time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 01:17:11,0,0,0.2506266,0,0,89.97494,9.774436,0,0
2022-06-17 01:17:10,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 01:17:09,0,0,0,0,0,92.01995,7.730673,0.2493766,0
2022-06-17 01:17:08,0,0,0,0,0,90.20101,9.798995,0,0
2022-06-17 01:17:07,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:17:06,0,0,0,0,0,49.25,50.5,0.25,0
2022-06-17 01:17:05,0,0,4.228856,0.4975124,0,59.20398,33.58209,0.2487562,0
2022-06-17 01:17:04,0,0,8.977556,0.2493766,0,60.34913,28.42893,0,0.2493766
2022-06-17 01:17:03,0,0,1.2594458,0,0,81.3602,16.87657,0,0
2022-06-17 01:17:02,0,0,0.7481297,0,0,90.52369,8.478803,0.2493766,0
2022-06-17 01:17:01,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 01:17:00,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:16:59,0,0,0,0,0,91.4787,8.521303,0,0
2022-06-17 01:16:58,0,0,0.9975062,0,0,87.2818,11.471322,0.2493766,0
2022-06-17 01:16:57,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:16:56,0,0,0,0,0,46.25,53.5,0.25,0
2022-06-17 01:16:55,0,0,5.472637,0.2487562,0,63.68159,29.35323,0.2487562,0
2022-06-17 01:16:54,0,0,8.478803,0.4987531,0,56.60848,33.66584,0.2493766,0
2022-06-17 01:16:53,0,0,0.5037783,0,0,88.66499,10.579345,0,0
2022-06-17 01:16:52,0,0,0.2506266,0,0,90.22556,9.52381,0,0
2022-06-17 01:16:51,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 01:16:50,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:16:49,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:16:48,0,0,0.2487562,0,0,87.81095,11.940299,0,0
2022-06-17 01:16:47,0,0,0,0,0,85.5,14.5,0,0
2022-06-17 01:16:46,0,0,0,0,0,45.25,54.5,0.25,0
2022-06-17 01:16:45,0,0,7.052897,0,0,63.97985,26.95214,0.2518892,0
2022-06-17 01:16:44,0,0,7.444169,0.4962779,0,55.08685,34.98759,0.248139,0.248139
2022-06-17 01:16:43,0,0,0,0,0,92.23058,7.769424,0,0
2022-06-17 01:16:42,0,0,0.2512563,0,0,88.44221,11.055276,0,0
2022-06-17 01:16:41,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 01:16:40,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:16:39,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:16:38,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:16:37,0,0,0,0,0,79.94987,20.05013,0,0
2022-06-17 01:16:36,0,0,0,0,0,44,55.75,0.25,0
2022-06-17 01:16:35,0,0,8.168317,0.4950495,0,65.59406,23.26733,0.2475248,0
2022-06-17 01:16:34,0,0,6.265664,0.2506266,0,60.65163,32.33083,0,0
2022-06-17 01:16:33,0,0,0,0,0,93.71859,6.281407,0,0
2022-06-17 01:16:32,0,0,0.2493766,0,0,86.03491,13.715711,0,0
2022-06-17 01:16:31,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:16:30,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:16:29,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:16:28,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:16:27,0,0,0,0,0,77.5,22.5,0,0
2022-06-17 01:16:26,0,0,0.25,0,0,49.25,50.5,0,0
2022-06-17 01:16:25,0,0,8.977556,0.2493766,0,60.5985,26.18454,0.2493766,0.2493766
2022-06-17 01:16:24,0,0,5.276382,0.5025126,0,66.0804,26.88442,0,0
2022-06-17 01:16:23,0,0,0,0,0,95.47739,4.522613,0,0
2022-06-17 01:16:22,0,0,0.2493766,0,0,88.52868,10.723192,0.2493766,0
2022-06-17 01:16:21,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 01:16:20,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:16:19,0,0,0,0,0,90,10,0,0
2022-06-17 01:16:18,0,0,0,0,0,88.02993,11.471322,0.4987531,0
2022-06-17 01:16:17,0,0,0,0,0,72.75,27.25,0,0
2022-06-17 01:16:16,0,0,0.4987531,0,0,46.13466,53.11721,0.2493766,0
2022-06-17 01:16:15,0,0,9.452736,0.4975124,0,64.42786,23.13433,0.2487562,0.2487562
2022-06-17 01:16:14,0,0,4.773869,0.2512563,0,64.82412,28.64322,0,0
2022-06-17 01:16:13,0,0,0.2506266,0,0,95.2381,4.511278,0,0
2022-06-17 01:16:12,0,0,0,0,0,85.75,13.75,0.25,0
2022-06-17 01:16:11,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:16:10,0,0,0,0,0,92.25,7.75,0,0
2022-06-17 01:16:09,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 01:16:08,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:16:07,0,0,0.25,0,0,70.5,29.25,0,0
2022-06-17 01:16:06,0,0,0.7481297,0,0,49.87531,49.12718,0.2493766,0
2022-06-17 01:16:05,0,0,9.476309,0.4987531,0,64.83791,21.94514,0.4987531,0
2022-06-17 01:16:04,0,0,3.990025,0.2493766,0,67.08229,26.93267,0.2493766,0.2493766
2022-06-17 01:16:03,0,0,0,0,0,95.72864,4.020101,0.2512563,0
2022-06-17 01:16:02,0,0,0,0,0,87.21805,12.781955,0,0
2022-06-17 01:16:01,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:16:00,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:15:59,0,0,0.2493766,0,0,87.53117,11.970075,0.2493766,0
2022-06-17 01:15:58,0,0,0.25,0,0,89,10.75,0,0
2022-06-17 01:15:57,0,0,0,0,0,66.25,33.5,0.25,0
2022-06-17 01:15:56,0,0,0.9950249,0,0,48.50746,49.00498,0.2487562,0
2022-06-17 01:15:55,0,0,9.774436,0.2506266,0,62.40602,23.5589,0.2506266,0
2022-06-17 01:15:54,0,0,3.25,0.25,0,66,29,0,0.25
2022-06-17 01:15:53,0,0,0,0,0,94.47236,5.276382,0.2512563,0
2022-06-17 01:15:52,0,0,0.25,0,0,87,12.75,0,0
2022-06-17 01:15:51,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:15:50,0,0,0,0,0,92.5,7.5,0,0
2022-06-17 01:15:49,0,0,0,0,0,86.75,13,0.25,0
2022-06-17 01:15:48,0,0,0,0,0,89.75,10,0,0
2022-06-17 01:15:47,0,0,0,0,0,67.5,32.25,0.25,0
2022-06-17 01:15:46,0,0,1.2406948,0,0,48.63524,49.37965,0,0
2022-06-17 01:15:45,0,0,9.725686,0,0,69.07731,20.1995,0.2493766,0.2493766
2022-06-17 01:15:44,0,0,2.992519,0.2493766,0,67.08229,28.42893,0,0
2022-06-17 01:15:43,0,0,0.25,0,0,94.5,5.25,0,0
2022-06-17 01:15:42,0,0,0,0,0,87.46867,12.531328,0,0
2022-06-17 01:15:41,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:15:40,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:15:39,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 01:15:38,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:15:37,0,0,0,0,0,64.75,35.25,0,0
2022-06-17 01:15:36,0,0,2,0,0,53.75,44.25,0,0
2022-06-17 01:15:35,0,0,9.925558,0.4962779,0,65.50868,21.09181,0.248139,0.248139
2022-06-17 01:15:34,0,0,2.743142,0,0,71.57107,24.93766,0.2493766,0
2022-06-17 01:15:33,0,0,0,0,0,93.46734,6.532663,0,0
2022-06-17 01:15:32,0,0,0.2506266,0,0,86.46617,13.032581,0.2506266,0
2022-06-17 01:15:31,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:15:30,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:15:29,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:15:28,0,0,0,0,0,91.25,8.75,0,0
2022-06-17 01:15:27,0,0,0,0,0,59.5,40.25,0.25,0
2022-06-17 01:15:26,0,0,3.25,0.5,0,56.75,38.75,0.25,0
2022-06-17 01:15:25,0,0,9.20398,0.4975124,0,61.9403,24.37811,0.2487562,0.7462687
2022-06-17 01:15:24,0,0,2.227723,0.2475248,0,73.26733,22.52475,0.2475248,0
2022-06-17 01:15:23,0,0,0,0,0,92.69521,7.304786,0,0
2022-06-17 01:15:22,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:15:21,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:15:20,0,0,0.2493766,0,0,91.27182,8.229426,0.2493766,0
2022-06-17 01:15:19,0,0,0,0,0,88,12,0,0
2022-06-17 01:15:18,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 01:15:17,0,0,0,0,0,54.25,45.75,0,0
2022-06-17 01:15:16,0,0,3.970223,0.248139,0,55.08685,38.95782,0.248139,0
2022-06-17 01:15:15,0,0,9.52381,0.2506266,0,58.64662,29.32331,0.2506266,0.2506266
2022-06-17 01:15:14,0,0,1.2468828,0,0,81.54613,16.209476,0.4987531,0
2022-06-17 01:15:13,0,0,0.2506266,0,0,89.97494,9.774436,0,0
2022-06-17 01:15:12,0,0,0,0,0,87.25,12.5,0.25,0
2022-06-17 01:15:11,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:15:10,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 01:15:09,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:15:08,0,0,0,0,0,84.21053,15.789474,0,0
2022-06-17 01:15:07,0,0,0.2493766,0,0,52.36908,47.13217,0.2493766,0
2022-06-17 01:15:06,0,0,6.25,0.25,0,62.25,31.25,0,0
2022-06-17 01:15:05,0,0,7.711443,0.2487562,0,64.1791,26.36816,0.2487562,0.2487562
2022-06-17 01:15:04,0,0,0.7537688,0,0,85.67839,13.316583,0.2512563,0
2022-06-17 01:15:03,0,0,0.25,0,0,90.25,9.5,0,0
2022-06-17 01:15:02,0,0,0,0,0,89,11,0,0
2022-06-17 01:15:01,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:15:00,0,0,0,0,0,92.25,7.75,0,0
2022-06-17 01:14:59,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:14:58,0,0,1,0,0,82.25,16.75,0,0
2022-06-17 01:14:57,0,0,0,0,0,46.38404,53.36658,0.2493766,0
2022-06-17 01:14:56,0,0,6.234414,0.2493766,0,60.34913,29.67581,0.2493766,0
2022-06-17 01:14:55,0,0,7.286432,0.2512563,0,58.54271,30.40201,0,0.5025126
2022-06-17 01:14:54,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:14:53,0,0,0.2512563,0,0,89.69849,10.050251,0,0
2022-06-17 01:14:52,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:14:51,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 01:14:50,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 01:14:49,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:14:48,0,0,0,0,0,80.5,19.5,0,0
2022-06-17 01:14:47,0,0,0,0,0,40.14963,59.601,0.2493766,0
2022-06-17 01:14:46,0,0,7.960199,0.4975124,0,63.93035,25.37313,0,0
2022-06-17 01:14:45,0,0,6.516291,0.2506266,0,60.15038,32.0802,0,0.2506266
2022-06-17 01:14:44,0,0,0,0,0,94.23559,5.513784,0.2506266,0
2022-06-17 01:14:43,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 01:14:42,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:14:41,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:14:40,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:14:39,0,0,0.2493766,0,0,88.2793,11.221945,0.2493766,0
2022-06-17 01:14:38,0,0,0,0,0,77.75,22.25,0,0
2022-06-17 01:14:37,0,0,0.2493766,0,0,43.89027,55.11222,0.2493766,0
2022-06-17 01:14:36,0,0,8.72818,0.2493766,0,66.08479,22.69327,0,0
2022-06-17 01:14:35,0,0,4.726368,0.2487562,0,64.67662,28.10945,0,0.4975124
2022-06-17 01:14:34,0,0,0,0,0,94.25,5.5,0.25,0
2022-06-17 01:14:33,0,0,0.2512563,0,0,88.94472,10.80402,0,0
2022-06-17 01:14:32,0,0,0,0,0,87.5,12.25,0.25,0
2022-06-17 01:14:31,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-17 01:14:30,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:14:29,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 01:14:28,0,0,0,0,0,76.5586,23.4414,0,0
2022-06-17 01:14:27,0,0,0.25,0.25,0,46,53.5,0,0
2022-06-17 01:14:26,0,0,9.181141,0,0,64.51613,24.06948,0.248139,0
2022-06-17 01:14:25,0,0,5.263158,0.5012531,0,63.90977,28.82206,0.2506266,0.2506266
2022-06-17 01:14:24,0,0,0,0,0,95.21411,4.785894,0,0
2022-06-17 01:14:23,0,0,0.2493766,0,0,88.77805,10.723192,0.2493766,0
2022-06-17 01:14:22,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 01:14:21,0,0,0,0,0,91,8.75,0.25,0
2022-06-17 01:14:20,0,0,0,0.25,0,88.25,11.25,0.25,0
2022-06-17 01:14:19,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:14:18,0,0,0,0,0,69.07731,30.67332,0.2493766,0
2022-06-17 01:14:17,0,0,0.7481297,0,0,48.37905,50.87282,0,0
2022-06-17 01:14:16,0,0,9.774436,0.2506266,0,65.66416,22.80702,0.2506266,0
2022-06-17 01:14:15,0,0,3.491272,0.2493766,0,66.33416,28.92768,0.2493766,0
2022-06-17 01:14:14,0,0,0.25,0,0,95,4.5,0.25,0
2022-06-17 01:14:13,0,0,0,0,0,85.42714,14.572864,0,0
2022-06-17 01:14:12,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:14:11,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:14:10,0,0,0,0,0,87.78055,11.970075,0.2493766,0
2022-06-17 01:14:09,0,0,0,0,0,87.96992,12.030075,0,0
2022-06-17 01:14:08,0,0,0.25,0,0,65.75,34,0,0
2022-06-17 01:14:07,0,0,1.995012,0,0,51.12219,46.38404,0,0
2022-06-17 01:14:06,0,0,9.319899,0.2518892,0,62.7204,24.43325,0.2518892,0.2518892
2022-06-17 01:14:05,0,0,2.729529,0.4962779,0,70.96774,24.8139,0,0
2022-06-17 01:14:04,0,0,0.2506266,0,0,92.4812,7.017544,0.2506266,0
2022-06-17 01:14:03,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:14:02,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:14:01,0,0,0,0,0,91.75,8.25,0,0
2022-06-17 01:14:00,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:13:59,0,0,0,0,0,87.96992,11.779449,0.2506266,0
2022-06-17 01:13:58,0,0,0.5,0,0,57.75,41.75,0,0
2022-06-17 01:13:57,0,0,3.258145,0,0,58.39599,37.34336,0.2506266,0
2022-06-17 01:13:56,0,0,9.476309,0.4987531,0,62.59352,25.93516,0,0.2493766
2022-06-17 01:13:55,0,0,2.005013,0.2506266,0,74.43609,22.80702,0,0
2022-06-17 01:13:54,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:13:53,0,0,0.2493766,0,0,87.78055,11.970075,0,0
2022-06-17 01:13:52,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 01:13:51,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:13:50,0,0,0,0,0,88.7218,11.027569,0.2506266,0
2022-06-17 01:13:49,0,0,0,0,0,83.5,16.25,0.25,0
2022-06-17 01:13:48,0,0,0.2493766,0,0,54.36409,45.13716,0.2493766,0
2022-06-17 01:13:47,0,0,4.738155,0,0,58.10474,35.41147,0,0
2022-06-17 01:13:46,0,0,8.77193,0.2506266,0,63.65915,25.06266,0.2506266,0.2506266
2022-06-17 01:13:45,0,0,0.75,0,0,79.75,19,0.25,0
2022-06-17 01:13:44,0,0,0.2506266,0,0,90.47619,9.022556,0,0
2022-06-17 01:13:43,0,0,0,0,0,89,11,0,0
2022-06-17 01:13:42,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:13:41,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:13:40,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:13:39,0,0,0,0,0,83.9599,16.0401,0,0
2022-06-17 01:13:38,0,0,0.4987531,0,0,45.88529,53.61596,0,0
2022-06-17 01:13:37,0,0,5.985037,0.7481297,0,62.09476,29.92519,0.4987531,0
2022-06-17 01:13:36,0,0,7.730673,0.4987531,0,59.85037,30.17456,0,0
2022-06-17 01:13:35,0,0,0.2506266,0,0,90.97744,8.270677,0.2506266,0
2022-06-17 01:13:34,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:13:33,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:13:32,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:13:31,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:13:30,0,0,0,0,0,88.2793,11.471322,0.2493766,0
2022-06-17 01:13:29,0,0,0,0,0,79.69925,20.30075,0,0
2022-06-17 01:13:28,0,0,0.4987531,0,0,47.8803,51.62095,0,0
2022-06-17 01:13:27,0,0,7.960199,0.2487562,0,64.92537,24.87562,0.2487562,0.2487562
2022-06-17 01:13:26,0,0,6,0.25,0,59,33,0.25,0
2022-06-17 01:13:25,0,0,0,0,0,93.95466,5.541562,0.5037783,0
2022-06-17 01:13:24,0,0,0.2493766,0,0,89.27681,10.224439,0.2493766,0
2022-06-17 01:13:23,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:13:22,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:13:21,0,0,0,0,0,90.77307,8.977556,0.2493766,0
2022-06-17 01:13:20,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:13:19,0,0,0,0,0,81.45363,18.54637,0,0
2022-06-17 01:13:18,0,0,0,0,0,44.25,55.5,0.25,0
2022-06-17 01:13:17,0,0,8.188586,0,0,67.4938,23.32506,0.248139,0
2022-06-17 01:13:16,0,0,6.015038,0.5012531,0,60.401,32.0802,0,0
2022-06-17 01:13:15,0,0,0,0,0,94.72362,4.773869,0.5025126,0
2022-06-17 01:13:14,0,0,0.2506266,0,0,86.46617,13.283208,0,0
2022-06-17 01:13:13,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:13:12,0,0,0,0,0,91.5,8.25,0.25,0
2022-06-17 01:13:11,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:13:10,0,0,0.2493766,0,0,89.27681,10.224439,0.2493766,0
2022-06-17 01:13:09,0,0,0,0,0,76.69173,23.30827,0,0
2022-06-17 01:13:08,0,0,0,0,0,44.5,55.5,0,0
2022-06-17 01:13:07,0,0,9.226933,0.2493766,0,64.58853,23.19202,0.2493766,0.2493766
2022-06-17 01:13:06,0,0,5.025126,0,0,63.31658,30.15075,0.2512563,0
2022-06-17 01:13:05,0,0,0,0,0,94.22111,5.527638,0,0
2022-06-17 01:13:04,0,0,0.2487562,0,0,87.81095,11.691542,0.2487562,0
2022-06-17 01:13:03,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:13:02,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:13:01,0,0,0,0,0,90,10,0,0
2022-06-17 01:13:00,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:12:59,0,0,0,0,0,68.5,31.25,0.25,0
2022-06-17 01:12:58,0,0,1.5,0,0,47.25,51,0,0
2022-06-17 01:12:57,0,0,9.798995,0.2512563,0,63.06533,23.61809,0.2512563,0.5025126
2022-06-17 01:12:56,0,0,4.5,0.25,0,66.25,28,0.25,0.25
2022-06-17 01:12:55,0,0,0,0,0,95.9799,3.768844,0.2512563,0
2022-06-17 01:12:54,0,0,0,0,0,86.46617,13.533835,0,0
2022-06-17 01:12:53,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:12:52,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-17 01:12:51,0,0,0,0,0,88.02993,11.720698,0.2493766,0
2022-06-17 01:12:50,0,0,0,0,0,89,10.75,0,0
2022-06-17 01:12:49,0,0,0,0,0,64.08978,35.66085,0.2493766,0
2022-06-17 01:12:48,0,0,1.5,0,0,53.5,44.75,0,0
2022-06-17 01:12:47,0,0,9.52381,0,0,67.41855,21.30326,0.2506266,0
2022-06-17 01:12:46,0,0,2.977667,0.4962779,0,68.23821,27.04715,0,0.248139
2022-06-17 01:12:45,0,0,0,0,0,93.95466,6.04534,0,0
2022-06-17 01:12:44,0,0,0,0,0,85.21303,14.786967,0,0
2022-06-17 01:12:43,0,0,0.2493766,0,0,89.77556,9.725686,0.2493766,0
2022-06-17 01:12:42,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:12:41,0,0,0,0,0,89.27681,10.224439,0.2493766,0
2022-06-17 01:12:40,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:12:39,0,0,0,0,0,59.64912,40.35088,0,0
2022-06-17 01:12:38,0,0,2.48139,0.248139,0,55.83127,40.19851,0.248139,0
2022-06-17 01:12:37,0,0,9.5,0.25,0,61,25.75,0.25,0
2022-06-17 01:12:36,0,0,2.261307,0,0,74.1206,22.86432,0,0
2022-06-17 01:12:35,0,0,0,0,0,92.9471,7.052897,0,0
2022-06-17 01:12:34,0,0,0,0,0,85.78554,13.965087,0.2493766,0
2022-06-17 01:12:33,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 01:12:32,0,0,0,0,0,92.5187,7.23192,0.2493766,0
2022-06-17 01:12:31,0,0,0.2493766,0,0,88.77805,10.972569,0,0
2022-06-17 01:12:30,0,0,0,0,0,87.7193,12.280702,0,0
2022-06-17 01:12:29,0,0,0,0,0,54.61347,45.13716,0.2493766,0
2022-06-17 01:12:28,0,0,3.731343,0.2487562,0,56.21891,38.55721,0,0
2022-06-17 01:12:27,0,0,9.25,0.25,0,64.25,25.5,0,0.25
2022-06-17 01:12:26,0,0,1.5075377,0,0,78.1407,19.09548,0.5025126,0
2022-06-17 01:12:25,0,0,0,0,0,91.20603,8.79397,0,0
2022-06-17 01:12:24,0,0,0,0,0,89,11,0,0
2022-06-17 01:12:23,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 01:12:22,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 01:12:21,0,0,0,0,0,87.7193,12.280702,0,0
2022-06-17 01:12:20,0,0,0.2493766,0,0,84.53865,14.962594,0.2493766,0
2022-06-17 01:12:19,0,0,0.2506266,0,0,54.13534,45.61404,0,0
2022-06-17 01:12:18,0,0,5,0.25,0,59.25,34.75,0,0
2022-06-17 01:12:17,0,0,8.910891,0.2475248,0,60.89109,28.21782,0.2475248,0.2475248
2022-06-17 01:12:16,0,0,0.4987531,0,0,82.29426,16.708229,0.2493766,0
2022-06-17 01:12:15,0,0,0,0,0,90.65657,9.343434,0,0
2022-06-17 01:12:14,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:12:13,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:12:12,0,0,0,0,0,91.4787,8.521303,0,0
2022-06-17 01:12:11,0,0,0.2487562,0,0,90.54726,9.20398,0,0
2022-06-17 01:12:10,0,0,0,0,0,83,16.75,0.25,0
2022-06-17 01:12:09,0,0,0.5012531,0,0,51.62907,47.61905,0.2506266,0
2022-06-17 01:12:08,0,0,5.486284,0.2493766,0,59.10224,33.41646,0,0
2022-06-17 01:12:07,0,0,7.75,0.25,0,67.25,24,0,0
2022-06-17 01:12:06,0,0,0.7556675,0,0,85.13854,13.602015,0.2518892,0
2022-06-17 01:12:05,0,0,0.25,0,0,89.25,10.5,0,0
2022-06-17 01:12:04,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 01:12:03,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:12:02,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:12:01,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:12:00,0,0,0,0,0,81.70426,18.04511,0.2506266,0
2022-06-17 01:11:59,0,0,0,0,0,48.62843,51.12219,0.2493766,0
2022-06-17 01:11:58,0,0,7.21393,0,0,61.69154,30.34826,0.2487562,0.2487562
2022-06-17 01:11:57,0,0,7.75,0.5,0,60.25,29.5,0.25,0
2022-06-17 01:11:56,0,0,0.25,0,0,89.75,10,0,0
