time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 01:11:55,0,0,0.2506266,0,0,89.72431,10.025063,0,0
2022-06-17 01:11:54,0,0,0,0,0,87.96992,11.779449,0.2506266,0
2022-06-17 01:11:53,0,0,0,0,0,89.52618,10.473815,0,0
2022-06-17 01:11:52,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:11:51,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:11:50,0,0,0,0,0,77.25,22.5,0.25,0
2022-06-17 01:11:49,0,0,0.9975062,0,0,47.38155,51.62095,0,0
2022-06-17 01:11:48,0,0,8,0.25,0,65,25.75,0,0.25
2022-06-17 01:11:47,0,0,6.015038,0.2506266,0,62.90727,29.32331,0.2506266,0
2022-06-17 01:11:46,0,0,0,0,0,89.25,10.25,0.25,0
2022-06-17 01:11:45,0,0,0,0,0,89.44724,10.552764,0,0
2022-06-17 01:11:44,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:11:43,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:11:42,0,0,0.2493766,0,0,88.77805,10.972569,0,0
2022-06-17 01:11:41,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:11:40,0,0,0,0,0,73.25,26.5,0.25,0
2022-06-17 01:11:39,0,0,0.75,0,0,47.75,51.25,0,0
2022-06-17 01:11:38,0,0,8.229426,0.2493766,0,65.58603,24.18953,0.2493766,0
2022-06-17 01:11:37,0,0,5.513784,0.2506266,0,63.90977,29.32331,0.2506266,0
2022-06-17 01:11:36,0,0,0,0,0,94.72362,5.025126,0.2512563,0
2022-06-17 01:11:35,0,0,0.25,0,0,85.25,14.5,0,0
2022-06-17 01:11:34,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-17 01:11:33,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:11:32,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:11:31,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:11:30,0,0,0,0,0,68.42105,31.57895,0,0
2022-06-17 01:11:29,0,0,1.4925373,0,0,50.74627,47.76119,0,0
2022-06-17 01:11:28,0,0,9.452736,0.7462687,0,64.42786,24.37811,0.2487562,0.2487562
2022-06-17 01:11:27,0,0,4,0.5,0,65.5,29.25,0.25,0
2022-06-17 01:11:26,0,0,0,0,0,93.45088,6.297229,0.2518892,0
2022-06-17 01:11:25,0,0,0.25,0,0,86.25,13,0.25,0
2022-06-17 01:11:24,0,0,0,0,0,90,10,0,0
2022-06-17 01:11:23,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:11:22,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:11:21,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:11:20,0,0,0,0,0,66.66667,33.33333,0,0
2022-06-17 01:11:19,0,0,2.233251,0,0,50.37221,46.65012,0.4962779,0
2022-06-17 01:11:18,0,0,9.52381,0.5012531,0,65.16291,23.5589,0,0
2022-06-17 01:11:17,0,0,3.266332,0.2512563,0,65.82915,29.14573,0.2512563,0
2022-06-17 01:11:16,0,0,0,0,0,90.47619,9.273183,0.2506266,0
2022-06-17 01:11:15,0,0,0.4987531,0.2493766,0,87.2818,11.970075,0,0
2022-06-17 01:11:14,0,0,0,0,0,90,10,0,0
2022-06-17 01:11:13,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-17 01:11:12,0,0,0,0,0,88.22055,11.528822,0.2506266,0
2022-06-17 01:11:11,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:11:10,0,0,0,0,0,59,41,0,0
2022-06-17 01:11:09,0,0,3,0.25,0,54,41.75,0.25,0
2022-06-17 01:11:08,0,0,9.90099,0.2475248,0,62.62376,24.50495,0,0.2475248
2022-06-17 01:11:07,0,0,2,0,0,72.75,23.25,0.25,0.5
2022-06-17 01:11:06,0,0,0,0,0,91.72932,7.769424,0.2506266,0
2022-06-17 01:11:05,0,0,0.2493766,0,0,90.77307,8.977556,0,0
2022-06-17 01:11:04,0,0,0,0,0,88,12,0,0
2022-06-17 01:11:03,0,0,0,0,0,91.72932,8.02005,0.2506266,0
2022-06-17 01:11:02,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:11:01,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 01:11:00,0,0,0,0,0,56.25,43.75,0,0
2022-06-17 01:10:59,0,0,3.731343,0.7462687,0,61.69154,33.08458,0.2487562,0
2022-06-17 01:10:58,0,0,10.126582,0.2531646,0,63.03797,23.29114,0,0.2531646
2022-06-17 01:10:57,0,0,1.2468828,0.2493766,0,75.5611,22.19451,0.2493766,0
2022-06-17 01:10:56,0,0,0.2506266,0,0,90.97744,8.270677,0.2506266,0
2022-06-17 01:10:55,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:10:54,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:10:53,0,0,0,0,0,91.97995,8.02005,0,0
2022-06-17 01:10:52,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:10:51,0,0,0,0,0,86.25,13.75,0,0
2022-06-17 01:10:50,0,0,0,0,0,48.75,51,0.25,0
2022-06-17 01:10:49,0,0,4.239401,0,0,61.59601,33.41646,0,0
2022-06-17 01:10:48,0,0,9.226933,0,0,62.09476,25.43641,0.2493766,0.4987531
2022-06-17 01:10:47,0,0,0.5025126,0.2512563,0,83.16583,16.080402,0,0
2022-06-17 01:10:46,0,0,0.25,0,0,89.25,10.25,0.25,0
2022-06-17 01:10:45,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:10:44,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:10:43,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:10:42,0,0,0,0,0,86.81592,12.935323,0,0
2022-06-17 01:10:41,0,0,0,0,0,86.21554,13.533835,0.2506266,0
2022-06-17 01:10:40,0,0,0,0,0,44.38903,55.3616,0.2493766,0
2022-06-17 01:10:39,0,0,6.25,0,0,60.25,30.75,0,0
2022-06-17 01:10:38,0,0,8.457711,0.4975124,0,59.70149,29.35323,0,0.2487562
2022-06-17 01:10:37,0,0,0,0,0,88.44221,11.557789,0,0
2022-06-17 01:10:36,0,0,0.25,0,0,89.75,10,0,0
2022-06-17 01:10:35,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:10:34,0,0,0,0,0,88,12,0,0
2022-06-17 01:10:33,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:10:32,0,0,0,0,0,89,11,0,0
2022-06-17 01:10:31,0,0,0,0,0,83.5,16.5,0,0
2022-06-17 01:10:30,0,0,0,0,0,39.5,60.25,0.25,0
2022-06-17 01:10:29,0,0,6.982544,0.7481297,0,67.58105,22.19451,0.2493766,0
2022-06-17 01:10:28,0,0,7.323232,0,0,56.06061,34.34343,0.2525253,0.5050505
2022-06-17 01:10:27,0,0,0,0,0,93.26683,6.483791,0.2493766,0
2022-06-17 01:10:26,0,0,0.2512563,0,0,88.69347,10.552764,0.2512563,0
2022-06-17 01:10:25,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:10:24,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:10:23,0,0,0,0,0,90.27431,9.725686,0,0
2022-06-17 01:10:22,0,0,0.2506266,0,0,90.47619,9.022556,0,0
2022-06-17 01:10:21,0,0,0,0,0,81.29676,18.45387,0.2493766,0
2022-06-17 01:10:20,0,0,0.5012531,0,0,42.85714,56.6416,0,0
2022-06-17 01:10:19,0,0,8.229426,0.7481297,0,65.58603,23.19202,0.2493766,0
2022-06-17 01:10:18,0,0,6.265664,0.2506266,0,61.65414,29.82456,0.5012531,0
2022-06-17 01:10:17,0,0,0,0,0,92.71357,7.286432,0,0
2022-06-17 01:10:16,0,0,0.25,0,0,89,10.75,0,0
2022-06-17 01:10:15,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:10:14,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:10:13,0,0,0,0,0,90,10,0,0
2022-06-17 01:10:12,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:10:11,0,0,0,0,0,71,28.75,0.25,0
2022-06-17 01:10:10,0,0,1.4962594,0,0,51.12219,47.38155,0,0
2022-06-17 01:10:09,0,0,8.706468,0.2487562,0,67.66169,22.63682,0,0.2487562
2022-06-17 01:10:08,0,0,3.768844,0.2512563,0,66.58291,28.39196,0.2512563,0
2022-06-17 01:10:07,0,0,0.2506266,0,0,94.48622,5.263158,0,0
2022-06-17 01:10:06,0,0,0,0,0,88.22055,11.528822,0.2506266,0
2022-06-17 01:10:05,0,0,0,0,0,90,10,0,0
2022-06-17 01:10:04,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 01:10:03,0,0,0.2493766,0,0,89.52618,9.975062,0.2493766,0
2022-06-17 01:10:02,0,0,0,0,0,87.53117,12.219451,0.2493766,0
2022-06-17 01:10:01,0,0,0,0,0,61.30653,38.69347,0,0
2022-06-17 01:10:00,0,0,2.238806,0,0,51.99005,45.27363,0.2487562,0
2022-06-17 01:09:59,0,0,9.42928,0.248139,0,63.52357,25.31017,0.248139,0
2022-06-17 01:09:58,0,0,2.75,0.5,0,70.5,24.5,0.5,0.5
2022-06-17 01:09:57,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:09:56,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 01:09:55,0,0,0.2493766,0,0,87.2818,12.468828,0,0
2022-06-17 01:09:54,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:09:53,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:09:52,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:09:51,0,0,0,0,0,55,45,0,0
2022-06-17 01:09:50,0,0,4.691358,0,0,54.5679,38.76543,0.2469136,0
2022-06-17 01:09:49,0,0,8.291457,0.2512563,0,59.79899,30.90452,0,0
2022-06-17 01:09:48,0,0,1.99005,0.4975124,0,82.33831,14.925373,0,0
2022-06-17 01:09:47,0,0,0.2512563,0,0,90.20101,9.547739,0,0
2022-06-17 01:09:46,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:09:45,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 01:09:44,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:09:43,0,0,0,0,0,90,10,0,0
2022-06-17 01:09:42,0,0,0,0,0,85,14.75,0.25,0
2022-06-17 01:09:41,0,0,0,0,0,51.62095,48.12968,0.2493766,0
2022-06-17 01:09:40,0,0,5.735661,0,0,60.09975,32.41895,0,0.2493766
2022-06-17 01:09:39,0,0,7.730673,0.2493766,0,58.10474,32.41895,0.2493766,0
2022-06-17 01:09:38,0,0,0.75,0,0,86.75,11.75,0.5,0
2022-06-17 01:09:37,0,0,0.2512563,0,0,89.94975,9.547739,0.2512563,0
2022-06-17 01:09:36,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:09:35,0,0,0,0,0,89.47368,10.275689,0.2506266,0
2022-06-17 01:09:34,0,0,0,0,0,89.77556,10.224439,0,0
2022-06-17 01:09:33,0,0,0,0,0,87.5,12.25,0.25,0
2022-06-17 01:09:32,0,0,0,0,0,78.94737,21.05263,0,0
2022-06-17 01:09:31,0,0,0.4975124,0,0,49.50249,49.75124,0.2487562,0
2022-06-17 01:09:30,0,0,6.982544,0.2493766,0,63.34165,27.93017,0,0
2022-06-17 01:09:29,0,0,7,0.25,0,64.5,27.75,0.25,0
2022-06-17 01:09:28,0,0,0.2512563,0,0,90.20101,9.296482,0,0.2512563
2022-06-17 01:09:27,0,0,0.2493766,0,0,87.2818,11.970075,0.2493766,0
2022-06-17 01:09:26,0,0,0,0,0,87.25,12.75,0,0
2022-06-17 01:09:25,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:09:24,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:09:23,0,0,0,0,0,87.78055,11.970075,0.2493766,0
2022-06-17 01:09:22,0,0,0,0,0,75.93985,24.06015,0,0
2022-06-17 01:09:21,0,0,0.4975124,0,0,49.50249,49.75124,0,0
2022-06-17 01:09:20,0,0,8.77193,0.7518797,0,63.90977,25.81454,0.2506266,0
2022-06-17 01:09:19,0,0,5.778894,0.2512563,0,62.31156,29.8995,0.2512563,0
2022-06-17 01:09:18,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 01:09:17,0,0,0.2493766,0,0,88.77805,10.723192,0.2493766,0
2022-06-17 01:09:16,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:09:15,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:09:14,0,0,0.2493766,0,0,88.77805,10.972569,0,0
2022-06-17 01:09:13,0,0,0,0,0,90.22556,9.52381,0.2506266,0
2022-06-17 01:09:12,0,0,0,0,0,72.56858,27.18204,0.2493766,0
2022-06-17 01:09:11,0,0,1.75,0,0,48.5,48.75,0,0
2022-06-17 01:09:10,0,0,8.933002,0.248139,0,67.24566,21.58809,0.248139,0.248139
2022-06-17 01:09:09,0,0,4.030227,0.2518892,0,67.75819,27.20403,0,0
2022-06-17 01:09:08,0,0,0.2506266,0,0,91.22807,8.270677,0.2506266,0
2022-06-17 01:09:07,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:09:06,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 01:09:05,0,0,0,0,0,92.4812,7.518797,0,0
2022-06-17 01:09:04,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:09:03,0,0,0,0,0,88,12,0,0
2022-06-17 01:09:02,0,0,0.2493766,0,0,62.09476,37.40648,0.2493766,0
2022-06-17 01:09:01,0,0,2.985075,0.2487562,0,53.9801,42.28856,0.2487562,0
2022-06-17 01:09:00,0,0,9.25,0.25,0,62.75,25,0.25,0.25
2022-06-17 01:08:59,0,0,2.75,0,0,73.75,22.75,0,0
2022-06-17 01:08:58,0,0,0.7537688,0,0,91.9598,7.286432,0,0
2022-06-17 01:08:57,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:08:56,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:08:55,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 01:08:54,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:08:53,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:08:52,0,0,0,0,0,53.11721,46.38404,0.2493766,0
2022-06-17 01:08:51,0,0,4.010025,0,0,56.39098,38.09524,0.2506266,0
2022-06-17 01:08:50,0,0,9.06801,0.7556675,0,60.95718,28.21159,0,0
2022-06-17 01:08:49,0,0,1.4962594,0,0,81.79551,16.209476,0,0.2493766
2022-06-17 01:08:48,0,0,0.2512563,0,0,92.21106,7.537688,0,0
2022-06-17 01:08:47,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:08:46,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 01:08:45,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:08:44,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 01:08:43,0,0,0,0,0,89.27681,10.723192,0,0
2022-06-17 01:08:42,0,0,0,0,0,47.5,52.25,0.25,0
2022-06-17 01:08:41,0,0,5.236908,0.2493766,0,58.35411,33.66584,0,0
2022-06-17 01:08:40,0,0,8.77193,0.7518797,0,57.89474,30.32581,0.2506266,0
2022-06-17 01:08:39,0,0,0.7462687,0,0,87.81095,10.696517,0.2487562,0
2022-06-17 01:08:38,0,0,0.2506266,0,0,91.22807,8.521303,0,0
2022-06-17 01:08:37,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 01:08:36,0,0,0,0,0,90,10,0,0
2022-06-17 01:08:35,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:08:34,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:08:33,0,0,0,0,0,84.5,15.5,0,0
2022-06-17 01:08:32,0,0,0.25,0,0,47.75,52,0,0
2022-06-17 01:08:31,0,0,5.970149,0.4975124,0,63.18408,27.61194,0.2487562,0.2487562
2022-06-17 01:08:30,0,0,7.556675,0,0,62.46851,27.9597,0.5037783,0
2022-06-17 01:08:29,0,0,0.2518892,0,0,87.90932,11.335013,0,0
2022-06-17 01:08:28,0,0,0.2493766,0,0,89.02743,10.723192,0,0
2022-06-17 01:08:27,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:08:26,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 01:08:25,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:08:24,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:08:23,0,0,0,0,0,78,22,0,0
2022-06-17 01:08:22,0,0,0.5,0,0,46.5,52.75,0,0
2022-06-17 01:08:21,0,0,8.229426,0.4987531,0,61.84539,26.18454,0.2493766,0
2022-06-17 01:08:20,0,0,6.265664,0.2506266,0,59.89975,31.82957,0.2506266,0
2022-06-17 01:08:19,0,0,0.2512563,0,0,94.22111,5.527638,0,0
2022-06-17 01:08:18,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:08:17,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:08:16,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:08:15,0,0,0,0,0,89,11,0,0
2022-06-17 01:08:14,0,0,0.2493766,0,0,88.77805,10.723192,0.2493766,0
2022-06-17 01:08:13,0,0,0,0,0,73.5,26.5,0,0
2022-06-17 01:08:12,0,0,0.7481297,0.2493766,0,45.88529,53.11721,0,0
2022-06-17 01:08:11,0,0,8.542714,0.2512563,0,67.58794,21.10553,0.2512563,0.2512563
2022-06-17 01:08:10,0,0,5.037783,0.2518892,0,63.72796,29.72292,0.2518892,0.2518892
2022-06-17 01:08:09,0,0,0,0,0,92.98246,6.766917,0.2506266,0
2022-06-17 01:08:08,0,0,0.25,0,0,87.25,12.5,0,0
2022-06-17 01:08:07,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:08:06,0,0,0,0,0,92,8,0,0
2022-06-17 01:08:05,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:08:04,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:08:03,0,0,0,0,0,68.75,31,0.25,0
2022-06-17 01:08:02,0,0,1.2437811,0,0,48.00995,50.24876,0,0
2022-06-17 01:08:01,0,0,9.022556,0.5012531,0,63.40852,24.06015,0.5012531,0.2506266
2022-06-17 01:08:00,0,0,4,0,0,66.5,27.5,0,0
2022-06-17 01:07:59,0,0,0,0,0,93.21608,6.281407,0.2512563,0
2022-06-17 01:07:58,0,0,0.5,0,0,84.75,14.5,0.25,0
2022-06-17 01:07:57,0,0,0.2493766,0,0,88.77805,10.972569,0,0
2022-06-17 01:07:56,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:07:55,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:07:54,0,0,0,0,0,89.47368,10.275689,0.2506266,0
2022-06-17 01:07:53,0,0,0,0,0,63,37,0,0
2022-06-17 01:07:52,0,0,1.745636,0.2493766,0,51.37157,46.38404,0,0
2022-06-17 01:07:51,0,0,9.925558,0.4962779,0,63.27543,22.08437,0,0.248139
2022-06-17 01:07:50,0,0,2.743142,0,0,69.57606,26.68329,0.2493766,0
2022-06-17 01:07:49,0,0,0,0,0,93.71859,6.030151,0.2512563,0
2022-06-17 01:07:48,0,0,0.25,0,0,88.5,11.25,0,0
2022-06-17 01:07:47,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:07:46,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:07:45,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:07:44,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:07:43,0,0,0,0,0,55.38847,44.61153,0,0
2022-06-17 01:07:42,0,0,3.241895,0,0,56.60848,39.4015,0,0.2493766
2022-06-17 01:07:41,0,0,9.476309,0.2493766,0,62.84289,25.93516,0.2493766,0
2022-06-17 01:07:40,0,0,1.5075377,0,0,77.38693,20.60302,0.2512563,0
2022-06-17 01:07:39,0,0,0,0,0,91.68766,8.312343,0,0
2022-06-17 01:07:38,0,0,0.2487562,0,0,89.05473,10.447761,0.2487562,0
2022-06-17 01:07:37,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:07:36,0,0,0,0,0,91,9,0,0
2022-06-17 01:07:35,0,0,0,0,0,88.22055,11.528822,0,0
2022-06-17 01:07:34,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:07:33,0,0,0,0,0,51.37157,48.37905,0.2493766,0
2022-06-17 01:07:32,0,0,5,0.25,0,61,32.25,0,0
2022-06-17 01:07:31,0,0,9.045226,0.2512563,0,59.54774,29.39698,0.2512563,0
2022-06-17 01:07:30,0,0,0.75,0,0,85.75,13.25,0,0
2022-06-17 01:07:29,0,0,0.5025126,0,0,90.95477,8.291457,0.2512563,0
2022-06-17 01:07:28,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 01:07:27,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:07:26,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:07:25,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:07:24,0,0,0,0,0,84.96241,15.037594,0,0
2022-06-17 01:07:23,0,0,0.2493766,0,0,46.88279,52.61845,0.2493766,0
2022-06-17 01:07:22,0,0,7.23192,0.4987531,0,63.59102,27.93017,0.2493766,0
2022-06-17 01:07:21,0,0,7.730673,0.2493766,0,62.34414,28.92768,0.2493766,0.2493766
2022-06-17 01:07:20,0,0,0.2518892,0,0,90.17632,9.319899,0.2518892,0
2022-06-17 01:07:19,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 01:07:18,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:07:17,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:07:16,0,0,0.25,0,0,89,10.75,0,0
2022-06-17 01:07:15,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:07:14,0,0,0,0,0,75.5611,23.94015,0.2493766,0
2022-06-17 01:07:13,0,0,0.5025126,0,0,50.25126,49.24623,0,0
2022-06-17 01:07:12,0,0,8.229426,0.2493766,0,62.09476,27.93017,0.2493766,0
2022-06-17 01:07:11,0,0,5.985037,0,0,63.59102,29.17706,0,0
2022-06-17 01:07:10,0,0,0.2506266,0,0,92.98246,6.516291,0.2506266,0
2022-06-17 01:07:09,0,0,0,0,0,87.96992,11.779449,0.2506266,0
2022-06-17 01:07:08,0,0,0,0,0,88.52868,11.471322,0,0
2022-06-17 01:07:07,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:07:06,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:07:05,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:07:04,0,0,0.25,0,0,72.5,27.25,0,0
2022-06-17 01:07:03,0,0,1.25,0.25,0,48.5,50,0,0
2022-06-17 01:07:02,0,0,9.226933,0.4987531,0,62.09476,26.18454,0.2493766,0.2493766
2022-06-17 01:07:01,0,0,4,0.25,0,67.5,27,0.25,0
2022-06-17 01:07:00,0,0,0.2506266,0,0,92.98246,6.766917,0,0
2022-06-17 01:06:59,0,0,0,0,0,90.72682,9.022556,0.2506266,0
2022-06-17 01:06:58,0,0,0.5,0,0,89.25,10.25,0,0
2022-06-17 01:06:57,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-17 01:06:56,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:06:55,0,0,0,0,0,87.78055,12.219451,0,0
2022-06-17 01:06:54,0,0,0,0,0,61.25,38.25,0.25,0
2022-06-17 01:06:53,0,0,2.244389,0,0,53.86534,43.89027,0,0
2022-06-17 01:06:52,0,0,9.476309,0.4987531,0,64.83791,22.94264,0,0.4987531
2022-06-17 01:06:51,0,0,2.01005,0,0,73.36683,24.1206,0.2512563,0
2022-06-17 01:06:50,0,0,0.25,0,0,92.25,7.25,0,0
2022-06-17 01:06:49,0,0,0,0,0,86.68342,13.316583,0,0
2022-06-17 01:06:48,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:06:47,0,0,0,0,0,93.25,6.5,0.25,0
2022-06-17 01:06:46,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:06:45,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 01:06:44,0,0,0,0,0,53.86534,45.88529,0.2493766,0
2022-06-17 01:06:43,0,0,3.491272,0.2493766,0,59.35162,35.16209,0,0.2493766
2022-06-17 01:06:42,0,0,9.52381,0.2506266,0,61.90476,25.06266,0.2506266,0.2506266
2022-06-17 01:06:41,0,0,1.5,0,0,76.5,21.25,0.5,0
2022-06-17 01:06:40,0,0,0,0,0,92.69521,7.304786,0,0
