time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 01:06:39,0,0,0.2487562,0,0,87.56219,11.940299,0.2487562,0
2022-06-17 01:06:38,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:06:37,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:06:36,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:06:35,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:06:34,0,0,0,0,0,48,51.75,0.25,0
2022-06-17 01:06:33,0,0,5.025126,0.2512563,0,61.55779,31.90955,0,0
2022-06-17 01:06:32,0,0,9.090909,0.2525253,0,60.10101,28.53535,0,0.2525253
2022-06-17 01:06:31,0,0,0.4962779,0,0,85.3598,13.895782,0.248139,0
2022-06-17 01:06:30,0,0,0.2518892,0,0,90.6801,9.06801,0,0
2022-06-17 01:06:29,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:06:28,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:06:27,0,0,0,0,0,93.26683,6.733167,0,0
2022-06-17 01:06:26,0,0,0.25,0,0,88.75,10.75,0,0
2022-06-17 01:06:25,0,0,0,0,0,85.78554,14.214464,0,0
2022-06-17 01:06:24,0,0,0,0,0,44.61153,55.38847,0,0
2022-06-17 01:06:23,0,0,5.513784,0.5012531,0,63.65915,27.3183,0.2506266,0
2022-06-17 01:06:22,0,0,8.542714,0.2512563,0,58.29146,30.40201,0,0.2512563
2022-06-17 01:06:21,0,0,0.2506266,0,0,89.97494,9.52381,0.2506266,0
2022-06-17 01:06:20,0,0,0.2493766,0,0,89.02743,10.473815,0,0
2022-06-17 01:06:19,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 01:06:18,0,0,0,0,0,88.77805,10.723192,0.2493766,0
2022-06-17 01:06:17,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:06:16,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 01:06:15,0,0,0,0,0,82.70677,17.29323,0,0
2022-06-17 01:06:14,0,0,0,0,0,42.25,57.5,0.25,0
2022-06-17 01:06:13,0,0,7.462687,0.2487562,0,64.92537,26.1194,0,0.2487562
2022-06-17 01:06:12,0,0,7.23192,0.4987531,0,62.84289,28.17955,0.2493766,0.2493766
2022-06-17 01:06:11,0,0,0.2506266,0,0,88.47118,10.776942,0.2506266,0
2022-06-17 01:06:10,0,0,0.2506266,0,0,88.47118,11.278195,0,0
2022-06-17 01:06:09,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:06:08,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 01:06:07,0,0,0,0,0,89.27681,10.723192,0,0
2022-06-17 01:06:06,0,0,0,0,0,89.97494,9.774436,0.2506266,0
2022-06-17 01:06:05,0,0,0,0,0,76.19048,23.80952,0,0
2022-06-17 01:06:04,0,0,0,0.248139,0,49.37965,49.87593,0,0
2022-06-17 01:06:03,0,0,8.706468,0.2487562,0,62.93532,25.62189,0,0.2487562
2022-06-17 01:06:02,0,0,6,0.25,0,64,29,0.25,0
2022-06-17 01:06:01,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:06:00,0,0,0.25,0,0,87.75,11.75,0.25,0
2022-06-17 01:05:59,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:05:58,0,0,0.4987531,0,0,90.77307,8.72818,0,0
2022-06-17 01:05:57,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:05:56,0,0,0,0,0,86.53367,13.216958,0.2493766,0
2022-06-17 01:05:55,0,0,0,0,0,70.67669,29.32331,0,0
2022-06-17 01:05:54,0,0,0.9950249,0.2487562,0,49.00498,49.25373,0.2487562,0
2022-06-17 01:05:53,0,0,9,0.25,0,63.5,24.5,0.5,0.25
2022-06-17 01:05:52,0,0,4.75,0.25,0,64.75,29,0,0.25
2022-06-17 01:05:51,0,0,0,0,0,94.45844,5.541562,0,0
2022-06-17 01:05:50,0,0,0.2493766,0,0,86.78304,12.718204,0.2493766,0
2022-06-17 01:05:49,0,0,0,0,0,91,9,0,0
2022-06-17 01:05:48,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:05:47,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:05:46,0,0,0,0,0,91.02244,8.72818,0.2493766,0
2022-06-17 01:05:45,0,0,0,0,0,63.5,36.5,0,0
2022-06-17 01:05:44,0,0,1.75,0,0,53.75,43.25,0.25,0
2022-06-17 01:05:43,0,0,9.273183,0.2506266,0,67.66917,21.05263,0,0
2022-06-17 01:05:42,0,0,3.75,0.25,0,67,27.75,0.25,0
2022-06-17 01:05:41,0,0,0,0,0,91.45729,8.291457,0.2512563,0
2022-06-17 01:05:40,0,0,0,0,0,91.25,8.75,0,0
2022-06-17 01:05:39,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:05:38,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 01:05:37,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:05:36,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:05:35,0,0,0,0,0,57.85536,41.89526,0.2493766,0
2022-06-17 01:05:34,0,0,4,0.25,0,59.25,36,0,0
2022-06-17 01:05:33,0,0,8.040201,0.2512563,0,62.56281,28.39196,0,0
2022-06-17 01:05:32,0,0,2.970297,0.2475248,0,76.9802,18.31683,0.4950495,0.2475248
2022-06-17 01:05:31,0,0,0,0,0,91.75,7.75,0.25,0
2022-06-17 01:05:30,0,0,0,0,0,89.47368,10.275689,0.2506266,0
2022-06-17 01:05:29,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:05:28,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 01:05:27,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:05:26,0,0,0,0,0,87,12.75,0.25,0
2022-06-17 01:05:25,0,0,0,0,0,56.25,43.75,0,0
2022-06-17 01:05:24,0,0,5,0,0,59.75,35,0.25,0
2022-06-17 01:05:23,0,0,7.444169,0.248139,0,58.06452,30.76923,0.248139,0
2022-06-17 01:05:22,0,0,2.743142,0.2493766,0,76.5586,18.45387,0,0.2493766
2022-06-17 01:05:21,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:05:20,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:05:19,0,0,0,0,0,91.5,8.25,0.25,0
2022-06-17 01:05:18,0,0,0,0,0,88,12,0,0
2022-06-17 01:05:17,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:05:16,0,0,0.2487562,0,0,79.10448,20.39801,0.2487562,0
2022-06-17 01:05:15,0,0,0.4975124,0.2487562,0,60.94527,38.0597,0.2487562,0
2022-06-17 01:05:14,0,0,6.04534,0.2518892,0,60.4534,32.99748,0,0
2022-06-17 01:05:13,0,0,7,0,0,65.75,25.75,0.25,0
2022-06-17 01:05:12,0,0,1.745636,0,0,82.54364,14.713217,0.2493766,0.2493766
2022-06-17 01:05:11,0,0,0,0,0,88.4131,11.586902,0,0
2022-06-17 01:05:10,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:05:09,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:05:08,0,0,0,0,0,90.52369,9.226933,0.2493766,0
2022-06-17 01:05:07,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:05:06,0,0,0,0,0,80.04988,19.70075,0.2493766,0
2022-06-17 01:05:05,0,0,0.2493766,0,0,52.86783,46.88279,0,0
2022-06-17 01:05:04,0,0,6.467662,0.2487562,0,59.95025,31.34328,0,0
2022-06-17 01:05:03,0,0,6.78392,0.2512563,0,64.07035,27.38693,0,0.2512563
2022-06-17 01:05:02,0,0,0.5,0.25,0,89.75,9.25,0.25,0
2022-06-17 01:05:01,0,0,0.2506266,0,0,87.46867,11.779449,0.2506266,0
2022-06-17 01:05:00,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:04:59,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:04:58,0,0,0.4987531,0,0,90.02494,9.226933,0.2493766,0
2022-06-17 01:04:57,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 01:04:56,0,0,0,0,0,78.5,21.25,0.25,0
2022-06-17 01:04:55,0,0,0.7444169,0,0,50.12407,48.88337,0.248139,0
2022-06-17 01:04:54,0,0,8.25,0.25,0,64.75,25.75,0,0
2022-06-17 01:04:53,0,0,5.513784,0,0,63.65915,29.32331,0,0.2506266
2022-06-17 01:04:52,0,0,0.2506266,0,0,91.72932,7.769424,0.2506266,0
2022-06-17 01:04:51,0,0,0,0,0,86,14,0,0
2022-06-17 01:04:50,0,0,0,0,0,89,11,0,0
2022-06-17 01:04:49,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:04:48,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:04:47,0,0,0,0,0,91,9,0,0
2022-06-17 01:04:46,0,0,0,0,0,68.42105,31.57895,0,0
2022-06-17 01:04:45,0,0,1.2437811,0,0,47.51244,51.24378,0,0
2022-06-17 01:04:44,0,0,9.25,0.5,0,67.25,21.25,0.25,0
2022-06-17 01:04:43,0,0,4.239401,0,0,65.83541,28.92768,0,0.2493766
2022-06-17 01:04:42,0,0,0,0,0,92.73183,7.017544,0.2506266,0
2022-06-17 01:04:41,0,0,0,0,0,86.96742,13.032581,0,0
2022-06-17 01:04:40,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:04:39,0,0,0,0,0,89.52618,9.975062,0.2493766,0
2022-06-17 01:04:38,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:04:37,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 01:04:36,0,0,0,0,0,62,38,0,0
2022-06-17 01:04:35,0,0,3,0.25,0,54,42.5,0,0
2022-06-17 01:04:34,0,0,9.25,0.25,0,67,21.75,0,0.25
2022-06-17 01:04:33,0,0,2.255639,0.2506266,0,73.93484,23.05764,0.2506266,0
2022-06-17 01:04:32,0,0,0,0,0,91.20603,8.542714,0.2512563,0
2022-06-17 01:04:31,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:04:30,0,0,0,0,0,90.22556,9.52381,0.2506266,0
2022-06-17 01:04:29,0,0,0.2493766,0,0,91.02244,8.72818,0,0
2022-06-17 01:04:28,0,0,0,0,0,89,11,0,0
2022-06-17 01:04:27,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:04:26,0,0,0,0,0,53.13283,46.86717,0,0
2022-06-17 01:04:25,0,0,4.239401,0.2493766,0,59.35162,35.41147,0.2493766,0
2022-06-17 01:04:24,0,0,8.816121,0.2518892,0,59.69773,28.21159,0.5037783,0.2518892
2022-06-17 01:04:23,0,0,1.4925373,0,0,82.58706,15.920398,0,0
2022-06-17 01:04:22,0,0,0,0,0,92.19144,7.808564,0,0
2022-06-17 01:04:21,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:04:20,0,0,0,0,0,88.2793,11.720698,0,0
2022-06-17 01:04:19,0,0,0,0,0,92,7.75,0.25,0
2022-06-17 01:04:18,0,0,0.2493766,0,0,89.77556,9.975062,0,0
2022-06-17 01:04:17,0,0,0,0,0,85.46366,14.536341,0,0
2022-06-17 01:04:16,0,0,0,0,0,48.25871,51.24378,0.2487562,0
2022-06-17 01:04:15,0,0,5.236908,0.2493766,0,61.59601,31.17207,0,0
2022-06-17 01:04:14,0,0,8.77193,0.5012531,0,61.90476,27.56892,0.2506266,0
2022-06-17 01:04:13,0,0,0.5025126,0,0,85.42714,13.316583,0.2512563,0.2512563
2022-06-17 01:04:12,0,0,0.2493766,0,0,90.02494,9.725686,0,0
2022-06-17 01:04:11,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:04:10,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:04:09,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:04:08,0,0,0,0,0,88.2793,11.221945,0.2493766,0
2022-06-17 01:04:07,0,0,0,0,0,81.75,18.25,0,0
2022-06-17 01:04:06,0,0,0,0,0,49.25,50.75,0,0
2022-06-17 01:04:05,0,0,7.286432,0.5025126,0,62.0603,29.14573,0.2512563,0.2512563
2022-06-17 01:04:04,0,0,7.25,0.25,0,59.5,30.25,0.25,0.25
2022-06-17 01:04:03,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:04:02,0,0,0.2506266,0,0,88.22055,11.528822,0,0
2022-06-17 01:04:01,0,0,0,0,0,91,8.75,0.25,0
2022-06-17 01:04:00,0,0,0,0,0,90.77307,9.226933,0,0
2022-06-17 01:03:59,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:03:58,0,0,0.4987531,0,0,88.52868,10.723192,0.2493766,0
2022-06-17 01:03:57,0,0,0,0,0,75.4386,24.5614,0,0
2022-06-17 01:03:56,0,0,0.75,0,0,48,50.5,0,0
2022-06-17 01:03:55,0,0,8.77193,0,0,65.41353,24.5614,0.2506266,0
2022-06-17 01:03:54,0,0,5.459057,0.4962779,0,62.28288,30.27295,0.248139,0
2022-06-17 01:03:53,0,0,0,0,0,94.25,5.5,0.25,0
2022-06-17 01:03:52,0,0,0,0,0,86.71679,13.032581,0.2506266,0
2022-06-17 01:03:51,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:03:50,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-17 01:03:49,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 01:03:48,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:03:47,0,0,0,0,0,67.83042,31.9202,0.2493766,0
2022-06-17 01:03:46,0,0,1.75,0,0,48.5,49.75,0,0
2022-06-17 01:03:45,0,0,9.701493,0.2487562,0,67.16418,21.39303,0.4975124,0
2022-06-17 01:03:44,0,0,3.241895,0.2493766,0,69.82544,25.68579,0,0.2493766
2022-06-17 01:03:43,0,0,0,0,0,93.73434,5.764411,0.5012531,0
2022-06-17 01:03:42,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:03:41,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:03:40,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:03:39,0,0,0,0,0,87.25,12.5,0.25,0
2022-06-17 01:03:38,0,0,0,0,0,89,11,0,0
2022-06-17 01:03:37,0,0,0,0,0,60.90226,39.09774,0,0
2022-06-17 01:03:36,0,0,2.227723,0,0,53.46535,43.81188,0.2475248,0
2022-06-17 01:03:35,0,0,10.526316,0.2506266,0,66.91729,22.05514,0,0
2022-06-17 01:03:34,0,0,2.244389,0,0,70.32419,26.18454,0.2493766,0.2493766
2022-06-17 01:03:33,0,0,0,0,0,94.23559,5.513784,0.2506266,0
2022-06-17 01:03:32,0,0,0,0,0,87.21805,12.781955,0,0
2022-06-17 01:03:31,0,0,0,0,0,90,10,0,0
2022-06-17 01:03:30,0,0,0,0,0,92.5,7.5,0,0
2022-06-17 01:03:29,0,0,0.25,0,0,89.5,10.25,0,0
2022-06-17 01:03:28,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:03:27,0,0,0,0,0,56.75,43,0.25,0
2022-06-17 01:03:26,0,0,2.985075,0.4975124,0,57.21393,38.0597,0.4975124,0
2022-06-17 01:03:25,0,0,9.975062,0.2493766,0,62.59352,24.93766,0,0.2493766
2022-06-17 01:03:24,0,0,1.5037594,0.2506266,0,77.44361,20.30075,0.2506266,0
2022-06-17 01:03:23,0,0,0,0,0,92.23058,7.769424,0,0
2022-06-17 01:03:22,0,0,0,0,0,87.7193,12.030075,0,0
2022-06-17 01:03:21,0,0,0.25,0,0,88.25,11.5,0,0
2022-06-17 01:03:20,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:03:19,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:03:18,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:03:17,0,0,0,0,0,51.5,48.5,0,0
2022-06-17 01:03:16,0,0,5.25,0.25,0,60,33.25,0,0
2022-06-17 01:03:15,0,0,8.457711,0.4975124,0,61.44279,26.86567,0.2487562,0.2487562
2022-06-17 01:03:14,0,0,0.7518797,0,0,84.21053,14.786967,0.2506266,0
2022-06-17 01:03:13,0,0,0.2506266,0,0,92.23058,7.518797,0,0
2022-06-17 01:03:12,0,0,0,0,0,89.19598,10.80402,0,0
2022-06-17 01:03:11,0,0,0,0,0,90.29851,9.452736,0.2487562,0
2022-06-17 01:03:10,0,0,0,0,0,93.25,6.5,0.25,0
2022-06-17 01:03:09,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:03:08,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:03:07,0,0,0,0,0,43.5,56.25,0.25,0
2022-06-17 01:03:06,0,0,5.223881,0.2487562,0,62.18905,30.84577,0,0
2022-06-17 01:03:05,0,0,8.933002,0.248139,0,58.06452,29.2804,0.248139,0.7444169
2022-06-17 01:03:04,0,0,0.2506266,0,0,85.21303,13.533835,0.2506266,0
2022-06-17 01:03:03,0,0,0.2512563,0,0,89.69849,10.050251,0,0
2022-06-17 01:03:02,0,0,0,0,0,91,9,0,0
2022-06-17 01:03:01,0,0,0,0,0,89,11,0,0
2022-06-17 01:03:00,0,0,0.2493766,0,0,92.26933,7.23192,0.2493766,0
2022-06-17 01:02:59,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:02:58,0,0,0.7518797,0,0,86.71679,12.531328,0,0
2022-06-17 01:02:57,0,0,0.25,0,0,41.25,58.25,0.25,0
2022-06-17 01:02:56,0,0,5.445545,0.2475248,0,62.62376,29.9505,0.2475248,0
2022-06-17 01:02:55,0,0,8.270677,1.0025063,0,59.89975,30.07519,0,0
2022-06-17 01:02:54,0,0,0.2512563,0,0,87.68844,12.060302,0,0
2022-06-17 01:02:53,0,0,0,0,0,89.77556,9.725686,0.2493766,0
2022-06-17 01:02:52,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:02:51,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:02:50,0,0,0,0,0,92.75,7.25,0,0
2022-06-17 01:02:49,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:02:48,0,0,0,0,0,86.46617,13.283208,0.2506266,0
2022-06-17 01:02:47,0,0,0,0,0,39.65087,60.09975,0.2493766,0
2022-06-17 01:02:46,0,0,6.947891,0.248139,0,66.99752,24.8139,0,0.248139
2022-06-17 01:02:45,0,0,7.788945,0.5025126,0,58.79397,31.65829,0.2512563,0.2512563
2022-06-17 01:02:44,0,0,0,0,0,93.51621,6.483791,0,0
2022-06-17 01:02:43,0,0,0.2506266,0.2506266,0,89.22306,10.275689,0,0
2022-06-17 01:02:42,0,0,0,0,0,90.29851,9.452736,0.2487562,0
2022-06-17 01:02:41,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 01:02:40,0,0,0,0,0,92.75,7.25,0,0
2022-06-17 01:02:39,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:02:38,0,0,0,0,0,82.25,17.5,0.25,0
2022-06-17 01:02:37,0,0,0,0,0,39.599,60.401,0,0
2022-06-17 01:02:36,0,0,7.407407,0.2469136,0,66.17284,23.7037,0.2469136,0.2469136
2022-06-17 01:02:35,0,0,7.035176,0.7537688,0,58.0402,32.66332,0.2512563,0
2022-06-17 01:02:34,0,0,0,0,0,95.5,4.25,0.25,0
2022-06-17 01:02:33,0,0,0.2512563,0,0,88.94472,10.80402,0,0
2022-06-17 01:02:32,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:02:31,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:02:30,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:02:29,0,0,0,0,0,88,12,0,0
2022-06-17 01:02:28,0,0,0,0,0,81.90955,18.09045,0,0
2022-06-17 01:02:27,0,0,0,0,0,38.90274,60.84788,0.2493766,0
2022-06-17 01:02:26,0,0,8.208955,0,0,65.17413,24.12935,0.2487562,0.2487562
2022-06-17 01:02:25,0,0,6.188119,0.4950495,0,58.91089,32.17822,0.2475248,0.4950495
2022-06-17 01:02:24,0,0,0,0,0,94.20655,5.793451,0,0
2022-06-17 01:02:23,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:02:22,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:02:21,0,0,0.25,0,0,89.25,10.5,0,0
2022-06-17 01:02:20,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:02:19,0,0,0,0,0,87.2818,12.468828,0.2493766,0
2022-06-17 01:02:18,0,0,0,0,0,76.19048,23.80952,0,0
2022-06-17 01:02:17,0,0,0.25,0,0,43,56.5,0.25,0
2022-06-17 01:02:16,0,0,9.273183,0.2506266,0,64.66165,23.80952,0,0
2022-06-17 01:02:15,0,0,5.025126,0,0,60.80402,31.65829,0.2512563,0.5025126
2022-06-17 01:02:14,0,0,0,0,0,94.22111,5.527638,0.2512563,0
2022-06-17 01:02:13,0,0,0.25,0,0,88,11.75,0,0
2022-06-17 01:02:12,0,0,0,0,0,87.78055,11.970075,0.2493766,0
2022-06-17 01:02:11,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:02:10,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:02:09,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:02:08,0,0,0,0,0,73,27,0,0
2022-06-17 01:02:07,0,0,0.7462687,0,0,50.49751,48.25871,0.2487562,0
2022-06-17 01:02:06,0,0,8.955224,0.4975124,0,64.42786,21.14428,0,0.2487562
2022-06-17 01:02:05,0,0,4.511278,0.2506266,0,66.66667,27.56892,0.5012531,0
2022-06-17 01:02:04,0,0,0,0,0,95.22613,4.773869,0,0
2022-06-17 01:02:03,0,0,0.25,0,0,86.75,12.75,0.25,0
2022-06-17 01:02:02,0,0,0,0,0,89,11,0,0
2022-06-17 01:02:01,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:02:00,0,0,0,0,0,88.2793,11.720698,0,0
2022-06-17 01:01:59,0,0,0,0,0,91.20603,8.79397,0,0
2022-06-17 01:01:58,0,0,0.4987531,0,0,63.8404,35.41147,0.2493766,0
2022-06-17 01:01:57,0,0,1.2437811,0,0,50.74627,47.01493,0,0
2022-06-17 01:01:56,0,0,9.571788,0.2518892,0,67.75819,20.40302,0.2518892,0
2022-06-17 01:01:55,0,0,3.233831,0,0,69.15423,26.1194,0,0.2487562
2022-06-17 01:01:54,0,0,0,0,0,94.97487,5.025126,0,0
2022-06-17 01:01:53,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 01:01:52,0,0,0,0,0,89.52618,10.224439,0,0
2022-06-17 01:01:51,0,0,0,0,0,92.98246,7.017544,0,0
2022-06-17 01:01:50,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:01:49,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:01:48,0,0,0,0,0,67.75,32.25,0,0
2022-06-17 01:01:47,0,0,1.2468828,0,0,52.1197,45.63591,0.2493766,0.2493766
2022-06-17 01:01:46,0,0,10.224439,0.4987531,0,64.33915,22.94264,0.2493766,0.2493766
2022-06-17 01:01:45,0,0,3,0.25,0,66.75,29.25,0,0
2022-06-17 01:01:44,0,0,0,0,0,93.96985,6.030151,0,0
2022-06-17 01:01:43,0,0,0.2493766,0,0,85.78554,13.715711,0.2493766,0
2022-06-17 01:01:42,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:01:41,0,0,0,0,0,92.73183,7.26817,0,0
2022-06-17 01:01:40,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 01:01:39,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:01:38,0,0,0,0,0,64.25,35.75,0,0
2022-06-17 01:01:37,0,0,1.75,0,0,52.5,45.25,0,0
2022-06-17 01:01:36,0,0,10.224439,0.2493766,0,66.33416,21.19701,0.4987531,0
2022-06-17 01:01:35,0,0,2.5,0,0,70,27,0,0
2022-06-17 01:01:34,0,0,0,0,0,95.22613,4.522613,0.2512563,0
2022-06-17 01:01:33,0,0,0,0,0,87.21805,12.531328,0.2506266,0
2022-06-17 01:01:32,0,0,0,0,0,90.77307,9.226933,0,0
2022-06-17 01:01:31,0,0,0,0,0,93.75,6,0.25,0
2022-06-17 01:01:30,0,0,0,0,0,87.96992,12.030075,0,0
2022-06-17 01:01:29,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:01:28,0,0,0,0,0,58.75,41,0.25,0
2022-06-17 01:01:27,0,0,2.5,0,0,55.75,40,0,0
2022-06-17 01:01:26,0,0,9.975062,0.4987531,0,65.08728,21.69576,0.2493766,0.4987531
2022-06-17 01:01:25,0,0,1.741294,0.2487562,0,69.9005,26.1194,0,0
2022-06-17 01:01:24,0,0,0,0,0,94.47236,5.276382,0.2512563,0
2022-06-17 01:01:23,0,0,0.25,0,0,87,12.5,0.25,0
2022-06-17 01:01:22,0,0,0,0,0,90,10,0,0
