time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 01:01:21,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-17 01:01:20,0,0,0,0,0,86.21554,13.784461,0,0
2022-06-17 01:01:19,0,0,0,0,0,91,9,0,0
2022-06-17 01:01:18,0,0,0,0,0,58.25,41.25,0.25,0
2022-06-17 01:01:17,0,0,2.493766,0.2493766,0,52.36908,42.89277,0,0.2493766
2022-06-17 01:01:16,0,0,10.552764,0,0,67.8392,20.1005,0.2512563,0
2022-06-17 01:01:15,0,0,1.4962594,0.2493766,0,72.3192,25.43641,0.2493766,0
2022-06-17 01:01:14,0,0,0,0,0,92.23058,7.518797,0.2506266,0
2022-06-17 01:01:13,0,0,0,0,0,86.71679,13.283208,0,0
2022-06-17 01:01:12,0,0,0,0,0,89,11,0,0
2022-06-17 01:01:11,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:01:10,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:01:09,0,0,0.2493766,0,0,88.77805,10.723192,0.2493766,0
2022-06-17 01:01:08,0,0,0,0,0,53.38346,46.61654,0,0
2022-06-17 01:01:07,0,0,3.482587,0,0,57.46269,37.56219,0.2487562,0.2487562
2022-06-17 01:01:06,0,0,10.659898,0.5076142,0,65.48223,20.05076,0.2538071,0.2538071
2022-06-17 01:01:05,0,0,1.0025063,0,0,74.68672,23.80952,0,0
2022-06-17 01:01:04,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:01:03,0,0,0.25,0,0,86.75,13,0,0
2022-06-17 01:01:02,0,0,0,0,0,88.75,10.75,0.25,0
2022-06-17 01:01:01,0,0,0,0,0,92.75,7.25,0,0
2022-06-17 01:01:00,0,0,0,0,0,86.25,13.75,0,0
2022-06-17 01:00:59,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:00:58,0,0,0.2506266,0,0,48.87218,50.62657,0.2506266,0
2022-06-17 01:00:57,0,0,4.25,0.5,0,60,33.75,0,0
2022-06-17 01:00:56,0,0,9.975062,0.7481297,0,61.09726,24.68828,0.2493766,0.2493766
2022-06-17 01:00:55,0,0,0.4987531,0,0,77.55611,20.69825,0.4987531,0
2022-06-17 01:00:54,0,0,0,0,0,90.40404,9.59596,0,0
2022-06-17 01:00:53,0,0,0.2487562,0,0,90.54726,9.20398,0,0
2022-06-17 01:00:52,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:00:51,0,0,0,0,0,90.77307,8.977556,0.2493766,0
2022-06-17 01:00:50,0,0,0,0,0,87.21805,12.781955,0,0
2022-06-17 01:00:49,0,0,0.2493766,0,0,89.27681,10.224439,0.2493766,0
2022-06-17 01:00:48,0,0,0,0,0,50.75,49.25,0,0
2022-06-17 01:00:47,0,0,3.508772,0,0,59.64912,35.58897,0,0
2022-06-17 01:00:46,0,0,10.526316,0.2506266,0,63.40852,24.5614,0,0
2022-06-17 01:00:45,0,0,0.2493766,0,0,78.05486,21.44638,0,0
2022-06-17 01:00:44,0,0,0,0,0,91.68766,8.060453,0.2518892,0
2022-06-17 01:00:43,0,0,0,0,0,88.77805,11.221945,0,0
2022-06-17 01:00:42,0,0,0.2487562,0,0,88.80597,10.696517,0.2487562,0
2022-06-17 01:00:41,0,0,0,0,0,91.25,8.75,0,0
2022-06-17 01:00:40,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 01:00:39,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 01:00:38,0,0,0,0,0,46.61654,53.38346,0,0
2022-06-17 01:00:37,0,0,4.726368,0.2487562,0,61.9403,31.34328,0.2487562,0.4975124
2022-06-17 01:00:36,0,0,9.319899,0,0,59.44584,30.47859,0.2518892,0.2518892
2022-06-17 01:00:35,0,0,0.2493766,0,0,86.78304,12.718204,0,0
2022-06-17 01:00:34,0,0,0.2506266,0,0,90.22556,9.273183,0.2506266,0
2022-06-17 01:00:33,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:00:32,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:00:31,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:00:30,0,0,0,0,0,90,10,0,0
2022-06-17 01:00:29,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:00:28,0,0,0,0,0,41.75,58.25,0,0
2022-06-17 01:00:27,0,0,5.955335,0,0,66.50124,26.05459,0.248139,0
2022-06-17 01:00:26,0,0,8.270677,0.5012531,0,59.89975,30.32581,0,0
2022-06-17 01:00:25,0,0,0,0,0,90.22556,9.52381,0.2506266,0
2022-06-17 01:00:24,0,0,0,0,0,90,9.5,0.25,0
2022-06-17 01:00:23,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:00:22,0,0,0.2493766,0,0,89.27681,10.224439,0.2493766,0
2022-06-17 01:00:21,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:00:20,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:00:19,0,0,0,0,0,82.5,17.25,0.25,0
2022-06-17 01:00:18,0,0,0,0,0,44.25,55.75,0,0
2022-06-17 01:00:17,0,0,7.25,0,0,64.25,27.5,0.25,0
2022-06-17 01:00:16,0,0,7.25,0.25,0,59.75,31,0,0.25
2022-06-17 01:00:15,0,0,0,0,0,92.4812,7.26817,0.2506266,0
2022-06-17 01:00:14,0,0,0,0,0,91,9,0,0
2022-06-17 01:00:13,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:00:12,0,0,0,0,0,89.52618,10.473815,0,0
2022-06-17 01:00:11,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 01:00:10,0,0,0.2493766,0,0,87.78055,11.970075,0,0
2022-06-17 01:00:09,0,0,0,0,0,83.5,16.25,0.25,0
2022-06-17 01:00:08,0,0,0,0,0,40.25,59.75,0,0
2022-06-17 01:00:07,0,0,7.730673,0.2493766,0,65.58603,23.69077,0.2493766,0.4987531
2022-06-17 01:00:06,0,0,6.565657,0.2525253,0,57.07071,33.58586,0.2525253,0.5050505
2022-06-17 01:00:05,0,0,0,0,0,94.23559,5.513784,0.2506266,0
2022-06-17 01:00:04,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:00:03,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:00:02,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 01:00:01,0,0,0,0,0,91.5212,8.229426,0.2493766,0
2022-06-17 01:00:00,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 00:59:59,0,0,0,0,0,80.75,19.25,0,0
2022-06-17 00:59:58,0,0,0.5,0,0,41.75,57.5,0.25,0
2022-06-17 00:59:57,0,0,7.730673,0.2493766,0,65.83541,23.69077,0.2493766,0
2022-06-17 00:59:56,0,0,6.030151,0.5025126,0,62.0603,29.8995,0,0
2022-06-17 00:59:55,0,0,0,0,0,91.81141,7.940447,0.248139,0
2022-06-17 00:59:54,0,0,0.2512563,0,0,87.68844,11.809045,0.2512563,0
2022-06-17 00:59:53,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 00:59:52,0,0,0,0,0,91.27182,8.229426,0.4987531,0
2022-06-17 00:59:51,0,0,0.2506266,0,0,89.22306,10.526316,0,0
2022-06-17 00:59:50,0,0,0.2506266,0,0,88.97243,10.526316,0.2506266,0
2022-06-17 00:59:49,0,0,0,0,0,74.81297,24.93766,0.2493766,0
2022-06-17 00:59:48,0,0,0.75,0,0,48.75,50,0,0
2022-06-17 00:59:47,0,0,8.977556,0.2493766,0,65.33666,24.18953,0.2493766,0
2022-06-17 00:59:46,0,0,4.726368,0.4975124,0,64.42786,29.85075,0,0.2487562
2022-06-17 00:59:45,0,0,0,0,0,94.48622,5.513784,0,0
2022-06-17 00:59:44,0,0,0,0,0,88.69347,11.055276,0.2512563,0
2022-06-17 00:59:43,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 00:59:42,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 00:59:41,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 00:59:40,0,0,0,0,0,91.5,8.25,0.25,0
2022-06-17 00:59:39,0,0,0,0,0,69.17293,30.82707,0,0
2022-06-17 00:59:38,0,0,1.4925373,0,0,50.49751,47.01493,0.2487562,0
2022-06-17 00:59:37,0,0,9,0.25,0,67,21.5,0.25,0
2022-06-17 00:59:36,0,0,3.508772,0.5012531,0,66.91729,27.81955,0,0
2022-06-17 00:59:35,0,0,0,0,0,94.72362,5.276382,0,0
2022-06-17 00:59:34,0,0,0.2493766,0,0,87.53117,12.219451,0,0
2022-06-17 00:59:33,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 00:59:32,0,0,0,0,0,92.25,7.75,0,0
2022-06-17 00:59:31,0,0,0,0,0,89.27681,10.723192,0,0
2022-06-17 00:59:30,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 00:59:29,0,0,0,0,0,63.90977,36.09023,0,0
2022-06-17 00:59:28,0,0,1.75,0,0,52,45.75,0.25,0
2022-06-17 00:59:27,0,0,9.950249,0.7462687,0,63.18408,22.63682,0.2487562,0.2487562
2022-06-17 00:59:26,0,0,2.763819,0.5025126,0,69.59799,26.38191,0.2512563,0
2022-06-17 00:59:25,0,0,0,0,0,93.23308,6.766917,0,0
2022-06-17 00:59:24,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 00:59:23,0,0,0,0,0,90,10,0,0
2022-06-17 00:59:22,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 00:59:21,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 00:59:20,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 00:59:19,0,0,0,0,0,55,44.75,0.25,0
2022-06-17 00:59:18,0,0,3.482587,0,0,56.46766,38.55721,0.2487562,0
2022-06-17 00:59:17,0,0,9.5,0.25,0,62,25.75,0.25,0.25
2022-06-17 00:59:16,0,0,1.754386,0,0,77.94486,19.29825,0,0
2022-06-17 00:59:15,0,0,0,0,0,91.45729,8.291457,0.2512563,0
2022-06-17 00:59:14,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 00:59:13,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 00:59:12,0,0,0,0,0,92.75,7,0.25,0
2022-06-17 00:59:11,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 00:59:10,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 00:59:09,0,0,0,0,0,51.25,48.75,0,0
2022-06-17 00:59:08,0,0,3.5,0.25,0,57.5,36.5,0.25,0.25
2022-06-17 00:59:07,0,0,9,0,0,62.5,24.75,0.25,0.25
2022-06-17 00:59:06,0,0,1.2468828,0,0,78.55362,19.45137,0.2493766,0
2022-06-17 00:59:05,0,0,0.2506266,0,0,89.47368,10.025063,0.2506266,0
2022-06-17 00:59:04,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 00:59:03,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 00:59:02,0,0,0,0,0,92.4812,7.518797,0,0
2022-06-17 00:59:01,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 00:59:00,0,0,0,0,0,86.5,13.5,0,0
2022-06-17 00:58:59,0,0,0,0,0,53.86534,46.13466,0,0
2022-06-17 00:58:58,0,0,6.234414,0.2493766,0,61.34663,31.42145,0,0
2022-06-17 00:58:57,0,0,8.270677,0.2506266,0,63.65915,25.81454,0.2506266,0.2506266
2022-06-17 00:58:56,0,0,0.75,0,0,85.5,13.75,0,0
2022-06-17 00:58:55,0,0,0.2506266,0,0,89.22306,10.275689,0.2506266,0
2022-06-17 00:58:54,0,0,0,0,0,87.96992,12.030075,0,0
2022-06-17 00:58:53,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 00:58:52,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 00:58:51,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 00:58:50,0,0,0,0,0,72.75,27.25,0,0
2022-06-17 00:58:49,0,0,1.4962594,0,0,55.3616,42.89277,0.2493766,0
2022-06-17 00:58:48,0,0,6.75,0,0,61.25,29.75,0.25,0
2022-06-17 00:58:47,0,0,6.25,0.5,0,67,24.5,0,0.5
2022-06-17 00:58:46,0,0,0.5025126,0,0,86.93467,12.311558,0,0
2022-06-17 00:58:45,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 00:58:44,0,0,0,0,0,91,8.75,0.25,0
2022-06-17 00:58:43,0,0,0,0,0,91.75,8.25,0,0
2022-06-17 00:58:42,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 00:58:41,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 00:58:40,0,0,0,0,0,68.5,31.25,0.25,0
2022-06-17 00:58:39,0,0,2.487562,0.2487562,0,55.47264,41.29353,0.2487562,0
2022-06-17 00:58:38,0,0,8,0.25,0,61.25,28.25,0,0.25
2022-06-17 00:58:37,0,0,5.012531,0.2506266,0,71.17794,22.55639,0.2506266,0
2022-06-17 00:58:36,0,0,0,0,0,89.02743,10.972569,0,0
2022-06-17 00:58:35,0,0,0,0,0,89.19598,10.552764,0.2512563,0
2022-06-17 00:58:34,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 00:58:33,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-17 00:58:32,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 00:58:31,0,0,0,0,0,88.7218,11.027569,0.2506266,0
2022-06-17 00:58:30,0,0,0,0,0,60.25,39.75,0,0
2022-06-17 00:58:29,0,0,3.241895,0,0,56.10973,39.15212,0.2493766,0
2022-06-17 00:58:28,0,0,8.521303,0.5012531,0,62.15539,26.31579,0,0.2506266
2022-06-17 00:58:27,0,0,2.512563,0.2512563,0,73.61809,22.36181,0.2512563,0
2022-06-17 00:58:26,0,0,0.2506266,0,0,88.22055,11.278195,0.2506266,0
2022-06-17 00:58:25,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 00:58:24,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 00:58:23,0,0,0,0,0,92.01995,7.730673,0.2493766,0
2022-06-17 00:58:22,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 00:58:21,0,0,0,0,0,86.75,13,0.25,0
2022-06-17 00:58:20,0,0,0,0,0,52.5,47.5,0,0
2022-06-17 00:58:19,0,0,4.987531,0,0,64.33915,29.42643,0.2493766,0
2022-06-17 00:58:18,0,0,7.23192,0.4987531,0,59.601,30.42394,0.2493766,0
2022-06-17 00:58:17,0,0,2.244389,0,0,79.8005,16.95761,0.2493766,0
2022-06-17 00:58:16,0,0,0,0,0,90.6801,9.319899,0,0
2022-06-17 00:58:15,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 00:58:14,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 00:58:13,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 00:58:12,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 00:58:11,0,0,0,0,0,82.70677,17.29323,0,0
2022-06-17 00:58:10,0,0,0,0,0,58.20896,41.54229,0.2487562,0
2022-06-17 00:58:09,0,0,6.25,0,0,59.75,33.5,0,0
2022-06-17 00:58:08,0,0,7.462687,0.4975124,0,64.92537,24.87562,0.2487562,0.2487562
2022-06-17 00:58:07,0,0,1.25,0.25,0,81.75,16,0.25,0
2022-06-17 00:58:06,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 00:58:05,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 00:58:04,0,0,0,0,0,89.22306,10.526316,0.2506266,0
2022-06-17 00:58:03,0,0,0,0,0,90.27431,9.725686,0,0
2022-06-17 00:58:02,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 00:58:01,0,0,0,0,0,80.15075,19.84925,0,0
2022-06-17 00:58:00,0,0,0.7444169,0,0,53.34988,45.40943,0.248139,0
2022-06-17 00:57:59,0,0,6.516291,0.5012531,0,64.1604,28.07018,0,0
2022-06-17 00:57:58,0,0,6.716418,0.4975124,0,63.93035,25.87065,0,0.7462687
2022-06-17 00:57:57,0,0,0.7481297,0,0,88.2793,10.473815,0.2493766,0
2022-06-17 00:57:56,0,0,0,0,0,88.91688,11.083123,0,0
2022-06-17 00:57:55,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 00:57:54,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 00:57:53,0,0,0,0,0,91,9,0,0
2022-06-17 00:57:52,0,0,0,0,0,87.46867,12.531328,0,0
2022-06-17 00:57:51,0,0,0,0,0,75.75,24,0.25,0
2022-06-17 00:57:50,0,0,1.2437811,0,0,51.74129,46.76617,0.2487562,0
2022-06-17 00:57:49,0,0,7.75,0.5,0,65.25,26,0,0
2022-06-17 00:57:48,0,0,5.513784,0.2506266,0,64.91228,28.57143,0,0
2022-06-17 00:57:47,0,0,0,0,0,89.55224,10.199005,0.2487562,0
2022-06-17 00:57:46,0,0,0,0,0,88.91688,11.083123,0,0
2022-06-17 00:57:45,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 00:57:44,0,0,0,0,0,89.5,10.25,0,0
2022-06-17 00:57:43,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 00:57:42,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 00:57:41,0,0,0,0,0,63.25,36.75,0,0
2022-06-17 00:57:40,0,0,3.007519,0.2506266,0,55.13784,41.10276,0.2506266,0
2022-06-17 00:57:39,0,0,8.415842,0.2475248,0,61.88119,28.21782,0,0.2475248
2022-06-17 00:57:38,0,0,3.491272,0.2493766,0,75.06234,20.69825,0.4987531,0
2022-06-17 00:57:37,0,0,0,0,0,92.42424,7.575758,0,0
2022-06-17 00:57:36,0,0,0.2493766,0,0,88.52868,10.972569,0.2493766,0
2022-06-17 00:57:35,0,0,0,0,0,88.02993,11.970075,0,0
2022-06-17 00:57:34,0,0,0,0,0,91.72932,8.270677,0,0
2022-06-17 00:57:33,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 00:57:32,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 00:57:31,0,0,0,0,0,58.85287,40.89776,0.2493766,0
2022-06-17 00:57:30,0,0,4.75,0.25,0,55.5,39.25,0,0
2022-06-17 00:57:29,0,0,7.98005,0.2493766,0,62.09476,28.6783,0.2493766,0
2022-06-17 00:57:28,0,0,2.5,0,0,78.75,17.5,0.25,0
2022-06-17 00:57:27,0,0,0.2506266,0,0,89.47368,9.774436,0.2506266,0
2022-06-17 00:57:26,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 00:57:25,0,0,0,0,0,91,8.75,0.25,0
2022-06-17 00:57:24,0,0,0,0,0,90,10,0,0
2022-06-17 00:57:23,0,0,0,0,0,87.96992,12.030075,0,0
2022-06-17 00:57:22,0,0,0,0,0,79.30175,20.44888,0.2493766,0
2022-06-17 00:57:21,0,0,0.9975062,0,0,59.601,39.4015,0,0
2022-06-17 00:57:20,0,0,6.234414,0.2493766,0,57.60599,34.91272,0,0
2022-06-17 00:57:19,0,0,7.035176,0,0,66.33166,25.62814,0,0.5025126
2022-06-17 00:57:18,0,0,0.9975062,0,0,85.53616,13.216958,0.2493766,0
2022-06-17 00:57:17,0,0,0,0,0,89.72431,10.025063,0,0
2022-06-17 00:57:16,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 00:57:15,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 00:57:14,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 00:57:13,0,0,0.2487562,0,0,88.55721,10.945274,0.2487562,0
2022-06-17 00:57:12,0,0,0,0,0,75.93985,24.06015,0,0
2022-06-17 00:57:11,0,0,1,0,0,49.75,48.75,0.25,0
2022-06-17 00:57:10,0,0,7.75,0.25,0,61,30,0.25,0
2022-06-17 00:57:09,0,0,5.985037,0.2493766,0,67.58105,25.43641,0,0
2022-06-17 00:57:08,0,0,0,0,0,89.94975,9.798995,0,0
2022-06-17 00:57:07,0,0,0,0,0,87.2818,12.468828,0.2493766,0
2022-06-17 00:57:06,0,0,0,0,0,91.25,8.75,0,0
2022-06-17 00:57:05,0,0,0,0,0,89.44724,10.552764,0,0
2022-06-17 00:57:04,0,0,0,0,0,88.80597,10.945274,0.2487562,0
2022-06-17 00:57:03,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 00:57:02,0,0,0,0,0,70.5,29.25,0.25,0
2022-06-17 00:57:01,0,0,1.995012,0,0,52.86783,45.13716,0,0
2022-06-17 00:57:00,0,0,8.72818,0.4987531,0,63.59102,26.43392,0.2493766,0
2022-06-17 00:56:59,0,0,4,0.25,0,69.75,25,0.25,0
2022-06-17 00:56:58,0,0,0.7537688,0,0,91.70854,7.537688,0,0
2022-06-17 00:56:57,0,0,0,0,0,89.5,10.25,0,0
2022-06-17 00:56:56,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 00:56:55,0,0,0,0,0,91.77057,7.98005,0.2493766,0
2022-06-17 00:56:54,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 00:56:53,0,0,0.2493766,0,0,88.2793,11.471322,0,0
2022-06-17 00:56:52,0,0,0,0,0,58.60349,41.14713,0.2493766,0
2022-06-17 00:56:51,0,0,3.990025,0.2493766,0,58.60349,37.15711,0,0
2022-06-17 00:56:50,0,0,8.79397,0.2512563,0,59.79899,29.8995,0,0
2022-06-17 00:56:49,0,0,1.745636,0,0,79.8005,17.70574,0.4987531,0
2022-06-17 00:56:48,0,0,0.2512563,0,0,89.94975,9.547739,0.2512563,0
2022-06-17 00:56:47,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 00:56:46,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 00:56:45,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 00:56:44,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 00:56:43,0,0,0,0,0,85.46366,14.536341,0,0
2022-06-17 00:56:42,0,0,0,0,0,55.25,44.75,0,0
2022-06-17 00:56:41,0,0,5.721393,0.2487562,0,60.69652,32.58706,0.2487562,0
2022-06-17 00:56:40,0,0,7.808564,0.5037783,0,59.44584,29.97481,0,0.2518892
2022-06-17 00:56:39,0,0,0.7518797,0,0,88.97243,9.52381,0.2506266,0
2022-06-17 00:56:38,0,0,0.2506266,0,0,90.97744,8.77193,0,0
2022-06-17 00:56:37,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 00:56:36,0,0,0,0,0,89.97494,9.774436,0.2506266,0
2022-06-17 00:56:35,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 00:56:34,0,0,0,0,0,87.78055,11.970075,0.2493766,0
2022-06-17 00:56:33,0,0,0,0,0,80.45113,19.54887,0,0
2022-06-17 00:56:32,0,0,0.4975124,0.2487562,0,50.74627,48.25871,0,0
2022-06-17 00:56:31,0,0,7.75,0,0,64.25,27.5,0.25,0
2022-06-17 00:56:30,0,0,6.5,0.5,0,63.5,27.75,0.25,0.25
2022-06-17 00:56:29,0,0,0.5,0,0,88.75,10.5,0.25,0
2022-06-17 00:56:28,0,0,0.25,0,0,88.75,11,0,0
2022-06-17 00:56:27,0,0,0,0,0,89,11,0,0
2022-06-17 00:56:26,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 00:56:25,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 00:56:24,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 00:56:23,0,0,0,0,0,71.25,28.5,0.25,0
2022-06-17 00:56:22,0,0,1.736973,0,0,55.58313,42.43176,0,0
2022-06-17 00:56:21,0,0,8.542714,0.5025126,0,63.31658,26.63317,0,0
2022-06-17 00:56:20,0,0,4.239401,0.2493766,0,65.33666,28.17955,0.2493766,0
2022-06-17 00:56:19,0,0,0,0,0,93.48371,6.265664,0.2506266,0
2022-06-17 00:56:18,0,0,0.25,0,0,88.75,11,0,0
2022-06-17 00:56:17,0,0,0.25,0,0,90.5,9.25,0,0
2022-06-17 00:56:16,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 00:56:15,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 00:56:14,0,0,0,0,0,90,10,0,0
2022-06-17 00:56:13,0,0,0,0,0,64.75,35,0.25,0
2022-06-17 00:56:12,0,0,2.512563,0.2512563,0,52.26131,43.71859,0,0
2022-06-17 00:56:11,0,0,9.045226,0.5025126,0,63.06533,25.12563,0,0
2022-06-17 00:56:10,0,0,3,0,0,70.75,25,0.25,0
2022-06-17 00:56:09,0,0,0,0,0,92.21106,7.537688,0.2512563,0
2022-06-17 00:56:08,0,0,0.25,0,0,87.75,12,0,0
2022-06-17 00:56:07,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 00:56:06,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 00:56:05,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 00:56:04,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 00:56:03,0,0,0,0,0,56.39098,43.60902,0,0
2022-06-17 00:56:02,0,0,4.488778,0.2493766,0,57.85536,36.40898,0,0
