time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 00:56:01,0,0,7.730673,0.4987531,0,58.35411,29.67581,0.2493766,0.7481297
2022-06-17 00:56:00,0,0,1.985112,0,0,80.64516,16.87345,0.248139,0
2022-06-17 00:55:59,0,0,0.2518892,0,0,89.16877,10.579345,0,0
2022-06-17 00:55:58,0,0,1.25,0,0,89.75,9,0,0
2022-06-17 00:55:57,0,0,0,0,0,88.02993,11.720698,0.2493766,0
2022-06-17 00:55:56,0,0,0,0,0,91,9,0,0
2022-06-17 00:55:55,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 00:55:54,0,0,0,0,0,87,12.75,0.25,0
2022-06-17 00:55:53,0,0,0,0,0,52,48,0,0
2022-06-17 00:55:52,0,0,5.940594,0.2475248,0,59.90099,32.17822,0,0
2022-06-17 00:55:51,0,0,7.711443,0.2487562,0,61.19403,28.35821,0.4975124,0
2022-06-17 00:55:50,0,0,0.7518797,0,0,85.21303,13.533835,0.2506266,0
2022-06-17 00:55:49,0,0,0.2506266,0,0,89.22306,10.275689,0.2506266,0
2022-06-17 00:55:48,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 00:55:47,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 00:55:46,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 00:55:45,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 00:55:44,0,0,0,0,0,80.45113,19.54887,0,0
2022-06-17 00:55:43,0,0,0.4987531,0,0,50.62344,48.87781,0,0
2022-06-17 00:55:42,0,0,7.178218,0,0,64.85149,26.73267,0,0
2022-06-17 00:55:41,0,0,6.716418,0.2487562,0,64.1791,27.61194,0.2487562,0.2487562
2022-06-17 00:55:40,0,0,0,0,0,92.96482,6.78392,0.2512563,0
2022-06-17 00:55:39,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 00:55:38,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 00:55:37,0,0,0,0,0,92.5,7.5,0,0
2022-06-17 00:55:36,0,0,0.25,0,0,90.75,9,0,0
2022-06-17 00:55:35,0,0,0,0,0,90.04975,9.452736,0.4975124,0
2022-06-17 00:55:34,0,0,0,0,0,75.4386,24.5614,0,0
2022-06-17 00:55:33,0,0,0.5,0,0,51.75,47.5,0,0
2022-06-17 00:55:32,0,0,9,0.25,0,66,24,0.25,0
2022-06-17 00:55:31,0,0,4.75,0.25,0,67,27.25,0,0
2022-06-17 00:55:30,0,0,0,0,0,93,6.5,0.25,0
2022-06-17 00:55:29,0,0,0.2493766,0,0,87.2818,12.468828,0,0
2022-06-17 00:55:28,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 00:55:27,0,0,0,0,0,92.4812,7.518797,0,0
2022-06-17 00:55:26,0,0,0,0,0,89,11,0,0
2022-06-17 00:55:25,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 00:55:24,0,0,0,0,0,65.91479,34.08521,0,0
2022-06-17 00:55:23,0,0,2.005013,0,0,53.88471,43.60902,0.2506266,0
2022-06-17 00:55:22,0,0,9.653465,0.2475248,0,64.85149,23.0198,0.2475248,0.2475248
2022-06-17 00:55:21,0,0,2.722772,0.4950495,0,72.77228,23.76238,0,0
2022-06-17 00:55:20,0,0,0,0,0,92.21106,7.286432,0.5025126,0
2022-06-17 00:55:19,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 00:55:18,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 00:55:17,0,0,0,0,0,91,8.75,0.25,0
2022-06-17 00:55:16,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 00:55:15,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 00:55:14,0,0,0,0,0,54.38596,45.61404,0,0
2022-06-17 00:55:13,0,0,4.207921,0,0,55.19802,37.87129,0.2475248,0
2022-06-17 00:55:12,0,0,9.273183,0.5012531,0,60.65163,28.82206,0.2506266,0.2506266
2022-06-17 00:55:11,0,0,1.25,0,0,83.25,15.5,0,0
2022-06-17 00:55:10,0,0,0,0,0,91.18388,8.564232,0,0
2022-06-17 00:55:09,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 00:55:08,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 00:55:07,0,0,0,0,0,91,9,0,0
2022-06-17 00:55:06,0,0,0.2493766,0,0,89.02743,10.473815,0.2493766,0
2022-06-17 00:55:05,0,0,0,0,0,86.28429,13.466334,0.2493766,0
2022-06-17 00:55:04,0,0,0,0,0,47.36842,52.63158,0,0
2022-06-17 00:55:03,0,0,6.015038,0.2506266,0,61.90476,29.82456,0,0
2022-06-17 00:55:02,0,0,8.607595,0,0,58.22785,31.13924,0.2531646,0
2022-06-17 00:55:01,0,0,0,0,0,89.30348,10.199005,0.2487562,0
2022-06-17 00:55:00,0,0,0.2506266,0,0,89.72431,10.025063,0,0
2022-06-17 00:54:59,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 00:54:58,0,0,0.7481297,0,0,89.02743,9.975062,0.2493766,0
2022-06-17 00:54:57,0,0,0,0,0,92.75,7.25,0,0
2022-06-17 00:54:56,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 00:54:55,0,0,0,0,0,80.04988,19.70075,0.2493766,0
2022-06-17 00:54:54,0,0,0,0,0,48.49246,51.50754,0,0
2022-06-17 00:54:53,0,0,8.478803,0.4987531,0,64.08978,24.68828,0.2493766,0.2493766
2022-06-17 00:54:52,0,0,6.218905,0.2487562,0,60.94527,30.84577,0.2487562,0.2487562
2022-06-17 00:54:51,0,0,0,0,0,93.21608,6.532663,0.2512563,0
2022-06-17 00:54:50,0,0,0,0,0,89.05473,10.447761,0.2487562,0
2022-06-17 00:54:49,0,0,0,0,0,88.44221,11.557789,0,0
2022-06-17 00:54:48,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 00:54:47,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 00:54:46,0,0,0,0,0,87.2818,12.468828,0.2493766,0
2022-06-17 00:54:45,0,0,0.2493766,0,0,74.56359,25.18703,0,0
2022-06-17 00:54:44,0,0,1,0,0,47.25,51.75,0,0
2022-06-17 00:54:43,0,0,9.20398,0.2487562,0,67.41294,20.39801,0.2487562,0.2487562
2022-06-17 00:54:42,0,0,3.990025,0.2493766,0,68.32918,26.18454,0,0.2493766
2022-06-17 00:54:41,0,0,0,0,0,93.46734,6.532663,0,0
2022-06-17 00:54:40,0,0,0.2493766,0,0,86.78304,12.468828,0.4987531,0
2022-06-17 00:54:39,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 00:54:38,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 00:54:37,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 00:54:36,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 00:54:35,0,0,0,0,0,64.33915,35.41147,0.2493766,0
2022-06-17 00:54:34,0,0,2.238806,0.2487562,0,54.97512,42.0398,0,0
2022-06-17 00:54:33,0,0,9.547739,0.5025126,0,64.82412,22.86432,0,0.2512563
2022-06-17 00:54:32,0,0,2.244389,0,0,73.31671,23.4414,0.4987531,0
2022-06-17 00:54:31,0,0,0,0,0,91.68766,8.312343,0,0
2022-06-17 00:54:30,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 00:54:29,0,0,0,0,0,87.9397,12.060302,0,0
2022-06-17 00:54:28,0,0,0,0,0,90.79602,8.955224,0.2487562,0
2022-06-17 00:54:27,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 00:54:26,0,0,0,0,0,87.25,12.75,0,0
2022-06-17 00:54:25,0,0,0,0,0,52.63158,47.36842,0,0
2022-06-17 00:54:24,0,0,4.466501,0,0,60.29777,33.25062,0,0
2022-06-17 00:54:23,0,0,8.542714,0.5025126,0,58.54271,30.90452,0.2512563,0.2512563
2022-06-17 00:54:22,0,0,0.9950249,0,0,86.81592,11.940299,0.2487562,0
2022-06-17 00:54:21,0,0,0.2512563,0,0,90.95477,8.79397,0,0
2022-06-17 00:54:20,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 00:54:19,0,0,0,0,0,87.7193,12.280702,0,0
2022-06-17 00:54:18,0,0,0,0,0,92.5187,7.481297,0,0
2022-06-17 00:54:17,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 00:54:16,0,0,0,0,0,88.47118,11.278195,0.2506266,0
2022-06-17 00:54:15,0,0,0.2493766,0,0,45.13716,54.61347,0,0
2022-06-17 00:54:14,0,0,6.483791,0.2493766,0,63.34165,27.6808,0.2493766,0
2022-06-17 00:54:13,0,0,7.518797,0.5012531,0,61.15288,29.57393,0,0.2506266
2022-06-17 00:54:12,0,0,0.2493766,0,0,89.27681,9.725686,0.2493766,0
2022-06-17 00:54:11,0,0,0,0,0,90.20101,9.798995,0,0
2022-06-17 00:54:10,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 00:54:09,0,0,0,0,0,89.22306,10.526316,0.2506266,0
2022-06-17 00:54:08,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 00:54:07,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 00:54:06,0,0,0,0,0,80,20,0,0
2022-06-17 00:54:05,0,0,0.4987531,0,0,49.37656,49.87531,0.2493766,0
2022-06-17 00:54:04,0,0,8.5,0,0,66.5,24.25,0.25,0
2022-06-17 00:54:03,0,0,5.486284,0.2493766,0,64.33915,29.67581,0,0
2022-06-17 00:54:02,0,0,0,0,0,94.72362,4.773869,0.5025126,0
2022-06-17 00:54:01,0,0,0,0,0,86.96742,13.032581,0,0
2022-06-17 00:54:00,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 00:53:59,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 00:53:58,0,0,0.4987531,0,0,87.53117,11.970075,0,0
2022-06-17 00:53:57,0,0,0,0,0,91.5,8.25,0.25,0
2022-06-17 00:53:56,0,0,0,0,0,66.75,33.25,0,0
2022-06-17 00:53:55,0,0,1.2562814,0,0,50.75377,47.48744,0,0
2022-06-17 00:53:54,0,0,9.405941,0.2475248,0,63.61386,22.52475,0.2475248,0.4950495
2022-06-17 00:53:53,0,0,3.740648,0,0,69.32668,25.68579,0.2493766,0
2022-06-17 00:53:52,0,0,0,0,0,94.20655,5.541562,0.2518892,0
2022-06-17 00:53:51,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 00:53:50,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 00:53:49,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 00:53:48,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 00:53:47,0,0,0,0,0,86.53367,13.216958,0.2493766,0
2022-06-17 00:53:46,0,0,0,0,0,56.75,43.25,0,0
2022-06-17 00:53:45,0,0,3.482587,0.2487562,0,57.9602,38.0597,0,0
2022-06-17 00:53:44,0,0,9.547739,0,0,62.31156,26.88442,0.5025126,0
2022-06-17 00:53:43,0,0,1.995012,0.2493766,0,78.05486,18.95262,0.2493766,0
2022-06-17 00:53:42,0,0,0,0,0,90.70352,9.296482,0,0
2022-06-17 00:53:41,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 00:53:40,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 00:53:39,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 00:53:38,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 00:53:37,0,0,0,0,0,86.5,13.5,0,0
2022-06-17 00:53:36,0,0,0,0,0,49.5,50.5,0,0
2022-06-17 00:53:35,0,0,5.721393,0.4975124,0,59.70149,32.58706,0.4975124,0
2022-06-17 00:53:34,0,0,7.769424,0.2506266,0,60.15038,29.32331,0,0.2506266
2022-06-17 00:53:33,0,0,0.7518797,0,0,87.46867,11.528822,0,0
2022-06-17 00:53:32,0,0,0.2493766,0,0,87.78055,11.720698,0.2493766,0
2022-06-17 00:53:31,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 00:53:30,0,0,0,0,0,88.97243,10.776942,0.2506266,0
2022-06-17 00:53:29,0,0,0,0,0,90,10,0,0
2022-06-17 00:53:28,0,0,0,0,0,88,12,0,0
2022-06-17 00:53:27,0,0,0,0,0,79.94987,20.05013,0,0
2022-06-17 00:53:26,0,0,0.2487562,0,0,48.75622,50.74627,0.2487562,0
2022-06-17 00:53:25,0,0,7.769424,0.2506266,0,66.41604,25.06266,0,0
2022-06-17 00:53:24,0,0,6.218905,0.2487562,0,65.42289,26.61692,0.2487562,0.2487562
2022-06-17 00:53:23,0,0,0,0,0,91.70854,8.291457,0,0
2022-06-17 00:53:22,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 00:53:21,0,0,0,0,0,91.77057,7.98005,0.2493766,0
2022-06-17 00:53:20,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 00:53:19,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 00:53:18,0,0,0,0,0,90.25,9.5,0,0
2022-06-17 00:53:17,0,0,0,0,0,70.42607,29.57393,0,0
2022-06-17 00:53:16,0,0,1.75,0,0,49,48.75,0.25,0
2022-06-17 00:53:15,0,0,8.77193,0.2506266,0,65.91479,22.05514,0.2506266,0
2022-06-17 00:53:14,0,0,3.75,0,0,68,26.75,0.25,0
2022-06-17 00:53:13,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 00:53:12,0,0,0,0,0,89.94975,9.798995,0.2512563,0
2022-06-17 00:53:11,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 00:53:10,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 00:53:09,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 00:53:08,0,0,0,0,0,87.78055,11.970075,0.2493766,0
2022-06-17 00:53:07,0,0,0,0,0,59.14787,40.85213,0,0
2022-06-17 00:53:06,0,0,4.25,0.25,0,58.5,36,0.25,0
2022-06-17 00:53:05,0,0,8.415842,0.4950495,0,63.86139,25.49505,0.2475248,0.2475248
2022-06-17 00:53:04,0,0,2.272727,0,0,79.54545,17.17172,0.2525253,0
2022-06-17 00:53:03,0,0,0,0,0,91.25,8.5,0,0
2022-06-17 00:53:02,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 00:53:01,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 00:53:00,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 00:52:59,0,0,0.2493766,0,0,89.52618,10.224439,0,0
2022-06-17 00:52:58,0,0,0.2506266,0,0,83.45865,16.290727,0,0
2022-06-17 00:52:57,0,0,0.2493766,0,0,56.85786,42.64339,0.2493766,0
2022-06-17 00:52:56,0,0,5.778894,0.5025126,0,61.80905,29.64824,0,0
2022-06-17 00:52:55,0,0,7.5,0,0,62,28.25,0.25,0
2022-06-17 00:52:54,0,0,1.0025063,0,0,85.46366,13.032581,0,0.2506266
2022-06-17 00:52:53,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 00:52:52,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 00:52:51,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 00:52:50,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 00:52:49,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 00:52:48,0,0,0,0,0,73.81546,25.93516,0.2493766,0
2022-06-17 00:52:47,0,0,1.75,0,0,56.25,41.5,0,0
2022-06-17 00:52:46,0,0,8,0.25,0,66,25.25,0.25,0
2022-06-17 00:52:45,0,0,5.223881,0.4975124,0,65.9204,26.86567,0.2487562,0.2487562
2022-06-17 00:52:44,0,0,0.2493766,0,0,89.77556,8.977556,0.4987531,0
2022-06-17 00:52:43,0,0,0,0,0,88.69347,11.306533,0,0
2022-06-17 00:52:42,0,0,0.2493766,0,0,88.2793,11.221945,0.2493766,0
2022-06-17 00:52:41,0,0,0.5012531,0,0,90.97744,8.270677,0.2506266,0
2022-06-17 00:52:40,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 00:52:39,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 00:52:38,0,0,0,0,0,67,33,0,0
2022-06-17 00:52:37,0,0,2.493766,0.2493766,0,54.86284,41.89526,0.2493766,0
2022-06-17 00:52:36,0,0,8.955224,0.2487562,0,60.94527,26.36816,0.2487562,0.7462687
2022-06-17 00:52:35,0,0,3.25,0,0,74,22,0.25,0
2022-06-17 00:52:34,0,0,0,0,0,93.96985,6.030151,0,0
2022-06-17 00:52:33,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 00:52:32,0,0,0,0,0,87.78055,11.970075,0.2493766,0
2022-06-17 00:52:31,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 00:52:30,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 00:52:29,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 00:52:28,0,0,0,0,0,54.25,45.75,0,0
2022-06-17 00:52:27,0,0,3.9801,0.4975124,0,59.95025,33.58209,0.2487562,0
2022-06-17 00:52:26,0,0,9.273183,0.2506266,0,61.65414,27.81955,0.5012531,0
2022-06-17 00:52:25,0,0,1.75,0,0,83,14.5,0,0.25
2022-06-17 00:52:24,0,0,0,0,0,92.4812,7.26817,0.2506266,0
2022-06-17 00:52:23,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 00:52:22,0,0,0,0,0,88.77805,11.221945,0,0
2022-06-17 00:52:21,0,0,0,0,0,91,8.5,0.5,0
2022-06-17 00:52:20,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 00:52:19,0,0,0,0,0,82.5,17.25,0.25,0
2022-06-17 00:52:18,0,0,0,0,0,50.37594,49.62406,0,0
2022-06-17 00:52:17,0,0,7.178218,0.4950495,0,62.87129,26.9802,0.2475248,0
2022-06-17 00:52:16,0,0,7.035176,0.2512563,0,64.32161,27.13568,0.2512563,0
2022-06-17 00:52:15,0,0,0,0.2506266,0,90.22556,9.273183,0.2506266,0
2022-06-17 00:52:14,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 00:52:13,0,0,0,0,0,88.02993,11.720698,0.2493766,0
2022-06-17 00:52:12,0,0,0.2493766,0,0,90.27431,9.476309,0,0
2022-06-17 00:52:11,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-17 00:52:10,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 00:52:09,0,0,0.2512563,0,0,72.36181,27.38693,0,0
2022-06-17 00:52:08,0,0,1.4888337,0.248139,0,48.88337,48.3871,0.248139,0
2022-06-17 00:52:07,0,0,8.79397,0.5025126,0,62.56281,25.62814,0,0.2512563
2022-06-17 00:52:06,0,0,4.25,0.25,0,68,25.75,0,0
2022-06-17 00:52:05,0,0,0,0,0,92.71357,7.286432,0,0
2022-06-17 00:52:04,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 00:52:03,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 00:52:02,0,0,0,0,0,92.5,7.25,0.25,0
2022-06-17 00:52:01,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 00:52:00,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 00:51:59,0,0,0,0,0,63,36.5,0.25,0
2022-06-17 00:51:58,0,0,3.482587,0.2487562,0,55.97015,39.801,0.2487562,0
2022-06-17 00:51:57,0,0,9,0.25,0,61.25,27,0.25,0
2022-06-17 00:51:56,0,0,2.512563,0,0,77.13568,19.34673,0.2512563,0
2022-06-17 00:51:55,0,0,0,0,0,94.23559,5.513784,0.2506266,0
2022-06-17 00:51:54,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 00:51:53,0,0,0,0,0,88.2793,11.471322,0.2493766,0
2022-06-17 00:51:52,0,0,0,0,0,92.23058,7.769424,0,0
2022-06-17 00:51:51,0,0,0,0,0,88,12,0,0
2022-06-17 00:51:50,0,0,0,0,0,85.5,14.25,0.25,0
2022-06-17 00:51:49,0,0,0,0,0,56.75,43.25,0,0
2022-06-17 00:51:48,0,0,5.721393,0.4975124,0,56.46766,32.33831,0.2487562,0
2022-06-17 00:51:47,0,0,7.730673,0.7481297,0,63.09227,24.68828,0.2493766,0.2493766
2022-06-17 00:51:46,0,0,1.0025063,0,0,86.46617,12.280702,0,0
2022-06-17 00:51:45,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 00:51:44,0,0,0,0,0,92.5,7.25,0.25,0
2022-06-17 00:51:43,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 00:51:42,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 00:51:41,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 00:51:40,0,0,0,0,0,79.94987,20.05013,0,0
2022-06-17 00:51:39,0,0,0.5,0.25,0,54.5,44.25,0,0
2022-06-17 00:51:38,0,0,7.692308,0,0,61.7866,26.79901,0.248139,0.248139
2022-06-17 00:51:37,0,0,5.735661,0.2493766,0,62.59352,28.6783,0.2493766,0.2493766
2022-06-17 00:51:36,0,0,0,0,0,93.45088,6.549118,0,0
2022-06-17 00:51:35,0,0,0.2487562,0,0,87.31343,11.940299,0.2487562,0
2022-06-17 00:51:34,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 00:51:33,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 00:51:32,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 00:51:31,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 00:51:30,0,0,0,0,0,69.67419,30.32581,0,0
2022-06-17 00:51:29,0,0,2.233251,0,0,50.12407,47.1464,0,0
2022-06-17 00:51:28,0,0,8.478803,0.2493766,0,63.34165,22.94264,0,0.4987531
2022-06-17 00:51:27,0,0,3.225806,0,0,70.47146,23.5732,0.4962779,0
2022-06-17 00:51:26,0,0,0,0,0,93.95466,6.04534,0,0
2022-06-17 00:51:25,0,0,0,0,0,89.02743,10.972569,0,0
2022-06-17 00:51:24,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 00:51:23,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 00:51:22,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 00:51:21,0,0,0.2493766,0,0,89.77556,9.975062,0,0
2022-06-17 00:51:20,0,0,0,0,0,60.34913,39.4015,0.2493766,0
2022-06-17 00:51:19,0,0,3.508772,0,0,61.15288,34.08521,0,0
2022-06-17 00:51:18,0,0,8.933002,0.4962779,0,61.7866,23.07692,0.248139,1.2406948
2022-06-17 00:51:17,0,0,1.2562814,0,0,80.15075,17.8392,0.2512563,0.2512563
2022-06-17 00:51:16,0,0,0,0,0,91.4787,8.270677,0.2506266,0
2022-06-17 00:51:15,0,0,0,0,0,89.52618,9.975062,0.2493766,0
2022-06-17 00:51:14,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 00:51:13,0,0,0.2493766,0,0,91.02244,8.478803,0.2493766,0
2022-06-17 00:51:12,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 00:51:11,0,0,0,0,0,87.46867,12.531328,0,0
2022-06-17 00:51:10,0,0,0,0,0,41.39651,58.35411,0.2493766,0
2022-06-17 00:51:09,0,0,5.955335,0.4962779,0,65.26055,24.8139,0.248139,0
2022-06-17 00:51:08,0,0,8.040201,0.2512563,0,57.28643,31.65829,0,0.2512563
2022-06-17 00:51:07,0,0,0,0,0,94.20655,5.793451,0,0
2022-06-17 00:51:06,0,0,0,0,0,91.5212,8.229426,0.2493766,0
2022-06-17 00:51:05,0,0,0.7518797,0.2506266,0,89.72431,9.273183,0,0
2022-06-17 00:51:04,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 00:51:03,0,0,0,0,0,92,7.75,0,0
2022-06-17 00:51:02,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 00:51:01,0,0,0,0,0,80.5,19.25,0.25,0
2022-06-17 00:51:00,0,0,0,0,0,47.63092,52.36908,0,0
2022-06-17 00:50:59,0,0,8.77193,0,0,63.15789,24.81203,0,0
2022-06-17 00:50:58,0,0,5.955335,0,0,61.53846,28.0397,0.248139,0.9925558
2022-06-17 00:50:57,0,0,0,0,0,95.48872,4.260652,0.2506266,0
2022-06-17 00:50:56,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 00:50:55,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 00:50:54,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 00:50:53,0,0,0,0,0,87,12.75,0.25,0
2022-06-17 00:50:52,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 00:50:51,0,0,0,0,0,73.75,26.25,0,0
2022-06-17 00:50:50,0,0,0.2493766,0,0,47.38155,51.62095,0,0
2022-06-17 00:50:49,0,0,9.774436,0.5012531,0,65.66416,20.55138,0.2506266,0.2506266
2022-06-17 00:50:48,0,0,3.712871,0.2475248,0,29.45545,13.118812,0,8.663366
2022-06-17 00:50:47,0,0,0,0.4975124,0,2.238806,1.4925373,0.2487562,1.99005
2022-06-17 00:50:46,0,0,0,0,0,0,0.2506266,0,0
2022-06-17 00:50:45,0,0,0,0,0,0,0.25,0.25,0
