time,free,used
2022-06-17 03:40:00,15662.2,346.93
2022-06-17 03:39:59,15662.3,346.836
2022-06-17 03:39:58,15644,365.195
2022-06-17 03:39:57,15685.5,323.672
2022-06-17 03:39:56,15685.5,323.672
2022-06-17 03:39:55,15685.5,323.664
2022-06-17 03:39:54,15685.3,323.918
2022-06-17 03:39:53,15685.3,323.918
2022-06-17 03:39:52,15685.5,323.664
2022-06-17 03:39:51,15685.3,323.918
2022-06-17 03:39:50,15685.3,323.918
2022-06-17 03:39:49,15685.5,323.664
2022-06-17 03:39:48,15685.3,323.918
2022-06-17 03:39:47,15685.5,323.672
2022-06-17 03:39:46,15685.5,323.672
2022-06-17 03:39:45,15685.3,323.918
2022-06-17 03:39:44,15685.5,323.664
2022-06-17 03:39:43,15685.5,323.672
2022-06-17 03:39:42,15685.3,323.918
2022-06-17 03:39:41,15685.3,323.918
2022-06-17 03:39:40,15685.3,323.918
2022-06-17 03:39:39,15685.5,323.672
2022-06-17 03:39:38,15685.3,323.918
2022-06-17 03:39:37,15685.3,323.918
2022-06-17 03:39:36,15685.5,323.672
2022-06-17 03:39:35,15685.5,323.672
2022-06-17 03:39:34,15685.3,323.918
2022-06-17 03:39:33,15685.5,323.672
2022-06-17 03:39:32,15685.5,323.672
2022-06-17 03:39:31,15685.8,323.426
2022-06-17 03:39:30,15685.8,323.398
2022-06-17 03:39:29,15685.5,323.664
2022-06-17 03:39:28,15685.5,323.699
2022-06-17 03:39:27,15685.2,323.945
2022-06-17 03:39:26,15685,324.191
2022-06-17 03:39:25,15685.5,323.699
2022-06-17 03:39:24,15685.2,323.945
2022-06-17 03:39:23,15685.2,323.945
2022-06-17 03:39:22,15685.5,323.699
2022-06-17 03:39:21,15685.2,323.945
2022-06-17 03:39:20,15685.5,323.699
2022-06-17 03:39:19,15685.2,324.008
2022-06-17 03:39:18,15685.2,323.945
2022-06-17 03:39:17,15685.3,323.84
2022-06-17 03:39:16,15685.2,324.023
2022-06-17 03:39:15,15685.2,323.945
2022-06-17 03:39:14,15685.2,323.953
2022-06-17 03:39:13,15684.9,324.301
2022-06-17 03:39:12,15685,324.215
2022-06-17 03:39:11,15685,324.191
2022-06-17 03:39:10,15684.7,324.445
2022-06-17 03:39:09,15684.7,324.516
2022-06-17 03:39:08,15684.4,324.762
2022-06-17 03:39:07,15684.5,324.691
2022-06-17 03:39:06,15684.4,324.801
2022-06-17 03:39:05,15684.2,324.984
2022-06-17 03:39:04,15684.2,324.977
2022-06-17 03:39:03,15684,325.137
2022-06-17 03:39:02,15683.8,325.391
2022-06-17 03:39:01,15672.5,336.637
2022-06-17 03:39:00,15672.8,336.383
2022-06-17 03:38:59,15673,336.164
2022-06-17 03:38:58,15679.3,329.84
2022-06-17 03:38:57,15679.4,329.824
2022-06-17 03:38:56,15679.3,329.832
2022-06-17 03:38:55,15678.9,330.23
2022-06-17 03:38:54,15678.8,330.414
2022-06-17 03:38:53,15678.9,330.234
2022-06-17 03:38:52,15674.5,334.695
2022-06-17 03:38:51,15675,334.184
2022-06-17 03:38:50,15675,334.191
2022-06-17 03:38:49,15675,334.145
2022-06-17 03:38:48,15673.2,335.965
2022-06-17 03:38:47,15577.4,431.793
2022-06-17 03:38:46,15578,431.129
2022-06-17 03:38:45,15578,431.215
2022-06-17 03:38:44,15674.7,334.445
2022-06-17 03:38:43,15674.3,334.914
2022-06-17 03:38:42,4996.18,11013
2022-06-17 03:38:41,5089.88,10919.3
2022-06-17 03:38:40,5953.64,10055.5
2022-06-17 03:38:39,6840.56,9168.61
2022-06-17 03:38:38,7535.28,8473.89
2022-06-17 03:38:37,8413.34,7595.84
2022-06-17 03:38:36,9294.99,6714.18
2022-06-17 03:38:35,11962.4,4046.81
2022-06-17 03:38:34,15211.3,797.883
2022-06-17 03:38:33,14574.9,1434.24
2022-06-17 03:38:32,4999.44,11009.7
2022-06-17 03:38:31,5258.92,10750.3
2022-06-17 03:38:30,6157.79,9851.38
2022-06-17 03:38:29,7058.98,8950.19
2022-06-17 03:38:28,7718.52,8290.66
2022-06-17 03:38:27,8619.95,7389.22
2022-06-17 03:38:26,9508.11,6501.06
2022-06-17 03:38:25,13114.1,2895.1
2022-06-17 03:38:24,15382.1,627.035
2022-06-17 03:38:23,9865.93,6143.24
2022-06-17 03:38:22,4998.52,11010.7
2022-06-17 03:38:21,5472.16,10537
2022-06-17 03:38:20,6336.93,9672.25
2022-06-17 03:38:19,7273.31,8735.87
2022-06-17 03:38:18,7938.99,8070.18
2022-06-17 03:38:17,8790.24,7218.94
2022-06-17 03:38:16,9729.09,6280.09
2022-06-17 03:38:15,14165.2,1843.99
2022-06-17 03:38:14,15447.5,561.648
2022-06-17 03:38:13,6358.4,9650.77
2022-06-17 03:38:12,4998.96,11010.2
2022-06-17 03:38:11,5626.44,10382.7
2022-06-17 03:38:10,6499.32,9509.85
2022-06-17 03:38:09,7406.43,8602.74
2022-06-17 03:38:08,8089.83,7919.35
2022-06-17 03:38:07,8955.59,7053.58
2022-06-17 03:38:06,10405.3,5603.84
2022-06-17 03:38:05,14686.3,1322.92
2022-06-17 03:38:04,15507.1,502.109
2022-06-17 03:38:03,4996.67,11012.5
2022-06-17 03:38:02,4997.69,11011.5
2022-06-17 03:38:01,5826.12,10183.1
2022-06-17 03:38:00,6694.09,9315.09
2022-06-17 03:37:59,7451.82,8557.36
2022-06-17 03:37:58,8290.25,7718.93
2022-06-17 03:37:57,9163.89,6845.29
2022-06-17 03:37:56,11324.3,4684.83
2022-06-17 03:37:55,15130.7,878.477
2022-06-17 03:37:54,15575.6,433.594
2022-06-17 03:37:53,4995.88,11013.3
2022-06-17 03:37:52,5121.29,10887.9
2022-06-17 03:37:51,6056.18,9953
2022-06-17 03:37:50,6898.55,9110.63
2022-06-17 03:37:49,7597.96,8411.22
2022-06-17 03:37:48,8528.43,7480.75
2022-06-17 03:37:47,9363.19,6645.99
2022-06-17 03:37:46,12407,3602.17
2022-06-17 03:37:45,15308.2,700.98
2022-06-17 03:37:44,13672.1,2337.05
2022-06-17 03:37:43,4996.77,11012.4
2022-06-17 03:37:42,5313.48,10695.7
2022-06-17 03:37:41,6186.14,9823.04
2022-06-17 03:37:40,7133.93,8875.25
2022-06-17 03:37:39,7770.09,8239.09
2022-06-17 03:37:38,8648.39,7360.79
2022-06-17 03:37:37,9583.3,6425.87
2022-06-17 03:37:36,13457,2552.15
2022-06-17 03:37:35,15403.7,605.43
2022-06-17 03:37:34,8632.58,7376.59
2022-06-17 03:37:33,4999.07,11010.1
2022-06-17 03:37:32,5491.07,10518.1
2022-06-17 03:37:31,6383.05,9626.13
2022-06-17 03:37:30,7295.97,8713.2
2022-06-17 03:37:29,7952.57,8056.61
2022-06-17 03:37:28,8842.69,7166.48
2022-06-17 03:37:27,9926,6083.18
2022-06-17 03:37:26,14227,1782.19
2022-06-17 03:37:25,15463.3,545.867
2022-06-17 03:37:24,7495.18,8514
2022-06-17 03:37:23,4997.92,11011.3
2022-06-17 03:37:22,5695.73,10313.4
2022-06-17 03:37:21,6596.19,9412.99
2022-06-17 03:37:20,7368.03,8641.14
2022-06-17 03:37:19,8181.58,7827.59
2022-06-17 03:37:18,9059.41,6949.77
2022-06-17 03:37:17,11057.2,4951.96
2022-06-17 03:37:16,14765.4,1243.78
2022-06-17 03:37:15,15546.3,462.828
2022-06-17 03:37:14,4999.73,11009.4
2022-06-17 03:37:13,5104.75,10904.4
2022-06-17 03:37:12,5964.48,10044.7
2022-06-17 03:37:11,6788.39,9220.78
2022-06-17 03:37:10,7524.47,8484.71
2022-06-17 03:37:09,8424.55,7584.63
2022-06-17 03:37:08,9225.29,6783.88
2022-06-17 03:37:07,11814.5,4194.67
2022-06-17 03:37:06,15193.4,815.82
2022-06-17 03:37:05,14598.2,1410.98
2022-06-17 03:37:04,4998.35,11010.8
2022-06-17 03:37:03,5237.01,10772.2
2022-06-17 03:37:02,6112.67,9896.5
2022-06-17 03:37:01,7007.71,9001.47
2022-06-17 03:37:00,7698.81,8310.37
2022-06-17 03:36:59,8576.87,7432.31
2022-06-17 03:36:58,9479.43,6529.75
2022-06-17 03:36:57,12964.2,3045.02
2022-06-17 03:36:56,15372,637.207
2022-06-17 03:36:55,10309.6,5699.53
2022-06-17 03:36:54,4999,11010.2
2022-06-17 03:36:53,5408.12,10601.1
2022-06-17 03:36:52,6286.68,9722.5
2022-06-17 03:36:51,7218.38,8790.8
2022-06-17 03:36:50,7874.46,8134.71
2022-06-17 03:36:49,8731.62,7277.56
2022-06-17 03:36:48,9811.48,6197.7
2022-06-17 03:36:47,13779.2,2230.01
2022-06-17 03:36:46,15430.2,578.93
2022-06-17 03:36:45,7652.28,8356.89
2022-06-17 03:36:44,5001.36,11007.8
2022-06-17 03:36:43,5603.88,10405.3
2022-06-17 03:36:42,6518.85,9490.32
2022-06-17 03:36:41,7333.41,8675.76
2022-06-17 03:36:40,8085.97,7923.21
2022-06-17 03:36:39,8978.56,7030.62
2022-06-17 03:36:38,10551.3,5457.83
2022-06-17 03:36:37,14498.1,1511.07
2022-06-17 03:36:36,15510.3,498.914
2022-06-17 03:36:35,7117.27,8891.9
2022-06-17 03:36:34,5028.22,10981
2022-06-17 03:36:33,5698.08,10311.1
2022-06-17 03:36:32,6599.76,9409.41
2022-06-17 03:36:31,7341.99,8667.19
2022-06-17 03:36:30,8158.77,7850.41
2022-06-17 03:36:29,9038.8,6970.37
2022-06-17 03:36:28,10921.2,5087.94
2022-06-17 03:36:27,14656.8,1352.38
2022-06-17 03:36:26,15535,474.215
2022-06-17 03:36:25,4997.4,11011.8
2022-06-17 03:36:24,5066.63,10942.5
2022-06-17 03:36:23,5924.4,10084.8
2022-06-17 03:36:22,6766.54,9242.64
2022-06-17 03:36:21,7501.13,8508.05
2022-06-17 03:36:20,8382.38,7626.79
2022-06-17 03:36:19,9214.93,6794.25
2022-06-17 03:36:18,11672.7,4336.51
2022-06-17 03:36:17,15187.8,821.418
2022-06-17 03:36:16,15596.4,412.73
2022-06-17 03:36:15,4999.83,11009.3
2022-06-17 03:36:14,5207.83,10801.3
2022-06-17 03:36:13,6061.41,9947.77
2022-06-17 03:36:12,6974.41,9034.77
2022-06-17 03:36:11,7651.66,8357.51
2022-06-17 03:36:10,8524.3,7484.88
2022-06-17 03:36:09,9423.04,6586.13
2022-06-17 03:36:08,12704.9,3304.23
2022-06-17 03:36:07,15307.4,701.797
2022-06-17 03:36:06,10888.1,5121.03
2022-06-17 03:36:05,4999.76,11009.4
2022-06-17 03:36:04,5374.82,10634.4
2022-06-17 03:36:03,6273.79,9735.39
2022-06-17 03:36:02,7192.35,8816.83
2022-06-17 03:36:01,7842.85,8166.32
2022-06-17 03:36:00,8748.73,7260.45
2022-06-17 03:35:59,9718.34,6290.84
2022-06-17 03:35:58,13723.7,2285.48
2022-06-17 03:35:57,15430.7,578.434
2022-06-17 03:35:56,8325.39,7683.78
2022-06-17 03:35:55,4998.31,11010.9
2022-06-17 03:35:54,5566.64,10442.5
2022-06-17 03:35:53,6410.73,9598.44
2022-06-17 03:35:52,7310.22,8698.96
2022-06-17 03:35:51,8012.78,7996.39
2022-06-17 03:35:50,8867.48,7141.7
2022-06-17 03:35:49,10146.9,5862.26
2022-06-17 03:35:48,14261.5,1747.66
2022-06-17 03:35:47,15475,534.137
2022-06-17 03:35:46,5585.96,10423.2
2022-06-17 03:35:45,5048.89,10960.3
2022-06-17 03:35:44,5725.52,10283.7
2022-06-17 03:35:43,6555.35,9453.83
2022-06-17 03:35:42,7417.65,8591.52
2022-06-17 03:35:41,8183,7826.17
2022-06-17 03:35:40,9006.69,7002.49
2022-06-17 03:35:39,10786.4,5222.82
2022-06-17 03:35:38,14680.7,1328.52
2022-06-17 03:35:37,15394.9,614.27
2022-06-17 03:35:36,5408.55,10600.6
2022-06-17 03:35:35,5129.13,10880
2022-06-17 03:35:34,5832.79,10176.4
2022-06-17 03:35:33,6711.81,9297.37
2022-06-17 03:35:32,7535.25,8473.93
2022-06-17 03:35:31,8306.25,7702.93
2022-06-17 03:35:30,9172.26,6836.92
2022-06-17 03:35:29,11685.2,4323.97
2022-06-17 03:35:28,14969.1,1040.06
2022-06-17 03:35:27,12733.2,3275.97
2022-06-17 03:35:26,4998.68,11010.5
2022-06-17 03:35:25,5249.9,10759.3
2022-06-17 03:35:24,6128.51,9880.67
2022-06-17 03:35:23,7006.68,9002.5
2022-06-17 03:35:22,7711.97,8297.21
2022-06-17 03:35:21,8596.66,7412.51
2022-06-17 03:35:20,9493.68,6515.49
2022-06-17 03:35:19,12907.9,3101.3
2022-06-17 03:35:18,15316.4,692.734
2022-06-17 03:35:17,11597.6,4411.59
2022-06-17 03:35:16,5001.68,11007.5
2022-06-17 03:35:15,5428.07,10581.1
2022-06-17 03:35:14,6329.02,9680.16
2022-06-17 03:35:13,7190.92,8818.25
2022-06-17 03:35:12,7930.93,8078.25
2022-06-17 03:35:11,8809.24,7199.94
2022-06-17 03:35:10,10137.2,5872.02
2022-06-17 03:35:09,14000.5,2008.65
2022-06-17 03:35:08,15466.1,543.125
2022-06-17 03:35:07,7663.45,8345.73
2022-06-17 03:35:06,5077.43,10931.7
2022-06-17 03:35:05,5715.15,10294
2022-06-17 03:35:04,6577.95,9431.23
2022-06-17 03:35:03,7426.72,8582.45
2022-06-17 03:35:02,8178.43,7830.75
2022-06-17 03:35:01,9058.91,6950.26
2022-06-17 03:35:00,11054.9,4954.29
2022-06-17 03:34:59,14640.6,1368.53
2022-06-17 03:34:58,14193.8,1815.34
2022-06-17 03:34:57,5817.23,10191.9
2022-06-17 03:34:56,5139.21,10870
2022-06-17 03:34:55,5935.14,10074
2022-06-17 03:34:54,6812.95,9196.23
2022-06-17 03:34:53,7566.25,8442.93
2022-06-17 03:34:52,8425.23,7583.95
2022-06-17 03:34:51,9275.46,6733.72
2022-06-17 03:34:50,12177.5,3831.72
2022-06-17 03:34:49,15110,899.219
2022-06-17 03:34:48,13138.1,2871.13
2022-06-17 03:34:47,5000.37,11008.8
2022-06-17 03:34:46,5302.41,10706.8
2022-06-17 03:34:45,6159.55,9849.63
2022-06-17 03:34:44,7070.66,8938.52
2022-06-17 03:34:43,7770.31,8238.86
2022-06-17 03:34:42,8615.88,7393.29
2022-06-17 03:34:41,9536.4,6472.77
2022-06-17 03:34:40,13209,2800.17
2022-06-17 03:34:39,15320.9,688.258
2022-06-17 03:34:38,9305.88,6703.3
2022-06-17 03:34:37,5003.32,11005.9
2022-06-17 03:34:36,5452.41,10556.8
2022-06-17 03:34:35,6322.35,9686.83
2022-06-17 03:34:34,7227.72,8781.46
2022-06-17 03:34:33,7902.26,8106.91
2022-06-17 03:34:32,8766.3,7242.87
2022-06-17 03:34:31,9826.37,6182.81
2022-06-17 03:34:30,13973.1,2036.05
2022-06-17 03:34:29,15444.1,565.09
2022-06-17 03:34:28,8459.72,7549.45
2022-06-17 03:34:27,5000.28,11008.9
2022-06-17 03:34:26,5605.19,10404
2022-06-17 03:34:25,6451.02,9558.16
2022-06-17 03:34:24,7335.72,8673.45
2022-06-17 03:34:23,8074.23,7934.95
2022-06-17 03:34:22,8922.04,7087.14
2022-06-17 03:34:21,10398.7,5610.45
2022-06-17 03:34:20,14527.8,1481.34
2022-06-17 03:34:19,15499,510.191
2022-06-17 03:34:18,4999.7,11009.5
2022-06-17 03:34:17,5052.5,10956.7
2022-06-17 03:34:16,5818.53,10190.6
2022-06-17 03:34:15,6679.86,9329.31
2022-06-17 03:34:14,7476.71,8532.47
2022-06-17 03:34:13,8310.72,7698.46
2022-06-17 03:34:12,9137.35,6871.82
2022-06-17 03:34:11,11363.9,4645.27
2022-06-17 03:34:10,15062.9,946.242
2022-06-17 03:34:09,15574.8,434.422
2022-06-17 03:34:08,4996.66,11012.5
2022-06-17 03:34:07,5132.01,10877.2
2022-06-17 03:34:06,5992.22,10017
2022-06-17 03:34:05,6864.61,9144.56
2022-06-17 03:34:04,7566.97,8442.2
2022-06-17 03:34:03,8447.49,7561.69
2022-06-17 03:34:02,9307.59,6701.58
2022-06-17 03:34:01,12040.9,3968.32
2022-06-17 03:34:00,15203.2,806.02
2022-06-17 03:33:59,14583.8,1425.4
2022-06-17 03:33:58,4998.05,11011.1
2022-06-17 03:33:57,5206.19,10803
2022-06-17 03:33:56,6122.02,9887.16
2022-06-17 03:33:55,7024.19,8984.99
2022-06-17 03:33:54,7649.03,8360.15
2022-06-17 03:33:53,8543.57,7465.61
2022-06-17 03:33:52,9460.52,6548.65
2022-06-17 03:33:51,12737.6,3271.61
2022-06-17 03:33:50,15321.2,687.941
2022-06-17 03:33:49,12916.2,3092.98
2022-06-17 03:33:48,5000.32,11008.9
2022-06-17 03:33:47,5341.66,10667.5
2022-06-17 03:33:46,6250.37,9758.81
2022-06-17 03:33:45,7143.19,8865.99
2022-06-17 03:33:44,7811.82,8197.35
2022-06-17 03:33:43,8714.5,7294.67
2022-06-17 03:33:42,9762.62,6246.56
2022-06-17 03:33:41,13554.8,2454.34
2022-06-17 03:33:40,15424.6,584.555
2022-06-17 03:33:39,8937.49,7071.68
2022-06-17 03:33:38,4998.82,11010.4
2022-06-17 03:33:37,5581.27,10427.9
2022-06-17 03:33:36,6470.41,9538.77
2022-06-17 03:33:35,7340.83,8668.34
2022-06-17 03:33:34,8057.46,7951.72
2022-06-17 03:33:33,8936.76,7072.42
2022-06-17 03:33:32,10430.3,5578.88
2022-06-17 03:33:31,14515.6,1493.6
2022-06-17 03:33:30,15499.9,509.254
2022-06-17 03:33:29,4999.98,11009.2
2022-06-17 03:33:28,5030.71,10978.5
2022-06-17 03:33:27,5813.78,10195.4
2022-06-17 03:33:26,6674.61,9334.57
2022-06-17 03:33:25,7437.75,8571.43
2022-06-17 03:33:24,8302.51,7706.66
2022-06-17 03:33:23,9154.25,6854.92
2022-06-17 03:33:22,11329.5,4679.7
2022-06-17 03:33:21,15161.1,848.031
2022-06-17 03:33:20,15570.8,438.402
2022-06-17 03:33:19,4998.68,11010.5
2022-06-17 03:33:18,5178.72,10830.5
2022-06-17 03:33:17,6018.75,9990.43
2022-06-17 03:33:16,6884.84,9124.34
2022-06-17 03:33:15,7619.18,8389.99
2022-06-17 03:33:14,8483.95,7525.23
2022-06-17 03:33:13,9340.12,6669.06
2022-06-17 03:33:12,12383,3626.2
2022-06-17 03:33:11,15222.3,786.875
2022-06-17 03:33:10,10703.2,5306
2022-06-17 03:33:09,4999.85,11009.3
2022-06-17 03:33:08,5379.06,10630.1
2022-06-17 03:33:07,6193.96,9815.22
2022-06-17 03:33:06,7153.33,8855.84
2022-06-17 03:33:05,7845.68,8163.5
2022-06-17 03:33:04,8628.01,7381.16
2022-06-17 03:33:03,9577.2,6431.98
2022-06-17 03:33:02,13472.8,2536.39
2022-06-17 03:33:01,15338,671.137
2022-06-17 03:33:00,7638.73,8370.45
2022-06-17 03:32:59,4997.86,11011.3
2022-06-17 03:32:58,5527.89,10481.3
2022-06-17 03:32:57,6431.3,9577.87
2022-06-17 03:32:56,7292.22,8716.96
2022-06-17 03:32:55,8008.49,8000.69
2022-06-17 03:32:54,8905.85,7103.33
2022-06-17 03:32:53,10336.1,5673.03
2022-06-17 03:32:52,14320.9,1688.23
2022-06-17 03:32:51,15493.5,515.641
2022-06-17 03:32:50,7493.97,8515.21
2022-06-17 03:32:49,5019.55,10989.6
2022-06-17 03:32:48,5777.89,10231.3
2022-06-17 03:32:47,6656.68,9352.49
2022-06-17 03:32:46,7374.39,8634.79
2022-06-17 03:32:45,8250.97,7758.21
2022-06-17 03:32:44,9112.28,6896.89
2022-06-17 03:32:43,11288,4721.18
2022-06-17 03:32:42,14949.9,1059.27
2022-06-17 03:32:41,15562,447.141
2022-06-17 03:32:40,4997.77,11011.4
2022-06-17 03:32:39,5131.34,10877.8
2022-06-17 03:32:38,6023.62,9985.55
2022-06-17 03:32:37,6872.64,9136.54
2022-06-17 03:32:36,7597.77,8411.41
2022-06-17 03:32:35,8494.98,7514.19
2022-06-17 03:32:34,9343.03,6666.14
2022-06-17 03:32:33,12360.9,3648.31
2022-06-17 03:32:32,15256.4,752.793
2022-06-17 03:32:31,13869.9,2139.27
2022-06-17 03:32:30,4999.55,11009.6
2022-06-17 03:32:29,5314.2,10695
2022-06-17 03:32:28,6222,9787.18
2022-06-17 03:32:27,7128.11,8881.07
2022-06-17 03:32:26,7808.32,8200.85
2022-06-17 03:32:25,8694.62,7314.56
2022-06-17 03:32:24,9601.2,6407.97
2022-06-17 03:32:23,13578.7,2430.48
2022-06-17 03:32:22,15410,599.195
2022-06-17 03:32:21,9957.24,6051.94
2022-06-17 03:32:20,4995.54,11013.6
2022-06-17 03:32:19,5552.66,10456.5
2022-06-17 03:32:18,6425.31,9583.87
2022-06-17 03:32:17,7299.43,8709.74
2022-06-17 03:32:16,8036.22,7972.95
2022-06-17 03:32:15,8900.56,7108.62
2022-06-17 03:32:14,10292,5717.15
2022-06-17 03:32:13,14463.4,1545.81
2022-06-17 03:32:12,15491.9,517.277
2022-06-17 03:32:11,5000.21,11009
2022-06-17 03:32:10,5042.29,10966.9
2022-06-17 03:32:09,5790.47,10218.7
2022-06-17 03:32:08,6640.97,9368.21
2022-06-17 03:32:07,7476.2,8532.97
2022-06-17 03:32:06,8249.43,7759.75
2022-06-17 03:32:05,9108.92,6900.26
2022-06-17 03:32:04,11027.8,4981.36
2022-06-17 03:32:03,15029.2,979.992
2022-06-17 03:32:02,15561.1,448.043
2022-06-17 03:32:01,4998.07,11011.1
2022-06-17 03:32:00,5083.12,10926.1
2022-06-17 03:31:59,5974.4,10034.8
2022-06-17 03:31:58,6862.55,9146.63
2022-06-17 03:31:57,7525.04,8484.14
2022-06-17 03:31:56,8446.15,7563.03
2022-06-17 03:31:55,9316.6,6692.58
2022-06-17 03:31:54,12126.3,3882.91
2022-06-17 03:31:53,15288.2,720.945
2022-06-17 03:31:52,13375.6,2633.57
2022-06-17 03:31:51,4996.33,11012.8
2022-06-17 03:31:50,5224.5,10784.7
2022-06-17 03:31:49,6152.13,9857.05
2022-06-17 03:31:48,7038.88,8970.3
2022-06-17 03:31:47,7689.06,8320.11
2022-06-17 03:31:46,8626.67,7382.5
2022-06-17 03:31:45,9521.48,6487.7
2022-06-17 03:31:44,12962.4,3046.82
2022-06-17 03:31:43,15376.5,632.695
2022-06-17 03:31:42,11749.1,4260.06
2022-06-17 03:31:41,4997.15,11012
2022-06-17 03:31:40,5421.74,10587.4
2022-06-17 03:31:39,6323.43,9685.75
2022-06-17 03:31:38,7184.65,8824.52
2022-06-17 03:31:37,7922.03,8087.15
2022-06-17 03:31:36,8800.1,7209.08
2022-06-17 03:31:35,10093.8,5915.36
2022-06-17 03:31:34,13898.9,2110.27
2022-06-17 03:31:33,15451.2,558.016
2022-06-17 03:31:32,6356.64,9652.54
2022-06-17 03:31:31,5008.09,11001.1
2022-06-17 03:31:30,5658.48,10350.7
2022-06-17 03:31:29,6494.21,9514.96
2022-06-17 03:31:28,7368.34,8640.84
2022-06-17 03:31:27,8135.64,7873.53
2022-06-17 03:31:26,8967.69,7041.48
2022-06-17 03:31:25,10676.2,5333.02
2022-06-17 03:31:24,14634.5,1374.69
2022-06-17 03:31:23,15524.7,484.445
2022-06-17 03:31:22,4999.3,11009.9
2022-06-17 03:31:21,5093.98,10915.2
2022-06-17 03:31:20,5905.63,10103.5
2022-06-17 03:31:19,6772.12,9237.06
2022-06-17 03:31:18,7547.07,8462.1
2022-06-17 03:31:17,8394.12,7615.05
2022-06-17 03:31:16,9244.12,6765.05
2022-06-17 03:31:15,11803.2,4205.99
2022-06-17 03:31:14,15144.4,864.777
2022-06-17 03:31:13,12164.9,3844.25
2022-06-17 03:31:12,4999.28,11009.9
2022-06-17 03:31:11,5279.29,10729.9
2022-06-17 03:31:10,6091.76,9917.41
2022-06-17 03:31:09,7023.96,8985.22
2022-06-17 03:31:08,7746.5,8262.68
2022-06-17 03:31:07,8592.31,7416.86
2022-06-17 03:31:06,9574.24,6434.94
2022-06-17 03:31:05,13010.8,2998.39
2022-06-17 03:31:04,15273,736.203
2022-06-17 03:31:03,10286.8,5722.36
2022-06-17 03:31:02,4998.73,11010.4
2022-06-17 03:31:01,5489.56,10519.6
2022-06-17 03:31:00,6350.33,9658.84
2022-06-17 03:30:59,7172.06,8837.11
2022-06-17 03:30:58,7954.15,8055.03
2022-06-17 03:30:57,8805.15,7204.03
2022-06-17 03:30:56,10300.4,5708.76
2022-06-17 03:30:55,13814.6,2194.6
2022-06-17 03:30:54,15407,602.137
2022-06-17 03:30:53,7651.94,8357.24
2022-06-17 03:30:52,5058.71,10950.5
2022-06-17 03:30:51,5687.68,10321.5
2022-06-17 03:30:50,6574.1,9435.07
2022-06-17 03:30:49,7372.92,8636.25
2022-06-17 03:30:48,8165.83,7843.35
2022-06-17 03:30:47,9045.62,6963.55
2022-06-17 03:30:46,11045.7,4963.49
2022-06-17 03:30:45,14502.3,1506.88
2022-06-17 03:30:44,15534,475.187
2022-06-17 03:30:43,6979.56,9029.61
2022-06-17 03:30:42,5118.55,10890.6
2022-06-17 03:30:41,5930.25,10078.9
2022-06-17 03:30:40,6768.95,9240.23
2022-06-17 03:30:39,7478.92,8530.25
2022-06-17 03:30:38,8369.78,7639.39
