time,free,used
2022-06-17 03:30:37,9210.2,6798.98
2022-06-17 03:30:36,11896.8,4112.35
2022-06-17 03:30:35,14905.2,1104.01
2022-06-17 03:30:34,14682.7,1326.48
2022-06-17 03:30:33,4997.63,11011.5
2022-06-17 03:30:32,5245.35,10763.8
2022-06-17 03:30:31,6052.75,9956.43
2022-06-17 03:30:30,6944.9,9064.27
2022-06-17 03:30:29,7685.42,8323.76
2022-06-17 03:30:28,8511.55,7497.63
2022-06-17 03:30:27,9404.88,6604.3
2022-06-17 03:30:26,12618,3391.23
2022-06-17 03:30:25,15245.1,764.086
2022-06-17 03:30:24,10541,5468.13
2022-06-17 03:30:23,4996.77,11012.4
2022-06-17 03:30:22,5361.6,10647.6
2022-06-17 03:30:21,6181.49,9827.69
2022-06-17 03:30:20,7135.66,8873.52
2022-06-17 03:30:19,7805.86,8203.32
2022-06-17 03:30:18,8627.09,7382.08
2022-06-17 03:30:17,9569.88,6439.3
2022-06-17 03:30:16,13422.4,2586.74
2022-06-17 03:30:15,15400.7,608.496
2022-06-17 03:30:14,7639.91,8369.27
2022-06-17 03:30:13,4994.09,11015.1
2022-06-17 03:30:12,5493.06,10516.1
2022-06-17 03:30:11,6391.55,9617.63
2022-06-17 03:30:10,7289.69,8719.49
2022-06-17 03:30:09,7964.31,8044.87
2022-06-17 03:30:08,8851.12,7158.06
2022-06-17 03:30:07,10117.7,5891.45
2022-06-17 03:30:06,14181.5,1827.63
2022-06-17 03:30:05,15471.8,537.422
2022-06-17 03:30:04,7653.99,8355.19
2022-06-17 03:30:03,5000.59,11008.6
2022-06-17 03:30:02,5702.9,10306.3
2022-06-17 03:30:01,6599.42,9409.76
2022-06-17 03:30:00,7308.65,8700.52
2022-06-17 03:29:59,8165.79,7843.39
2022-06-17 03:29:58,9049.03,6960.15
2022-06-17 03:29:57,11081.1,4928.03
2022-06-17 03:29:56,14542.2,1466.97
2022-06-17 03:29:55,15538.1,471.105
2022-06-17 03:29:54,7385.48,8623.7
2022-06-17 03:29:53,5158.12,10851.1
2022-06-17 03:29:52,5957.84,10051.3
2022-06-17 03:29:51,6828.77,9180.41
2022-06-17 03:29:50,7542.44,8466.74
2022-06-17 03:29:49,8419.25,7589.92
2022-06-17 03:29:48,9283.54,6725.63
2022-06-17 03:29:47,12249.2,3759.97
2022-06-17 03:29:46,14870.2,1138.99
2022-06-17 03:29:45,11543.9,4465.27
2022-06-17 03:29:44,4996.57,11012.6
2022-06-17 03:29:43,5347.65,10661.5
2022-06-17 03:29:42,6097.6,9911.58
2022-06-17 03:29:41,7037.43,8971.75
2022-06-17 03:29:40,7777.19,8231.99
2022-06-17 03:29:39,8550.41,7458.77
2022-06-17 03:29:38,9483.85,6525.33
2022-06-17 03:29:37,13105.4,2903.75
2022-06-17 03:29:36,15232.4,776.777
2022-06-17 03:29:35,7618.62,8390.55
2022-06-17 03:29:34,4995.16,11014
2022-06-17 03:29:33,5480.27,10528.9
2022-06-17 03:29:32,6305.66,9703.51
2022-06-17 03:29:31,7184.95,8824.23
2022-06-17 03:29:30,7968.51,8040.66
2022-06-17 03:29:29,8761.68,7247.5
2022-06-17 03:29:28,10120.1,5889.06
2022-06-17 03:29:27,13812.2,2196.98
2022-06-17 03:29:26,15352,657.199
2022-06-17 03:29:25,7636.86,8372.31
2022-06-17 03:29:24,5076.45,10932.7
2022-06-17 03:29:23,5735.42,10273.8
2022-06-17 03:29:22,6575.58,9433.59
2022-06-17 03:29:21,7379.32,8629.86
2022-06-17 03:29:20,8202.99,7806.18
2022-06-17 03:29:19,9031.1,6978.07
2022-06-17 03:29:18,11405.1,4604.11
2022-06-17 03:29:17,14186.4,1822.74
2022-06-17 03:29:16,11462.3,4546.86
2022-06-17 03:29:15,7652.84,8356.33
2022-06-17 03:29:14,5240.42,10768.8
2022-06-17 03:29:13,5887.01,10122.2
2022-06-17 03:29:12,6850.96,9158.22
2022-06-17 03:29:11,7568.57,8440.61
2022-06-17 03:29:10,8354.09,7655.08
2022-06-17 03:29:09,9303.53,6705.65
2022-06-17 03:29:08,12347.9,3661.29
2022-06-17 03:29:07,14749,1260.13
2022-06-17 03:29:06,10248.2,5760.94
2022-06-17 03:29:05,4995.37,11013.8
2022-06-17 03:29:04,5358.21,10651
2022-06-17 03:29:03,6167.66,9841.52
2022-06-17 03:29:02,7068.6,8940.57
2022-06-17 03:29:01,7793.09,8216.08
2022-06-17 03:29:00,8642.38,7366.8
2022-06-17 03:28:59,9715.35,6293.83
2022-06-17 03:28:58,13209,2800.18
2022-06-17 03:28:57,15276.4,732.727
2022-06-17 03:28:56,7630.07,8379.1
2022-06-17 03:28:55,4997.36,11011.8
2022-06-17 03:28:54,5526.05,10483.1
2022-06-17 03:28:53,6394.16,9615.02
2022-06-17 03:28:52,7258.01,8751.16
2022-06-17 03:28:51,7987.97,8021.2
2022-06-17 03:28:50,8838.69,7170.48
2022-06-17 03:28:49,10155.5,5853.64
2022-06-17 03:28:48,13988.1,2021.04
2022-06-17 03:28:47,15443,566.184
2022-06-17 03:28:46,7661.11,8348.07
2022-06-17 03:28:45,5009.14,11000
2022-06-17 03:28:44,5705.34,10303.8
2022-06-17 03:28:43,6594.34,9414.84
2022-06-17 03:28:42,7343.65,8665.53
2022-06-17 03:28:41,8175.69,7833.49
2022-06-17 03:28:40,9050.07,6959.11
2022-06-17 03:28:39,11037.4,4971.82
2022-06-17 03:28:38,14554.9,1454.31
2022-06-17 03:28:37,15538.5,470.648
2022-06-17 03:28:36,5682.33,10326.8
2022-06-17 03:28:35,5121.59,10887.6
2022-06-17 03:28:34,5938.14,10071
2022-06-17 03:28:33,6788.76,9220.41
2022-06-17 03:28:32,7524.8,8484.37
2022-06-17 03:28:31,8406.79,7602.38
2022-06-17 03:28:30,9243.75,6765.42
2022-06-17 03:28:29,12021.7,3987.52
2022-06-17 03:28:28,14998.5,1010.69
2022-06-17 03:28:27,15522.9,486.289
2022-06-17 03:28:26,5003.73,11005.4
2022-06-17 03:28:25,5271.48,10737.7
2022-06-17 03:28:24,6095.72,9913.46
2022-06-17 03:28:23,7003.19,9005.99
2022-06-17 03:28:22,7734.34,8274.84
2022-06-17 03:28:21,8550.13,7459.05
2022-06-17 03:28:20,9458.96,6550.21
2022-06-17 03:28:19,12854.3,3154.87
2022-06-17 03:28:18,15266.5,742.723
2022-06-17 03:28:17,8640.47,7368.7
2022-06-17 03:28:16,5004.52,11004.7
2022-06-17 03:28:15,5441.04,10568.1
2022-06-17 03:28:14,6277.26,9731.92
2022-06-17 03:28:13,7206.36,8802.82
2022-06-17 03:28:12,7909.19,8099.98
2022-06-17 03:28:11,8739.27,7269.9
2022-06-17 03:28:10,9829.22,6179.95
2022-06-17 03:28:09,13831.1,2178.05
2022-06-17 03:28:08,15444.3,564.871
2022-06-17 03:28:07,7664.65,8344.53
2022-06-17 03:28:06,5007.4,11001.8
2022-06-17 03:28:05,5618.3,10390.9
2022-06-17 03:28:04,6514.57,9494.61
2022-06-17 03:28:03,7353.51,8655.67
2022-06-17 03:28:02,8090.45,7918.72
2022-06-17 03:28:01,8961.86,7047.32
2022-06-17 03:28:00,10455.2,5554.02
2022-06-17 03:27:59,14573.8,1435.37
2022-06-17 03:27:58,15515.4,493.746
2022-06-17 03:27:57,5013.23,10995.9
2022-06-17 03:27:56,5062.93,10946.2
2022-06-17 03:27:55,5852.76,10156.4
2022-06-17 03:27:54,6690.7,9318.48
2022-06-17 03:27:53,7500.11,8509.07
2022-06-17 03:27:52,8344.59,7664.59
2022-06-17 03:27:51,9169.22,6839.96
2022-06-17 03:27:50,11498.4,4510.78
2022-06-17 03:27:49,15088.2,920.988
2022-06-17 03:27:48,15591.7,417.469
2022-06-17 03:27:47,5002.53,11006.6
2022-06-17 03:27:46,5215.59,10793.6
2022-06-17 03:27:45,6035.53,9973.65
2022-06-17 03:27:44,6975.11,9034.06
2022-06-17 03:27:43,7685.83,8323.34
2022-06-17 03:27:42,8523.53,7485.65
2022-06-17 03:27:41,9435.41,6573.76
2022-06-17 03:27:40,12841.8,3167.37
2022-06-17 03:27:39,15283,726.133
2022-06-17 03:27:38,10311.6,5697.54
2022-06-17 03:27:37,5004.36,11004.8
2022-06-17 03:27:36,5437.3,10571.9
2022-06-17 03:27:35,6358.9,9650.28
2022-06-17 03:27:34,7241.52,8767.65
2022-06-17 03:27:33,7925.91,8083.27
2022-06-17 03:27:32,8835.72,7173.45
2022-06-17 03:27:31,9948.93,6060.25
2022-06-17 03:27:30,13987.8,2021.34
2022-06-17 03:27:29,15458.9,550.25
2022-06-17 03:27:28,6456.87,9552.31
2022-06-17 03:27:27,5008.06,11001.1
2022-06-17 03:27:26,5636.03,10373.1
2022-06-17 03:27:25,6511.3,9497.88
2022-06-17 03:27:24,7383.54,8625.63
2022-06-17 03:27:23,8111.24,7897.94
2022-06-17 03:27:22,8972.32,7036.85
2022-06-17 03:27:21,10499.5,5509.72
2022-06-17 03:27:20,14643.6,1365.6
2022-06-17 03:27:19,15519.7,489.477
2022-06-17 03:27:18,5003.69,11005.5
2022-06-17 03:27:17,5088.48,10920.7
2022-06-17 03:27:16,5866.95,10142.2
2022-06-17 03:27:15,6717.68,9291.49
2022-06-17 03:27:14,7499.04,8510.14
2022-06-17 03:27:13,8313.85,7695.32
2022-06-17 03:27:12,9185.77,6823.41
2022-06-17 03:27:11,11517.3,4491.85
2022-06-17 03:27:10,15000.8,1008.41
2022-06-17 03:27:09,12906.8,3102.37
2022-06-17 03:27:08,5004.66,11004.5
2022-06-17 03:27:07,5205.76,10803.4
2022-06-17 03:27:06,6054.8,9954.38
2022-06-17 03:27:05,6951.07,9058.11
2022-06-17 03:27:04,7658.1,8351.07
2022-06-17 03:27:03,8531.23,7477.95
2022-06-17 03:27:02,9458.52,6550.66
2022-06-17 03:27:01,12544.7,3464.43
2022-06-17 03:27:00,15250,759.137
2022-06-17 03:26:59,10299.3,5709.87
2022-06-17 03:26:58,5005.65,11003.5
2022-06-17 03:26:57,5360,10649.2
2022-06-17 03:26:56,6240.91,9768.27
2022-06-17 03:26:55,7161.78,8847.39
2022-06-17 03:26:54,7849.12,8160.06
2022-06-17 03:26:53,8707.01,7302.17
2022-06-17 03:26:52,9806.55,6202.62
2022-06-17 03:26:51,13630,2379.17
2022-06-17 03:26:50,15414.5,594.629
2022-06-17 03:26:49,7659.89,8349.28
2022-06-17 03:26:48,5003.75,11005.4
2022-06-17 03:26:47,5572.94,10436.2
2022-06-17 03:26:46,6451.5,9557.68
2022-06-17 03:26:45,7296.57,8712.6
2022-06-17 03:26:44,8056.02,7953.16
2022-06-17 03:26:43,8915.14,7094.04
2022-06-17 03:26:42,10523.1,5486.09
2022-06-17 03:26:41,14284.9,1724.3
2022-06-17 03:26:40,15503.9,505.258
2022-06-17 03:26:39,6363.04,9646.14
2022-06-17 03:26:38,5062.15,10947
2022-06-17 03:26:37,5812.34,10196.8
2022-06-17 03:26:36,6660.87,9348.31
2022-06-17 03:26:35,7481.1,8528.07
2022-06-17 03:26:34,8285.09,7724.09
2022-06-17 03:26:33,9132.89,6876.29
2022-06-17 03:26:32,11316.3,4692.87
2022-06-17 03:26:31,14937,1072.19
2022-06-17 03:26:30,15573.3,435.852
2022-06-17 03:26:29,5006.2,11003
2022-06-17 03:26:28,5144.08,10865.1
2022-06-17 03:26:27,5979.94,10029.2
2022-06-17 03:26:26,6862.43,9146.74
2022-06-17 03:26:25,7587.19,8421.99
2022-06-17 03:26:24,8442.6,7566.57
2022-06-17 03:26:23,9314.77,6694.41
2022-06-17 03:26:22,12189.2,3819.96
2022-06-17 03:26:21,15222.7,786.469
2022-06-17 03:26:20,13301.7,2707.45
2022-06-17 03:26:19,4999.92,11009.3
2022-06-17 03:26:18,5276.68,10732.5
2022-06-17 03:26:17,6208.7,9800.47
2022-06-17 03:26:16,7085.14,8924.04
2022-06-17 03:26:15,7739.26,8269.91
2022-06-17 03:26:14,8675.64,7333.54
2022-06-17 03:26:13,9573.89,6435.29
2022-06-17 03:26:12,13163.9,2845.32
2022-06-17 03:26:11,15399.3,609.855
2022-06-17 03:26:10,12984.2,3025.02
2022-06-17 03:26:09,5023.09,10986.1
2022-06-17 03:26:08,5499.61,10509.6
2022-06-17 03:26:07,6410.48,9598.7
2022-06-17 03:26:06,7235.01,8774.16
2022-06-17 03:26:05,7983.36,8025.81
2022-06-17 03:26:04,8875.95,7133.22
2022-06-17 03:26:03,10450.7,5558.44
2022-06-17 03:26:02,13889.6,2119.56
2022-06-17 03:26:01,14630.6,1378.56
2022-06-17 03:26:00,8144.62,7864.55
2022-06-17 03:25:59,5131.59,10877.6
2022-06-17 03:25:58,5629.84,10379.3
2022-06-17 03:25:57,6517.42,9491.75
2022-06-17 03:25:56,7343.94,8665.24
2022-06-17 03:25:55,8097.99,7911.19
2022-06-17 03:25:54,8976.06,7033.12
2022-06-17 03:25:53,10788.6,5220.56
2022-06-17 03:25:52,14285.5,1723.72
2022-06-17 03:25:51,15516.4,492.824
2022-06-17 03:25:50,5590.96,10418.2
2022-06-17 03:25:49,5150.38,10858.8
2022-06-17 03:25:48,5864.02,10145.2
2022-06-17 03:25:47,6703.44,9305.73
2022-06-17 03:25:46,7532.98,8476.2
2022-06-17 03:25:45,8310.52,7698.65
2022-06-17 03:25:44,9159.09,6850.09
2022-06-17 03:25:43,11618.9,4390.23
2022-06-17 03:25:42,14934.7,1074.46
2022-06-17 03:25:41,12896.4,3112.8
2022-06-17 03:25:40,5001.93,11007.2
2022-06-17 03:25:39,5277.87,10731.3
2022-06-17 03:25:38,6039.14,9970.03
2022-06-17 03:25:37,6981.68,9027.5
2022-06-17 03:25:36,7729.31,8279.86
2022-06-17 03:25:35,8528.46,7480.72
2022-06-17 03:25:34,9441.49,6567.69
2022-06-17 03:25:33,12779.9,3229.27
2022-06-17 03:25:32,15273.3,735.859
2022-06-17 03:25:31,10297.3,5711.84
2022-06-17 03:25:30,5005.24,11003.9
2022-06-17 03:25:29,5402.47,10606.7
2022-06-17 03:25:28,6322.37,9686.8
2022-06-17 03:25:27,7161.8,8847.38
2022-06-17 03:25:26,7883.33,8125.85
2022-06-17 03:25:25,8793.89,7215.29
2022-06-17 03:25:24,10186.1,5823.06
2022-06-17 03:25:23,13677.8,2331.34
2022-06-17 03:25:22,15460.7,548.48
2022-06-17 03:25:21,7613.56,8395.62
2022-06-17 03:25:20,5006.19,11003
2022-06-17 03:25:19,5689.89,10319.3
2022-06-17 03:25:18,6580.5,9428.68
2022-06-17 03:25:17,7355.94,8653.23
2022-06-17 03:25:16,8187.49,7821.69
2022-06-17 03:25:15,9046.36,6962.82
2022-06-17 03:25:14,11127.7,4881.48
2022-06-17 03:25:13,14571.7,1437.5
2022-06-17 03:25:12,14232.4,1776.73
2022-06-17 03:25:11,5005.83,11003.3
2022-06-17 03:25:10,5220.63,10788.5
2022-06-17 03:25:09,5948.48,10060.7
2022-06-17 03:25:08,6850.16,9159.02
2022-06-17 03:25:07,7632.01,8377.17
2022-06-17 03:25:06,8408.33,7600.85
2022-06-17 03:25:05,9294.86,6714.31
2022-06-17 03:25:04,12106.4,3902.77
2022-06-17 03:25:03,15138.3,870.887
2022-06-17 03:25:02,10269,5740.17
2022-06-17 03:25:01,5003.73,11005.4
2022-06-17 03:25:00,5354.97,10654.2
2022-06-17 03:24:59,6202.93,9806.25
2022-06-17 03:24:58,7080.74,8928.44
2022-06-17 03:24:57,7811.88,8197.29
2022-06-17 03:24:56,8675.19,7333.99
2022-06-17 03:24:55,9840.44,6168.73
2022-06-17 03:24:54,13256.3,2752.9
2022-06-17 03:24:53,15360.6,648.547
2022-06-17 03:24:52,10318.6,5690.6
2022-06-17 03:24:51,5005.47,11003.7
2022-06-17 03:24:50,5553.73,10455.4
2022-06-17 03:24:49,6447.05,9562.12
2022-06-17 03:24:48,7228.89,8780.29
2022-06-17 03:24:47,8013.19,7995.99
2022-06-17 03:24:46,8905.53,7103.64
2022-06-17 03:24:45,10514.7,5494.44
2022-06-17 03:24:44,14144.3,1864.84
2022-06-17 03:24:43,15494.5,514.691
2022-06-17 03:24:42,7668.11,8341.07
2022-06-17 03:24:41,5048.99,10960.2
2022-06-17 03:24:40,5749.5,10259.7
2022-06-17 03:24:39,6622.49,9386.68
2022-06-17 03:24:38,7373.07,8636.11
2022-06-17 03:24:37,8222.59,7786.59
2022-06-17 03:24:36,9091.31,6917.87
2022-06-17 03:24:35,11227.1,4782.1
2022-06-17 03:24:34,14699.7,1309.5
2022-06-17 03:24:33,15556.5,452.711
2022-06-17 03:24:32,6439.04,9570.13
2022-06-17 03:24:31,5150.18,10859
2022-06-17 03:24:30,5962.88,10046.3
2022-06-17 03:24:29,6797.99,9211.18
2022-06-17 03:24:28,7543.51,8465.66
2022-06-17 03:24:27,8428.7,7580.47
2022-06-17 03:24:26,9265.92,6743.25
2022-06-17 03:24:25,12168.5,3840.65
2022-06-17 03:24:24,15019.8,989.422
2022-06-17 03:24:23,12017.6,3991.6
2022-06-17 03:24:22,5004.2,11005
2022-06-17 03:24:21,5370.44,10638.7
2022-06-17 03:24:20,6127.12,9882.06
2022-06-17 03:24:19,7082.93,8926.24
2022-06-17 03:24:18,7814.52,8194.65
2022-06-17 03:24:17,8574.97,7434.2
2022-06-17 03:24:16,9530.56,6478.61
2022-06-17 03:24:15,13236.3,2772.91
2022-06-17 03:24:14,15291.4,717.781
2022-06-17 03:24:13,7648.04,8361.14
2022-06-17 03:24:12,5005.36,11003.8
2022-06-17 03:24:11,5481.51,10527.7
2022-06-17 03:24:10,6382.31,9626.87
2022-06-17 03:24:09,7300.23,8708.95
2022-06-17 03:24:08,7966.65,8042.53
2022-06-17 03:24:07,8853.21,7155.97
2022-06-17 03:24:06,9992.23,6016.95
2022-06-17 03:24:05,14246.8,1762.33
2022-06-17 03:24:04,15475.6,533.578
2022-06-17 03:24:03,6971.66,9037.51
2022-06-17 03:24:02,5006.47,11002.7
2022-06-17 03:24:01,5735.02,10274.2
2022-06-17 03:24:00,6605.45,9403.73
2022-06-17 03:23:59,7395.93,8613.25
2022-06-17 03:23:58,8210.92,7798.26
2022-06-17 03:23:57,9057.98,6951.2
2022-06-17 03:23:56,10857.8,5151.36
2022-06-17 03:23:55,14924.8,1084.35
2022-06-17 03:23:54,15547,462.148
2022-06-17 03:23:53,5003.36,11005.8
2022-06-17 03:23:52,5049.95,10959.2
2022-06-17 03:23:51,5920.49,10088.7
2022-06-17 03:23:50,6796.33,9212.84
2022-06-17 03:23:49,7520.84,8488.34
2022-06-17 03:23:48,8374.88,7634.3
2022-06-17 03:23:47,9234.74,6774.44
2022-06-17 03:23:46,11663.8,4345.42
2022-06-17 03:23:45,15177.3,831.832
2022-06-17 03:23:44,14828.5,1180.65
2022-06-17 03:23:43,5002.61,11006.6
2022-06-17 03:23:42,5175.16,10834
2022-06-17 03:23:41,6078.78,9930.39
2022-06-17 03:23:40,6965.94,9043.23
2022-06-17 03:23:39,7640.24,8368.94
2022-06-17 03:23:38,8547.09,7462.08
2022-06-17 03:23:37,9412.5,6596.68
2022-06-17 03:23:36,12602.7,3406.46
2022-06-17 03:23:35,15338,671.187
2022-06-17 03:23:34,13764.5,2244.69
2022-06-17 03:23:33,5001.9,11007.3
2022-06-17 03:23:32,5358.53,10650.6
2022-06-17 03:23:31,6252.32,9756.86
2022-06-17 03:23:30,7168.27,8840.9
2022-06-17 03:23:29,7845.77,8163.4
2022-06-17 03:23:28,8727.78,7281.4
2022-06-17 03:23:27,9653.43,6355.75
2022-06-17 03:23:26,13782.1,2227.12
2022-06-17 03:23:25,15426.8,582.387
2022-06-17 03:23:24,7459.45,8549.73
2022-06-17 03:23:23,5004.69,11004.5
2022-06-17 03:23:22,5578.93,10430.2
2022-06-17 03:23:21,6424.75,9584.42
2022-06-17 03:23:20,7334.07,8675.11
2022-06-17 03:23:19,8064.95,7944.22
2022-06-17 03:23:18,8900.7,7108.48
2022-06-17 03:23:17,10359.8,5649.39
2022-06-17 03:23:16,14518.5,1490.64
2022-06-17 03:23:15,15505.3,503.883
2022-06-17 03:23:14,5005.79,11003.4
2022-06-17 03:23:13,5010.99,10998.2
2022-06-17 03:23:12,5784.17,10225
2022-06-17 03:23:11,6653.45,9355.73
2022-06-17 03:23:10,7438.98,8570.2
2022-06-17 03:23:09,8257.23,7751.94
2022-06-17 03:23:08,9120.29,6888.88
2022-06-17 03:23:07,11022.3,4986.83
2022-06-17 03:23:06,15051,958.203
2022-06-17 03:23:05,15562.3,446.887
2022-06-17 03:23:04,5006.83,11002.3
2022-06-17 03:23:03,5139.5,10869.7
2022-06-17 03:23:02,5993.84,10015.3
2022-06-17 03:23:01,6853.35,9155.83
2022-06-17 03:23:00,7608.2,8400.97
2022-06-17 03:22:59,8451.07,7558.11
2022-06-17 03:22:58,9342.67,6666.5
2022-06-17 03:22:57,12228.8,3780.42
2022-06-17 03:22:56,15196.8,812.363
2022-06-17 03:22:55,11960.4,4048.82
2022-06-17 03:22:54,5005.93,11003.2
2022-06-17 03:22:53,5324.57,10684.6
2022-06-17 03:22:52,6220.04,9789.14
2022-06-17 03:22:51,7135.5,8873.68
2022-06-17 03:22:50,7794.44,8214.74
2022-06-17 03:22:49,8696.7,7312.47
2022-06-17 03:22:48,9666.56,6342.62
2022-06-17 03:22:47,13374.3,2634.86
2022-06-17 03:22:46,15400.2,609.016
2022-06-17 03:22:45,9587.35,6421.82
2022-06-17 03:22:44,5006.02,11003.2
2022-06-17 03:22:43,5545.01,10464.2
2022-06-17 03:22:42,6428.48,9580.69
2022-06-17 03:22:41,7262.24,8746.93
2022-06-17 03:22:40,8017.75,7991.43
2022-06-17 03:22:39,8884.41,7124.77
2022-06-17 03:22:38,10454,5555.15
2022-06-17 03:22:37,14166.5,1842.7
2022-06-17 03:22:36,15492.9,516.281
2022-06-17 03:22:35,7667.92,8341.26
2022-06-17 03:22:34,5045.28,10963.9
2022-06-17 03:22:33,5754.75,10254.4
2022-06-17 03:22:32,6634.52,9374.65
2022-06-17 03:22:31,7352.63,8656.54
2022-06-17 03:22:30,8199.92,7809.26
2022-06-17 03:22:29,9088.57,6920.61
2022-06-17 03:22:28,11028.2,4981.01
2022-06-17 03:22:27,14734.2,1275.01
2022-06-17 03:22:26,15547.8,461.402
2022-06-17 03:22:25,5005.32,11003.9
2022-06-17 03:22:24,5153.96,10855.2
2022-06-17 03:22:23,5981.75,10027.4
2022-06-17 03:22:22,6831.52,9177.66
2022-06-17 03:22:21,7601.55,8407.62
2022-06-17 03:22:20,8443.68,7565.5
2022-06-17 03:22:19,9306.25,6702.93
2022-06-17 03:22:18,12064.7,3944.48
2022-06-17 03:22:17,15218.3,790.922
2022-06-17 03:22:16,12339.5,3669.66
2022-06-17 03:22:15,5002.78,11006.4
2022-06-17 03:22:14,5345.02,10664.2
2022-06-17 03:22:13,6174.2,9834.98
2022-06-17 03:22:12,7093.61,8915.57
2022-06-17 03:22:11,7796.71,8212.47
2022-06-17 03:22:10,8665.9,7343.27
2022-06-17 03:22:09,9651.02,6358.15
2022-06-17 03:22:08,13292.3,2716.84
2022-06-17 03:22:07,15366.1,643.047
2022-06-17 03:22:06,8178.66,7830.52
2022-06-17 03:22:05,5004.8,11004.4
2022-06-17 03:22:04,5527.23,10481.9
2022-06-17 03:22:03,6416.62,9592.56
2022-06-17 03:22:02,7288.9,8720.28
2022-06-17 03:22:01,8007.21,8001.97
2022-06-17 03:22:00,8904.72,7104.46
2022-06-17 03:21:59,10268.8,5740.36
2022-06-17 03:21:58,14293.7,1715.45
2022-06-17 03:21:57,15491.3,517.922
2022-06-17 03:21:56,7501.23,8507.95
2022-06-17 03:21:55,5081.3,10927.9
2022-06-17 03:21:54,5747.14,10262
2022-06-17 03:21:53,6644.89,9364.29
2022-06-17 03:21:52,7455.11,8554.07
2022-06-17 03:21:51,8226.37,7782.81
2022-06-17 03:21:50,9112.56,6896.62
2022-06-17 03:21:49,11281.2,4727.96
2022-06-17 03:21:48,14771.8,1237.34
2022-06-17 03:21:47,12886,3123.15
2022-06-17 03:21:46,5120,10889.2
2022-06-17 03:21:45,5195.65,10813.5
2022-06-17 03:21:44,6001.62,10007.6
2022-06-17 03:21:43,6857.11,9152.07
2022-06-17 03:21:42,7628.13,8381.05
2022-06-17 03:21:41,8498.93,7510.25
2022-06-17 03:21:40,9636.58,6372.59
2022-06-17 03:21:39,12282,3727.12
2022-06-17 03:21:38,15217.9,791.258
2022-06-17 03:21:37,12447.5,3561.69
2022-06-17 03:21:36,5021.14,10988
2022-06-17 03:21:35,5447.61,10561.6
2022-06-17 03:21:34,6269.57,9739.61
2022-06-17 03:21:33,7130.81,8878.37
2022-06-17 03:21:32,7918.14,8091.04
2022-06-17 03:21:31,8730.01,7279.16
2022-06-17 03:21:30,10244.7,5764.48
2022-06-17 03:21:29,13485.3,2523.84
2022-06-17 03:21:28,15367.2,641.988
2022-06-17 03:21:27,7656.99,8352.18
2022-06-17 03:21:26,5040.96,10968.2
2022-06-17 03:21:25,5669.44,10339.7
2022-06-17 03:21:24,6575.81,9433.37
2022-06-17 03:21:23,7338.44,8670.73
2022-06-17 03:21:22,8170.73,7838.45
2022-06-17 03:21:21,9039.94,6969.23
2022-06-17 03:21:20,11088.2,4920.94
2022-06-17 03:21:19,14536,1473.18
2022-06-17 03:21:18,15544.1,465.09
2022-06-17 03:21:17,6312.22,9696.96
2022-06-17 03:21:16,5166.28,10842.9
2022-06-17 03:21:15,5938.48,10070.7
