time,free,used
2022-06-17 03:21:14,6805.47,9203.71
2022-06-17 03:21:13,7568.12,8441.06
2022-06-17 03:21:12,8398.92,7610.25
2022-06-17 03:21:11,9276.25,6732.92
2022-06-17 03:21:10,12150.7,3858.46
2022-06-17 03:21:09,15082.9,926.277
2022-06-17 03:21:08,11753.8,4255.34
2022-06-17 03:21:07,5004.35,11004.8
2022-06-17 03:21:06,5351.96,10657.2
2022-06-17 03:21:05,6189.76,9819.42
2022-06-17 03:21:04,7091.68,8917.49
2022-06-17 03:21:03,7810.28,8198.9
2022-06-17 03:21:02,8649.47,7359.71
2022-06-17 03:21:01,9558.78,6450.39
2022-06-17 03:21:00,13287.3,2721.83
2022-06-17 03:20:59,15324.6,684.57
2022-06-17 03:20:58,9044.48,6964.69
2022-06-17 03:20:57,5003.13,11006
2022-06-17 03:20:56,5533.8,10475.4
2022-06-17 03:20:55,6416.54,9592.63
2022-06-17 03:20:54,7257.69,8751.48
2022-06-17 03:20:53,8023.53,7985.65
2022-06-17 03:20:52,8906.51,7102.66
2022-06-17 03:20:51,10534.9,5474.25
2022-06-17 03:20:50,14197.3,1811.87
2022-06-17 03:20:49,15495.1,514.105
2022-06-17 03:20:48,7663.24,8345.93
2022-06-17 03:20:47,5047.24,10961.9
2022-06-17 03:20:46,5772.47,10236.7
2022-06-17 03:20:45,6653.91,9355.27
2022-06-17 03:20:44,7335.34,8673.84
2022-06-17 03:20:43,8226.69,7782.49
2022-06-17 03:20:42,9096.64,6912.54
2022-06-17 03:20:41,11340.8,4668.41
2022-06-17 03:20:40,14632.5,1376.68
2022-06-17 03:20:39,15561.4,447.75
2022-06-17 03:20:38,7590.22,8418.96
2022-06-17 03:20:37,5192.74,10816.4
2022-06-17 03:20:36,5943.73,10065.4
2022-06-17 03:20:35,6829.91,9179.27
2022-06-17 03:20:34,7523.16,8486.02
2022-06-17 03:20:33,8379.31,7629.86
2022-06-17 03:20:32,9265.75,6743.43
2022-06-17 03:20:31,12224.9,3784.28
2022-06-17 03:20:30,14792.4,1216.75
2022-06-17 03:20:29,12183.5,3825.72
2022-06-17 03:20:28,5005.91,11003.3
2022-06-17 03:20:27,5349.85,10659.3
2022-06-17 03:20:26,6128.99,9880.18
2022-06-17 03:20:25,7051.85,8957.33
2022-06-17 03:20:24,7811.78,8197.39
2022-06-17 03:20:23,8596.83,7412.34
2022-06-17 03:20:22,9528.05,6481.12
2022-06-17 03:20:21,13210.4,2798.82
2022-06-17 03:20:20,15299.4,709.785
2022-06-17 03:20:19,9414.62,6594.55
2022-06-17 03:20:18,5003.96,11005.2
2022-06-17 03:20:17,5544.34,10464.8
2022-06-17 03:20:16,6409.53,9599.64
2022-06-17 03:20:15,7239.12,8770.06
2022-06-17 03:20:14,8022.95,7986.22
2022-06-17 03:20:13,8887,7122.18
2022-06-17 03:20:12,10481.2,5527.98
2022-06-17 03:20:11,14215.3,1793.87
2022-06-17 03:20:10,15490.4,518.824
2022-06-17 03:20:09,7662.64,8346.54
2022-06-17 03:20:08,5074.99,10934.2
2022-06-17 03:20:07,5738.72,10270.5
2022-06-17 03:20:06,6620.23,9388.95
2022-06-17 03:20:05,7375.41,8633.77
2022-06-17 03:20:04,8195.13,7814.05
2022-06-17 03:20:03,9057.66,6951.52
2022-06-17 03:20:02,11039.9,4969.23
2022-06-17 03:20:01,14645.3,1363.88
2022-06-17 03:20:00,15546.2,462.996
2022-06-17 03:19:59,5519.72,10489.5
2022-06-17 03:19:58,5116.6,10892.6
2022-06-17 03:19:57,5955.48,10053.7
2022-06-17 03:19:56,6779.4,9229.78
2022-06-17 03:19:55,7528.27,8480.91
2022-06-17 03:19:54,8430.26,7578.92
2022-06-17 03:19:53,9233.77,6775.4
2022-06-17 03:19:52,11959.7,4049.45
2022-06-17 03:19:51,15152.1,857.105
2022-06-17 03:19:50,14042.3,1966.85
2022-06-17 03:19:49,5006.09,11003.1
2022-06-17 03:19:48,5275.49,10733.7
2022-06-17 03:19:47,6133.76,9875.42
2022-06-17 03:19:46,7033.23,8975.95
2022-06-17 03:19:45,7717.86,8291.31
2022-06-17 03:19:44,8589.03,7420.15
2022-06-17 03:19:43,9486.66,6522.52
2022-06-17 03:19:42,12963.2,3046
2022-06-17 03:19:41,15318.4,690.812
2022-06-17 03:19:40,9918.78,6090.4
2022-06-17 03:19:39,5006.03,11003.1
2022-06-17 03:19:38,5417.01,10592.2
2022-06-17 03:19:37,6284.25,9724.93
2022-06-17 03:19:36,7219.64,8789.54
2022-06-17 03:19:35,7876.96,8132.21
2022-06-17 03:19:34,8719.1,7290.08
2022-06-17 03:19:33,9656.47,6352.71
2022-06-17 03:19:32,13816.9,2192.32
2022-06-17 03:19:31,15429.8,579.359
2022-06-17 03:19:30,7669.59,8339.58
2022-06-17 03:19:29,5006.99,11002.2
2022-06-17 03:19:28,5548.47,10460.7
2022-06-17 03:19:27,6432.93,9576.25
2022-06-17 03:19:26,7376.94,8632.24
2022-06-17 03:19:25,8013.58,7995.6
2022-06-17 03:19:24,8869.75,7139.43
2022-06-17 03:19:23,9928.44,6080.73
2022-06-17 03:19:22,14521.4,1487.78
2022-06-17 03:19:21,15486.2,523
2022-06-17 03:19:20,5704.26,10304.9
2022-06-17 03:19:19,5005.18,11004
2022-06-17 03:19:18,5737.15,10272
2022-06-17 03:19:17,6603.64,9405.53
2022-06-17 03:19:16,7422.9,8586.28
2022-06-17 03:19:15,8208.17,7801
2022-06-17 03:19:14,9073.2,6935.98
2022-06-17 03:19:13,10862.1,5147.12
2022-06-17 03:19:12,15009,1000.15
2022-06-17 03:19:11,15554.4,454.777
2022-06-17 03:19:10,5003.89,11005.3
2022-06-17 03:19:09,5116.37,10892.8
2022-06-17 03:19:08,5986.6,10022.6
2022-06-17 03:19:07,6829.71,9179.47
2022-06-17 03:19:06,7561.84,8447.33
2022-06-17 03:19:05,8442.61,7566.57
2022-06-17 03:19:04,9279.33,6729.84
2022-06-17 03:19:03,11974.9,4034.23
2022-06-17 03:19:02,15203.6,805.57
2022-06-17 03:19:01,14973.9,1035.25
2022-06-17 03:19:00,5004.88,11004.3
2022-06-17 03:18:59,5242.77,10766.4
2022-06-17 03:18:58,6151.74,9857.44
2022-06-17 03:18:57,7046.29,8962.89
2022-06-17 03:18:56,7705.33,8303.85
2022-06-17 03:18:55,8613.64,7395.53
2022-06-17 03:18:54,9521.5,6487.68
2022-06-17 03:18:53,13114.5,2894.67
2022-06-17 03:18:52,15390.7,618.473
2022-06-17 03:18:51,11802.9,4206.3
2022-06-17 03:18:50,5004.2,11005
2022-06-17 03:18:49,5438.2,10571
2022-06-17 03:18:48,6343.46,9665.72
2022-06-17 03:18:47,7222.37,8786.81
2022-06-17 03:18:46,7915.36,8093.82
2022-06-17 03:18:45,8802.29,7206.89
2022-06-17 03:18:44,9925.95,6083.22
2022-06-17 03:18:43,13932.6,2076.57
2022-06-17 03:18:42,15449.4,559.77
2022-06-17 03:18:41,7674.9,8334.28
2022-06-17 03:18:40,5009.53,10999.6
2022-06-17 03:18:39,5631.32,10377.9
2022-06-17 03:18:38,6489.41,9519.77
2022-06-17 03:18:37,7378.96,8630.21
2022-06-17 03:18:36,8076.45,7932.73
2022-06-17 03:18:35,8914.41,7094.77
2022-06-17 03:18:34,10204.7,5804.5
2022-06-17 03:18:33,14558.2,1450.99
2022-06-17 03:18:32,15500.5,508.688
2022-06-17 03:18:31,5003.79,11005.4
2022-06-17 03:18:30,5070.23,10938.9
2022-06-17 03:18:29,5831.02,10178.2
2022-06-17 03:18:28,6648,9361.17
2022-06-17 03:18:27,7480.79,8528.38
2022-06-17 03:18:26,8290.43,7718.74
2022-06-17 03:18:25,9098.37,6910.81
2022-06-17 03:18:24,11364.9,4644.3
2022-06-17 03:18:23,14877.9,1131.26
2022-06-17 03:18:22,15068.8,940.348
2022-06-17 03:18:21,5004.69,11004.5
2022-06-17 03:18:20,5234.68,10774.5
2022-06-17 03:18:19,5989.08,10020.1
2022-06-17 03:18:18,6929.4,9079.78
2022-06-17 03:18:17,7689.8,8319.38
2022-06-17 03:18:16,8473.59,7535.58
2022-06-17 03:18:15,9387.84,6621.34
2022-06-17 03:18:14,12509.2,3499.95
2022-06-17 03:18:13,15244.8,764.387
2022-06-17 03:18:12,11740.2,4268.98
2022-06-17 03:18:11,5004.93,11004.2
2022-06-17 03:18:10,5341.75,10667.4
2022-06-17 03:18:09,6263.38,9745.79
2022-06-17 03:18:08,7165.56,8843.62
2022-06-17 03:18:07,7816.1,8193.08
2022-06-17 03:18:06,8725.4,7283.77
2022-06-17 03:18:05,9625.12,6384.05
2022-06-17 03:18:04,13568.4,2440.79
2022-06-17 03:18:03,15416.5,592.652
2022-06-17 03:18:02,10335.3,5673.84
2022-06-17 03:18:01,5006.71,11002.5
2022-06-17 03:18:00,5532.54,10476.6
2022-06-17 03:17:59,6438.89,9570.28
2022-06-17 03:17:58,7287.93,8721.25
2022-06-17 03:17:57,8027.68,7981.49
2022-06-17 03:17:56,8902.5,7106.67
2022-06-17 03:17:55,10364.3,5644.87
2022-06-17 03:17:54,14324.7,1684.44
2022-06-17 03:17:53,15496.8,512.363
2022-06-17 03:17:52,5003.09,11006.1
2022-06-17 03:17:51,5102.92,10906.3
2022-06-17 03:17:50,5795.72,10213.5
2022-06-17 03:17:49,6663.69,9345.49
2022-06-17 03:17:48,7496.48,8512.7
2022-06-17 03:17:47,8270.68,7738.49
2022-06-17 03:17:46,9150.84,6858.33
2022-06-17 03:17:45,11472.4,4536.75
2022-06-17 03:17:44,14935,1074.14
2022-06-17 03:17:43,12902,3107.21
2022-06-17 03:17:42,5005.73,11003.4
2022-06-17 03:17:41,5281.56,10727.6
2022-06-17 03:17:40,6080.35,9928.83
2022-06-17 03:17:39,6909.18,9099.99
2022-06-17 03:17:38,7727.21,8281.97
2022-06-17 03:17:37,8540.54,7468.64
2022-06-17 03:17:36,9699.79,6309.38
2022-06-17 03:17:35,12514.9,3494.31
2022-06-17 03:17:34,15243.3,765.863
2022-06-17 03:17:33,10298.9,5710.32
2022-06-17 03:17:32,5004.82,11004.4
2022-06-17 03:17:31,5394.51,10614.7
2022-06-17 03:17:30,6326.55,9682.63
2022-06-17 03:17:29,7176.05,8833.12
2022-06-17 03:17:28,7861.67,8147.5
2022-06-17 03:17:27,8799.79,7209.39
2022-06-17 03:17:26,9998.51,6010.66
2022-06-17 03:17:25,13698.7,2310.51
2022-06-17 03:17:24,15443.2,565.934
2022-06-17 03:17:23,9650.63,6358.55
2022-06-17 03:17:22,5037.06,10972.1
2022-06-17 03:17:21,5657.38,10351.8
2022-06-17 03:17:20,6536.09,9473.08
2022-06-17 03:17:19,7304.24,8704.94
2022-06-17 03:17:18,8121.75,7887.42
2022-06-17 03:17:17,8978.66,7030.52
2022-06-17 03:17:16,10814.8,5194.41
2022-06-17 03:17:15,14474.5,1534.69
2022-06-17 03:17:14,15528.1,481.047
2022-06-17 03:17:13,5005.58,11003.6
2022-06-17 03:17:12,5177.21,10832
2022-06-17 03:17:11,5885.97,10123.2
2022-06-17 03:17:10,6750.5,9258.68
2022-06-17 03:17:09,7573.6,8435.57
2022-06-17 03:17:08,8350.09,7659.08
2022-06-17 03:17:07,9209.96,6799.22
2022-06-17 03:17:06,11810.7,4198.43
2022-06-17 03:17:05,15044.5,964.684
2022-06-17 03:17:04,12934.3,3074.84
2022-06-17 03:17:03,5002.42,11006.8
2022-06-17 03:17:02,5221.25,10787.9
2022-06-17 03:17:01,6048.78,9960.39
2022-06-17 03:17:00,6980.24,9028.93
2022-06-17 03:16:59,7663.65,8345.52
2022-06-17 03:16:58,8517.1,7492.08
2022-06-17 03:16:57,9435.77,6573.4
2022-06-17 03:16:56,12757.3,3251.84
2022-06-17 03:16:55,15288.7,720.437
2022-06-17 03:16:54,10299.5,5709.64
2022-06-17 03:16:53,5004.91,11004.3
2022-06-17 03:16:52,5398.27,10610.9
2022-06-17 03:16:51,6303.89,9705.28
2022-06-17 03:16:50,7208.78,8800.4
2022-06-17 03:16:49,7879.38,8129.8
2022-06-17 03:16:48,8783.22,7225.96
2022-06-17 03:16:47,9887.74,6121.44
2022-06-17 03:16:46,13811.5,2197.67
2022-06-17 03:16:45,15449.7,559.469
2022-06-17 03:16:44,7162.2,8846.97
2022-06-17 03:16:43,5007.2,11002
2022-06-17 03:16:42,5683.94,10325.2
2022-06-17 03:16:41,6534.19,9474.98
2022-06-17 03:16:40,7412.75,8596.42
2022-06-17 03:16:39,8156.69,7852.49
2022-06-17 03:16:38,9027.87,6981.31
2022-06-17 03:16:37,10637.3,5371.86
2022-06-17 03:16:36,14941.5,1067.66
2022-06-17 03:16:35,15538.8,470.418
2022-06-17 03:16:34,5007.48,11001.7
2022-06-17 03:16:33,5065.93,10943.2
2022-06-17 03:16:32,5932.38,10076.8
2022-06-17 03:16:31,6777.9,9231.28
2022-06-17 03:16:30,7495.51,8513.66
2022-06-17 03:16:29,8413.93,7595.25
2022-06-17 03:16:28,9259.76,6749.42
2022-06-17 03:16:27,11832.6,4176.61
2022-06-17 03:16:26,15296,713.133
2022-06-17 03:16:25,15621.4,387.754
2022-06-17 03:16:24,5003.61,11005.6
2022-06-17 03:16:23,5214.83,10794.3
2022-06-17 03:16:22,6127.61,9881.57
2022-06-17 03:16:21,7012.56,8996.61
2022-06-17 03:16:20,7670.13,8339.04
2022-06-17 03:16:19,8565.41,7443.76
2022-06-17 03:16:18,9462.19,6546.99
2022-06-17 03:16:17,12937.9,3071.27
2022-06-17 03:16:16,15373.8,635.395
2022-06-17 03:16:15,10433,5576.18
2022-06-17 03:16:14,5006.14,11003
2022-06-17 03:16:13,5426.06,10583.1
2022-06-17 03:16:12,6332.48,9676.69
2022-06-17 03:16:11,7209.83,8799.34
2022-06-17 03:16:10,7889.04,8120.13
2022-06-17 03:16:09,8796.89,7212.29
2022-06-17 03:16:08,9948.36,6060.81
2022-06-17 03:16:07,13820.3,2188.91
2022-06-17 03:16:06,15451.1,558.09
2022-06-17 03:16:05,7667.75,8341.43
2022-06-17 03:16:04,5006.01,11003.2
2022-06-17 03:16:03,5628.51,10380.7
2022-06-17 03:16:02,6499.87,9509.31
2022-06-17 03:16:01,7347.4,8661.77
2022-06-17 03:16:00,8097,7912.18
2022-06-17 03:15:59,8932.74,7076.44
2022-06-17 03:15:58,10425.8,5583.39
2022-06-17 03:15:57,14599.6,1409.57
2022-06-17 03:15:56,15509.6,499.57
2022-06-17 03:15:55,5003.24,11005.9
2022-06-17 03:15:54,5042.96,10966.2
2022-06-17 03:15:53,5810.43,10198.7
2022-06-17 03:15:52,6655.92,9353.26
2022-06-17 03:15:51,7470.64,8538.54
2022-06-17 03:15:50,8269.97,7739.21
2022-06-17 03:15:49,9081.59,6927.59
2022-06-17 03:15:48,11029.8,4979.43
2022-06-17 03:15:47,14869.7,1139.49
2022-06-17 03:15:46,15557.4,451.793
2022-06-17 03:15:45,5003.09,11006.1
2022-06-17 03:15:44,5141.48,10867.7
2022-06-17 03:15:43,5898.44,10110.7
2022-06-17 03:15:42,6739.58,9269.59
2022-06-17 03:15:41,7560.22,8448.96
2022-06-17 03:15:40,8387.73,7621.45
2022-06-17 03:15:39,9203.04,6806.14
2022-06-17 03:15:38,11680.7,4328.5
2022-06-17 03:15:37,15120.2,888.957
2022-06-17 03:15:36,15603.2,406.016
2022-06-17 03:15:35,5005.62,11003.6
2022-06-17 03:15:34,5228.47,10780.7
2022-06-17 03:15:33,6042.61,9966.57
2022-06-17 03:15:32,6942.32,9066.86
2022-06-17 03:15:31,7676.79,8332.38
2022-06-17 03:15:30,8495.86,7513.31
2022-06-17 03:15:29,9398.89,6610.28
2022-06-17 03:15:28,12613.5,3395.68
2022-06-17 03:15:27,15250.6,758.617
2022-06-17 03:15:26,11052.1,4957.12
2022-06-17 03:15:25,5000.22,11009
2022-06-17 03:15:24,5346.21,10663
2022-06-17 03:15:23,6221.39,9787.79
2022-06-17 03:15:22,7144.23,8864.95
2022-06-17 03:15:21,7834.84,8174.34
2022-06-17 03:15:20,8681.18,7328
2022-06-17 03:15:19,9768.79,6240.38
2022-06-17 03:15:18,13510.5,2498.64
2022-06-17 03:15:17,15403.1,606.102
2022-06-17 03:15:16,7652.22,8356.95
2022-06-17 03:15:15,5002.53,11006.6
2022-06-17 03:15:14,5561.86,10447.3
2022-06-17 03:15:13,6451.24,9557.94
2022-06-17 03:15:12,7304.68,8704.49
2022-06-17 03:15:11,8042.97,7966.21
2022-06-17 03:15:10,8927.19,7081.99
2022-06-17 03:15:09,10468.4,5540.8
2022-06-17 03:15:08,14319.1,1690.05
2022-06-17 03:15:07,15501,508.148
2022-06-17 03:15:06,6929.45,9079.73
2022-06-17 03:15:05,5042.26,10966.9
2022-06-17 03:15:04,5799.53,10209.6
2022-06-17 03:15:03,6661.84,9347.34
2022-06-17 03:15:02,7438.75,8570.43
2022-06-17 03:15:01,8293.18,7716
2022-06-17 03:15:00,9139.76,6869.42
2022-06-17 03:14:59,11446.7,4562.51
2022-06-17 03:14:58,14974,1035.16
2022-06-17 03:14:57,15584.7,424.523
2022-06-17 03:14:56,5002.16,11007
2022-06-17 03:14:55,5201.52,10807.7
2022-06-17 03:14:54,6036.48,9972.7
2022-06-17 03:14:53,6913.32,9095.86
2022-06-17 03:14:52,7658.98,8350.19
2022-06-17 03:14:51,8483.88,7525.29
2022-06-17 03:14:50,9372.04,6637.13
2022-06-17 03:14:49,12455.5,3553.7
2022-06-17 03:14:48,15240,769.125
2022-06-17 03:14:47,11223.6,4785.62
2022-06-17 03:14:46,5000.23,11008.9
2022-06-17 03:14:45,5354.03,10655.1
2022-06-17 03:14:44,6240.8,9768.37
2022-06-17 03:14:43,7180.87,8828.3
2022-06-17 03:14:42,7828.34,8180.83
2022-06-17 03:14:41,8709.86,7299.32
2022-06-17 03:14:40,9670.61,6338.57
2022-06-17 03:14:39,13570,2439.18
2022-06-17 03:14:38,15423.3,585.828
2022-06-17 03:14:37,8543.15,7466.03
2022-06-17 03:14:36,5001.93,11007.2
2022-06-17 03:14:35,5566.76,10442.4
2022-06-17 03:14:34,6449.08,9560.09
2022-06-17 03:14:33,7328.61,8680.56
2022-06-17 03:14:32,8023.58,7985.59
2022-06-17 03:14:31,8907.31,7101.86
2022-06-17 03:14:30,10154.3,5854.91
2022-06-17 03:14:29,14387.4,1621.8
2022-06-17 03:14:28,15491.1,518.113
2022-06-17 03:14:27,6286.45,9722.73
2022-06-17 03:14:26,5004.2,11005
2022-06-17 03:14:25,5773.52,10235.7
2022-06-17 03:14:24,6647.05,9362.12
2022-06-17 03:14:23,7411.99,8597.18
2022-06-17 03:14:22,8251.66,7757.52
2022-06-17 03:14:21,9118.65,6890.52
2022-06-17 03:14:20,11060.3,4948.84
2022-06-17 03:14:19,15077.2,932.02
2022-06-17 03:14:18,15561.6,447.609
2022-06-17 03:14:17,5002.27,11006.9
2022-06-17 03:14:16,5101,10908.2
2022-06-17 03:14:15,6001.04,10008.1
2022-06-17 03:14:14,6833.07,9176.11
2022-06-17 03:14:13,7559.98,8449.19
2022-06-17 03:14:12,8466.12,7543.05
2022-06-17 03:14:11,9294.98,6714.2
2022-06-17 03:14:10,12115.2,3894.02
2022-06-17 03:14:09,15213.9,795.289
2022-06-17 03:14:08,15190,819.199
2022-06-17 03:14:07,5000.82,11008.4
2022-06-17 03:14:06,5271.36,10737.8
2022-06-17 03:14:05,6139.19,9869.98
2022-06-17 03:14:04,7037.92,8971.25
2022-06-17 03:14:03,7707.05,8302.12
2022-06-17 03:14:02,8586.02,7423.16
2022-06-17 03:14:01,9477.7,6531.48
2022-06-17 03:14:00,12935.1,3074.03
2022-06-17 03:13:59,15371.4,637.742
2022-06-17 03:13:58,11355.2,4653.94
2022-06-17 03:13:57,5002.62,11006.6
2022-06-17 03:13:56,5394.91,10614.3
2022-06-17 03:13:55,6247.64,9761.53
2022-06-17 03:13:54,7206.41,8802.76
2022-06-17 03:13:53,7858.81,8150.36
2022-06-17 03:13:52,8712.02,7297.15
2022-06-17 03:13:51,9643.38,6365.8
2022-06-17 03:13:50,13776.2,2232.95
2022-06-17 03:13:49,15423.7,585.523
2022-06-17 03:13:48,6851.09,9158.09
2022-06-17 03:13:47,5005.3,11003.9
2022-06-17 03:13:46,5571.2,10438
2022-06-17 03:13:45,6407.02,9602.16
2022-06-17 03:13:44,7380.56,8628.61
2022-06-17 03:13:43,8041.32,7967.86
2022-06-17 03:13:42,8890.84,7118.34
2022-06-17 03:13:41,10074.6,5934.62
2022-06-17 03:13:40,14575.7,1433.48
2022-06-17 03:13:39,15487.6,521.57
2022-06-17 03:13:38,5001.47,11007.7
2022-06-17 03:13:37,5003.16,11006
2022-06-17 03:13:36,5768.7,10240.5
2022-06-17 03:13:35,6621.16,9388.01
2022-06-17 03:13:34,7428.96,8580.22
2022-06-17 03:13:33,8242.03,7767.15
2022-06-17 03:13:32,9088.1,6921.07
2022-06-17 03:13:31,10929.3,5079.9
2022-06-17 03:13:30,15001,1008.16
2022-06-17 03:13:29,15554.7,454.484
2022-06-17 03:13:28,5000.76,11008.4
2022-06-17 03:13:27,5091.28,10917.9
2022-06-17 03:13:26,5975.16,10034
2022-06-17 03:13:25,6827.62,9181.56
2022-06-17 03:13:24,7532.68,8476.49
2022-06-17 03:13:23,8451.44,7557.74
2022-06-17 03:13:22,9285.45,6723.72
2022-06-17 03:13:21,12021,3988.21
2022-06-17 03:13:20,15226.9,782.297
2022-06-17 03:13:19,15258.9,750.273
2022-06-17 03:13:18,5001.57,11007.6
2022-06-17 03:13:17,5255.62,10753.6
2022-06-17 03:13:16,6141.57,9867.61
2022-06-17 03:13:15,7042.27,8966.91
2022-06-17 03:13:14,7715.34,8293.84
2022-06-17 03:13:13,8608.49,7400.69
2022-06-17 03:13:12,9515.87,6493.31
2022-06-17 03:13:11,13147,2862.21
2022-06-17 03:13:10,15384.6,624.605
2022-06-17 03:13:09,10292,5717.14
2022-06-17 03:13:08,5000.75,11008.4
2022-06-17 03:13:07,5463.43,10545.7
2022-06-17 03:13:06,6357.08,9652.1
2022-06-17 03:13:05,7266.88,8742.3
2022-06-17 03:13:04,7929.36,8079.81
2022-06-17 03:13:03,8821.71,7187.47
2022-06-17 03:13:02,9935.4,6073.77
2022-06-17 03:13:01,14078.2,1930.99
2022-06-17 03:13:00,15462.6,546.527
2022-06-17 03:12:59,6340.51,9668.66
2022-06-17 03:12:58,5000.9,11008.3
2022-06-17 03:12:57,5673.33,10335.8
2022-06-17 03:12:56,6508,9501.18
2022-06-17 03:12:55,7380.48,8628.69
2022-06-17 03:12:54,8109.41,7899.77
2022-06-17 03:12:53,8943.92,7065.26
2022-06-17 03:12:52,10399.5,5609.68
2022-06-17 03:12:51,14672.9,1336.25
2022-06-17 03:12:50,15508.7,500.5
2022-06-17 03:12:49,5000.5,11008.7
2022-06-17 03:12:48,5017.07,10992.1
2022-06-17 03:12:47,5800.41,10208.8
2022-06-17 03:12:46,6652.63,9356.54
2022-06-17 03:12:45,7457.28,8551.89
2022-06-17 03:12:44,8257.64,7751.53
2022-06-17 03:12:43,9105.35,6903.83
2022-06-17 03:12:42,11070.3,4938.87
2022-06-17 03:12:41,15021,988.141
2022-06-17 03:12:40,15560,449.191
2022-06-17 03:12:39,5000.53,11008.6
2022-06-17 03:12:38,5161.35,10847.8
2022-06-17 03:12:37,6013.65,9995.52
2022-06-17 03:12:36,6886.55,9122.63
2022-06-17 03:12:35,7618.18,8391
2022-06-17 03:12:34,8470.32,7538.86
2022-06-17 03:12:33,9356.59,6652.59
2022-06-17 03:12:32,12362.6,3646.53
2022-06-17 03:12:31,15261.4,747.797
2022-06-17 03:12:30,13357.6,2651.61
2022-06-17 03:12:29,4996.59,11012.6
2022-06-17 03:12:28,5310.88,10698.3
2022-06-17 03:12:27,6202.58,9806.6
2022-06-17 03:12:26,7131.82,8877.36
2022-06-17 03:12:25,7798.74,8210.44
2022-06-17 03:12:24,8684.68,7324.5
2022-06-17 03:12:23,9599.33,6409.84
2022-06-17 03:12:22,13588.1,2421.09
2022-06-17 03:12:21,15412.4,596.727
2022-06-17 03:12:20,9095.04,6914.13
2022-06-17 03:12:19,4999.91,11009.3
2022-06-17 03:12:18,5509.55,10499.6
2022-06-17 03:12:17,6389.34,9619.84
2022-06-17 03:12:16,7292.98,8716.19
2022-06-17 03:12:15,7953.25,8055.92
2022-06-17 03:12:14,8839.2,7169.98
2022-06-17 03:12:13,10077.5,5931.63
2022-06-17 03:12:12,14088.5,1920.68
2022-06-17 03:12:11,15467.3,541.859
2022-06-17 03:12:10,8069.41,7939.77
2022-06-17 03:12:09,4998.73,11010.4
2022-06-17 03:12:08,5669.19,10340
2022-06-17 03:12:07,6555.62,9453.55
2022-06-17 03:12:06,7338.2,8670.98
2022-06-17 03:12:05,8117.32,7891.85
2022-06-17 03:12:04,8979.64,7029.53
2022-06-17 03:12:03,10595,5414.18
2022-06-17 03:12:02,14599.4,1409.81
2022-06-17 03:12:01,15512.3,496.918
2022-06-17 03:12:00,4997.62,11011.6
2022-06-17 03:11:59,5072.92,10936.3
2022-06-17 03:11:58,5853.77,10155.4
2022-06-17 03:11:57,6700.1,9309.07
2022-06-17 03:11:56,7501.61,8507.56
2022-06-17 03:11:55,8319.63,7689.55
2022-06-17 03:11:54,9164.72,6844.46
2022-06-17 03:11:53,11424.4,4584.79
2022-06-17 03:11:52,15095.3,913.891
2022-06-17 03:11:51,15585.6,423.59
