time,free,used
2022-06-17 03:11:50,5000.69,11008.5
2022-06-17 03:11:49,5165.04,10844.1
2022-06-17 03:11:48,6032.5,9976.68
2022-06-17 03:11:47,6937.19,9071.98
2022-06-17 03:11:46,7628.16,8381.02
2022-06-17 03:11:45,8512.61,7496.56
2022-06-17 03:11:44,9377.89,6631.29
2022-06-17 03:11:43,12492.7,3516.48
2022-06-17 03:11:42,15265.8,743.332
2022-06-17 03:11:41,11827.9,4181.24
2022-06-17 03:11:40,5006.12,11003.1
2022-06-17 03:11:39,5355.46,10653.7
2022-06-17 03:11:38,6249.61,9759.56
2022-06-17 03:11:37,7138.99,8870.19
2022-06-17 03:11:36,7829.77,8179.4
2022-06-17 03:11:35,8738.6,7270.57
2022-06-17 03:11:34,9902.88,6106.3
2022-06-17 03:11:33,13579.6,2429.54
2022-06-17 03:11:32,15437.3,571.84
2022-06-17 03:11:31,10336.6,5672.53
2022-06-17 03:11:30,5004.45,11004.7
2022-06-17 03:11:29,5570.28,10438.9
2022-06-17 03:11:28,6482.28,9526.89
2022-06-17 03:11:27,7282.33,8726.85
2022-06-17 03:11:26,8059.99,7949.19
2022-06-17 03:11:25,8929.44,7079.73
2022-06-17 03:11:24,10572.4,5436.74
2022-06-17 03:11:23,14313,1696.15
2022-06-17 03:11:22,15505.7,503.512
2022-06-17 03:11:21,6614.95,9394.23
2022-06-17 03:11:20,5099.09,10910.1
2022-06-17 03:11:19,5816.38,10192.8
2022-06-17 03:11:18,6651.96,9357.21
2022-06-17 03:11:17,7480.45,8528.73
2022-06-17 03:11:16,8290.43,7718.75
2022-06-17 03:11:15,9116.82,6892.36
2022-06-17 03:11:14,11360.4,4648.82
2022-06-17 03:11:13,14893.3,1115.91
2022-06-17 03:11:12,15030.4,978.781
2022-06-17 03:11:11,5002.35,11006.8
2022-06-17 03:11:10,5214.41,10794.8
2022-06-17 03:11:09,5958.61,10050.6
2022-06-17 03:11:08,6869.39,9139.79
2022-06-17 03:11:07,7660.27,8348.91
2022-06-17 03:11:06,8423.52,7585.65
2022-06-17 03:11:05,9318.91,6690.26
2022-06-17 03:11:04,12072.2,3936.98
2022-06-17 03:11:03,15105.2,904.008
2022-06-17 03:11:02,10676.1,5333.07
2022-06-17 03:11:01,5004.61,11004.6
2022-06-17 03:11:00,5340.41,10668.8
2022-06-17 03:10:59,6157.61,9851.56
2022-06-17 03:10:58,7054.37,8954.8
2022-06-17 03:10:57,7793.5,8215.68
2022-06-17 03:10:56,8622.82,7386.35
2022-06-17 03:10:55,9594.05,6415.13
2022-06-17 03:10:54,13140,2869.19
2022-06-17 03:10:53,15296.4,712.805
2022-06-17 03:10:52,10303.9,5705.32
2022-06-17 03:10:51,5008.33,11000.8
2022-06-17 03:10:50,5467.51,10541.7
2022-06-17 03:10:49,6349.76,9659.42
2022-06-17 03:10:48,7218.71,8790.47
2022-06-17 03:10:47,7902.45,8106.72
2022-06-17 03:10:46,8783.23,7225.95
2022-06-17 03:10:45,9956.6,6052.57
2022-06-17 03:10:44,13723,2286.16
2022-06-17 03:10:43,15445.2,563.949
2022-06-17 03:10:42,7666.92,8342.25
2022-06-17 03:10:41,5005.01,11004.2
2022-06-17 03:10:40,5622.4,10386.8
2022-06-17 03:10:39,6506.11,9503.06
2022-06-17 03:10:38,7357.85,8651.32
2022-06-17 03:10:37,8120.33,7888.85
2022-06-17 03:10:36,8977.48,7031.7
2022-06-17 03:10:35,10563.1,5446.12
2022-06-17 03:10:34,14705.6,1303.55
2022-06-17 03:10:33,15517,492.188
2022-06-17 03:10:32,5006.27,11002.9
2022-06-17 03:10:31,5059.52,10949.7
2022-06-17 03:10:30,5869.2,10140
2022-06-17 03:10:29,6718.95,9290.22
2022-06-17 03:10:28,7490.22,8518.96
2022-06-17 03:10:27,8365.39,7643.78
2022-06-17 03:10:26,9193.76,6815.41
2022-06-17 03:10:25,11599.5,4409.64
2022-06-17 03:10:24,15102.7,906.504
2022-06-17 03:10:23,15545.7,463.441
2022-06-17 03:10:22,5006.31,11002.9
2022-06-17 03:10:21,5226.5,10782.7
2022-06-17 03:10:20,6070.1,9939.08
2022-06-17 03:10:19,6970.56,9038.62
2022-06-17 03:10:18,7667.5,8341.68
2022-06-17 03:10:17,8532.51,7476.67
2022-06-17 03:10:16,9424.18,6585
2022-06-17 03:10:15,12675.4,3333.8
2022-06-17 03:10:14,15286.3,722.836
2022-06-17 03:10:13,10299.4,5709.77
2022-06-17 03:10:12,5004.22,11005
2022-06-17 03:10:11,5360.26,10648.9
2022-06-17 03:10:10,6265.89,9743.28
2022-06-17 03:10:09,7173,8836.18
2022-06-17 03:10:08,7833.23,8175.95
2022-06-17 03:10:07,8723.99,7285.19
2022-06-17 03:10:06,9751.49,6257.68
2022-06-17 03:10:05,13540.1,2469.03
2022-06-17 03:10:04,15411.4,597.727
2022-06-17 03:10:03,9428.95,6580.23
2022-06-17 03:10:02,5004.53,11004.6
2022-06-17 03:10:01,5542.52,10466.7
2022-06-17 03:10:00,6434.29,9574.89
2022-06-17 03:09:59,7286.82,8722.35
2022-06-17 03:09:58,8009.11,8000.06
2022-06-17 03:09:57,8888.16,7121.01
2022-06-17 03:09:56,10196.8,5812.43
2022-06-17 03:09:55,14294.2,1715.02
2022-06-17 03:09:54,15482.5,526.637
2022-06-17 03:09:53,7455.07,8554.11
2022-06-17 03:09:52,5044.73,10964.4
2022-06-17 03:09:51,5756.23,10252.9
2022-06-17 03:09:50,6633.55,9375.63
2022-06-17 03:09:49,7420.32,8588.86
2022-06-17 03:09:48,8226.76,7782.42
2022-06-17 03:09:47,9084.16,6925.02
2022-06-17 03:09:46,11145.8,4863.4
2022-06-17 03:09:45,14863.2,1145.99
2022-06-17 03:09:44,15561.1,448.031
2022-06-17 03:09:43,5006.04,11003.1
2022-06-17 03:09:42,5168.78,10840.4
2022-06-17 03:09:41,5958.34,10050.8
2022-06-17 03:09:40,6819.91,9189.27
2022-06-17 03:09:39,7605.45,8403.73
2022-06-17 03:09:38,8420.41,7588.77
2022-06-17 03:09:37,9295.62,6713.55
2022-06-17 03:09:36,12080.8,3928.34
2022-06-17 03:09:35,15206.4,802.734
2022-06-17 03:09:34,10911.6,5097.61
2022-06-17 03:09:33,5005.87,11003.3
2022-06-17 03:09:32,5287,10722.2
2022-06-17 03:09:31,6127.48,9881.69
2022-06-17 03:09:30,7049.59,8959.59
2022-06-17 03:09:29,7743.09,8266.09
2022-06-17 03:09:28,8592.1,7417.07
2022-06-17 03:09:27,9500.36,6508.81
2022-06-17 03:09:26,13045,2964.18
2022-06-17 03:09:25,15343.9,665.273
2022-06-17 03:09:24,10319.5,5689.66
2022-06-17 03:09:23,5007.1,11002.1
2022-06-17 03:09:22,5429.09,10580.1
2022-06-17 03:09:21,6289.43,9719.75
2022-06-17 03:09:20,7229,8780.17
2022-06-17 03:09:19,7895.92,8113.26
2022-06-17 03:09:18,8742,7267.18
2022-06-17 03:09:17,9682.56,6326.61
2022-06-17 03:09:16,13963.1,2046.08
2022-06-17 03:09:15,15440.4,568.754
2022-06-17 03:09:14,6515.79,9493.38
2022-06-17 03:09:13,5005.34,11003.8
2022-06-17 03:09:12,5584.51,10424.7
2022-06-17 03:09:11,6456.41,9552.76
2022-06-17 03:09:10,7409.79,8599.39
2022-06-17 03:09:09,8055.78,7953.4
2022-06-17 03:09:08,8912.44,7096.74
2022-06-17 03:09:07,10152.8,5856.43
2022-06-17 03:09:06,14672.9,1336.24
2022-06-17 03:09:05,15499.9,509.285
2022-06-17 03:09:04,5006.16,11003
2022-06-17 03:09:03,5007.99,11001.2
2022-06-17 03:09:02,5708.41,10300.8
2022-06-17 03:09:01,6572.93,9436.24
2022-06-17 03:09:00,7454.2,8554.97
2022-06-17 03:08:59,8141.53,7867.64
2022-06-17 03:08:58,9008.04,7001.14
2022-06-17 03:08:57,10452.4,5556.81
2022-06-17 03:08:56,14829.4,1179.79
2022-06-17 03:08:55,15529,480.199
2022-06-17 03:08:54,5007.44,11001.7
2022-06-17 03:08:53,5007.96,11001.2
2022-06-17 03:08:52,5842.69,10166.5
2022-06-17 03:08:51,6712.39,9296.79
2022-06-17 03:08:50,7456.09,8553.09
2022-06-17 03:08:49,8289.11,7720.07
2022-06-17 03:08:48,9167.67,6841.5
2022-06-17 03:08:47,11204.1,4805.08
2022-06-17 03:08:46,15159.7,849.434
2022-06-17 03:08:45,15576.3,432.887
2022-06-17 03:08:44,5004.01,11005.2
2022-06-17 03:08:43,5096.63,10912.5
2022-06-17 03:08:42,6036.55,9972.62
2022-06-17 03:08:41,6877.64,9131.53
2022-06-17 03:08:40,7559.82,8449.35
2022-06-17 03:08:39,8488.08,7521.1
2022-06-17 03:08:38,9346.71,6662.47
2022-06-17 03:08:37,12215.7,3793.52
2022-06-17 03:08:36,15312.3,696.855
2022-06-17 03:08:35,15278.3,730.844
2022-06-17 03:08:34,5003.98,11005.2
2022-06-17 03:08:33,5270.07,10739.1
2022-06-17 03:08:32,6183.03,9826.15
2022-06-17 03:08:31,7071.11,8938.06
2022-06-17 03:08:30,7741.18,8268
2022-06-17 03:08:29,8644.12,7365.05
2022-06-17 03:08:28,9529.33,6479.85
2022-06-17 03:08:27,13246.8,2762.41
2022-06-17 03:08:26,15393.7,615.461
2022-06-17 03:08:25,9447.03,6562.15
2022-06-17 03:08:24,5004.86,11004.3
2022-06-17 03:08:23,5478.63,10530.5
2022-06-17 03:08:22,6351.77,9657.41
2022-06-17 03:08:21,7295.2,8713.97
2022-06-17 03:08:20,7948.48,8060.7
2022-06-17 03:08:19,8805.15,7204.02
2022-06-17 03:08:18,9820.78,6188.39
2022-06-17 03:08:17,14209.2,1799.96
2022-06-17 03:08:16,15463.1,546.07
2022-06-17 03:08:15,5004.62,11004.6
2022-06-17 03:08:14,5005.63,11003.5
2022-06-17 03:08:13,5691.6,10317.6
2022-06-17 03:08:12,6548.74,9460.43
2022-06-17 03:08:11,7415.24,8593.94
2022-06-17 03:08:10,8183.68,7825.49
2022-06-17 03:08:09,9012.69,6996.48
2022-06-17 03:08:08,10600.7,5408.43
2022-06-17 03:08:07,14895.1,1114.1
2022-06-17 03:08:06,15530.5,478.684
2022-06-17 03:08:05,5004.95,11004.2
2022-06-17 03:08:04,5059.03,10950.1
2022-06-17 03:08:03,5883.07,10126.1
2022-06-17 03:08:02,6725.94,9283.24
2022-06-17 03:08:01,7522.3,8486.87
2022-06-17 03:08:00,8364.68,7644.49
2022-06-17 03:07:59,9205.49,6803.68
2022-06-17 03:07:58,11599.6,4409.54
2022-06-17 03:07:57,15099.1,910.117
2022-06-17 03:07:56,15596.7,412.508
2022-06-17 03:07:55,5004.22,11005
2022-06-17 03:07:54,5197.28,10811.9
2022-06-17 03:07:53,6058.61,9950.57
2022-06-17 03:07:52,6975.06,9034.11
2022-06-17 03:07:51,7661.66,8347.52
2022-06-17 03:07:50,8534.55,7474.63
2022-06-17 03:07:49,9442.4,6566.78
2022-06-17 03:07:48,12754.4,3254.76
2022-06-17 03:07:47,15364.8,644.422
2022-06-17 03:07:46,10453.9,5555.29
2022-06-17 03:07:45,5003.75,11005.4
2022-06-17 03:07:44,5369.53,10639.6
2022-06-17 03:07:43,6293.01,9716.17
2022-06-17 03:07:42,7185.83,8823.35
2022-06-17 03:07:41,7876.86,8132.32
2022-06-17 03:07:40,8773.88,7235.3
2022-06-17 03:07:39,9869.49,6139.69
2022-06-17 03:07:38,13746.3,2262.83
2022-06-17 03:07:37,15447.4,561.73
2022-06-17 03:07:36,8379.75,7629.42
2022-06-17 03:07:35,5046.57,10962.6
2022-06-17 03:07:34,5664.36,10344.8
2022-06-17 03:07:33,6538.73,9470.44
2022-06-17 03:07:32,7333.12,8676.06
2022-06-17 03:07:31,8143.75,7865.43
2022-06-17 03:07:30,9007.06,7002.12
2022-06-17 03:07:29,11046.5,4962.68
2022-06-17 03:07:28,14398.3,1610.83
2022-06-17 03:07:27,15539.9,469.309
2022-06-17 03:07:26,5961.42,10047.8
2022-06-17 03:07:25,5194.31,10814.9
2022-06-17 03:07:24,5895.39,10113.8
2022-06-17 03:07:23,6817.99,9191.18
2022-06-17 03:07:22,7599.59,8409.58
2022-06-17 03:07:21,8368.13,7641.04
2022-06-17 03:07:20,9280.9,6728.27
2022-06-17 03:07:19,12217.2,3791.98
2022-06-17 03:07:18,15009.4,999.746
2022-06-17 03:07:17,10267.3,5741.86
2022-06-17 03:07:16,5003.77,11005.4
2022-06-17 03:07:15,5341.22,10668
2022-06-17 03:07:14,6185.96,9823.21
2022-06-17 03:07:13,7088.62,8920.55
2022-06-17 03:07:12,7816.82,8192.36
2022-06-17 03:07:11,8648.62,7360.56
2022-06-17 03:07:10,9700.92,6308.26
2022-06-17 03:07:09,13303,2706.14
2022-06-17 03:07:08,15310.7,698.434
2022-06-17 03:07:07,7883.64,8125.54
2022-06-17 03:07:06,5019.79,10989.4
2022-06-17 03:07:05,5575.78,10433.4
2022-06-17 03:07:04,6391,9618.18
2022-06-17 03:07:03,7262.73,8746.45
2022-06-17 03:07:02,8020.21,7988.97
2022-06-17 03:07:01,8818.79,7190.39
2022-06-17 03:07:00,10316.7,5692.51
2022-06-17 03:06:59,13839.6,2169.59
2022-06-17 03:06:58,14169.8,1839.39
2022-06-17 03:06:57,7671.43,8337.75
2022-06-17 03:06:56,5162.87,10846.3
2022-06-17 03:06:55,5744.41,10264.8
2022-06-17 03:06:54,6663.17,9346.01
2022-06-17 03:06:53,7475.66,8533.52
2022-06-17 03:06:52,8209.35,7799.82
2022-06-17 03:06:51,9132.72,6876.46
2022-06-17 03:06:50,11437.3,4571.89
2022-06-17 03:06:49,14540.8,1468.4
2022-06-17 03:06:48,12877.6,3131.56
2022-06-17 03:06:47,6476.78,9532.39
2022-06-17 03:06:46,5232.18,10777
2022-06-17 03:06:45,6029.27,9979.91
2022-06-17 03:06:44,6843.91,9165.27
2022-06-17 03:06:43,7540.56,8468.61
2022-06-17 03:06:42,8371.03,7638.14
2022-06-17 03:06:41,9270.92,6738.25
2022-06-17 03:06:40,12102.3,3906.88
2022-06-17 03:06:39,14942.3,1066.87
2022-06-17 03:06:38,12935,3074.2
2022-06-17 03:06:37,5008.18,11001
2022-06-17 03:06:36,5314.47,10694.7
2022-06-17 03:06:35,6138.39,9870.78
2022-06-17 03:06:34,7058.78,8950.4
2022-06-17 03:06:33,7777.49,8231.69
2022-06-17 03:06:32,8584.21,7424.97
2022-06-17 03:06:31,9520.61,6488.57
2022-06-17 03:06:30,13066.3,2942.91
2022-06-17 03:06:29,15291,718.148
2022-06-17 03:06:28,8773.47,7235.7
2022-06-17 03:06:27,5009.49,10999.7
2022-06-17 03:06:26,5472.83,10536.3
2022-06-17 03:06:25,6348.18,9660.99
2022-06-17 03:06:24,7293.43,8715.75
2022-06-17 03:06:23,7918.33,8090.85
2022-06-17 03:06:22,8812.9,7196.28
2022-06-17 03:06:21,9900.14,6109.03
2022-06-17 03:06:20,14019.5,1989.63
2022-06-17 03:06:19,15461.7,547.457
2022-06-17 03:06:18,7657.09,8352.09
2022-06-17 03:06:17,5020.38,10988.8
2022-06-17 03:06:16,5662.53,10346.6
2022-06-17 03:06:15,6566.67,9442.51
2022-06-17 03:06:14,7334.24,8674.93
2022-06-17 03:06:13,8124.2,7884.97
2022-06-17 03:06:12,9038.81,6970.37
2022-06-17 03:06:11,10717.1,5292.04
2022-06-17 03:06:10,14614.5,1394.63
2022-06-17 03:06:09,15529.1,480.051
2022-06-17 03:06:08,5003.55,11005.6
2022-06-17 03:06:07,5088.59,10920.6
2022-06-17 03:06:06,5907.2,10102
2022-06-17 03:06:05,6752.78,9256.4
2022-06-17 03:06:04,7487.86,8521.32
2022-06-17 03:06:03,8361,7648.18
2022-06-17 03:06:02,9206.71,6802.47
2022-06-17 03:06:01,11644.7,4364.49
2022-06-17 03:06:00,15130,879.16
2022-06-17 03:05:59,15602.8,406.426
2022-06-17 03:05:58,5003.87,11005.3
2022-06-17 03:05:57,5227.98,10781.2
2022-06-17 03:05:56,6114.35,9894.83
2022-06-17 03:05:55,6970.66,9038.52
2022-06-17 03:05:54,7658.97,8350.21
2022-06-17 03:05:53,8552.03,7457.14
2022-06-17 03:05:52,9417.55,6591.63
2022-06-17 03:05:51,12680.5,3328.67
2022-06-17 03:05:50,15353.3,655.836
2022-06-17 03:05:49,12813.9,3195.3
2022-06-17 03:05:48,5001.53,11007.6
2022-06-17 03:05:47,5348,10661.2
2022-06-17 03:05:46,6277.53,9731.64
2022-06-17 03:05:45,7167.41,8841.77
2022-06-17 03:05:44,7809.22,8199.96
2022-06-17 03:05:43,8725.67,7283.51
2022-06-17 03:05:42,9706.5,6302.68
2022-06-17 03:05:41,13560.8,2448.33
2022-06-17 03:05:40,15410.9,598.297
2022-06-17 03:05:39,8860.65,7148.53
2022-06-17 03:05:38,4994.12,11015.1
2022-06-17 03:05:37,5519.12,10490.1
2022-06-17 03:05:36,6363.62,9645.55
2022-06-17 03:05:35,7207.97,8801.21
2022-06-17 03:05:34,7849.88,8159.3
2022-06-17 03:05:33,8748.12,7261.05
2022-06-17 03:05:32,9720.93,6288.24
2022-06-17 03:05:31,13667.7,2341.47
2022-06-17 03:05:30,15424.2,584.926
2022-06-17 03:05:29,7148.02,8861.15
2022-06-17 03:05:28,4999.58,11009.6
2022-06-17 03:05:27,5562.45,10446.7
2022-06-17 03:05:26,6406.78,9602.39
2022-06-17 03:05:25,7303.96,8705.22
2022-06-17 03:05:24,8021.65,7987.52
2022-06-17 03:05:23,8847.06,7162.12
2022-06-17 03:05:22,10217.1,5792.11
2022-06-17 03:05:21,14355.5,1653.7
2022-06-17 03:05:20,15485.3,523.914
2022-06-17 03:05:19,5000.66,11008.5
2022-06-17 03:05:18,5072.18,10937
2022-06-17 03:05:17,5761.94,10247.2
2022-06-17 03:05:16,6588.82,9420.36
2022-06-17 03:05:15,7497.89,8511.29
2022-06-17 03:05:14,8199.73,7809.45
2022-06-17 03:05:13,9054.91,6954.27
2022-06-17 03:05:12,10867.1,5142.12
2022-06-17 03:05:11,14823.2,1185.95
2022-06-17 03:05:10,15538.9,470.277
2022-06-17 03:05:09,4990.08,11019.1
2022-06-17 03:05:08,5117.84,10891.3
2022-06-17 03:05:07,5889.43,10119.7
2022-06-17 03:05:06,6633.18,9375.99
2022-06-17 03:05:05,7432.29,8576.88
2022-06-17 03:05:04,8242.18,7767
2022-06-17 03:05:03,9073.25,6935.93
2022-06-17 03:05:02,11006.6,5002.62
2022-06-17 03:05:01,15022.9,986.262
2022-06-17 03:05:00,15564.7,444.52
2022-06-17 03:04:59,5001.81,11007.4
2022-06-17 03:04:58,5153.25,10855.9
2022-06-17 03:04:57,5975.86,10033.3
2022-06-17 03:04:56,6842.9,9166.27
2022-06-17 03:04:55,7600.4,8408.78
2022-06-17 03:04:54,8420.62,7588.56
2022-06-17 03:04:53,9293.03,6716.14
2022-06-17 03:04:52,12080.5,3928.71
2022-06-17 03:04:51,15139.3,869.875
2022-06-17 03:04:50,11444.5,4564.63
2022-06-17 03:04:49,5006.89,11002.3
2022-06-17 03:04:48,5307.88,10701.3
2022-06-17 03:04:47,6157.65,9851.52
2022-06-17 03:04:46,7099.69,8909.48
2022-06-17 03:04:45,7758.84,8250.33
2022-06-17 03:04:44,8635.65,7373.53
2022-06-17 03:04:43,9582.86,6426.31
2022-06-17 03:04:42,13184.9,2824.3
2022-06-17 03:04:41,15402.2,606.988
2022-06-17 03:04:40,10317.6,5691.62
2022-06-17 03:04:39,5005.19,11004
2022-06-17 03:04:38,5558.41,10450.8
2022-06-17 03:04:37,6435.98,9573.2
2022-06-17 03:04:36,7219.28,8789.89
2022-06-17 03:04:35,8024.62,7984.55
2022-06-17 03:04:34,8910.06,7099.12
2022-06-17 03:04:33,10759.9,5249.27
2022-06-17 03:04:32,13967.2,2041.93
2022-06-17 03:04:31,15505.6,503.539
2022-06-17 03:04:30,7539.79,8469.39
2022-06-17 03:04:29,5081.8,10927.4
2022-06-17 03:04:28,5808.4,10200.8
2022-06-17 03:04:27,6650.28,9358.89
2022-06-17 03:04:26,7435.82,8573.36
2022-06-17 03:04:25,8264.9,7744.27
2022-06-17 03:04:24,9094.12,6915.05
2022-06-17 03:04:23,11272.1,4737.12
2022-06-17 03:04:22,14802.3,1206.91
2022-06-17 03:04:21,15567.1,442.039
2022-06-17 03:04:20,5005.75,11003.4
2022-06-17 03:04:19,5133.56,10875.6
2022-06-17 03:04:18,5995.9,10013.3
2022-06-17 03:04:17,6828.19,9180.99
2022-06-17 03:04:16,7556.88,8452.3
2022-06-17 03:04:15,8443.3,7565.88
2022-06-17 03:04:14,9285.68,6723.49
2022-06-17 03:04:13,11970.2,4038.94
2022-06-17 03:04:12,15210.9,798.258
2022-06-17 03:04:11,14094.5,1914.69
2022-06-17 03:04:10,5007.42,11001.8
2022-06-17 03:04:09,5291.37,10717.8
2022-06-17 03:04:08,6154.1,9855.08
2022-06-17 03:04:07,7062.75,8946.43
2022-06-17 03:04:06,7762.15,8247.02
2022-06-17 03:04:05,8612.41,7396.77
2022-06-17 03:04:04,9505.24,6503.94
2022-06-17 03:04:03,13124.1,2885.04
2022-06-17 03:04:02,15372.4,636.73
2022-06-17 03:04:01,10328.2,5680.94
2022-06-17 03:04:00,5010.31,10998.9
2022-06-17 03:03:59,5477.44,10531.7
2022-06-17 03:03:58,6387.5,9621.68
2022-06-17 03:03:57,7264.81,8744.36
2022-06-17 03:03:56,7946,8063.17
2022-06-17 03:03:55,8861.97,7147.21
2022-06-17 03:03:54,10097.9,5911.32
2022-06-17 03:03:53,14096.4,1912.79
2022-06-17 03:03:52,15471.6,537.57
2022-06-17 03:03:51,6721.65,9287.53
2022-06-17 03:03:50,5036.04,10973.1
2022-06-17 03:03:49,5729.61,10279.6
2022-06-17 03:03:48,6583.05,9426.12
2022-06-17 03:03:47,7393.69,8615.48
2022-06-17 03:03:46,8211.7,7797.48
2022-06-17 03:03:45,9052.01,6957.16
2022-06-17 03:03:44,10997.4,5011.77
2022-06-17 03:03:43,14842.9,1166.27
2022-06-17 03:03:42,15552.9,456.301
2022-06-17 03:03:41,5006.21,11003
2022-06-17 03:03:40,5111.86,10897.3
2022-06-17 03:03:39,5931.85,10077.3
2022-06-17 03:03:38,6758.24,9250.93
2022-06-17 03:03:37,7525.56,8483.61
2022-06-17 03:03:36,8350.22,7658.96
2022-06-17 03:03:35,9193.09,6816.09
2022-06-17 03:03:34,11491.5,4517.64
2022-06-17 03:03:33,15132.1,877.055
2022-06-17 03:03:32,15593.6,415.539
2022-06-17 03:03:31,5003.47,11005.7
2022-06-17 03:03:30,5177.59,10831.6
2022-06-17 03:03:29,6076.03,9933.14
2022-06-17 03:03:28,6955.56,9053.61
2022-06-17 03:03:27,7644.39,8364.79
2022-06-17 03:03:26,8524.9,7484.27
2022-06-17 03:03:25,9415.17,6594
2022-06-17 03:03:24,12670.8,3338.38
2022-06-17 03:03:23,15348.1,661.121
2022-06-17 03:03:22,11865.9,4143.26
2022-06-17 03:03:21,5002.73,11006.4
2022-06-17 03:03:20,5402.32,10606.9
2022-06-17 03:03:19,6298.35,9710.83
2022-06-17 03:03:18,7203.23,8805.95
2022-06-17 03:03:17,7875.06,8134.11
2022-06-17 03:03:16,8758.05,7251.12
2022-06-17 03:03:15,9678.69,6330.48
2022-06-17 03:03:14,13832.4,2176.73
2022-06-17 03:03:13,15434.7,574.473
2022-06-17 03:03:12,7576.58,8432.59
2022-06-17 03:03:11,5003.21,11006
2022-06-17 03:03:10,5624.67,10384.5
2022-06-17 03:03:09,6506.66,9502.52
2022-06-17 03:03:08,7373.16,8636.01
2022-06-17 03:03:07,8101.35,7907.83
2022-06-17 03:03:06,8970.56,7038.62
2022-06-17 03:03:05,10499,5510.13
2022-06-17 03:03:04,14669.9,1339.23
2022-06-17 03:03:03,15520.8,488.375
2022-06-17 03:03:02,5004.57,11004.6
2022-06-17 03:03:01,5055.75,10953.4
2022-06-17 03:03:00,5885.94,10123.2
2022-06-17 03:02:59,6746.8,9262.38
2022-06-17 03:02:58,7489.02,8520.15
2022-06-17 03:02:57,8348.38,7660.8
2022-06-17 03:02:56,9210.94,6798.23
2022-06-17 03:02:55,11545.5,4463.71
2022-06-17 03:02:54,15183,826.195
2022-06-17 03:02:53,15598.9,410.309
2022-06-17 03:02:52,5001.79,11007.4
2022-06-17 03:02:51,5213.83,10795.3
2022-06-17 03:02:50,6065.62,9943.55
2022-06-17 03:02:49,6968.11,9041.07
2022-06-17 03:02:48,7688.22,8320.96
2022-06-17 03:02:47,8538.95,7470.22
2022-06-17 03:02:46,9439.17,6570
2022-06-17 03:02:45,12824,3185.14
2022-06-17 03:02:44,15301.6,707.555
2022-06-17 03:02:43,10456.7,5552.48
2022-06-17 03:02:42,5001.95,11007.2
2022-06-17 03:02:41,5382.43,10626.7
2022-06-17 03:02:40,6268.23,9740.94
2022-06-17 03:02:39,7205.98,8803.2
2022-06-17 03:02:38,7868.24,8140.94
2022-06-17 03:02:37,8750.49,7258.68
2022-06-17 03:02:36,9709.52,6299.66
2022-06-17 03:02:35,13864.6,2144.55
2022-06-17 03:02:34,15443.5,565.723
2022-06-17 03:02:33,7666.28,8342.9
2022-06-17 03:02:32,5006.83,11002.3
2022-06-17 03:02:31,5657.4,10351.8
2022-06-17 03:02:30,6549.73,9459.45
2022-06-17 03:02:29,7369.14,8640.04
2022-06-17 03:02:28,8130.75,7878.42
2022-06-17 03:02:27,9012.72,6996.45
