time,free,used
2022-06-17 03:02:26,10722.8,5286.35
2022-06-17 03:02:25,14733.6,1275.55
2022-06-17 03:02:24,15533.9,475.297
2022-06-17 03:02:23,4999.77,11009.4
2022-06-17 03:02:22,5016.93,10992.2
2022-06-17 03:02:21,5870.32,10138.9
2022-06-17 03:02:20,6751.58,9257.6
2022-06-17 03:02:19,7449.51,8559.67
2022-06-17 03:02:18,8332.77,7676.4
2022-06-17 03:02:17,9195.11,6814.06
2022-06-17 03:02:16,11421.5,4587.65
2022-06-17 03:02:15,15168.6,840.527
2022-06-17 03:02:14,15590.3,418.848
2022-06-17 03:02:13,5004.94,11004.2
2022-06-17 03:02:12,5153.28,10855.9
2022-06-17 03:02:11,6087.79,9921.38
2022-06-17 03:02:10,6924.75,9084.43
2022-06-17 03:02:09,7602.99,8406.18
2022-06-17 03:02:08,8539.6,7469.57
2022-06-17 03:02:07,9386.62,6622.55
2022-06-17 03:02:06,12479.7,3529.45
2022-06-17 03:02:05,15338.5,670.68
2022-06-17 03:02:04,11535.7,4473.51
2022-06-17 03:02:03,5002.59,11006.6
2022-06-17 03:02:02,5287.69,10721.5
2022-06-17 03:02:01,6162.43,9846.75
2022-06-17 03:02:00,7086.75,8922.43
2022-06-17 03:01:59,7758.84,8250.34
2022-06-17 03:01:58,8630.5,7378.68
2022-06-17 03:01:57,9557.44,6451.73
2022-06-17 03:01:56,13281.4,2727.74
2022-06-17 03:01:55,15394.5,614.637
2022-06-17 03:01:54,10327.2,5681.93
2022-06-17 03:01:53,5006.09,11003.1
2022-06-17 03:01:52,5503.66,10505.5
2022-06-17 03:01:51,6413.96,9595.22
2022-06-17 03:01:50,7245.01,8764.16
2022-06-17 03:01:49,7977.39,8031.79
2022-06-17 03:01:48,8878.34,7130.83
2022-06-17 03:01:47,10320.8,5688.36
2022-06-17 03:01:46,14130.3,1878.88
2022-06-17 03:01:45,15480.6,528.574
2022-06-17 03:01:44,7302.51,8706.67
2022-06-17 03:01:43,5083.37,10925.8
2022-06-17 03:01:42,5811.33,10197.8
2022-06-17 03:01:41,6674.14,9335.04
2022-06-17 03:01:40,7476.15,8533.03
2022-06-17 03:01:39,8290.47,7718.7
2022-06-17 03:01:38,9137.53,6871.64
2022-06-17 03:01:37,11499.2,4509.95
2022-06-17 03:01:36,14761.6,1247.6
2022-06-17 03:01:35,12559.8,3449.36
2022-06-17 03:01:34,7352,8657.18
2022-06-17 03:01:33,5278.65,10730.5
2022-06-17 03:01:32,6015.97,9993.2
2022-06-17 03:01:31,6954.81,9054.36
2022-06-17 03:01:30,7680.31,8328.87
2022-06-17 03:01:29,8483.79,7525.38
2022-06-17 03:01:28,9427.82,6581.36
2022-06-17 03:01:27,12904.6,3104.56
2022-06-17 03:01:26,15009.5,999.652
2022-06-17 03:01:25,9092.67,6916.51
2022-06-17 03:01:24,5003.29,11005.9
2022-06-17 03:01:23,5464.69,10544.5
2022-06-17 03:01:22,6272.86,9736.31
2022-06-17 03:01:21,7221.06,8788.11
2022-06-17 03:01:20,7914.55,8094.63
2022-06-17 03:01:19,8739.22,7269.96
2022-06-17 03:01:18,9766.39,6242.78
2022-06-17 03:01:17,13758.5,2250.63
2022-06-17 03:01:16,15335,674.168
2022-06-17 03:01:15,7639.82,8369.36
2022-06-17 03:01:14,5004.85,11004.3
2022-06-17 03:01:13,5641.93,10367.2
2022-06-17 03:01:12,6539.11,9470.07
2022-06-17 03:01:11,7299.12,8710.05
2022-06-17 03:01:10,8115.9,7893.28
2022-06-17 03:01:09,8997.66,7011.51
2022-06-17 03:01:08,10934.4,5074.75
2022-06-17 03:01:07,14423,1586.14
2022-06-17 03:01:06,15495.1,514.121
2022-06-17 03:01:05,7656.28,8352.89
2022-06-17 03:01:04,5163.72,10845.5
2022-06-17 03:01:03,5873.13,10136
2022-06-17 03:01:02,6777.77,9231.4
2022-06-17 03:01:01,7491.34,8517.83
2022-06-17 03:01:00,8326.92,7682.25
2022-06-17 03:00:59,9237.23,6771.94
2022-06-17 03:00:58,12305.9,3703.26
2022-06-17 03:00:57,14630.9,1378.27
2022-06-17 03:00:56,11575.4,4433.77
2022-06-17 03:00:55,5870.07,10139.1
2022-06-17 03:00:54,5362.82,10646.4
2022-06-17 03:00:53,6154.2,9854.98
2022-06-17 03:00:52,7053.73,8955.45
2022-06-17 03:00:51,7817.35,8191.82
2022-06-17 03:00:50,8642.02,7367.15
2022-06-17 03:00:49,9755.99,6253.19
2022-06-17 03:00:48,13196.2,2813.02
2022-06-17 03:00:47,15309,700.145
2022-06-17 03:00:46,9398.28,6610.89
2022-06-17 03:00:45,5005.34,11003.8
2022-06-17 03:00:44,5505.64,10503.5
2022-06-17 03:00:43,6404.37,9604.81
2022-06-17 03:00:42,7271.84,8737.34
2022-06-17 03:00:41,8010.12,7999.05
2022-06-17 03:00:40,8889.67,7119.51
2022-06-17 03:00:39,10285.5,5723.67
2022-06-17 03:00:38,14299.3,1709.92
2022-06-17 03:00:37,15492,517.184
2022-06-17 03:00:36,7216.45,8792.73
2022-06-17 03:00:35,5013.11,10996.1
2022-06-17 03:00:34,5768.07,10241.1
2022-06-17 03:00:33,6620.75,9388.43
2022-06-17 03:00:32,7412.19,8596.99
2022-06-17 03:00:31,8262.43,7746.74
2022-06-17 03:00:30,9097.68,6911.49
2022-06-17 03:00:29,11163.7,4845.47
2022-06-17 03:00:28,14989,1020.17
2022-06-17 03:00:27,15564.8,444.406
2022-06-17 03:00:26,5003.54,11005.6
2022-06-17 03:00:25,5087.52,10921.7
2022-06-17 03:00:24,5987.07,10022.1
2022-06-17 03:00:23,6811.96,9197.21
2022-06-17 03:00:22,7508.91,8500.27
2022-06-17 03:00:21,8419.44,7589.73
2022-06-17 03:00:20,9259.12,6750.05
2022-06-17 03:00:19,11808.9,4200.28
2022-06-17 03:00:18,15257.1,752.055
2022-06-17 03:00:17,15613.5,395.699
2022-06-17 03:00:16,5004.46,11004.7
2022-06-17 03:00:15,5169.06,10840.1
2022-06-17 03:00:14,6137.39,9871.79
2022-06-17 03:00:13,6949.1,9060.07
2022-06-17 03:00:12,7595.84,8413.34
2022-06-17 03:00:11,8566.18,7442.99
2022-06-17 03:00:10,9369.93,6639.25
2022-06-17 03:00:09,12474.8,3534.41
2022-06-17 03:00:08,15340.6,668.547
2022-06-17 03:00:07,15652.6,356.543
2022-06-17 03:00:06,5003.09,11006.1
2022-06-17 03:00:05,5273.1,10736.1
2022-06-17 03:00:04,6222.95,9786.22
2022-06-17 03:00:03,7027.58,8981.6
2022-06-17 03:00:02,7673.78,8335.39
2022-06-17 03:00:01,8644.88,7364.3
2022-06-17 03:00:00,9453.54,6555.63
2022-06-17 02:59:59,12856.8,3152.38
2022-06-17 02:59:58,15368.1,641.066
2022-06-17 02:59:57,14210.6,1798.59
2022-06-17 02:59:56,5006.19,11003
2022-06-17 02:59:55,5366.53,10642.6
2022-06-17 02:59:54,6232.99,9776.19
2022-06-17 02:59:53,7171.18,8838
2022-06-17 02:59:52,7818.93,8190.24
2022-06-17 02:59:51,8674.35,7334.83
2022-06-17 02:59:50,9618.86,6390.31
2022-06-17 02:59:49,13606.4,2402.78
2022-06-17 02:59:48,15416.8,592.352
2022-06-17 02:59:47,6408.64,9600.53
2022-06-17 02:59:46,5006.68,11002.5
2022-06-17 02:59:45,5548.41,10460.8
2022-06-17 02:59:44,6357.23,9651.95
2022-06-17 02:59:43,7335.37,8673.81
2022-06-17 02:59:42,7980.89,8028.28
2022-06-17 02:59:41,8789.56,7219.61
2022-06-17 02:59:40,9774.92,6234.25
2022-06-17 02:59:39,14345.9,1663.29
2022-06-17 02:59:38,15465.6,543.555
2022-06-17 02:59:37,5005.14,11004
2022-06-17 02:59:36,5006.41,11002.8
2022-06-17 02:59:35,5658.35,10350.8
2022-06-17 02:59:34,6533.7,9475.48
2022-06-17 02:59:33,7454.34,8554.83
2022-06-17 02:59:32,8114.75,7894.43
2022-06-17 02:59:31,8994.75,7014.43
2022-06-17 02:59:30,10383,5626.21
2022-06-17 02:59:29,14870.2,1139
2022-06-17 02:59:28,15522.7,486.512
2022-06-17 02:59:27,5006.89,11002.3
2022-06-17 02:59:26,5009.75,10999.4
2022-06-17 02:59:25,5838.38,10170.8
2022-06-17 02:59:24,6726.28,9282.89
2022-06-17 02:59:23,7454.97,8554.2
2022-06-17 02:59:22,8285.82,7723.36
2022-06-17 02:59:21,9154.81,6854.37
2022-06-17 02:59:20,11161,4848.21
2022-06-17 02:59:19,15048.5,960.703
2022-06-17 02:59:18,15571.6,437.605
2022-06-17 02:59:17,5005.19,11004
2022-06-17 02:59:16,5088.56,10920.6
2022-06-17 02:59:15,6012.8,9996.37
2022-06-17 02:59:14,6887.9,9121.27
2022-06-17 02:59:13,7563.19,8445.98
2022-06-17 02:59:12,8470.53,7538.64
2022-06-17 02:59:11,9359.18,6649.99
2022-06-17 02:59:10,12335,3674.18
2022-06-17 02:59:09,15324.2,684.926
2022-06-17 02:59:08,14219.4,1789.82
2022-06-17 02:59:07,5001.03,11008.1
2022-06-17 02:59:06,5269.82,10739.4
2022-06-17 02:59:05,6165.38,9843.8
2022-06-17 02:59:04,7045.4,8963.78
2022-06-17 02:59:03,7700.02,8309.16
2022-06-17 02:59:02,8612.28,7396.9
2022-06-17 02:59:01,9475.58,6533.59
2022-06-17 02:59:00,12981.9,3027.28
2022-06-17 02:58:59,15375.4,633.746
2022-06-17 02:58:58,12446.9,3562.31
2022-06-17 02:58:57,5001.99,11007.2
2022-06-17 02:58:56,5424.59,10584.6
2022-06-17 02:58:55,6295.51,9713.66
2022-06-17 02:58:54,7240.75,8768.43
2022-06-17 02:58:53,7914.31,8094.87
2022-06-17 02:58:52,8760.88,7248.3
2022-06-17 02:58:51,9710.06,6299.11
2022-06-17 02:58:50,14048.4,1960.78
2022-06-17 02:58:49,15444.2,564.945
2022-06-17 02:58:48,7646.33,8362.84
2022-06-17 02:58:47,5003.83,11005.3
2022-06-17 02:58:46,5592.48,10416.7
2022-06-17 02:58:45,6473.25,9535.93
2022-06-17 02:58:44,7374.92,8634.25
2022-06-17 02:58:43,8074.08,7935.1
2022-06-17 02:58:42,8935.66,7073.52
2022-06-17 02:58:41,10305.9,5703.27
2022-06-17 02:58:40,14634.9,1374.29
2022-06-17 02:58:39,15505.9,503.238
2022-06-17 02:58:38,6641.52,9367.65
2022-06-17 02:58:37,5120.27,10888.9
2022-06-17 02:58:36,5810.17,10199
2022-06-17 02:58:35,6697.09,9312.09
2022-06-17 02:58:34,7519.04,8490.13
2022-06-17 02:58:33,8280.45,7728.73
2022-06-17 02:58:32,9160.76,6848.42
2022-06-17 02:58:31,11553.9,4455.23
2022-06-17 02:58:30,14935,1074.16
2022-06-17 02:58:29,14340.6,1668.58
2022-06-17 02:58:28,5005.05,11004.1
2022-06-17 02:58:27,5215.56,10793.6
2022-06-17 02:58:26,6043.72,9965.46
2022-06-17 02:58:25,6926.45,9082.73
2022-06-17 02:58:24,7668.92,8340.25
2022-06-17 02:58:23,8512.77,7496.41
2022-06-17 02:58:22,9397.98,6611.2
2022-06-17 02:58:21,12632.2,3376.93
2022-06-17 02:58:20,15086.6,922.566
2022-06-17 02:58:19,10276.7,5732.46
2022-06-17 02:58:18,5005.19,11004
2022-06-17 02:58:17,5426.4,10582.8
2022-06-17 02:58:16,6251.45,9757.72
2022-06-17 02:58:15,7111.64,8897.54
2022-06-17 02:58:14,7869.86,8139.32
2022-06-17 02:58:13,8689.84,7319.34
2022-06-17 02:58:12,9901.61,6107.57
2022-06-17 02:58:11,13474.3,2534.85
2022-06-17 02:58:10,15246.3,762.875
2022-06-17 02:58:09,8575.53,7433.64
2022-06-17 02:58:08,5005.39,11003.8
2022-06-17 02:58:07,5620.32,10388.9
2022-06-17 02:58:06,6434.75,9574.42
2022-06-17 02:58:05,7201.97,8807.21
2022-06-17 02:58:04,8043.69,7965.49
2022-06-17 02:58:03,8861.46,7147.71
2022-06-17 02:58:02,10486.7,5522.51
2022-06-17 02:58:01,13923.2,2085.99
2022-06-17 02:58:00,15392.1,617.086
2022-06-17 02:57:59,7666.04,8343.13
2022-06-17 02:57:58,5056.14,10953
2022-06-17 02:57:57,5732.98,10276.2
2022-06-17 02:57:56,6618.42,9390.76
2022-06-17 02:57:55,7383.16,8626.02
2022-06-17 02:57:54,8197.68,7811.49
2022-06-17 02:57:53,9057.3,6951.88
2022-06-17 02:57:52,10983.7,5025.46
2022-06-17 02:57:51,14684.9,1324.31
2022-06-17 02:57:50,15539.6,469.613
2022-06-17 02:57:49,5001.62,11007.6
2022-06-17 02:57:48,5204.02,10805.2
2022-06-17 02:57:47,5896.73,10112.4
2022-06-17 02:57:46,6791.03,9218.15
2022-06-17 02:57:45,7624.41,8384.77
2022-06-17 02:57:44,8359.74,7649.43
2022-06-17 02:57:43,9266.36,6742.82
2022-06-17 02:57:42,12131.2,3878.01
2022-06-17 02:57:41,14981.8,1027.35
2022-06-17 02:57:40,11369.9,4639.23
2022-06-17 02:57:39,5004.5,11004.7
2022-06-17 02:57:38,5332.2,10677
2022-06-17 02:57:37,6182.61,9826.57
2022-06-17 02:57:36,7100.53,8908.65
2022-06-17 02:57:35,7784.79,8224.38
2022-06-17 02:57:34,8658.64,7350.53
2022-06-17 02:57:33,9767.31,6241.87
2022-06-17 02:57:32,13265.7,2743.5
2022-06-17 02:57:31,15402.3,606.887
2022-06-17 02:57:30,10315.2,5693.99
2022-06-17 02:57:29,5025.53,10983.6
2022-06-17 02:57:28,5512.66,10496.5
2022-06-17 02:57:27,6442.89,9566.28
2022-06-17 02:57:26,7225.46,8783.71
2022-06-17 02:57:25,8004.43,8004.75
2022-06-17 02:57:24,8915.24,7093.94
2022-06-17 02:57:23,10602.8,5406.39
2022-06-17 02:57:22,13952.4,2056.76
2022-06-17 02:57:21,15392.4,616.769
2022-06-17 02:57:20,10339.2,5669.95
2022-06-17 02:57:19,5108.56,10900.6
2022-06-17 02:57:18,5713.23,10295.9
2022-06-17 02:57:17,6623.77,9385.41
2022-06-17 02:57:16,7375.1,8634.07
2022-06-17 02:57:15,8164.7,7844.48
2022-06-17 02:57:14,9083.58,6925.59
2022-06-17 02:57:13,11352.5,4656.64
2022-06-17 02:57:12,14244.8,1764.43
2022-06-17 02:57:11,12861.7,3147.46
2022-06-17 02:57:10,5153.59,10855.6
2022-06-17 02:57:09,5238.94,10770.2
2022-06-17 02:57:08,5947.02,10062.2
2022-06-17 02:57:07,6841.32,9167.86
2022-06-17 02:57:06,7666.23,8342.94
2022-06-17 02:57:05,8403.68,7605.5
2022-06-17 02:57:04,9330.19,6678.98
2022-06-17 02:57:03,12205.4,3803.75
2022-06-17 02:57:02,15044.1,965.117
2022-06-17 02:57:01,10252.6,5756.58
2022-06-17 02:57:00,5003.86,11005.3
2022-06-17 02:56:59,5360.22,10649
2022-06-17 02:56:58,6206.26,9802.92
2022-06-17 02:56:57,7061.67,8947.5
2022-06-17 02:56:56,7859.26,8149.91
2022-06-17 02:56:55,8688.11,7321.06
2022-06-17 02:56:54,10037.1,5972.1
2022-06-17 02:56:53,13174.1,2835.09
2022-06-17 02:56:52,15319.8,689.418
2022-06-17 02:56:51,9046.73,6962.45
2022-06-17 02:56:50,5019.94,10989.2
2022-06-17 02:56:49,5608.16,10401
2022-06-17 02:56:48,6454.39,9554.78
2022-06-17 02:56:47,7253.28,8755.89
2022-06-17 02:56:46,8092.96,7916.22
2022-06-17 02:56:45,8936.33,7072.85
2022-06-17 02:56:44,10916.2,5093.01
2022-06-17 02:56:43,14200.6,1808.58
2022-06-17 02:56:42,15518.8,490.426
2022-06-17 02:56:41,7674.25,8334.93
2022-06-17 02:56:40,5206.23,10802.9
2022-06-17 02:56:39,5831.65,10177.5
2022-06-17 02:56:38,6789.45,9219.73
2022-06-17 02:56:37,7575.96,8433.22
2022-06-17 02:56:36,8316.94,7692.23
2022-06-17 02:56:35,9269.34,6739.84
2022-06-17 02:56:34,12151.2,3857.95
2022-06-17 02:56:33,14715.5,1293.64
2022-06-17 02:56:32,10245.3,5763.85
2022-06-17 02:56:31,5003.63,11005.5
2022-06-17 02:56:30,5331.33,10677.8
2022-06-17 02:56:29,6132.64,9876.54
2022-06-17 02:56:28,7021.28,8987.9
2022-06-17 02:56:27,7768.91,8240.26
2022-06-17 02:56:26,8604.88,7404.3
2022-06-17 02:56:25,9738.39,6270.78
2022-06-17 02:56:24,12920.3,3088.88
2022-06-17 02:56:23,15204.9,804.27
2022-06-17 02:56:22,10293.3,5715.88
2022-06-17 02:56:21,5005.34,11003.8
2022-06-17 02:56:20,5488.86,10520.3
2022-06-17 02:56:19,6347.48,9661.69
2022-06-17 02:56:18,7192.39,8816.79
2022-06-17 02:56:17,7935.01,8074.16
2022-06-17 02:56:16,8781.09,7228.09
2022-06-17 02:56:15,10083.4,5925.78
2022-06-17 02:56:14,13861.4,2147.81
2022-06-17 02:56:13,15458.2,550.957
2022-06-17 02:56:12,7657.47,8351.7
2022-06-17 02:56:11,5003.23,11005.9
2022-06-17 02:56:10,5681.14,10328
2022-06-17 02:56:09,6580.86,9428.32
2022-06-17 02:56:08,7330.2,8678.97
2022-06-17 02:56:07,8133.21,7875.97
2022-06-17 02:56:06,9018.66,6990.52
2022-06-17 02:56:05,10710.3,5298.87
2022-06-17 02:56:04,14505.6,1503.58
2022-06-17 02:56:03,15519.8,489.422
2022-06-17 02:56:02,5006.05,11003.1
2022-06-17 02:56:01,5017.54,10991.6
2022-06-17 02:56:00,5846.15,10163
2022-06-17 02:55:59,6711.93,9297.24
2022-06-17 02:55:58,7444.81,8564.37
2022-06-17 02:55:57,8305.39,7703.78
2022-06-17 02:55:56,9168.7,6840.48
2022-06-17 02:55:55,11266.4,4742.78
2022-06-17 02:55:54,15163.8,845.41
2022-06-17 02:55:53,15583.3,425.918
2022-06-17 02:55:52,5006.58,11002.6
2022-06-17 02:55:51,5144.79,10864.4
2022-06-17 02:55:50,6056.34,9952.84
2022-06-17 02:55:49,6920.61,9088.57
2022-06-17 02:55:48,7577.69,8431.49
2022-06-17 02:55:47,8515.79,7493.39
2022-06-17 02:55:46,9367.03,6642.14
2022-06-17 02:55:45,12450.1,3559.06
2022-06-17 02:55:44,15349.1,660.102
2022-06-17 02:55:43,15030.5,978.711
2022-06-17 02:55:42,5002.16,11007
2022-06-17 02:55:41,5317.05,10692.1
2022-06-17 02:55:40,6227.16,9782.02
2022-06-17 02:55:39,7108.67,8900.5
2022-06-17 02:55:38,7768.95,8240.23
2022-06-17 02:55:37,8669.64,7339.53
2022-06-17 02:55:36,9547.96,6461.21
2022-06-17 02:55:35,13287.2,2721.93
2022-06-17 02:55:34,15395,614.172
2022-06-17 02:55:33,10979.6,5029.62
2022-06-17 02:55:32,5003.53,11005.6
2022-06-17 02:55:31,5473.75,10535.4
2022-06-17 02:55:30,6318.66,9690.51
2022-06-17 02:55:29,7291.77,8717.41
2022-06-17 02:55:28,7957.48,8051.69
2022-06-17 02:55:27,8787.81,7221.37
2022-06-17 02:55:26,9862.5,6146.68
2022-06-17 02:55:25,14239,1770.16
2022-06-17 02:55:24,15470.4,538.801
2022-06-17 02:55:23,5191.99,10817.2
2022-06-17 02:55:22,5005.59,11003.6
2022-06-17 02:55:21,5734.2,10275
2022-06-17 02:55:20,6582.64,9426.53
2022-06-17 02:55:19,7419.2,8589.97
2022-06-17 02:55:18,8219.12,7790.05
2022-06-17 02:55:17,9033.66,6975.51
2022-06-17 02:55:16,10827.7,5181.52
2022-06-17 02:55:15,14967.9,1041.32
2022-06-17 02:55:14,15550.6,458.586
2022-06-17 02:55:13,5005.03,11004.1
2022-06-17 02:55:12,5071.43,10937.8
2022-06-17 02:55:11,5974.28,10034.9
2022-06-17 02:55:10,6827.97,9181.2
2022-06-17 02:55:09,7534.44,8474.74
2022-06-17 02:55:08,8461.3,7547.88
2022-06-17 02:55:07,9317.27,6691.91
2022-06-17 02:55:06,12110.1,3899.06
2022-06-17 02:55:05,15300,709.137
2022-06-17 02:55:04,15626.2,383.02
2022-06-17 02:55:03,5008.52,11000.7
2022-06-17 02:55:02,5219.41,10789.8
2022-06-17 02:55:01,6156.95,9852.23
2022-06-17 02:55:00,6972.5,9036.68
2022-06-17 02:54:59,7625.39,8383.79
2022-06-17 02:54:58,8591.04,7418.13
2022-06-17 02:54:57,9395.05,6614.13
2022-06-17 02:54:56,12610,3399.18
2022-06-17 02:54:55,15353.6,655.543
2022-06-17 02:54:54,14384.5,1624.7
2022-06-17 02:54:53,5005.3,11003.9
2022-06-17 02:54:52,5332.96,10676.2
2022-06-17 02:54:51,6245.54,9763.64
2022-06-17 02:54:50,7119.91,8889.27
2022-06-17 02:54:49,7767.38,8241.79
2022-06-17 02:54:48,8687.76,7321.42
2022-06-17 02:54:47,9542.46,6466.72
2022-06-17 02:54:46,13244,2765.16
2022-06-17 02:54:45,15394.6,614.57
2022-06-17 02:54:44,11209.1,4800.09
2022-06-17 02:54:43,5013.98,10995.2
2022-06-17 02:54:42,5460.41,10548.8
2022-06-17 02:54:41,6335.77,9673.41
2022-06-17 02:54:40,7266.98,8742.2
2022-06-17 02:54:39,7917.89,8091.28
2022-06-17 02:54:38,8758.31,7250.87
2022-06-17 02:54:37,9665.66,6343.52
2022-06-17 02:54:36,13793.4,2215.74
2022-06-17 02:54:35,15435.2,573.938
2022-06-17 02:54:34,7490.82,8518.36
2022-06-17 02:54:33,5016.89,10992.3
2022-06-17 02:54:32,5596.36,10412.8
2022-06-17 02:54:31,6449.07,9560.11
2022-06-17 02:54:30,7392.85,8616.33
2022-06-17 02:54:29,8082.16,7927.02
2022-06-17 02:54:28,8908.54,7100.64
2022-06-17 02:54:27,10128.4,5880.75
2022-06-17 02:54:26,14644.3,1364.91
2022-06-17 02:54:25,15507.6,501.578
2022-06-17 02:54:24,5011.81,10997.4
2022-06-17 02:54:23,5055.32,10953.9
2022-06-17 02:54:22,5789.69,10219.5
2022-06-17 02:54:21,6641.91,9367.27
2022-06-17 02:54:20,7521.7,8487.48
2022-06-17 02:54:19,8259.49,7749.69
2022-06-17 02:54:18,9096.7,6912.48
2022-06-17 02:54:17,11036.9,4972.23
2022-06-17 02:54:16,14935.6,1073.62
2022-06-17 02:54:15,15570,439.152
2022-06-17 02:54:14,5015.53,10993.6
2022-06-17 02:54:13,5158.85,10850.3
2022-06-17 02:54:12,5947.49,10061.7
2022-06-17 02:54:11,6853.85,9155.33
2022-06-17 02:54:10,7640.37,8368.8
2022-06-17 02:54:09,8442.63,7566.55
2022-06-17 02:54:08,9326.61,6682.57
2022-06-17 02:54:07,12140,3869.17
2022-06-17 02:54:06,15152.1,857.094
2022-06-17 02:54:05,12578.3,3430.91
2022-06-17 02:54:04,5010.6,10998.6
2022-06-17 02:54:03,5264.24,10744.9
2022-06-17 02:54:02,6163.94,9845.23
2022-06-17 02:54:01,7049.39,8959.79
2022-06-17 02:54:00,7706.64,8302.54
2022-06-17 02:53:59,8607.88,7401.3
2022-06-17 02:53:58,9548.94,6460.23
2022-06-17 02:53:57,12979.7,3029.44
2022-06-17 02:53:56,15358.7,650.523
2022-06-17 02:53:55,10310.8,5698.38
2022-06-17 02:53:54,5014.15,10995
2022-06-17 02:53:53,5423.44,10585.7
2022-06-17 02:53:52,6339.88,9669.3
2022-06-17 02:53:51,7213.31,8795.87
2022-06-17 02:53:50,7897.69,8111.48
2022-06-17 02:53:49,8805.05,7204.13
2022-06-17 02:53:48,9978.91,6030.26
2022-06-17 02:53:47,13886.7,2122.47
2022-06-17 02:53:46,15461.5,547.723
2022-06-17 02:53:45,7679.68,8329.5
2022-06-17 02:53:44,5050.05,10959.1
2022-06-17 02:53:43,5692.42,10316.8
2022-06-17 02:53:42,6544.88,9464.3
2022-06-17 02:53:41,7381.24,8627.93
2022-06-17 02:53:40,8160.71,7848.47
2022-06-17 02:53:39,9018.84,6990.33
2022-06-17 02:53:38,10882.8,5126.43
2022-06-17 02:53:37,14619.1,1390.03
2022-06-17 02:53:36,15547.6,461.59
2022-06-17 02:53:35,5013.32,10995.9
2022-06-17 02:53:34,5120.22,10889
2022-06-17 02:53:33,5935.6,10073.6
2022-06-17 02:53:32,6768.84,9240.33
2022-06-17 02:53:31,7541.09,8468.08
2022-06-17 02:53:30,8411.24,7597.94
2022-06-17 02:53:29,9229.51,6779.67
2022-06-17 02:53:28,11691.4,4317.77
2022-06-17 02:53:27,15169.8,839.336
2022-06-17 02:53:26,14339.9,1669.27
2022-06-17 02:53:25,5014.03,10995.1
2022-06-17 02:53:24,5261.45,10747.7
2022-06-17 02:53:23,6096.21,9912.96
2022-06-17 02:53:22,7006.62,9002.56
2022-06-17 02:53:21,7723.5,8285.67
2022-06-17 02:53:20,8562.44,7446.74
2022-06-17 02:53:19,9473.98,6535.2
2022-06-17 02:53:18,12938.8,3070.35
2022-06-17 02:53:17,15357.2,651.949
2022-06-17 02:53:16,10395.1,5614.07
2022-06-17 02:53:15,5014.96,10994.2
2022-06-17 02:53:14,5470.41,10538.8
2022-06-17 02:53:13,6375.53,9633.64
2022-06-17 02:53:12,7238.59,8770.59
2022-06-17 02:53:11,7957.25,8051.92
2022-06-17 02:53:10,8859.45,7149.72
2022-06-17 02:53:09,10150.7,5858.47
2022-06-17 02:53:08,14076.8,1932.42
2022-06-17 02:53:07,15484.8,524.332
2022-06-17 02:53:06,5391.13,10618
2022-06-17 02:53:05,5068.92,10940.3
2022-06-17 02:53:04,5737.79,10271.4
