time,free,used
2022-06-17 02:53:03,6578.68,9430.49
2022-06-17 02:53:02,7424.52,8584.66
2022-06-17 02:53:01,8214.84,7794.33
2022-06-17 02:53:00,9042.18,6967
2022-06-17 02:52:59,10916.2,5093
2022-06-17 02:52:58,14767,1242.19
2022-06-17 02:52:57,15551.6,457.562
2022-06-17 02:52:56,5012.47,10996.7
2022-06-17 02:52:55,5085.07,10924.1
2022-06-17 02:52:54,5911.87,10097.3
2022-06-17 02:52:53,6787.71,9221.47
2022-06-17 02:52:52,7550.36,8458.81
2022-06-17 02:52:51,8359.76,7649.42
2022-06-17 02:52:50,9244.1,6765.07
2022-06-17 02:52:49,11705.5,4303.69
2022-06-17 02:52:48,15122.1,887.102
2022-06-17 02:52:47,15470.1,539.039
2022-06-17 02:52:46,5017.58,10991.6
2022-06-17 02:52:45,5217.52,10791.7
2022-06-17 02:52:44,6122.2,9886.98
2022-06-17 02:52:43,6999.77,9009.41
2022-06-17 02:52:42,7705.81,8303.36
2022-06-17 02:52:41,8577.22,7431.95
2022-06-17 02:52:40,9460.58,6548.59
2022-06-17 02:52:39,12837.5,3171.71
2022-06-17 02:52:38,15320.6,688.598
2022-06-17 02:52:37,11756.2,4253.01
2022-06-17 02:52:36,5015.1,10994.1
2022-06-17 02:52:35,5431.52,10577.7
2022-06-17 02:52:34,6346.82,9662.35
2022-06-17 02:52:33,7197.56,8811.61
2022-06-17 02:52:32,7913.2,8095.97
2022-06-17 02:52:31,8817.6,7191.57
2022-06-17 02:52:30,10160.3,5848.88
2022-06-17 02:52:29,13883.7,2125.51
2022-06-17 02:52:28,15475.2,533.977
2022-06-17 02:52:27,6698.45,9310.72
2022-06-17 02:52:26,5014.98,10994.2
2022-06-17 02:52:25,5683.58,10325.6
2022-06-17 02:52:24,6565.25,9443.93
2022-06-17 02:52:23,7385.32,8623.86
2022-06-17 02:52:22,8157.56,7851.62
2022-06-17 02:52:21,9020.86,6988.32
2022-06-17 02:52:20,10726.3,5282.89
2022-06-17 02:52:19,14755.1,1254.1
2022-06-17 02:52:18,15543.8,465.426
2022-06-17 02:52:17,5013.45,10995.7
2022-06-17 02:52:16,5060.11,10949.1
2022-06-17 02:52:15,5921.89,10087.3
2022-06-17 02:52:14,6767.95,9241.23
2022-06-17 02:52:13,7519.43,8489.75
2022-06-17 02:52:12,8401.52,7607.66
2022-06-17 02:52:11,9251.53,6757.64
2022-06-17 02:52:10,11785.9,4223.29
2022-06-17 02:52:09,15210.2,798.996
2022-06-17 02:52:08,15624.6,384.602
2022-06-17 02:52:07,5011.72,10997.5
2022-06-17 02:52:06,5223.49,10785.7
2022-06-17 02:52:05,6122.78,9886.39
2022-06-17 02:52:04,7006,9003.17
2022-06-17 02:52:03,7654.22,8354.95
2022-06-17 02:52:02,8573.13,7436.05
2022-06-17 02:52:01,9455.63,6553.55
2022-06-17 02:52:00,12767.9,3241.3
2022-06-17 02:51:59,15369.8,639.406
2022-06-17 02:51:58,12599.3,3409.92
2022-06-17 02:51:57,5015.85,10993.3
2022-06-17 02:51:56,5370.37,10638.8
2022-06-17 02:51:55,6267.05,9742.12
2022-06-17 02:51:54,7185.22,8823.95
2022-06-17 02:51:53,7844.26,8164.91
2022-06-17 02:51:52,8733.41,7275.77
2022-06-17 02:51:51,9653.54,6355.63
2022-06-17 02:51:50,13738.8,2270.34
2022-06-17 02:51:49,15434,575.129
2022-06-17 02:51:48,8125.13,7884.05
2022-06-17 02:51:47,5016.21,10993
2022-06-17 02:51:46,5565.9,10443.3
2022-06-17 02:51:45,6404.83,9604.34
2022-06-17 02:51:44,7364.6,8644.58
2022-06-17 02:51:43,8029.77,7979.4
2022-06-17 02:51:42,8866.01,7143.16
2022-06-17 02:51:41,10093.8,5915.4
2022-06-17 02:51:40,14492.5,1516.68
2022-06-17 02:51:39,15498.8,510.406
2022-06-17 02:51:38,5012.03,10997.1
2022-06-17 02:51:37,5046.88,10962.3
2022-06-17 02:51:36,5793.41,10215.8
2022-06-17 02:51:35,6644.38,9364.8
2022-06-17 02:51:34,7474.2,8534.97
2022-06-17 02:51:33,8284.83,7724.35
2022-06-17 02:51:32,9122.29,6886.88
2022-06-17 02:51:31,11208.9,4800.23
2022-06-17 02:51:30,14994.7,1014.45
2022-06-17 02:51:29,14675.3,1333.86
2022-06-17 02:51:28,5011,10998.2
2022-06-17 02:51:27,5191.44,10817.7
2022-06-17 02:51:26,6023.29,9985.89
2022-06-17 02:51:25,6904.87,9104.3
2022-06-17 02:51:24,7651.79,8357.39
2022-06-17 02:51:23,8477.67,7531.5
2022-06-17 02:51:22,9384.78,6624.39
2022-06-17 02:51:21,12443.1,3566.07
2022-06-17 02:51:20,15239.8,769.387
2022-06-17 02:51:19,11097.9,4911.24
2022-06-17 02:51:18,5012.02,10997.2
2022-06-17 02:51:17,5350.68,10658.5
2022-06-17 02:51:16,6173.98,9835.2
2022-06-17 02:51:15,7124.98,8884.2
2022-06-17 02:51:14,7819.22,8189.95
2022-06-17 02:51:13,8639.71,7369.47
2022-06-17 02:51:12,9594.8,6414.38
2022-06-17 02:51:11,13492.8,2516.35
2022-06-17 02:51:10,15401.9,607.27
2022-06-17 02:51:09,7659.34,8349.84
2022-06-17 02:51:08,5014.81,10994.4
2022-06-17 02:51:07,5519.04,10490.1
2022-06-17 02:51:06,6422.03,9587.14
2022-06-17 02:51:05,7308.72,8700.46
2022-06-17 02:51:04,7983.59,8025.58
2022-06-17 02:51:03,8873.97,7135.21
2022-06-17 02:51:02,10160.5,5848.63
2022-06-17 02:51:01,14209.8,1799.37
2022-06-17 02:51:00,15491,518.145
2022-06-17 02:50:59,7669.8,8339.38
2022-06-17 02:50:58,5027.22,10982
2022-06-17 02:50:57,5753.91,10255.3
2022-06-17 02:50:56,6645.92,9363.25
2022-06-17 02:50:55,7369.75,8639.42
2022-06-17 02:50:54,8219.15,7790.03
2022-06-17 02:50:53,9103.09,6906.09
2022-06-17 02:50:52,11191.7,4817.49
2022-06-17 02:50:51,14685.6,1323.54
2022-06-17 02:50:50,15561.2,448.004
2022-06-17 02:50:49,6691.87,9317.31
2022-06-17 02:50:48,5171.95,10837.2
2022-06-17 02:50:47,5965.73,10043.4
2022-06-17 02:50:46,6821.15,9188.02
2022-06-17 02:50:45,7572.65,8436.53
2022-06-17 02:50:44,8425.93,7583.25
2022-06-17 02:50:43,9274.34,6734.84
2022-06-17 02:50:42,12224.5,3784.72
2022-06-17 02:50:41,15036.8,972.344
2022-06-17 02:50:40,11717,4292.2
2022-06-17 02:50:39,5011.34,10997.8
2022-06-17 02:50:38,5320.69,10688.5
2022-06-17 02:50:37,6158.43,9850.75
2022-06-17 02:50:36,7081.03,8928.15
2022-06-17 02:50:35,7791.75,8217.43
2022-06-17 02:50:34,8632.65,7376.53
2022-06-17 02:50:33,9549.35,6459.82
2022-06-17 02:50:32,13278.5,2730.68
2022-06-17 02:50:31,15354.7,654.492
2022-06-17 02:50:30,10028.7,5980.48
2022-06-17 02:50:29,5011.21,10998
2022-06-17 02:50:28,5492.28,10516.9
2022-06-17 02:50:27,6373.29,9635.88
2022-06-17 02:50:26,7254.31,8754.87
2022-06-17 02:50:25,7982.74,8026.44
2022-06-17 02:50:24,8851.21,7157.96
2022-06-17 02:50:23,10194.1,5815.03
2022-06-17 02:50:22,14119.1,1890.09
2022-06-17 02:50:21,15483.9,525.266
2022-06-17 02:50:20,7670.02,8339.16
2022-06-17 02:50:19,5022.55,10986.6
2022-06-17 02:50:18,5730.32,10278.9
2022-06-17 02:50:17,6645.06,9364.12
2022-06-17 02:50:16,7354.53,8654.64
2022-06-17 02:50:15,8215.86,7793.31
2022-06-17 02:50:14,9103.04,6906.14
2022-06-17 02:50:13,11244.5,4764.63
2022-06-17 02:50:12,14763.1,1246.08
2022-06-17 02:50:11,15572.2,436.996
2022-06-17 02:50:10,5050.66,10958.5
2022-06-17 02:50:09,5211.15,10798
2022-06-17 02:50:08,6008.14,10001
2022-06-17 02:50:07,6887.91,9121.26
2022-06-17 02:50:06,7636.78,8372.39
2022-06-17 02:50:05,8482.85,7526.33
2022-06-17 02:50:04,9351.81,6657.36
2022-06-17 02:50:03,12522.2,3486.96
2022-06-17 02:50:02,15099.3,909.848
2022-06-17 02:50:01,9802.65,6206.52
2022-06-17 02:50:00,5011.52,10997.7
2022-06-17 02:49:59,5419.73,10589.4
2022-06-17 02:49:58,6196.41,9812.77
2022-06-17 02:49:57,7141.4,8867.78
2022-06-17 02:49:56,7889.52,8119.65
2022-06-17 02:49:55,8665.71,7343.47
2022-06-17 02:49:54,9765.75,6243.43
2022-06-17 02:49:53,13511.7,2497.43
2022-06-17 02:49:52,15335.6,673.578
2022-06-17 02:49:51,7656.73,8352.45
2022-06-17 02:49:50,5010.77,10998.4
2022-06-17 02:49:49,5564.76,10444.4
2022-06-17 02:49:48,6479.73,9529.44
2022-06-17 02:49:47,7305.86,8703.31
2022-06-17 02:49:46,8049.81,7959.37
2022-06-17 02:49:45,8937.97,7071.21
2022-06-17 02:49:44,10433.5,5575.7
2022-06-17 02:49:43,14362.7,1646.49
2022-06-17 02:49:42,15512.1,497.098
2022-06-17 02:49:41,6980.12,9029.05
2022-06-17 02:49:40,5019.61,10989.6
2022-06-17 02:49:39,5807.55,10201.6
2022-06-17 02:49:38,6689.4,9319.78
2022-06-17 02:49:37,7412.67,8596.51
2022-06-17 02:49:36,8292.44,7716.74
2022-06-17 02:49:35,9145.17,6864.01
2022-06-17 02:49:34,11263.8,4745.39
2022-06-17 02:49:33,15087.3,921.898
2022-06-17 02:49:32,15581.2,427.934
2022-06-17 02:49:31,5011.96,10997.2
2022-06-17 02:49:30,5159.79,10849.4
2022-06-17 02:49:29,6051.42,9957.76
2022-06-17 02:49:28,6880.63,9128.54
2022-06-17 02:49:27,7606.21,8402.97
2022-06-17 02:49:26,8533.48,7475.69
2022-06-17 02:49:25,9356.68,6652.5
2022-06-17 02:49:24,12324.6,3684.54
2022-06-17 02:49:23,15298.5,710.695
2022-06-17 02:49:22,15646.5,362.715
2022-06-17 02:49:21,5012.71,10996.5
2022-06-17 02:49:20,5294.66,10714.5
2022-06-17 02:49:19,6205.05,9804.12
2022-06-17 02:49:18,7107.97,8901.21
2022-06-17 02:49:17,7748.68,8260.5
2022-06-17 02:49:16,8659.95,7349.23
2022-06-17 02:49:15,9548.95,6460.23
2022-06-17 02:49:14,13250.4,2758.75
2022-06-17 02:49:13,15401.7,607.516
2022-06-17 02:49:12,8618.82,7390.36
2022-06-17 02:49:11,5014.42,10994.8
2022-06-17 02:49:10,5486.17,10523
2022-06-17 02:49:09,6324.71,9684.47
2022-06-17 02:49:08,7302.44,8706.73
2022-06-17 02:49:07,7973.29,8035.89
2022-06-17 02:49:06,8797.69,7211.49
2022-06-17 02:49:05,9767.05,6242.13
2022-06-17 02:49:04,14312.2,1697
2022-06-17 02:49:03,15471,538.16
2022-06-17 02:49:02,5009.71,10999.5
2022-06-17 02:49:01,5011.09,10998.1
2022-06-17 02:49:00,5679.4,10329.8
2022-06-17 02:48:59,6546.62,9462.55
2022-06-17 02:48:58,7457.87,8551.31
2022-06-17 02:48:57,8138.97,7870.21
2022-06-17 02:48:56,9016.3,6992.88
2022-06-17 02:48:55,10489.9,5519.3
2022-06-17 02:48:54,14906.5,1102.67
2022-06-17 02:48:53,15535.7,473.488
2022-06-17 02:48:52,5011.71,10997.5
2022-06-17 02:48:51,5035.44,10973.7
2022-06-17 02:48:50,5901.02,10108.2
2022-06-17 02:48:49,6759.39,9249.78
2022-06-17 02:48:48,7484.64,8524.54
2022-06-17 02:48:47,8374.86,7634.31
2022-06-17 02:48:46,9230.01,6779.16
2022-06-17 02:48:45,11597.7,4411.45
2022-06-17 02:48:44,15266.2,742.977
2022-06-17 02:48:43,15611,398.176
2022-06-17 02:48:42,5008.99,11000.2
2022-06-17 02:48:41,5154.58,10854.6
2022-06-17 02:48:40,6112.93,9896.24
2022-06-17 02:48:39,6978.19,9030.98
2022-06-17 02:48:38,7628.38,8380.8
2022-06-17 02:48:37,8583.87,7425.3
2022-06-17 02:48:36,9445.66,6563.51
2022-06-17 02:48:35,12712.8,3296.38
2022-06-17 02:48:34,15366,643.191
2022-06-17 02:48:33,13811,2198.18
2022-06-17 02:48:32,5008.84,11000.3
2022-06-17 02:48:31,5355.66,10653.5
2022-06-17 02:48:30,6218.87,9790.3
2022-06-17 02:48:29,7166.57,8842.61
2022-06-17 02:48:28,7837.92,8171.26
2022-06-17 02:48:27,8679.74,7329.44
2022-06-17 02:48:26,9615.6,6393.58
2022-06-17 02:48:25,13632.1,2377.12
2022-06-17 02:48:24,15427.4,581.793
2022-06-17 02:48:23,7676.3,8332.87
2022-06-17 02:48:22,5010.08,10999.1
2022-06-17 02:48:21,5566.17,10443
2022-06-17 02:48:20,6433.89,9575.28
2022-06-17 02:48:19,7356.01,8653.16
2022-06-17 02:48:18,8048.51,7960.66
2022-06-17 02:48:17,8900.13,7109.04
2022-06-17 02:48:16,10175.8,5833.33
2022-06-17 02:48:15,14530.6,1478.59
2022-06-17 02:48:14,15499.6,509.625
2022-06-17 02:48:13,5012.11,10997.1
2022-06-17 02:48:12,5012.54,10996.6
2022-06-17 02:48:11,5728.89,10280.3
2022-06-17 02:48:10,6608.5,9400.68
2022-06-17 02:48:09,7459.74,8549.43
2022-06-17 02:48:08,8150.52,7858.66
2022-06-17 02:48:07,9017.14,6992.03
2022-06-17 02:48:06,10362.3,5646.92
2022-06-17 02:48:05,14850.1,1159.04
2022-06-17 02:48:04,15525.8,483.344
2022-06-17 02:48:03,5010.53,10998.6
2022-06-17 02:48:02,5011.63,10997.5
2022-06-17 02:48:01,5817.7,10191.5
2022-06-17 02:48:00,6708.47,9300.7
2022-06-17 02:47:59,7458.41,8550.77
2022-06-17 02:47:58,8299.79,7709.38
2022-06-17 02:47:57,9162.98,6846.2
2022-06-17 02:47:56,11233.1,4776.09
2022-06-17 02:47:55,15102.3,906.887
2022-06-17 02:47:54,15581.8,427.414
2022-06-17 02:47:53,5014.43,10994.8
2022-06-17 02:47:52,5148.53,10860.6
2022-06-17 02:47:51,6021.6,9987.58
2022-06-17 02:47:50,6888.33,9120.84
2022-06-17 02:47:49,7629.5,8379.68
2022-06-17 02:47:48,8495.08,7514.1
2022-06-17 02:47:47,9359.12,6650.05
2022-06-17 02:47:46,12426.9,3582.31
2022-06-17 02:47:45,15241,768.176
2022-06-17 02:47:44,11801.7,4207.48
2022-06-17 02:47:43,5008.94,11000.2
2022-06-17 02:47:42,5353.87,10655.3
2022-06-17 02:47:41,6252.49,9756.69
2022-06-17 02:47:40,7155.15,8854.02
2022-06-17 02:47:39,7841.01,8168.16
2022-06-17 02:47:38,8720.07,7289.11
2022-06-17 02:47:37,9632.34,6376.84
2022-06-17 02:47:36,13711.9,2297.25
2022-06-17 02:47:35,15430.2,578.957
2022-06-17 02:47:34,8478.88,7530.3
2022-06-17 02:47:33,5010.34,10998.8
2022-06-17 02:47:32,5559.85,10449.3
2022-06-17 02:47:31,6448,9561.17
2022-06-17 02:47:30,7334.43,8674.75
2022-06-17 02:47:29,8036.04,7973.14
2022-06-17 02:47:28,8918.05,7091.13
2022-06-17 02:47:27,10174.4,5834.82
2022-06-17 02:47:26,14431.9,1577.32
2022-06-17 02:47:25,15494.7,514.488
2022-06-17 02:47:24,6145.16,9864.02
2022-06-17 02:47:23,5022.28,10986.9
2022-06-17 02:47:22,5771.03,10238.1
2022-06-17 02:47:21,6634.57,9374.61
2022-06-17 02:47:20,7463.42,8545.76
2022-06-17 02:47:19,8267.64,7741.53
2022-06-17 02:47:18,9109.29,6899.88
2022-06-17 02:47:17,11109.4,4899.76
2022-06-17 02:47:16,15013.3,995.844
2022-06-17 02:47:15,15573.2,435.926
2022-06-17 02:47:14,5009.27,10999.9
2022-06-17 02:47:13,5150.81,10858.4
2022-06-17 02:47:12,5966.73,10042.4
2022-06-17 02:47:11,6850.95,9158.23
2022-06-17 02:47:10,7616.54,8392.63
2022-06-17 02:47:09,8440.2,7568.97
2022-06-17 02:47:08,9320.74,6688.43
2022-06-17 02:47:07,12164,3845.21
2022-06-17 02:47:06,15171.7,837.48
2022-06-17 02:47:05,12947.3,3061.86
2022-06-17 02:47:04,5012.1,10997.1
2022-06-17 02:47:03,5297.46,10711.7
2022-06-17 02:47:02,6176.47,9832.7
2022-06-17 02:47:01,7059.7,8949.47
2022-06-17 02:47:00,7777.8,8231.38
2022-06-17 02:46:59,8658.08,7351.1
2022-06-17 02:46:58,9761.81,6247.36
2022-06-17 02:46:57,13197.1,2812.08
2022-06-17 02:46:56,15406.3,602.906
2022-06-17 02:46:55,10324.5,5684.63
2022-06-17 02:46:54,5007.96,11001.2
2022-06-17 02:46:53,5477.69,10531.5
2022-06-17 02:46:52,6397.09,9612.08
2022-06-17 02:46:51,7261.12,8748.05
2022-06-17 02:46:50,7941.82,8067.36
2022-06-17 02:46:49,8844,7165.17
2022-06-17 02:46:48,10101.8,5907.39
2022-06-17 02:46:47,13981.9,2027.29
2022-06-17 02:46:46,15469.8,539.328
2022-06-17 02:46:45,9263.78,6745.39
2022-06-17 02:46:44,5030.59,10978.6
2022-06-17 02:46:43,5684.33,10324.8
2022-06-17 02:46:42,6554.36,9454.82
2022-06-17 02:46:41,7334.48,8674.69
2022-06-17 02:46:40,8155.69,7853.48
2022-06-17 02:46:39,9008.66,7000.52
2022-06-17 02:46:38,10931.8,5077.39
2022-06-17 02:46:37,14446.7,1562.43
2022-06-17 02:46:36,15537.6,471.613
2022-06-17 02:46:35,5009.34,10999.8
2022-06-17 02:46:34,5137.26,10871.9
2022-06-17 02:46:33,5928.97,10080.2
2022-06-17 02:46:32,6797.09,9212.09
2022-06-17 02:46:31,7602.61,8406.56
2022-06-17 02:46:30,8397.48,7611.7
2022-06-17 02:46:29,9264.47,6744.71
2022-06-17 02:46:28,11941.4,4067.73
2022-06-17 02:46:27,15143.6,865.578
2022-06-17 02:46:26,12892.7,3116.49
2022-06-17 02:46:25,5011.65,10997.5
2022-06-17 02:46:24,5313.02,10696.2
2022-06-17 02:46:23,6169.88,9839.29
2022-06-17 02:46:22,7091.38,8917.8
2022-06-17 02:46:21,7796.79,8212.38
2022-06-17 02:46:20,8646.18,7363
2022-06-17 02:46:19,9562.63,6446.54
2022-06-17 02:46:18,13296.6,2712.56
2022-06-17 02:46:17,15378.5,630.641
2022-06-17 02:46:16,7769.59,8239.59
2022-06-17 02:46:15,5013.81,10995.4
2022-06-17 02:46:14,5557.17,10452
2022-06-17 02:46:13,6442.86,9566.32
2022-06-17 02:46:12,7314.63,8694.54
2022-06-17 02:46:11,8036.39,7972.79
2022-06-17 02:46:10,8918.38,7090.8
2022-06-17 02:46:09,10310.5,5698.64
2022-06-17 02:46:08,14397.6,1611.61
2022-06-17 02:46:07,15505.8,503.367
2022-06-17 02:46:06,7241.03,8768.14
2022-06-17 02:46:05,5074.6,10934.6
2022-06-17 02:46:04,5810.47,10198.7
2022-06-17 02:46:03,6692.22,9316.96
2022-06-17 02:46:02,7447.24,8561.93
2022-06-17 02:46:01,8302.29,7706.89
2022-06-17 02:46:00,9161.13,6848.05
2022-06-17 02:45:59,11503.9,4505.23
2022-06-17 02:45:58,14952.3,1056.91
2022-06-17 02:45:57,15592.1,417.063
2022-06-17 02:45:56,5010.87,10998.3
2022-06-17 02:45:55,5210.39,10798.8
2022-06-17 02:45:54,6055.96,9953.22
2022-06-17 02:45:53,6935.24,9073.93
2022-06-17 02:45:52,7670.58,8338.6
2022-06-17 02:45:51,8508.75,7500.43
2022-06-17 02:45:50,9388.75,6620.42
2022-06-17 02:45:49,12571.2,3438.02
2022-06-17 02:45:48,15252.2,756.949
2022-06-17 02:45:47,12015.3,3993.86
2022-06-17 02:45:46,5013.32,10995.9
2022-06-17 02:45:45,5376.55,10632.6
2022-06-17 02:45:44,6265.62,9743.56
2022-06-17 02:45:43,7202.49,8806.69
2022-06-17 02:45:42,7862.51,8146.66
2022-06-17 02:45:41,8754.77,7254.41
2022-06-17 02:45:40,9734.68,6274.5
2022-06-17 02:45:39,13812,2197.21
2022-06-17 02:45:38,15442.7,566.437
2022-06-17 02:45:37,7088.68,8920.49
2022-06-17 02:45:36,5010.18,10999
2022-06-17 02:45:35,5592.73,10416.4
2022-06-17 02:45:34,6435.84,9573.34
2022-06-17 02:45:33,7409.89,8599.29
2022-06-17 02:45:32,8051.69,7957.48
2022-06-17 02:45:31,8890.88,7118.3
2022-06-17 02:45:30,9943.55,6065.63
2022-06-17 02:45:29,14651.7,1357.5
2022-06-17 02:45:28,15495.5,513.633
2022-06-17 02:45:27,5010.41,10998.8
2022-06-17 02:45:26,5012.05,10997.1
2022-06-17 02:45:25,5720.49,10288.7
2022-06-17 02:45:24,6598.05,9411.12
2022-06-17 02:45:23,7460.13,8549.05
2022-06-17 02:45:22,8177.98,7831.2
2022-06-17 02:45:21,9039.31,6969.86
2022-06-17 02:45:20,10600.7,5408.52
2022-06-17 02:45:19,14885.2,1123.97
2022-06-17 02:45:18,15542.6,466.582
2022-06-17 02:45:17,5013.93,10995.2
2022-06-17 02:45:16,5056.23,10952.9
2022-06-17 02:45:15,5924.46,10084.7
2022-06-17 02:45:14,6796.7,9212.48
2022-06-17 02:45:13,7502.49,8506.68
2022-06-17 02:45:12,8405.89,7603.29
2022-06-17 02:45:11,9279.04,6730.13
2022-06-17 02:45:10,11808.8,4200.38
2022-06-17 02:45:09,15264.6,744.547
2022-06-17 02:45:08,15621,388.18
2022-06-17 02:45:07,5009.29,10999.9
2022-06-17 02:45:06,5177.3,10831.9
2022-06-17 02:45:05,6127.52,9881.66
2022-06-17 02:45:04,6965.88,9043.3
2022-06-17 02:45:03,7631.64,8377.54
2022-06-17 02:45:02,8580.81,7428.37
2022-06-17 02:45:01,9414.84,6594.34
2022-06-17 02:45:00,12686.5,3322.72
2022-06-17 02:44:59,15362.7,646.516
2022-06-17 02:44:58,12993.3,3015.88
2022-06-17 02:44:57,5013.88,10995.3
2022-06-17 02:44:56,5336.28,10672.9
2022-06-17 02:44:55,6257.8,9751.37
2022-06-17 02:44:54,7127.5,8881.68
2022-06-17 02:44:53,7800.24,8208.93
2022-06-17 02:44:52,8706.68,7302.5
2022-06-17 02:44:51,9589.42,6419.75
2022-06-17 02:44:50,13493.4,2515.82
2022-06-17 02:44:49,15415.7,593.437
2022-06-17 02:44:48,8958.88,7050.29
2022-06-17 02:44:47,5014.37,10994.8
2022-06-17 02:44:46,5519.19,10490
2022-06-17 02:44:45,6384.45,9624.72
2022-06-17 02:44:44,7308.78,8700.4
2022-06-17 02:44:43,7992.91,8016.26
2022-06-17 02:44:42,8848.81,7160.36
2022-06-17 02:44:41,10074.6,5934.57
2022-06-17 02:44:40,14309.8,1699.41
2022-06-17 02:44:39,15484.4,524.789
2022-06-17 02:44:38,5741.02,10268.2
2022-06-17 02:44:37,5052.38,10956.8
2022-06-17 02:44:36,5723.14,10286
2022-06-17 02:44:35,6580.03,9429.14
2022-06-17 02:44:34,7458.84,8550.34
2022-06-17 02:44:33,8201.55,7807.63
2022-06-17 02:44:32,9056.48,6952.7
2022-06-17 02:44:31,10796.8,5212.37
2022-06-17 02:44:30,14833.9,1175.25
2022-06-17 02:44:29,13821.4,2187.77
2022-06-17 02:44:28,5088.84,10920.3
2022-06-17 02:44:27,5175.09,10834.1
2022-06-17 02:44:26,5960.45,10048.7
2022-06-17 02:44:25,6845.4,9163.78
2022-06-17 02:44:24,7599.68,8409.49
2022-06-17 02:44:23,8459.53,7549.64
2022-06-17 02:44:22,9321.85,6687.33
2022-06-17 02:44:21,12377.7,3631.52
2022-06-17 02:44:20,15067.9,941.316
2022-06-17 02:44:19,11487.8,4521.41
2022-06-17 02:44:18,5009.36,10999.8
2022-06-17 02:44:17,5403.32,10605.9
2022-06-17 02:44:16,6232.5,9776.67
2022-06-17 02:44:15,7090.64,8918.54
2022-06-17 02:44:14,7858.94,8150.23
2022-06-17 02:44:13,8709.45,7299.73
2022-06-17 02:44:12,9978.8,6030.38
2022-06-17 02:44:11,13307,2702.19
2022-06-17 02:44:10,15363,646.215
2022-06-17 02:44:09,9472.5,6536.67
2022-06-17 02:44:08,5064.47,10944.7
2022-06-17 02:44:07,5639.19,10370
2022-06-17 02:44:06,6527.83,9481.34
2022-06-17 02:44:05,7341.3,8667.87
2022-06-17 02:44:04,8097.52,7911.65
2022-06-17 02:44:03,8986.18,7023
2022-06-17 02:44:02,10983.5,5025.67
2022-06-17 02:44:01,14310.1,1699.03
2022-06-17 02:44:00,15537.7,471.438
2022-06-17 02:43:59,5234.51,10774.7
2022-06-17 02:43:58,5136.79,10872.4
2022-06-17 02:43:57,5868.33,10140.8
2022-06-17 02:43:56,6717.64,9291.53
2022-06-17 02:43:55,7551.33,8457.84
2022-06-17 02:43:54,8326.64,7682.53
2022-06-17 02:43:53,9191.39,6817.79
2022-06-17 02:43:52,11658.2,4350.94
2022-06-17 02:43:51,15040.2,969.004
2022-06-17 02:43:50,13623.3,2385.86
2022-06-17 02:43:49,5011.43,10997.7
2022-06-17 02:43:48,5258.14,10751
2022-06-17 02:43:47,6077.12,9932.05
2022-06-17 02:43:46,7009.9,8999.28
2022-06-17 02:43:45,7723.81,8285.36
2022-06-17 02:43:44,8557.32,7451.85
2022-06-17 02:43:43,9484.49,6524.68
2022-06-17 02:43:42,12943.1,3066.11
2022-06-17 02:43:41,15346.2,662.926
2022-06-17 02:43:40,10316.3,5692.91
