time,free,used
2022-06-17 02:43:39,5014.72,10994.5
2022-06-17 02:43:38,5432.14,10577
2022-06-17 02:43:37,6338.26,9670.91
2022-06-17 02:43:36,7231.26,8777.91
2022-06-17 02:43:35,7906.18,8103
2022-06-17 02:43:34,8793.34,7215.83
2022-06-17 02:43:33,9972.62,6036.55
2022-06-17 02:43:32,13861.9,2147.28
2022-06-17 02:43:31,15467.6,541.625
2022-06-17 02:43:30,7909.49,8099.69
2022-06-17 02:43:29,5012.69,10996.5
2022-06-17 02:43:28,5683.8,10325.4
2022-06-17 02:43:27,6566.53,9442.65
2022-06-17 02:43:26,7361.91,8647.27
2022-06-17 02:43:25,8139.31,7869.86
2022-06-17 02:43:24,9010.98,6998.19
2022-06-17 02:43:23,10677.5,5331.64
2022-06-17 02:43:22,14599.9,1409.25
2022-06-17 02:43:21,15532.2,476.953
2022-06-17 02:43:20,5010.51,10998.7
2022-06-17 02:43:19,5060.02,10949.2
2022-06-17 02:43:18,5857.95,10151.2
2022-06-17 02:43:17,6724.44,9284.74
2022-06-17 02:43:16,7482.66,8526.52
2022-06-17 02:43:15,8345.7,7663.47
2022-06-17 02:43:14,9186.86,6822.32
2022-06-17 02:43:13,11623.5,4385.7
2022-06-17 02:43:12,15038.5,970.633
2022-06-17 02:43:11,15536.7,472.5
2022-06-17 02:43:10,5012.61,10996.6
2022-06-17 02:43:09,5249.42,10759.8
2022-06-17 02:43:08,6077.22,9931.96
2022-06-17 02:43:07,6969.13,9040.05
2022-06-17 02:43:06,7714.06,8295.12
2022-06-17 02:43:05,8529.02,7480.16
2022-06-17 02:43:04,9415.45,6593.72
2022-06-17 02:43:03,12641.4,3367.8
2022-06-17 02:43:02,15263,746.184
2022-06-17 02:43:01,10002,6007.13
2022-06-17 02:43:00,5016.62,10992.6
2022-06-17 02:42:59,5427.56,10581.6
2022-06-17 02:42:58,6240.16,9769.02
2022-06-17 02:42:57,7175.31,8833.86
2022-06-17 02:42:56,7923.19,8085.98
2022-06-17 02:42:55,8721.03,7288.14
2022-06-17 02:42:54,9894.65,6114.52
2022-06-17 02:42:53,13740.2,2268.95
2022-06-17 02:42:52,15356.5,652.668
2022-06-17 02:42:51,7656.57,8352.6
2022-06-17 02:42:50,5015.53,10993.6
2022-06-17 02:42:49,5632.27,10376.9
2022-06-17 02:42:48,6537.41,9471.77
2022-06-17 02:42:47,7308.66,8700.52
2022-06-17 02:42:46,8109.94,7899.24
2022-06-17 02:42:45,8994.9,7014.28
2022-06-17 02:42:44,10907.5,5101.64
2022-06-17 02:42:43,14397.9,1611.29
2022-06-17 02:42:42,15539,470.215
2022-06-17 02:42:41,7672.07,8337.11
2022-06-17 02:42:40,5149.67,10859.5
2022-06-17 02:42:39,5910.77,10098.4
2022-06-17 02:42:38,6815.41,9193.77
2022-06-17 02:42:37,7526.86,8482.31
2022-06-17 02:42:36,8380.55,7628.63
2022-06-17 02:42:35,9290.37,6718.8
2022-06-17 02:42:34,12325.8,3683.41
2022-06-17 02:42:33,14859.5,1149.7
2022-06-17 02:42:32,11476,4533.22
2022-06-17 02:42:31,5011.96,10997.2
2022-06-17 02:42:30,5404.2,10605
2022-06-17 02:42:29,6180.97,9828.21
2022-06-17 02:42:28,7026.31,8982.87
2022-06-17 02:42:27,7822.91,8186.27
2022-06-17 02:42:26,8636.64,7372.54
2022-06-17 02:42:25,9901.67,6107.51
2022-06-17 02:42:24,13152,2857.2
2022-06-17 02:42:23,15165.8,843.371
2022-06-17 02:42:22,9765.49,6243.69
2022-06-17 02:42:21,5049.65,10959.5
2022-06-17 02:42:20,5596.72,10412.5
2022-06-17 02:42:19,6430.15,9579.02
2022-06-17 02:42:18,7210.85,8798.33
2022-06-17 02:42:17,8060.86,7948.32
2022-06-17 02:42:16,8890.69,7118.48
2022-06-17 02:42:15,10845,5164.13
2022-06-17 02:42:14,13922.5,2086.63
2022-06-17 02:42:13,15517,492.203
2022-06-17 02:42:12,7668.24,8340.93
2022-06-17 02:42:11,5133.22,10876
2022-06-17 02:42:10,5857.48,10151.7
2022-06-17 02:42:09,6727.9,9281.27
2022-06-17 02:42:08,7440.23,8568.95
2022-06-17 02:42:07,8313.97,7695.21
2022-06-17 02:42:06,9168.66,6840.52
2022-06-17 02:42:05,11606.4,4402.81
2022-06-17 02:42:04,14639.6,1369.56
2022-06-17 02:42:03,15161,848.168
2022-06-17 02:42:02,6317.14,9692.04
2022-06-17 02:42:01,5231.57,10777.6
2022-06-17 02:42:00,6003.28,10005.9
2022-06-17 02:41:59,6882.47,9126.71
2022-06-17 02:41:58,7602.29,8406.88
2022-06-17 02:41:57,8467.06,7542.12
2022-06-17 02:41:56,9330.61,6678.57
2022-06-17 02:41:55,12467.8,3541.33
2022-06-17 02:41:54,15038,971.156
2022-06-17 02:41:53,10114.1,5895.04
2022-06-17 02:41:52,5008.66,11000.5
2022-06-17 02:41:51,5396.93,10612.2
2022-06-17 02:41:50,6173.61,9835.57
2022-06-17 02:41:49,7138.04,8871.14
2022-06-17 02:41:48,7840.72,8168.45
2022-06-17 02:41:47,8618.63,7390.55
2022-06-17 02:41:46,9608.41,6400.76
2022-06-17 02:41:45,13259.6,2749.59
2022-06-17 02:41:44,15306.9,702.305
2022-06-17 02:41:43,7645.43,8363.75
2022-06-17 02:41:42,5008.29,11000.9
2022-06-17 02:41:41,5548.58,10460.6
2022-06-17 02:41:40,6421.72,9587.45
2022-06-17 02:41:39,7261.88,8747.3
2022-06-17 02:41:38,8026.25,7982.93
2022-06-17 02:41:37,8874.91,7134.27
2022-06-17 02:41:36,10458.8,5550.41
2022-06-17 02:41:35,14106.6,1902.61
2022-06-17 02:41:34,15497.6,511.535
2022-06-17 02:41:33,7672.45,8336.73
2022-06-17 02:41:32,5033.4,10975.8
2022-06-17 02:41:31,5774.31,10234.9
2022-06-17 02:41:30,6654.34,9354.84
2022-06-17 02:41:29,7367.77,8641.41
2022-06-17 02:41:28,8232.29,7776.89
2022-06-17 02:41:27,9104.7,6904.48
2022-06-17 02:41:26,11167.3,4841.84
2022-06-17 02:41:25,14753.2,1255.97
2022-06-17 02:41:24,15557.8,451.356
2022-06-17 02:41:23,5012.32,10996.9
2022-06-17 02:41:22,5148.1,10861.1
2022-06-17 02:41:21,5988.12,10021.1
2022-06-17 02:41:20,6803.18,9206
2022-06-17 02:41:19,7534.57,8474.6
2022-06-17 02:41:18,8422.97,7586.21
2022-06-17 02:41:17,9250.34,6758.84
2022-06-17 02:41:16,11943.2,4065.95
2022-06-17 02:41:15,15163.7,845.461
2022-06-17 02:41:14,13405.8,2603.39
2022-06-17 02:41:13,5008.18,11001
2022-06-17 02:41:12,5294.77,10714.4
2022-06-17 02:41:11,6110.87,9898.31
2022-06-17 02:41:10,7033.22,8975.95
2022-06-17 02:41:09,7759.7,8249.48
2022-06-17 02:41:08,8597.64,7411.54
2022-06-17 02:41:07,9504.26,6504.92
2022-06-17 02:41:06,13091,2918.21
2022-06-17 02:41:05,15315.5,693.664
2022-06-17 02:41:04,10296,5713.18
2022-06-17 02:41:03,5011.08,10998.1
2022-06-17 02:41:02,5430.82,10578.4
2022-06-17 02:41:01,6323.23,9685.95
2022-06-17 02:41:00,7255.92,8753.26
2022-06-17 02:40:59,7910.03,8099.14
2022-06-17 02:40:58,8804.35,7204.83
2022-06-17 02:40:57,9946.96,6062.21
2022-06-17 02:40:56,14011.3,1997.87
2022-06-17 02:40:55,15466.9,542.273
2022-06-17 02:40:54,7670.72,8338.46
2022-06-17 02:40:53,5010.92,10998.3
2022-06-17 02:40:52,5715.74,10293.4
2022-06-17 02:40:51,6622.8,9386.38
2022-06-17 02:40:50,7360.86,8648.32
2022-06-17 02:40:49,8189.46,7819.72
2022-06-17 02:40:48,9090.66,6918.52
2022-06-17 02:40:47,11020,4989.14
2022-06-17 02:40:46,14724.5,1284.68
2022-06-17 02:40:45,15550.3,458.863
2022-06-17 02:40:44,6405.36,9603.82
2022-06-17 02:40:43,5133.13,10876
2022-06-17 02:40:42,5950.64,10058.5
2022-06-17 02:40:41,6776.77,9232.41
2022-06-17 02:40:40,7516.44,8492.74
2022-06-17 02:40:39,8429.28,7579.89
2022-06-17 02:40:38,9227.62,6781.55
2022-06-17 02:40:37,11988.2,4021.02
2022-06-17 02:40:36,15052.7,956.434
2022-06-17 02:40:35,15040.4,968.809
2022-06-17 02:40:34,5010.58,10998.6
2022-06-17 02:40:33,5289.85,10719.3
2022-06-17 02:40:32,6099.03,9910.14
2022-06-17 02:40:31,7013.76,8995.41
2022-06-17 02:40:30,7753.27,8255.9
2022-06-17 02:40:29,8567.34,7441.83
2022-06-17 02:40:28,9483.05,6526.12
2022-06-17 02:40:27,13018.2,2990.95
2022-06-17 02:40:26,15293,716.18
2022-06-17 02:40:25,9687.84,6321.34
2022-06-17 02:40:24,5006.93,11002.2
2022-06-17 02:40:23,5411.44,10597.7
2022-06-17 02:40:22,6302.05,9707.13
2022-06-17 02:40:21,7229.07,8780.1
2022-06-17 02:40:20,7914.2,8094.98
2022-06-17 02:40:19,8783.41,7225.77
2022-06-17 02:40:18,9840.38,6168.8
2022-06-17 02:40:17,14038.9,1970.29
2022-06-17 02:40:16,15457.5,551.668
2022-06-17 02:40:15,7638.01,8371.16
2022-06-17 02:40:14,5008.12,11001.1
2022-06-17 02:40:13,5638.18,10371
2022-06-17 02:40:12,6523.7,9485.47
2022-06-17 02:40:11,7371.99,8637.18
2022-06-17 02:40:10,8102.64,7906.54
2022-06-17 02:40:09,8972.09,7037.08
2022-06-17 02:40:08,10510.9,5498.26
2022-06-17 02:40:07,14590.3,1418.83
2022-06-17 02:40:06,15516.3,492.914
2022-06-17 02:40:05,5007.76,11001.4
2022-06-17 02:40:04,5048.2,10961
2022-06-17 02:40:03,5827.98,10181.2
2022-06-17 02:40:02,6664.33,9344.84
2022-06-17 02:40:01,7418.09,8591.09
2022-06-17 02:40:00,8258,7751.18
2022-06-17 02:39:59,9111.95,6897.23
2022-06-17 02:39:58,11071.3,4937.83
2022-06-17 02:39:57,14983.4,1025.8
2022-06-17 02:39:56,15567.3,441.883
2022-06-17 02:39:55,5008.95,11000.2
2022-06-17 02:39:54,5118,10891.2
2022-06-17 02:39:53,6015.31,9993.87
2022-06-17 02:39:52,6875.25,9133.92
2022-06-17 02:39:51,7573.92,8435.26
2022-06-17 02:39:50,8470.18,7538.99
2022-06-17 02:39:49,9327.83,6681.35
2022-06-17 02:39:48,12120.6,3888.63
2022-06-17 02:39:47,15247.8,761.367
2022-06-17 02:39:46,13995.5,2013.65
2022-06-17 02:39:45,5004.23,11004.9
2022-06-17 02:39:44,5288.27,10720.9
2022-06-17 02:39:43,6164.7,9844.47
2022-06-17 02:39:42,7085.33,8923.84
2022-06-17 02:39:41,7762.94,8246.24
2022-06-17 02:39:40,8642.25,7366.93
2022-06-17 02:39:39,9561.66,6447.51
2022-06-17 02:39:38,13337.8,2671.42
2022-06-17 02:39:37,15402.2,606.93
2022-06-17 02:39:36,10325.6,5683.59
2022-06-17 02:39:35,5006.15,11003
2022-06-17 02:39:34,5523.06,10486.1
2022-06-17 02:39:33,6428.02,9581.15
2022-06-17 02:39:32,7245.54,8763.64
2022-06-17 02:39:31,8020.24,7988.93
2022-06-17 02:39:30,8911.21,7097.97
2022-06-17 02:39:29,10498.8,5510.41
2022-06-17 02:39:28,14238.8,1770.33
2022-06-17 02:39:27,15499.3,509.879
2022-06-17 02:39:26,7673.73,8335.44
2022-06-17 02:39:25,5084.5,10924.7
2022-06-17 02:39:24,5805.22,10204
2022-06-17 02:39:23,6682.94,9326.23
2022-06-17 02:39:22,7471,8538.17
2022-06-17 02:39:21,8272.04,7737.14
2022-06-17 02:39:20,9157.62,6851.55
2022-06-17 02:39:19,11543.7,4465.5
2022-06-17 02:39:18,14767.6,1241.57
2022-06-17 02:39:17,14082.8,1926.39
2022-06-17 02:39:16,5006.89,11002.3
2022-06-17 02:39:15,5287.19,10722
2022-06-17 02:39:14,6045.22,9963.96
2022-06-17 02:39:13,6974.96,9034.22
2022-06-17 02:39:12,7706.75,8302.43
2022-06-17 02:39:11,8547.23,7461.95
2022-06-17 02:39:10,9528.16,6481.01
2022-06-17 02:39:09,12788.4,3220.81
2022-06-17 02:39:08,15216,793.18
2022-06-17 02:39:07,10290.7,5718.52
2022-06-17 02:39:06,5005.41,11003.8
2022-06-17 02:39:05,5457.73,10551.4
2022-06-17 02:39:04,6350.81,9658.37
2022-06-17 02:39:03,7195.64,8813.53
2022-06-17 02:39:02,7953.12,8056.06
2022-06-17 02:39:01,8809.53,7199.64
2022-06-17 02:39:00,10294.5,5714.72
2022-06-17 02:38:59,13870.7,2138.52
2022-06-17 02:38:58,15430.6,578.559
2022-06-17 02:38:57,7652.62,8356.55
2022-06-17 02:38:56,5039.82,10969.4
2022-06-17 02:38:55,5684.77,10324.4
2022-06-17 02:38:54,6570.96,9438.22
2022-06-17 02:38:53,7316.12,8693.05
2022-06-17 02:38:52,8160.97,7848.21
2022-06-17 02:38:51,9024.76,6984.42
2022-06-17 02:38:50,11011.1,4998.11
2022-06-17 02:38:49,14403.2,1605.95
2022-06-17 02:38:48,15472,537.141
2022-06-17 02:38:47,7662.96,8346.21
2022-06-17 02:38:46,5203.61,10805.6
2022-06-17 02:38:45,5830.32,10178.9
2022-06-17 02:38:44,6775.81,9233.37
2022-06-17 02:38:43,7557.66,8451.52
2022-06-17 02:38:42,8297.65,7711.52
2022-06-17 02:38:41,9248.08,6761.1
2022-06-17 02:38:40,12077.9,3931.31
2022-06-17 02:38:39,14766,1243.14
2022-06-17 02:38:38,10244.7,5764.49
2022-06-17 02:38:37,5006.38,11002.8
2022-06-17 02:38:36,5331.01,10678.2
2022-06-17 02:38:35,6138.15,9871.02
2022-06-17 02:38:34,7061.73,8947.44
2022-06-17 02:38:33,7781.81,8227.36
2022-06-17 02:38:32,8609.91,7399.27
2022-06-17 02:38:31,9620.38,6388.8
2022-06-17 02:38:30,13058.6,2950.61
2022-06-17 02:38:29,15292.8,716.375
2022-06-17 02:38:28,10266,5743.21
2022-06-17 02:38:27,5000.88,11008.3
2022-06-17 02:38:26,5520.21,10489
2022-06-17 02:38:25,6349.55,9659.63
2022-06-17 02:38:24,7182.57,8826.61
2022-06-17 02:38:23,7997.14,8012.04
2022-06-17 02:38:22,8808.03,7201.15
2022-06-17 02:38:21,10335.5,5673.64
2022-06-17 02:38:20,13856.1,2153.09
2022-06-17 02:38:19,15358.3,650.855
2022-06-17 02:38:18,7636.57,8372.6
2022-06-17 02:38:17,5047.59,10961.6
2022-06-17 02:38:16,5722.45,10286.7
2022-06-17 02:38:15,6570.48,9438.69
2022-06-17 02:38:14,7318.6,8690.57
2022-06-17 02:38:13,8181.41,7827.77
2022-06-17 02:38:12,9042.5,6966.68
2022-06-17 02:38:11,11293,4716.17
2022-06-17 02:38:10,14411.7,1597.45
2022-06-17 02:38:09,15547.6,461.574
2022-06-17 02:38:08,7665.06,8344.12
2022-06-17 02:38:07,5198.39,10810.8
2022-06-17 02:38:06,5962.62,10046.6
2022-06-17 02:38:05,6830.17,9179.01
2022-06-17 02:38:04,7530.31,8478.86
2022-06-17 02:38:03,8406.15,7603.02
2022-06-17 02:38:02,9269.21,6739.96
2022-06-17 02:38:01,12187.7,3821.46
2022-06-17 02:38:00,14768.6,1240.57
2022-06-17 02:37:59,12575.8,3433.34
2022-06-17 02:37:58,5005.2,11004
2022-06-17 02:37:57,5345.11,10664.1
2022-06-17 02:37:56,6088.93,9920.25
2022-06-17 02:37:55,7028.67,8980.51
2022-06-17 02:37:54,7770.98,8238.2
2022-06-17 02:37:53,8551.33,7457.85
2022-06-17 02:37:52,9470.26,6538.92
2022-06-17 02:37:51,13009.4,2999.75
2022-06-17 02:37:50,15282.9,726.258
2022-06-17 02:37:49,7632.96,8376.21
2022-06-17 02:37:48,5003.08,11006.1
2022-06-17 02:37:47,5469.59,10539.6
2022-06-17 02:37:46,6319.18,9690
2022-06-17 02:37:45,7238.11,8771.07
2022-06-17 02:37:44,7936.9,8072.27
2022-06-17 02:37:43,8792.18,7217
2022-06-17 02:37:42,10011.3,5997.86
2022-06-17 02:37:41,13961.8,2047.4
2022-06-17 02:37:40,15459.8,549.363
2022-06-17 02:37:39,7673.68,8335.49
2022-06-17 02:37:38,5014.91,10994.3
2022-06-17 02:37:37,5656.95,10352.2
2022-06-17 02:37:36,6578.33,9430.85
2022-06-17 02:37:35,7347.49,8661.69
2022-06-17 02:37:34,8136.69,7872.48
2022-06-17 02:37:33,9035.43,6973.74
2022-06-17 02:37:32,10770.6,5238.54
2022-06-17 02:37:31,14628.5,1380.66
2022-06-17 02:37:30,15538.7,470.52
2022-06-17 02:37:29,5206.96,10802.2
2022-06-17 02:37:28,5075.81,10933.4
2022-06-17 02:37:27,5909.44,10099.7
2022-06-17 02:37:26,6753.53,9255.64
2022-06-17 02:37:25,7494.35,8514.82
2022-06-17 02:37:24,8388.17,7621.01
2022-06-17 02:37:23,9228.59,6780.59
2022-06-17 02:37:22,11711.7,4297.52
2022-06-17 02:37:21,15143,866.215
2022-06-17 02:37:20,15580.3,428.871
2022-06-17 02:37:19,5015.48,10993.7
2022-06-17 02:37:18,5244.32,10764.9
2022-06-17 02:37:17,6111.02,9898.16
2022-06-17 02:37:16,6987.1,9022.07
2022-06-17 02:37:15,7690.45,8318.73
2022-06-17 02:37:14,8565.93,7443.25
2022-06-17 02:37:13,9438.32,6570.86
2022-06-17 02:37:12,12688.4,3320.82
2022-06-17 02:37:11,15310.1,699.074
2022-06-17 02:37:10,10673,5336.18
2022-06-17 02:37:09,5011.4,10997.8
2022-06-17 02:37:08,5399.73,10609.4
2022-06-17 02:37:07,6310.84,9698.34
2022-06-17 02:37:06,7206.12,8803.06
2022-06-17 02:37:05,7874.02,8135.16
2022-06-17 02:37:04,8773.74,7235.43
2022-06-17 02:37:03,9786.31,6222.87
2022-06-17 02:37:02,13768.3,2240.84
2022-06-17 02:37:01,15449.4,559.762
2022-06-17 02:37:00,7681.94,8327.23
2022-06-17 02:36:59,5022.98,10986.2
2022-06-17 02:36:58,5642.87,10366.3
2022-06-17 02:36:57,6534.46,9474.72
2022-06-17 02:36:56,7358.38,8650.8
2022-06-17 02:36:55,8136.3,7872.88
2022-06-17 02:36:54,9006.74,7002.44
2022-06-17 02:36:53,10719.9,5289.25
2022-06-17 02:36:52,14675.8,1333.33
2022-06-17 02:36:51,15540.6,468.59
2022-06-17 02:36:50,5013.07,10996.1
2022-06-17 02:36:49,5149.6,10859.6
2022-06-17 02:36:48,5914.71,10094.5
2022-06-17 02:36:47,6792.27,9216.91
2022-06-17 02:36:46,7613.74,8395.44
2022-06-17 02:36:45,8384,7625.17
2022-06-17 02:36:44,9253.22,6755.96
2022-06-17 02:36:43,11883.8,4125.38
2022-06-17 02:36:42,15112.1,897.125
2022-06-17 02:36:41,12252.1,3757.06
2022-06-17 02:36:40,5013.25,10995.9
2022-06-17 02:36:39,5301.43,10707.7
2022-06-17 02:36:38,6176.01,9833.16
2022-06-17 02:36:37,7100.16,8909.01
2022-06-17 02:36:36,7780.12,8229.06
2022-06-17 02:36:35,8655.48,7353.69
2022-06-17 02:36:34,9612.62,6396.55
2022-06-17 02:36:33,13260,2749.18
2022-06-17 02:36:32,15400.1,609.086
2022-06-17 02:36:31,10200,5809.2
2022-06-17 02:36:30,5012.79,10996.4
2022-06-17 02:36:29,5557.92,10451.3
2022-06-17 02:36:28,6454.19,9554.99
2022-06-17 02:36:27,7305.6,8703.57
2022-06-17 02:36:26,8069.06,7940.12
2022-06-17 02:36:25,8936.79,7072.39
2022-06-17 02:36:24,10447.3,5561.86
2022-06-17 02:36:23,14525.6,1483.6
2022-06-17 02:36:22,15516.7,492.441
2022-06-17 02:36:21,5011.47,10997.7
2022-06-17 02:36:20,5046.76,10962.4
2022-06-17 02:36:19,5839.91,10169.3
2022-06-17 02:36:18,6683.51,9325.67
2022-06-17 02:36:17,7489.97,8519.21
2022-06-17 02:36:16,8338.72,7670.45
2022-06-17 02:36:15,9167.82,6841.36
2022-06-17 02:36:14,11445,4564.17
2022-06-17 02:36:13,15131.4,877.75
2022-06-17 02:36:12,15597.9,411.25
2022-06-17 02:36:11,5010.87,10998.3
2022-06-17 02:36:10,5140.43,10868.7
2022-06-17 02:36:09,6061.95,9947.23
2022-06-17 02:36:08,6942.96,9066.22
2022-06-17 02:36:07,7602,8407.17
2022-06-17 02:36:06,8525.09,7484.08
2022-06-17 02:36:05,9414.46,6594.71
2022-06-17 02:36:04,12538,3471.19
2022-06-17 02:36:03,15356.2,652.992
2022-06-17 02:36:02,12985.8,3023.39
2022-06-17 02:36:01,5009.68,10999.5
2022-06-17 02:36:00,5356.02,10653.2
2022-06-17 02:35:59,6248.37,9760.8
2022-06-17 02:35:58,7182.78,8826.39
2022-06-17 02:35:57,7832.71,8176.46
2022-06-17 02:35:56,8736.87,7272.3
2022-06-17 02:35:55,9678.67,6330.5
2022-06-17 02:35:54,13756,2253.19
2022-06-17 02:35:53,15437.1,572.047
2022-06-17 02:35:52,9071.97,6937.21
2022-06-17 02:35:51,5009.77,10999.4
2022-06-17 02:35:50,5609.95,10399.2
2022-06-17 02:35:49,6472.51,9536.66
2022-06-17 02:35:48,7327.2,8681.97
2022-06-17 02:35:47,8085.9,7923.27
2022-06-17 02:35:46,8949.45,7059.72
2022-06-17 02:35:45,10511.4,5497.77
2022-06-17 02:35:44,14509.3,1499.91
2022-06-17 02:35:43,15517.2,491.934
2022-06-17 02:35:42,5009.51,10999.7
2022-06-17 02:35:41,5131.95,10877.2
2022-06-17 02:35:40,5869.54,10139.6
2022-06-17 02:35:39,6707.08,9302.1
2022-06-17 02:35:38,7508.62,8500.55
2022-06-17 02:35:37,8317.28,7691.89
2022-06-17 02:35:36,9152.53,6856.64
2022-06-17 02:35:35,11551,4458.15
2022-06-17 02:35:34,14900.4,1108.82
2022-06-17 02:35:33,12913,3096.14
2022-06-17 02:35:32,5007.77,11001.4
2022-06-17 02:35:31,5255.06,10754.1
2022-06-17 02:35:30,6071.42,9937.76
2022-06-17 02:35:29,6936.27,9072.91
2022-06-17 02:35:28,7692.85,8316.32
2022-06-17 02:35:27,8532.96,7476.21
2022-06-17 02:35:26,9607.17,6402
2022-06-17 02:35:25,12531.4,3477.75
2022-06-17 02:35:24,15271.4,737.727
2022-06-17 02:35:23,10852.3,5156.83
2022-06-17 02:35:22,5050.33,10958.8
2022-06-17 02:35:21,5496.09,10513.1
2022-06-17 02:35:20,6346.67,9662.5
2022-06-17 02:35:19,7175.75,8833.42
2022-06-17 02:35:18,7966.53,8042.64
2022-06-17 02:35:17,8804,7205.17
2022-06-17 02:35:16,10447.5,5561.65
2022-06-17 02:35:15,13487.4,2521.82
2022-06-17 02:35:14,13870.1,2139.08
2022-06-17 02:35:13,9779.17,6230
2022-06-17 02:35:12,5145.66,10863.5
2022-06-17 02:35:11,5690.77,10318.4
2022-06-17 02:35:10,6617.72,9391.46
2022-06-17 02:35:09,7394.97,8614.21
2022-06-17 02:35:08,8180.25,7828.93
2022-06-17 02:35:07,9090.79,6918.39
2022-06-17 02:35:06,11462.6,4546.61
2022-06-17 02:35:05,14415,1594.13
2022-06-17 02:35:04,12883.8,3125.36
2022-06-17 02:35:03,5007.36,11001.8
2022-06-17 02:35:02,5296.51,10712.7
2022-06-17 02:35:01,6008,10001.2
2022-06-17 02:35:00,6910.41,9098.76
2022-06-17 02:34:59,7714.66,8294.52
2022-06-17 02:34:58,8476.06,7533.11
2022-06-17 02:34:57,9419.22,6589.95
2022-06-17 02:34:56,12445.1,3564.04
2022-06-17 02:34:55,15127.6,881.617
2022-06-17 02:34:54,10278.8,5730.33
2022-06-17 02:34:53,5009.94,10999.2
2022-06-17 02:34:52,5408.86,10600.3
2022-06-17 02:34:51,6291.84,9717.34
2022-06-17 02:34:50,7154.39,8854.79
2022-06-17 02:34:49,7848.87,8160.31
2022-06-17 02:34:48,8730.14,7279.04
2022-06-17 02:34:47,9774.07,6235.11
2022-06-17 02:34:46,13483.2,2525.98
2022-06-17 02:34:45,15350.6,658.527
2022-06-17 02:34:44,9074.87,6934.31
2022-06-17 02:34:43,5006.56,11002.6
2022-06-17 02:34:42,5612.83,10396.3
2022-06-17 02:34:41,6504.68,9504.5
2022-06-17 02:34:40,7296.11,8713.07
2022-06-17 02:34:39,8100.09,7909.08
2022-06-17 02:34:38,8988.01,7021.17
2022-06-17 02:34:37,10679.1,5330.06
2022-06-17 02:34:36,14516.4,1492.81
2022-06-17 02:34:35,15522.2,486.926
2022-06-17 02:34:34,7675.04,8334.13
2022-06-17 02:34:33,5084.8,10924.4
2022-06-17 02:34:32,5857.91,10151.3
2022-06-17 02:34:31,6749.5,9259.68
2022-06-17 02:34:30,7457.76,8551.41
2022-06-17 02:34:29,8314.65,7694.52
2022-06-17 02:34:28,9199.37,6809.81
2022-06-17 02:34:27,11684.1,4325.07
2022-06-17 02:34:26,14877.1,1132.05
2022-06-17 02:34:25,15595.6,413.621
2022-06-17 02:34:24,5008.71,11000.5
2022-06-17 02:34:23,5276.2,10733
2022-06-17 02:34:22,6058.05,9951.13
2022-06-17 02:34:21,6963.66,9045.51
2022-06-17 02:34:20,7719.67,8289.5
2022-06-17 02:34:19,8535.22,7473.96
2022-06-17 02:34:18,9433.47,6575.71
2022-06-17 02:34:17,12856.9,3152.27
2022-06-17 02:34:16,15276.4,732.766
2022-06-17 02:34:15,10166.2,5843
