time,free,used
2022-06-17 02:34:14,5005.62,11003.6
2022-06-17 02:34:13,5482.63,10526.5
2022-06-17 02:34:12,6320.82,9688.36
2022-06-17 02:34:11,7204.78,8804.39
2022-06-17 02:34:10,7952.66,8056.51
2022-06-17 02:34:09,8800.22,7208.96
2022-06-17 02:34:08,10161.1,5848.06
2022-06-17 02:34:07,13910.8,2098.43
2022-06-17 02:34:06,15466.3,542.875
2022-06-17 02:34:05,7667.3,8341.88
2022-06-17 02:34:04,5041.14,10968
2022-06-17 02:34:03,5723.8,10285.4
2022-06-17 02:34:02,6600.34,9408.83
2022-06-17 02:34:01,7377.51,8631.66
2022-06-17 02:34:00,8190.35,7818.82
2022-06-17 02:33:59,9056.85,6952.32
2022-06-17 02:33:58,10993.1,5016.07
2022-06-17 02:33:57,14648,1361.13
2022-06-17 02:33:56,15550.6,458.527
2022-06-17 02:33:55,5008.39,11000.8
2022-06-17 02:33:54,5162.41,10846.8
2022-06-17 02:33:53,5990.04,10019.1
2022-06-17 02:33:52,6850.96,9158.21
2022-06-17 02:33:51,7609.2,8399.98
2022-06-17 02:33:50,8444.68,7564.5
2022-06-17 02:33:49,9321.02,6688.15
2022-06-17 02:33:48,12204.4,3804.79
2022-06-17 02:33:47,15235.7,773.5
2022-06-17 02:33:46,11624.3,4384.86
2022-06-17 02:33:45,5007.09,11002.1
2022-06-17 02:33:44,5331.06,10678.1
2022-06-17 02:33:43,6179.72,9829.45
2022-06-17 02:33:42,7126.59,8882.59
2022-06-17 02:33:41,7797.82,8211.36
2022-06-17 02:33:40,8651.79,7357.38
2022-06-17 02:33:39,9603.43,6405.75
2022-06-17 02:33:38,13547.2,2461.93
2022-06-17 02:33:37,15417.2,591.926
2022-06-17 02:33:36,7667.96,8341.22
2022-06-17 02:33:35,5007.54,11001.6
2022-06-17 02:33:34,5545.62,10463.6
2022-06-17 02:33:33,6412.84,9596.33
2022-06-17 02:33:32,7357.12,8652.05
2022-06-17 02:33:31,8008.33,8000.84
2022-06-17 02:33:30,8868.97,7140.21
2022-06-17 02:33:29,9955.47,6053.7
2022-06-17 02:33:28,14414.8,1594.39
2022-06-17 02:33:27,15487.4,521.801
2022-06-17 02:33:26,6406.3,9602.87
2022-06-17 02:33:25,5010.71,10998.5
2022-06-17 02:33:24,5756.43,10252.7
2022-06-17 02:33:23,6618.98,9390.2
2022-06-17 02:33:22,7418.06,8591.12
2022-06-17 02:33:21,8227.55,7781.63
2022-06-17 02:33:20,9067.69,6941.49
2022-06-17 02:33:19,10791.1,5218.09
2022-06-17 02:33:18,14962.8,1046.43
2022-06-17 02:33:17,15548.3,460.891
2022-06-17 02:33:16,5004.42,11004.8
2022-06-17 02:33:15,5082.93,10926.2
2022-06-17 02:33:14,5953.9,10055.3
2022-06-17 02:33:13,6810.79,9198.38
2022-06-17 02:33:12,7569.02,8440.16
2022-06-17 02:33:11,8458.88,7550.29
2022-06-17 02:33:10,9318.87,6690.31
2022-06-17 02:33:09,12163.4,3845.81
2022-06-17 02:33:08,15240.9,768.293
2022-06-17 02:33:07,13635.3,2373.92
2022-06-17 02:33:06,5007.2,11002
2022-06-17 02:33:05,5292.73,10716.4
2022-06-17 02:33:04,6211.68,9797.5
2022-06-17 02:33:03,7095.15,8914.03
2022-06-17 02:33:02,7756.66,8252.52
2022-06-17 02:33:01,8683.16,7326.02
2022-06-17 02:33:00,9589.78,6419.4
2022-06-17 02:32:59,13351.9,2657.32
2022-06-17 02:32:58,15411.7,597.434
2022-06-17 02:32:57,9670.21,6338.96
2022-06-17 02:32:56,5005.76,11003.4
2022-06-17 02:32:55,5519.8,10489.4
2022-06-17 02:32:54,6361.68,9647.49
2022-06-17 02:32:53,7318.26,8690.92
2022-06-17 02:32:52,8010.51,7998.66
2022-06-17 02:32:51,8838.62,7170.55
2022-06-17 02:32:50,10030.7,5978.47
2022-06-17 02:32:49,14432.7,1576.45
2022-06-17 02:32:48,15484.6,524.535
2022-06-17 02:32:47,5005.36,11003.8
2022-06-17 02:32:46,5025.18,10984
2022-06-17 02:32:45,5759,10250.2
2022-06-17 02:32:44,6608.02,9401.16
2022-06-17 02:32:43,7470.09,8539.08
2022-06-17 02:32:42,8243.81,7765.37
2022-06-17 02:32:41,9091.6,6917.57
2022-06-17 02:32:40,11035.5,4973.72
2022-06-17 02:32:39,15010,999.141
2022-06-17 02:32:38,15563.1,446.117
2022-06-17 02:32:37,5005.21,11004
2022-06-17 02:32:36,5090.61,10918.6
2022-06-17 02:32:35,6001.81,10007.4
2022-06-17 02:32:34,6854.02,9155.15
2022-06-17 02:32:33,7554.17,8455.01
2022-06-17 02:32:32,8492.76,7516.41
2022-06-17 02:32:31,9320.14,6689.04
2022-06-17 02:32:30,12117,3892.14
2022-06-17 02:32:29,15294.8,714.371
2022-06-17 02:32:28,15500.7,508.504
2022-06-17 02:32:27,5008.82,11000.4
2022-06-17 02:32:26,5237.32,10771.9
2022-06-17 02:32:25,6131.34,9877.84
2022-06-17 02:32:24,7028.93,8980.25
2022-06-17 02:32:23,7681.08,8328.09
2022-06-17 02:32:22,8589.41,7419.77
2022-06-17 02:32:21,9486.67,6522.5
2022-06-17 02:32:20,13001.6,3007.63
2022-06-17 02:32:19,15381.7,627.43
2022-06-17 02:32:18,10324.2,5684.94
2022-06-17 02:32:17,5005.83,11003.3
2022-06-17 02:32:16,5418.44,10590.7
2022-06-17 02:32:15,6327.49,9681.69
2022-06-17 02:32:14,7245.35,8763.82
2022-06-17 02:32:13,7882.77,8126.41
2022-06-17 02:32:12,8789.63,7219.55
2022-06-17 02:32:11,9770.07,6239.11
2022-06-17 02:32:10,13967.5,2041.64
2022-06-17 02:32:09,15451.6,557.559
2022-06-17 02:32:08,5760.38,10248.8
2022-06-17 02:32:07,5007.15,11002
2022-06-17 02:32:06,5677.45,10331.7
2022-06-17 02:32:05,6524.75,9484.43
2022-06-17 02:32:04,7367.87,8641.3
2022-06-17 02:32:03,8144.68,7864.5
2022-06-17 02:32:02,8994.03,7015.14
2022-06-17 02:32:01,10645.3,5363.85
2022-06-17 02:32:00,14824.4,1184.79
2022-06-17 02:31:59,15533.8,475.391
2022-06-17 02:31:58,5007.75,11001.4
2022-06-17 02:31:57,5067.01,10942.2
2022-06-17 02:31:56,5904.01,10105.2
2022-06-17 02:31:55,6773.7,9235.48
2022-06-17 02:31:54,7512.48,8496.7
2022-06-17 02:31:53,8381.92,7627.25
2022-06-17 02:31:52,9230.43,6778.75
2022-06-17 02:31:51,11731.7,4277.5
2022-06-17 02:31:50,15173.1,836.094
2022-06-17 02:31:49,15610.3,398.859
2022-06-17 02:31:48,5007.21,11002
2022-06-17 02:31:47,5163.17,10846
2022-06-17 02:31:46,6097.45,9911.72
2022-06-17 02:31:45,6974.33,9034.85
2022-06-17 02:31:44,7620.51,8388.66
2022-06-17 02:31:43,8550.49,7458.69
2022-06-17 02:31:42,9436.68,6572.49
2022-06-17 02:31:41,12693.4,3315.77
2022-06-17 02:31:40,15359.2,649.93
2022-06-17 02:31:39,11127,4882.13
2022-06-17 02:31:38,5002.3,11006.9
2022-06-17 02:31:37,5392.86,10616.3
2022-06-17 02:31:36,6289.62,9719.55
2022-06-17 02:31:35,7201.6,8807.57
2022-06-17 02:31:34,7868.76,8140.41
2022-06-17 02:31:33,8770.94,7238.23
2022-06-17 02:31:32,9745.72,6263.45
2022-06-17 02:31:31,13854,2155.21
2022-06-17 02:31:30,15441.6,567.559
2022-06-17 02:31:29,7710.2,8298.98
2022-06-17 02:31:28,5010.29,10998.9
2022-06-17 02:31:27,5663.38,10345.8
2022-06-17 02:31:26,6539.96,9469.22
2022-06-17 02:31:25,7365.01,8644.17
2022-06-17 02:31:24,8177.17,7832
2022-06-17 02:31:23,9020.54,6988.63
2022-06-17 02:31:22,10905.5,5103.72
2022-06-17 02:31:21,14774.2,1234.96
2022-06-17 02:31:20,15547.5,461.664
2022-06-17 02:31:19,5002.33,11006.8
2022-06-17 02:31:18,5167.7,10841.5
2022-06-17 02:31:17,5953.33,10055.8
2022-06-17 02:31:16,6817.85,9191.33
2022-06-17 02:31:15,7614.46,8394.71
2022-06-17 02:31:14,8421.63,7587.54
2022-06-17 02:31:13,9292.05,6717.12
2022-06-17 02:31:12,12160.7,3848.48
2022-06-17 02:31:11,15182.3,826.852
2022-06-17 02:31:10,12102.6,3906.61
2022-06-17 02:31:09,5005.45,11003.7
2022-06-17 02:31:08,5290.33,10718.8
2022-06-17 02:31:07,6202.68,9806.5
2022-06-17 02:31:06,7114.69,8894.48
2022-06-17 02:31:05,7762.17,8247.01
2022-06-17 02:31:04,8665.16,7344.02
2022-06-17 02:31:03,9664.35,6344.82
2022-06-17 02:31:02,13325.2,2683.93
2022-06-17 02:31:01,15415.9,593.254
2022-06-17 02:31:00,10341.8,5667.41
2022-06-17 02:30:59,5007.26,11001.9
2022-06-17 02:30:58,5558.87,10450.3
2022-06-17 02:30:57,6439.04,9570.14
2022-06-17 02:30:56,7304.88,8704.29
2022-06-17 02:30:55,8024.45,7984.72
2022-06-17 02:30:54,8888.12,7121.05
2022-06-17 02:30:53,10256.4,5752.77
2022-06-17 02:30:52,14375.5,1633.65
2022-06-17 02:30:51,15494.1,515.074
2022-06-17 02:30:50,5007.43,11001.7
2022-06-17 02:30:49,5041.41,10967.8
2022-06-17 02:30:48,5770.78,10238.4
2022-06-17 02:30:47,6627.67,9381.51
2022-06-17 02:30:46,7458.22,8550.95
2022-06-17 02:30:45,8258.53,7750.65
2022-06-17 02:30:44,9113.46,6895.71
2022-06-17 02:30:43,11123.4,4885.82
2022-06-17 02:30:42,15003.6,1005.57
2022-06-17 02:30:41,15287.7,721.43
2022-06-17 02:30:40,5007.52,11001.7
2022-06-17 02:30:39,5147.5,10861.7
2022-06-17 02:30:38,6002.26,10006.9
2022-06-17 02:30:37,6890.16,9119.02
2022-06-17 02:30:36,7614.17,8395
2022-06-17 02:30:35,8475.47,7533.7
2022-06-17 02:30:34,9371.26,6637.91
2022-06-17 02:30:33,12417.4,3591.8
2022-06-17 02:30:32,15280.2,728.981
2022-06-17 02:30:31,12775.1,3234.1
2022-06-17 02:30:30,5006.95,11002.2
2022-06-17 02:30:29,5348.46,10660.7
2022-06-17 02:30:28,6249.46,9759.71
2022-06-17 02:30:27,7153.85,8855.33
2022-06-17 02:30:26,7839.47,8169.71
2022-06-17 02:30:25,8707.2,7301.98
2022-06-17 02:30:24,9609.86,6399.32
2022-06-17 02:30:23,13631.5,2377.66
2022-06-17 02:30:22,15421.1,588.121
2022-06-17 02:30:21,8744.16,7265.02
2022-06-17 02:30:20,5007.33,11001.8
2022-06-17 02:30:19,5557.62,10451.6
2022-06-17 02:30:18,6433.71,9575.47
2022-06-17 02:30:17,7338.11,8671.07
2022-06-17 02:30:16,8050.05,7959.12
2022-06-17 02:30:15,8910.16,7099.02
2022-06-17 02:30:14,10312.2,5697.02
2022-06-17 02:30:13,14504.6,1504.55
2022-06-17 02:30:12,15507.3,501.898
2022-06-17 02:30:11,5006.75,11002.4
2022-06-17 02:30:10,5084.71,10924.5
2022-06-17 02:30:09,5881.55,10127.6
2022-06-17 02:30:08,6719.49,9289.69
2022-06-17 02:30:07,7535.79,8473.39
2022-06-17 02:30:06,8377.42,7631.75
2022-06-17 02:30:05,9207.01,6802.16
2022-06-17 02:30:04,11561.6,4447.54
2022-06-17 02:30:03,15117.6,891.594
2022-06-17 02:30:02,15016.7,992.43
2022-06-17 02:30:01,5007.41,11001.8
2022-06-17 02:30:00,5200.59,10808.6
2022-06-17 02:29:59,6093.37,9915.8
2022-06-17 02:29:58,6957.16,9052.02
2022-06-17 02:29:57,7646.96,8362.21
2022-06-17 02:29:56,8571.53,7437.64
2022-06-17 02:29:55,9436.56,6572.62
2022-06-17 02:29:54,12744.9,3264.23
2022-06-17 02:29:53,15364.5,644.629
2022-06-17 02:29:52,12125.9,3883.3
2022-06-17 02:29:51,5004.61,11004.6
2022-06-17 02:29:50,5376.36,10632.8
2022-06-17 02:29:49,6240.79,9768.39
2022-06-17 02:29:48,7192.43,8816.74
2022-06-17 02:29:47,7865.75,8143.43
2022-06-17 02:29:46,8732.88,7276.29
2022-06-17 02:29:45,9677.25,6331.93
2022-06-17 02:29:44,13885.8,2123.36
2022-06-17 02:29:43,15440.7,568.516
2022-06-17 02:29:42,7666.57,8342.6
2022-06-17 02:29:41,5004.47,11004.7
2022-06-17 02:29:40,5602.26,10406.9
2022-06-17 02:29:39,6490,9519.18
2022-06-17 02:29:38,7375.58,8633.59
2022-06-17 02:29:37,8076.9,7932.28
2022-06-17 02:29:36,8939.22,7069.96
2022-06-17 02:29:35,10291,5718.16
2022-06-17 02:29:34,14602.5,1406.7
2022-06-17 02:29:33,15508.4,500.805
2022-06-17 02:29:32,5351.2,10658
2022-06-17 02:29:31,5026.37,10982.8
2022-06-17 02:29:30,5832.56,10176.6
2022-06-17 02:29:29,6673.6,9335.58
2022-06-17 02:29:28,7472.59,8536.59
2022-06-17 02:29:27,8310.3,7698.88
2022-06-17 02:29:26,9160.81,6848.37
2022-06-17 02:29:25,11282.4,4726.82
2022-06-17 02:29:24,15119.1,890.086
2022-06-17 02:29:23,15439.2,569.984
2022-06-17 02:29:22,5005.95,11003.2
2022-06-17 02:29:21,5201.32,10807.9
2022-06-17 02:29:20,6054.96,9954.22
2022-06-17 02:29:19,6969.94,9039.24
2022-06-17 02:29:18,7665.55,8343.63
2022-06-17 02:29:17,8538.89,7470.29
2022-06-17 02:29:16,9446.7,6562.47
2022-06-17 02:29:15,12769.2,3239.97
2022-06-17 02:29:14,15324.5,684.672
2022-06-17 02:29:13,10307.4,5701.79
2022-06-17 02:29:12,5006.54,11002.6
2022-06-17 02:29:11,5432.24,10576.9
2022-06-17 02:29:10,6365.43,9643.75
2022-06-17 02:29:09,7177.03,8832.14
2022-06-17 02:29:08,7910.63,8098.54
2022-06-17 02:29:07,8843.07,7166.11
2022-06-17 02:29:06,10252.4,5756.73
2022-06-17 02:29:05,13798,2211.18
2022-06-17 02:29:04,15471,538.129
2022-06-17 02:29:03,8587.61,7421.57
2022-06-17 02:29:02,5090.36,10918.8
2022-06-17 02:29:01,5761.73,10247.4
2022-06-17 02:29:00,6608.28,9400.89
2022-06-17 02:28:59,7420.64,8588.53
2022-06-17 02:28:58,8227.33,7781.84
2022-06-17 02:28:57,9072.18,6937
2022-06-17 02:28:56,11308.8,4700.35
2022-06-17 02:28:55,14706.4,1302.82
2022-06-17 02:28:54,13936.9,2072.32
2022-06-17 02:28:53,5008.39,11000.8
2022-06-17 02:28:52,5197.93,10811.2
2022-06-17 02:28:51,5980.05,10029.1
2022-06-17 02:28:50,6880.5,9128.67
2022-06-17 02:28:49,7652.26,8356.91
2022-06-17 02:28:48,8441.23,7567.95
2022-06-17 02:28:47,9344.65,6664.53
2022-06-17 02:28:46,12271.3,3737.91
2022-06-17 02:28:45,15145.7,863.488
2022-06-17 02:28:44,10270.5,5738.71
2022-06-17 02:28:43,5007.35,11001.8
2022-06-17 02:28:42,5304.93,10704.3
2022-06-17 02:28:41,6154.88,9854.3
2022-06-17 02:28:40,7089.53,8919.64
2022-06-17 02:28:39,7740.21,8268.96
2022-06-17 02:28:38,8604.24,7404.94
2022-06-17 02:28:37,9529.31,6479.86
2022-06-17 02:28:36,13144.8,2864.42
2022-06-17 02:28:35,15373.4,635.73
2022-06-17 02:28:34,10306.9,5702.3
2022-06-17 02:28:33,5008.24,11000.9
2022-06-17 02:28:32,5478.38,10530.8
2022-06-17 02:28:31,6413.53,9595.64
2022-06-17 02:28:30,7230.08,8779.1
2022-06-17 02:28:29,7982.13,8027.04
2022-06-17 02:28:28,8888.01,7121.16
2022-06-17 02:28:27,10292,5717.2
2022-06-17 02:28:26,14138.1,1871.03
2022-06-17 02:28:25,15486.5,522.703
2022-06-17 02:28:24,5006.64,11002.5
2022-06-17 02:28:23,5027.68,10981.5
2022-06-17 02:28:22,5749.07,10260.1
2022-06-17 02:28:21,6592.18,9416.99
2022-06-17 02:28:20,7399.38,8609.8
2022-06-17 02:28:19,8198.44,7810.74
2022-06-17 02:28:18,9043.28,6965.89
2022-06-17 02:28:17,10774.8,5234.38
2022-06-17 02:28:16,14875,1134.2
2022-06-17 02:28:15,15543.6,465.535
2022-06-17 02:28:14,5005.88,11003.3
2022-06-17 02:28:13,5155.36,10853.8
2022-06-17 02:28:12,5970.69,10038.5
2022-06-17 02:28:11,6805.02,9204.16
2022-06-17 02:28:10,7582.44,8426.74
2022-06-17 02:28:09,8431.21,7577.97
2022-06-17 02:28:08,9283.68,6725.49
2022-06-17 02:28:07,11995.2,4014.02
2022-06-17 02:28:06,15204.4,804.781
2022-06-17 02:28:05,14693,1316.15
2022-06-17 02:28:04,5008.23,11000.9
2022-06-17 02:28:03,5210.39,10798.8
2022-06-17 02:28:02,6095.33,9913.84
2022-06-17 02:28:01,6979.95,9029.22
2022-06-17 02:28:00,7636.12,8373.06
2022-06-17 02:27:59,8552.81,7456.36
2022-06-17 02:27:58,9433.1,6576.08
2022-06-17 02:27:57,12708.3,3300.91
2022-06-17 02:27:56,15361.1,648.031
2022-06-17 02:27:55,13508,2501.23
2022-06-17 02:27:54,5010.66,10998.5
2022-06-17 02:27:53,5377.54,10631.6
2022-06-17 02:27:52,6274.05,9735.12
2022-06-17 02:27:51,7193.21,8815.97
2022-06-17 02:27:50,7867.17,8142.01
2022-06-17 02:27:49,8738.19,7270.98
2022-06-17 02:27:48,9642.34,6366.84
2022-06-17 02:27:47,13800.1,2209.05
2022-06-17 02:27:46,15435.7,573.457
2022-06-17 02:27:45,7824.32,8184.86
2022-06-17 02:27:44,5007.46,11001.7
2022-06-17 02:27:43,5629.53,10379.6
2022-06-17 02:27:42,6478.05,9531.12
2022-06-17 02:27:41,7368.18,8640.99
2022-06-17 02:27:40,8112.61,7896.56
2022-06-17 02:27:39,8953.25,7055.92
2022-06-17 02:27:38,10484.9,5524.23
2022-06-17 02:27:37,14727.8,1281.37
2022-06-17 02:27:36,15522.5,486.633
2022-06-17 02:27:35,5004.48,11004.7
2022-06-17 02:27:34,5068.26,10940.9
2022-06-17 02:27:33,5875.33,10133.8
2022-06-17 02:27:32,6718.32,9290.86
2022-06-17 02:27:31,7521.8,8487.38
2022-06-17 02:27:30,8363.67,7645.5
2022-06-17 02:27:29,9199.66,6809.52
2022-06-17 02:27:28,11620.1,4389.04
2022-06-17 02:27:27,15108.1,901.059
2022-06-17 02:27:26,15606.8,402.371
2022-06-17 02:27:25,5004.68,11004.5
2022-06-17 02:27:24,5184.11,10825.1
2022-06-17 02:27:23,6108.23,9900.95
2022-06-17 02:27:22,6981.74,9027.44
2022-06-17 02:27:21,7665.64,8343.54
2022-06-17 02:27:20,8587.99,7421.19
2022-06-17 02:27:19,9442.68,6566.5
2022-06-17 02:27:18,12798,3211.14
2022-06-17 02:27:17,15368.7,640.508
2022-06-17 02:27:16,12050.1,3959.03
2022-06-17 02:27:15,5006.67,11002.5
2022-06-17 02:27:14,5395.77,10613.4
2022-06-17 02:27:13,6266.61,9742.57
2022-06-17 02:27:12,7181.82,8827.35
2022-06-17 02:27:11,7876.64,8132.54
2022-06-17 02:27:10,8728.12,7281.05
2022-06-17 02:27:09,9823.98,6185.2
2022-06-17 02:27:08,13780.6,2228.55
2022-06-17 02:27:07,15440,569.156
2022-06-17 02:27:06,7672.58,8336.6
2022-06-17 02:27:05,5009.1,11000.1
2022-06-17 02:27:04,5610.28,10398.9
2022-06-17 02:27:03,6502.13,9507.05
2022-06-17 02:27:02,7339.58,8669.6
2022-06-17 02:27:01,8083.39,7925.79
2022-06-17 02:27:00,8973.24,7035.94
2022-06-17 02:26:59,10485,5524.18
2022-06-17 02:26:58,14495.9,1513.25
2022-06-17 02:26:57,15514.2,494.945
2022-06-17 02:26:56,7261.27,8747.91
2022-06-17 02:26:55,5087.71,10921.5
2022-06-17 02:26:54,5833.53,10175.6
2022-06-17 02:26:53,6719.22,9289.96
2022-06-17 02:26:52,7468.58,8540.6
2022-06-17 02:26:51,8273.67,7735.51
2022-06-17 02:26:50,9137.92,6871.25
2022-06-17 02:26:49,11424.8,4584.36
2022-06-17 02:26:48,14900.7,1108.48
2022-06-17 02:26:47,14956.3,1052.92
2022-06-17 02:26:46,5008.28,11000.9
2022-06-17 02:26:45,5219.38,10789.8
2022-06-17 02:26:44,6048.07,9961.11
2022-06-17 02:26:43,6910.95,9098.22
2022-06-17 02:26:42,7664.06,8345.11
2022-06-17 02:26:41,8525.42,7483.76
2022-06-17 02:26:40,9374.97,6634.21
2022-06-17 02:26:39,12549.1,3460.09
2022-06-17 02:26:38,15245.7,763.508
2022-06-17 02:26:37,11323.5,4685.69
2022-06-17 02:26:36,5007.07,11002.1
2022-06-17 02:26:35,5429.18,10580
2022-06-17 02:26:34,6245.47,9763.71
2022-06-17 02:26:33,7209.82,8799.35
2022-06-17 02:26:32,7876.82,8132.36
2022-06-17 02:26:31,8737.07,7272.11
2022-06-17 02:26:30,9811.48,6197.7
2022-06-17 02:26:29,13740.7,2268.45
2022-06-17 02:26:28,15448.3,560.852
2022-06-17 02:26:27,7656.08,8353.1
2022-06-17 02:26:26,5006.7,11002.5
2022-06-17 02:26:25,5625.46,10383.7
2022-06-17 02:26:24,6524.19,9484.98
2022-06-17 02:26:23,7306.27,8702.91
2022-06-17 02:26:22,8081.39,7927.79
2022-06-17 02:26:21,8958.66,7050.51
2022-06-17 02:26:20,10510.8,5498.42
2022-06-17 02:26:19,14384.1,1625.09
2022-06-17 02:26:18,15511.9,497.324
2022-06-17 02:26:17,7202.18,8807
2022-06-17 02:26:16,5056.76,10952.4
2022-06-17 02:26:15,5851.62,10157.6
2022-06-17 02:26:14,6699.9,9309.28
2022-06-17 02:26:13,7432.77,8576.4
2022-06-17 02:26:12,8318.46,7690.72
2022-06-17 02:26:11,9160.52,6848.66
2022-06-17 02:26:10,11476.8,4532.36
2022-06-17 02:26:09,15068.1,941.121
2022-06-17 02:26:08,15592.5,416.691
2022-06-17 02:26:07,5005.52,11003.7
2022-06-17 02:26:06,5170.18,10839
2022-06-17 02:26:05,6067.24,9941.93
2022-06-17 02:26:04,6945.3,9063.88
2022-06-17 02:26:03,7633.63,8375.55
2022-06-17 02:26:02,8537.04,7472.14
2022-06-17 02:26:01,9407.23,6601.95
2022-06-17 02:26:00,12643.6,3365.54
2022-06-17 02:25:59,15342.2,666.93
2022-06-17 02:25:58,11820.5,4188.68
2022-06-17 02:25:57,5009.08,11000.1
2022-06-17 02:25:56,5387.39,10621.8
2022-06-17 02:25:55,6232.95,9776.23
2022-06-17 02:25:54,7216.08,8793.09
2022-06-17 02:25:53,7865.28,8143.9
2022-06-17 02:25:52,8731.04,7278.13
2022-06-17 02:25:51,9675.06,6334.12
2022-06-17 02:25:50,13925.8,2083.38
2022-06-17 02:25:49,15440,569.156
2022-06-17 02:25:48,7667.13,8342.05
2022-06-17 02:25:47,5007.22,11002
2022-06-17 02:25:46,5604.87,10404.3
2022-06-17 02:25:45,6495.97,9513.21
2022-06-17 02:25:44,7362.71,8646.46
2022-06-17 02:25:43,8075.4,7933.78
2022-06-17 02:25:42,8958.39,7050.79
2022-06-17 02:25:41,10416.7,5592.44
2022-06-17 02:25:40,14603.9,1405.31
2022-06-17 02:25:39,15515.1,494.059
2022-06-17 02:25:38,5004.98,11004.2
2022-06-17 02:25:37,5044.5,10964.7
2022-06-17 02:25:36,5835.14,10174
2022-06-17 02:25:35,6700.89,9308.29
2022-06-17 02:25:34,7501.19,8507.98
2022-06-17 02:25:33,8333.48,7675.7
2022-06-17 02:25:32,9186.94,6822.24
2022-06-17 02:25:31,11482.2,4526.98
2022-06-17 02:25:30,15125.3,883.91
2022-06-17 02:25:29,15590.8,418.328
2022-06-17 02:25:28,5008.51,11000.7
2022-06-17 02:25:27,5151.28,10857.9
2022-06-17 02:25:26,6080.18,9929
2022-06-17 02:25:25,6946.42,9062.75
2022-06-17 02:25:24,7616.05,8393.12
2022-06-17 02:25:23,8559.57,7449.61
2022-06-17 02:25:22,9428.53,6580.64
2022-06-17 02:25:21,12664.6,3344.53
2022-06-17 02:25:20,15357.4,651.758
2022-06-17 02:25:19,13102.5,2906.7
2022-06-17 02:25:18,5009.49,10999.7
2022-06-17 02:25:17,5371.16,10638
2022-06-17 02:25:16,6249.89,9759.29
2022-06-17 02:25:15,7173.37,8835.8
2022-06-17 02:25:14,7852.34,8156.83
2022-06-17 02:25:13,8714.66,7294.51
2022-06-17 02:25:12,9639.24,6369.94
2022-06-17 02:25:11,13755.1,2254.12
2022-06-17 02:25:10,15428.5,580.629
2022-06-17 02:25:09,7202.73,8806.45
2022-06-17 02:25:08,5009.61,10999.6
2022-06-17 02:25:07,5593.95,10415.2
2022-06-17 02:25:06,6417.5,9591.68
2022-06-17 02:25:05,7330.84,8678.33
2022-06-17 02:25:04,8040.18,7969
2022-06-17 02:25:03,8869.67,7139.51
2022-06-17 02:25:02,10177,5832.16
2022-06-17 02:25:01,14408.9,1600.28
2022-06-17 02:25:00,15488.6,520.539
2022-06-17 02:24:59,5120.5,10888.7
2022-06-17 02:24:58,5086.09,10923.1
2022-06-17 02:24:57,5784.65,10224.5
2022-06-17 02:24:56,6626.53,9382.64
2022-06-17 02:24:55,7494.17,8515
2022-06-17 02:24:54,8230.73,7778.45
2022-06-17 02:24:53,9095.62,6913.56
2022-06-17 02:24:52,11152.8,4856.33
2022-06-17 02:24:51,14885.9,1123.24
