time,free,used
2022-06-17 02:24:50,13457.7,2551.45
2022-06-17 02:24:49,5007.39,11001.8
2022-06-17 02:24:48,5177.98,10831.2
2022-06-17 02:24:47,6015.47,9993.71
2022-06-17 02:24:46,6875.81,9133.36
2022-06-17 02:24:45,7619.1,8390.08
2022-06-17 02:24:44,8485.08,7524.09
2022-06-17 02:24:43,9339.65,6669.53
2022-06-17 02:24:42,12255,3754.17
2022-06-17 02:24:41,15225.3,783.848
2022-06-17 02:24:40,12956.1,3053.03
2022-06-17 02:24:39,5004.19,11005
2022-06-17 02:24:38,5364.14,10645
2022-06-17 02:24:37,6224.27,9784.9
2022-06-17 02:24:36,7099.88,8909.29
2022-06-17 02:24:35,7845.29,8163.88
2022-06-17 02:24:34,8692,7317.17
2022-06-17 02:24:33,9851.79,6157.38
2022-06-17 02:24:32,13382.9,2626.27
2022-06-17 02:24:31,15353.4,655.809
2022-06-17 02:24:30,10321.8,5687.42
2022-06-17 02:24:29,5050.99,10958.2
2022-06-17 02:24:28,5556.68,10452.5
2022-06-17 02:24:27,6460.59,9548.59
2022-06-17 02:24:26,7303.94,8705.23
2022-06-17 02:24:25,8065.11,7944.07
2022-06-17 02:24:24,8941.3,7067.88
2022-06-17 02:24:23,10736.9,5272.25
2022-06-17 02:24:22,14180.1,1829.03
2022-06-17 02:24:21,14733.9,1275.23
2022-06-17 02:24:20,7674.55,8334.62
2022-06-17 02:24:19,5122.71,10886.5
2022-06-17 02:24:18,5806.64,10202.5
2022-06-17 02:24:17,6716.44,9292.73
2022-06-17 02:24:16,7474.66,8534.52
2022-06-17 02:24:15,8290.94,7718.23
2022-06-17 02:24:14,9190.18,6819
2022-06-17 02:24:13,11765.8,4243.37
2022-06-17 02:24:12,14799.7,1209.45
2022-06-17 02:24:11,13523.5,2485.67
2022-06-17 02:24:10,5005.93,11003.3
2022-06-17 02:24:09,5289.96,10719.2
2022-06-17 02:24:08,6088.18,9921
2022-06-17 02:24:07,7001.43,9007.75
2022-06-17 02:24:06,7759.15,8250.02
2022-06-17 02:24:05,8583.81,7425.37
2022-06-17 02:24:04,9476.64,6532.53
2022-06-17 02:24:03,12983.7,3025.48
2022-06-17 02:24:02,15280.3,728.863
2022-06-17 02:24:01,8805.02,7204.16
2022-06-17 02:24:00,5005.12,11004.1
2022-06-17 02:23:59,5486.05,10523.1
2022-06-17 02:23:58,6347.45,9661.72
2022-06-17 02:23:57,7237.32,8771.86
2022-06-17 02:23:56,7973.14,8036.04
2022-06-17 02:23:55,8839.4,7169.78
2022-06-17 02:23:54,10237.7,5771.47
2022-06-17 02:23:53,14107.2,1902
2022-06-17 02:23:52,15478.8,530.336
2022-06-17 02:23:51,7661.72,8347.46
2022-06-17 02:23:50,5072.12,10937.1
2022-06-17 02:23:49,5742.72,10266.5
2022-06-17 02:23:48,6639.4,9369.77
2022-06-17 02:23:47,7379.74,8629.44
2022-06-17 02:23:46,8224.08,7785.1
2022-06-17 02:23:45,9108.79,6900.38
2022-06-17 02:23:44,11260,4749.19
2022-06-17 02:23:43,14724,1285.18
2022-06-17 02:23:42,15563.7,445.496
2022-06-17 02:23:41,5004.55,11004.6
2022-06-17 02:23:40,5192.46,10816.7
2022-06-17 02:23:39,5978.65,10030.5
2022-06-17 02:23:38,6882.79,9126.39
2022-06-17 02:23:37,7628.14,8381.04
2022-06-17 02:23:36,8452.87,7556.31
2022-06-17 02:23:35,9358.01,6651.17
2022-06-17 02:23:34,12536.8,3472.4
2022-06-17 02:23:33,15226.1,783.082
2022-06-17 02:23:32,10286.6,5722.61
2022-06-17 02:23:31,5004.21,11005
2022-06-17 02:23:30,5385.42,10623.8
2022-06-17 02:23:29,6270.29,9738.88
2022-06-17 02:23:28,7160.65,8848.52
2022-06-17 02:23:27,7867.19,8141.99
2022-06-17 02:23:26,8737.31,7271.87
2022-06-17 02:23:25,9884.67,6124.5
2022-06-17 02:23:24,13677.5,2331.67
2022-06-17 02:23:23,15429.5,579.668
2022-06-17 02:23:22,9132.96,6876.22
2022-06-17 02:23:21,5014.41,10994.8
2022-06-17 02:23:20,5607.07,10402.1
2022-06-17 02:23:19,6490.05,9519.12
2022-06-17 02:23:18,7303.63,8705.54
2022-06-17 02:23:17,8109.84,7899.34
2022-06-17 02:23:16,8974.12,7035.05
2022-06-17 02:23:15,10722.2,5287.01
2022-06-17 02:23:14,14503.5,1505.71
2022-06-17 02:23:13,15523.4,485.789
2022-06-17 02:23:12,7317.1,8692.07
2022-06-17 02:23:11,5113.21,10896
2022-06-17 02:23:10,5903.35,10105.8
2022-06-17 02:23:09,6747.69,9261.49
2022-06-17 02:23:08,7483.52,8525.66
2022-06-17 02:23:07,8381.5,7627.67
2022-06-17 02:23:06,9221.18,6787.99
2022-06-17 02:23:05,11827.2,4182.02
2022-06-17 02:23:04,15045.1,964.051
2022-06-17 02:23:03,14499.9,1509.28
2022-06-17 02:23:02,4999.92,11009.3
2022-06-17 02:23:01,5266.52,10742.7
2022-06-17 02:23:00,6100.23,9908.95
2022-06-17 02:22:59,7015.45,8993.73
2022-06-17 02:22:58,7702.55,8306.63
2022-06-17 02:22:57,8566.82,7442.36
2022-06-17 02:22:56,9468.02,6541.15
2022-06-17 02:22:55,12941.2,3068
2022-06-17 02:22:54,15333.8,675.352
2022-06-17 02:22:53,8504.58,7504.6
2022-06-17 02:22:52,5002.18,11007
2022-06-17 02:22:51,5452.6,10556.6
2022-06-17 02:22:50,6317.87,9691.31
2022-06-17 02:22:49,7266.31,8742.87
2022-06-17 02:22:48,7911.56,8097.61
2022-06-17 02:22:47,8796.77,7212.41
2022-06-17 02:22:46,9811.17,6198.01
2022-06-17 02:22:45,14088,1921.18
2022-06-17 02:22:44,15460.4,548.758
2022-06-17 02:22:43,6585.42,9423.76
2022-06-17 02:22:42,5001,11008.2
2022-06-17 02:22:41,5689.68,10319.5
2022-06-17 02:22:40,6548.77,9460.41
2022-06-17 02:22:39,7408.62,8600.55
2022-06-17 02:22:38,8182.82,7826.35
2022-06-17 02:22:37,9049.57,6959.6
2022-06-17 02:22:36,10789.5,5219.72
2022-06-17 02:22:35,14994.7,1014.51
2022-06-17 02:22:34,15547.5,461.629
2022-06-17 02:22:33,4999.55,11009.6
2022-06-17 02:22:32,5061.88,10947.3
2022-06-17 02:22:31,5947.09,10062.1
2022-06-17 02:22:30,6791.23,9217.95
2022-06-17 02:22:29,7492.59,8516.59
2022-06-17 02:22:28,8401.41,7607.76
2022-06-17 02:22:27,9240.85,6768.33
2022-06-17 02:22:26,11811.1,4198.08
2022-06-17 02:22:25,15236.6,772.605
2022-06-17 02:22:24,15607.9,401.258
2022-06-17 02:22:23,4999.35,11009.8
2022-06-17 02:22:22,5173.27,10835.9
2022-06-17 02:22:21,6139.7,9869.48
2022-06-17 02:22:20,6955.02,9054.15
2022-06-17 02:22:19,7599.12,8410.06
2022-06-17 02:22:18,8574.13,7435.04
2022-06-17 02:22:17,9387.97,6621.2
2022-06-17 02:22:16,12613.8,3395.41
2022-06-17 02:22:15,15346.6,662.566
2022-06-17 02:22:14,13376.6,2632.57
2022-06-17 02:22:13,4999.71,11009.5
2022-06-17 02:22:12,5335.14,10674
2022-06-17 02:22:11,6227.16,9782.02
2022-06-17 02:22:10,7116.42,8892.75
2022-06-17 02:22:09,7768.17,8241
2022-06-17 02:22:08,8649.53,7359.64
2022-06-17 02:22:07,9515.04,6494.14
2022-06-17 02:22:06,13207,2802.13
2022-06-17 02:22:05,15382.7,626.449
2022-06-17 02:22:04,10232.7,5776.52
2022-06-17 02:22:03,4998.55,11010.6
2022-06-17 02:22:02,5449.08,10560.1
2022-06-17 02:22:01,6299.27,9709.91
2022-06-17 02:22:00,7232.89,8776.29
2022-06-17 02:21:59,7886.68,8122.5
2022-06-17 02:21:58,8738.73,7270.44
2022-06-17 02:21:57,9667.34,6341.84
2022-06-17 02:21:56,13937,2072.16
2022-06-17 02:21:55,15432.7,576.496
2022-06-17 02:21:54,6705.41,9303.77
2022-06-17 02:21:53,4998.35,11010.8
2022-06-17 02:21:52,5615.56,10393.6
2022-06-17 02:21:51,6463.59,9545.59
2022-06-17 02:21:50,7376.85,8632.32
2022-06-17 02:21:49,8068.83,7940.35
2022-06-17 02:21:48,8906.29,7102.88
2022-06-17 02:21:47,10278.1,5731.03
2022-06-17 02:21:46,14637.5,1371.66
2022-06-17 02:21:45,15499.7,509.496
2022-06-17 02:21:44,4995.77,11013.4
2022-06-17 02:21:43,5048.8,10960.4
2022-06-17 02:21:42,5815.32,10193.9
2022-06-17 02:21:41,6689.69,9319.49
2022-06-17 02:21:40,7489.5,8519.68
2022-06-17 02:21:39,8293.73,7715.45
2022-06-17 02:21:38,9152.44,6856.73
2022-06-17 02:21:37,11414.7,4594.44
2022-06-17 02:21:36,15004.7,1004.45
2022-06-17 02:21:35,15583.3,425.914
2022-06-17 02:21:34,4997.95,11011.2
2022-06-17 02:21:33,5222.84,10786.3
2022-06-17 02:21:32,6042.95,9966.23
2022-06-17 02:21:31,6982.28,9026.9
2022-06-17 02:21:30,7692.02,8317.16
2022-06-17 02:21:29,8524.06,7485.12
2022-06-17 02:21:28,9448.64,6560.54
2022-06-17 02:21:27,12913,3096.22
2022-06-17 02:21:26,15305.6,703.598
2022-06-17 02:21:25,10300.2,5708.97
2022-06-17 02:21:24,5001.84,11007.3
2022-06-17 02:21:23,5464.67,10544.5
2022-06-17 02:21:22,6398.35,9610.82
2022-06-17 02:21:21,7184.12,8825.06
2022-06-17 02:21:20,7947.75,8061.43
2022-06-17 02:21:19,8865.44,7143.73
2022-06-17 02:21:18,10352.3,5656.84
2022-06-17 02:21:17,13927.2,2081.94
2022-06-17 02:21:16,15465.8,543.367
2022-06-17 02:21:15,8571.87,7437.3
2022-06-17 02:21:14,5096.69,10912.5
2022-06-17 02:21:13,5718.41,10290.8
2022-06-17 02:21:12,6639.78,9369.39
2022-06-17 02:21:11,7432.44,8576.73
2022-06-17 02:21:10,8221.66,7787.51
2022-06-17 02:21:09,9112.04,6897.14
2022-06-17 02:21:08,11555.8,4453.34
2022-06-17 02:21:07,14766.4,1242.74
2022-06-17 02:21:06,12874.9,3134.28
2022-06-17 02:21:05,6301.08,9708.1
2022-06-17 02:21:04,5287.53,10721.6
2022-06-17 02:21:03,6052.45,9956.73
2022-06-17 02:21:02,6834.61,9174.57
2022-06-17 02:21:01,7685.11,8324.06
2022-06-17 02:21:00,8507.8,7501.38
2022-06-17 02:20:59,9829.08,6180.09
2022-06-17 02:20:58,12382.4,3626.82
2022-06-17 02:20:57,14956.8,1052.34
2022-06-17 02:20:56,10257.7,5751.52
2022-06-17 02:20:55,5068.3,10940.9
2022-06-17 02:20:54,5518.71,10490.5
2022-06-17 02:20:53,6355.19,9653.98
2022-06-17 02:20:52,7188.68,8820.49
2022-06-17 02:20:51,7975.44,8033.74
2022-06-17 02:20:50,8837.75,7171.43
2022-06-17 02:20:49,10839.4,5169.73
2022-06-17 02:20:48,13341.4,2667.78
2022-06-17 02:20:47,12683,3326.18
2022-06-17 02:20:46,10316.2,5692.96
2022-06-17 02:20:45,5171.5,10837.7
2022-06-17 02:20:44,5772.09,10237.1
2022-06-17 02:20:43,6651.88,9357.29
2022-06-17 02:20:42,7439.63,8569.55
2022-06-17 02:20:41,8239.07,7770.11
2022-06-17 02:20:40,9288.51,6720.66
2022-06-17 02:20:39,11657.4,4351.79
2022-06-17 02:20:38,14561.4,1447.73
2022-06-17 02:20:37,12113.8,3895.39
2022-06-17 02:20:36,5151.77,10857.4
2022-06-17 02:20:35,5327.26,10681.9
2022-06-17 02:20:34,6037.72,9971.46
2022-06-17 02:20:33,6946.87,9062.3
2022-06-17 02:20:32,7747.07,8262.11
2022-06-17 02:20:31,8533.82,7475.36
2022-06-17 02:20:30,9622.09,6387.09
2022-06-17 02:20:29,12611.6,3397.54
2022-06-17 02:20:28,15160.1,849.086
2022-06-17 02:20:27,10267.7,5741.5
2022-06-17 02:20:26,5005.9,11003.3
2022-06-17 02:20:25,5434.26,10574.9
2022-06-17 02:20:24,6298.29,9710.88
2022-06-17 02:20:23,7120.41,8888.77
2022-06-17 02:20:22,7920.21,8088.97
2022-06-17 02:20:21,8786.12,7223.06
2022-06-17 02:20:20,10413.4,5595.74
2022-06-17 02:20:19,13483.1,2526.05
2022-06-17 02:20:18,15402.5,606.715
2022-06-17 02:20:17,9891.94,6117.23
2022-06-17 02:20:16,5085.44,10923.7
2022-06-17 02:20:15,5690.1,10319.1
2022-06-17 02:20:14,6602.61,9406.57
2022-06-17 02:20:13,7367.72,8641.45
2022-06-17 02:20:12,8179.43,7829.75
2022-06-17 02:20:11,9068.81,6940.36
2022-06-17 02:20:10,11331.2,4677.95
2022-06-17 02:20:09,14648,1361.18
2022-06-17 02:20:08,12883.7,3125.46
2022-06-17 02:20:07,5005.51,11003.7
2022-06-17 02:20:06,5197.32,10811.9
2022-06-17 02:20:05,6026.74,9982.44
2022-06-17 02:20:04,6898.64,9110.53
2022-06-17 02:20:03,7662.03,8347.14
2022-06-17 02:20:02,8515.97,7493.21
2022-06-17 02:20:01,9707.67,6301.5
2022-06-17 02:20:00,12412.1,3597.05
2022-06-17 02:19:59,15261.2,748.008
2022-06-17 02:19:58,11349.7,4659.45
2022-06-17 02:19:57,5007.02,11002.2
2022-06-17 02:19:56,5423,10586.2
2022-06-17 02:19:55,6315.09,9694.09
2022-06-17 02:19:54,7168.3,8840.88
2022-06-17 02:19:53,7906.82,8102.36
2022-06-17 02:19:52,8804.33,7204.84
2022-06-17 02:19:51,10304.5,5704.67
2022-06-17 02:19:50,13712.5,2296.64
2022-06-17 02:19:49,14957,1052.15
2022-06-17 02:19:48,9968.85,6040.33
2022-06-17 02:19:47,5130.64,10878.5
2022-06-17 02:19:46,5674.37,10334.8
2022-06-17 02:19:45,6592.63,9416.55
2022-06-17 02:19:44,7408.43,8600.75
2022-06-17 02:19:43,8165.65,7843.53
2022-06-17 02:19:42,9078.91,6930.27
2022-06-17 02:19:41,11336.9,4672.25
2022-06-17 02:19:40,14509.7,1499.46
2022-06-17 02:19:39,12876.9,3132.3
2022-06-17 02:19:38,6450.4,9558.78
2022-06-17 02:19:37,5316.09,10693.1
2022-06-17 02:19:36,6010.96,9998.21
2022-06-17 02:19:35,6901.31,9107.86
2022-06-17 02:19:34,7709.92,8299.25
2022-06-17 02:19:33,8506.52,7502.66
2022-06-17 02:19:32,9649.39,6359.79
2022-06-17 02:19:31,12705.3,3303.84
2022-06-17 02:19:30,15096.2,912.926
2022-06-17 02:19:29,10275.2,5733.93
2022-06-17 02:19:28,5005.42,11003.8
2022-06-17 02:19:27,5504.61,10504.6
2022-06-17 02:19:26,6382.18,9626.99
2022-06-17 02:19:25,7155.65,8853.53
2022-06-17 02:19:24,7977.49,8031.68
2022-06-17 02:19:23,8854.92,7154.26
2022-06-17 02:19:22,10502.8,5506.41
2022-06-17 02:19:21,13897.7,2111.48
2022-06-17 02:19:20,15471,538.168
2022-06-17 02:19:19,8948.09,7061.09
2022-06-17 02:19:18,5102.28,10906.9
2022-06-17 02:19:17,5784.57,10224.6
2022-06-17 02:19:16,6639.5,9369.68
2022-06-17 02:19:15,7420.84,8588.34
2022-06-17 02:19:14,8255.34,7753.84
2022-06-17 02:19:13,9100.83,6908.35
2022-06-17 02:19:12,11315.8,4693.35
2022-06-17 02:19:11,14705.1,1304.06
2022-06-17 02:19:10,12945.7,3063.48
2022-06-17 02:19:09,5002.8,11006.4
2022-06-17 02:19:08,5241.62,10767.6
2022-06-17 02:19:07,5963,10046.2
2022-06-17 02:19:06,6877.73,9131.45
2022-06-17 02:19:05,7651.45,8357.72
2022-06-17 02:19:04,8422.7,7586.47
2022-06-17 02:19:03,9346.55,6662.63
2022-06-17 02:19:02,12505.3,3503.84
2022-06-17 02:19:01,15228.9,780.27
2022-06-17 02:19:00,10289.9,5719.28
2022-06-17 02:18:59,5002.83,11006.3
2022-06-17 02:18:58,5370.45,10638.7
2022-06-17 02:18:57,6264.58,9744.6
2022-06-17 02:18:56,7182.76,8826.41
2022-06-17 02:18:55,7839.83,8169.35
2022-06-17 02:18:54,8723.07,7286.11
2022-06-17 02:18:53,9687.51,6321.67
2022-06-17 02:18:52,13937.3,2071.85
2022-06-17 02:18:51,15443.8,565.402
2022-06-17 02:18:50,7484.47,8524.7
2022-06-17 02:18:49,5002.46,11006.7
2022-06-17 02:18:48,5650.33,10358.8
2022-06-17 02:18:47,6527.97,9481.21
2022-06-17 02:18:46,7374.8,8634.38
2022-06-17 02:18:45,8141.37,7867.81
2022-06-17 02:18:44,9009.11,7000.07
2022-06-17 02:18:43,10729.8,5279.38
2022-06-17 02:18:42,14813.9,1195.3
2022-06-17 02:18:41,15539.7,469.504
2022-06-17 02:18:40,5006.48,11002.7
2022-06-17 02:18:39,5122.36,10886.8
2022-06-17 02:18:38,5973.45,10035.7
2022-06-17 02:18:37,6828.37,9180.8
2022-06-17 02:18:36,7569.02,8440.15
2022-06-17 02:18:35,8440.65,7568.53
2022-06-17 02:18:34,9307.64,6701.53
2022-06-17 02:18:33,12142.7,3866.45
2022-06-17 02:18:32,15225.7,783.5
2022-06-17 02:18:31,12710.9,3298.32
2022-06-17 02:18:30,5003.57,11005.6
2022-06-17 02:18:29,5355.95,10653.2
2022-06-17 02:18:28,6252.02,9757.16
2022-06-17 02:18:27,7179.05,8830.13
2022-06-17 02:18:26,7861.22,8147.96
2022-06-17 02:18:25,8741.11,7268.07
2022-06-17 02:18:24,9678.75,6330.43
2022-06-17 02:18:23,13983.8,2025.35
2022-06-17 02:18:22,15448.1,561.125
2022-06-17 02:18:21,5455.5,10553.7
2022-06-17 02:18:20,5005.31,11003.9
2022-06-17 02:18:19,5651.63,10357.5
2022-06-17 02:18:18,6519.77,9489.41
2022-06-17 02:18:17,7440.98,8568.2
2022-06-17 02:18:16,8136.43,7872.74
2022-06-17 02:18:15,9007.93,7001.25
2022-06-17 02:18:14,10510.6,5498.57
2022-06-17 02:18:13,14909.8,1099.34
2022-06-17 02:18:12,15541.5,467.629
2022-06-17 02:18:11,4998.72,11010.5
2022-06-17 02:18:10,5067.87,10941.3
2022-06-17 02:18:09,5950.13,10059
2022-06-17 02:18:08,6818.83,9190.34
2022-06-17 02:18:07,7544.08,8465.1
2022-06-17 02:18:06,8433.45,7575.72
2022-06-17 02:18:05,9294.79,6714.39
2022-06-17 02:18:04,12079.1,3930.1
2022-06-17 02:18:03,15277,732.211
2022-06-17 02:18:02,15336.3,672.848
2022-06-17 02:18:01,5004.51,11004.7
2022-06-17 02:18:00,5305.36,10703.8
2022-06-17 02:17:59,6211.66,9797.51
2022-06-17 02:17:58,7123.19,8885.99
2022-06-17 02:17:57,7804.62,8204.56
2022-06-17 02:17:56,8709.93,7299.25
2022-06-17 02:17:55,9599.88,6409.29
2022-06-17 02:17:54,13759,2250.19
2022-06-17 02:17:53,15428.1,581.078
2022-06-17 02:17:52,7351.92,8657.26
2022-06-17 02:17:51,5001.66,11007.5
2022-06-17 02:17:50,5595.99,10413.2
2022-06-17 02:17:49,6432.45,9576.72
2022-06-17 02:17:48,7352.85,8656.32
2022-06-17 02:17:47,8074.39,7934.79
2022-06-17 02:17:46,8905.7,7103.47
2022-06-17 02:17:45,10306.1,5703.03
2022-06-17 02:17:44,14714.7,1294.49
2022-06-17 02:17:43,15516.3,492.895
2022-06-17 02:17:42,5002.55,11006.6
2022-06-17 02:17:41,5006.02,11003.2
2022-06-17 02:17:40,5845.78,10163.4
2022-06-17 02:17:39,6705.14,9304.04
2022-06-17 02:17:38,7454.99,8554.19
2022-06-17 02:17:37,8290.46,7718.71
2022-06-17 02:17:36,9140.24,6868.94
2022-06-17 02:17:35,11221.7,4787.47
2022-06-17 02:17:34,15092.1,917.094
2022-06-17 02:17:33,14995.1,1014.12
2022-06-17 02:17:32,4997.93,11011.2
2022-06-17 02:17:31,5249.97,10759.2
2022-06-17 02:17:30,6053.42,9955.75
2022-06-17 02:17:29,6986.88,9022.3
2022-06-17 02:17:28,7718.75,8290.43
2022-06-17 02:17:27,8553.26,7455.91
2022-06-17 02:17:26,9480.3,6528.88
2022-06-17 02:17:25,13080.1,2929.07
2022-06-17 02:17:24,15362.4,646.738
2022-06-17 02:17:23,10535,5474.15
2022-06-17 02:17:22,5058.1,10951.1
2022-06-17 02:17:21,5447.53,10561.6
2022-06-17 02:17:20,6361.52,9647.66
2022-06-17 02:17:19,7197.49,8811.68
2022-06-17 02:17:18,7956.44,8052.73
2022-06-17 02:17:17,8867.49,7141.68
2022-06-17 02:17:16,10392.3,5616.92
2022-06-17 02:17:15,13922.5,2086.73
2022-06-17 02:17:14,13155,2854.14
2022-06-17 02:17:13,7439.49,8569.69
2022-06-17 02:17:12,5080.22,10929
2022-06-17 02:17:11,5859.58,10149.6
2022-06-17 02:17:10,6736.9,9272.27
2022-06-17 02:17:09,7477.63,8531.55
2022-06-17 02:17:08,8350.78,7658.4
2022-06-17 02:17:07,9227.86,6781.31
2022-06-17 02:17:06,11844.7,4164.46
2022-06-17 02:17:05,15188.6,820.547
2022-06-17 02:17:04,12922.1,3087.09
2022-06-17 02:17:03,5003.38,11005.8
2022-06-17 02:17:02,5282.96,10726.2
2022-06-17 02:17:01,6193.38,9815.8
2022-06-17 02:17:00,7065.28,8943.9
2022-06-17 02:16:59,7752.12,8257.05
2022-06-17 02:16:58,8661.45,7347.73
2022-06-17 02:16:57,9690.86,6318.32
2022-06-17 02:16:56,13346.1,2663.05
2022-06-17 02:16:55,15412.9,596.301
2022-06-17 02:16:54,10321.5,5687.7
2022-06-17 02:16:53,5015.72,10993.5
2022-06-17 02:16:52,5626.56,10382.6
2022-06-17 02:16:51,6525.46,9483.71
2022-06-17 02:16:50,7382.12,8627.05
2022-06-17 02:16:49,8115.73,7893.45
2022-06-17 02:16:48,8991.82,7017.35
2022-06-17 02:16:47,10720.4,5288.76
2022-06-17 02:16:46,14682.6,1326.57
2022-06-17 02:16:45,15539.9,469.305
2022-06-17 02:16:44,5003.95,11005.2
2022-06-17 02:16:43,5061.05,10948.1
2022-06-17 02:16:42,5986.6,10022.6
2022-06-17 02:16:41,6806.17,9203.01
2022-06-17 02:16:40,7526.24,8482.94
2022-06-17 02:16:39,8467.06,7542.11
2022-06-17 02:16:38,9298.86,6710.32
2022-06-17 02:16:37,12250.8,3758.34
2022-06-17 02:16:36,15313.4,695.793
2022-06-17 02:16:35,15645.2,364.016
2022-06-17 02:16:34,5005.24,11003.9
2022-06-17 02:16:33,5326.4,10682.8
2022-06-17 02:16:32,6233.75,9775.43
2022-06-17 02:16:31,7141.08,8868.1
2022-06-17 02:16:30,7793.89,8215.29
2022-06-17 02:16:29,8695.33,7313.85
2022-06-17 02:16:28,9605.14,6404.04
2022-06-17 02:16:27,13698,2311.15
2022-06-17 02:16:26,15423.2,586.008
2022-06-17 02:16:25,7672.73,8336.45
2022-06-17 02:16:24,5005.55,11003.6
2022-06-17 02:16:23,5638.26,10370.9
2022-06-17 02:16:22,6504.99,9504.18
2022-06-17 02:16:21,7399.3,8609.87
2022-06-17 02:16:20,8119.6,7889.58
2022-06-17 02:16:19,8982.16,7027.01
2022-06-17 02:16:18,10612.9,5396.27
2022-06-17 02:16:17,14819.6,1189.59
2022-06-17 02:16:16,15542.2,467.023
2022-06-17 02:16:15,5004.71,11004.5
2022-06-17 02:16:14,5045.16,10964
2022-06-17 02:16:13,5982.53,10026.6
2022-06-17 02:16:12,6828.84,9180.33
2022-06-17 02:16:11,7521.61,8487.57
2022-06-17 02:16:10,8472.68,7536.5
2022-06-17 02:16:09,9299.31,6709.86
2022-06-17 02:16:08,12217.8,3791.37
2022-06-17 02:16:07,15332.9,676.266
2022-06-17 02:16:06,15127.7,881.457
2022-06-17 02:16:05,5000.32,11008.9
2022-06-17 02:16:04,5290.21,10719
2022-06-17 02:16:03,6198.79,9810.38
2022-06-17 02:16:02,7093.84,8915.34
2022-06-17 02:16:01,7750.64,8258.53
2022-06-17 02:16:00,8662.68,7346.49
2022-06-17 02:15:59,9555.67,6453.51
2022-06-17 02:15:58,13554,2455.13
2022-06-17 02:15:57,15401.7,607.492
2022-06-17 02:15:56,9993.66,6015.52
2022-06-17 02:15:55,5000.3,11008.9
2022-06-17 02:15:54,5570.36,10438.8
2022-06-17 02:15:53,6467.37,9541.8
2022-06-17 02:15:52,7315.66,8693.52
2022-06-17 02:15:51,8052.2,7956.97
2022-06-17 02:15:50,8953.41,7055.76
2022-06-17 02:15:49,10511.4,5497.74
2022-06-17 02:15:48,14615.3,1393.91
2022-06-17 02:15:47,15525.3,483.898
2022-06-17 02:15:46,5001.02,11008.2
2022-06-17 02:15:45,5082.71,10926.5
2022-06-17 02:15:44,5967.42,10041.8
2022-06-17 02:15:43,6813.97,9195.2
2022-06-17 02:15:42,7561.11,8448.06
2022-06-17 02:15:41,8445.58,7563.59
2022-06-17 02:15:40,9301.5,6707.68
2022-06-17 02:15:39,12229.7,3779.48
2022-06-17 02:15:38,15233.3,775.898
2022-06-17 02:15:37,15047.9,961.301
2022-06-17 02:15:36,5001.93,11007.2
2022-06-17 02:15:35,5362.95,10646.2
2022-06-17 02:15:34,6206.55,9802.63
2022-06-17 02:15:33,7143.18,8865.99
2022-06-17 02:15:32,7810.35,8198.82
2022-06-17 02:15:31,8678.65,7330.53
2022-06-17 02:15:30,9594.02,6415.15
2022-06-17 02:15:29,13793.6,2215.57
2022-06-17 02:15:28,15414.5,594.68
2022-06-17 02:15:27,15647.4,361.734
2022-06-17 02:15:26,15670.5,338.703
