time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 07:38:46,0,0,0,0,0,0.25,0.75,0.25,0
2022-06-26 07:38:45,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-06-26 07:38:44,0,0,0,0,0,1.0025063,0.2506266,0.2506266,0
2022-06-26 07:38:43,0,0,0,0,0,1.25,0.75,0.25,0
2022-06-26 07:38:42,0,0,2.244389,0.7481297,0,21.94514,6.483791,0.2493766,0.2493766
2022-06-26 07:38:41,0,0,0,0.2506266,0,11.528822,0.5012531,0.5012531,0
2022-06-26 07:38:40,0,0,0,0,0,1.25,0.25,0,0
2022-06-26 07:38:39,0,0,0,0,0,0.7518797,0.2506266,0.5012531,0
2022-06-26 07:38:38,0,0,0,0,0,0.7537688,0.2512563,0,0
2022-06-26 07:38:37,0,0,0,0,0,1,0.5,0.5,0.25
2022-06-26 07:38:36,0,0,0,0,0,0.9975062,0.4987531,0.2493766,0
2022-06-26 07:38:35,0,0,0,0,0,1.0025063,0.2506266,0.2506266,0
2022-06-26 07:38:34,0,0,0.7481297,0.2493766,0,1.2468828,0.7481297,0.2493766,0
2022-06-26 07:38:33,0,0,0,0,0,1.754386,0,0.2506266,0
2022-06-26 07:38:32,0,0,0,0,0,0.7518797,0.5012531,0.2506266,0
2022-06-26 07:38:31,0,0,0.2518892,0,0,1.0075567,0.5037783,0.2518892,0
2022-06-26 07:38:30,0,0,0,0,0,0.9975062,0.4987531,0.4987531,0
2022-06-26 07:38:29,0,0,0,0,0,0.4987531,0.7481297,0.2493766,0
2022-06-26 07:38:28,0,0,0.7518797,0,0,1.0025063,0.7518797,0.5012531,0.2506266
2022-06-26 07:38:27,0,0,0,0,0,1.2437811,0.2487562,0.7462687,0
2022-06-26 07:38:26,0,0,0,0,0,1.2531328,0.2506266,0,0
2022-06-26 07:38:25,0,0,0,0,0,1.2531328,0.5012531,0.5012531,0
2022-06-26 07:38:24,0,0,0,0,0,1.2468828,0.2493766,0.2493766,0
2022-06-26 07:38:23,0,0,0,0,0,0.7518797,0.5012531,0.2506266,0
2022-06-26 07:38:22,0,0,0,0,0,1.0025063,0.2506266,0.2506266,0
2022-06-26 07:38:21,0,0,0,0,0,1,0.5,0.5,0
2022-06-26 07:38:20,0,0,0,0,0,0.7518797,0.5012531,0.2506266,0
2022-06-26 07:38:19,0,0,0,0.25,0,1,0.25,0.5,0
2022-06-26 07:38:18,0,0,0,0,0,1.0025063,0.5012531,0,0
2022-06-26 07:38:17,0,0,0,0,0,1,0.5,0,0
2022-06-26 07:38:16,0,0,0,0,0,1.0025063,0.5012531,0.5012531,0
2022-06-26 07:38:15,0,0,0.5,0,0,1,0.25,0.25,0.25
2022-06-26 07:38:14,0,0,0.5037783,0,0,0.7556675,0.5037783,0.2518892,0
2022-06-26 07:38:13,0,0,0,0.4962779,0,1.2406948,0.4962779,0.248139,0
2022-06-26 07:38:12,0,0,0,0,0,1,0.5,0.25,0
2022-06-26 07:38:11,0,0,0,0,0,0.7537688,0.2512563,0,0
2022-06-26 07:38:10,0,0,0,0,0,1,0.75,0,0
2022-06-26 07:38:09,0,0,0,0,0,0.7537688,0.5025126,0.5025126,0
2022-06-26 07:38:08,0,0,0,0,0,1.0050251,0.2512563,0,0
2022-06-26 07:38:07,0,0,0,0,0,1,0.5,0.25,0
2022-06-26 07:38:06,0,0,0,0,0,1,0.25,0.5,0
2022-06-26 07:38:05,0,0,0,0,0,1,0.75,0.25,0
2022-06-26 07:38:04,0,0,0,0,0,1,0.25,0.5,0.25
2022-06-26 07:38:03,0,0,0,0.2493766,0,0.9975062,0.4987531,0.2493766,0
2022-06-26 07:38:02,0,0,0,0,0,1.0025063,0.2506266,0.2506266,0
2022-06-26 07:38:01,0,0,0,0,0,1.25,0.5,0,0
2022-06-26 07:38:00,0,0,0,0,0,0.7537688,0.5025126,0.2512563,0
2022-06-26 07:37:59,0,0,0.25,0,0,1.25,0.5,0.25,0
2022-06-26 07:37:58,0,0,0,0,0,1.2562814,0.7537688,0,0
2022-06-26 07:37:57,0,0,0,0,0,0.9975062,0.2493766,0.4987531,0.2493766
2022-06-26 07:37:56,0,0,0.2506266,0,0,0.7518797,0.7518797,0,0
2022-06-26 07:37:55,0,0,0,0.7481297,0,20.94763,1.4962594,0.2493766,0
2022-06-26 07:37:54,0,0,0.248139,0.9925558,0,25.80645,0.9925558,0.248139,0
2022-06-26 07:37:53,0,0,0,0.4987531,0,25.18703,0.7481297,0.4987531,0
2022-06-26 07:37:52,0,0,0,1.2315271,0,35.46798,0.4926108,0.4926108,0
2022-06-26 07:37:51,0,0,0,0.5012531,0,25.81454,0.5012531,0.2506266,0
2022-06-26 07:37:50,0,0,0.248139,0.7444169,0,26.05459,0.4962779,0.248139,0
2022-06-26 07:37:49,0,0,0,1,0,35.5,0.75,0.5,0
2022-06-26 07:37:48,0,0,0,0.2493766,0,29.17706,0.2493766,0,0
2022-06-26 07:37:47,0,0,0,0.9925558,0,33.7469,0.4962779,0.4962779,0
2022-06-26 07:37:46,0,0,0.248139,0.248139,0,34.49132,0.4962779,0.248139,0
2022-06-26 07:37:45,0,0,0,0.4975124,0,25.12438,0.4975124,0.2487562,0
2022-06-26 07:37:44,0,0,0.2475248,0.990099,0,34.90099,0.990099,0.2475248,0
2022-06-26 07:37:43,0,0,0,0.7462687,0,28.85572,0.4975124,0.2487562,0
2022-06-26 07:37:42,0,0,0,0.4975124,0,29.35323,0.4975124,0.4975124,0
2022-06-26 07:37:41,0,0,0,0.7481297,0,36.40898,0.7481297,0.2493766,0
2022-06-26 07:37:40,0,0,0.2469136,1.4814815,0,48.39506,2.716049,0.2469136,0
2022-06-26 07:37:39,0,0,0.25,0.25,0,73.25,1.5,0.25,0
2022-06-26 07:37:38,0,0,0.2469136,0.4938272,0,89.1358,1.975309,0.2469136,0
2022-06-26 07:37:37,0,0,0.2518892,0.7556675,0,79.34509,4.282116,0.5037783,0
2022-06-26 07:37:36,0,0,0,0.2487562,0,97.01493,2.487562,0,0
2022-06-26 07:37:35,0,0,0.2506266,0,0,97.49373,1.5037594,0.5012531,0
2022-06-26 07:37:34,0,0,0.7518797,0.2506266,0,95.98997,2.756892,0,0
2022-06-26 07:37:33,0,0,0.5,0.5,0,85.5,3,0.25,0
2022-06-26 07:37:32,0,0,0,1.2345679,0,74.5679,0.2469136,0.2469136,0
2022-06-26 07:37:31,0,0,0.2506266,0.5012531,0,89.97494,0.7518797,0.2506266,0
2022-06-26 07:37:30,0,0,0.7481297,0.9975062,0,88.2793,0.9975062,0,0
2022-06-26 07:37:29,0,0,0.2457002,1.4742015,0,74.93857,0.7371007,0,0
2022-06-26 07:37:28,0,0,0,1.4851485,0,79.9505,0.7425743,0.4950495,0.2475248
2022-06-26 07:37:27,0,0,0.7462687,0.2487562,0,83.58209,2.487562,0,0
2022-06-26 07:37:26,0,0,0.5037783,0,0,97.22922,1.0075567,0.2518892,0
2022-06-26 07:37:25,0,0,0.2493766,0.2493766,0,98.50374,0.4987531,0.4987531,0
2022-06-26 07:37:24,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 07:37:23,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 07:37:22,0,0,0.5,0.5,0,98.25,0.75,0,0
2022-06-26 07:37:21,0,0,0.7462687,0.2487562,0,96.76617,1.741294,0.4975124,0
2022-06-26 07:37:20,0,0,0.25,0,0,98.75,0.5,0.25,0
2022-06-26 07:37:19,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 07:37:18,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 07:37:17,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 07:37:16,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-26 07:37:15,0,0,0.9975062,0.2493766,0,95.26185,3.241895,0.2493766,0
2022-06-26 07:37:14,0,0,0.5012531,0.5012531,0,97.74436,1.2531328,0,0
2022-06-26 07:37:13,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 07:37:12,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 07:37:11,0,0,0.4987531,0.2493766,0,98.50374,0.4987531,0.2493766,0
2022-06-26 07:37:10,0,0,0.25,0.5,0,98,1,0.25,0
2022-06-26 07:37:09,0,0,0.5012531,0.5012531,0,97.49373,1.5037594,0,0
2022-06-26 07:37:08,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 07:37:07,0,0,0.9950249,0.9950249,0,93.78109,3.9801,0.2487562,0
2022-06-26 07:37:06,0,0,0.2506266,0.2506266,0,96.2406,3.007519,0.2506266,0
2022-06-26 07:37:05,0,0,0.5012531,0.2506266,0,95.98997,3.007519,0.2506266,0
2022-06-26 07:37:04,0,0,0.5,0.25,0,96.25,3,0,0
2022-06-26 07:37:03,0,0,0.25,0.25,0,94.25,4.75,0.5,0
2022-06-26 07:37:02,0,0,0.7444169,0,0,96.02978,2.977667,0.248139,0
2022-06-26 07:37:01,0,0,0.2518892,0.2518892,0,95.21411,4.030227,0.2518892,0
2022-06-26 07:37:00,0,0,0.75,0,0,94.25,4.75,0.25,0
2022-06-26 07:36:59,0,0,0.2487562,0.2487562,0,94.52736,4.726368,0.2487562,0
2022-06-26 07:36:58,0,0,0.25,0.25,0,98,1.25,0,0
2022-06-26 07:36:57,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 07:36:56,0,0,0.2506266,0.2506266,0,96.99248,2.255639,0.2506266,0
2022-06-26 07:36:55,0,0,0.4987531,0.7481297,0,96.00998,2.244389,0.2493766,0
2022-06-26 07:36:54,0,0,0.5012531,0.2506266,0,98.74687,0.2506266,0.2506266,0
2022-06-26 07:36:53,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 07:36:52,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 07:36:51,0,0,0.7481297,0.2493766,0,97.75561,1.2468828,0,0
2022-06-26 07:36:50,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 07:36:49,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 07:36:48,0,0,0.2493766,0.2493766,0,97.25686,1.995012,0.2493766,0
2022-06-26 07:36:47,0,0,0.2506266,0,0,96.74185,2.756892,0.2506266,0
2022-06-26 07:36:46,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 07:36:45,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 07:36:44,0,0,0.4987531,0.4987531,0,95.51122,3.241895,0.2493766,0
2022-06-26 07:36:43,0,0,0,0,0,97.75,1.75,0.5,0
2022-06-26 07:36:42,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-26 07:36:41,0,0,0.2493766,0.4987531,0,95.51122,3.491272,0.2493766,0
2022-06-26 07:36:40,0,0,0.4987531,0,0,94.51372,4.987531,0,0
2022-06-26 07:36:39,0,0,0.25,0.25,0,95.75,3.5,0.25,0
2022-06-26 07:36:38,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-26 07:36:37,0,0,0.5012531,0.2506266,0,96.99248,1.754386,0.5012531,0
2022-06-26 07:36:36,0,0,0.248139,0.248139,0,97.27047,2.233251,0,0
2022-06-26 07:36:35,0,0,0.2525253,0.2525253,0,97.47475,1.767677,0.2525253,0
2022-06-26 07:36:34,0,0,0.2493766,0.2493766,0,98.00499,0.9975062,0.4987531,0
2022-06-26 07:36:33,0,0,0.2493766,0,0,98.50374,0.9975062,0,0
2022-06-26 07:36:32,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 07:36:31,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 07:36:30,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 07:36:29,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 07:36:28,0,0,0.5012531,0.2506266,0,95.98997,3.007519,0.2506266,0
2022-06-26 07:36:27,0,0,0.5012531,0.5012531,0,96.74185,1.754386,0.5012531,0
2022-06-26 07:36:26,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 07:36:25,0,0,0.5,0,0,96.75,2.75,0,0
2022-06-26 07:36:24,0,0,1.2468828,0.2493766,0,96.50873,1.745636,0.2493766,0
2022-06-26 07:36:23,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 07:36:22,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 07:36:21,0,0,0.7518797,0.5012531,0,97.99499,0.7518797,0,0
2022-06-26 07:36:20,0,0,0.5,0,0,98,1,0.5,0
2022-06-26 07:36:19,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-26 07:36:18,0,0,1.0050251,0.2512563,0,97.23618,1.0050251,0.5025126,0
2022-06-26 07:36:17,0,0,0.2493766,0.2493766,0,95.7606,3.241895,0.2493766,0
2022-06-26 07:36:16,0,0,0.4987531,0.2493766,0,95.01247,4.239401,0,0
2022-06-26 07:36:15,0,0,0.5012531,0.2506266,0,95.98997,3.007519,0.2506266,0
2022-06-26 07:36:14,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 07:36:13,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 07:36:12,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 07:36:11,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 07:36:10,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 07:36:09,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 07:36:08,0,0,0.7481297,0.4987531,0,97.50623,0.9975062,0.2493766,0
2022-06-26 07:36:07,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 07:36:06,0,0,1,0.25,0,95.5,3.25,0,0
2022-06-26 07:36:05,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 07:36:04,0,0,0.2506266,0.2506266,0,97.74436,1.754386,0,0
2022-06-26 07:36:03,0,0,0.5,0.25,0,96,3,0.25,0
2022-06-26 07:36:02,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 07:36:01,0,0,0.9950249,0.2487562,0,94.52736,3.233831,0.7462687,0
2022-06-26 07:36:00,0,0,0.2512563,0,0,95.47739,4.271357,0,0
2022-06-26 07:35:59,0,0,0.5,0.25,0,95,3.75,0.25,0
2022-06-26 07:35:58,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 07:35:57,0,0,0.2506266,0,0,96.99248,2.506266,0.2506266,0
2022-06-26 07:35:56,0,0,0.2487562,0,0,96.26866,3.233831,0.2487562,0
2022-06-26 07:35:55,0,0,0,0,0,99.24433,0.5037783,0.2518892,0
2022-06-26 07:35:54,0,0,0.7462687,0.4975124,0,97.51244,0.9950249,0.2487562,0
2022-06-26 07:35:53,0,0,0.7518797,0.2506266,0,97.74436,1.0025063,0.2506266,0
2022-06-26 07:35:52,0,0,0.5012531,0.5012531,0,97.24311,1.754386,0,0
2022-06-26 07:35:51,0,0,0.4975124,0,0,96.51741,2.487562,0.4975124,0
2022-06-26 07:35:50,0,0,0.2512563,0,0,97.23618,2.261307,0.2512563,0
2022-06-26 07:35:49,0,0,0.2487562,0.2487562,0,96.0199,3.233831,0,0
2022-06-26 07:35:48,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 07:35:47,0,0,0.2493766,0.2493766,0,97.00748,1.995012,0.4987531,0
2022-06-26 07:35:46,0,0,0.9950249,0.4975124,0,94.52736,3.731343,0.2487562,0
2022-06-26 07:35:45,0,0,0.7537688,0.7537688,0,94.72362,3.768844,0,0
2022-06-26 07:35:44,0,0,0.25,0.5,0,95.75,3.25,0.25,0
2022-06-26 07:35:43,0,0,0,0,0,97.74436,2.255639,0,0
2022-06-26 07:35:42,0,0,0.25,0.25,0,97.75,1.75,0,0
2022-06-26 07:35:41,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 07:35:40,0,0,1,0.75,0,94.5,3.75,0,0
2022-06-26 07:35:39,0,0,1,0.25,0,96.75,1.5,0.5,0
2022-06-26 07:35:38,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 07:35:37,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:35:36,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 07:35:35,0,0,0.5,0,0,98,1,0.5,0
2022-06-26 07:35:34,0,0,1.2531328,0.2506266,0,96.74185,1.5037594,0.2506266,0
2022-06-26 07:35:33,0,0,0.4987531,0.7481297,0,96.00998,2.493766,0.2493766,0
2022-06-26 07:35:32,0,0,0.5012531,0.5012531,0,97.24311,1.2531328,0.5012531,0
2022-06-26 07:35:31,0,0,0.2506266,0.2506266,0,96.2406,3.007519,0.2506266,0
2022-06-26 07:35:30,0,0,0.2493766,0,0,97.25686,2.244389,0,0
2022-06-26 07:35:29,0,0,0.2506266,0.2506266,0,96.2406,3.258145,0,0
2022-06-26 07:35:28,0,0,0.7444169,0.4962779,0,96.27792,1.985112,0.4962779,0
2022-06-26 07:35:27,0,0,0.7537688,0.5025126,0,95.22613,3.266332,0.2512563,0
2022-06-26 07:35:26,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 07:35:25,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 07:35:24,0,0,0.9975062,0,0,98.00499,0.7481297,0.2493766,0
2022-06-26 07:35:23,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 07:35:22,0,0,0.5,0.5,0,97.75,1,0.25,0
2022-06-26 07:35:21,0,0,0.75,0.5,0,97,1.5,0.25,0
2022-06-26 07:35:20,0,0,0.7462687,0.4975124,0,96.76617,1.4925373,0.4975124,0
2022-06-26 07:35:19,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-26 07:35:18,0,0,0.2506266,0.2506266,0,95.2381,4.010025,0.2506266,0
2022-06-26 07:35:17,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.4987531,0
2022-06-26 07:35:16,0,0,0,0.2512563,0,97.73869,2.01005,0,0
2022-06-26 07:35:15,0,0,0.7462687,0.7462687,0,95.27363,2.985075,0.2487562,0
2022-06-26 07:35:14,0,0,0.5012531,0,0,95.73935,3.759398,0,0
2022-06-26 07:35:13,0,0,0.25,0,0,95.25,4,0.5,0
2022-06-26 07:35:12,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 07:35:11,0,0,0.2506266,0.5012531,0,96.99248,2.005013,0.2506266,0
2022-06-26 07:35:10,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 07:35:09,0,0,0.25,0.5,0,96.5,2.75,0,0
2022-06-26 07:35:08,0,0,0.75,0.25,0,95,3.75,0.25,0
2022-06-26 07:35:07,0,0,0.7462687,0.2487562,0,93.78109,3.731343,0.7462687,0
2022-06-26 07:35:06,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-26 07:35:05,0,0,0.2506266,0.2506266,0,97.49373,1.754386,0.2506266,0
2022-06-26 07:35:04,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-26 07:35:03,0,0,0.4950495,0.7425743,0,86.88119,1.732673,0.2475248,0
2022-06-26 07:35:02,0,0,0,2.216749,0,78.57143,0.9852217,0.2463054,0
2022-06-26 07:35:01,0,0,0.4975124,0.7462687,0,89.55224,1.4925373,0,0
2022-06-26 07:35:00,0,0,0.2506266,0.5012531,0,92.23058,2.005013,0,0
2022-06-26 07:34:59,0,0,0.4962779,0.248139,0,85.60794,3.473945,0,0
2022-06-26 07:34:58,0,0,0,0.2518892,0,91.18388,2.015113,0.5037783,0
2022-06-26 07:34:57,0,0,0.4975124,0.4975124,0,90.54726,4.726368,0.2487562,0
2022-06-26 07:34:56,0,0,0.2506266,0,0,89.22306,1.754386,0,0
2022-06-26 07:34:55,0,0,0.2493766,0.4987531,0,87.03242,0.9975062,0.4987531,0
2022-06-26 07:34:54,0,0,0,0.990099,0,79.9505,0.4950495,0.2475248,0
2022-06-26 07:34:53,0,0,0.2512563,0.2512563,0,88.44221,2.261307,0.5025126,0
2022-06-26 07:34:52,0,0,0.4962779,1.736973,0,81.63772,3.225806,0.248139,0
2022-06-26 07:34:51,0,0,0.4950495,0.7425743,0,91.08911,2.970297,0.2475248,0
2022-06-26 07:34:50,0,0,0.7518797,0.5012531,0,92.98246,3.258145,0.2506266,0
2022-06-26 07:34:49,0,0,0,0.990099,0,67.07921,2.475248,0.2475248,0
2022-06-26 07:34:48,0,0,0.2439024,1.707317,0,51.95122,0.9756098,0.4878049,0
2022-06-26 07:34:47,0,0,0,1.0025063,0,75.93985,1.2531328,0,0
2022-06-26 07:34:46,0,0,0.2475248,1.2376238,0,61.63366,4.950495,0.2475248,0
2022-06-26 07:34:45,0,0,0,0.2518892,0,75.81864,2.770781,0,0
2022-06-26 07:34:44,0,0,0.2475248,0.990099,0,45.54455,2.970297,0.7425743,0
2022-06-26 07:34:43,0,0,0,1.732673,0,54.45545,2.475248,0.4950495,0
2022-06-26 07:34:42,0,0,0,1.960784,0,51.47059,0.7352941,0.245098,0
2022-06-26 07:34:41,0,0,0,1.2315271,0,56.40394,0.7389163,0.4926108,0
2022-06-26 07:34:40,0,0,0.2469136,1.975309,0,57.28395,1.4814815,0,0
2022-06-26 07:34:39,0,0,0,0.7407407,0,90.12346,1.975309,0.4938272,0
2022-06-26 07:34:38,0,0,0.2475248,1.732673,0,74.75248,0.7425743,0.2475248,0
2022-06-26 07:34:37,0,0,0.2475248,0.990099,0,83.41584,1.4851485,0.4950495,0
2022-06-26 07:34:36,0,0,0.2487562,0.7462687,0,82.83582,0.9950249,0.2487562,0
2022-06-26 07:34:35,0,0,0,1.4778325,0,84.23645,0.9852217,0.2463054,0
2022-06-26 07:34:34,0,0,0.2493766,0.4987531,0,82.04489,0.9975062,0.2493766,0
2022-06-26 07:34:33,0,0,0.4987531,0.4987531,0,88.02993,1.4962594,0.2493766,0.2493766
2022-06-26 07:34:32,0,0,0.4962779,1.2406948,0,77.91563,5.707196,0.248139,0
2022-06-26 07:34:31,0,0,0.2518892,0.2518892,0,95.96977,2.770781,0.2518892,0
2022-06-26 07:34:30,0,0,0.25,0,0,97,2.5,0,0
2022-06-26 07:34:29,0,0,0.7518797,0,0,97.24311,1.754386,0,0
2022-06-26 07:34:28,0,0,0.2469136,0.2469136,0,85.67901,2.222222,0.4938272,0
2022-06-26 07:34:27,0,0,0,2.45098,0,75,0.245098,0.245098,0
2022-06-26 07:34:26,0,0,0.5,0,0,96.25,0.5,0.25,0
2022-06-26 07:34:25,0,0,0.25,0.25,0,88,1.25,0.25,0
2022-06-26 07:34:24,0,0,0.4975124,0.2487562,0,80.0995,1.741294,0.4975124,0
2022-06-26 07:34:23,0,0,0,0,0,98.9899,0.7575758,0.2525253,0
2022-06-26 07:34:22,0,0,0.4987531,0.4987531,0,97.75561,0.9975062,0.2493766,0
2022-06-26 07:34:21,0,0,1,0.5,0,96,1.75,0.25,0
2022-06-26 07:34:20,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 07:34:19,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 07:34:18,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 07:34:17,0,0,0.2506266,0.2506266,0,97.49373,1.5037594,0.5012531,0
2022-06-26 07:34:16,0,0,1.2468828,0.7481297,0,95.7606,2.244389,0,0
2022-06-26 07:34:15,0,0,0.7518797,0.7518797,0,94.48622,3.007519,0.2506266,0
2022-06-26 07:34:14,0,0,0.2506266,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 07:34:13,0,0,0,0,0,97.75,1.5,0.25,0
2022-06-26 07:34:12,0,0,0.2506266,0.2506266,0,96.74185,2.506266,0.2506266,0
2022-06-26 07:34:11,0,0,0.4975124,0.2487562,0,93.28358,1.99005,0.2487562,0
2022-06-26 07:34:10,0,0,0.7462687,0.9950249,0,82.58706,4.726368,0,0
2022-06-26 07:34:09,0,0,0,0,0,95.26185,4.239401,0,0
2022-06-26 07:34:08,0,0,0,0,0,97.9798,1.767677,0,0
2022-06-26 07:34:07,0,0,0.25,0,0,97,2.25,0.5,0
2022-06-26 07:34:06,0,0,0.5012531,0.2506266,0,91.72932,3.007519,0,0
2022-06-26 07:34:05,0,0,0.2463054,1.4778325,0,82.26601,0.7389163,0.4926108,0
2022-06-26 07:34:04,0,0,0,1.4814815,0,83.45679,1.728395,0,0
2022-06-26 07:34:03,0,0,0.2493766,0.7481297,0,88.2793,0.7481297,0.4987531,0
2022-06-26 07:34:02,0,0,0.248139,0.9925558,0,80.14888,0.7444169,0.248139,0
2022-06-26 07:34:01,0,0,0.2487562,0.4975124,0,85.8209,1.2437811,0.2487562,0
2022-06-26 07:34:00,0,0,0.2469136,1.2345679,0,80.24691,2.469136,0.4938272,0
2022-06-26 07:33:59,0,0,0.75,0,0,90.25,5.75,0.25,0
2022-06-26 07:33:58,0,0,0.5,0.25,0,96,2.75,0.25,0
2022-06-26 07:33:57,0,0,0,0,0,96.99248,2.506266,0.2506266,0
2022-06-26 07:33:56,0,0,0.248139,0.7444169,0,88.83375,2.233251,0.248139,0
2022-06-26 07:33:55,0,0,0,1.732673,0,80.94059,0.4950495,0.2475248,0
2022-06-26 07:33:54,0,0,0.5012531,0.5012531,0,90.97744,2.255639,0.2506266,0
