time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 07:33:53,0,0,0.5025126,0.2512563,0,96.98492,2.261307,0,0
2022-06-26 07:33:52,0,0,0.2475248,0.4950495,0,93.81188,4.455446,0.2475248,0
2022-06-26 07:33:51,0,0,0.5050505,0.2525253,0,97.47475,1.2626263,0,0
2022-06-26 07:33:50,0,0,0.4975124,0.2487562,0,95.27363,3.482587,0.4975124,0
2022-06-26 07:33:49,0,0,0.2512563,0.2512563,0,92.21106,2.512563,0.5025126,0
2022-06-26 07:33:48,0,0,0,0.990099,0,77.72277,0.7425743,0,0
2022-06-26 07:33:47,0,0,0.4987531,0.7481297,0,88.77805,0.2493766,0.4987531,0
2022-06-26 07:33:46,0,0,0.4962779,1.2406948,0,84.61538,1.2406948,0.248139,0
2022-06-26 07:33:45,0,0,0.2493766,0.7481297,0,83.29177,0.9975062,0.2493766,0
2022-06-26 07:33:44,0,0,0,1.4925373,0,76.61692,0.4975124,0.2487562,0
2022-06-26 07:33:43,0,0,0.4975124,0.9950249,0,89.05473,0.7462687,0,0
2022-06-26 07:33:42,0,0,0.4975124,0.4975124,0,86.31841,1.741294,0.4975124,0
2022-06-26 07:33:41,0,0,0.2469136,1.2345679,0,79.01235,2.962963,0.2469136,0
2022-06-26 07:33:40,0,0,0.2493766,0.7481297,0,88.77805,3.740648,0,0
2022-06-26 07:33:39,0,0,0.5012531,0.2506266,0,90.47619,2.255639,0.2506266,0
2022-06-26 07:33:38,0,0,0.5,0.25,0,79.75,2.75,0.5,0
2022-06-26 07:33:37,0,0,0,2.689487,0,50.61125,0.7334963,0,0
2022-06-26 07:33:36,0,0,0,0.9925558,0,61.7866,0.4962779,0.4962779,0
2022-06-26 07:33:35,0,0,0.2506266,0.7518797,0,70.17544,1.0025063,0.2506266,0
2022-06-26 07:33:34,0,0,0,1.724138,0,53.69458,0.4926108,0.2463054,0
2022-06-26 07:33:33,0,0,0.2475248,1.2376238,0,67.82178,0.990099,0.2475248,0
2022-06-26 07:33:32,0,0,0.2493766,1.2468828,0,67.83042,4.738155,0.2493766,0
2022-06-26 07:33:31,0,0,0,0.75,0,82.5,2.5,0.25,0
2022-06-26 07:33:30,0,0,0,0.9876543,0,61.97531,3.45679,0.2469136,0
2022-06-26 07:33:29,0,0,0,0.990099,0,36.38614,0.7425743,0.4950495,0.2475248
2022-06-26 07:33:28,0,0,0.2493766,0.7481297,0,37.40648,2.493766,0.2493766,0
2022-06-26 07:33:27,0,0,0,1.4888337,0,43.9206,3.722084,0.248139,0
2022-06-26 07:33:26,0,0,0,1.25,0,38.5,4.25,0.5,0
2022-06-26 07:33:25,0,0,0,0,0,0.25,0.5,0.25,0
2022-06-26 07:33:24,0,0,0.25,0,0,0.25,0.25,0.5,0
2022-06-26 07:33:23,0,0,0,0,0,0.5012531,0.2506266,0.2506266,0
2022-06-26 07:33:22,0,0,0,0,0,0.25,0.75,0.5,0
2022-06-26 07:33:21,0,0,0,0,0,0.2512563,0.2512563,0.2512563,0
2022-06-26 07:33:20,0,0,0,0.2493766,0,0.7481297,1.4962594,0.2493766,0
2022-06-26 07:33:19,0,0,0,0.7481297,0,33.16708,1.4962594,0.2493766,0
2022-06-26 07:33:18,0,0,0,0.990099,0,25,0.7425743,0.2475248,0.2475248
2022-06-26 07:33:17,0,0,0,0.4975124,0,25.62189,1.2437811,0.4975124,0
2022-06-26 07:33:16,0,0,0,1.736973,0,33.00248,0,0.248139,0
2022-06-26 07:33:15,0,0,0.2493766,0.2493766,0,27.6808,0.4987531,0.7481297,0
2022-06-26 07:33:14,0,0,0,0.25,0,25.5,0.5,0.25,0
2022-06-26 07:33:13,0,0,0,0.9950249,0,34.32836,0.9950249,0.2487562,0
2022-06-26 07:33:12,0,0,0,0.4975124,0,26.86567,0.4975124,0.2487562,0
2022-06-26 07:33:11,0,0,0,0.4975124,0,25.37313,0.4975124,0.4975124,0
2022-06-26 07:33:10,0,0,0,1.4925373,0,36.31841,0.9950249,0,0
2022-06-26 07:33:09,0,0,0,0.4975124,0,27.8607,0.9950249,0.2487562,0
2022-06-26 07:33:08,0,0,0,1.2468828,0,39.15212,1.745636,0.2493766,0
2022-06-26 07:33:07,0,0,0.245098,2.45098,0,61.27451,0.7352941,0.245098,0
2022-06-26 07:33:06,0,0,0,2.444988,0,53.05623,1.2224939,0.4889976,0.2444988
2022-06-26 07:33:05,0,0,0,1.2406948,0,74.68983,1.985112,0.248139,0
2022-06-26 07:33:04,0,0,0.2444988,1.95599,0,80.4401,0.9779951,0.2444988,0
2022-06-26 07:33:03,0,0,0.7425743,1.4851485,0,85.39604,2.722772,0.2475248,0
2022-06-26 07:33:02,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 07:33:01,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 07:33:00,0,0,0,0.2487562,0,98.50746,0.7462687,0.4975124,0
2022-06-26 07:32:59,0,0,0.7537688,0,0,95.9799,3.015075,0.2512563,0
2022-06-26 07:32:58,0,0,1,0.75,0,95.25,2.75,0.25,0
2022-06-26 07:32:57,0,0,0.2506266,0.2506266,0,95.98997,3.508772,0,0
2022-06-26 07:32:56,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-26 07:32:55,0,0,0,0,0,97.74436,1.754386,0.5012531,0
2022-06-26 07:32:54,0,0,0.7444169,0.248139,0,95.78164,2.729529,0.4962779,0
2022-06-26 07:32:53,0,0,0.2512563,0.2512563,0,95.22613,4.271357,0,0
2022-06-26 07:32:52,0,0,0.7518797,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-26 07:32:51,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 07:32:50,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 07:32:49,0,0,0.75,0.25,0,98.25,0.5,0.25,0
2022-06-26 07:32:48,0,0,0.75,0.25,0,96.5,2,0.5,0
2022-06-26 07:32:47,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 07:32:46,0,0,0.7481297,0.4987531,0,95.51122,3.241895,0,0
2022-06-26 07:32:45,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 07:32:44,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 07:32:43,0,0,0.7462687,0.2487562,0,97.26368,1.2437811,0.4975124,0
2022-06-26 07:32:42,0,0,1.0050251,0.5025126,0,96.98492,1.2562814,0.2512563,0
2022-06-26 07:32:41,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 07:32:40,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 07:32:39,0,0,0.25,0.5,0,98.75,0.5,0,0
2022-06-26 07:32:38,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 07:32:37,0,0,0.2506266,0.2506266,0,98.74687,0.7518797,0,0
2022-06-26 07:32:36,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 07:32:35,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 07:32:34,0,0,0.7537688,0.5025126,0,96.73367,2.01005,0,0
2022-06-26 07:32:33,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 07:32:32,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 07:32:31,0,0,0.2506266,0.5012531,0,96.99248,2.255639,0,0
2022-06-26 07:32:30,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 07:32:29,0,0,0.25,0.5,0,95.75,3.5,0,0
2022-06-26 07:32:28,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 07:32:27,0,0,0.9950249,0.9950249,0,95.02488,2.736318,0.2487562,0
2022-06-26 07:32:26,0,0,0.7518797,0.7518797,0,93.98496,4.511278,0,0
2022-06-26 07:32:25,0,0,0.4962779,0.248139,0,95.5335,3.225806,0.4962779,0
2022-06-26 07:32:24,0,0,0.5037783,0,0,94.71033,4.534005,0.2518892,0
2022-06-26 07:32:23,0,0,0,0,0,97.75,2.25,0,0
2022-06-26 07:32:22,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 07:32:21,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 07:32:20,0,0,0.7481297,0.4987531,0,95.51122,2.743142,0.4987531,0
2022-06-26 07:32:19,0,0,0.75,0.75,0,95.5,3,0,0
2022-06-26 07:32:18,0,0,0.2506266,0.2506266,0,94.98747,3.258145,0.7518797,0
2022-06-26 07:32:17,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 07:32:16,0,0,0.2506266,0.2506266,0,96.74185,2.255639,0.2506266,0
2022-06-26 07:32:15,0,0,0.75,0.75,0,94.5,3,0.25,0
2022-06-26 07:32:14,0,0,0.2475248,0.2475248,0,93.31683,2.970297,0.4950495,0
2022-06-26 07:32:13,0,0,0.248139,1.736973,0,78.16377,1.4888337,0.248139,0
2022-06-26 07:32:12,0,0,0,0.5,0,88.25,3,0,0
2022-06-26 07:32:11,0,0,0.7462687,0.7462687,0,90.04975,4.726368,0,0
2022-06-26 07:32:10,0,0,0.5012531,0.7518797,0,87.7193,6.516291,0.2506266,0
2022-06-26 07:32:09,0,0,0,0,0,89.02743,4.987531,0.4987531,0
2022-06-26 07:32:08,0,0,0.2493766,0,0,90.77307,2.992519,0.2493766,0
2022-06-26 07:32:07,0,0,0,1.2376238,0,70.54455,4.455446,0.2475248,0
2022-06-26 07:32:06,0,0,0.2512563,0.7537688,0,84.67337,1.0050251,0,0
2022-06-26 07:32:05,0,0,0.248139,0.4962779,0,79.40447,4.466501,0.248139,0
2022-06-26 07:32:04,0,0,0.2512563,0.2512563,0,91.20603,2.261307,0.2512563,0
2022-06-26 07:32:03,0,0,0.2493766,0.4987531,0,89.77556,3.491272,0.2493766,0
2022-06-26 07:32:02,0,0,0,1.732673,0,55.69307,1.980198,0.4950495,0
2022-06-26 07:32:01,0,0,0.2469136,1.4814815,0,61.23457,0.9876543,0.4938272,0
2022-06-26 07:32:00,0,0,0,1.4962594,0,53.86534,0.4987531,0.2493766,0
2022-06-26 07:31:59,0,0,0,1.4778325,0,53.20197,0.4926108,0.2463054,0
2022-06-26 07:31:58,0,0,0.2469136,1.2345679,0,64.19753,0.4938272,0.4938272,0
2022-06-26 07:31:57,0,0,0,1.4888337,0,54.34243,0.7444169,0.248139,0
2022-06-26 07:31:56,0,0,0,1.728395,0,57.53086,0.4938272,0.2469136,0
2022-06-26 07:31:55,0,0,0,1.975309,0,63.20988,0.7407407,0.4938272,0
2022-06-26 07:31:54,0,0,0.243309,2.919708,0,55.47445,1.216545,0.486618,0
2022-06-26 07:31:53,0,0,0,0.5012531,0,68.67168,2.005013,0.5012531,0
2022-06-26 07:31:52,0,0,0.2463054,1.2315271,0,83.99015,0.4926108,0,0
2022-06-26 07:31:51,0,0,0.2518892,0.2518892,0,89.42065,2.518892,0,0
2022-06-26 07:31:50,0,0,0.248139,0.248139,0,98.01489,0.9925558,0.248139,0
2022-06-26 07:31:49,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 07:31:48,0,0,0.75,0.25,0,98.25,0.5,0.25,0
2022-06-26 07:31:47,0,0,0.2506266,0.2506266,0,97.99499,1.2531328,0.2506266,0
2022-06-26 07:31:46,0,0,0.9975062,0.2493766,0,95.7606,2.992519,0,0
2022-06-26 07:31:45,0,0,0.2506266,0.2506266,0,94.98747,4.260652,0.2506266,0
2022-06-26 07:31:44,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 07:31:43,0,0,0.25,0,0,97.75,1.75,0,0
2022-06-26 07:31:42,0,0,0.4975124,0.2487562,0,95.27363,3.482587,0.4975124,0
2022-06-26 07:31:41,0,0,0.7537688,0.2512563,0,94.22111,4.773869,0,0
2022-06-26 07:31:40,0,0,0.7462687,0.4975124,0,94.77612,3.731343,0.2487562,0
2022-06-26 07:31:39,0,0,0,0,0,97.5,2.25,0.25,0
2022-06-26 07:31:38,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 07:31:37,0,0,0.25,0,0,96.75,2.75,0.25,0
2022-06-26 07:31:36,0,0,0.75,0.75,0,95.5,2.75,0.25,0
2022-06-26 07:31:35,0,0,1.0025063,0.5012531,0,96.99248,1.5037594,0,0
2022-06-26 07:31:34,0,0,0,0.2493766,0,98.50374,0.7481297,0.4987531,0
2022-06-26 07:31:33,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 07:31:32,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 07:31:31,0,0,1.0025063,0.2506266,0,97.24311,1.5037594,0,0
2022-06-26 07:31:30,0,0,0.4975124,0.2487562,0,96.51741,2.487562,0.2487562,0
2022-06-26 07:31:29,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 07:31:28,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 07:31:27,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 07:31:26,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 07:31:25,0,0,1,0.75,0,96.25,1.75,0.25,0
2022-06-26 07:31:24,0,0,1.25,0,0,97.75,0.75,0.25,0
2022-06-26 07:31:23,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 07:31:22,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 07:31:21,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 07:31:20,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 07:31:19,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 07:31:18,0,0,1.2468828,0.7481297,0,96.00998,1.745636,0.2493766,0
2022-06-26 07:31:17,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 07:31:16,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 07:31:15,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 07:31:14,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 07:31:13,0,0,0.5,0.5,0,96,3,0,0
2022-06-26 07:31:12,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 07:31:11,0,0,0.5012531,0.5012531,0,96.74185,2.005013,0.2506266,0
2022-06-26 07:31:10,0,0,1.25,1,0,94.25,3.5,0,0
2022-06-26 07:31:09,0,0,0.7518797,0.2506266,0,95.73935,3.007519,0.2506266,0
2022-06-26 07:31:08,0,0,0.2493766,0.4987531,0,94.01496,4.987531,0.2493766,0
2022-06-26 07:31:07,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 07:31:06,0,0,0.2506266,0.2506266,0,97.74436,1.5037594,0.2506266,0
2022-06-26 07:31:05,0,0,0.4987531,0.4987531,0,95.26185,3.491272,0.2493766,0
2022-06-26 07:31:04,0,0,0.4987531,0,0,96.00998,2.743142,0.2493766,0.2493766
2022-06-26 07:31:03,0,0,0.75,0.25,0,96,2.75,0,0
2022-06-26 07:31:02,0,0,0.5012531,0,0,94.48622,4.010025,0.5012531,0
2022-06-26 07:31:01,0,0,0,0.2487562,0,98.25871,1.4925373,0,0
2022-06-26 07:31:00,0,0,0.7537688,0,0,96.48241,2.01005,0.5025126,0
2022-06-26 07:30:59,0,0,0.5,0.5,0,95.5,3,0.5,0
2022-06-26 07:30:58,0,0,0.5025126,0.7537688,0,87.9397,4.773869,0,0
2022-06-26 07:30:57,0,0,0.25,0.5,0,84.75,3.75,0,0
2022-06-26 07:30:56,0,0,0.2487562,0,0,92.53731,4.726368,0.4975124,0
2022-06-26 07:30:55,0,0,0.25,0.25,0,95.75,3.5,0.25,0
2022-06-26 07:30:54,0,0,0.4987531,0.4987531,0,94.26434,1.995012,0.2493766,0
2022-06-26 07:30:53,0,0,0.4987531,0.7481297,0,80.04988,2.493766,0.4987531,0
2022-06-26 07:30:52,0,0,0,0.25,0,98.5,1.25,0,0
2022-06-26 07:30:51,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 07:30:50,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-26 07:30:49,0,0,0.7462687,0.4975124,0,94.52736,3.9801,0.2487562,0
2022-06-26 07:30:48,0,0,0.7537688,0,0,96.23116,3.015075,0,0
2022-06-26 07:30:47,0,0,0.248139,0.4962779,0,96.27792,2.729529,0.248139,0
2022-06-26 07:30:46,0,0,0.2512563,0,0,94.72362,4.773869,0.2512563,0
2022-06-26 07:30:45,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-26 07:30:44,0,0,0.25,0.5,0,96.5,2,0.5,0
2022-06-26 07:30:43,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 07:30:42,0,0,0.25,1,0,86.25,4,0.25,0
2022-06-26 07:30:41,0,0,0.4987531,0,0,95.7606,0.9975062,0.4987531,0
2022-06-26 07:30:40,0,0,0.2512563,0.2512563,0,98.99497,0.5025126,0,0
2022-06-26 07:30:39,0,0,0.5012531,0.2506266,0,98.49624,0.5012531,0.2506266,0
2022-06-26 07:30:38,0,0,0.9975062,0.7481297,0,96.50873,1.2468828,0,0
2022-06-26 07:30:37,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-26 07:30:36,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-26 07:30:35,0,0,0,0.2487562,0,97.51244,1.99005,0.2487562,0
2022-06-26 07:30:34,0,0,1.0025063,0.5012531,0,96.49123,1.754386,0,0
2022-06-26 07:30:33,0,0,0.7518797,0.2506266,0,97.74436,1.0025063,0.2506266,0
2022-06-26 07:30:32,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 07:30:31,0,0,0.5,0.5,0,97,1.75,0.25,0
2022-06-26 07:30:30,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 07:30:29,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 07:30:28,0,0,1.0075567,0.7556675,0,95.71788,2.267003,0.2518892,0
2022-06-26 07:30:27,0,0,0.4987531,0.4987531,0,97.25686,1.4962594,0.2493766,0
2022-06-26 07:30:26,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 07:30:25,0,0,0.5025126,0,0,95.9799,3.517588,0,0
2022-06-26 07:30:24,0,0,0.75,0,0,97.5,1.25,0.5,0
2022-06-26 07:30:23,0,0,0.2493766,0,0,99.25187,0.2493766,0.2493766,0
2022-06-26 07:30:22,0,0,0.5,0.75,0,97,1.5,0.25,0
2022-06-26 07:30:21,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 07:30:20,0,0,0.7481297,0.4987531,0,96.7581,1.4962594,0.2493766,0
2022-06-26 07:30:19,0,0,0.2493766,0.4987531,0,95.51122,3.491272,0.2493766,0
2022-06-26 07:30:18,0,0,0.4987531,0.2493766,0,96.50873,2.493766,0.2493766,0
2022-06-26 07:30:17,0,0,0.5025126,0,0,97.98995,1.0050251,0.5025126,0
2022-06-26 07:30:16,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 07:30:15,0,0,0,0,0,97.49373,2.255639,0.2506266,0
2022-06-26 07:30:14,0,0,0.7481297,0.2493766,0,96.25935,2.743142,0,0
2022-06-26 07:30:13,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 07:30:12,0,0,0.2506266,0.2506266,0,96.99248,2.506266,0,0
2022-06-26 07:30:11,0,0,0.2493766,0.2493766,0,97.75561,1.745636,0,0
2022-06-26 07:30:10,0,0,0.4987531,0,0,97.00748,1.745636,0.7481297,0
2022-06-26 07:30:09,0,0,0.2506266,0.2506266,0,95.73935,3.508772,0.2506266,0
2022-06-26 07:30:08,0,0,0.7481297,0.2493766,0,94.51372,3.990025,0.4987531,0
2022-06-26 07:30:07,0,0,0.5025126,0.5025126,0,94.47236,4.020101,0,0
2022-06-26 07:30:06,0,0,0.2506266,0.2506266,0,96.49123,2.756892,0,0
2022-06-26 07:30:05,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 07:30:04,0,0,0.2493766,0.4987531,0,93.26683,3.241895,0.2493766,0
2022-06-26 07:30:03,0,0,0.5,0.25,0,91,1.75,0,0
2022-06-26 07:30:02,0,0,0.7481297,0.7481297,0,92.01995,2.244389,0,0
2022-06-26 07:30:01,0,0,0.2512563,0.5025126,0,87.68844,3.768844,0.7537688,0
2022-06-26 07:30:00,0,0,0.2506266,0.5012531,0,90.47619,3.759398,0,0
2022-06-26 07:29:59,0,0,0.2469136,0.4938272,0,82.96296,4.197531,0.4938272,0
2022-06-26 07:29:58,0,0,0,2.463054,0,55.91133,0.7389163,0.2463054,0
2022-06-26 07:29:57,0,0,0,0.4975124,0,70.89552,2.487562,0.2487562,0
2022-06-26 07:29:56,0,0,0.2463054,2.216749,0,57.38916,2.955665,0.4926108,0
2022-06-26 07:29:55,0,0,0.2487562,0.4975124,0,76.1194,3.233831,0.4975124,0
2022-06-26 07:29:54,0,0,0.2506266,0.2506266,0,74.43609,7.017544,0.5012531,0
2022-06-26 07:29:53,0,0,0,0.75,0,60.5,1,0.25,0
2022-06-26 07:29:52,0,0,0.2444988,1.711491,0,63.81418,0.7334963,0.4889976,0
2022-06-26 07:29:51,0,0,0.2463054,1.2315271,0,57.88177,4.187192,0.2463054,0
2022-06-26 07:29:50,0,0,0,1.0050251,0,71.10553,2.512563,0.2512563,0
2022-06-26 07:29:49,0,0,0.2506266,0.5012531,0,73.93484,5.012531,0.7518797,0
2022-06-26 07:29:48,0,0,0,0.7462687,0,25.37313,0.7462687,0.2487562,0
2022-06-26 07:29:47,0,0,0.2506266,0.2506266,0,25.31328,0.2506266,0.5012531,0
2022-06-26 07:29:46,0,0,0,1.4742015,0,35.38084,0.7371007,0.2457002,0
2022-06-26 07:29:45,0,0,0,0.5012531,0,27.3183,0.5012531,0.5012531,0
2022-06-26 07:29:44,0,0,0,0,0,25.37688,0.2512563,0.2512563,0
2022-06-26 07:29:43,0,0,0.245098,2.205882,0,35.29412,1.715686,0,0.245098
2022-06-26 07:29:42,0,0,0,0.25,0,25.25,0.5,0.5,0
2022-06-26 07:29:41,0,0,0,0.2506266,0,25.31328,0.2506266,0.2506266,0
2022-06-26 07:29:40,0,0,0,0.990099,0,33.16832,0.990099,0.2475248,0
2022-06-26 07:29:39,0,0,0,1.2406948,0,31.26551,0.4962779,0.4962779,0
2022-06-26 07:29:38,0,0,0,0.4975124,0,26.61692,0.7462687,0.4975124,0
2022-06-26 07:29:37,0,0,0.248139,0.7444169,0,41.43921,0.9925558,0,0.248139
2022-06-26 07:29:36,0,0,0,0.5,0,30.75,0.75,0.5,0
2022-06-26 07:29:35,0,0,0,0.2493766,0,27.93017,0.4987531,0.2493766,0
2022-06-26 07:29:34,0,0,0.25,1.25,0,37.5,2.25,0.25,0
2022-06-26 07:29:33,0,0,0,1.4851485,0,46.28713,4.207921,0.7425743,0
2022-06-26 07:29:32,0,0,0,0.5050505,0,45.20202,4.040404,0.2525253,0
2022-06-26 07:29:31,0,0,0,0,0,0.7518797,0.7518797,0.5012531,0
2022-06-26 07:29:30,0,0,0,0,0,0.2512563,0.5025126,0,0
2022-06-26 07:29:29,0,0,0,0,0,0.2493766,0.4987531,0.7481297,0
2022-06-26 07:29:28,0,0,0,0.25,0,9,1.5,0.25,0
2022-06-26 07:29:27,0,0,0,0.2487562,0,31.34328,0.4975124,0.4975124,0.2487562
2022-06-26 07:29:26,0,0,0.25,0.25,0,26,0.5,0,0
2022-06-26 07:29:25,0,0,0,1.2315271,0,25.36946,1.4778325,0.4926108,0
2022-06-26 07:29:24,0,0,0,1.4851485,0,57.17822,1.2376238,0.2475248,0
2022-06-26 07:29:23,0,0,0,1.2437811,0,50,0.7462687,0.2487562,0
2022-06-26 07:29:22,0,0,0,2.689487,0,49.87775,0.4889976,0.7334963,0
2022-06-26 07:29:21,0,0,0,0.4962779,0,58.06452,0.9925558,0.248139,0
2022-06-26 07:29:20,0,0,0.2444988,2.444988,0,57.45721,1.4669927,0.2444988,0
2022-06-26 07:29:19,0,0,0,1.975309,0,51.35802,0.7407407,0,0
2022-06-26 07:29:18,0,0,0,2.227723,0,58.41584,1.2376238,0,0
2022-06-26 07:29:17,0,0,0.2475248,0.990099,0,58.16832,0.7425743,0.7425743,0
2022-06-26 07:29:16,0,0,0,2.222222,0,58.02469,0.7407407,0.2469136,0
2022-06-26 07:29:15,0,0,0,1.2345679,0,59.75309,0.9876543,0.4938272,0
2022-06-26 07:29:14,0,0,0,1.95599,0,54.76773,0.7334963,0.2444988,0
2022-06-26 07:29:13,0,0,0.2444988,2.444988,0,57.70171,0.7334963,0.4889976,0
2022-06-26 07:29:12,0,0,0.25,0.75,0,67.25,0.75,0.25,0
2022-06-26 07:29:11,0,0,0,0.9925558,0,58.31266,0.7444169,0.248139,0
2022-06-26 07:29:10,0,0,0,1.4705882,0,66.17647,1.2254902,0.4901961,0
2022-06-26 07:29:09,0,0,0.25,1.25,0,62.25,2.5,0.25,0
2022-06-26 07:29:08,0,0,0.25,1,0,81.5,3.75,0.25,0
2022-06-26 07:29:07,0,0,0.2487562,0.7462687,0,77.36318,4.477612,0.4975124,0
2022-06-26 07:29:06,0,0,0,0.990099,0,40.59406,3.465347,0.4950495,0.2475248
2022-06-26 07:29:05,0,0,0,1,0,66.25,1,0.25,0
2022-06-26 07:29:04,0,0,0.2469136,1.975309,0,56.2963,4.691358,0.2469136,0
2022-06-26 07:29:03,0,0,0,0.5050505,0,83.08081,3.535354,0.2525253,0
2022-06-26 07:29:02,0,0,0,0.25,0,89.5,3.5,0.25,0
2022-06-26 07:29:01,0,0,0.2439024,2.439024,0,59.02439,1.95122,0.2439024,0.2439024
