time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 07:29:00,0,0,0,2.205882,0,50.73529,0.9803922,0.245098,0
2022-06-26 07:28:59,0,0,0,2.43309,0,50.12165,1.946472,0.243309,0
2022-06-26 07:28:58,0,0,0.7518797,0.2506266,0,88.7218,3.258145,0.2506266,0
2022-06-26 07:28:57,0,0,0.5,0.5,0,95,3.75,0.25,0
2022-06-26 07:28:56,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 07:28:55,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:28:54,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 07:28:53,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 07:28:52,0,0,0.4987531,0,0,98.75312,0.4987531,0.2493766,0
2022-06-26 07:28:51,0,0,0.2518892,0.7556675,0,97.733,1.0075567,0.2518892,0
2022-06-26 07:28:50,0,0,0.4938272,0.4938272,0,96.79012,1.4814815,0.7407407,0
2022-06-26 07:28:49,0,0,0.2518892,0,0,97.98489,1.763224,0,0
2022-06-26 07:28:48,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 07:28:47,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 07:28:46,0,0,0.9925558,0.4962779,0,96.02978,1.985112,0.4962779,0
2022-06-26 07:28:45,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 07:28:44,0,0,0.25,0.25,0,97.25,2.25,0,0
2022-06-26 07:28:43,0,0,0.7518797,0,0,97.49373,1.2531328,0.5012531,0
2022-06-26 07:28:42,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-26 07:28:41,0,0,0.75,0.25,0,96.5,2,0.5,0
2022-06-26 07:28:40,0,0,0.75,0.25,0,98,1,0,0
2022-06-26 07:28:39,0,0,1.2531328,0.2506266,0,95.73935,2.255639,0.5012531,0
2022-06-26 07:28:38,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 07:28:37,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 07:28:36,0,0,0.7537688,0.5025126,0,97.23618,1.2562814,0.2512563,0
2022-06-26 07:28:35,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 07:28:34,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 07:28:33,0,0,0.7481297,0.4987531,0,97.25686,1.4962594,0,0
2022-06-26 07:28:32,0,0,1,0.25,0,97.5,1.25,0,0
2022-06-26 07:28:31,0,0,0.5,0.25,0,96.5,2.25,0.5,0
2022-06-26 07:28:30,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 07:28:29,0,0,0.75,0.25,0,97.75,1.25,0,0
2022-06-26 07:28:28,0,0,0.5,0.25,0,94.75,4.25,0.25,0
2022-06-26 07:28:27,0,0,0.75,0.25,0,95.25,3.25,0.5,0
2022-06-26 07:28:26,0,0,0.4987531,0,0,96.7581,2.493766,0,0
2022-06-26 07:28:25,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 07:28:24,0,0,1.0050251,0.2512563,0,95.72864,3.015075,0,0
2022-06-26 07:28:23,0,0,0.2506266,0.2506266,0,96.99248,2.005013,0.5012531,0
2022-06-26 07:28:22,0,0,0.4975124,0.4975124,0,93.78109,4.975124,0.2487562,0
2022-06-26 07:28:21,0,0,0.75,0.25,0,95.25,3.75,0,0
2022-06-26 07:28:20,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 07:28:19,0,0,0.2506266,0.2506266,0,97.49373,2.005013,0,0
2022-06-26 07:28:18,0,0,0.9975062,0,0,95.26185,3.491272,0.2493766,0
2022-06-26 07:28:17,0,0,1,0.25,0,94.25,4.5,0,0
2022-06-26 07:28:16,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 07:28:15,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 07:28:14,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.4987531,0
2022-06-26 07:28:13,0,0,0.5025126,0,0,93.71859,5.025126,0.2512563,0
2022-06-26 07:28:12,0,0,0.7462687,0.2487562,0,92.78607,5.721393,0.2487562,0
2022-06-26 07:28:11,0,0,1.5075377,0.2512563,0,89.69849,8.040201,0.5025126,0
2022-06-26 07:28:10,0,0,1.0025063,0.2506266,0,91.22807,7.518797,0,0
2022-06-26 07:28:09,0,0,0,0,0,93.53234,5.970149,0.4975124,0
2022-06-26 07:28:08,0,0,0.2512563,0,0,95.72864,3.768844,0.2512563,0
2022-06-26 07:28:07,0,0,0,0,0,94.26434,4.987531,0.7481297,0
2022-06-26 07:28:06,0,0,0.2506266,0,0,95.48872,4.010025,0.2506266,0
2022-06-26 07:28:05,0,0,0,0,0,94.22111,5.527638,0,0
2022-06-26 07:28:04,0,0,0.2493766,0,0,94.01496,4.488778,0.4987531,0
2022-06-26 07:28:03,0,0,0.25,0.25,0,96.75,2.75,0,0
2022-06-26 07:28:02,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 07:28:01,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 07:28:00,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 07:27:59,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 07:27:58,0,0,0.5,0,0,97,2,0.5,0
2022-06-26 07:27:57,0,0,0,0.25,0,98.25,1.5,0,0
2022-06-26 07:27:56,0,0,0,0,0,99,1,0,0
2022-06-26 07:27:55,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 07:27:54,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 07:27:53,0,0,1.2531328,0.2506266,0,95.73935,2.506266,0.2506266,0
2022-06-26 07:27:52,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 07:27:51,0,0,0.2493766,0.4987531,0,96.50873,2.743142,0,0
2022-06-26 07:27:50,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 07:27:49,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 07:27:48,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 07:27:47,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 07:27:46,0,0,1.0025063,0.2506266,0,95.48872,2.756892,0.5012531,0
2022-06-26 07:27:45,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 07:27:44,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 07:27:43,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 07:27:42,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 07:27:41,0,0,1.2468828,0.2493766,0,96.25935,2.244389,0,0
2022-06-26 07:27:40,0,0,0.2493766,0.4987531,0,98.00499,0.9975062,0.2493766,0
2022-06-26 07:27:39,0,0,1.0025063,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-06-26 07:27:38,0,0,0.75,0,0,96.25,3,0,0
2022-06-26 07:27:37,0,0,0.2506266,0.2506266,0,97.49373,1.754386,0.2506266,0
2022-06-26 07:27:36,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 07:27:35,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 07:27:34,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 07:27:33,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 07:27:32,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.4987531,0
2022-06-26 07:27:31,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 07:27:30,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 07:27:29,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 07:27:28,0,0,0.75,0,0,95,3,1.25,0
2022-06-26 07:27:27,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 07:27:26,0,0,0.2506266,0,0,96.99248,2.506266,0.2506266,0
2022-06-26 07:27:25,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 07:27:24,0,0,0.9950249,0.2487562,0,95.52239,2.736318,0.2487562,0
2022-06-26 07:27:23,0,0,0.5025126,0.5025126,0,96.48241,2.261307,0.2512563,0
2022-06-26 07:27:22,0,0,0.9950249,0,0,94.77612,3.731343,0.4975124,0
2022-06-26 07:27:21,0,0,0.5012531,0.2506266,0,92.73183,6.015038,0.5012531,0
2022-06-26 07:27:20,0,0,0.75,0.25,0,92,6.75,0.25,0
2022-06-26 07:27:19,0,0,1.0025063,0,0,93.48371,5.263158,0.2506266,0
2022-06-26 07:27:18,0,0,0.5,0.25,0,93.75,5.5,0,0
2022-06-26 07:27:17,0,0,0.7462687,0,0,93.78109,4.975124,0.4975124,0
2022-06-26 07:27:16,0,0,0.2512563,0,0,91.70854,7.286432,0.5025126,0
2022-06-26 07:27:15,0,0,0.4962779,0.248139,0,91.81141,7.19603,0.248139,0
2022-06-26 07:27:14,0,0,0.2506266,0,0,93.98496,5.263158,0.5012531,0
2022-06-26 07:27:13,0,0,0.75,0,0,91.25,7.5,0.25,0
2022-06-26 07:27:12,0,0,0,0,0,90.15152,9.59596,0.2525253,0
2022-06-26 07:27:11,0,0,0,0,0,94.77612,4.975124,0.2487562,0
2022-06-26 07:27:10,0,0,0.2506266,0.2506266,0,95.2381,3.759398,0.2506266,0
2022-06-26 07:27:09,0,0,0,0,0,97.5,2.5,0,0
2022-06-26 07:27:08,0,0,0,0,0,97.73869,2.01005,0.2512563,0
2022-06-26 07:27:07,0,0,0.2493766,0,0,96.7581,2.244389,0.7481297,0
2022-06-26 07:27:06,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 07:27:05,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 07:27:04,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 07:27:03,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 07:27:02,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 07:27:01,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 07:27:00,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 07:26:59,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 07:26:58,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 07:26:57,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 07:26:56,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 07:26:55,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 07:26:54,0,0,0.4987531,0.2493766,0,96.50873,2.244389,0.4987531,0
2022-06-26 07:26:53,0,0,1.2468828,0,0,95.7606,2.743142,0.2493766,0
2022-06-26 07:26:52,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 07:26:51,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 07:26:50,0,0,0.4962779,0,0,98.26303,0.9925558,0.248139,0
2022-06-26 07:26:49,0,0,0.7556675,0,0,96.72544,2.518892,0,0
2022-06-26 07:26:48,0,0,1.4962594,0.2493766,0,95.26185,2.743142,0.2493766,0
2022-06-26 07:26:47,0,0,0.5012531,0.2506266,0,93.48371,5.764411,0,0
2022-06-26 07:26:46,0,0,0.9950249,0.2487562,0,97.26368,1.4925373,0,0
2022-06-26 07:26:45,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 07:26:44,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 07:26:43,0,0,0.2493766,0.2493766,0,99.00249,0.2493766,0.2493766,0
2022-06-26 07:26:42,0,0,0.5012531,0.2506266,0,95.98997,3.007519,0.2506266,0
2022-06-26 07:26:41,0,0,1.741294,0.2487562,0,94.52736,3.233831,0.2487562,0
2022-06-26 07:26:40,0,0,1.2531328,0.2506266,0,95.73935,2.506266,0.2506266,0
2022-06-26 07:26:39,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 07:26:38,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 07:26:37,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 07:26:36,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 07:26:35,0,0,0.4987531,0,0,96.50873,2.493766,0.4987531,0
2022-06-26 07:26:34,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 07:26:33,0,0,1,0.25,0,94.75,3.5,0.5,0
2022-06-26 07:26:32,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 07:26:31,0,0,0.5,0.25,0,95.75,3,0.5,0
2022-06-26 07:26:30,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 07:26:29,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 07:26:28,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 07:26:27,0,0,0.4987531,0.2493766,0,95.51122,3.491272,0.2493766,0
2022-06-26 07:26:26,0,0,1,0.5,0,95,3,0.5,0
2022-06-26 07:26:25,0,0,1.25,0.5,0,94.75,3.5,0,0
2022-06-26 07:26:24,0,0,1.741294,0.2487562,0,89.801,7.462687,0.4975124,0
2022-06-26 07:26:23,0,0,1,0.25,0,91.25,7.5,0,0
2022-06-26 07:26:22,0,0,1,0.25,0,93.25,5,0.5,0
2022-06-26 07:26:21,0,0,0.4987531,0.2493766,0,91.27182,7.481297,0.4987531,0
2022-06-26 07:26:20,0,0,0.5025126,0,0,91.70854,7.788945,0,0
2022-06-26 07:26:19,0,0,0.2506266,0,0,91.97995,7.518797,0.2506266,0
2022-06-26 07:26:18,0,0,0,0,0,94.02985,5.472637,0.4975124,0
2022-06-26 07:26:17,0,0,0.2506266,0,0,90.72682,8.521303,0.2506266,0
2022-06-26 07:26:16,0,0,0,0,0,87.12121,9.090909,0,0
2022-06-26 07:26:15,0,0,0.248139,0.248139,0,92.55583,5.955335,0.4962779,0
2022-06-26 07:26:14,0,0,0,0,0,96.49123,3.258145,0.2506266,0
2022-06-26 07:26:13,0,0,0,0,0,96.74185,3.007519,0.2506266,0
2022-06-26 07:26:12,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 07:26:11,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:26:10,0,0,0,0,0,99,1,0,0
2022-06-26 07:26:09,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:26:08,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 07:26:07,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 07:26:06,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 07:26:05,0,0,0.9975062,0.2493766,0,96.25935,1.995012,0.4987531,0
2022-06-26 07:26:04,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 07:26:03,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 07:26:02,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 07:26:01,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 07:26:00,0,0,0.2512563,0.2512563,0,97.73869,1.758794,0,0
2022-06-26 07:25:59,0,0,0.7462687,0,0,96.76617,1.99005,0.4975124,0
2022-06-26 07:25:58,0,0,1.2437811,0.2487562,0,95.02488,2.736318,0.4975124,0
2022-06-26 07:25:57,0,0,1.5075377,0.2512563,0,94.97487,3.266332,0,0
2022-06-26 07:25:56,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 07:25:55,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 07:25:54,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 07:25:53,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-26 07:25:52,0,0,1.2531328,0,0,96.2406,2.506266,0,0
2022-06-26 07:25:51,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 07:25:50,0,0,1,0.5,0,95.25,2.75,0.5,0
2022-06-26 07:25:49,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 07:25:48,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 07:25:47,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 07:25:46,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-26 07:25:45,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 07:25:44,0,0,1.0025063,0.2506266,0,96.2406,2.506266,0,0
2022-06-26 07:25:43,0,0,1.4925373,0.2487562,0,93.28358,4.228856,0.7462687,0
2022-06-26 07:25:42,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 07:25:41,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 07:25:40,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 07:25:39,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 07:25:38,0,0,0.75,0,0,96.5,2.25,0.5,0
2022-06-26 07:25:37,0,0,0.7518797,0,0,96.49123,2.756892,0,0
2022-06-26 07:25:36,0,0,1.4925373,0.2487562,0,93.28358,4.477612,0.4975124,0
2022-06-26 07:25:35,0,0,1,0,0,95,3.75,0.25,0
2022-06-26 07:25:34,0,0,0.5012531,0.2506266,0,96.49123,2.255639,0.5012531,0
2022-06-26 07:25:33,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 07:25:32,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 07:25:31,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 07:25:30,0,0,0.5,0.25,0,96.75,2.5,0,0
2022-06-26 07:25:29,0,0,0.7462687,0,0,93.78109,4.975124,0.4975124,0
2022-06-26 07:25:28,0,0,1.5037594,0.2506266,0,94.73684,3.258145,0.2506266,0
2022-06-26 07:25:27,0,0,1.25,0.25,0,90.5,7.75,0.25,0
2022-06-26 07:25:26,0,0,1.5037594,0.5012531,0,89.72431,8.02005,0.2506266,0
2022-06-26 07:25:25,0,0,0.7481297,0.2493766,0,91.02244,7.730673,0.2493766,0
2022-06-26 07:25:24,0,0,1.0025063,0,0,91.72932,7.017544,0.2506266,0
2022-06-26 07:25:23,0,0,0.5,0.25,0,92.25,6.5,0.5,0
2022-06-26 07:25:22,0,0,0,0,0,92.96482,6.78392,0.2512563,0
2022-06-26 07:25:21,0,0,0,0,0,93.78109,5.721393,0.2487562,0
2022-06-26 07:25:20,0,0,0.2525253,0,0,90.40404,8.585859,0.2525253,0
2022-06-26 07:25:19,0,0,0,0.2506266,0,85.21303,9.273183,0.5012531,0
2022-06-26 07:25:18,0,0,0.2493766,0,0,90.77307,7.98005,0,0
2022-06-26 07:25:17,0,0,0,0.2506266,0,95.2381,4.260652,0.2506266,0
2022-06-26 07:25:16,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 07:25:15,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 07:25:14,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 07:25:13,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 07:25:12,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 07:25:11,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 07:25:10,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 07:25:09,0,0,0.7481297,0.2493766,0,96.00998,2.992519,0,0
2022-06-26 07:25:08,0,0,1.2531328,0,0,96.49123,2.005013,0.2506266,0
2022-06-26 07:25:07,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 07:25:06,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 07:25:05,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 07:25:04,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 07:25:03,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 07:25:02,0,0,0.9950249,0.4975124,0,95.27363,2.985075,0.2487562,0
2022-06-26 07:25:01,0,0,1.0050251,0.2512563,0,96.23116,2.512563,0,0
2022-06-26 07:25:00,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-26 07:24:59,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 07:24:58,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:24:57,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-26 07:24:56,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-26 07:24:55,0,0,1.4962594,0.2493766,0,95.51122,2.493766,0.2493766,0
2022-06-26 07:24:54,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-26 07:24:53,0,0,1.0050251,0.2512563,0,96.23116,2.261307,0.2512563,0
2022-06-26 07:24:52,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 07:24:51,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 07:24:50,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 07:24:49,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 07:24:48,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 07:24:47,0,0,1.4925373,0.4975124,0,95.02488,2.736318,0.2487562,0
2022-06-26 07:24:46,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 07:24:45,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 07:24:44,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 07:24:43,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 07:24:42,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 07:24:41,0,0,0.4975124,0.2487562,0,96.26866,2.736318,0.2487562,0
2022-06-26 07:24:40,0,0,1.5,0,0,95,3.25,0.25,0
2022-06-26 07:24:39,0,0,1.0025063,0.2506266,0,94.73684,3.759398,0.2506266,0
2022-06-26 07:24:38,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 07:24:37,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 07:24:36,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 07:24:35,0,0,0.4987531,0,0,98.50374,0.9975062,0,0
2022-06-26 07:24:34,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 07:24:33,0,0,0.5,0,0,95.5,3.75,0.25,0
2022-06-26 07:24:32,0,0,1.2531328,0,0,93.98496,4.260652,0.5012531,0
2022-06-26 07:24:31,0,0,1.25,0.25,0,92,6.25,0.25,0
2022-06-26 07:24:30,0,0,1.4962594,0.4987531,0,88.52868,9.226933,0.2493766,0
2022-06-26 07:24:29,0,0,1.2468828,0.2493766,0,92.26933,5.985037,0.2493766,0
2022-06-26 07:24:28,0,0,0.5012531,0.2506266,0,90.72682,8.270677,0.2506266,0
2022-06-26 07:24:27,0,0,0.25,0,0,93,6.25,0.5,0
2022-06-26 07:24:26,0,0,0.2493766,0,0,94.76309,4.738155,0.2493766,0
2022-06-26 07:24:25,0,0,0,0,0,94.23559,5.263158,0.2506266,0
2022-06-26 07:24:24,0,0,0.5012531,0.2506266,0,89.97494,8.77193,0.5012531,0
2022-06-26 07:24:23,0,0,0.2487562,0.2487562,0,90.79602,7.960199,0.2487562,0
2022-06-26 07:24:22,0,0,0,0,0,90.45226,8.291457,0.2512563,0
2022-06-26 07:24:21,0,0,0.2506266,0.2506266,0,92.4812,5.513784,0.5012531,0
2022-06-26 07:24:20,0,0,0,0,0,97,2.5,0.25,0
2022-06-26 07:24:19,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:24:18,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 07:24:17,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 07:24:16,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 07:24:15,0,0,0,0.25,0,99.25,0.25,0.25,0
2022-06-26 07:24:14,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-26 07:24:13,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 07:24:12,0,0,0.9950249,0.4975124,0,95.52239,2.736318,0.2487562,0
2022-06-26 07:24:11,0,0,1.0025063,0.2506266,0,95.48872,3.007519,0.2506266,0
2022-06-26 07:24:10,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 07:24:09,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 07:24:08,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 07:24:07,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 07:24:06,0,0,0.7444169,0.248139,0,96.52605,2.233251,0.248139,0
2022-06-26 07:24:05,0,0,1.2531328,0.2506266,0,95.2381,3.007519,0.2506266,0
2022-06-26 07:24:04,0,0,1.5,0.25,0,95.5,2.75,0,0
2022-06-26 07:24:03,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 07:24:02,0,0,0,0,0,97.99499,2.005013,0,0
2022-06-26 07:24:01,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:24:00,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 07:23:59,0,0,1,0.25,0,97.5,1.25,0,0
2022-06-26 07:23:58,0,0,1.4962594,0.2493766,0,94.76309,3.241895,0.2493766,0
2022-06-26 07:23:57,0,0,1.2468828,0.2493766,0,95.51122,2.493766,0.4987531,0
2022-06-26 07:23:56,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 07:23:55,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 07:23:54,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 07:23:53,0,0,0,0,0,99.25,0.25,0.5,0
2022-06-26 07:23:52,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 07:23:51,0,0,2,0.25,0,93.25,4,0.5,0
