time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 07:23:50,0,0,1.2531328,0.2506266,0,94.23559,4.010025,0.2506266,0
2022-06-26 07:23:49,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 07:23:48,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 07:23:47,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 07:23:46,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 07:23:45,0,0,0.4975124,0.2487562,0,96.76617,2.487562,0,0
2022-06-26 07:23:44,0,0,1.0025063,0,0,92.4812,6.265664,0.2506266,0
2022-06-26 07:23:43,0,0,1.5037594,0.2506266,0,93.48371,4.511278,0.2506266,0
2022-06-26 07:23:42,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 07:23:41,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 07:23:40,0,0,0.2487562,0,0,97.51244,1.99005,0.2487562,0
2022-06-26 07:23:39,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 07:23:38,0,0,0,0,0,99.74874,0.2512563,0,0
2022-06-26 07:23:37,0,0,0.248139,0,0,97.51861,1.985112,0.248139,0
2022-06-26 07:23:36,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 07:23:35,0,0,1.5,0.25,0,90.5,7.25,0.5,0
2022-06-26 07:23:34,0,0,2,0.25,0,91.25,6.25,0.25,0
2022-06-26 07:23:33,0,0,1.5,0.25,0,88.75,9.25,0.25,0
2022-06-26 07:23:32,0,0,0.5,0,0,91.5,7.5,0.25,0
2022-06-26 07:23:31,0,0,0.5,0,0,95,4.25,0.25,0
2022-06-26 07:23:30,0,0,0.2506266,0,0,92.73183,6.766917,0.2506266,0
2022-06-26 07:23:29,0,0,0,0,0,94.75,5,0.25,0
2022-06-26 07:23:28,0,0,0,0.2493766,0,93.01746,6.234414,0.4987531,0
2022-06-26 07:23:27,0,0,0,0,0,94.5,5.25,0,0
2022-06-26 07:23:26,0,0,0.2487562,0.2487562,0,87.06468,10.696517,0.2487562,0.2487562
2022-06-26 07:23:25,0,0,0.2518892,0.2518892,0,82.87154,8.564232,0.2518892,0
2022-06-26 07:23:24,0,0,0.5,0,0,95.75,3.25,0.5,0
2022-06-26 07:23:23,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 07:23:22,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 07:23:21,0,0,0.2506266,0.2506266,0,97.74436,1.5037594,0.2506266,0
2022-06-26 07:23:20,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 07:23:19,0,0,0.2487562,0.2487562,0,99.00498,0.4975124,0,0
2022-06-26 07:23:18,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 07:23:17,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 07:23:16,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 07:23:15,0,0,0.7537688,0.2512563,0,95.22613,3.768844,0,0
2022-06-26 07:23:14,0,0,1,0,0,96,2.5,0.5,0
2022-06-26 07:23:13,0,0,1.0025063,0.2506266,0,96.74185,2.005013,0,0
2022-06-26 07:23:12,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 07:23:11,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 07:23:10,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 07:23:09,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 07:23:08,0,0,1.25,0.75,0,94.25,3.25,0.5,0
2022-06-26 07:23:07,0,0,1.2531328,0.2506266,0,95.73935,2.756892,0,0
2022-06-26 07:23:06,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 07:23:05,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 07:23:04,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 07:23:03,0,0,0.4987531,0,0,98.75312,0.7481297,0,0
2022-06-26 07:23:02,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 07:23:01,0,0,1.2468828,0.2493766,0,95.51122,2.493766,0.4987531,0
2022-06-26 07:23:00,0,0,1.2531328,0,0,96.74185,1.754386,0.2506266,0
2022-06-26 07:22:59,0,0,1,0.25,0,96,2.75,0,0
2022-06-26 07:22:58,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 07:22:57,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 07:22:56,0,0,0,0,0,98.75312,0.7481297,0.4987531,0
2022-06-26 07:22:55,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 07:22:54,0,0,1.2468828,0.2493766,0,94.26434,3.990025,0.2493766,0
2022-06-26 07:22:53,0,0,1.511335,0.2518892,0,94.45844,3.778338,0,0
2022-06-26 07:22:52,0,0,0.9975062,0.2493766,0,95.51122,3.241895,0,0
2022-06-26 07:22:51,0,0,0,0,0,97.75,2,0.25,0
2022-06-26 07:22:50,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 07:22:49,0,0,0.2487562,0,0,98.75622,0.4975124,0.4975124,0
2022-06-26 07:22:48,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 07:22:47,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-26 07:22:46,0,0,0.9975062,0.2493766,0,95.26185,3.241895,0.2493766,0
2022-06-26 07:22:45,0,0,1.0025063,0.5012531,0,94.48622,3.759398,0.2506266,0
2022-06-26 07:22:44,0,0,0.5,0,0,96.5,2.75,0,0
2022-06-26 07:22:43,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 07:22:42,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 07:22:41,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 07:22:40,0,0,0,0,0,96.51741,3.233831,0.2487562,0
2022-06-26 07:22:39,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 07:22:38,0,0,1.0050251,0.5025126,0,93.46734,4.773869,0.2512563,0
2022-06-26 07:22:37,0,0,1.4925373,0.4975124,0,91.04478,6.716418,0.2487562,0
2022-06-26 07:22:36,0,0,1.5075377,0,0,90.70352,7.537688,0.2512563,0
2022-06-26 07:22:35,0,0,1.2468828,0.4987531,0,89.52618,8.478803,0.2493766,0
2022-06-26 07:22:34,0,0,0.7481297,0,0,93.76559,5.486284,0,0
2022-06-26 07:22:33,0,0,0,0,0,92,7.5,0.5,0
2022-06-26 07:22:32,0,0,0.25,0,0,94.25,5.25,0.25,0
2022-06-26 07:22:31,0,0,0,0.2512563,0,93.46734,5.778894,0.5025126,0
2022-06-26 07:22:30,0,0,0.2487562,0,0,91.04478,8.457711,0.2487562,0
2022-06-26 07:22:29,0,0,0,0,0,91.9598,7.537688,0.5025126,0
2022-06-26 07:22:28,0,0,0.25,0.5,0,89.25,9.25,0.25,0
2022-06-26 07:22:27,0,0,0,0.2493766,0,89.77556,6.234414,0.2493766,0
2022-06-26 07:22:26,0,0,0,0.2493766,0,96.00998,3.491272,0.2493766,0
2022-06-26 07:22:25,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 07:22:24,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 07:22:23,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 07:22:22,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 07:22:21,0,0,0,0,0,99,1,0,0
2022-06-26 07:22:20,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 07:22:19,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 07:22:18,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-26 07:22:17,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 07:22:16,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 07:22:15,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 07:22:14,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 07:22:13,0,0,0.4975124,0.2487562,0,97.26368,1.4925373,0.4975124,0
2022-06-26 07:22:12,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 07:22:11,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 07:22:10,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 07:22:09,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 07:22:08,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 07:22:07,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 07:22:06,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 07:22:05,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 07:22:04,0,0,0.9975062,0.4987531,0,95.51122,2.244389,0.7481297,0
2022-06-26 07:22:03,0,0,1.5,0,0,95,3.5,0,0
2022-06-26 07:22:02,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 07:22:01,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 07:22:00,0,0,0,0.25,0,99.25,0.25,0.25,0
2022-06-26 07:21:59,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 07:21:58,0,0,0.7444169,0.248139,0,96.77419,1.985112,0.248139,0
2022-06-26 07:21:57,0,0,1.0025063,0.7518797,0,94.98747,3.007519,0.2506266,0
2022-06-26 07:21:56,0,0,0.75,0.25,0,95.5,3,0.5,0
2022-06-26 07:21:55,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 07:21:54,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 07:21:53,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 07:21:52,0,0,0,0.2493766,0,97.50623,1.4962594,0.7481297,0
2022-06-26 07:21:51,0,0,1,0,0,96.25,2.75,0,0
2022-06-26 07:21:50,0,0,1,0.25,0,94.5,4,0.25,0
2022-06-26 07:21:49,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-26 07:21:48,0,0,0.7444169,0.248139,0,95.28536,3.225806,0.4962779,0
2022-06-26 07:21:47,0,0,0,0,0,97.74436,2.005013,0.2506266,0
2022-06-26 07:21:46,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 07:21:45,0,0,0.2493766,0,0,97.75561,1.4962594,0.4987531,0
2022-06-26 07:21:44,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-26 07:21:43,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 07:21:42,0,0,0.75,0.25,0,94.75,4,0.25,0
2022-06-26 07:21:41,0,0,1.2468828,0.4987531,0,92.26933,5.735661,0.2493766,0
2022-06-26 07:21:40,0,0,1.5037594,0.2506266,0,90.22556,8.02005,0,0
2022-06-26 07:21:39,0,0,0.7537688,0,0,92.21106,6.78392,0.2512563,0
2022-06-26 07:21:38,0,0,0.7444169,0.248139,0,94.78908,4.218362,0,0
2022-06-26 07:21:37,0,0,0.5012531,0,0,92.98246,6.015038,0.5012531,0
2022-06-26 07:21:36,0,0,0.5,0.25,0,93.25,5.5,0.25,0
2022-06-26 07:21:35,0,0,0.25,0,0,94,5.25,0.5,0
2022-06-26 07:21:34,0,0,0.25,0,0,90.25,9.25,0.25,0
2022-06-26 07:21:33,0,0,0.25,0.25,0,91.25,8,0.25,0
2022-06-26 07:21:32,0,0,0,0,0,90.75,8.25,0.5,0
2022-06-26 07:21:31,0,0,0.2506266,0,0,93.98496,5.513784,0,0
2022-06-26 07:21:30,0,0,0,0.25,0,97.25,2.25,0.25,0
2022-06-26 07:21:29,0,0,0.248139,0,0,97.27047,2.233251,0.248139,0
2022-06-26 07:21:28,0,0,0,0,0,98.24121,1.5075377,0.2512563,0
2022-06-26 07:21:27,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 07:21:26,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 07:21:25,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 07:21:24,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 07:21:23,0,0,0.2493766,0.2493766,0,98.50374,0.4987531,0.4987531,0
2022-06-26 07:21:22,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 07:21:21,0,0,1.2437811,0.2487562,0,94.27861,3.731343,0.4975124,0
2022-06-26 07:21:20,0,0,1.0050251,0,0,96.98492,2.01005,0,0
2022-06-26 07:21:19,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 07:21:18,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 07:21:17,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 07:21:16,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 07:21:15,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 07:21:14,0,0,1.5037594,0,0,95.73935,2.756892,0,0
2022-06-26 07:21:13,0,0,1,0.5,0,95.5,2.25,0.75,0
2022-06-26 07:21:12,0,0,0.2487562,0,0,98.75622,0.9950249,0,0
2022-06-26 07:21:11,0,0,0.5012531,0.2506266,0,96.74185,2.005013,0.5012531,0
2022-06-26 07:21:10,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 07:21:09,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 07:21:08,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.4987531,0
2022-06-26 07:21:07,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 07:21:06,0,0,1.2437811,0.2487562,0,95.27363,2.985075,0.2487562,0
2022-06-26 07:21:05,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-26 07:21:04,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 07:21:03,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 07:21:02,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 07:21:01,0,0,0.5,0.25,0,97.75,1,0.5,0
2022-06-26 07:21:00,0,0,1.4888337,0.248139,0,93.30025,4.71464,0.248139,0
2022-06-26 07:20:59,0,0,1.2594458,0,0,96.22166,2.267003,0.2518892,0
2022-06-26 07:20:58,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 07:20:57,0,0,0,0.2506266,0,97.24311,2.255639,0.2506266,0
2022-06-26 07:20:56,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 07:20:55,0,0,0.2493766,0.2493766,0,98.00499,0.9975062,0.4987531,0
2022-06-26 07:20:54,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 07:20:53,0,0,0.9950249,0,0,95.27363,3.233831,0.4975124,0
2022-06-26 07:20:52,0,0,0.7537688,0.2512563,0,95.72864,3.266332,0,0
2022-06-26 07:20:51,0,0,0.75,0,0,96.5,2.25,0.5,0
2022-06-26 07:20:50,0,0,0.75,0,0,95.5,3.25,0.5,0
2022-06-26 07:20:49,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-26 07:20:48,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 07:20:47,0,0,0.25,0.25,0,97.25,2.25,0,0
2022-06-26 07:20:46,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 07:20:45,0,0,0.7518797,0,0,95.2381,3.759398,0.2506266,0
2022-06-26 07:20:44,0,0,1.2468828,0.2493766,0,92.5187,5.735661,0.2493766,0
2022-06-26 07:20:43,0,0,1.0025063,0.2506266,0,93.98496,4.511278,0.2506266,0
2022-06-26 07:20:42,0,0,1.4925373,0.4975124,0,89.801,7.960199,0.2487562,0
2022-06-26 07:20:41,0,0,1.0025063,0,0,91.4787,7.017544,0.5012531,0
2022-06-26 07:20:40,0,0,1.0025063,0,0,91.22807,7.518797,0.2506266,0
2022-06-26 07:20:39,0,0,0.2506266,0,0,92.73183,6.766917,0.2506266,0
2022-06-26 07:20:38,0,0,0,0,0,93.76559,5.985037,0,0
2022-06-26 07:20:37,0,0,0.25,0,0,94,5,0.75,0
2022-06-26 07:20:36,0,0,0,0,0,90.54726,8.457711,0.4975124,0
2022-06-26 07:20:35,0,0,0,0,0,92.69521,7.052897,0.2518892,0
2022-06-26 07:20:34,0,0,0.2512563,0,0,87.68844,10.552764,0,0
2022-06-26 07:20:33,0,0,0,0.4975124,0,87.31343,5.472637,0.2487562,0
2022-06-26 07:20:32,0,0,0.2493766,0.2493766,0,98.25436,0.7481297,0.4987531,0
2022-06-26 07:20:31,0,0,0,0,0,99,1,0,0
2022-06-26 07:20:30,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 07:20:29,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 07:20:28,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 07:20:27,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 07:20:26,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 07:20:25,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 07:20:24,0,0,1.25,0.25,0,96.5,1.75,0.25,0
2022-06-26 07:20:23,0,0,1.2468828,0,0,96.00998,2.244389,0.4987531,0
2022-06-26 07:20:22,0,0,0.7537688,0.2512563,0,95.9799,2.763819,0.2512563,0
2022-06-26 07:20:21,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 07:20:20,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 07:20:19,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 07:20:18,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 07:20:17,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 07:20:16,0,0,1.2437811,0,0,94.52736,3.731343,0.4975124,0
2022-06-26 07:20:15,0,0,0.7537688,0.2512563,0,95.9799,2.512563,0.5025126,0
2022-06-26 07:20:14,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 07:20:13,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 07:20:12,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 07:20:11,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 07:20:10,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 07:20:09,0,0,1.25,0,0,94.5,4,0.25,0
2022-06-26 07:20:08,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 07:20:07,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 07:20:06,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 07:20:05,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 07:20:04,0,0,0.7462687,0,0,97.01493,1.741294,0.4975124,0
2022-06-26 07:20:03,0,0,1.010101,0,0,96.46465,2.525253,0,0
2022-06-26 07:20:02,0,0,0.9950249,0.4975124,0,95.77114,2.487562,0.2487562,0
2022-06-26 07:20:01,0,0,1.25,0,0,96.25,2.25,0.25,0
2022-06-26 07:20:00,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 07:19:59,0,0,0,0,0,99,1,0,0
2022-06-26 07:19:58,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 07:19:57,0,0,0.2506266,0.2506266,0,97.24311,2.255639,0,0
2022-06-26 07:19:56,0,0,1.2437811,0.2487562,0,95.27363,2.985075,0.2487562,0
2022-06-26 07:19:55,0,0,1.0025063,0.2506266,0,96.99248,1.5037594,0.2506266,0
2022-06-26 07:19:54,0,0,1.0025063,0.2506266,0,95.2381,3.508772,0,0
2022-06-26 07:19:53,0,0,1,0,0,95.25,3.5,0.25,0
2022-06-26 07:19:52,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 07:19:51,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 07:19:50,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 07:19:49,0,0,0.25,0.25,0,97.75,1.75,0,0
2022-06-26 07:19:48,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 07:19:47,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-26 07:19:46,0,0,1.2468828,0.2493766,0,90.52369,7.730673,0.2493766,0
2022-06-26 07:19:45,0,0,1.5037594,0.2506266,0,90.47619,7.518797,0.2506266,0
2022-06-26 07:19:44,0,0,1.2437811,0.2487562,0,90.04975,7.960199,0.4975124,0
2022-06-26 07:19:43,0,0,0.7537688,0,0,94.72362,4.522613,0,0
2022-06-26 07:19:42,0,0,0,0.2493766,0,92.26933,6.982544,0.2493766,0
2022-06-26 07:19:41,0,0,0.2493766,0,0,94.01496,5.486284,0.2493766,0
2022-06-26 07:19:40,0,0,0,0,0,93.25,6.25,0.5,0
2022-06-26 07:19:39,0,0,0,0,0,89.77556,9.476309,0.4987531,0
2022-06-26 07:19:38,0,0,0.2493766,0.2493766,0,90.27431,8.977556,0,0
2022-06-26 07:19:37,0,0,0,0,0,89.69849,8.79397,0.5025126,0
2022-06-26 07:19:36,0,0,0,0,0,95.73935,4.010025,0,0
2022-06-26 07:19:35,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 07:19:34,0,0,0,0,0,99,1,0,0
2022-06-26 07:19:33,0,0,0,0,0,98.00995,1.4925373,0.4975124,0
2022-06-26 07:19:32,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 07:19:31,0,0,0,0,0,98.9899,0.7575758,0.2525253,0
2022-06-26 07:19:30,0,0,0,0,0,99.25373,0.7462687,0,0
2022-06-26 07:19:29,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 07:19:28,0,0,0.4987531,0.2493766,0,96.7581,1.995012,0.4987531,0
2022-06-26 07:19:27,0,0,1.0075567,0,0,96.72544,2.267003,0,0
2022-06-26 07:19:26,0,0,1.2406948,0.4962779,0,94.54094,3.473945,0.248139,0
2022-06-26 07:19:25,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-26 07:19:24,0,0,0.7481297,0,0,98.00499,0.7481297,0.4987531,0
2022-06-26 07:19:23,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 07:19:22,0,0,0.25,0.25,0,97.25,2,0.25,0
2022-06-26 07:19:21,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 07:19:20,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 07:19:19,0,0,1.4925373,0.2487562,0,95.27363,2.985075,0,0
2022-06-26 07:19:18,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 07:19:17,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 07:19:16,0,0,0,0,0,99,1,0,0
2022-06-26 07:19:15,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 07:19:14,0,0,0.7481297,0.2493766,0,97.50623,0.9975062,0.4987531,0
2022-06-26 07:19:13,0,0,1.0025063,0,0,95.73935,3.258145,0,0
2022-06-26 07:19:12,0,0,1.995012,0.2493766,0,94.76309,2.743142,0.2493766,0
2022-06-26 07:19:11,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 07:19:10,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 07:19:09,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 07:19:08,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 07:19:07,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 07:19:06,0,0,1.25,0.5,0,93.75,4,0.5,0
2022-06-26 07:19:05,0,0,1.5,0.75,0,94,3.5,0.25,0
2022-06-26 07:19:04,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 07:19:03,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-26 07:19:02,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 07:19:01,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 07:19:00,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 07:18:59,0,0,0.75,0.25,0,95.5,3,0.5,0
2022-06-26 07:18:58,0,0,1.5,0,0,93.75,4.5,0.25,0
2022-06-26 07:18:57,0,0,0.9975062,0.2493766,0,96.00998,2.743142,0,0
2022-06-26 07:18:56,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 07:18:55,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 07:18:54,0,0,0.2487562,0,0,97.51244,1.741294,0.4975124,0
2022-06-26 07:18:53,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 07:18:52,0,0,0.5,0.5,0,96.25,2.75,0,0
2022-06-26 07:18:51,0,0,0.7462687,0.2487562,0,96.0199,2.736318,0.2487562,0
2022-06-26 07:18:50,0,0,1.5,0.25,0,92.75,5.25,0.25,0
2022-06-26 07:18:49,0,0,1.2594458,0,0,91.93955,6.801008,0,0
2022-06-26 07:18:48,0,0,1.5,0,0,90.5,7.5,0.25,0
2022-06-26 07:18:47,0,0,1.4962594,0.2493766,0,91.5212,5.985037,0.7481297,0
2022-06-26 07:18:46,0,0,0.2506266,0.2506266,0,91.4787,7.769424,0,0
2022-06-26 07:18:45,0,0,0.4975124,0,0,93.28358,5.721393,0.4975124,0
2022-06-26 07:18:44,0,0,0,0,0,95.22613,4.773869,0,0
2022-06-26 07:18:43,0,0,0,0.2487562,0,92.28856,6.716418,0.7462687,0
2022-06-26 07:18:42,0,0,0,0,0,91.45729,8.040201,0.2512563,0
2022-06-26 07:18:41,0,0,0.2487562,0,0,90.04975,8.208955,0.4975124,0
2022-06-26 07:18:40,0,0,0.2506266,0,0,88.22055,10.776942,0.2506266,0
2022-06-26 07:18:39,0,0,0,0,0,97.74436,2.255639,0,0
2022-06-26 07:18:38,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 07:18:37,0,0,0,0.25,0,99,0.75,0,0
