time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 07:18:36,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 07:18:35,0,0,0,0,0,99,1,0,0
2022-06-26 07:18:34,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 07:18:33,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:18:32,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 07:18:31,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-26 07:18:30,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 07:18:29,0,0,0.9975062,0,0,95.51122,3.241895,0.2493766,0
2022-06-26 07:18:28,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 07:18:27,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 07:18:26,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 07:18:25,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 07:18:24,0,0,1.2594458,0,0,96.72544,2.015113,0,0
2022-06-26 07:18:23,0,0,1.4962594,0.2493766,0,94.76309,3.241895,0.2493766,0
2022-06-26 07:18:22,0,0,0.75,0.5,0,96.5,1.75,0.5,0
2022-06-26 07:18:21,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 07:18:20,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 07:18:19,0,0,0.2487562,0,0,98.00995,1.2437811,0.4975124,0
2022-06-26 07:18:18,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 07:18:17,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 07:18:16,0,0,1.2531328,0.2506266,0,95.48872,3.007519,0,0
2022-06-26 07:18:15,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 07:18:14,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 07:18:13,0,0,0.4975124,0.2487562,0,97.01493,1.741294,0.4975124,0
2022-06-26 07:18:12,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 07:18:11,0,0,0.25,0,0,98,1,0.75,0
2022-06-26 07:18:10,0,0,1.0025063,0,0,95.73935,3.258145,0,0
2022-06-26 07:18:09,0,0,1.2437811,0.7462687,0,95.52239,2.238806,0.2487562,0
2022-06-26 07:18:08,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 07:18:07,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 07:18:06,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 07:18:05,0,0,0,0,0,99,1,0,0
2022-06-26 07:18:04,0,0,0.2506266,0,0,96.74185,3.007519,0,0
2022-06-26 07:18:03,0,0,0.4975124,0,0,97.26368,1.741294,0.4975124,0
2022-06-26 07:18:02,0,0,1.2531328,0.2506266,0,95.48872,3.007519,0,0
2022-06-26 07:18:01,0,0,0.75,0.25,0,96.25,2,0.75,0
2022-06-26 07:18:00,0,0,1.0025063,0,0,95.73935,3.258145,0,0
2022-06-26 07:17:59,0,0,0.7462687,0,0,96.0199,2.736318,0.2487562,0
2022-06-26 07:17:58,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 07:17:57,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-26 07:17:56,0,0,0.2493766,0,0,97.50623,1.745636,0.4987531,0
2022-06-26 07:17:55,0,0,0.7537688,0.2512563,0,96.98492,2.01005,0,0
2022-06-26 07:17:54,0,0,0.7481297,0.4987531,0,95.26185,3.241895,0.2493766,0
2022-06-26 07:17:53,0,0,1.25,0,0,92.75,5.75,0.25,0
2022-06-26 07:17:52,0,0,1,0,0,94.25,4.5,0.25,0
2022-06-26 07:17:51,0,0,1.5,0.5,0,90.25,7.75,0,0
2022-06-26 07:17:50,0,0,0.7537688,0,0,92.71357,6.281407,0.2512563,0
2022-06-26 07:17:49,0,0,1.2406948,0.4962779,0,89.33002,8.436725,0.4962779,0
2022-06-26 07:17:48,0,0,0.25,0,0,92.25,7.25,0.25,0
2022-06-26 07:17:47,0,0,0,0,0,94.75,5.25,0,0
2022-06-26 07:17:46,0,0,0,0,0,92.73183,7.017544,0.2506266,0
2022-06-26 07:17:45,0,0,0.2493766,0,0,91.27182,8.229426,0.2493766,0
2022-06-26 07:17:44,0,0,0,0.25,0,94.5,5,0.25,0
2022-06-26 07:17:43,0,0,0.2512563,0.2512563,0,87.68844,9.798995,0,0
2022-06-26 07:17:42,0,0,0,0,0,95.22613,3.517588,0,0
2022-06-26 07:17:41,0,0,0.2493766,0,0,98.25436,0.7481297,0.4987531,0
2022-06-26 07:17:40,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 07:17:39,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 07:17:38,0,0,0,0.2487562,0,99.00498,0.4975124,0.2487562,0
2022-06-26 07:17:37,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 07:17:36,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 07:17:35,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 07:17:34,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 07:17:33,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 07:17:32,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 07:17:31,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 07:17:30,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 07:17:29,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 07:17:28,0,0,0.5,0,0,96.75,2.25,0.5,0
2022-06-26 07:17:27,0,0,1.0025063,0.2506266,0,97.24311,1.5037594,0,0
2022-06-26 07:17:26,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 07:17:25,0,0,1.25,0.25,0,96,2.5,0,0
2022-06-26 07:17:24,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 07:17:23,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 07:17:22,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 07:17:21,0,0,0.9975062,0.2493766,0,97.25686,1.4962594,0,0
2022-06-26 07:17:20,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 07:17:19,0,0,0.75,0,0,95.75,3.25,0.25,0
2022-06-26 07:17:18,0,0,1.25,0,0,96.5,2,0.25,0
2022-06-26 07:17:17,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 07:17:16,0,0,0,0,0,98.49624,1.0025063,0.5012531,0
2022-06-26 07:17:15,0,0,0,0.25,0,99.5,0.25,0,0
2022-06-26 07:17:14,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 07:17:13,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 07:17:12,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 07:17:11,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 07:17:10,0,0,0.2506266,0,0,96.74185,3.007519,0,0
2022-06-26 07:17:09,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 07:17:08,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 07:17:07,0,0,0.25,0,0,96.5,3,0.25,0
2022-06-26 07:17:06,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 07:17:05,0,0,1.2437811,0,0,95.27363,3.233831,0.2487562,0
2022-06-26 07:17:04,0,0,1.2594458,0,0,94.96222,3.778338,0,0
2022-06-26 07:17:03,0,0,0.9925558,0.248139,0,95.78164,2.48139,0.4962779,0
2022-06-26 07:17:02,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 07:17:01,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 07:17:00,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 07:16:59,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 07:16:58,0,0,0.7481297,0,0,95.01247,3.740648,0.4987531,0
2022-06-26 07:16:57,0,0,1.0025063,0,0,95.48872,3.258145,0.2506266,0
2022-06-26 07:16:56,0,0,1.4962594,0.4987531,0,93.51621,4.488778,0,0
2022-06-26 07:16:55,0,0,1.5,0.25,0,89,9,0.25,0
2022-06-26 07:16:54,0,0,1.0025063,0,0,90.72682,8.270677,0,0
2022-06-26 07:16:53,0,0,1,0.25,0,90.75,7.5,0.5,0
2022-06-26 07:16:52,0,0,0.2493766,0,0,94.26434,5.236908,0,0
2022-06-26 07:16:51,0,0,0,0,0,93.5,6,0.5,0
2022-06-26 07:16:50,0,0,0,0,0,95.2381,4.511278,0.2506266,0
2022-06-26 07:16:49,0,0,0,0,0,90.75,9,0.25,0
2022-06-26 07:16:48,0,0,0.25,0.25,0,90.75,8.5,0.25,0
2022-06-26 07:16:47,0,0,0,0,0,91.27182,8.229426,0,0
2022-06-26 07:16:46,0,0,0.2506266,0,0,88.7218,7.26817,0.2506266,0
2022-06-26 07:16:45,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 07:16:44,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:16:43,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 07:16:42,0,0,0.2493766,0,0,97.50623,2.244389,0,0
2022-06-26 07:16:41,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 07:16:40,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:16:39,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 07:16:38,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 07:16:37,0,0,0.7481297,0.7481297,0,95.7606,2.493766,0.2493766,0
2022-06-26 07:16:36,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-06-26 07:16:35,0,0,1.2468828,0.4987531,0,94.26434,3.241895,0.7481297,0
2022-06-26 07:16:34,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 07:16:33,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 07:16:32,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 07:16:31,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 07:16:30,0,0,0.9975062,0.2493766,0,95.51122,2.493766,0.7481297,0
2022-06-26 07:16:29,0,0,1.2562814,0,0,95.72864,3.015075,0,0
2022-06-26 07:16:28,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-26 07:16:27,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 07:16:26,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 07:16:25,0,0,0,0,0,99,1,0,0
2022-06-26 07:16:24,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-26 07:16:23,0,0,1.2468828,0.2493766,0,94.51372,3.491272,0.4987531,0
2022-06-26 07:16:22,0,0,1.0050251,0.2512563,0,96.48241,2.01005,0.2512563,0
2022-06-26 07:16:21,0,0,1.25,0.25,0,95.25,3.25,0,0
2022-06-26 07:16:20,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 07:16:19,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 07:16:18,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 07:16:17,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 07:16:16,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 07:16:15,0,0,1.2531328,0,0,95.98997,2.756892,0,0
2022-06-26 07:16:14,0,0,1.2468828,0.4987531,0,95.01247,2.992519,0.2493766,0
2022-06-26 07:16:13,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 07:16:12,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 07:16:11,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 07:16:10,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 07:16:09,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 07:16:08,0,0,0.4987531,0,0,96.7581,2.493766,0.2493766,0
2022-06-26 07:16:07,0,0,1.0050251,0.2512563,0,95.47739,3.015075,0.2512563,0
2022-06-26 07:16:06,0,0,0.9975062,0.2493766,0,95.26185,3.241895,0.2493766,0
2022-06-26 07:16:05,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 07:16:04,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 07:16:03,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:16:02,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 07:16:01,0,0,0.7481297,0.2493766,0,96.25935,2.743142,0,0
2022-06-26 07:16:00,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-26 07:15:59,0,0,1.0050251,0,0,93.71859,5.025126,0.2512563,0
2022-06-26 07:15:58,0,0,1.4925373,0.2487562,0,89.30348,8.706468,0.2487562,0
2022-06-26 07:15:57,0,0,1.2594458,0,0,93.19899,5.541562,0,0
2022-06-26 07:15:56,0,0,0.9925558,0,0,92.55583,5.955335,0.4962779,0
2022-06-26 07:15:55,0,0,0.5012531,0,0,87.7193,11.278195,0.5012531,0
2022-06-26 07:15:54,0,0,0.25,0.25,0,93,6.25,0.25,0
2022-06-26 07:15:53,0,0,0,0,0,94.02985,5.472637,0.4975124,0
2022-06-26 07:15:52,0,0,0,0,0,94.72362,5.025126,0,0
2022-06-26 07:15:51,0,0,0.2512563,0,0,91.45729,7.537688,0.5025126,0
2022-06-26 07:15:50,0,0,0,0,0,91.75,8,0.25,0
2022-06-26 07:15:49,0,0,0.2506266,0.2506266,0,83.9599,9.52381,0.5012531,0
2022-06-26 07:15:48,0,0,0,0,0,97.25,2.5,0.25,0
2022-06-26 07:15:47,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 07:15:46,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 07:15:45,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 07:15:44,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 07:15:43,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 07:15:42,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 07:15:41,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-26 07:15:40,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 07:15:39,0,0,0.7518797,0.2506266,0,96.2406,2.756892,0,0
2022-06-26 07:15:38,0,0,1.0025063,0,0,96.2406,2.255639,0.5012531,0
2022-06-26 07:15:37,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 07:15:36,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 07:15:35,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 07:15:34,0,0,0.7425743,0.2475248,0,97.27723,1.4851485,0.2475248,0
2022-06-26 07:15:33,0,0,0.7575758,0.2525253,0,95.70707,3.282828,0,0
2022-06-26 07:15:32,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 07:15:31,0,0,1.4962594,0.2493766,0,95.26185,2.992519,0,0
2022-06-26 07:15:30,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 07:15:29,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 07:15:28,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 07:15:27,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 07:15:26,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 07:15:25,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 07:15:24,0,0,1.758794,0.5025126,0,94.22111,3.266332,0.2512563,0
2022-06-26 07:15:23,0,0,0.7462687,0,0,97.76119,1.4925373,0,0
2022-06-26 07:15:22,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 07:15:21,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 07:15:20,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 07:15:19,0,0,0.7481297,0.4987531,0,96.25935,2.244389,0.2493766,0
2022-06-26 07:15:18,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-26 07:15:17,0,0,1.0025063,0.5012531,0,94.98747,3.258145,0.2506266,0
2022-06-26 07:15:16,0,0,0.5,0.25,0,97.75,1,0.5,0
2022-06-26 07:15:15,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 07:15:14,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 07:15:13,0,0,0.25,0.25,0,98.25,1,0,0
2022-06-26 07:15:12,0,0,0.9925558,0.248139,0,95.28536,3.225806,0.248139,0
2022-06-26 07:15:11,0,0,1.0025063,0,0,94.23559,4.511278,0.2506266,0
2022-06-26 07:15:10,0,0,0.7518797,0.2506266,0,94.98747,3.508772,0.5012531,0
2022-06-26 07:15:09,0,0,0.7518797,0.2506266,0,95.98997,2.756892,0.2506266,0
2022-06-26 07:15:08,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 07:15:07,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:15:06,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 07:15:05,0,0,0,0.2506266,0,97.99499,1.754386,0,0
2022-06-26 07:15:04,0,0,0.7444169,0.248139,0,96.52605,2.233251,0.248139,0
2022-06-26 07:15:03,0,0,1.010101,0.2525253,0,94.94949,3.535354,0.2525253,0
2022-06-26 07:15:02,0,0,1.2406948,0.4962779,0,92.30769,5.459057,0.4962779,0
2022-06-26 07:15:01,0,0,1.2531328,0,0,92.23058,6.265664,0.2506266,0
2022-06-26 07:15:00,0,0,1.5,0.5,0,91.75,6,0.25,0
2022-06-26 07:14:59,0,0,0.4987531,0.2493766,0,91.77057,6.982544,0.4987531,0
2022-06-26 07:14:58,0,0,0.5,0,0,91.75,7.5,0.25,0
2022-06-26 07:14:57,0,0,0,0.2512563,0,94.22111,5.527638,0,0
2022-06-26 07:14:56,0,0,0,0,0,95.02488,4.726368,0.2487562,0
2022-06-26 07:14:55,0,0,0,0,0,92.71357,7.035176,0.2512563,0
2022-06-26 07:14:54,0,0,0.2487562,0,0,90.54726,8.706468,0.4975124,0
2022-06-26 07:14:53,0,0,0,0,0,91.4787,8.270677,0.2506266,0
2022-06-26 07:14:52,0,0,0.2512563,0.2512563,0,86.93467,10.050251,0.5025126,0
2022-06-26 07:14:51,0,0,0,0,0,96.2406,3.759398,0,0
2022-06-26 07:14:50,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 07:14:49,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 07:14:48,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 07:14:47,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 07:14:46,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 07:14:45,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 07:14:44,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 07:14:43,0,0,0.5,0,0,96.25,3,0.25,0
2022-06-26 07:14:42,0,0,0.9975062,0,0,97.25686,1.745636,0,0
2022-06-26 07:14:41,0,0,1.0025063,0.2506266,0,94.98747,3.508772,0.2506266,0
2022-06-26 07:14:40,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 07:14:39,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 07:14:38,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:14:37,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 07:14:36,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 07:14:35,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 07:14:34,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 07:14:33,0,0,0.2506266,0.2506266,0,97.74436,1.754386,0,0
2022-06-26 07:14:32,0,0,0.4962779,0,0,98.26303,0.7444169,0.4962779,0
2022-06-26 07:14:31,0,0,0.2518892,0,0,98.74055,0.7556675,0.2518892,0
2022-06-26 07:14:30,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 07:14:29,0,0,1,0,0,97,1.5,0.5,0
2022-06-26 07:14:28,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-26 07:14:27,0,0,0.7481297,0,0,95.51122,3.241895,0.4987531,0
2022-06-26 07:14:26,0,0,0.2506266,0.2506266,0,98.49624,1.0025063,0,0
2022-06-26 07:14:25,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 07:14:24,0,0,1,0,0,97.5,1.5,0,0
2022-06-26 07:14:23,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-26 07:14:22,0,0,0.9950249,0.2487562,0,96.76617,1.99005,0,0
2022-06-26 07:14:21,0,0,1.2562814,0,0,94.72362,3.517588,0.5025126,0
2022-06-26 07:14:20,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 07:14:19,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 07:14:18,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 07:14:17,0,0,0.5,0,0,98.75,0.5,0.25,0
2022-06-26 07:14:16,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 07:14:15,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 07:14:14,0,0,1.2437811,0.2487562,0,93.78109,4.477612,0.2487562,0
2022-06-26 07:14:13,0,0,1.2562814,0,0,94.22111,4.271357,0.2512563,0
2022-06-26 07:14:12,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 07:14:11,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 07:14:10,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 07:14:09,0,0,0.4975124,0,0,97.26368,1.741294,0.2487562,0
2022-06-26 07:14:08,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 07:14:07,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 07:14:06,0,0,0.7518797,0.5012531,0,94.98747,3.759398,0,0
2022-06-26 07:14:05,0,0,1.2437811,0.4975124,0,94.02985,3.731343,0.4975124,0
2022-06-26 07:14:04,0,0,1.754386,0.2506266,0,90.97744,6.516291,0.5012531,0
2022-06-26 07:14:03,0,0,0.7518797,0.2506266,0,90.72682,8.02005,0.2506266,0
2022-06-26 07:14:02,0,0,0.7481297,0.2493766,0,92.01995,6.733167,0.2493766,0
2022-06-26 07:14:01,0,0,0,0,0,94.76309,4.987531,0.2493766,0
2022-06-26 07:14:00,0,0,0.7537688,0.2512563,0,93.71859,4.773869,0.5025126,0
2022-06-26 07:13:59,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-26 07:13:58,0,0,0.4975124,0.2487562,0,90.79602,8.208955,0.2487562,0
2022-06-26 07:13:57,0,0,0.4987531,0,0,87.78055,10.972569,0.7481297,0
2022-06-26 07:13:56,0,0,0,0,0,90.42821,7.808564,0.2518892,0
2022-06-26 07:13:55,0,0,0.2506266,0.2506266,0,93.98496,4.761905,0.5012531,0
2022-06-26 07:13:54,0,0,0,0,0,96.49123,3.508772,0,0
2022-06-26 07:13:53,0,0,0.2493766,0.2493766,0,96.00998,3.241895,0.2493766,0
2022-06-26 07:13:52,0,0,0,0,0,97,2.75,0.25,0
2022-06-26 07:13:51,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 07:13:50,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 07:13:49,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 07:13:48,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 07:13:47,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 07:13:46,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 07:13:45,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-26 07:13:44,0,0,0.7481297,0.2493766,0,98.00499,0.7481297,0.2493766,0
2022-06-26 07:13:43,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 07:13:42,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 07:13:41,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 07:13:40,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 07:13:39,0,0,1,0,0,95.75,2.75,0.5,0
2022-06-26 07:13:38,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 07:13:37,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 07:13:36,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 07:13:35,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 07:13:34,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 07:13:33,0,0,0.5012531,0.2506266,0,98.24561,1.0025063,0,0
2022-06-26 07:13:32,0,0,0.9950249,0,0,96.76617,1.741294,0.4975124,0
2022-06-26 07:13:31,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-26 07:13:30,0,0,0.9950249,0.2487562,0,95.27363,2.985075,0.4975124,0
2022-06-26 07:13:29,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 07:13:28,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 07:13:27,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 07:13:26,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 07:13:25,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 07:13:24,0,0,1.2562814,0,0,96.73367,2.01005,0,0
2022-06-26 07:13:23,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 07:13:22,0,0,0.4975124,0,0,98.25871,0.9950249,0,0
