time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 07:13:21,0,0,0.7537688,0.5025126,0,95.9799,2.261307,0.5025126,0
2022-06-26 07:13:20,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 07:13:19,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 07:13:18,0,0,0.5012531,0.2506266,0,94.98747,4.010025,0.2506266,0
2022-06-26 07:13:17,0,0,0.9950249,0,0,94.02985,4.477612,0.4975124,0
2022-06-26 07:13:16,0,0,1.0025063,0,0,94.48622,4.260652,0.2506266,0
2022-06-26 07:13:15,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 07:13:14,0,0,0.7462687,0,0,97.01493,1.741294,0.4975124,0
2022-06-26 07:13:13,0,0,0.5025126,0.2512563,0,97.98995,1.2562814,0,0
2022-06-26 07:13:12,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 07:13:11,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 07:13:10,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 07:13:09,0,0,0.9975062,0.2493766,0,94.51372,3.990025,0.2493766,0
2022-06-26 07:13:08,0,0,1.25,0.25,0,93.25,5,0.25,0
2022-06-26 07:13:07,0,0,1.745636,0.4987531,0,89.52618,7.98005,0.2493766,0
2022-06-26 07:13:06,0,0,1.25,0,0,92.75,5.75,0.25,0
2022-06-26 07:13:05,0,0,0.7518797,0,0,91.72932,7.26817,0.2506266,0
2022-06-26 07:13:04,0,0,0.7481297,0.2493766,0,92.5187,6.234414,0.2493766,0
2022-06-26 07:13:03,0,0,0.2512563,0.2512563,0,93.96985,5.276382,0.2512563,0
2022-06-26 07:13:02,0,0,0.4975124,0.2487562,0,91.04478,7.711443,0.4975124,0
2022-06-26 07:13:01,0,0,0,0,0,94.97487,5.025126,0,0
2022-06-26 07:13:00,0,0,0,0.2487562,0,90.54726,8.457711,0.4975124,0
2022-06-26 07:12:59,0,0,0.2506266,0,0,92.23058,6.766917,0.2506266,0
2022-06-26 07:12:58,0,0,0,0,0,92.23058,7.518797,0.2506266,0
2022-06-26 07:12:57,0,0,0,0,0,94.72362,5.276382,0,0
2022-06-26 07:12:56,0,0,0.248139,0,0,95.03722,4.218362,0.4962779,0
2022-06-26 07:12:55,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 07:12:54,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 07:12:53,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 07:12:52,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 07:12:51,0,0,0,0.2493766,0,98.25436,0.7481297,0.7481297,0
2022-06-26 07:12:50,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 07:12:49,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 07:12:48,0,0,0.7462687,0.2487562,0,97.51244,1.2437811,0.2487562,0
2022-06-26 07:12:47,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 07:12:46,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 07:12:45,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 07:12:44,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 07:12:43,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 07:12:42,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 07:12:41,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 07:12:40,0,0,0.9950249,0.2487562,0,95.77114,2.487562,0.4975124,0
2022-06-26 07:12:39,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 07:12:38,0,0,1,0.25,0,96.75,2,0,0
2022-06-26 07:12:37,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 07:12:36,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 07:12:35,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 07:12:34,0,0,0.9975062,0.2493766,0,96.00998,2.743142,0,0
2022-06-26 07:12:33,0,0,1.2531328,0.2506266,0,96.49123,1.754386,0.2506266,0
2022-06-26 07:12:32,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 07:12:31,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 07:12:30,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 07:12:29,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 07:12:28,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 07:12:27,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 07:12:26,0,0,1.0050251,0.2512563,0,96.23116,2.261307,0.2512563,0
2022-06-26 07:12:25,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 07:12:24,0,0,1.2468828,0,0,97.00748,1.4962594,0.2493766,0
2022-06-26 07:12:23,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 07:12:22,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 07:12:21,0,0,0.4987531,0.2493766,0,96.00998,2.743142,0.4987531,0
2022-06-26 07:12:20,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 07:12:19,0,0,0.9975062,0,0,94.26434,4.239401,0.4987531,0
2022-06-26 07:12:18,0,0,1.25,0.25,0,95.25,3.25,0,0
2022-06-26 07:12:17,0,0,0.5012531,0.2506266,0,96.74185,2.255639,0.2506266,0
2022-06-26 07:12:16,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 07:12:15,0,0,0.5,0.5,0,96.5,2.25,0.25,0
2022-06-26 07:12:14,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 07:12:13,0,0,0.5,0.5,0,97,2,0,0
2022-06-26 07:12:12,0,0,0.5,0,0,96.5,2.75,0.25,0
2022-06-26 07:12:11,0,0,0.75,0.25,0,95.25,3.75,0,0
2022-06-26 07:12:10,0,0,0.7462687,0.4975124,0,92.53731,5.721393,0.4975124,0
2022-06-26 07:12:09,0,0,1.5075377,0.5025126,0,91.70854,6.030151,0.2512563,0
2022-06-26 07:12:08,0,0,1.2468828,0.2493766,0,92.26933,5.985037,0.2493766,0
2022-06-26 07:12:07,0,0,0.5025126,0,0,92.96482,6.281407,0.2512563,0
2022-06-26 07:12:06,0,0,0.75,0,0,93,5.75,0.5,0
2022-06-26 07:12:05,0,0,0.7481297,0,0,89.77556,8.977556,0.4987531,0
2022-06-26 07:12:04,0,0,0.5,0.25,0,91.25,8,0,0
2022-06-26 07:12:03,0,0,0,0,0,92.98246,7.017544,0,0
2022-06-26 07:12:02,0,0,0.25,0,0,92.5,7.25,0,0
2022-06-26 07:12:01,0,0,0,0,0,93.79653,5.707196,0.248139,0
2022-06-26 07:12:00,0,0,0.2506266,0.2506266,0,93.23308,6.015038,0.2506266,0
2022-06-26 07:11:59,0,0,0,0,0,93.73434,5.764411,0.5012531,0
2022-06-26 07:11:58,0,0,0,0,0,98,1.75,0.25,0
2022-06-26 07:11:57,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 07:11:56,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 07:11:55,0,0,0,0.2487562,0,98.25871,1.2437811,0.2487562,0
2022-06-26 07:11:54,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 07:11:53,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 07:11:52,0,0,0.25,0,0,97.75,1.25,0.75,0
2022-06-26 07:11:51,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 07:11:50,0,0,1,0.5,0,95.25,3.25,0,0
2022-06-26 07:11:49,0,0,1,0,0,96.75,1.75,0.5,0
2022-06-26 07:11:48,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 07:11:47,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 07:11:46,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 07:11:45,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 07:11:44,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 07:11:43,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 07:11:42,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 07:11:41,0,0,0.5025126,0.2512563,0,97.23618,1.758794,0.2512563,0
2022-06-26 07:11:40,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 07:11:39,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 07:11:38,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 07:11:37,0,0,1,0.25,0,96.25,2,0.5,0
2022-06-26 07:11:36,0,0,1,0,0,97.25,1.75,0,0
2022-06-26 07:11:35,0,0,1.0050251,0.2512563,0,95.47739,3.266332,0,0
2022-06-26 07:11:34,0,0,0.7481297,0,0,95.26185,3.740648,0.2493766,0
2022-06-26 07:11:33,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 07:11:32,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-26 07:11:31,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 07:11:30,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 07:11:29,0,0,0.9975062,0.2493766,0,95.01247,3.241895,0.4987531,0
2022-06-26 07:11:28,0,0,1.0025063,0,0,95.73935,2.756892,0.5012531,0
2022-06-26 07:11:27,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 07:11:26,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 07:11:25,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:11:24,0,0,1,0.25,0,97,1.5,0.25,0
2022-06-26 07:11:23,0,0,0.9975062,0.4987531,0,95.26185,2.743142,0.4987531,0
2022-06-26 07:11:22,0,0,0.9950249,0.2487562,0,95.27363,2.985075,0.4975124,0
2022-06-26 07:11:21,0,0,1.511335,0,0,94.71033,3.526448,0.2518892,0
2022-06-26 07:11:20,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 07:11:19,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 07:11:18,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 07:11:17,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 07:11:16,0,0,0,0.2506266,0,98.74687,1.0025063,0,0
2022-06-26 07:11:15,0,0,0.4962779,0,0,95.28536,3.970223,0.248139,0
2022-06-26 07:11:14,0,0,1.2531328,0,0,94.98747,3.508772,0.2506266,0
2022-06-26 07:11:13,0,0,1.5075377,0.5025126,0,91.9598,5.778894,0.2512563,0
2022-06-26 07:11:12,0,0,1.99005,0.4975124,0,88.0597,9.20398,0.2487562,0
2022-06-26 07:11:11,0,0,1.0050251,0,0,90.95477,8.040201,0,0
2022-06-26 07:11:10,0,0,0.7444169,0.4962779,0,92.30769,5.955335,0.4962779,0
2022-06-26 07:11:09,0,0,0.2506266,0,0,92.4812,7.017544,0.2506266,0
2022-06-26 07:11:08,0,0,0.2506266,0.2506266,0,94.48622,4.761905,0.2506266,0
2022-06-26 07:11:07,0,0,0,0,0,93.23308,6.766917,0,0
2022-06-26 07:11:06,0,0,0,0,0,92.53731,6.965174,0.2487562,0
2022-06-26 07:11:05,0,0,0.2512563,0,0,89.69849,9.547739,0.2512563,0
2022-06-26 07:11:04,0,0,0,0.4987531,0,90.02494,8.229426,0.4987531,0
2022-06-26 07:11:03,0,0,0.2506266,0,0,90.47619,7.017544,0,0
2022-06-26 07:11:02,0,0,0,0.25,0,97.75,1.75,0.25,0
2022-06-26 07:11:01,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 07:11:00,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 07:10:59,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-26 07:10:58,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-26 07:10:57,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 07:10:56,0,0,0.2487562,0.2487562,0,97.51244,1.741294,0.2487562,0
2022-06-26 07:10:55,0,0,0.2512563,0.2512563,0,97.98995,1.0050251,0.5025126,0
2022-06-26 07:10:54,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-26 07:10:53,0,0,1.2562814,0,0,95.47739,3.266332,0,0
2022-06-26 07:10:52,0,0,1,0,0,96.25,2.25,0.5,0
2022-06-26 07:10:51,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 07:10:50,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 07:10:49,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 07:10:48,0,0,0.2506266,0,0,97.99499,1.2531328,0.5012531,0
2022-06-26 07:10:47,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-26 07:10:46,0,0,1.5037594,0,0,95.48872,3.007519,0,0
2022-06-26 07:10:45,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 07:10:44,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 07:10:43,0,0,0.2506266,0.2506266,0,97.74436,1.5037594,0.2506266,0
2022-06-26 07:10:42,0,0,0,0,0,99,1,0,0
2022-06-26 07:10:41,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-26 07:10:40,0,0,1.25,0,0,96.25,2.5,0,0
2022-06-26 07:10:39,0,0,1.25,0.5,0,95.75,2.25,0.25,0
2022-06-26 07:10:38,0,0,0.7481297,0,0,96.50873,2.743142,0,0
2022-06-26 07:10:37,0,0,0.5025126,0,0,98.74372,0.5025126,0.2512563,0
2022-06-26 07:10:36,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 07:10:35,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:10:34,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 07:10:33,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 07:10:32,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 07:10:31,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 07:10:30,0,0,0.7462687,0,0,97.76119,1.2437811,0.2487562,0
2022-06-26 07:10:29,0,0,0.2506266,0,0,97.99499,1.0025063,0.7518797,0
2022-06-26 07:10:28,0,0,0,0.25,0,98.25,1.5,0,0
2022-06-26 07:10:27,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 07:10:26,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-26 07:10:25,0,0,0.9975062,0.4987531,0,95.01247,3.241895,0.2493766,0
2022-06-26 07:10:24,0,0,2,0,0,94,4,0,0
2022-06-26 07:10:23,0,0,1.2437811,0,0,95.52239,2.487562,0.7462687,0
2022-06-26 07:10:22,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 07:10:21,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 07:10:20,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:10:19,0,0,0,0,0,97.50623,2.244389,0.2493766,0
2022-06-26 07:10:18,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 07:10:17,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-26 07:10:16,0,0,1,0,0,95.5,3.5,0,0
2022-06-26 07:10:15,0,0,1.741294,0,0,90.04975,7.960199,0.2487562,0
2022-06-26 07:10:14,0,0,1.5075377,0.2512563,0,90.45226,7.537688,0.2512563,0
2022-06-26 07:10:13,0,0,0.9975062,0.2493766,0,91.77057,6.483791,0.4987531,0
2022-06-26 07:10:12,0,0,0.25,0.25,0,91,8,0.25,0
2022-06-26 07:10:11,0,0,0.2506266,0,0,91.97995,7.518797,0.2506266,0
2022-06-26 07:10:10,0,0,0.2506266,0,0,95.48872,4.260652,0,0
2022-06-26 07:10:09,0,0,0,0.2506266,0,91.22807,8.02005,0.5012531,0
2022-06-26 07:10:08,0,0,0.248139,0.248139,0,91.81141,6.451613,0.4962779,0
2022-06-26 07:10:07,0,0,0,0,0,89.87342,9.620253,0.2531646,0
2022-06-26 07:10:06,0,0,0.2493766,0,0,90.77307,7.730673,0.2493766,0
2022-06-26 07:10:05,0,0,0,0,0,96.47355,3.02267,0.2518892,0
2022-06-26 07:10:04,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 07:10:03,0,0,0,0.25,0,98.25,1.5,0,0
2022-06-26 07:10:02,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 07:10:01,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 07:10:00,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 07:09:59,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 07:09:58,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 07:09:57,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-26 07:09:56,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 07:09:55,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 07:09:54,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 07:09:53,0,0,0.2512563,0.2512563,0,97.98995,1.2562814,0.2512563,0
2022-06-26 07:09:52,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 07:09:51,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 07:09:50,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 07:09:49,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 07:09:48,0,0,1.2468828,0.2493766,0,95.01247,2.992519,0.4987531,0
2022-06-26 07:09:47,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 07:09:46,0,0,0.25,0,0,98.75,0.5,0.5,0
2022-06-26 07:09:45,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 07:09:44,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 07:09:43,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 07:09:42,0,0,1.0050251,0.2512563,0,96.98492,1.758794,0,0
2022-06-26 07:09:41,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-26 07:09:40,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 07:09:39,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 07:09:38,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 07:09:37,0,0,0.2512563,0,0,98.24121,1.0050251,0.5025126,0
2022-06-26 07:09:36,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 07:09:35,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-26 07:09:34,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-26 07:09:33,0,0,0.7462687,0.2487562,0,97.76119,1.2437811,0,0
2022-06-26 07:09:32,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 07:09:31,0,0,0,0.2493766,0,98.00499,1.4962594,0.2493766,0
2022-06-26 07:09:30,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 07:09:29,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 07:09:28,0,0,1.2468828,0.2493766,0,96.00998,2.244389,0.2493766,0
2022-06-26 07:09:27,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 07:09:26,0,0,0.7518797,0,0,96.99248,1.754386,0.5012531,0
2022-06-26 07:09:25,0,0,0.9975062,0,0,95.26185,3.491272,0.2493766,0
2022-06-26 07:09:24,0,0,0.7518797,0.2506266,0,97.99499,1.0025063,0,0
2022-06-26 07:09:23,0,0,0,0,0,98.74687,0.7518797,0.5012531,0
2022-06-26 07:09:22,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 07:09:21,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 07:09:20,0,0,0.75,0.25,0,95.5,3.5,0,0
2022-06-26 07:09:19,0,0,1.25,0,0,94.25,4.25,0.25,0
2022-06-26 07:09:18,0,0,1.2468828,0.4987531,0,91.77057,6.234414,0,0
2022-06-26 07:09:17,0,0,1.5,0.75,0,91,6.25,0.5,0
2022-06-26 07:09:16,0,0,1,0.25,0,92.5,6,0.25,0
2022-06-26 07:09:15,0,0,1.0025063,0,0,90.72682,8.02005,0.2506266,0
2022-06-26 07:09:14,0,0,0.2493766,0,0,93.26683,5.985037,0.4987531,0
2022-06-26 07:09:13,0,0,0,0.2512563,0,93.46734,5.778894,0.5025126,0
2022-06-26 07:09:12,0,0,0.2493766,0,0,93.26683,5.985037,0.4987531,0
2022-06-26 07:09:11,0,0,0,0.2493766,0,91.27182,8.478803,0,0
2022-06-26 07:09:10,0,0,0.25,0,0,90.5,8.75,0.25,0
2022-06-26 07:09:09,0,0,0,0,0,91.41414,7.828283,0,0
2022-06-26 07:09:08,0,0,0,0.2493766,0,95.01247,3.990025,0.2493766,0
2022-06-26 07:09:07,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 07:09:06,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 07:09:05,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 07:09:04,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 07:09:03,0,0,0.2493766,0.2493766,0,97.75561,1.2468828,0.4987531,0
2022-06-26 07:09:02,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 07:09:01,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 07:09:00,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 07:08:59,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 07:08:58,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 07:08:57,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-26 07:08:56,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 07:08:55,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 07:08:54,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 07:08:53,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 07:08:52,0,0,0.75,0.5,0,96.25,2.25,0.25,0
2022-06-26 07:08:51,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 07:08:50,0,0,0.7518797,0.2506266,0,95.98997,3.007519,0,0
2022-06-26 07:08:49,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-26 07:08:48,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 07:08:47,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 07:08:46,0,0,0.7481297,0.2493766,0,97.75561,1.2468828,0,0
2022-06-26 07:08:45,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 07:08:44,0,0,1.2468828,0.2493766,0,96.25935,1.995012,0.2493766,0
2022-06-26 07:08:43,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 07:08:42,0,0,0.7481297,0,0,97.00748,1.4962594,0.7481297,0
2022-06-26 07:08:41,0,0,0.2506266,0.2506266,0,98.49624,1.0025063,0,0
2022-06-26 07:08:40,0,0,0.2506266,0,0,98.74687,0.5012531,0.5012531,0
2022-06-26 07:08:39,0,0,0.75,0.25,0,98,1,0,0
2022-06-26 07:08:38,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 07:08:37,0,0,1.745636,0.7481297,0,93.51621,3.740648,0.2493766,0
2022-06-26 07:08:36,0,0,0.2506266,0,0,98.49624,1.0025063,0,0
2022-06-26 07:08:35,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-26 07:08:34,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 07:08:33,0,0,0,0,0,99,1,0,0
2022-06-26 07:08:32,0,0,0.2506266,0,0,96.74185,2.756892,0.2506266,0
2022-06-26 07:08:31,0,0,0.75,0.25,0,95.75,2.75,0.5,0
2022-06-26 07:08:30,0,0,1.4925373,0.7462687,0,93.03483,4.726368,0,0
2022-06-26 07:08:29,0,0,1.0025063,0,0,95.98997,3.007519,0,0
2022-06-26 07:08:28,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 07:08:27,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 07:08:26,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 07:08:25,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:08:24,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-26 07:08:23,0,0,0.75,0.25,0,95,3.75,0.25,0
2022-06-26 07:08:22,0,0,1.5,0.25,0,94.5,3.5,0.25,0
2022-06-26 07:08:21,0,0,1.5,0,0,92,6.25,0.25,0
2022-06-26 07:08:20,0,0,0.7518797,0,0,91.4787,7.769424,0,0
2022-06-26 07:08:19,0,0,0.7518797,0.2506266,0,92.98246,5.764411,0.2506266,0
2022-06-26 07:08:18,0,0,0.7462687,0,0,95.52239,3.482587,0.2487562,0
2022-06-26 07:08:17,0,0,0.5012531,0,0,90.22556,9.273183,0,0
2022-06-26 07:08:16,0,0,0.25,0,0,92.75,6.75,0.25,0
2022-06-26 07:08:15,0,0,0.2493766,0,0,94.26434,4.738155,0.7481297,0
2022-06-26 07:08:14,0,0,0,0,0,90.72682,8.521303,0.2506266,0
2022-06-26 07:08:13,0,0,0,0.5012531,0,87.21805,9.273183,0,0
2022-06-26 07:08:12,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-26 07:08:11,0,0,0,0,0,96.49123,3.508772,0,0
2022-06-26 07:08:10,0,0,0.2493766,0,0,96.7581,2.493766,0.2493766,0
2022-06-26 07:08:09,0,0,0,0,0,99,1,0,0
2022-06-26 07:08:08,0,0,0,0,0,99.24812,0.7518797,0,0
