time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 07:08:07,0,0,0,0,0,98.25436,1.2468828,0.4987531,0
2022-06-26 07:08:06,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 07:08:05,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 07:08:04,0,0,0,0,0,99,1,0,0
2022-06-26 07:08:03,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 07:08:02,0,0,1.2531328,0.2506266,0,95.48872,3.007519,0,0
2022-06-26 07:08:01,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 07:08:00,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 07:07:59,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 07:07:58,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 07:07:57,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 07:07:56,0,0,0.4987531,0.2493766,0,97.75561,0.9975062,0.4987531,0
2022-06-26 07:07:55,0,0,1.2468828,0.2493766,0,96.00998,2.244389,0.2493766,0
2022-06-26 07:07:54,0,0,1.2531328,0,0,96.2406,2.506266,0,0
2022-06-26 07:07:53,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 07:07:52,0,0,0.4975124,0.2487562,0,98.50746,0.7462687,0,0
2022-06-26 07:07:51,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 07:07:50,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 07:07:49,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 07:07:48,0,0,1.0050251,0.2512563,0,95.47739,3.266332,0,0
2022-06-26 07:07:47,0,0,1.4925373,0.2487562,0,95.52239,2.238806,0.4975124,0
2022-06-26 07:07:46,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 07:07:45,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 07:07:44,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-26 07:07:43,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 07:07:42,0,0,0.2493766,0.2493766,0,97.75561,1.745636,0,0
2022-06-26 07:07:41,0,0,1.25,0.25,0,94.75,3.5,0.25,0
2022-06-26 07:07:40,0,0,1.2531328,0.2506266,0,93.98496,4.260652,0.2506266,0
2022-06-26 07:07:39,0,0,0.9950249,0,0,95.02488,3.731343,0.2487562,0
2022-06-26 07:07:38,0,0,0.7537688,0.2512563,0,96.23116,2.512563,0.2512563,0
2022-06-26 07:07:37,0,0,0,0,0,99,1,0,0
2022-06-26 07:07:36,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 07:07:35,0,0,0.25,0.25,0,97.75,1.75,0,0
2022-06-26 07:07:34,0,0,0.9925558,0.248139,0,95.03722,2.977667,0.7444169,0
2022-06-26 07:07:33,0,0,1.0050251,0.2512563,0,93.71859,4.773869,0.2512563,0
2022-06-26 07:07:32,0,0,1,0.25,0,95.25,3.5,0,0
2022-06-26 07:07:31,0,0,1.0025063,0.5012531,0,95.98997,2.506266,0,0
2022-06-26 07:07:30,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-26 07:07:29,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 07:07:28,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 07:07:27,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 07:07:26,0,0,0.7518797,0.2506266,0,95.98997,3.007519,0,0
2022-06-26 07:07:25,0,0,0.7462687,0.2487562,0,95.27363,3.482587,0.2487562,0
2022-06-26 07:07:24,0,0,1.758794,0.5025126,0,93.46734,4.271357,0,0
2022-06-26 07:07:23,0,0,1.2468828,0.4987531,0,88.77805,9.226933,0.2493766,0
2022-06-26 07:07:22,0,0,1.2468828,0,0,93.01746,5.486284,0.2493766,0
2022-06-26 07:07:21,0,0,0.7518797,0.2506266,0,91.22807,7.769424,0,0
2022-06-26 07:07:20,0,0,0.4975124,0,0,91.04478,7.960199,0.4975124,0
2022-06-26 07:07:19,0,0,0.5012531,0,0,92.98246,6.265664,0.2506266,0
2022-06-26 07:07:18,0,0,0,0.2493766,0,92.01995,7.23192,0.2493766,0
2022-06-26 07:07:17,0,0,0,0,0,92.5187,7.23192,0.2493766,0
2022-06-26 07:07:16,0,0,0.2518892,0,0,89.16877,9.571788,0.5037783,0
2022-06-26 07:07:15,0,0,0,0,0,92.19144,6.549118,0.2518892,0
2022-06-26 07:07:14,0,0,0.2493766,0,0,90.52369,8.229426,0.2493766,0
2022-06-26 07:07:13,0,0,0,0,0,96.98492,3.015075,0,0
2022-06-26 07:07:12,0,0,0.248139,0.248139,0,98.26303,0.9925558,0.248139,0
2022-06-26 07:07:11,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 07:07:10,0,0,0,0.25,0,98,1.75,0,0
2022-06-26 07:07:09,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 07:07:08,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 07:07:07,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 07:07:06,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 07:07:05,0,0,1.0025063,0.5012531,0,96.2406,2.255639,0,0
2022-06-26 07:07:04,0,0,0.7481297,0,0,96.00998,2.743142,0.4987531,0
2022-06-26 07:07:03,0,0,1.0025063,0.2506266,0,95.98997,2.756892,0,0
2022-06-26 07:07:02,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 07:07:01,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 07:07:00,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 07:06:59,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 07:06:58,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 07:06:57,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 07:06:56,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 07:06:55,0,0,0.7481297,0.4987531,0,96.25935,2.244389,0.2493766,0
2022-06-26 07:06:54,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 07:06:53,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 07:06:52,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 07:06:51,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 07:06:50,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 07:06:49,0,0,1.2468828,0.4987531,0,95.01247,2.992519,0.2493766,0
2022-06-26 07:06:48,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 07:06:47,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 07:06:46,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 07:06:45,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 07:06:44,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 07:06:43,0,0,0.5,0.25,0,97.75,1,0.5,0
2022-06-26 07:06:42,0,0,1.2437811,0,0,93.53234,4.975124,0.2487562,0
2022-06-26 07:06:41,0,0,1.010101,0.7575758,0,95.70707,2.272727,0.2525253,0
2022-06-26 07:06:40,0,0,0.248139,0,0,98.01489,1.736973,0,0
2022-06-26 07:06:39,0,0,0,0,0,98.49624,1.0025063,0.5012531,0
2022-06-26 07:06:38,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 07:06:37,0,0,0.5012531,0.2506266,0,95.73935,3.508772,0,0
2022-06-26 07:06:36,0,0,0.7444169,0,0,96.02978,2.977667,0.248139,0
2022-06-26 07:06:35,0,0,0.7537688,0,0,94.97487,4.020101,0.2512563,0
2022-06-26 07:06:34,0,0,1.2468828,0.2493766,0,94.51372,3.740648,0.2493766,0
2022-06-26 07:06:33,0,0,0.7537688,0.5025126,0,95.22613,3.266332,0.2512563,0
2022-06-26 07:06:32,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 07:06:31,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:06:30,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 07:06:29,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-26 07:06:28,0,0,1,0.5,0,95.25,3,0.25,0
2022-06-26 07:06:27,0,0,1.2406948,0.248139,0,92.55583,5.459057,0.4962779,0
2022-06-26 07:06:26,0,0,1.5075377,0,0,90.45226,7.788945,0.2512563,0
2022-06-26 07:06:25,0,0,1.4925373,0.4975124,0,90.54726,7.21393,0.2487562,0
2022-06-26 07:06:24,0,0,2.267003,0.5037783,0,91.68766,5.289673,0.2518892,0
2022-06-26 07:06:23,0,0,0.75,0.5,0,93.25,5.25,0.25,0
2022-06-26 07:06:22,0,0,0.4987531,0.2493766,0,90.52369,8.72818,0,0
2022-06-26 07:06:21,0,0,0,0.2487562,0,93.78109,5.721393,0.2487562,0
2022-06-26 07:06:20,0,0,0,0,0,94.22111,5.778894,0,0
2022-06-26 07:06:19,0,0,0.2506266,0,0,89.97494,8.77193,0.2506266,0
2022-06-26 07:06:18,0,0,0,0,0,90.52369,8.977556,0.4987531,0
2022-06-26 07:06:17,0,0,0.2512563,0,0,94.22111,5.276382,0.2512563,0
2022-06-26 07:06:16,0,0,0,0,0,94.48622,4.511278,0.5012531,0
2022-06-26 07:06:15,0,0,0.2493766,0.2493766,0,97.00748,2.493766,0,0
2022-06-26 07:06:14,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 07:06:13,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 07:06:12,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 07:06:11,0,0,0,0,0,96.5,3.25,0.25,0
2022-06-26 07:06:10,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 07:06:09,0,0,0.2487562,0,0,98.50746,0.7462687,0.4975124,0
2022-06-26 07:06:08,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 07:06:07,0,0,1.0075567,0,0,95.71788,2.770781,0.5037783,0
2022-06-26 07:06:06,0,0,0.4987531,0.2493766,0,98.50374,0.7481297,0,0
2022-06-26 07:06:05,0,0,0.5012531,0.2506266,0,96.2406,2.255639,0.7518797,0
2022-06-26 07:06:04,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 07:06:03,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 07:06:02,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 07:06:01,0,0,0.7537688,0,0,96.23116,2.763819,0.2512563,0
2022-06-26 07:06:00,0,0,1,0.25,0,96,2.75,0,0
2022-06-26 07:05:59,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 07:05:58,0,0,0.9950249,0,0,96.26866,2.487562,0.2487562,0
2022-06-26 07:05:57,0,0,0.5012531,0,0,98.24561,0.7518797,0.2506266,0
2022-06-26 07:05:56,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 07:05:55,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 07:05:54,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 07:05:53,0,0,1,0.25,0,95.5,2.75,0.5,0
2022-06-26 07:05:52,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 07:05:51,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 07:05:50,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 07:05:49,0,0,0.4987531,0,0,97.50623,1.2468828,0.7481297,0
2022-06-26 07:05:48,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 07:05:47,0,0,0.5012531,0,0,97.24311,1.754386,0.5012531,0
2022-06-26 07:05:46,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 07:05:45,0,0,0.9975062,0.2493766,0,95.26185,3.241895,0.2493766,0
2022-06-26 07:05:44,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-26 07:05:43,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 07:05:42,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 07:05:41,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 07:05:40,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 07:05:39,0,0,1.2531328,0.5012531,0,94.73684,3.508772,0,0
2022-06-26 07:05:38,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 07:05:37,0,0,0.5012531,0.2506266,0,95.73935,3.007519,0.5012531,0
2022-06-26 07:05:36,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 07:05:35,0,0,0.75,0,0,95.75,3.25,0.25,0
2022-06-26 07:05:34,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-26 07:05:33,0,0,0.2487562,0.2487562,0,97.26368,1.741294,0.4975124,0
2022-06-26 07:05:32,0,0,0.5,0,0,97,2,0.5,0
2022-06-26 07:05:31,0,0,0.7518797,0,0,96.49123,2.756892,0,0
2022-06-26 07:05:30,0,0,1.0025063,0,0,92.98246,5.764411,0.2506266,0
2022-06-26 07:05:29,0,0,0.4962779,0.248139,0,93.30025,5.707196,0,0
2022-06-26 07:05:28,0,0,0.7518797,0,0,93.98496,4.761905,0.5012531,0
2022-06-26 07:05:27,0,0,0.75,0.25,0,93,6,0,0
2022-06-26 07:05:26,0,0,1.25,0.5,0,91,7,0.25,0
2022-06-26 07:05:25,0,0,0.5012531,0,0,93.98496,5.263158,0.2506266,0
2022-06-26 07:05:24,0,0,0.9975062,0.2493766,0,90.52369,7.730673,0.4987531,0
2022-06-26 07:05:23,0,0,0.5012531,0.2506266,0,87.96992,11.278195,0,0
2022-06-26 07:05:22,0,0,0.25,0.25,0,93.75,5.75,0,0
2022-06-26 07:05:21,0,0,0,0.2493766,0,95.7606,3.740648,0.2493766,0
2022-06-26 07:05:20,0,0,0.2506266,0.2506266,0,93.73434,5.764411,0,0
2022-06-26 07:05:19,0,0,0,0,0,95.7606,3.990025,0.2493766,0
2022-06-26 07:05:18,0,0,0,0,0,96.48241,3.517588,0,0
2022-06-26 07:05:17,0,0,0.2493766,0.2493766,0,94.76309,4.239401,0.4987531,0
2022-06-26 07:05:16,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:05:15,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 07:05:14,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 07:05:13,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 07:05:12,0,0,0.2506266,0.2506266,0,97.99499,1.2531328,0.2506266,0
2022-06-26 07:05:11,0,0,0.7481297,0.2493766,0,96.25935,2.743142,0,0
2022-06-26 07:05:10,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 07:05:09,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 07:05:08,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 07:05:07,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-26 07:05:06,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 07:05:05,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 07:05:04,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 07:05:03,0,0,0.7537688,0.2512563,0,96.23116,2.261307,0.5025126,0
2022-06-26 07:05:02,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 07:05:01,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 07:05:00,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 07:04:59,0,0,0.25,0.25,0,97.25,2.25,0,0
2022-06-26 07:04:58,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 07:04:57,0,0,0.7518797,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-06-26 07:04:56,0,0,0.9925558,0,0,96.27792,2.48139,0.248139,0
2022-06-26 07:04:55,0,0,0.2518892,0.2518892,0,97.48111,2.015113,0,0
2022-06-26 07:04:54,0,0,0.9925558,0,0,97.02233,1.4888337,0.4962779,0
2022-06-26 07:04:53,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 07:04:52,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 07:04:51,0,0,0.5,0.25,0,97,1.5,0.75,0
2022-06-26 07:04:50,0,0,0.5012531,0.5012531,0,95.48872,3.508772,0,0
2022-06-26 07:04:49,0,0,0.75,0.25,0,95.25,3.5,0.25,0
2022-06-26 07:04:48,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 07:04:47,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 07:04:46,0,0,0.75,0,0,96.75,2.25,0,0
2022-06-26 07:04:45,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 07:04:44,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 07:04:43,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 07:04:42,0,0,0.5012531,0,0,95.48872,3.258145,0.7518797,0
2022-06-26 07:04:41,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 07:04:40,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 07:04:39,0,0,0.9975062,0,0,95.26185,3.241895,0.4987531,0
2022-06-26 07:04:38,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 07:04:37,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 07:04:36,0,0,0,0.2518892,0,97.98489,1.511335,0.2518892,0
2022-06-26 07:04:35,0,0,0.4962779,0.248139,0,97.02233,1.985112,0.248139,0
2022-06-26 07:04:34,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-26 07:04:33,0,0,0.7462687,0.2487562,0,92.28856,6.218905,0.4975124,0
2022-06-26 07:04:32,0,0,1.0050251,0.2512563,0,93.96985,4.773869,0,0
2022-06-26 07:04:31,0,0,0.5012531,0,0,92.73183,6.516291,0.2506266,0
2022-06-26 07:04:30,0,0,0.7444169,0.248139,0,92.80397,5.955335,0.248139,0
2022-06-26 07:04:29,0,0,0.7518797,0,0,91.4787,7.769424,0,0
2022-06-26 07:04:28,0,0,0.5025126,0,0,94.47236,5.025126,0,0
2022-06-26 07:04:27,0,0,0.4987531,0,0,92.26933,6.483791,0.4987531,0
2022-06-26 07:04:26,0,0,0.5025126,0.2512563,0,90.45226,8.291457,0.2512563,0
2022-06-26 07:04:25,0,0,0.2487562,0,0,93.03483,6.467662,0.2487562,0
2022-06-26 07:04:24,0,0,0.5012531,0.2506266,0,93.23308,5.513784,0.2506266,0
2022-06-26 07:04:23,0,0,0,0,0,94.73684,5.012531,0.2506266,0
2022-06-26 07:04:22,0,0,0.248139,0,0,90.81886,8.188586,0.4962779,0
2022-06-26 07:04:21,0,0,0,0,0,95.2381,4.511278,0.2506266,0
2022-06-26 07:04:20,0,0,0,0.2512563,0,97.23618,2.512563,0,0
2022-06-26 07:04:19,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 07:04:18,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 07:04:17,0,0,0.2493766,0,0,97.50623,1.745636,0.4987531,0
2022-06-26 07:04:16,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 07:04:15,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 07:04:14,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 07:04:13,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 07:04:12,0,0,0.2487562,0.2487562,0,98.75622,0.4975124,0.2487562,0
2022-06-26 07:04:11,0,0,1.0050251,0,0,96.23116,2.763819,0,0
2022-06-26 07:04:10,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 07:04:09,0,0,0.4987531,0,0,98.75312,0.4987531,0.2493766,0
2022-06-26 07:04:08,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 07:04:07,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 07:04:06,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 07:04:05,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 07:04:04,0,0,0.4975124,0.2487562,0,97.76119,0.7462687,0.7462687,0
2022-06-26 07:04:03,0,0,1.2468828,0.2493766,0,95.51122,2.992519,0,0
2022-06-26 07:04:02,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 07:04:01,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 07:04:00,0,0,0.7537688,0,0,97.48744,1.5075377,0.2512563,0
2022-06-26 07:03:59,0,0,0.7462687,0.2487562,0,97.51244,1.2437811,0.2487562,0
2022-06-26 07:03:58,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 07:03:57,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 07:03:56,0,0,1.0050251,0.2512563,0,94.97487,3.266332,0.5025126,0
2022-06-26 07:03:55,0,0,0.9975062,0,0,97.25686,1.745636,0,0
2022-06-26 07:03:54,0,0,0.2506266,0,0,99.24812,0.2506266,0.2506266,0
2022-06-26 07:03:53,0,0,0.5,0.5,0,97.5,1,0.5,0
2022-06-26 07:03:52,0,0,0.7481297,0,0,97.75561,1.4962594,0,0
2022-06-26 07:03:51,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 07:03:50,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-26 07:03:49,0,0,1,0.75,0,95,2.75,0.5,0
2022-06-26 07:03:48,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 07:03:47,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 07:03:46,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 07:03:45,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 07:03:44,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 07:03:43,0,0,0.75,0.25,0,94.5,4.25,0.25,0
2022-06-26 07:03:42,0,0,1.2406948,0.4962779,0,94.2928,3.722084,0.248139,0
2022-06-26 07:03:41,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 07:03:40,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 07:03:39,0,0,0.2506266,0.5012531,0,98.24561,0.5012531,0.5012531,0
2022-06-26 07:03:38,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 07:03:37,0,0,0.2506266,0,0,96.2406,3.258145,0.2506266,0
2022-06-26 07:03:36,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 07:03:35,0,0,1,0.5,0,94,4.5,0,0
2022-06-26 07:03:34,0,0,1.4962594,0.2493766,0,88.52868,9.476309,0.2493766,0
2022-06-26 07:03:33,0,0,0.7518797,0.2506266,0,94.23559,4.511278,0,0
2022-06-26 07:03:32,0,0,1,0,0,92.75,6.25,0,0
2022-06-26 07:03:31,0,0,0.4962779,0.248139,0,92.80397,6.203474,0.248139,0
2022-06-26 07:03:30,0,0,0.2512563,0,0,93.96985,5.778894,0,0
2022-06-26 07:03:29,0,0,0.2506266,0,0,92.73183,7.017544,0,0
2022-06-26 07:03:28,0,0,0.248139,0.248139,0,92.80397,6.203474,0.4962779,0
2022-06-26 07:03:27,0,0,0,0,0,92.21106,7.788945,0,0
2022-06-26 07:03:26,0,0,0,0,0,89.97494,8.521303,0.5012531,0
2022-06-26 07:03:25,0,0,0.2493766,0.2493766,0,89.52618,6.483791,0.2493766,0
2022-06-26 07:03:24,0,0,0.5025126,0,0,91.20603,7.537688,0.2512563,0
2022-06-26 07:03:23,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 07:03:22,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 07:03:21,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 07:03:20,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 07:03:19,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 07:03:18,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 07:03:17,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 07:03:16,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 07:03:15,0,0,1.0050251,0.2512563,0,95.72864,2.763819,0.2512563,0
2022-06-26 07:03:14,0,0,0.9975062,0.2493766,0,96.7581,1.995012,0,0
2022-06-26 07:03:13,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 07:03:12,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 07:03:11,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 07:03:10,0,0,0,0,0,99.75,0.25,0,0
2022-06-26 07:03:09,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 07:03:08,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 07:03:07,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 07:03:06,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 07:03:05,0,0,0.7444169,0.248139,0,96.27792,2.48139,0.248139,0
2022-06-26 07:03:04,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 07:03:03,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 07:03:02,0,0,0.4962779,0.248139,0,97.02233,1.985112,0.248139,0
2022-06-26 07:03:01,0,0,0.7556675,0,0,96.97733,2.015113,0.2518892,0
2022-06-26 07:03:00,0,0,1,0.25,0,96.75,2,0,0
