time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 07:02:59,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 07:02:58,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 07:02:57,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-26 07:02:56,0,0,0,0,0,99,1,0,0
2022-06-26 07:02:55,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 07:02:54,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-26 07:02:53,0,0,1.25,0.25,0,96,2.5,0,0
2022-06-26 07:02:52,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 07:02:51,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 07:02:50,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 07:02:49,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 07:02:48,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 07:02:47,0,0,0.7481297,0.2493766,0,97.75561,1.2468828,0,0
2022-06-26 07:02:46,0,0,1.2531328,0.2506266,0,95.2381,2.756892,0.5012531,0
2022-06-26 07:02:45,0,0,1.2437811,0.2487562,0,94.52736,3.731343,0.2487562,0
2022-06-26 07:02:44,0,0,1.0050251,0.5025126,0,94.47236,4.020101,0,0
2022-06-26 07:02:43,0,0,0.5,0,0,96,3,0.5,0
2022-06-26 07:02:42,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 07:02:41,0,0,0,0,0,98.25436,1.2468828,0.4987531,0
2022-06-26 07:02:40,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 07:02:39,0,0,0.4987531,0.2493766,0,96.25935,2.743142,0.2493766,0
2022-06-26 07:02:38,0,0,0.9975062,0.2493766,0,94.51372,3.990025,0.2493766,0
2022-06-26 07:02:37,0,0,1.5,0.5,0,91.25,6.5,0.25,0
2022-06-26 07:02:36,0,0,1.2562814,0.2512563,0,90.45226,8.040201,0,0
2022-06-26 07:02:35,0,0,1.25,0.5,0,93,5,0.25,0
2022-06-26 07:02:34,0,0,1,0,0,89.25,9.5,0.25,0
2022-06-26 07:02:33,0,0,0.75,0,0,92,7,0.25,0
2022-06-26 07:02:32,0,0,0,0,0,93.98496,6.015038,0,0
2022-06-26 07:02:31,0,0,0.2487562,0,0,93.28358,6.467662,0,0
2022-06-26 07:02:30,0,0,0,0,0,93.23308,6.516291,0.2506266,0
2022-06-26 07:02:29,0,0,0,0.2493766,0,88.77805,10.224439,0.4987531,0
2022-06-26 07:02:28,0,0,0.2512563,0.2512563,0,90.70352,8.291457,0.5025126,0
2022-06-26 07:02:27,0,0,0,0,0,91.4787,6.516291,0.2506266,0
2022-06-26 07:02:26,0,0,0.25,0.25,0,96.75,2.5,0.25,0
2022-06-26 07:02:25,0,0,0,0.25,0,97.75,2,0,0
2022-06-26 07:02:24,0,0,0.5,0,0,99,0.5,0,0
2022-06-26 07:02:23,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 07:02:22,0,0,0,0,0,98.75312,0.7481297,0.4987531,0
2022-06-26 07:02:21,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-26 07:02:20,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 07:02:19,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 07:02:18,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-26 07:02:17,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 07:02:16,0,0,1,0,0,96.5,2,0.5,0
2022-06-26 07:02:15,0,0,1,0.5,0,96,2.5,0,0
2022-06-26 07:02:14,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 07:02:13,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 07:02:12,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 07:02:11,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 07:02:10,0,0,0.7537688,0,0,97.73869,1.2562814,0.2512563,0
2022-06-26 07:02:09,0,0,1.2468828,0.2493766,0,95.01247,3.491272,0,0
2022-06-26 07:02:08,0,0,1.2437811,0.2487562,0,95.27363,2.985075,0.2487562,0
2022-06-26 07:02:07,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 07:02:06,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 07:02:05,0,0,0.248139,0.248139,0,98.26303,0.7444169,0.4962779,0
2022-06-26 07:02:04,0,0,1.0075567,0.2518892,0,96.47355,2.267003,0,0
2022-06-26 07:02:03,0,0,1.4925373,0.4975124,0,94.52736,2.985075,0.4975124,0
2022-06-26 07:02:02,0,0,1.0050251,0,0,96.48241,2.512563,0,0
2022-06-26 07:02:01,0,0,1,0.5,0,95.5,2.75,0.25,0
2022-06-26 07:02:00,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 07:01:59,0,0,0,0,0,99,1,0,0
2022-06-26 07:01:58,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 07:01:57,0,0,0.9950249,0.2487562,0,97.26368,1.2437811,0.2487562,0
2022-06-26 07:01:56,0,0,1.0050251,0.2512563,0,95.72864,2.512563,0.5025126,0
2022-06-26 07:01:55,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 07:01:54,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 07:01:53,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 07:01:52,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 07:01:51,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 07:01:50,0,0,0.4987531,0,0,96.50873,2.743142,0.2493766,0
2022-06-26 07:01:49,0,0,1.2531328,0,0,96.2406,2.255639,0,0
2022-06-26 07:01:48,0,0,1,0.5,0,95,3.25,0.25,0
2022-06-26 07:01:47,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 07:01:46,0,0,0.7518797,0,0,96.49123,2.756892,0,0
2022-06-26 07:01:45,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 07:01:44,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 07:01:43,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 07:01:42,0,0,0.2506266,0.5012531,0,96.99248,2.005013,0.2506266,0
2022-06-26 07:01:41,0,0,0.9950249,0.2487562,0,94.77612,3.731343,0.2487562,0
2022-06-26 07:01:40,0,0,1.5075377,0.2512563,0,92.96482,5.025126,0.2512563,0
2022-06-26 07:01:39,0,0,1,0.5,0,92.25,6,0.25,0
2022-06-26 07:01:38,0,0,0.75,0.5,0,93.75,4.75,0.25,0
2022-06-26 07:01:37,0,0,0.7481297,0,0,92.26933,6.982544,0,0
2022-06-26 07:01:36,0,0,0.7481297,0,0,93.26683,5.735661,0.2493766,0
2022-06-26 07:01:35,0,0,0.5012531,0.2506266,0,91.97995,7.26817,0,0
2022-06-26 07:01:34,0,0,0.4987531,0.2493766,0,93.26683,5.735661,0.2493766,0
2022-06-26 07:01:33,0,0,0,0,0,91.20603,8.79397,0,0
2022-06-26 07:01:32,0,0,0.2487562,0,0,92.53731,6.218905,0.4975124,0
2022-06-26 07:01:31,0,0,0,0,0,91.68766,8.060453,0,0
2022-06-26 07:01:30,0,0,0,0,0,93.98496,5.764411,0.2506266,0
2022-06-26 07:01:29,0,0,0.25,0,0,95.75,4,0,0
2022-06-26 07:01:28,0,0,0,0,0,95.5,4.5,0,0
2022-06-26 07:01:27,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 07:01:26,0,0,0.2493766,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-26 07:01:25,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 07:01:24,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-26 07:01:23,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 07:01:22,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 07:01:21,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 07:01:20,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 07:01:19,0,0,0.7537688,0.5025126,0,96.48241,2.261307,0,0
2022-06-26 07:01:18,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 07:01:17,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 07:01:16,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 07:01:15,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 07:01:14,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 07:01:13,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 07:01:12,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-26 07:01:11,0,0,0.9975062,0.4987531,0,96.25935,1.995012,0.2493766,0
2022-06-26 07:01:10,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 07:01:09,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 07:01:08,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 07:01:07,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-26 07:01:06,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 07:01:05,0,0,1.25,0.25,0,95.75,2.75,0,0
2022-06-26 07:01:04,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 07:01:03,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 07:01:02,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 07:01:01,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 07:01:00,0,0,0.4987531,0.4987531,0,96.25935,2.493766,0.2493766,0
2022-06-26 07:00:59,0,0,1.0025063,0.2506266,0,97.49373,1.2531328,0,0
2022-06-26 07:00:58,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 07:00:57,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 07:00:56,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 07:00:55,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 07:00:54,0,0,0.2487562,0.2487562,0,98.75622,0.4975124,0.2487562,0
2022-06-26 07:00:53,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-26 07:00:52,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 07:00:51,0,0,1.0025063,0,0,96.49123,2.005013,0.5012531,0
2022-06-26 07:00:50,0,0,0.7518797,0,0,95.98997,3.258145,0,0
2022-06-26 07:00:49,0,0,1.2437811,0.2487562,0,95.02488,2.985075,0.4975124,0
2022-06-26 07:00:48,0,0,0.4975124,0.2487562,0,97.51244,1.741294,0,0
2022-06-26 07:00:47,0,0,0,0,0,98.48866,1.2594458,0.2518892,0
2022-06-26 07:00:46,0,0,0.2487562,0,0,99.25373,0.2487562,0.2487562,0
2022-06-26 07:00:45,0,0,0,0,0,98.24121,1.758794,0,0
2022-06-26 07:00:44,0,0,0.7462687,0.2487562,0,95.77114,2.736318,0.4975124,0
2022-06-26 07:00:43,0,0,1.0025063,0.2506266,0,94.98747,3.759398,0,0
2022-06-26 07:00:42,0,0,1.2468828,0.2493766,0,92.5187,5.486284,0.4987531,0
2022-06-26 07:00:41,0,0,1.25,0.5,0,91,7,0.25,0
2022-06-26 07:00:40,0,0,1.0025063,0,0,91.4787,7.26817,0.2506266,0
2022-06-26 07:00:39,0,0,0.5012531,0.2506266,0,91.72932,7.017544,0.2506266,0
2022-06-26 07:00:38,0,0,0.4987531,0,0,93.51621,5.735661,0.2493766,0
2022-06-26 07:00:37,0,0,0.2506266,0,0,93.48371,6.015038,0.2506266,0
2022-06-26 07:00:36,0,0,0.5012531,0,0,92.98246,6.265664,0.2506266,0
2022-06-26 07:00:35,0,0,0,0,0,93.01746,6.733167,0.2493766,0
2022-06-26 07:00:34,0,0,0,0,0,93.26683,6.234414,0.2493766,0
2022-06-26 07:00:33,0,0,0.2525253,0,0,87.87879,10.10101,0,0
2022-06-26 07:00:32,0,0,0,0.2506266,0,91.97995,4.761905,0.2506266,0
2022-06-26 07:00:31,0,0,0,0,0,96.25,3.5,0.25,0
2022-06-26 07:00:30,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 07:00:29,0,0,0,0.2487562,0,99.00498,0.4975124,0.2487562,0
2022-06-26 07:00:28,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 07:00:27,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 07:00:26,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 07:00:25,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 07:00:24,0,0,0.75,0,0,98.25,0.75,0.25,0
2022-06-26 07:00:23,0,0,0.7462687,0,0,96.76617,1.99005,0.2487562,0
2022-06-26 07:00:22,0,0,1.0050251,0,0,96.23116,2.763819,0,0
2022-06-26 07:00:21,0,0,1.2468828,0.2493766,0,96.50873,1.745636,0.2493766,0
2022-06-26 07:00:20,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 07:00:19,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 07:00:18,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 07:00:17,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 07:00:16,0,0,1,0,0,96.5,2,0.5,0
2022-06-26 07:00:15,0,0,1.4962594,0.2493766,0,95.51122,2.493766,0.2493766,0
2022-06-26 07:00:14,0,0,1.2562814,0.2512563,0,94.72362,3.517588,0.2512563,0
2022-06-26 07:00:13,0,0,0.25,0.5,0,98,1.25,0,0
2022-06-26 07:00:12,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 07:00:11,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 07:00:10,0,0,0.5012531,0,0,98.99749,0.2506266,0.2506266,0
2022-06-26 07:00:09,0,0,0.9975062,0,0,96.7581,2.244389,0,0
2022-06-26 07:00:08,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 07:00:07,0,0,1.2562814,0.5025126,0,95.22613,3.015075,0,0
2022-06-26 07:00:06,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 07:00:05,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 07:00:04,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 07:00:03,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 07:00:02,0,0,1.0025063,0.2506266,0,97.49373,1.2531328,0,0
2022-06-26 07:00:01,0,0,1.4888337,0.4962779,0,93.05211,4.71464,0.248139,0
2022-06-26 07:00:00,0,0,0.75,0.25,0,94.75,4,0.25,0
2022-06-26 06:59:59,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 06:59:58,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 06:59:57,0,0,0,0,0,99,1,0,0
2022-06-26 06:59:56,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:59:55,0,0,0.7518797,0,0,95.48872,3.508772,0.2506266,0
2022-06-26 06:59:54,0,0,1.5,0.25,0,92.75,5.25,0.25,0
2022-06-26 06:59:53,0,0,1.741294,0.2487562,0,93.03483,4.726368,0,0
2022-06-26 06:59:52,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 06:59:51,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 06:59:50,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 06:59:49,0,0,0.248139,0,0,98.51117,0.9925558,0.248139,0
2022-06-26 06:59:48,0,0,0,0.2525253,0,98.9899,0.7575758,0,0
2022-06-26 06:59:47,0,0,0.4975124,0.2487562,0,96.51741,2.487562,0.2487562,0
2022-06-26 06:59:46,0,0,1.25,0.25,0,93,5.5,0,0
2022-06-26 06:59:45,0,0,2.005013,0.5012531,0,90.47619,6.766917,0.2506266,0
2022-06-26 06:59:44,0,0,1.4962594,0.7481297,0,87.53117,9.975062,0.2493766,0
2022-06-26 06:59:43,0,0,1.2468828,0.4987531,0,89.02743,8.977556,0.2493766,0
2022-06-26 06:59:42,0,0,0.2506266,0,0,93.73434,6.015038,0,0
2022-06-26 06:59:41,0,0,0.25,0,0,93.5,6.25,0,0
2022-06-26 06:59:40,0,0,0,0.2487562,0,94.77612,4.975124,0,0
2022-06-26 06:59:39,0,0,0,0,0,93.71859,6.030151,0.2512563,0
2022-06-26 06:59:38,0,0,0.2512563,0,0,93.46734,6.030151,0.2512563,0
2022-06-26 06:59:37,0,0,0,0.2493766,0,87.03242,10.473815,0,0
2022-06-26 06:59:36,0,0,0,0,0,79.44162,9.137056,0.2538071,0
2022-06-26 06:59:35,0,0,0.25,0,0,95.25,4.25,0,0
2022-06-26 06:59:34,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 06:59:33,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 06:59:32,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 06:59:31,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 06:59:30,0,0,0,0.2512563,0,98.74372,0.5025126,0.5025126,0
2022-06-26 06:59:29,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:59:28,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:59:27,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 06:59:26,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 06:59:25,0,0,0.9975062,0.2493766,0,95.7606,2.493766,0.4987531,0
2022-06-26 06:59:24,0,0,2,0.25,0,94.75,3,0,0
2022-06-26 06:59:23,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 06:59:22,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 06:59:21,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:59:20,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 06:59:19,0,0,0.2506266,0,0,97.24311,2.255639,0.2506266,0
2022-06-26 06:59:18,0,0,1.25,0.5,0,96,2.25,0,0
2022-06-26 06:59:17,0,0,1.4925373,0.2487562,0,94.02985,4.228856,0,0
2022-06-26 06:59:16,0,0,0.5012531,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 06:59:15,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:59:14,0,0,0.5,0.25,0,98.5,0.5,0.25,0
2022-06-26 06:59:13,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 06:59:12,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 06:59:11,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-26 06:59:10,0,0,1.5037594,0.5012531,0,95.2381,2.756892,0,0
2022-06-26 06:59:09,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 06:59:08,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 06:59:07,0,0,0,0,0,99.50249,0.2487562,0.2487562,0
2022-06-26 06:59:06,0,0,0.5025126,0.2512563,0,97.23618,2.01005,0,0
2022-06-26 06:59:05,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-26 06:59:04,0,0,1.25,0,0,95.25,3.5,0,0
2022-06-26 06:59:03,0,0,0.9975062,0.4987531,0,96.7581,1.2468828,0.4987531,0
2022-06-26 06:59:02,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 06:59:01,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:59:00,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 06:58:59,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 06:58:58,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-26 06:58:57,0,0,1.2531328,0.7518797,0,93.23308,4.761905,0,0
2022-06-26 06:58:56,0,0,1.2531328,0.5012531,0,94.98747,3.007519,0.2506266,0
2022-06-26 06:58:55,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 06:58:54,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 06:58:53,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-26 06:58:52,0,0,0,0,0,97.98995,1.758794,0.2512563,0
2022-06-26 06:58:51,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 06:58:50,0,0,0.2518892,0,0,96.72544,3.02267,0,0
2022-06-26 06:58:49,0,0,1.2406948,0.4962779,0,94.04467,4.218362,0,0
2022-06-26 06:58:48,0,0,1.75,0.25,0,90.75,7,0.25,0
2022-06-26 06:58:47,0,0,1.758794,0.2512563,0,87.68844,10.050251,0.2512563,0
2022-06-26 06:58:46,0,0,0.75,0,0,92.5,6.75,0,0
2022-06-26 06:58:45,0,0,0,0.2506266,0,94.48622,4.761905,0.5012531,0
2022-06-26 06:58:44,0,0,0.4975124,0,0,93.03483,5.970149,0.2487562,0
2022-06-26 06:58:43,0,0,0.2512563,0,0,93.96985,5.527638,0.2512563,0
2022-06-26 06:58:42,0,0,0.4987531,0.2493766,0,93.51621,5.486284,0.2493766,0
2022-06-26 06:58:41,0,0,0.25,0,0,88.25,10.75,0.25,0
2022-06-26 06:58:40,0,0,0.2518892,0,0,87.65743,8.816121,0.5037783,0
2022-06-26 06:58:39,0,0,0,0.5025126,0,90.45226,7.788945,0.5025126,0
2022-06-26 06:58:38,0,0,0.25,0,0,97.75,1.5,0.25,0
2022-06-26 06:58:37,0,0,0,0,0,96.99248,2.756892,0.2506266,0
2022-06-26 06:58:36,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-26 06:58:35,0,0,0,0.25,0,97.5,2,0.25,0
2022-06-26 06:58:34,0,0,0.2487562,0.2487562,0,98.25871,1.2437811,0,0
2022-06-26 06:58:33,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 06:58:32,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 06:58:31,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:58:30,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 06:58:29,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 06:58:28,0,0,1.754386,0.5012531,0,94.23559,3.258145,0.2506266,0
2022-06-26 06:58:27,0,0,1,0.5,0,96.25,2,0.25,0
2022-06-26 06:58:26,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:58:25,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-26 06:58:24,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 06:58:23,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:58:22,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-26 06:58:21,0,0,1.2531328,0.2506266,0,96.2406,2.255639,0,0
2022-06-26 06:58:20,0,0,1.4888337,0.248139,0,94.78908,2.977667,0.4962779,0
2022-06-26 06:58:19,0,0,0.7481297,0.4987531,0,96.00998,2.493766,0.2493766,0
2022-06-26 06:58:18,0,0,0,0,0,97.98489,2.015113,0,0
2022-06-26 06:58:17,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:58:16,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 06:58:15,0,0,0.2512563,0.5025126,0,98.24121,0.7537688,0.2512563,0
2022-06-26 06:58:14,0,0,1.5,0,0,95,3.25,0.25,0
2022-06-26 06:58:13,0,0,1.741294,0.4975124,0,94.02985,3.731343,0,0
2022-06-26 06:58:12,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 06:58:11,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 06:58:10,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 06:58:09,0,0,0,0.2493766,0,99.25187,0.4987531,0,0
2022-06-26 06:58:08,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 06:58:07,0,0,1.5,0,0,95,3.5,0,0
2022-06-26 06:58:06,0,0,1.5037594,0.2506266,0,94.98747,3.258145,0,0
2022-06-26 06:58:05,0,0,0.4987531,0,0,96.7581,2.493766,0.2493766,0
2022-06-26 06:58:04,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:58:03,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 06:58:02,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 06:58:01,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 06:58:00,0,0,0.7518797,0.2506266,0,94.48622,4.511278,0,0
2022-06-26 06:57:59,0,0,1.99005,0.4975124,0,93.78109,3.482587,0.2487562,0
2022-06-26 06:57:58,0,0,1.0025063,0.5012531,0,94.98747,3.007519,0.5012531,0
2022-06-26 06:57:57,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 06:57:56,0,0,0,0,0,98.99749,0.5012531,0.5012531,0
2022-06-26 06:57:55,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 06:57:54,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 06:57:53,0,0,0.2487562,0.2487562,0,97.26368,1.99005,0.2487562,0
2022-06-26 06:57:52,0,0,0.7481297,0.2493766,0,95.01247,3.740648,0.2493766,0
2022-06-26 06:57:51,0,0,1.745636,0.4987531,0,93.01746,4.488778,0.2493766,0
2022-06-26 06:57:50,0,0,1.754386,0.2506266,0,91.72932,6.265664,0,0
2022-06-26 06:57:49,0,0,1.5,0,0,89,9,0.5,0
2022-06-26 06:57:48,0,0,1.0050251,0.5025126,0,91.70854,6.78392,0,0
2022-06-26 06:57:47,0,0,0.2493766,0,0,91.27182,8.229426,0.2493766,0
