time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 06:57:46,0,0,0.25,0,0,95.75,4,0,0
2022-06-26 06:57:45,0,0,0,0,0,94,5.75,0.25,0
2022-06-26 06:57:44,0,0,0,0,0,94.5,5.25,0.25,0
2022-06-26 06:57:43,0,0,0,0,0,89.67254,9.571788,0.5037783,0
2022-06-26 06:57:42,0,0,0.248139,0,0,88.58561,10.421836,0.248139,0
2022-06-26 06:57:41,0,0,0,0.75,0,84.25,7.25,0.25,0
2022-06-26 06:57:40,0,0,0,0,0,95.98997,4.010025,0,0
2022-06-26 06:57:39,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 06:57:38,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:57:37,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:57:36,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:57:35,0,0,0.2506266,0.2506266,0,98.99749,0.5012531,0,0
2022-06-26 06:57:34,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 06:57:33,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 06:57:32,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 06:57:31,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 06:57:30,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-26 06:57:29,0,0,0.7481297,0.2493766,0,95.7606,3.241895,0,0
2022-06-26 06:57:28,0,0,0.7481297,0,0,98.00499,0.9975062,0.2493766,0
2022-06-26 06:57:27,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 06:57:26,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 06:57:25,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 06:57:24,0,0,1.4962594,0,0,96.25935,2.244389,0,0
2022-06-26 06:57:23,0,0,1.0025063,0.2506266,0,96.49123,1.754386,0.5012531,0
2022-06-26 06:57:22,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 06:57:21,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 06:57:20,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 06:57:19,0,0,0.2493766,0.2493766,0,98.00499,1.4962594,0,0
2022-06-26 06:57:18,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 06:57:17,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-26 06:57:16,0,0,1.25,0.5,0,96,2,0.25,0
2022-06-26 06:57:15,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 06:57:14,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 06:57:13,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 06:57:12,0,0,1.4962594,0.2493766,0,96.50873,1.4962594,0.2493766,0
2022-06-26 06:57:11,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 06:57:10,0,0,0.7481297,0,0,95.51122,3.491272,0.2493766,0
2022-06-26 06:57:09,0,0,1.0025063,0.2506266,0,97.49373,1.2531328,0,0
2022-06-26 06:57:08,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-26 06:57:07,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 06:57:06,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 06:57:05,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 06:57:04,0,0,0.4987531,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 06:57:03,0,0,0.7537688,0.7537688,0,95.22613,3.266332,0,0
2022-06-26 06:57:02,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-26 06:57:01,0,0,1.25,0.5,0,94.75,3.5,0,0
2022-06-26 06:57:00,0,0,0.5025126,0,0,97.23618,1.758794,0.5025126,0
2022-06-26 06:56:59,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:56:58,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 06:56:57,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 06:56:56,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 06:56:55,0,0,0.7537688,0.2512563,0,94.97487,4.020101,0,0
2022-06-26 06:56:54,0,0,1.2468828,0.7481297,0,93.26683,4.488778,0.2493766,0
2022-06-26 06:56:53,0,0,1.4962594,0.2493766,0,90.27431,7.481297,0.4987531,0
2022-06-26 06:56:52,0,0,0.9975062,0.2493766,0,91.27182,6.982544,0.4987531,0
2022-06-26 06:56:51,0,0,1.2531328,0.2506266,0,91.22807,7.017544,0.2506266,0
2022-06-26 06:56:50,0,0,0.5037783,0,0,92.9471,6.549118,0,0
2022-06-26 06:56:49,0,0,0.25,0,0,95.5,4,0.25,0
2022-06-26 06:56:48,0,0,0,0,0,93.98496,5.764411,0.2506266,0
2022-06-26 06:56:47,0,0,0.2487562,0.2487562,0,92.53731,6.467662,0.2487562,0
2022-06-26 06:56:46,0,0,0,0,0,91.5212,8.229426,0.2493766,0
2022-06-26 06:56:45,0,0,0,0.2518892,0,92.69521,7.052897,0,0
2022-06-26 06:56:44,0,0,0.25,0,0,93,6,0.5,0
2022-06-26 06:56:43,0,0,0,0,0,95.5,4,0.25,0
2022-06-26 06:56:42,0,0,0,0,0,97.5,2.5,0,0
2022-06-26 06:56:41,0,0,0,0,0,99.75,0.25,0,0
2022-06-26 06:56:40,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 06:56:39,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 06:56:38,0,0,0,0.2506266,0,97.99499,1.754386,0,0
2022-06-26 06:56:37,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 06:56:36,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:56:35,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 06:56:34,0,0,0.9950249,0.4975124,0,96.26866,2.238806,0,0
2022-06-26 06:56:33,0,0,0.7537688,0.5025126,0,96.98492,1.758794,0,0
2022-06-26 06:56:32,0,0,0.9925558,0,0,95.5335,2.977667,0.4962779,0
2022-06-26 06:56:31,0,0,0.5037783,0,0,98.74055,0.7556675,0,0
2022-06-26 06:56:30,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:56:29,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 06:56:28,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 06:56:27,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 06:56:26,0,0,1.754386,0.2506266,0,94.98747,3.007519,0,0
2022-06-26 06:56:25,0,0,0.9950249,0.4975124,0,96.51741,1.741294,0.2487562,0
2022-06-26 06:56:24,0,0,1.754386,0,0,96.2406,2.005013,0,0
2022-06-26 06:56:23,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 06:56:22,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-26 06:56:21,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 06:56:20,0,0,1.2531328,0,0,95.48872,3.258145,0,0
2022-06-26 06:56:19,0,0,1.5,0.5,0,94.25,3.75,0,0
2022-06-26 06:56:18,0,0,0.4987531,0.2493766,0,97.50623,1.2468828,0.4987531,0
2022-06-26 06:56:17,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 06:56:16,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 06:56:15,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:56:14,0,0,0.7481297,0.4987531,0,96.00998,2.493766,0.2493766,0
2022-06-26 06:56:13,0,0,1.2468828,0,0,95.01247,3.491272,0.2493766,0
2022-06-26 06:56:12,0,0,1.2562814,0.2512563,0,95.47739,3.015075,0,0
2022-06-26 06:56:11,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 06:56:10,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 06:56:09,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 06:56:08,0,0,0,0,0,98.50374,1.4962594,0,0
2022-06-26 06:56:07,0,0,0.5,0.25,0,96,2.75,0.5,0
2022-06-26 06:56:06,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 06:56:05,0,0,1.25,0.25,0,94.75,3.5,0.25,0
2022-06-26 06:56:04,0,0,1.2531328,0.2506266,0,94.48622,3.759398,0.2506266,0
2022-06-26 06:56:03,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 06:56:02,0,0,0,0,0,98.75,1,0,0
2022-06-26 06:56:01,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 06:56:00,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 06:55:59,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 06:55:58,0,0,0.7481297,0.2493766,0,93.51621,5.486284,0,0
2022-06-26 06:55:57,0,0,1.2437811,0.7462687,0,91.54229,5.970149,0.4975124,0
2022-06-26 06:55:56,0,0,1.763224,0.2518892,0,89.92443,7.808564,0.2518892,0
2022-06-26 06:55:55,0,0,1.0025063,0.2506266,0,92.23058,6.516291,0,0
2022-06-26 06:55:54,0,0,0.4975124,0,0,90.04975,9.20398,0.2487562,0
2022-06-26 06:55:53,0,0,0,0,0,95.98997,3.759398,0.2506266,0
2022-06-26 06:55:52,0,0,0.2493766,0.4987531,0,96.00998,2.992519,0.2493766,0
2022-06-26 06:55:51,0,0,0.4987531,0,0,94.01496,5.486284,0,0
2022-06-26 06:55:50,0,0,0.2493766,0,0,91.27182,7.98005,0.2493766,0
2022-06-26 06:55:49,0,0,0.2512563,0,0,89.69849,8.542714,0,0
2022-06-26 06:55:48,0,0,0.2487562,0.9950249,0,55.22388,8.955224,0.2487562,0
2022-06-26 06:55:47,0,0,0.2525253,0,0,89.64646,7.828283,0.2525253,0
2022-06-26 06:55:46,0,0,0,0,0,97.25686,2.493766,0.2493766,0
2022-06-26 06:55:45,0,0,0,0,0,97.49373,2.506266,0,0
2022-06-26 06:55:44,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:55:43,0,0,0,0.5012531,0,97.24311,2.005013,0.2506266,0
2022-06-26 06:55:42,0,0,0.2493766,0.2493766,0,97.75561,1.745636,0,0
2022-06-26 06:55:41,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 06:55:40,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 06:55:39,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 06:55:38,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 06:55:37,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 06:55:36,0,0,1.5,0.25,0,90.75,7.5,0,0
2022-06-26 06:55:35,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 06:55:34,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:55:33,0,0,0.2493766,0.4987531,0,98.50374,0.4987531,0.2493766,0
2022-06-26 06:55:32,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 06:55:31,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 06:55:30,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 06:55:29,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 06:55:28,0,0,1,0.25,0,97.25,1.5,0,0
2022-06-26 06:55:27,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 06:55:26,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 06:55:25,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:55:24,0,0,1.0025063,0,0,97.99499,1.0025063,0,0
2022-06-26 06:55:23,0,0,1.4962594,0,0,95.01247,2.992519,0.4987531,0
2022-06-26 06:55:22,0,0,1.4962594,0.4987531,0,96.00998,1.995012,0,0
2022-06-26 06:55:21,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-26 06:55:20,0,0,0.75,0.5,0,95.75,2.75,0.25,0
2022-06-26 06:55:19,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:55:18,0,0,2.756892,0,0,95.73935,1.2531328,0.2506266,0
2022-06-26 06:55:17,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-26 06:55:16,0,0,1.0050251,0.2512563,0,96.98492,1.2562814,0.5025126,0
2022-06-26 06:55:15,0,0,0.9975062,0.4987531,0,96.25935,1.995012,0.2493766,0
2022-06-26 06:55:14,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 06:55:13,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 06:55:12,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-26 06:55:11,0,0,0,0,0,99,1,0,0
2022-06-26 06:55:10,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 06:55:09,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 06:55:08,0,0,0.7518797,0.2506266,0,94.73684,4.010025,0.2506266,0
2022-06-26 06:55:07,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 06:55:06,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 06:55:05,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 06:55:04,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 06:55:03,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 06:55:02,0,0,0.2506266,0,0,96.74185,2.506266,0.5012531,0
2022-06-26 06:55:01,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 06:55:00,0,0,0.75,0,0,92.75,6,0.25,0
2022-06-26 06:54:59,0,0,1.2468828,0.4987531,0,93.01746,5.236908,0,0
2022-06-26 06:54:58,0,0,1.4962594,0.2493766,0,92.76808,4.987531,0.4987531,0
2022-06-26 06:54:57,0,0,1.4962594,0.2493766,0,90.52369,7.481297,0.2493766,0
2022-06-26 06:54:56,0,0,0.5025126,0,0,89.44724,9.798995,0.2512563,0
2022-06-26 06:54:55,0,0,0.2493766,0.2493766,0,93.26683,5.985037,0.2493766,0
2022-06-26 06:54:54,0,0,0.2506266,0,0,93.48371,6.015038,0.2506266,0
2022-06-26 06:54:53,0,0,0,0.2493766,0,92.5187,6.733167,0.4987531,0
2022-06-26 06:54:52,0,0,0.2506266,0.2506266,0,95.48872,4.010025,0,0
2022-06-26 06:54:51,0,0,0,0,0,93.23308,6.516291,0.2506266,0
2022-06-26 06:54:50,0,0,0,0.4975124,0,85.07463,9.950249,0.2487562,0
2022-06-26 06:54:49,0,0,0.2525253,0.2525253,0,82.57576,5.555556,0.5050505,0
2022-06-26 06:54:48,0,0,0,0.2487562,0,96.51741,2.985075,0.2487562,0
2022-06-26 06:54:47,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:54:46,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:54:45,0,0,0,0,0,98.25,1.75,0,0
2022-06-26 06:54:44,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:54:43,0,0,0.5012531,0,0,97.49373,1.5037594,0.5012531,0
2022-06-26 06:54:42,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 06:54:41,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 06:54:40,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 06:54:39,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-26 06:54:38,0,0,1.25,0,0,95.25,3,0.5,0
2022-06-26 06:54:37,0,0,1.5037594,0.5012531,0,95.2381,2.756892,0,0
2022-06-26 06:54:36,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 06:54:35,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:54:34,0,0,0.4987531,0.2493766,0,98.25436,0.9975062,0,0
2022-06-26 06:54:33,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 06:54:32,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 06:54:31,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 06:54:30,0,0,1.741294,0.4975124,0,94.02985,3.731343,0,0
2022-06-26 06:54:29,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 06:54:28,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 06:54:27,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 06:54:26,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 06:54:25,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 06:54:24,0,0,1.745636,0.2493766,0,94.51372,2.992519,0.4987531,0
2022-06-26 06:54:23,0,0,1.25,0.25,0,95,3.25,0.25,0
2022-06-26 06:54:22,0,0,0.5012531,0,0,98.74687,0.5012531,0.2506266,0
2022-06-26 06:54:21,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 06:54:20,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 06:54:19,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 06:54:18,0,0,0.75,0.5,0,95.5,2.75,0.5,0
2022-06-26 06:54:17,0,0,1.5037594,0,0,94.23559,4.010025,0.2506266,0
2022-06-26 06:54:16,0,0,1.2406948,0.4962779,0,95.03722,2.729529,0.4962779,0
2022-06-26 06:54:15,0,0,0.5037783,0.2518892,0,97.22922,2.015113,0,0
2022-06-26 06:54:14,0,0,0,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 06:54:13,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 06:54:12,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 06:54:11,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 06:54:10,0,0,0.7518797,0,0,96.49123,2.756892,0,0
2022-06-26 06:54:09,0,0,0.9950249,0.2487562,0,95.52239,2.985075,0.2487562,0
2022-06-26 06:54:08,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 06:54:07,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 06:54:06,0,0,0.5,0,0,97,2,0.5,0
2022-06-26 06:54:05,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:54:04,0,0,0.2493766,0.2493766,0,96.7581,2.493766,0.2493766,0
2022-06-26 06:54:03,0,0,1.2468828,0.2493766,0,96.50873,1.995012,0,0
2022-06-26 06:54:02,0,0,1.4962594,0.4987531,0,92.76808,4.738155,0.4987531,0
2022-06-26 06:54:01,0,0,1.2562814,0,0,91.45729,7.035176,0.2512563,0
2022-06-26 06:54:00,0,0,0.75,0.5,0,91.25,7.25,0.25,0
2022-06-26 06:53:59,0,0,1,0.5,0,93.25,5,0.25,0
2022-06-26 06:53:58,0,0,0.7518797,0.2506266,0,91.97995,7.017544,0,0
2022-06-26 06:53:57,0,0,0.5,0,0,93,6.5,0,0
2022-06-26 06:53:56,0,0,0.2487562,0.2487562,0,93.28358,5.970149,0.2487562,0
2022-06-26 06:53:55,0,0,0.2512563,0,0,90.95477,8.542714,0.2512563,0
2022-06-26 06:53:54,0,0,0,0,0,89.27681,10.224439,0.2493766,0
2022-06-26 06:53:53,0,0,0,0.2506266,0,92.98246,6.766917,0,0
2022-06-26 06:53:52,0,0,0.2493766,0,0,93.26683,5.486284,0.2493766,0
2022-06-26 06:53:51,0,0,0.2506266,0,0,93.98496,5.513784,0.2506266,0
2022-06-26 06:53:50,0,0,0.2506266,0,0,96.99248,2.506266,0,0
2022-06-26 06:53:49,0,0,0.2487562,0,0,97.26368,2.238806,0.2487562,0
2022-06-26 06:53:48,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 06:53:47,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:53:46,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:53:45,0,0,2,0,0,96,2,0,0
2022-06-26 06:53:44,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-26 06:53:43,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 06:53:42,0,0,0.75,0.5,0,95.25,3,0.5,0
2022-06-26 06:53:41,0,0,0.75,0.5,0,97,1.75,0,0
2022-06-26 06:53:40,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 06:53:39,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 06:53:38,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 06:53:37,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 06:53:36,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 06:53:35,0,0,1.2531328,0.2506266,0,96.74185,1.754386,0,0
2022-06-26 06:53:34,0,0,0.75,0.25,0,97.75,1.25,0,0
2022-06-26 06:53:33,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 06:53:32,0,0,1.2406948,0.4962779,0,96.02978,1.985112,0.248139,0
2022-06-26 06:53:31,0,0,1.2531328,0.2506266,0,95.98997,2.005013,0.5012531,0
2022-06-26 06:53:30,0,0,3.25,0,0,94,2.25,0.5,0
2022-06-26 06:53:29,0,0,0.7537688,0,0,97.48744,1.2562814,0.5025126,0
2022-06-26 06:53:28,0,0,1.99005,0.9950249,0,94.27861,2.238806,0.4975124,0
2022-06-26 06:53:27,0,0,1.754386,0,0,94.48622,3.508772,0.2506266,0
2022-06-26 06:53:26,0,0,1.75,0,0,95,2.75,0.5,0
2022-06-26 06:53:25,0,0,1.2468828,0.2493766,0,96.00998,1.745636,0.7481297,0
2022-06-26 06:53:24,0,0,1.758794,0.2512563,0,95.72864,1.758794,0.5025126,0
2022-06-26 06:53:23,0,0,0.9950249,0.4975124,0,96.51741,1.741294,0.2487562,0
2022-06-26 06:53:22,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 06:53:21,0,0,1.745636,0.2493766,0,95.01247,2.493766,0.4987531,0
2022-06-26 06:53:20,0,0,2.255639,0.7518797,0,92.73183,4.010025,0.2506266,0
2022-06-26 06:53:19,0,0,4,0.125,0,82.5,5.25,8.125,0
2022-06-26 06:53:18,0,0,1.0154032,0.0317313,0,20.94269,1.3327166,2.062538,0
2022-06-26 06:53:17,null,null,null,null,null,null,null,null,null
2022-06-26 06:53:16,null,null,null,null,null,null,null,null,null
2022-06-26 06:53:15,null,null,null,null,null,null,null,null,null
2022-06-26 06:53:14,null,null,null,null,null,null,null,null,null
2022-06-26 06:53:13,null,null,null,null,null,null,null,null,null
2022-06-26 06:53:12,null,null,null,null,null,null,null,null,null
2022-06-26 06:53:11,null,null,null,null,null,null,null,null,null
2022-06-26 06:53:10,null,null,null,null,null,null,null,null,null
2022-06-26 06:53:09,null,null,null,null,null,null,null,null,null
2022-06-26 06:53:08,null,null,null,null,null,null,null,null,null
2022-06-26 06:53:07,null,null,null,null,null,null,null,null,null
2022-06-26 06:53:06,0,0,4.030227,0.2518892,0,88.66499,6.801008,0.2518892,0
2022-06-26 06:53:05,0,0,3.015075,0,0,90.70352,5.527638,0.2512563,0
2022-06-26 06:53:04,0,0,3.45679,0.2469136,0,91.35802,4.444444,0.4938272,0
2022-06-26 06:53:03,0,0,3.544304,0.7594937,0,89.11392,6.329114,0,0
2022-06-26 06:53:02,0,0,5.693069,0.2475248,0,87.87129,5.693069,0.4950495,0
2022-06-26 06:53:01,0,0,3.759398,0.5012531,0,88.7218,6.766917,0.2506266,0
2022-06-26 06:53:00,0,0,1.741294,0.2487562,0,92.0398,5.472637,0.4975124,0
2022-06-26 06:52:59,0,0,1.2531328,0,0,91.22807,7.26817,0.2506266,0
2022-06-26 06:52:58,0,0,1.2531328,0.5012531,0,88.47118,9.52381,0.2506266,0
2022-06-26 06:52:57,0,0,0.9975062,0.2493766,0,86.28429,12.219451,0.2493766,0
2022-06-26 06:52:56,0,0,0.5012531,0,0,89.72431,9.52381,0.2506266,0
2022-06-26 06:52:55,0,0,0.5,0,0,80,19,0.25,0
2022-06-26 06:52:54,0,0,1.745636,0,0,91.02244,6.733167,0.4987531,0
2022-06-26 06:52:53,0,0,0.5,0,0,91.25,8,0.25,0
2022-06-26 06:52:52,0,0,0.5012531,0,0,82.95739,8.02005,8.521303,0
2022-06-26 06:52:51,0,0,0.2506266,0.2506266,0,70.42607,10.776942,18.29574,0
2022-06-26 06:52:50,0,0,0.2493766,0,0,69.57606,12.718204,17.45636,0
2022-06-26 06:52:49,0,0,0,0,0,68.92231,13.533835,17.54386,0
2022-06-26 06:52:48,0,0,0.9925558,0.248139,0,67.24566,8.684864,21.33995,0
2022-06-26 06:52:47,0,0,0,0,0,22.30576,5.012531,7.518797,64.66165
2022-06-26 06:52:46,0,0,2.992519,0.4987531,0,84.78803,6.733167,0.4987531,2.493766
2022-06-26 06:52:45,0,0,3.274559,0.2518892,0,84.13098,6.549118,5.793451,0
2022-06-26 06:52:44,0,0,2.75,0,0,86,5.5,5.75,0
2022-06-26 06:52:43,0,0,2.5,0.25,0,80.75,4.25,12.25,0
2022-06-26 06:52:42,0,0,4.761905,0,0,88.22055,5.263158,1.754386,0
2022-06-26 06:52:41,0,0,3.740648,0.2493766,0,88.77805,5.486284,1.745636,0
2022-06-26 06:52:40,0,0,1.2406948,0.4962779,0,96.27792,1.4888337,0.4962779,0
