time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 06:52:39,0,0,0.2506266,0.2506266,0,95.73935,3.508772,0.2506266,0
2022-06-26 06:52:38,0,0,2.255639,0,0,94.23559,3.258145,0.2506266,0
2022-06-26 06:52:37,0,0,0.7537688,0.2512563,0,97.73869,1.2562814,0,0
2022-06-26 06:52:36,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 06:52:35,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 06:52:34,0,0,1.2468828,0.7481297,0,95.26185,2.493766,0.2493766,0
2022-06-26 06:52:33,0,0,1.0050251,0,0,96.73367,2.01005,0.2512563,0
2022-06-26 06:52:32,0,0,0,0,0,98.25436,1.745636,0,0
2022-06-26 06:52:31,0,0,0.2506266,0.2506266,0,97.74436,1.5037594,0.2506266,0
2022-06-26 06:52:30,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 06:52:29,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 06:52:28,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 06:52:27,0,0,1.2531328,0.2506266,0,95.48872,2.756892,0.2506266,0
2022-06-26 06:52:26,0,0,1,0.25,0,97.25,1.25,0,0
2022-06-26 06:52:25,0,0,0.4975124,0.2487562,0,98.25871,0.7462687,0.2487562,0
2022-06-26 06:52:24,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-26 06:52:23,0,0,0.5025126,0,0,97.23618,1.758794,0.5025126,0
2022-06-26 06:52:22,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 06:52:21,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 06:52:20,0,0,1.4925373,0,0,92.78607,5.472637,0.2487562,0
2022-06-26 06:52:19,0,0,0.7537688,0.2512563,0,96.98492,1.5075377,0.5025126,0
2022-06-26 06:52:18,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 06:52:17,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:52:16,0,0,0,0,0,99,1,0,0
2022-06-26 06:52:15,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 06:52:14,0,0,1,0.25,0,96,2.25,0.5,0
2022-06-26 06:52:13,0,0,1.2531328,0.2506266,0,94.98747,3.258145,0.2506266,0
2022-06-26 06:52:12,0,0,0.7481297,0,0,95.26185,3.740648,0.2493766,0
2022-06-26 06:52:11,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 06:52:10,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:52:09,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 06:52:08,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 06:52:07,0,0,1,0.25,0,95.75,2.5,0.5,0
2022-06-26 06:52:06,0,0,1.745636,0.2493766,0,93.26683,4.488778,0.2493766,0
2022-06-26 06:52:05,0,0,0.9975062,0.2493766,0,95.01247,3.241895,0.4987531,0
2022-06-26 06:52:04,0,0,0.2506266,0,0,96.99248,2.506266,0.2506266,0
2022-06-26 06:52:03,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 06:52:02,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 06:52:01,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:52:00,0,0,0.2493766,0.2493766,0,97.25686,1.995012,0.2493766,0
2022-06-26 06:51:59,0,0,0.9975062,0.2493766,0,95.51122,3.241895,0,0
2022-06-26 06:51:58,0,0,1.0050251,0,0,94.97487,3.517588,0.5025126,0
2022-06-26 06:51:57,0,0,1.741294,0.2487562,0,91.04478,6.716418,0.2487562,0
2022-06-26 06:51:56,0,0,1.25,0.5,0,90,8,0.25,0
2022-06-26 06:51:55,0,0,0.5,0.25,0,91.25,7.5,0.5,0
2022-06-26 06:51:54,0,0,0.2512563,0,0,93.46734,6.281407,0,0
2022-06-26 06:51:53,0,0,0.2493766,0.2493766,0,93.26683,5.735661,0.4987531,0
2022-06-26 06:51:52,0,0,0.2493766,0,0,93.76559,5.735661,0.2493766,0
2022-06-26 06:51:51,0,0,0,0,0,92.9471,6.801008,0.2518892,0
2022-06-26 06:51:50,0,0,0.2487562,0,0,92.0398,6.965174,0.2487562,0
2022-06-26 06:51:49,0,0,0.7518797,0,0,83.20802,9.52381,0.5012531,0
2022-06-26 06:51:48,0,0,0.5025126,0.2512563,0,91.20603,8.040201,0,0
2022-06-26 06:51:47,0,0,0.2506266,0,0,97.24311,2.506266,0,0
2022-06-26 06:51:46,0,0,0,0,0,98.25436,1.2468828,0.4987531,0
2022-06-26 06:51:45,0,0,0,0,0,98.00499,1.995012,0,0
2022-06-26 06:51:44,0,0,0,0,0,97.5,2,0.25,0
2022-06-26 06:51:43,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 06:51:42,0,0,0,0.25,0,97.5,2.25,0,0
2022-06-26 06:51:41,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 06:51:40,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:51:39,0,0,0,0,0,97.99499,2.005013,0,0
2022-06-26 06:51:38,0,0,0.4975124,0,0,97.01493,1.99005,0.4975124,0
2022-06-26 06:51:37,0,0,1.5,0.25,0,94.5,3.5,0.25,0
2022-06-26 06:51:36,0,0,0.7537688,0.2512563,0,96.98492,2.01005,0,0
2022-06-26 06:51:35,0,0,0.4962779,0,0,98.26303,0.9925558,0.248139,0
2022-06-26 06:51:34,0,0,0.2512563,0.2512563,0,98.74372,0.5025126,0.2512563,0
2022-06-26 06:51:33,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 06:51:32,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 06:51:31,0,0,0.7481297,0.2493766,0,97.25686,1.2468828,0.4987531,0
2022-06-26 06:51:30,0,0,1.99005,0.7462687,0,93.53234,3.482587,0.2487562,0
2022-06-26 06:51:29,0,0,0.5037783,0,0,97.48111,1.763224,0.2518892,0
2022-06-26 06:51:28,0,0,0.5,0.5,0,97.25,1.75,0,0
2022-06-26 06:51:27,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 06:51:26,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 06:51:25,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 06:51:24,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-26 06:51:23,0,0,1.75,0.5,0,93.25,3.75,0.75,0
2022-06-26 06:51:22,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 06:51:21,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 06:51:20,0,0,0.2493766,0.2493766,0,97.25686,2.244389,0,0
2022-06-26 06:51:19,0,0,0.2506266,0,0,98.49624,0.7518797,0.5012531,0
2022-06-26 06:51:18,0,0,0.7444169,0.248139,0,96.77419,1.736973,0.4962779,0
2022-06-26 06:51:17,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 06:51:16,0,0,1.0050251,0.2512563,0,95.72864,2.763819,0.2512563,0
2022-06-26 06:51:15,0,0,1.25,0.25,0,95,3.25,0.25,0
2022-06-26 06:51:14,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 06:51:13,0,0,0.4962779,0.248139,0,97.27047,1.736973,0,0
2022-06-26 06:51:12,0,0,0.2512563,0.2512563,0,98.24121,0.7537688,0.5025126,0
2022-06-26 06:51:11,0,0,0.4987531,0,0,97.00748,2.493766,0,0
2022-06-26 06:51:10,0,0,0.5012531,0.2506266,0,98.24561,0.5012531,0.5012531,0
2022-06-26 06:51:09,0,0,0.75,0.25,0,95.5,3.5,0,0
2022-06-26 06:51:08,0,0,1.2406948,0.4962779,0,95.03722,2.729529,0.4962779,0
2022-06-26 06:51:07,0,0,0.7556675,0,0,94.71033,4.534005,0,0
2022-06-26 06:51:06,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 06:51:05,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:51:04,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 06:51:03,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 06:51:02,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 06:51:01,0,0,0.4962779,0.248139,0,97.02233,1.985112,0.248139,0
2022-06-26 06:51:00,0,0,0.7537688,0,0,95.47739,3.768844,0,0
2022-06-26 06:50:59,0,0,1.4962594,0.2493766,0,92.76808,5.236908,0.2493766,0
2022-06-26 06:50:58,0,0,1.75,0.5,0,90.5,6.75,0.5,0
2022-06-26 06:50:57,0,0,0.7537688,0,0,88.44221,10.80402,0,0
2022-06-26 06:50:56,0,0,0.2493766,0,0,93.76559,5.735661,0.2493766,0
2022-06-26 06:50:55,0,0,0.2512563,0,0,95.47739,4.020101,0.2512563,0
2022-06-26 06:50:54,0,0,0.4975124,0.2487562,0,93.53234,5.223881,0.2487562,0
2022-06-26 06:50:53,0,0,0.2506266,0,0,94.48622,5.263158,0,0
2022-06-26 06:50:52,0,0,0.2493766,0.2493766,0,91.77057,7.481297,0.2493766,0
2022-06-26 06:50:51,0,0,0,0,0,87.46867,11.528822,0.5012531,0
2022-06-26 06:50:50,0,0,0.2518892,0.2518892,0,83.87909,10.327456,0.2518892,0
2022-06-26 06:50:49,0,0,0,0.5,0,95,4.25,0.25,0
2022-06-26 06:50:48,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 06:50:47,0,0,0,0,0,97.5,2.25,0.25,0
2022-06-26 06:50:46,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-26 06:50:45,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 06:50:44,0,0,0,0.2487562,0,98.50746,1.2437811,0,0
2022-06-26 06:50:43,0,0,0.2512563,0,0,98.24121,1.0050251,0.5025126,0
2022-06-26 06:50:42,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 06:50:41,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 06:50:40,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:50:39,0,0,1.4962594,0,0,95.01247,2.743142,0.7481297,0
2022-06-26 06:50:38,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-26 06:50:37,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 06:50:36,0,0,0.5025126,0,0,96.73367,2.512563,0.2512563,0
2022-06-26 06:50:35,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 06:50:34,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-26 06:50:33,0,0,0.7444169,0,0,96.52605,2.233251,0.4962779,0
2022-06-26 06:50:32,0,0,1.2626263,0.2525253,0,95.20202,3.030303,0.2525253,0
2022-06-26 06:50:31,0,0,0.9925558,0,0,96.77419,1.985112,0.248139,0
2022-06-26 06:50:30,0,0,0.5037783,0.2518892,0,97.22922,2.015113,0,0
2022-06-26 06:50:29,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 06:50:28,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 06:50:27,0,0,0,0,0,98.75312,0.7481297,0.4987531,0
2022-06-26 06:50:26,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-26 06:50:25,0,0,1.741294,0.2487562,0,94.27861,3.233831,0.4975124,0
2022-06-26 06:50:24,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 06:50:23,0,0,0.5025126,0.2512563,0,96.73367,2.512563,0,0
2022-06-26 06:50:22,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 06:50:21,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:50:20,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:50:19,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-26 06:50:18,0,0,1.25,0.25,0,94.75,3.25,0.5,0
2022-06-26 06:50:17,0,0,0.7518797,0.2506266,0,95.73935,3.007519,0.2506266,0
2022-06-26 06:50:16,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 06:50:15,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-26 06:50:14,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 06:50:13,0,0,2.261307,0.2512563,0,95.47739,1.5075377,0.2512563,0
2022-06-26 06:50:12,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-26 06:50:11,0,0,0.7537688,0,0,94.22111,4.773869,0.2512563,0
2022-06-26 06:50:10,0,0,1.2406948,0.4962779,0,93.79653,3.970223,0.4962779,0
2022-06-26 06:50:09,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 06:50:08,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 06:50:07,0,0,0.7462687,0,0,97.01493,2.238806,0,0
2022-06-26 06:50:06,0,0,0.7556675,0,0,97.48111,1.763224,0,0
2022-06-26 06:50:05,0,0,0,0,0,98.25436,1.2468828,0.4987531,0
2022-06-26 06:50:04,0,0,0,0.2493766,0,99.00249,0.7481297,0,0
2022-06-26 06:50:03,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 06:50:02,0,0,1.2468828,0.2493766,0,93.26683,4.738155,0.4987531,0
2022-06-26 06:50:01,0,0,1.5037594,0.2506266,0,93.48371,4.511278,0.2506266,0
2022-06-26 06:50:00,0,0,1.5,0,0,92,6.25,0.25,0
2022-06-26 06:49:59,0,0,0.7462687,0.2487562,0,90.79602,7.960199,0,0
2022-06-26 06:49:58,0,0,0.7518797,0.5012531,0,92.73183,5.764411,0.2506266,0
2022-06-26 06:49:57,0,0,0.4987531,0,0,92.26933,6.982544,0.2493766,0
2022-06-26 06:49:56,0,0,0,0,0,94.01496,5.486284,0.4987531,0
2022-06-26 06:49:55,0,0,0.2512563,0,0,94.72362,4.773869,0.2512563,0
2022-06-26 06:49:54,0,0,0,0,0,93.46734,6.030151,0.5025126,0
2022-06-26 06:49:53,0,0,0,0.2487562,0,90.04975,9.452736,0.2487562,0
2022-06-26 06:49:52,0,0,0.2506266,0,0,89.97494,9.273183,0.2506266,0
2022-06-26 06:49:51,0,0,0,0.25,0,91.25,6,0.25,0
2022-06-26 06:49:50,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 06:49:49,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 06:49:48,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 06:49:47,0,0,0.2518892,0,0,98.23678,1.511335,0,0
2022-06-26 06:49:46,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:49:45,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 06:49:44,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 06:49:43,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 06:49:42,0,0,0.9950249,0.2487562,0,95.27363,2.985075,0.4975124,0
2022-06-26 06:49:41,0,0,1.0050251,0.2512563,0,96.73367,2.01005,0,0
2022-06-26 06:49:40,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 06:49:39,0,0,1.0025063,0,0,95.48872,3.508772,0,0
2022-06-26 06:49:38,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 06:49:37,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 06:49:36,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:49:35,0,0,0.9975062,0.4987531,0,97.00748,1.4962594,0,0
2022-06-26 06:49:34,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-26 06:49:33,0,0,0.9975062,0.4987531,0,95.7606,2.244389,0.4987531,0
2022-06-26 06:49:32,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 06:49:31,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-26 06:49:30,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 06:49:29,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:49:28,0,0,0.7462687,0.2487562,0,96.76617,2.238806,0,0
2022-06-26 06:49:27,0,0,1.2531328,0,0,94.98747,3.508772,0.2506266,0
2022-06-26 06:49:26,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 06:49:25,0,0,3,0.25,0,94.5,2,0.25,0
2022-06-26 06:49:24,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 06:49:23,0,0,0,0,0,100,0,0,0
2022-06-26 06:49:22,0,0,0.4950495,0.2475248,0,97.52475,1.4851485,0.2475248,0
2022-06-26 06:49:21,0,0,0.75,0.5,0,96,2.25,0.5,0
2022-06-26 06:49:20,0,0,1,0.25,0,95.25,3.5,0,0
2022-06-26 06:49:19,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 06:49:18,0,0,1.0050251,0.2512563,0,96.23116,2.512563,0,0
2022-06-26 06:49:17,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 06:49:16,0,0,0.2487562,0,0,99.00498,0.7462687,0,0
2022-06-26 06:49:15,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 06:49:14,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 06:49:13,0,0,1.25,0.5,0,95.5,2.75,0,0
2022-06-26 06:49:12,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 06:49:11,0,0,0.75,0,0,95.25,3.75,0.25,0
2022-06-26 06:49:10,0,0,1.0025063,0.2506266,0,96.2406,2.005013,0.5012531,0
2022-06-26 06:49:09,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 06:49:08,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 06:49:07,0,0,0,0.25,0,98,1.25,0.5,0
2022-06-26 06:49:06,0,0,0.5,0,0,96.25,3,0.25,0
2022-06-26 06:49:05,0,0,0.9925558,0.4962779,0,94.54094,3.473945,0.4962779,0
2022-06-26 06:49:04,0,0,1.2531328,0,0,92.4812,5.764411,0.5012531,0
2022-06-26 06:49:03,0,0,1.2562814,0.2512563,0,92.96482,4.773869,0.7537688,0
2022-06-26 06:49:02,0,0,1.25,0.25,0,91,7.5,0,0
2022-06-26 06:49:01,0,0,0.7481297,0,0,94.26434,4.488778,0.2493766,0
2022-06-26 06:49:00,0,0,0.5012531,0.2506266,0,90.97744,7.769424,0.5012531,0
2022-06-26 06:48:59,0,0,0.5,0,0,93.5,5.75,0.25,0
2022-06-26 06:48:58,0,0,0.2493766,0,0,91.02244,8.478803,0.2493766,0
2022-06-26 06:48:57,0,0,0.25,0,0,93,6.5,0.25,0
2022-06-26 06:48:56,0,0,0,0.2493766,0,89.77556,9.226933,0.2493766,0
2022-06-26 06:48:55,0,0,0,0,0,90.95477,8.291457,0.2512563,0
2022-06-26 06:48:54,0,0,0,0.2506266,0,92.23058,7.26817,0.2506266,0
2022-06-26 06:48:53,0,0,0.2493766,0.2493766,0,93.01746,4.987531,0.2493766,0
2022-06-26 06:48:52,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 06:48:51,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 06:48:50,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 06:48:49,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 06:48:48,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 06:48:47,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:48:46,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:48:45,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 06:48:44,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 06:48:43,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-26 06:48:42,0,0,1.2437811,0,0,96.0199,2.487562,0.2487562,0
2022-06-26 06:48:41,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-26 06:48:40,0,0,0,0.2506266,0,99.24812,0.2506266,0.2506266,0
2022-06-26 06:48:39,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:48:38,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 06:48:37,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 06:48:36,0,0,1.0025063,0,0,95.98997,2.506266,0.5012531,0
2022-06-26 06:48:35,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 06:48:34,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 06:48:33,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 06:48:32,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 06:48:31,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 06:48:30,0,0,0.4987531,0.4987531,0,96.7581,1.995012,0.2493766,0
2022-06-26 06:48:29,0,0,0.9975062,0,0,97.25686,1.4962594,0.2493766,0
2022-06-26 06:48:28,0,0,1.5037594,0,0,95.73935,2.756892,0,0
2022-06-26 06:48:27,0,0,0.5025126,0.2512563,0,96.98492,2.261307,0,0
2022-06-26 06:48:26,0,0,0.2487562,0.2487562,0,98.50746,0.9950249,0,0
2022-06-26 06:48:25,0,0,1,0,0,97.75,0.75,0.5,0
2022-06-26 06:48:24,0,0,0.7537688,0.2512563,0,97.23618,1.758794,0,0
2022-06-26 06:48:23,0,0,0.9925558,0.248139,0,95.78164,2.233251,0.7444169,0
2022-06-26 06:48:22,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 06:48:21,0,0,1.0050251,0.2512563,0,95.9799,2.763819,0,0
2022-06-26 06:48:20,0,0,0.9975062,0.2493766,0,96.50873,1.745636,0.4987531,0
2022-06-26 06:48:19,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:48:18,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 06:48:17,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:48:16,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 06:48:15,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 06:48:14,0,0,1.2468828,0.2493766,0,93.76559,4.239401,0.4987531,0
2022-06-26 06:48:13,0,0,1.25,0,0,94.75,3.75,0.25,0
2022-06-26 06:48:12,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 06:48:11,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:48:10,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 06:48:09,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:48:08,0,0,0.4987531,0,0,95.01247,4.488778,0,0
2022-06-26 06:48:07,0,0,1.0025063,0,0,94.73684,4.010025,0.2506266,0
2022-06-26 06:48:06,0,0,1.2468828,0.2493766,0,93.01746,4.987531,0.4987531,0
2022-06-26 06:48:05,0,0,1.4962594,0.4987531,0,89.77556,8.229426,0,0
2022-06-26 06:48:04,0,0,1.25,0.5,0,90,7.75,0.25,0
2022-06-26 06:48:03,0,0,0.75,0,0,91.25,7.5,0.5,0
2022-06-26 06:48:02,0,0,0.2512563,0,0,90.95477,8.542714,0.2512563,0
2022-06-26 06:48:01,0,0,0,0,0,95.27363,4.477612,0.2487562,0
2022-06-26 06:48:00,0,0,0,0,0,94.98747,4.511278,0.5012531,0
2022-06-26 06:47:59,0,0,0.2493766,0.2493766,0,91.27182,7.98005,0,0
2022-06-26 06:47:58,0,0,0,0,0,90,9,0.75,0
2022-06-26 06:47:57,0,0,0,0.25,0,87.75,11.25,0.25,0
2022-06-26 06:47:56,0,0,0.25,0.25,0,89,5.5,0.5,0
2022-06-26 06:47:55,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 06:47:54,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:47:53,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 06:47:52,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 06:47:51,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 06:47:50,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:47:49,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 06:47:48,0,0,0.2487562,0.2487562,0,98.50746,0.9950249,0,0
2022-06-26 06:47:47,0,0,0.7537688,0,0,96.23116,2.512563,0.5025126,0
2022-06-26 06:47:46,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 06:47:45,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-06-26 06:47:44,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-26 06:47:43,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 06:47:42,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 06:47:41,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 06:47:40,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 06:47:39,0,0,1.0025063,0,0,97.74436,1.2531328,0,0
2022-06-26 06:47:38,0,0,1.2406948,0.4962779,0,96.27792,1.736973,0.248139,0
2022-06-26 06:47:37,0,0,0.5025126,0,0,97.23618,2.261307,0,0
2022-06-26 06:47:36,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 06:47:35,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 06:47:34,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 06:47:33,0,0,0.4987531,0.4987531,0,98.00499,0.7481297,0.2493766,0
2022-06-26 06:47:32,0,0,1.5,0,0,95,3.25,0.25,0
2022-06-26 06:47:31,0,0,1.0025063,0.2506266,0,95.48872,2.756892,0.5012531,0
