time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 06:47:30,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-26 06:47:29,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 06:47:28,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 06:47:27,0,0,0,0.2506266,0,98.49624,1.2531328,0,0
2022-06-26 06:47:26,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 06:47:25,0,0,1.745636,0.2493766,0,94.51372,2.992519,0.4987531,0
2022-06-26 06:47:24,0,0,1.995012,0,0,92.76808,4.987531,0.2493766,0
2022-06-26 06:47:23,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 06:47:22,0,0,0.2518892,0,0,98.99244,0.7556675,0,0
2022-06-26 06:47:21,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-26 06:47:20,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:47:19,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 06:47:18,0,0,1,0.25,0,95.25,3,0.25,0
2022-06-26 06:47:17,0,0,1.2531328,0,0,93.48371,5.263158,0,0
2022-06-26 06:47:16,0,0,0.9950249,0.4975124,0,94.77612,3.731343,0,0
2022-06-26 06:47:15,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-26 06:47:14,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 06:47:13,0,0,0,0.2506266,0,99.24812,0.5012531,0,0
2022-06-26 06:47:12,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:47:11,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:47:10,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 06:47:09,0,0,1.2468828,0.9975062,0,91.77057,5.486284,0.4987531,0
2022-06-26 06:47:08,0,0,1.5,0,0,95.25,3.25,0,0
2022-06-26 06:47:07,0,0,1.5075377,0.2512563,0,90.20101,7.788945,0.2512563,0
2022-06-26 06:47:06,0,0,1,0,0,88.25,10.75,0,0
2022-06-26 06:47:05,0,0,0.7518797,0,0,91.97995,6.766917,0.5012531,0
2022-06-26 06:47:04,0,0,0.2493766,0,0,93.26683,6.483791,0,0
2022-06-26 06:47:03,0,0,0.2493766,0.2493766,0,94.01496,4.987531,0.4987531,0
2022-06-26 06:47:02,0,0,0.25,0,0,93,6.5,0.25,0
2022-06-26 06:47:01,0,0,0.25,0,0,92.75,6.75,0.25,0
2022-06-26 06:47:00,0,0,0,0.2518892,0,87.90932,9.319899,0.2518892,0
2022-06-26 06:46:59,0,0,0.2512563,0,0,85.42714,8.291457,0.2512563,0
2022-06-26 06:46:58,0,0,0,0.5,0,87,6,0.25,0
2022-06-26 06:46:57,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:46:56,0,0,0,0,0,99,1,0,0
2022-06-26 06:46:55,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 06:46:54,0,0,0.2493766,0,0,99.25187,0.2493766,0.2493766,0
2022-06-26 06:46:53,0,0,0,0.25,0,98,1.75,0,0
2022-06-26 06:46:52,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 06:46:51,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:46:50,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-26 06:46:49,0,0,0.7537688,0.2512563,0,96.73367,2.261307,0,0
2022-06-26 06:46:48,0,0,0.2512563,0,0,98.74372,0.5025126,0.5025126,0
2022-06-26 06:46:47,0,0,0.7444169,0.248139,0,96.02978,2.729529,0.248139,0
2022-06-26 06:46:46,0,0,1.4962594,0.2493766,0,94.26434,3.740648,0.2493766,0
2022-06-26 06:46:45,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 06:46:44,0,0,0,0,0,98.75931,0.9925558,0.248139,0
2022-06-26 06:46:43,0,0,0.2518892,0.2518892,0,97.98489,1.511335,0,0
2022-06-26 06:46:42,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 06:46:41,0,0,0.7481297,0.2493766,0,97.75561,0.9975062,0.2493766,0
2022-06-26 06:46:40,0,0,1.2468828,0.2493766,0,95.51122,2.992519,0,0
2022-06-26 06:46:39,0,0,1.0050251,0,0,96.98492,2.01005,0,0
2022-06-26 06:46:38,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:46:37,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 06:46:36,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 06:46:35,0,0,1,0.25,0,97,1.75,0,0
2022-06-26 06:46:34,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 06:46:33,0,0,0.9950249,0.4975124,0,95.77114,2.487562,0.2487562,0
2022-06-26 06:46:32,0,0,1.25,0,0,96.25,2.5,0,0
2022-06-26 06:46:31,0,0,0.2512563,0,0,98.24121,1.0050251,0.5025126,0
2022-06-26 06:46:30,0,0,0,0,0,99.49749,0.2512563,0.2512563,0
2022-06-26 06:46:29,0,0,0.7407407,0.2469136,0,97.53086,1.2345679,0.2469136,0
2022-06-26 06:46:28,0,0,0.7594937,0,0,97.46835,1.772152,0,0
2022-06-26 06:46:27,0,0,0.9950249,0.2487562,0,96.0199,2.487562,0.2487562,0
2022-06-26 06:46:26,0,0,1,0.25,0,95.5,2.75,0.5,0
2022-06-26 06:46:25,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 06:46:24,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 06:46:23,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 06:46:22,0,0,0,0,0,97.98489,1.763224,0.2518892,0
2022-06-26 06:46:21,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 06:46:20,0,0,0.7462687,0.2487562,0,96.26866,2.487562,0.2487562,0
2022-06-26 06:46:19,0,0,1.0075567,0.2518892,0,96.22166,2.518892,0,0
2022-06-26 06:46:18,0,0,0.7444169,0.248139,0,95.28536,3.225806,0.4962779,0
2022-06-26 06:46:17,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 06:46:16,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 06:46:15,0,0,0,0.2493766,0,97.75561,1.745636,0.2493766,0
2022-06-26 06:46:14,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:46:13,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 06:46:12,0,0,0.75,0.25,0,94,5,0,0
2022-06-26 06:46:11,0,0,1,0,0,94.5,4.5,0,0
2022-06-26 06:46:10,0,0,1.25,0.25,0,92,6,0.5,0
2022-06-26 06:46:09,0,0,1.5,0.25,0,88.5,9.25,0.5,0
2022-06-26 06:46:08,0,0,1,0.5,0,93.25,5,0.25,0
2022-06-26 06:46:07,0,0,0.5012531,0.2506266,0,90.22556,8.77193,0.2506266,0
2022-06-26 06:46:06,0,0,0.4962779,0,0,93.05211,6.203474,0.248139,0
2022-06-26 06:46:05,0,0,0.2525253,0,0,92.92929,6.565657,0.2525253,0
2022-06-26 06:46:04,0,0,0.2493766,0.2493766,0,92.26933,6.733167,0.4987531,0
2022-06-26 06:46:03,0,0,0,0,0,89.33002,10.421836,0.248139,0
2022-06-26 06:46:02,0,0,0.2506266,0,0,93.48371,5.764411,0.2506266,0
2022-06-26 06:46:01,0,0,0,0,0,91.97995,7.017544,0.7518797,0
2022-06-26 06:46:00,0,0,0,0,0,93.45088,5.289673,0,0
2022-06-26 06:45:59,0,0,0.2487562,0.2487562,0,97.01493,2.238806,0.2487562,0
2022-06-26 06:45:58,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 06:45:57,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 06:45:56,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 06:45:55,0,0,0.2487562,0,0,97.51244,1.99005,0.2487562,0
2022-06-26 06:45:54,0,0,0,0.2506266,0,99.24812,0.5012531,0,0
2022-06-26 06:45:53,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-26 06:45:52,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 06:45:51,0,0,0.7481297,0,0,97.00748,1.745636,0.4987531,0
2022-06-26 06:45:50,0,0,0.5025126,0.2512563,0,96.73367,2.261307,0.2512563,0
2022-06-26 06:45:49,0,0,0.4975124,0,0,97.76119,1.741294,0,0
2022-06-26 06:45:48,0,0,0.9975062,0.2493766,0,93.01746,5.486284,0.2493766,0
2022-06-26 06:45:47,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 06:45:46,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 06:45:45,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 06:45:44,0,0,0.7537688,0,0,96.73367,2.261307,0.2512563,0
2022-06-26 06:45:43,0,0,0.7462687,0,0,97.51244,1.741294,0,0
2022-06-26 06:45:42,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 06:45:41,0,0,0.7481297,0.4987531,0,96.00998,2.244389,0.4987531,0
2022-06-26 06:45:40,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:45:39,0,0,0.5,0,0,98.75,0.5,0.25,0
2022-06-26 06:45:38,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 06:45:37,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 06:45:36,0,0,0.4962779,0.4962779,0,97.27047,1.2406948,0.4962779,0
2022-06-26 06:45:35,0,0,1.0025063,0.2506266,0,97.24311,1.5037594,0,0
2022-06-26 06:45:34,0,0,1.25,0.25,0,95.75,2.25,0.5,0
2022-06-26 06:45:33,0,0,0,0.2512563,0,98.99497,0.5025126,0.2512563,0
2022-06-26 06:45:32,0,0,0.2487562,0,0,98.25871,0.7462687,0.7462687,0
2022-06-26 06:45:31,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 06:45:30,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 06:45:29,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 06:45:28,0,0,0.9975062,0.4987531,0,95.01247,2.992519,0.4987531,0
2022-06-26 06:45:27,0,0,1,0,0,96.75,2.25,0,0
2022-06-26 06:45:26,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 06:45:25,0,0,0,0,0,98.25,1.75,0,0
2022-06-26 06:45:24,0,0,0.75,0.25,0,96.25,2.25,0.5,0
2022-06-26 06:45:23,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 06:45:22,0,0,0.7518797,0.2506266,0,95.73935,2.756892,0.5012531,0
2022-06-26 06:45:21,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 06:45:20,0,0,1.0050251,0,0,96.23116,2.512563,0.2512563,0
2022-06-26 06:45:19,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-26 06:45:18,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 06:45:17,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 06:45:16,0,0,0.5012531,0.2506266,0,96.2406,3.007519,0,0
2022-06-26 06:45:15,0,0,0.7462687,0.2487562,0,96.51741,1.99005,0.4975124,0
2022-06-26 06:45:14,0,0,0.7481297,0,0,95.26185,3.740648,0.2493766,0
2022-06-26 06:45:13,0,0,1.0025063,0.5012531,0,91.4787,6.766917,0.2506266,0
2022-06-26 06:45:12,0,0,0.9975062,0.4987531,0,92.01995,6.234414,0.2493766,0
2022-06-26 06:45:11,0,0,1.0050251,0,0,92.21106,6.532663,0.2512563,0
2022-06-26 06:45:10,0,0,0.7518797,0.2506266,0,92.98246,6.015038,0,0
2022-06-26 06:45:09,0,0,0.9925558,0.248139,0,89.57816,8.436725,0.7444169,0
2022-06-26 06:45:08,0,0,0.2506266,0.2506266,0,93.23308,6.265664,0,0
2022-06-26 06:45:07,0,0,0.25,0,0,90,9.25,0.25,0
2022-06-26 06:45:06,0,0,0.2506266,0.2506266,0,90.97744,7.769424,0.2506266,0
2022-06-26 06:45:05,0,0,0,0,0,93.98496,5.764411,0.2506266,0
2022-06-26 06:45:04,0,0,0.25,0,0,93.25,6,0.25,0
2022-06-26 06:45:03,0,0,0,0.2506266,0,93.23308,6.265664,0.2506266,0
2022-06-26 06:45:02,0,0,0.25,0,0,95,4,0.5,0
2022-06-26 06:45:01,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 06:45:00,0,0,0.2506266,0.2506266,0,95.98997,3.508772,0,0
2022-06-26 06:44:59,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 06:44:58,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:44:57,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 06:44:56,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 06:44:55,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 06:44:54,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 06:44:53,0,0,1.0025063,0.5012531,0,95.73935,2.756892,0,0
2022-06-26 06:44:52,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 06:44:51,0,0,0.4987531,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 06:44:50,0,0,0.7518797,0,0,96.49123,2.255639,0.5012531,0
2022-06-26 06:44:49,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 06:44:48,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-26 06:44:47,0,0,1.0050251,0,0,96.23116,2.512563,0.2512563,0
2022-06-26 06:44:46,0,0,0.4987531,0.2493766,0,98.25436,0.9975062,0,0
2022-06-26 06:44:45,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 06:44:44,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 06:44:43,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 06:44:42,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 06:44:41,0,0,0.4987531,0.4987531,0,97.25686,1.745636,0,0
2022-06-26 06:44:40,0,0,0.7537688,0,0,96.73367,2.261307,0.2512563,0
2022-06-26 06:44:39,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 06:44:38,0,0,0.7444169,0.248139,0,97.02233,1.736973,0.248139,0
2022-06-26 06:44:37,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 06:44:36,0,0,0.7556675,0,0,96.47355,2.770781,0,0
2022-06-26 06:44:35,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 06:44:34,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 06:44:33,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 06:44:32,0,0,1.2562814,0,0,95.22613,3.517588,0,0
2022-06-26 06:44:31,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 06:44:30,0,0,0.7537688,0.2512563,0,96.98492,1.5075377,0.5025126,0
2022-06-26 06:44:29,0,0,0.9950249,0.2487562,0,94.27861,4.228856,0.2487562,0
2022-06-26 06:44:28,0,0,0,0.2506266,0,98.24561,1.2531328,0.2506266,0
2022-06-26 06:44:27,0,0,0.248139,0.248139,0,98.51117,0.7444169,0.248139,0
2022-06-26 06:44:26,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 06:44:25,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 06:44:24,0,0,1.0050251,0,0,96.23116,2.512563,0.2512563,0
2022-06-26 06:44:23,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 06:44:22,0,0,0.9975062,0,0,95.26185,3.740648,0,0
2022-06-26 06:44:21,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-26 06:44:20,0,0,0,0,0,98.74055,1.0075567,0.2518892,0
2022-06-26 06:44:19,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 06:44:18,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 06:44:17,0,0,0.9975062,0.2493766,0,96.25935,2.493766,0,0
2022-06-26 06:44:16,0,0,1.0025063,0,0,95.48872,3.508772,0,0
2022-06-26 06:44:15,0,0,0.9950249,0.4975124,0,94.27861,3.9801,0.2487562,0
2022-06-26 06:44:14,0,0,1.4962594,0.2493766,0,89.77556,7.98005,0.4987531,0
2022-06-26 06:44:13,0,0,1.5037594,0,0,92.23058,6.265664,0,0
2022-06-26 06:44:12,0,0,0.7518797,0.5012531,0,93.48371,4.761905,0.5012531,0
2022-06-26 06:44:11,0,0,0.2493766,0,0,91.27182,8.229426,0.2493766,0
2022-06-26 06:44:10,0,0,0.2506266,0.2506266,0,93.48371,6.015038,0,0
2022-06-26 06:44:09,0,0,0,0,0,95.5,4,0.5,0
2022-06-26 06:44:08,0,0,0,0,0,93.26683,5.985037,0.4987531,0
2022-06-26 06:44:07,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-26 06:44:06,0,0,0.2493766,0.2493766,0,89.27681,9.725686,0.4987531,0
2022-06-26 06:44:05,0,0,0,0.7444169,0,81.88586,5.459057,0,0
2022-06-26 06:44:04,0,0,0,0,0,90.72682,4.010025,0.2506266,0
2022-06-26 06:44:03,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-26 06:44:02,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 06:44:01,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 06:44:00,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 06:43:59,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 06:43:58,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 06:43:57,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:43:56,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 06:43:55,0,0,1.0050251,0.2512563,0,95.9799,2.763819,0,0
2022-06-26 06:43:54,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 06:43:53,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 06:43:52,0,0,1.0025063,0.2506266,0,96.99248,1.5037594,0.2506266,0
2022-06-26 06:43:51,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 06:43:50,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 06:43:49,0,0,0.7462687,0.2487562,0,96.76617,1.741294,0.4975124,0
2022-06-26 06:43:48,0,0,0.7537688,0.5025126,0,95.47739,2.763819,0.5025126,0
2022-06-26 06:43:47,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 06:43:46,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 06:43:45,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 06:43:44,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 06:43:43,0,0,0.4975124,0,0,97.51244,1.4925373,0.4975124,0
2022-06-26 06:43:42,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 06:43:41,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 06:43:40,0,0,0.4987531,0.2493766,0,97.00748,1.745636,0.4987531,0
2022-06-26 06:43:39,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-26 06:43:38,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 06:43:37,0,0,0.2487562,0,0,99.25373,0.4975124,0,0
2022-06-26 06:43:36,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 06:43:35,0,0,0.7462687,0.2487562,0,96.76617,1.741294,0.4975124,0
2022-06-26 06:43:34,0,0,0.5037783,0,0,98.23678,1.2594458,0,0
2022-06-26 06:43:33,0,0,0.5,0.25,0,96.25,2.75,0.25,0
2022-06-26 06:43:32,0,0,1.4888337,0.4962779,0,93.30025,4.71464,0,0
2022-06-26 06:43:31,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 06:43:30,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 06:43:29,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 06:43:28,0,0,0.5,0.5,0,96.75,1.75,0.5,0
2022-06-26 06:43:27,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 06:43:26,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 06:43:25,0,0,1.4925373,0.4975124,0,95.77114,1.99005,0.2487562,0
2022-06-26 06:43:24,0,0,1.511335,0,0,93.70277,4.785894,0,0
2022-06-26 06:43:23,0,0,0.4987531,0,0,97.00748,2.244389,0,0
2022-06-26 06:43:22,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 06:43:21,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 06:43:20,0,0,0.5,0,0,96.75,2.75,0,0
2022-06-26 06:43:19,0,0,0.5012531,0,0,96.2406,3.007519,0.2506266,0
2022-06-26 06:43:18,0,0,0.9975062,0,0,95.01247,3.491272,0.4987531,0
2022-06-26 06:43:17,0,0,0.7481297,0.4987531,0,94.26434,3.990025,0.4987531,0
2022-06-26 06:43:16,0,0,1.2531328,0.2506266,0,94.23559,4.260652,0,0
2022-06-26 06:43:15,0,0,1.25,0,0,90.75,7.75,0.25,0
2022-06-26 06:43:14,0,0,1.0025063,0.2506266,0,91.22807,7.26817,0.2506266,0
2022-06-26 06:43:13,0,0,0.7462687,0,0,90.54726,8.457711,0.2487562,0
2022-06-26 06:43:12,0,0,0,0,0,92.75,7,0.25,0
2022-06-26 06:43:11,0,0,0.2512563,0.2512563,0,92.46231,6.78392,0.2512563,0
2022-06-26 06:43:10,0,0,0.2475248,0,0,91.83168,7.178218,0.7425743,0
2022-06-26 06:43:09,0,0,0,0,0,92.71357,7.286432,0,0
2022-06-26 06:43:08,0,0,0,0,0,92.71357,6.532663,0.5025126,0
2022-06-26 06:43:07,0,0,0,0.7462687,0,88.80597,6.218905,0.2487562,0
2022-06-26 06:43:06,0,0,0.2506266,0,0,94.73684,2.255639,0.2506266,0
2022-06-26 06:43:05,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-26 06:43:04,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 06:43:03,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 06:43:02,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:43:01,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-26 06:43:00,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 06:42:59,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 06:42:58,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 06:42:57,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 06:42:56,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:42:55,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 06:42:54,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 06:42:53,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 06:42:52,0,0,0.7537688,0,0,97.98995,1.2562814,0,0
2022-06-26 06:42:51,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-26 06:42:50,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 06:42:49,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 06:42:48,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 06:42:47,0,0,0.75,0.25,0,96.25,2.25,0.5,0
2022-06-26 06:42:46,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 06:42:45,0,0,0.7481297,0,0,97.00748,1.745636,0.4987531,0
2022-06-26 06:42:44,0,0,1,0,0,97.25,1.5,0.25,0
2022-06-26 06:42:43,0,0,1,0.25,0,97.25,1.5,0,0
2022-06-26 06:42:42,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-26 06:42:41,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-26 06:42:40,0,0,0.7537688,0,0,98.24121,0.7537688,0.2512563,0
2022-06-26 06:42:39,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-26 06:42:38,0,0,0.2493766,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 06:42:37,0,0,0.7518797,0.2506266,0,95.73935,3.007519,0.2506266,0
2022-06-26 06:42:36,0,0,0.9950249,0.2487562,0,95.77114,2.487562,0.4975124,0
2022-06-26 06:42:35,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 06:42:34,0,0,0.4975124,0.2487562,0,97.76119,1.4925373,0,0
2022-06-26 06:42:33,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 06:42:32,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 06:42:31,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 06:42:30,0,0,0.5025126,0.5025126,0,95.72864,3.015075,0.2512563,0
2022-06-26 06:42:29,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 06:42:28,0,0,0.9975062,0.2493766,0,95.26185,3.491272,0,0
2022-06-26 06:42:27,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-26 06:42:26,0,0,0.2506266,0,0,97.24311,2.255639,0.2506266,0
