time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 06:42:25,0,0,1.5,0.5,0,96,1.75,0.25,0
2022-06-26 06:42:24,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:42:23,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:42:22,0,0,0.5,0,0,96.5,2.75,0.25,0
2022-06-26 06:42:21,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 06:42:20,0,0,1.25,0,0,93.25,5.25,0.25,0
2022-06-26 06:42:19,0,0,1.2437811,0.4975124,0,91.79104,5.970149,0.4975124,0
2022-06-26 06:42:18,0,0,0.9975062,0.4987531,0,90.52369,7.730673,0.2493766,0
2022-06-26 06:42:17,0,0,0.7518797,0,0,91.97995,7.017544,0.2506266,0
2022-06-26 06:42:16,0,0,0.7537688,0,0,94.22111,4.773869,0.2512563,0
2022-06-26 06:42:15,0,0,0.2487562,0,0,93.28358,6.218905,0.2487562,0
2022-06-26 06:42:14,0,0,0.2512563,0,0,90.70352,8.542714,0.2512563,0
2022-06-26 06:42:13,0,0,0,0,0,93.98496,5.513784,0.2506266,0
2022-06-26 06:42:12,0,0,0,0,0,91.75,7.25,0.5,0
2022-06-26 06:42:11,0,0,0.2487562,0,0,89.801,8.208955,0.4975124,0
2022-06-26 06:42:10,0,0,0,0,0,94.5,5.25,0.25,0
2022-06-26 06:42:09,0,0,0.2518892,0,0,94.45844,4.785894,0.2518892,0
2022-06-26 06:42:08,0,0,0,0,0,97.75561,1.995012,0.2493766,0
2022-06-26 06:42:07,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 06:42:06,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:42:05,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:42:04,0,0,0,0.25,0,98.25,1.5,0,0
2022-06-26 06:42:03,0,0,0.25,0,0,97.25,2,0.5,0
2022-06-26 06:42:02,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 06:42:01,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 06:42:00,0,0,1.25,0,0,95.75,2.5,0.5,0
2022-06-26 06:41:59,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 06:41:58,0,0,1,0.25,0,95.75,2.25,0.75,0
2022-06-26 06:41:57,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 06:41:56,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 06:41:55,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 06:41:54,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 06:41:53,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 06:41:52,0,0,1,0.5,0,95.25,2.75,0.5,0
2022-06-26 06:41:51,0,0,1.5075377,0.5025126,0,94.97487,2.763819,0.2512563,0
2022-06-26 06:41:50,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 06:41:49,0,0,0.2487562,0.2487562,0,97.26368,1.741294,0.4975124,0
2022-06-26 06:41:48,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-26 06:41:47,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 06:41:46,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 06:41:45,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 06:41:44,0,0,1.2468828,0.4987531,0,94.76309,3.491272,0,0
2022-06-26 06:41:43,0,0,0.7518797,0.2506266,0,97.24311,1.2531328,0.5012531,0
2022-06-26 06:41:42,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 06:41:41,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:41:40,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-26 06:41:39,0,0,0.7537688,0,0,95.72864,3.015075,0.5025126,0
2022-06-26 06:41:38,0,0,0.9950249,0.2487562,0,96.76617,1.741294,0.2487562,0
2022-06-26 06:41:37,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-26 06:41:36,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 06:41:35,0,0,0,0.2506266,0,99.24812,0.2506266,0.2506266,0
2022-06-26 06:41:34,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:41:33,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 06:41:32,0,0,0.9950249,0.2487562,0,95.27363,3.233831,0.2487562,0
2022-06-26 06:41:31,0,0,0.7537688,0,0,96.23116,2.763819,0.2512563,0
2022-06-26 06:41:30,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 06:41:29,0,0,1.2468828,0.2493766,0,96.25935,1.995012,0.2493766,0
2022-06-26 06:41:28,0,0,0.2518892,0,0,97.733,1.763224,0.2518892,0
2022-06-26 06:41:27,0,0,0,0,0,98.25871,1.2437811,0.4975124,0
2022-06-26 06:41:26,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:41:25,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 06:41:24,0,0,1,0,0,95,3.75,0.25,0
2022-06-26 06:41:23,0,0,1.25,0.25,0,93.5,5,0,0
2022-06-26 06:41:22,0,0,1.25,0.25,0,93.75,4.5,0.25,0
2022-06-26 06:41:21,0,0,1.2437811,0.2487562,0,92.28856,5.970149,0.2487562,0
2022-06-26 06:41:20,0,0,1.0075567,0,0,91.43577,7.052897,0.5037783,0
2022-06-26 06:41:19,0,0,0.7462687,0.2487562,0,93.03483,5.721393,0.2487562,0
2022-06-26 06:41:18,0,0,0.5012531,0,0,91.72932,7.769424,0,0
2022-06-26 06:41:17,0,0,0,0,0,92.28856,7.462687,0.2487562,0
2022-06-26 06:41:16,0,0,0,0,0,93,6.5,0.25,0
2022-06-26 06:41:15,0,0,0.2493766,0,0,93.26683,6.234414,0.2493766,0
2022-06-26 06:41:14,0,0,0,0.2506266,0,91.22807,8.02005,0.2506266,0
2022-06-26 06:41:13,0,0,0.2493766,0,0,91.02244,8.229426,0.2493766,0
2022-06-26 06:41:12,0,0,0,0.2512563,0,96.98492,2.512563,0.2512563,0
2022-06-26 06:41:11,0,0,0,0,0,96.49123,3.508772,0,0
2022-06-26 06:41:10,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 06:41:09,0,0,0,0,0,99.74874,0.2512563,0,0
2022-06-26 06:41:08,0,0,0,0.2487562,0,98.25871,1.2437811,0.2487562,0
2022-06-26 06:41:07,0,0,0.2506266,0,0,98.49624,0.7518797,0.5012531,0
2022-06-26 06:41:06,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 06:41:05,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 06:41:04,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 06:41:03,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 06:41:02,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 06:41:01,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 06:41:00,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 06:40:59,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 06:40:58,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 06:40:57,0,0,0.2506266,0.2506266,0,98.74687,0.7518797,0,0
2022-06-26 06:40:56,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 06:40:55,0,0,0.7481297,0.2493766,0,95.51122,2.992519,0.4987531,0
2022-06-26 06:40:54,0,0,1,0.25,0,95.25,3.5,0,0
2022-06-26 06:40:53,0,0,1.0050251,0,0,96.73367,2.01005,0.2512563,0
2022-06-26 06:40:52,0,0,0.4975124,0.2487562,0,96.76617,1.99005,0.4975124,0
2022-06-26 06:40:51,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 06:40:50,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 06:40:49,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 06:40:48,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 06:40:47,0,0,0.9950249,0,0,96.0199,2.487562,0.4975124,0
2022-06-26 06:40:46,0,0,0.7518797,0.2506266,0,95.98997,3.007519,0,0
2022-06-26 06:40:45,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 06:40:44,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 06:40:43,0,0,0.4987531,0.2493766,0,97.00748,2.244389,0,0
2022-06-26 06:40:42,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-26 06:40:41,0,0,0.7444169,0.4962779,0,97.02233,1.4888337,0.248139,0
2022-06-26 06:40:40,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-26 06:40:39,0,0,1.2468828,0.4987531,0,94.76309,3.241895,0.2493766,0
2022-06-26 06:40:38,0,0,0.75,0.25,0,98.25,0.75,0,0
2022-06-26 06:40:37,0,0,0,0,0,97.98995,2.01005,0,0
2022-06-26 06:40:36,0,0,0.4987531,0.2493766,0,96.00998,2.493766,0.7481297,0
2022-06-26 06:40:35,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 06:40:34,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 06:40:33,0,0,0.7537688,0.2512563,0,95.9799,3.015075,0,0
2022-06-26 06:40:32,0,0,1.25,0.5,0,94.75,3,0.5,0
2022-06-26 06:40:31,0,0,0.7481297,0,0,95.7606,2.992519,0.4987531,0
2022-06-26 06:40:30,0,0,0.4987531,0.4987531,0,97.25686,1.2468828,0.4987531,0
2022-06-26 06:40:29,0,0,0.2518892,0,0,98.23678,1.511335,0,0
2022-06-26 06:40:28,0,0,0.4950495,0.2475248,0,97.77228,1.2376238,0.2475248,0
2022-06-26 06:40:27,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 06:40:26,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 06:40:25,0,0,1.5037594,0.2506266,0,94.23559,3.759398,0.2506266,0
2022-06-26 06:40:24,0,0,0.9950249,0,0,94.52736,4.228856,0.2487562,0
2022-06-26 06:40:23,0,0,0.7556675,0.2518892,0,93.19899,5.793451,0,0
2022-06-26 06:40:22,0,0,1.25,0.5,0,90.5,7.5,0.25,0
2022-06-26 06:40:21,0,0,1.2406948,0.248139,0,90.57072,7.692308,0.248139,0
2022-06-26 06:40:20,0,0,0.75,0.25,0,90.5,8.25,0.25,0
2022-06-26 06:40:19,0,0,0.2493766,0,0,93.01746,6.234414,0.2493766,0
2022-06-26 06:40:18,0,0,0,0,0,95.5,4.25,0.25,0
2022-06-26 06:40:17,0,0,0,0,0,95.2381,4.761905,0,0
2022-06-26 06:40:16,0,0,0,0,0,92.71357,7.286432,0,0
2022-06-26 06:40:15,0,0,0.2493766,0,0,91.5212,7.98005,0.2493766,0
2022-06-26 06:40:14,0,0,0,0,0,92.71357,6.532663,0.2512563,0
2022-06-26 06:40:13,0,0,0.25,0,0,95.5,4.25,0,0
2022-06-26 06:40:12,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 06:40:11,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:40:10,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:40:09,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 06:40:08,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 06:40:07,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 06:40:06,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 06:40:05,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 06:40:04,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 06:40:03,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 06:40:02,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 06:40:01,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 06:40:00,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-26 06:39:59,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 06:39:58,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 06:39:57,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 06:39:56,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 06:39:55,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 06:39:54,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 06:39:53,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 06:39:52,0,0,0.2518892,0,0,98.74055,1.0075567,0,0
2022-06-26 06:39:51,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 06:39:50,0,0,1,0,0,96.5,1.75,0.75,0
2022-06-26 06:39:49,0,0,1.2468828,0.4987531,0,95.01247,2.992519,0.2493766,0
2022-06-26 06:39:48,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 06:39:47,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:39:46,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:39:45,0,0,0.9950249,0.2487562,0,96.76617,1.741294,0.2487562,0
2022-06-26 06:39:44,0,0,0.5037783,0,0,98.48866,1.0075567,0,0
2022-06-26 06:39:43,0,0,1.4962594,0.2493766,0,93.76559,4.239401,0.2493766,0
2022-06-26 06:39:42,0,0,0.5012531,0,0,97.49373,1.5037594,0.5012531,0
2022-06-26 06:39:41,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:39:40,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-26 06:39:39,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 06:39:38,0,0,0.5,0.25,0,96.25,2.75,0.25,0
2022-06-26 06:39:37,0,0,0.25,0,0,96.75,2.75,0.25,0
2022-06-26 06:39:36,0,0,0.9975062,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-26 06:39:35,0,0,1.25,0.5,0,96.25,1.75,0.25,0
2022-06-26 06:39:34,0,0,0.5,0,0,96.5,2.75,0.25,0
2022-06-26 06:39:33,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 06:39:32,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-26 06:39:31,0,0,0.4987531,0.2493766,0,95.7606,3.241895,0.2493766,0
2022-06-26 06:39:30,0,0,0.75,0.25,0,95.5,2.75,0.75,0
2022-06-26 06:39:29,0,0,0.5037783,0,0,96.72544,2.770781,0,0
2022-06-26 06:39:28,0,0,1.0025063,0,0,94.48622,4.260652,0.2506266,0
2022-06-26 06:39:27,0,0,1.4925373,0.7462687,0,91.04478,5.970149,0.2487562,0
2022-06-26 06:39:26,0,0,1.4962594,0.4987531,0,90.02494,7.730673,0.2493766,0
2022-06-26 06:39:25,0,0,1.5,0.25,0,88,10.25,0,0
2022-06-26 06:39:24,0,0,0,0,0,93.46734,6.030151,0.5025126,0
2022-06-26 06:39:23,0,0,0.2487562,0.2487562,0,94.27861,4.975124,0.2487562,0
2022-06-26 06:39:22,0,0,0.2512563,0,0,95.22613,4.271357,0.2512563,0
2022-06-26 06:39:21,0,0,0.5,0.25,0,90.75,8.5,0,0
2022-06-26 06:39:20,0,0,0.25,0.25,0,92,6.75,0.5,0
2022-06-26 06:39:19,0,0,0.25,0,0,90.25,8.75,0.5,0
2022-06-26 06:39:18,0,0,0.2506266,0,0,89.72431,6.766917,0.5012531,0
2022-06-26 06:39:17,0,0,0,0.2487562,0,95.27363,4.228856,0.2487562,0
2022-06-26 06:39:16,0,0,0,0,0,98,1.75,0.25,0
2022-06-26 06:39:15,0,0,0.25,0,0,96.5,3.25,0,0
2022-06-26 06:39:14,0,0,0,0,0,97.23618,2.512563,0.2512563,0
2022-06-26 06:39:13,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:39:12,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 06:39:11,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 06:39:10,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 06:39:09,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 06:39:08,0,0,0.2512563,0.2512563,0,97.98995,1.2562814,0.2512563,0
2022-06-26 06:39:07,0,0,0.9950249,0,0,97.01493,1.4925373,0.4975124,0
2022-06-26 06:39:06,0,0,1.4888337,0.248139,0,94.2928,3.722084,0.248139,0
2022-06-26 06:39:05,0,0,0.2518892,0,0,97.733,2.015113,0,0
2022-06-26 06:39:04,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 06:39:03,0,0,0.4975124,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 06:39:02,0,0,0.2512563,0.2512563,0,98.24121,1.2562814,0,0
2022-06-26 06:39:01,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 06:39:00,0,0,1.2468828,0.2493766,0,96.00998,1.995012,0.4987531,0
2022-06-26 06:38:59,0,0,1.2531328,0,0,96.2406,2.506266,0,0
2022-06-26 06:38:58,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 06:38:57,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 06:38:56,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 06:38:55,0,0,0.4962779,0,0,98.01489,0.7444169,0.7444169,0
2022-06-26 06:38:54,0,0,0.7556675,0,0,97.48111,1.763224,0,0
2022-06-26 06:38:53,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 06:38:52,0,0,1.2468828,0.2493766,0,95.01247,2.992519,0.4987531,0
2022-06-26 06:38:51,0,0,0.7537688,0.2512563,0,97.23618,1.758794,0,0
2022-06-26 06:38:50,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:38:49,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 06:38:48,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 06:38:47,0,0,1,0.25,0,96.75,2,0,0
2022-06-26 06:38:46,0,0,1.2531328,0.2506266,0,95.2381,3.258145,0,0
2022-06-26 06:38:45,0,0,0.7518797,0,0,96.74185,2.005013,0.5012531,0
2022-06-26 06:38:44,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 06:38:43,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 06:38:42,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 06:38:41,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 06:38:40,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 06:38:39,0,0,1.5037594,0.5012531,0,92.4812,5.263158,0.2506266,0
2022-06-26 06:38:38,0,0,1.0025063,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-06-26 06:38:37,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 06:38:36,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 06:38:35,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:38:34,0,0,0.2512563,0.2512563,0,98.49246,1.0050251,0,0
2022-06-26 06:38:33,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:38:32,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 06:38:31,0,0,0.75,0.25,0,94,4.75,0.25,0
2022-06-26 06:38:30,0,0,1.985112,0.4962779,0,91.81141,5.459057,0.248139,0
2022-06-26 06:38:29,0,0,1.511335,0.2518892,0,92.69521,5.037783,0.5037783,0
2022-06-26 06:38:28,0,0,1.25,0.5,0,89,9.25,0,0
2022-06-26 06:38:27,0,0,0.4975124,0.2487562,0,90.54726,8.208955,0.4975124,0
2022-06-26 06:38:26,0,0,0.2512563,0.2512563,0,94.97487,4.271357,0.2512563,0
2022-06-26 06:38:25,0,0,0.2506266,0,0,94.23559,5.263158,0.2506266,0
2022-06-26 06:38:24,0,0,0.4987531,0,0,92.01995,7.481297,0,0
2022-06-26 06:38:23,0,0,0.25,0,0,95,4.75,0,0
2022-06-26 06:38:22,0,0,0,0,0,92.5187,6.483791,0.7481297,0
2022-06-26 06:38:21,0,0,0,0.7425743,0,72.52475,13.613861,0,0
2022-06-26 06:38:20,0,0,0.2538071,0.7614213,0,82.99492,5.583756,0,0
2022-06-26 06:38:19,0,0,0,0,0,97.49373,2.255639,0.2506266,0
2022-06-26 06:38:18,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 06:38:17,0,0,0.2487562,0.2487562,0,98.50746,0.9950249,0,0
2022-06-26 06:38:16,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 06:38:15,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 06:38:14,0,0,0.2487562,0.4975124,0,97.76119,1.2437811,0.2487562,0
2022-06-26 06:38:13,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 06:38:12,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:38:11,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 06:38:10,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 06:38:09,0,0,1.25,0,0,96,2.75,0,0
2022-06-26 06:38:08,0,0,1.2468828,0,0,95.51122,2.992519,0.2493766,0
2022-06-26 06:38:07,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 06:38:06,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 06:38:05,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 06:38:04,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 06:38:03,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 06:38:02,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 06:38:01,0,0,1.2594458,0,0,95.46599,3.274559,0,0
2022-06-26 06:38:00,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 06:37:59,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 06:37:58,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:37:57,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:37:56,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 06:37:55,0,0,1.0050251,0,0,96.73367,2.01005,0.2512563,0
2022-06-26 06:37:54,0,0,1.4962594,0.2493766,0,95.01247,2.992519,0.2493766,0
2022-06-26 06:37:53,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 06:37:52,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 06:37:51,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:37:50,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 06:37:49,0,0,0.75,0.25,0,97.5,1,0.5,0
2022-06-26 06:37:48,0,0,1.2468828,0.4987531,0,94.51372,3.241895,0.4987531,0
2022-06-26 06:37:47,0,0,1.2562814,0,0,95.72864,3.015075,0,0
2022-06-26 06:37:46,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 06:37:45,0,0,0,0.2487562,0,98.50746,0.9950249,0,0
2022-06-26 06:37:44,0,0,0,0.2506266,0,99.24812,0.5012531,0,0
2022-06-26 06:37:43,0,0,0.248139,0,0,98.51117,0.7444169,0.4962779,0
2022-06-26 06:37:42,0,0,0.2518892,0,0,97.48111,2.015113,0.2518892,0
2022-06-26 06:37:41,0,0,1.25,0.25,0,94.5,3.75,0.25,0
2022-06-26 06:37:40,0,0,1.25,0.25,0,93.75,4.5,0.25,0
2022-06-26 06:37:39,0,0,1,0,0,95.25,3.5,0.25,0
2022-06-26 06:37:38,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 06:37:37,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-26 06:37:36,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:37:35,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-26 06:37:34,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 06:37:33,0,0,0.7462687,0,0,95.52239,3.482587,0.2487562,0
2022-06-26 06:37:32,0,0,1.0050251,0.2512563,0,94.47236,4.020101,0.2512563,0
2022-06-26 06:37:31,0,0,1.2531328,1.0025063,0,90.72682,7.017544,0,0
2022-06-26 06:37:30,0,0,1.745636,0.2493766,0,87.2818,10.473815,0.2493766,0
2022-06-26 06:37:29,0,0,0.9950249,0.2487562,0,90.04975,8.457711,0.2487562,0
2022-06-26 06:37:28,0,0,0.75,0,0,92,7.25,0,0
2022-06-26 06:37:27,0,0,0,0,0,93.71859,6.030151,0.2512563,0
2022-06-26 06:37:26,0,0,0,0.25,0,93.75,5.75,0.25,0
2022-06-26 06:37:25,0,0,0,0,0,93.51621,6.234414,0.2493766,0
2022-06-26 06:37:24,0,0,0.7518797,0,0,91.72932,7.518797,0,0
2022-06-26 06:37:23,0,0,0,0,0,89.5,10,0.25,0
2022-06-26 06:37:22,0,0,0.25,0.25,0,88.25,7.75,0.5,0
2022-06-26 06:37:21,0,0,0,0.2518892,0,96.22166,3.274559,0,0
2022-06-26 06:37:20,0,0,0,0,0,97.49373,2.255639,0.2506266,0
2022-06-26 06:37:19,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:37:18,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 06:37:17,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 06:37:16,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:37:15,0,0,0,0,0,98,1.75,0.25,0
2022-06-26 06:37:14,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:37:13,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-26 06:37:12,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
