time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 06:37:11,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 06:37:10,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 06:37:09,0,0,0.5012531,0,0,96.49123,3.007519,0,0
2022-06-26 06:37:08,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 06:37:07,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:37:06,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 06:37:05,0,0,1,0.5,0,96.5,1.75,0.25,0
2022-06-26 06:37:04,0,0,1.2531328,0.2506266,0,96.2406,2.255639,0,0
2022-06-26 06:37:03,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 06:37:02,0,0,0.7518797,0.2506266,0,96.2406,2.255639,0.5012531,0
2022-06-26 06:37:01,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:37:00,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:36:59,0,0,0.4975124,0.2487562,0,96.76617,2.238806,0.2487562,0
2022-06-26 06:36:58,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 06:36:57,0,0,1.25,0.5,0,95.75,2.25,0.25,0
2022-06-26 06:36:56,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 06:36:55,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 06:36:54,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 06:36:53,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 06:36:52,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 06:36:51,0,0,1.995012,0.2493766,0,94.51372,3.241895,0,0
2022-06-26 06:36:50,0,0,1.25,0.25,0,95,3,0.5,0
2022-06-26 06:36:49,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 06:36:48,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 06:36:47,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 06:36:46,0,0,0.25,0,0,99,0.25,0.5,0
2022-06-26 06:36:45,0,0,0.2493766,0,0,97.75561,1.995012,0,0
2022-06-26 06:36:44,0,0,0.7537688,0.5025126,0,95.9799,2.512563,0.2512563,0
2022-06-26 06:36:43,0,0,1.25,0,0,94.25,4.25,0.25,0
2022-06-26 06:36:42,0,0,1.25,0,0,96,2.25,0.5,0
2022-06-26 06:36:41,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 06:36:40,0,0,0.2487562,0.2487562,0,97.51244,1.4925373,0.4975124,0
2022-06-26 06:36:39,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:36:38,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 06:36:37,0,0,0.25,0,0,96,3.25,0.5,0
2022-06-26 06:36:36,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 06:36:35,0,0,1,0.25,0,93.25,5.25,0.25,0
2022-06-26 06:36:34,0,0,1.2437811,0.2487562,0,93.53234,4.726368,0.2487562,0
2022-06-26 06:36:33,0,0,1.5,0,0,90,8.25,0.25,0
2022-06-26 06:36:32,0,0,0.7518797,0,0,92.4812,6.766917,0,0
2022-06-26 06:36:31,0,0,0.5012531,0.5012531,0,93.98496,5.012531,0,0
2022-06-26 06:36:30,0,0,0.5,0,0,93,6.25,0.25,0
2022-06-26 06:36:29,0,0,0.25,0,0,93.25,6.5,0,0
2022-06-26 06:36:28,0,0,0.2506266,0,0,91.97995,7.26817,0.5012531,0
2022-06-26 06:36:27,0,0,0.4962779,0,0,91.81141,7.19603,0.4962779,0
2022-06-26 06:36:26,0,0,0,0,0,89.92443,9.823678,0.2518892,0
2022-06-26 06:36:25,0,0,0.7425743,0.2475248,0,91.58416,5.940594,0.2475248,0
2022-06-26 06:36:24,0,0,0.25,0,0,93.75,5.5,0.25,0
2022-06-26 06:36:23,0,0,0,0,0,96.48241,3.266332,0.2512563,0
2022-06-26 06:36:22,0,0,0.2493766,0.2493766,0,95.51122,3.740648,0.2493766,0
2022-06-26 06:36:21,0,0,0.5012531,0,0,89.97494,9.273183,0.2506266,0
2022-06-26 06:36:20,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:36:19,0,0,0.2487562,0.2487562,0,97.76119,1.2437811,0.4975124,0
2022-06-26 06:36:18,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 06:36:17,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 06:36:16,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 06:36:15,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-26 06:36:14,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 06:36:13,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 06:36:12,0,0,0.7537688,0.2512563,0,95.47739,3.266332,0.2512563,0
2022-06-26 06:36:11,0,0,0.4975124,0,0,98.00995,0.9950249,0.4975124,0
2022-06-26 06:36:10,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-26 06:36:09,0,0,0.4987531,0,0,96.50873,2.743142,0.2493766,0
2022-06-26 06:36:08,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 06:36:07,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 06:36:06,0,0,0.75,0.5,0,96.5,2,0.25,0
2022-06-26 06:36:05,0,0,1.25,0,0,96.5,2.25,0,0
2022-06-26 06:36:04,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-26 06:36:03,0,0,0.25,0.25,0,97.25,2,0.25,0
2022-06-26 06:36:02,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 06:36:01,0,0,0.7462687,0,0,97.26368,1.4925373,0.4975124,0
2022-06-26 06:36:00,0,0,1.0050251,0.5025126,0,96.23116,2.261307,0,0
2022-06-26 06:35:59,0,0,1,0,0,96.75,2.25,0,0
2022-06-26 06:35:58,0,0,0.7462687,0.2487562,0,97.51244,0.9950249,0.4975124,0
2022-06-26 06:35:57,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 06:35:56,0,0,0.4987531,0,0,98.75312,0.4987531,0.2493766,0
2022-06-26 06:35:55,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-26 06:35:54,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-26 06:35:53,0,0,0.7518797,0,0,96.49123,2.255639,0.5012531,0
2022-06-26 06:35:52,0,0,1.25,0.5,0,95.5,2.75,0,0
2022-06-26 06:35:51,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 06:35:50,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:35:49,0,0,0.2493766,0,0,99.00249,0.2493766,0.4987531,0
2022-06-26 06:35:48,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 06:35:47,0,0,0.25,0,0,97,2.75,0,0
2022-06-26 06:35:46,0,0,0.75,0.25,0,96,3,0,0
2022-06-26 06:35:45,0,0,0.75,0,0,95.5,3.5,0.25,0
2022-06-26 06:35:44,0,0,1.5037594,0.5012531,0,92.98246,5.012531,0,0
2022-06-26 06:35:43,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 06:35:42,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 06:35:41,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 06:35:40,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 06:35:39,0,0,1.0025063,0,0,95.73935,3.258145,0,0
2022-06-26 06:35:38,0,0,0.4975124,0.2487562,0,96.0199,2.985075,0.2487562,0
2022-06-26 06:35:37,0,0,0.75,0,0,95.75,3.5,0,0
2022-06-26 06:35:36,0,0,1,0.75,0,94.25,3.75,0.25,0
2022-06-26 06:35:35,0,0,1.2562814,0.5025126,0,90.45226,7.537688,0.2512563,0
2022-06-26 06:35:34,0,0,1.4888337,0.248139,0,93.30025,4.71464,0.248139,0
2022-06-26 06:35:33,0,0,0.5,0,0,90.75,8.5,0.25,0
2022-06-26 06:35:32,0,0,0,0,0,95.5,4.5,0,0
2022-06-26 06:35:31,0,0,0,0,0,94.72362,4.773869,0.5025126,0
2022-06-26 06:35:30,0,0,0.4987531,0.4987531,0,94.76309,3.990025,0.2493766,0
2022-06-26 06:35:29,0,0,0.25,0.25,0,89,10.25,0.25,0
2022-06-26 06:35:28,0,0,0.5012531,0,0,92.98246,6.015038,0.5012531,0
2022-06-26 06:35:27,0,0,0,0.25,0,87.75,8.75,0.25,0
2022-06-26 06:35:26,0,0,0.2493766,0,0,94.01496,4.987531,0.2493766,0
2022-06-26 06:35:25,0,0,0.7518797,0,0,96.99248,1.754386,0.5012531,0
2022-06-26 06:35:24,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 06:35:23,0,0,0.2493766,0,0,96.00998,3.241895,0.4987531,0
2022-06-26 06:35:22,0,0,0,0,0,97.73869,2.261307,0,0
2022-06-26 06:35:21,0,0,0,0,0,98.75931,0.7444169,0.4962779,0
2022-06-26 06:35:20,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 06:35:19,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 06:35:18,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 06:35:17,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 06:35:16,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 06:35:15,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 06:35:14,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-26 06:35:13,0,0,0.2493766,0.2493766,0,98.00499,0.9975062,0.4987531,0
2022-06-26 06:35:12,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-26 06:35:11,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 06:35:10,0,0,1.2468828,0.2493766,0,95.01247,2.992519,0.4987531,0
2022-06-26 06:35:09,0,0,1.0025063,0.2506266,0,95.2381,3.508772,0,0
2022-06-26 06:35:08,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 06:35:07,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 06:35:06,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 06:35:05,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 06:35:04,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 06:35:03,0,0,1.5,0.25,0,94.25,3.75,0.25,0
2022-06-26 06:35:02,0,0,1.0050251,0.5025126,0,96.23116,2.261307,0,0
2022-06-26 06:35:01,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-26 06:35:00,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-26 06:34:59,0,0,0.5012531,0.2506266,0,98.24561,1.0025063,0,0
2022-06-26 06:34:58,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 06:34:57,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 06:34:56,0,0,1.4962594,0,0,95.51122,2.743142,0.2493766,0
2022-06-26 06:34:55,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 06:34:54,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 06:34:53,0,0,0.7462687,0.2487562,0,97.01493,1.4925373,0.4975124,0
2022-06-26 06:34:52,0,0,0.5012531,0.2506266,0,98.49624,0.7518797,0,0
2022-06-26 06:34:51,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 06:34:50,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-26 06:34:49,0,0,1,0,0,95.75,3.25,0,0
2022-06-26 06:34:48,0,0,0.7481297,0,0,95.7606,3.241895,0.2493766,0
2022-06-26 06:34:47,0,0,1.0050251,0.5025126,0,95.9799,2.261307,0.2512563,0
2022-06-26 06:34:46,0,0,0.4975124,0.2487562,0,97.26368,1.99005,0,0
2022-06-26 06:34:45,0,0,0.7518797,0.5012531,0,96.2406,2.255639,0.2506266,0
2022-06-26 06:34:44,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 06:34:43,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 06:34:42,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 06:34:41,0,0,0.7462687,0,0,95.27363,3.731343,0.2487562,0
2022-06-26 06:34:40,0,0,0.7518797,0,0,94.73684,4.511278,0,0
2022-06-26 06:34:39,0,0,1.4962594,0.2493766,0,93.26683,4.738155,0.2493766,0
2022-06-26 06:34:38,0,0,1,0.5,0,93.25,4.75,0.5,0
2022-06-26 06:34:37,0,0,1,0,0,91.25,7.25,0.5,0
2022-06-26 06:34:36,0,0,0.2506266,0.2506266,0,93.48371,5.513784,0.2506266,0
2022-06-26 06:34:35,0,0,0.4975124,0,0,93.03483,6.218905,0.2487562,0
2022-06-26 06:34:34,0,0,0.2518892,0,0,93.70277,5.793451,0.2518892,0
2022-06-26 06:34:33,0,0,0,0.2506266,0,92.73183,6.766917,0.2506266,0
2022-06-26 06:34:32,0,0,0.2487562,0,0,94.52736,4.975124,0.2487562,0
2022-06-26 06:34:31,0,0,0,0,0,93,6.5,0.25,0
2022-06-26 06:34:30,0,0,0.75,0.25,0,95,3.75,0.25,0
2022-06-26 06:34:29,0,0,0.2506266,0.2506266,0,93.48371,5.764411,0.2506266,0
2022-06-26 06:34:28,0,0,0.25,0,0,94.5,5.25,0,0
2022-06-26 06:34:27,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 06:34:26,0,0,0.25,0,0,97.25,2.5,0,0
2022-06-26 06:34:25,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 06:34:24,0,0,0.2493766,0,0,96.7581,2.743142,0.2493766,0
2022-06-26 06:34:23,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 06:34:22,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 06:34:21,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 06:34:20,0,0,1,0.25,0,97,1.5,0.25,0
2022-06-26 06:34:19,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 06:34:18,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 06:34:17,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 06:34:16,0,0,0.5,0.25,0,96.5,2.75,0,0
2022-06-26 06:34:15,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 06:34:14,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 06:34:13,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 06:34:12,0,0,0.7462687,0.4975124,0,96.51741,1.741294,0.4975124,0
2022-06-26 06:34:11,0,0,0.7518797,0,0,96.2406,2.255639,0.7518797,0
2022-06-26 06:34:10,0,0,0.5,0.5,0,97.5,1.5,0,0
2022-06-26 06:34:09,0,0,0.2487562,0,0,98.25871,0.9950249,0.4975124,0
2022-06-26 06:34:08,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 06:34:07,0,0,0.7462687,0.2487562,0,97.76119,0.9950249,0.2487562,0
2022-06-26 06:34:06,0,0,0.7518797,0,0,96.74185,2.005013,0.5012531,0
2022-06-26 06:34:05,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 06:34:04,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 06:34:03,0,0,0.2506266,0.2506266,0,97.49373,1.754386,0.2506266,0
2022-06-26 06:34:02,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 06:34:01,0,0,0.5,0.25,0,97.75,1,0.5,0
2022-06-26 06:34:00,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 06:33:59,0,0,0.9975062,0,0,95.01247,2.992519,0.7481297,0
2022-06-26 06:33:58,0,0,0.9925558,0.4962779,0,94.78908,3.225806,0.4962779,0
2022-06-26 06:33:57,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 06:33:56,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 06:33:55,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 06:33:54,0,0,0.2512563,0,0,97.73869,2.01005,0,0
2022-06-26 06:33:53,0,0,0.7425743,0.2475248,0,96.0396,2.475248,0.4950495,0
2022-06-26 06:33:52,0,0,1.2562814,0.2512563,0,94.97487,3.517588,0,0
2022-06-26 06:33:51,0,0,0.9950249,0.4975124,0,95.27363,2.985075,0.2487562,0
2022-06-26 06:33:50,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 06:33:49,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-26 06:33:48,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:33:47,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 06:33:46,0,0,0.4962779,0.248139,0,98.26303,0.7444169,0.248139,0
2022-06-26 06:33:45,0,0,0.7537688,0,0,96.73367,2.512563,0,0
2022-06-26 06:33:44,0,0,1.25,0.25,0,93.25,5,0.25,0
2022-06-26 06:33:43,0,0,1.5,0.25,0,94,4,0.25,0
2022-06-26 06:33:42,0,0,1.2468828,0.2493766,0,94.01496,4.239401,0.2493766,0
2022-06-26 06:33:41,0,0,0.7518797,0.2506266,0,92.23058,6.516291,0.2506266,0
2022-06-26 06:33:40,0,0,0.4987531,0,0,95.01247,4.488778,0,0
2022-06-26 06:33:39,0,0,0.25,0,0,94.75,4.75,0.25,0
2022-06-26 06:33:38,0,0,0.2512563,0,0,95.22613,4.271357,0.2512563,0
2022-06-26 06:33:37,0,0,0,0.25,0,95,4.75,0,0
2022-06-26 06:33:36,0,0,0.4987531,0.2493766,0,93.26683,5.486284,0.2493766,0
2022-06-26 06:33:35,0,0,1.2531328,0.2506266,0,85.71429,11.779449,0,0
2022-06-26 06:33:34,0,0,0.75,0,0,89.75,9.25,0,0
2022-06-26 06:33:33,0,0,0.2512563,0,0,91.45729,7.788945,0.5025126,0
2022-06-26 06:33:32,0,0,0,0,0,97.49373,2.506266,0,0
2022-06-26 06:33:31,0,0,0,0,0,97.51244,2.238806,0.2487562,0
2022-06-26 06:33:30,0,0,0.2512563,0,0,97.48744,2.261307,0,0
2022-06-26 06:33:29,0,0,0,0,0,95,4.75,0.25,0
2022-06-26 06:33:28,0,0,0.4987531,0.4987531,0,94.01496,4.738155,0.2493766,0
2022-06-26 06:33:27,0,0,0,0,0,97.99499,2.005013,0,0
2022-06-26 06:33:26,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 06:33:25,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 06:33:24,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:33:23,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 06:33:22,0,0,1.2468828,0.4987531,0,95.26185,2.743142,0.2493766,0
2022-06-26 06:33:21,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 06:33:20,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 06:33:19,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:33:18,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 06:33:17,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 06:33:16,0,0,1.4962594,0.4987531,0,94.01496,3.740648,0.2493766,0
2022-06-26 06:33:15,0,0,1.5075377,0,0,96.48241,2.01005,0,0
2022-06-26 06:33:14,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:33:13,0,0,0.4975124,0,0,97.26368,1.741294,0.4975124,0
2022-06-26 06:33:12,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 06:33:11,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:33:10,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 06:33:09,0,0,1.2468828,0.2493766,0,95.7606,2.743142,0,0
2022-06-26 06:33:08,0,0,1.2468828,0,0,94.76309,3.491272,0.4987531,0
2022-06-26 06:33:07,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 06:33:06,0,0,0.7518797,0.5012531,0,97.49373,1.0025063,0.2506266,0
2022-06-26 06:33:05,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 06:33:04,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 06:33:03,0,0,0.4975124,0,0,97.51244,1.4925373,0.4975124,0
2022-06-26 06:33:02,0,0,1.2562814,0.5025126,0,95.22613,2.763819,0.2512563,0
2022-06-26 06:33:01,0,0,1.25,0.25,0,94.25,4.25,0,0
2022-06-26 06:33:00,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 06:32:59,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 06:32:58,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 06:32:57,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 06:32:56,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 06:32:55,0,0,0.7556675,0,0,96.97733,2.267003,0,0
2022-06-26 06:32:54,0,0,1.741294,0.2487562,0,92.53731,5.223881,0.2487562,0
2022-06-26 06:32:53,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 06:32:52,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 06:32:51,0,0,0.25,0,0,97,2.75,0,0
2022-06-26 06:32:50,0,0,0.2493766,0.2493766,0,98.75312,0.2493766,0.2493766,0
2022-06-26 06:32:49,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 06:32:48,0,0,0.4962779,0,0,97.51861,1.4888337,0.4962779,0
2022-06-26 06:32:47,0,0,0.7518797,0,0,95.2381,3.759398,0.2506266,0
2022-06-26 06:32:46,0,0,1.5075377,0.5025126,0,91.20603,6.532663,0.2512563,0
2022-06-26 06:32:45,0,0,1.741294,0.4975124,0,91.79104,5.472637,0.4975124,0
2022-06-26 06:32:44,0,0,0.5012531,0.2506266,0,94.23559,4.511278,0.5012531,0
2022-06-26 06:32:43,0,0,0.4987531,0,0,93.51621,5.735661,0.2493766,0
2022-06-26 06:32:42,0,0,0.4987531,0,0,96.25935,2.992519,0.2493766,0
2022-06-26 06:32:41,0,0,0.5025126,0,0,94.22111,5.276382,0,0
2022-06-26 06:32:40,0,0,0.25,0.25,0,93,6,0.5,0
2022-06-26 06:32:39,0,0,0,0.2493766,0,94.51372,5.236908,0,0
2022-06-26 06:32:38,0,0,0.5025126,0,0,91.9598,6.030151,0.7537688,0
2022-06-26 06:32:37,0,0,0.5012531,0.2506266,0,93.48371,5.513784,0.2506266,0
2022-06-26 06:32:36,0,0,0.9950249,0.2487562,0,92.0398,6.467662,0.2487562,0
2022-06-26 06:32:35,0,0,0.7518797,0,0,94.23559,4.761905,0.2506266,0
2022-06-26 06:32:34,0,0,0.5012531,0.2506266,0,94.23559,4.761905,0.2506266,0
2022-06-26 06:32:33,0,0,0,0,0,95.75,3.75,0.5,0
2022-06-26 06:32:32,0,0,0,0,0,97,3,0,0
2022-06-26 06:32:31,0,0,0.2487562,0,0,94.77612,4.477612,0.4975124,0
2022-06-26 06:32:30,0,0,0,0.2512563,0,95.47739,4.020101,0,0
2022-06-26 06:32:29,0,0,0.2487562,0.2487562,0,96.0199,3.233831,0.2487562,0
2022-06-26 06:32:28,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 06:32:27,0,0,0,0,0,99.50125,0.4987531,0,0
2022-06-26 06:32:26,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 06:32:25,0,0,1.2562814,0.2512563,0,96.48241,2.01005,0,0
2022-06-26 06:32:24,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 06:32:23,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-26 06:32:22,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:32:21,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:32:20,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 06:32:19,0,0,1,0.25,0,97.5,1,0.25,0
2022-06-26 06:32:18,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 06:32:17,0,0,0.75,0,0,96.25,2.25,0.75,0
2022-06-26 06:32:16,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 06:32:15,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 06:32:14,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 06:32:13,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 06:32:12,0,0,0.9975062,0.2493766,0,95.7606,2.244389,0.7481297,0
2022-06-26 06:32:11,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 06:32:10,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 06:32:09,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 06:32:08,0,0,0.4975124,0,0,97.01493,1.741294,0.7462687,0
2022-06-26 06:32:07,0,0,0,0,0,98.74055,1.0075567,0.2518892,0
2022-06-26 06:32:06,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 06:32:05,0,0,1.2437811,0.2487562,0,95.27363,2.985075,0.2487562,0
2022-06-26 06:32:04,0,0,0.5025126,0,0,97.23618,2.261307,0,0
2022-06-26 06:32:03,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 06:32:02,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 06:32:01,0,0,0.2506266,0,0,97.24311,2.255639,0.2506266,0
