time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 06:32:00,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 06:31:59,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.4987531,0
2022-06-26 06:31:58,0,0,0.7537688,0,0,96.23116,2.763819,0.2512563,0
2022-06-26 06:31:57,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 06:31:56,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 06:31:55,0,0,0.5,0,0,96.25,3,0.25,0
2022-06-26 06:31:54,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:31:53,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 06:31:52,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 06:31:51,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 06:31:50,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-26 06:31:49,0,0,0.2506266,0,0,96.74185,2.756892,0,0
2022-06-26 06:31:48,0,0,0.7444169,0,0,96.27792,2.48139,0.4962779,0
2022-06-26 06:31:47,0,0,1.0050251,0,0,95.22613,3.768844,0,0
2022-06-26 06:31:46,0,0,0.9975062,0,0,94.26434,4.488778,0.2493766,0
2022-06-26 06:31:45,0,0,0.75,0.25,0,93.25,5.5,0.25,0
2022-06-26 06:31:44,0,0,1,0.75,0,91.5,6.5,0.25,0
2022-06-26 06:31:43,0,0,0.75,0.25,0,94.25,4.5,0.25,0
2022-06-26 06:31:42,0,0,1.0025063,0.2506266,0,92.23058,6.265664,0.2506266,0
2022-06-26 06:31:41,0,0,0.25,0.5,0,90.75,8.25,0.25,0
2022-06-26 06:31:40,0,0,0.4975124,0,0,93.78109,5.472637,0.2487562,0
2022-06-26 06:31:39,0,0,0.2512563,0.2512563,0,88.69347,10.552764,0.2512563,0
2022-06-26 06:31:38,0,0,0,0,0,93.26683,6.234414,0.2493766,0
2022-06-26 06:31:37,0,0,0,0.2518892,0,92.19144,7.052897,0.2518892,0
2022-06-26 06:31:36,0,0,0.2487562,0.2487562,0,94.02985,5.223881,0.2487562,0
2022-06-26 06:31:35,0,0,0,0,0,93.19899,5.793451,0.2518892,0
2022-06-26 06:31:34,0,0,0,0,0,95.77114,3.9801,0.2487562,0
2022-06-26 06:31:33,0,0,0.2512563,0.7537688,0,96.98492,2.01005,0,0
2022-06-26 06:31:32,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 06:31:31,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 06:31:30,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 06:31:29,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 06:31:28,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 06:31:27,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-26 06:31:26,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 06:31:25,0,0,1.2468828,0,0,96.50873,1.995012,0.2493766,0
2022-06-26 06:31:24,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-26 06:31:23,0,0,1.0050251,0.2512563,0,96.73367,2.01005,0,0
2022-06-26 06:31:22,0,0,0.7518797,0,0,97.74436,1.0025063,0.5012531,0
2022-06-26 06:31:21,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 06:31:20,0,0,0.4987531,0,0,97.00748,1.995012,0.4987531,0
2022-06-26 06:31:19,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0,0
2022-06-26 06:31:18,0,0,0.7537688,0.2512563,0,96.73367,2.01005,0.2512563,0
2022-06-26 06:31:17,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 06:31:16,0,0,0.7518797,0,0,97.99499,1.0025063,0.2506266,0
2022-06-26 06:31:15,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 06:31:14,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-26 06:31:13,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 06:31:12,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 06:31:11,0,0,0.7537688,0,0,96.23116,2.763819,0.2512563,0
2022-06-26 06:31:10,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 06:31:09,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 06:31:08,0,0,0.5037783,0.2518892,0,97.48111,1.511335,0.2518892,0
2022-06-26 06:31:07,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 06:31:06,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 06:31:05,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 06:31:04,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 06:31:03,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 06:31:02,0,0,0.75,0.5,0,96,2.5,0.25,0
2022-06-26 06:31:01,0,0,0.4987531,0,0,96.50873,2.743142,0.2493766,0
2022-06-26 06:31:00,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:30:59,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 06:30:58,0,0,1.0025063,0.5012531,0,95.48872,2.756892,0.2506266,0
2022-06-26 06:30:57,0,0,0.4987531,0,0,96.25935,2.992519,0.2493766,0
2022-06-26 06:30:56,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-26 06:30:55,0,0,0.7518797,0.5012531,0,95.2381,3.258145,0.2506266,0
2022-06-26 06:30:54,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 06:30:53,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 06:30:52,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-26 06:30:51,0,0,0.2506266,0,0,96.2406,3.007519,0.5012531,0
2022-06-26 06:30:50,0,0,1.0050251,0.2512563,0,95.22613,3.266332,0.2512563,0
2022-06-26 06:30:49,0,0,0.9925558,0,0,95.78164,2.977667,0.248139,0
2022-06-26 06:30:48,0,0,0.75,0.5,0,92.5,6,0.25,0
2022-06-26 06:30:47,0,0,0.7518797,0.2506266,0,94.48622,4.260652,0.2506266,0
2022-06-26 06:30:46,0,0,1.0050251,0.2512563,0,94.22111,4.522613,0,0
2022-06-26 06:30:45,0,0,0.9975062,0.2493766,0,88.77805,9.725686,0.2493766,0
2022-06-26 06:30:44,0,0,0.9975062,0,0,89.52618,9.226933,0.2493766,0
2022-06-26 06:30:43,0,0,0.5,0.25,0,92.25,6.75,0.25,0
2022-06-26 06:30:42,0,0,0.2493766,0,0,90.02494,9.226933,0.2493766,0
2022-06-26 06:30:41,0,0,0,0,0,93.96985,5.778894,0.2512563,0
2022-06-26 06:30:40,0,0,0,0.2493766,0,92.5187,6.733167,0.2493766,0
2022-06-26 06:30:39,0,0,0,0,0,92.25,7.5,0.25,0
2022-06-26 06:30:38,0,0,0.2512563,0,0,92.46231,6.281407,0.2512563,0
2022-06-26 06:30:37,0,0,0,0.2506266,0,95.2381,3.508772,0.2506266,0
2022-06-26 06:30:36,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 06:30:35,0,0,0,0,0,98.75622,1.2437811,0,0
2022-06-26 06:30:34,0,0,0,0,0,98.99244,0.7556675,0.2518892,0
2022-06-26 06:30:33,0,0,0.2487562,0.2487562,0,98.50746,0.9950249,0,0
2022-06-26 06:30:32,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 06:30:31,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 06:30:30,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 06:30:29,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-26 06:30:28,0,0,1.0025063,0,0,95.98997,2.506266,0.5012531,0
2022-06-26 06:30:27,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 06:30:26,0,0,0.9925558,0.248139,0,96.52605,1.985112,0.248139,0
2022-06-26 06:30:25,0,0,1,0.5,0,96,2.25,0.25,0
2022-06-26 06:30:24,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-26 06:30:23,0,0,0,0.2506266,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:30:22,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 06:30:21,0,0,1,0.25,0,96.5,1.75,0.5,0
2022-06-26 06:30:20,0,0,0.7518797,0,0,95.98997,3.007519,0.2506266,0
2022-06-26 06:30:19,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 06:30:18,0,0,0.4987531,0.2493766,0,97.75561,0.9975062,0.4987531,0
2022-06-26 06:30:17,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 06:30:16,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 06:30:15,0,0,0.4975124,0.2487562,0,98.00995,0.7462687,0.4975124,0
2022-06-26 06:30:14,0,0,1,0,0,95.75,3.25,0,0
2022-06-26 06:30:13,0,0,0.7537688,0.2512563,0,97.48744,1.0050251,0.5025126,0
2022-06-26 06:30:12,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 06:30:11,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 06:30:10,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 06:30:09,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 06:30:08,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 06:30:07,0,0,1.2437811,0,0,95.52239,2.985075,0.2487562,0
2022-06-26 06:30:06,0,0,1.0025063,0.2506266,0,95.48872,3.007519,0.2506266,0
2022-06-26 06:30:05,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 06:30:04,0,0,0,0.2518892,0,98.74055,1.0075567,0,0
2022-06-26 06:30:03,0,0,0.5,0.25,0,97.75,0.75,0.75,0
2022-06-26 06:30:02,0,0,0.2493766,0,0,97.75561,1.995012,0,0
2022-06-26 06:30:01,0,0,0.2506266,0.2506266,0,97.24311,1.754386,0.5012531,0
2022-06-26 06:30:00,0,0,1.25,0.5,0,95.75,2.5,0,0
2022-06-26 06:29:59,0,0,0.9925558,0.248139,0,94.78908,3.473945,0.4962779,0
2022-06-26 06:29:58,0,0,0.7537688,0,0,94.97487,3.768844,0.5025126,0
2022-06-26 06:29:57,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 06:29:56,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 06:29:55,0,0,0.7518797,0,0,97.99499,1.0025063,0.2506266,0
2022-06-26 06:29:54,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 06:29:53,0,0,0.2487562,0.2487562,0,97.51244,1.4925373,0.4975124,0
2022-06-26 06:29:52,0,0,0.7537688,0,0,95.9799,3.266332,0,0
2022-06-26 06:29:51,0,0,1.2437811,0.7462687,0,94.02985,3.482587,0.4975124,0
2022-06-26 06:29:50,0,0,1.5,0.25,0,90,8.25,0,0
2022-06-26 06:29:49,0,0,1.2531328,0.5012531,0,90.72682,7.26817,0.2506266,0
2022-06-26 06:29:48,0,0,0.7481297,0.2493766,0,92.26933,6.733167,0,0
2022-06-26 06:29:47,0,0,0.75,0,0,91,8,0.25,0
2022-06-26 06:29:46,0,0,0.2512563,0.2512563,0,92.71357,6.281407,0.5025126,0
2022-06-26 06:29:45,0,0,0.4975124,0,0,95.27363,4.228856,0,0
2022-06-26 06:29:44,0,0,0.25,0,0,92.25,7,0.5,0
2022-06-26 06:29:43,0,0,0,0,0,90.45226,9.045226,0.2512563,0
2022-06-26 06:29:42,0,0,0.2487562,0,0,92.0398,7.21393,0.4975124,0
2022-06-26 06:29:41,0,0,0,0.2506266,0,92.4812,6.516291,0.5012531,0
2022-06-26 06:29:40,0,0,0,0,0,93.71859,5.778894,0.2512563,0
2022-06-26 06:29:39,0,0,0.2493766,0,0,96.50873,3.241895,0,0
2022-06-26 06:29:38,0,0,0,0,0,97.24311,2.506266,0.2506266,0
2022-06-26 06:29:37,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 06:29:36,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 06:29:35,0,0,0,0,0,99.50125,0.4987531,0,0
2022-06-26 06:29:34,0,0,0,0,0,98.50374,0.9975062,0.4987531,0
2022-06-26 06:29:33,0,0,0.2506266,0.2506266,0,97.49373,1.754386,0.2506266,0
2022-06-26 06:29:32,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 06:29:31,0,0,1.0126582,0.2531646,0,96.20253,2.531646,0,0
2022-06-26 06:29:30,0,0,0.7407407,0.2469136,0,96.2963,1.975309,0.7407407,0
2022-06-26 06:29:29,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 06:29:28,0,0,0.5,0,0,95,4,0.5,0
2022-06-26 06:29:27,0,0,1.0050251,0.2512563,0,96.73367,2.01005,0,0
2022-06-26 06:29:26,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 06:29:25,0,0,1,0.25,0,97.5,1,0.25,0
2022-06-26 06:29:24,0,0,0.9950249,0,0,96.51741,1.99005,0.4975124,0
2022-06-26 06:29:23,0,0,1.0050251,0,0,96.48241,2.261307,0.2512563,0
2022-06-26 06:29:22,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 06:29:21,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 06:29:20,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 06:29:19,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 06:29:18,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 06:29:17,0,0,0.75,0.75,0,96.25,2.25,0,0
2022-06-26 06:29:16,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 06:29:15,0,0,0.7518797,0.5012531,0,97.24311,1.5037594,0,0
2022-06-26 06:29:14,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 06:29:13,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 06:29:12,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 06:29:11,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-26 06:29:10,0,0,0.9950249,0,0,95.77114,2.985075,0.2487562,0
2022-06-26 06:29:09,0,0,0.7537688,0.2512563,0,97.48744,1.5075377,0,0
2022-06-26 06:29:08,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 06:29:07,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 06:29:06,0,0,0.5,0,0,99,0.5,0,0
2022-06-26 06:29:05,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:29:04,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:29:03,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 06:29:02,0,0,1.5,0.25,0,92.75,5,0.5,0
2022-06-26 06:29:01,0,0,0.7518797,0,0,95.48872,3.759398,0,0
2022-06-26 06:29:00,0,0,1.5,0,0,94.25,4,0.25,0
2022-06-26 06:28:59,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 06:28:58,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 06:28:57,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:28:56,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 06:28:55,0,0,0.5,0.5,0,96.25,2.5,0.25,0
2022-06-26 06:28:54,0,0,1.25,0.5,0,94.5,3.5,0.25,0
2022-06-26 06:28:53,0,0,1.25,0.25,0,91.25,6.75,0.5,0
2022-06-26 06:28:52,0,0,1.75,0.5,0,87,10.25,0.5,0
2022-06-26 06:28:51,0,0,3.508772,0,0,87.46867,9.022556,0,0
2022-06-26 06:28:50,0,0,0.7444169,0.248139,0,94.54094,4.218362,0.248139,0
2022-06-26 06:28:49,0,0,0.2512563,0,0,93.96985,5.527638,0.2512563,0
2022-06-26 06:28:48,0,0,0.5,0.25,0,93.25,5.75,0.25,0
2022-06-26 06:28:47,0,0,0.25,0.5,0,92.5,6.75,0,0
2022-06-26 06:28:46,0,0,0.5,0,0,91.75,7.25,0.5,0
2022-06-26 06:28:45,0,0,0,0,0,89.47368,9.774436,0.2506266,0
2022-06-26 06:28:44,0,0,0,0,0,91.45729,7.286432,0.2512563,0
2022-06-26 06:28:43,0,0,0.248139,0.248139,0,92.80397,5.955335,0.4962779,0
2022-06-26 06:28:42,0,0,0,0,0,97.24311,2.506266,0.2506266,0
2022-06-26 06:28:41,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:28:40,0,0,0,0,0,97.75,2.25,0,0
2022-06-26 06:28:39,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 06:28:38,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 06:28:37,0,0,0.25,0.25,0,99,0.5,0,0
2022-06-26 06:28:36,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 06:28:35,0,0,0,0,0,98.24121,1.5075377,0.2512563,0
2022-06-26 06:28:34,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 06:28:33,0,0,1,0.5,0,95.75,2.5,0.25,0
2022-06-26 06:28:32,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 06:28:31,0,0,0.9950249,0.4975124,0,94.77612,3.482587,0.2487562,0
2022-06-26 06:28:30,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 06:28:29,0,0,0.2518892,0,0,98.23678,1.2594458,0.2518892,0
2022-06-26 06:28:28,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 06:28:27,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 06:28:26,0,0,1.0050251,0.2512563,0,96.73367,1.758794,0.2512563,0
2022-06-26 06:28:25,0,0,1.985112,0.4962779,0,95.03722,2.233251,0.248139,0
2022-06-26 06:28:24,0,0,1.0025063,0,0,97.24311,1.754386,0,0
2022-06-26 06:28:23,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 06:28:22,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 06:28:21,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 06:28:20,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 06:28:19,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-26 06:28:18,0,0,1.0050251,0.2512563,0,95.22613,3.517588,0,0
2022-06-26 06:28:17,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 06:28:16,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 06:28:15,0,0,0.4975124,0.2487562,0,98.25871,0.9950249,0,0
2022-06-26 06:28:14,0,0,0,0,0,99.24051,0.7594937,0,0
2022-06-26 06:28:13,0,0,0.4950495,0.2475248,0,97.52475,1.2376238,0.4950495,0
2022-06-26 06:28:12,0,0,1.0025063,0,0,95.48872,3.258145,0.2506266,0
2022-06-26 06:28:11,0,0,1.25,0.25,0,94.75,3.5,0.25,0
2022-06-26 06:28:10,0,0,0.9950249,0,0,95.52239,3.233831,0.2487562,0
2022-06-26 06:28:09,0,0,0.5025126,0.2512563,0,97.23618,1.758794,0.2512563,0
2022-06-26 06:28:08,0,0,0,0,0,98.50374,1.4962594,0,0
2022-06-26 06:28:07,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 06:28:06,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 06:28:05,0,0,1,0.25,0,95.5,2.75,0.5,0
2022-06-26 06:28:04,0,0,0.7518797,0.2506266,0,94.73684,4.010025,0.2506266,0
2022-06-26 06:28:03,0,0,1.5,0,0,96,2.5,0,0
2022-06-26 06:28:02,0,0,0.9975062,0.2493766,0,94.51372,3.740648,0.4987531,0
2022-06-26 06:28:01,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 06:28:00,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 06:27:59,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 06:27:58,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 06:27:57,0,0,0.2487562,0.2487562,0,96.26866,2.985075,0.2487562,0
2022-06-26 06:27:56,0,0,1.2594458,0.2518892,0,93.70277,4.534005,0.2518892,0
2022-06-26 06:27:55,0,0,1.4888337,0.7444169,0,92.05955,5.210918,0.4962779,0
2022-06-26 06:27:54,0,0,1.511335,0.2518892,0,92.44332,5.541562,0.2518892,0
2022-06-26 06:27:53,0,0,0.9950249,0.4975124,0,90.79602,7.462687,0.2487562,0
2022-06-26 06:27:52,0,0,0.7518797,0.5012531,0,89.22306,9.273183,0.2506266,0
2022-06-26 06:27:51,0,0,0.5,0,0,93.75,5.5,0.25,0
2022-06-26 06:27:50,0,0,0,0,0,92.30769,6.947891,0.4962779,0
2022-06-26 06:27:49,0,0,0.2518892,0,0,92.19144,7.304786,0.2518892,0
2022-06-26 06:27:48,0,0,0,0,0,91.02244,8.72818,0.2493766,0
2022-06-26 06:27:47,0,0,0,0,0,88.25,10,0.25,0
2022-06-26 06:27:46,0,0,0,0.2506266,0,87.46867,8.270677,0.2506266,0
2022-06-26 06:27:45,0,0,0.25,0,0,93.75,5.75,0.25,0
2022-06-26 06:27:44,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 06:27:43,0,0,0.248139,0.248139,0,97.51861,1.736973,0.248139,0
2022-06-26 06:27:42,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 06:27:41,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 06:27:40,0,0,0.25,0,0,97.25,2,0.25,0
2022-06-26 06:27:39,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 06:27:38,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 06:27:37,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 06:27:36,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 06:27:35,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 06:27:34,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-26 06:27:33,0,0,0.75,0.5,0,96.25,2.5,0,0
2022-06-26 06:27:32,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 06:27:31,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 06:27:30,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 06:27:29,0,0,0.7462687,0.2487562,0,97.76119,0.9950249,0.2487562,0
2022-06-26 06:27:28,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-26 06:27:27,0,0,1.2437811,0.4975124,0,95.02488,2.985075,0.2487562,0
2022-06-26 06:27:26,0,0,0.2512563,0,0,97.48744,2.01005,0.2512563,0
2022-06-26 06:27:25,0,0,1.4962594,0,0,96.50873,1.745636,0.2493766,0
2022-06-26 06:27:24,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 06:27:23,0,0,0.5050505,0.2525253,0,97.22222,1.767677,0.2525253,0
2022-06-26 06:27:22,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-26 06:27:21,0,0,0.7518797,0.2506266,0,95.98997,2.506266,0.5012531,0
2022-06-26 06:27:20,0,0,0.9925558,0.248139,0,96.27792,2.233251,0.248139,0
2022-06-26 06:27:19,0,0,0.5025126,0.2512563,0,97.98995,1.2562814,0,0
2022-06-26 06:27:18,0,0,0.75,0.5,0,96.5,2.25,0,0
2022-06-26 06:27:17,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 06:27:16,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 06:27:15,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 06:27:14,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-26 06:27:13,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 06:27:12,0,0,0.4975124,0,0,96.76617,2.238806,0.4975124,0
2022-06-26 06:27:11,0,0,0.2512563,0,0,99.24623,0.2512563,0.2512563,0
2022-06-26 06:27:10,0,0,0.4975124,0.4975124,0,97.01493,1.741294,0.2487562,0
2022-06-26 06:27:09,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 06:27:08,0,0,0.5025126,0,0,96.48241,2.763819,0.2512563,0
2022-06-26 06:27:07,0,0,1.25,0.25,0,96,2.5,0,0
2022-06-26 06:27:06,0,0,1.25,0.5,0,94.5,3.75,0,0
2022-06-26 06:27:05,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 06:27:04,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 06:27:03,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 06:27:02,0,0,0.5,0,0,96.25,3,0.25,0
2022-06-26 06:27:01,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 06:27:00,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 06:26:59,0,0,1.2437811,0,0,95.02488,3.482587,0.2487562,0
2022-06-26 06:26:58,0,0,1.5037594,0.2506266,0,90.22556,8.02005,0,0
2022-06-26 06:26:57,0,0,1.2531328,0.2506266,0,91.4787,7.017544,0,0
