time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 06:26:56,0,0,0.2493766,0.2493766,0,92.5187,6.733167,0.2493766,0
2022-06-26 06:26:55,0,0,0.7481297,0,0,94.01496,4.987531,0.2493766,0
2022-06-26 06:26:54,0,0,0.25,0,0,93.5,5.75,0.5,0
2022-06-26 06:26:53,0,0,0.5025126,0.2512563,0,93.96985,5.276382,0,0
2022-06-26 06:26:52,0,0,0.9950249,0,0,93.03483,5.721393,0.2487562,0
2022-06-26 06:26:51,0,0,0.5025126,0,0,89.44724,9.296482,0.5025126,0
2022-06-26 06:26:50,0,0,0.2487562,0.2487562,0,88.55721,10.199005,0.2487562,0
2022-06-26 06:26:49,0,0,0.2518892,0,0,93.19899,6.04534,0.5037783,0
2022-06-26 06:26:48,0,0,0,0,0,96.5,3.25,0,0
2022-06-26 06:26:47,0,0,0.2493766,0.2493766,0,93.51621,5.735661,0.2493766,0
2022-06-26 06:26:46,0,0,0,0.2506266,0,95.48872,4.010025,0.2506266,0
2022-06-26 06:26:45,0,0,0,0,0,96.99248,3.007519,0,0
2022-06-26 06:26:44,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:26:43,0,0,0.2487562,0.2487562,0,97.51244,1.741294,0.2487562,0
2022-06-26 06:26:42,0,0,0,0,0,99.74874,0.2512563,0,0
2022-06-26 06:26:41,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 06:26:40,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:26:39,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 06:26:38,0,0,1.2531328,0,0,95.98997,2.005013,0.7518797,0
2022-06-26 06:26:37,0,0,1.25,0.25,0,95.5,3,0,0
2022-06-26 06:26:36,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 06:26:35,0,0,0.2493766,0.2493766,0,99.00249,0.4987531,0,0
2022-06-26 06:26:34,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 06:26:33,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 06:26:32,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 06:26:31,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-26 06:26:30,0,0,1.2468828,0.2493766,0,96.25935,2.244389,0,0
2022-06-26 06:26:29,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 06:26:28,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 06:26:27,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 06:26:26,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 06:26:25,0,0,1.0025063,0,0,97.99499,1.0025063,0,0
2022-06-26 06:26:24,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 06:26:23,0,0,1.758794,0.2512563,0,94.72362,3.015075,0.2512563,0
2022-06-26 06:26:22,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 06:26:21,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-26 06:26:20,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-26 06:26:19,0,0,0.2493766,0.2493766,0,98.00499,0.9975062,0.4987531,0
2022-06-26 06:26:18,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 06:26:17,0,0,0.9975062,0,0,96.25935,2.244389,0.4987531,0
2022-06-26 06:26:16,0,0,0.9975062,0,0,95.7606,2.992519,0.2493766,0
2022-06-26 06:26:15,0,0,0.7537688,0,0,96.73367,2.261307,0.2512563,0
2022-06-26 06:26:14,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 06:26:13,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-26 06:26:12,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:26:11,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 06:26:10,0,0,0.4975124,0,0,96.51741,2.487562,0.4975124,0
2022-06-26 06:26:09,0,0,1.2531328,0.2506266,0,92.73183,5.764411,0,0
2022-06-26 06:26:08,0,0,1.2437811,0.2487562,0,95.52239,2.736318,0.2487562,0
2022-06-26 06:26:07,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-06-26 06:26:06,0,0,0.7462687,0.2487562,0,96.0199,2.736318,0.2487562,0
2022-06-26 06:26:05,0,0,0.2512563,0.2512563,0,98.74372,0.7537688,0,0
2022-06-26 06:26:04,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 06:26:03,0,0,0,0,0,98.50746,1.2437811,0,0
2022-06-26 06:26:02,0,0,0.5037783,0.2518892,0,96.47355,2.770781,0,0
2022-06-26 06:26:01,0,0,0.9975062,0,0,94.26434,4.488778,0.2493766,0
2022-06-26 06:26:00,0,0,1.754386,0.5012531,0,92.98246,4.761905,0,0
2022-06-26 06:25:59,0,0,1.741294,0.4975124,0,90.29851,7.21393,0.2487562,0
2022-06-26 06:25:58,0,0,1.2562814,0,0,89.44724,8.79397,0.5025126,0
2022-06-26 06:25:57,0,0,1,0.25,0,92.5,6,0.25,0
2022-06-26 06:25:56,0,0,0.4962779,0.248139,0,90.32258,8.436725,0.4962779,0
2022-06-26 06:25:55,0,0,0.2512563,0,0,92.96482,6.532663,0.2512563,0
2022-06-26 06:25:54,0,0,0,0,0,95.25,4.25,0.5,0
2022-06-26 06:25:53,0,0,0,0,0,92.98246,6.516291,0.2506266,0
2022-06-26 06:25:52,0,0,0.2512563,0,0,89.69849,8.79397,0.2512563,0
2022-06-26 06:25:51,0,0,0.25,0.25,0,86.25,11.25,0.5,0
2022-06-26 06:25:50,0,0,0,0.2506266,0,92.4812,7.017544,0.2506266,0
2022-06-26 06:25:49,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 06:25:48,0,0,0,0,0,97.23618,2.512563,0.2512563,0
2022-06-26 06:25:47,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 06:25:46,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 06:25:45,0,0,0.25,0.5,0,97.25,1.5,0.5,0
2022-06-26 06:25:44,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 06:25:43,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-26 06:25:42,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 06:25:41,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 06:25:40,0,0,0.7481297,0.4987531,0,96.00998,2.493766,0.2493766,0
2022-06-26 06:25:39,0,0,1.2562814,0,0,95.72864,2.763819,0.2512563,0
2022-06-26 06:25:38,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 06:25:37,0,0,0.7481297,0.2493766,0,97.25686,0.9975062,0.7481297,0
2022-06-26 06:25:36,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 06:25:35,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 06:25:34,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 06:25:33,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 06:25:32,0,0,1,0,0,97,1.5,0.5,0
2022-06-26 06:25:31,0,0,1.2468828,0,0,95.7606,2.743142,0.2493766,0
2022-06-26 06:25:30,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 06:25:29,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 06:25:28,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:25:27,0,0,0.2518892,0,0,97.98489,1.511335,0.2518892,0
2022-06-26 06:25:26,0,0,1.4851485,0.2475248,0,95.54455,2.475248,0.2475248,0
2022-06-26 06:25:25,0,0,1.2562814,0,0,97.23618,1.5075377,0,0
2022-06-26 06:25:24,0,0,1,0.25,0,95.5,2.5,0.75,0
2022-06-26 06:25:23,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 06:25:22,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 06:25:21,0,0,0,0.25,0,99.25,0.25,0.25,0
2022-06-26 06:25:20,0,0,0.4987531,0.2493766,0,97.50623,1.2468828,0.4987531,0
2022-06-26 06:25:19,0,0,1.25,0,0,96,2.75,0,0
2022-06-26 06:25:18,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-26 06:25:17,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 06:25:16,0,0,1.0025063,0,0,97.49373,1.5037594,0,0
2022-06-26 06:25:15,0,0,0,0,0,97.75561,1.995012,0.2493766,0
2022-06-26 06:25:14,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 06:25:13,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 06:25:12,0,0,0.7481297,0,0,94.01496,4.738155,0.4987531,0
2022-06-26 06:25:11,0,0,1.5037594,0,0,93.98496,4.511278,0,0
2022-06-26 06:25:10,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-26 06:25:09,0,0,0.7444169,0.248139,0,94.54094,3.722084,0.7444169,0
2022-06-26 06:25:08,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 06:25:07,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 06:25:06,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 06:25:05,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:25:04,0,0,0.5012531,0,0,95.73935,3.759398,0,0
2022-06-26 06:25:03,0,0,1.4925373,0.4975124,0,93.03483,4.477612,0.4975124,0
2022-06-26 06:25:02,0,0,2.75,0.5,0,89.25,7.25,0.25,0
2022-06-26 06:25:01,0,0,1.745636,0,0,90.52369,7.481297,0.2493766,0
2022-06-26 06:25:00,0,0,1,0.25,0,91.75,6.5,0.25,0
2022-06-26 06:24:59,0,0,0.7537688,0.2512563,0,92.21106,6.532663,0.2512563,0
2022-06-26 06:24:58,0,0,0.4975124,0,0,92.0398,7.21393,0.2487562,0
2022-06-26 06:24:57,0,0,0,0,0,94.48622,5.513784,0,0
2022-06-26 06:24:56,0,0,0.2493766,0,0,94.26434,5.236908,0.2493766,0
2022-06-26 06:24:55,0,0,0,0,0,93.48371,6.265664,0.2506266,0
2022-06-26 06:24:54,0,0,0,0.25,0,89.5,9.25,0.5,0
2022-06-26 06:24:53,0,0,0.25,0,0,86.75,10.75,0,0
2022-06-26 06:24:52,0,0,0.2512563,0.2512563,0,94.47236,5.025126,0,0
2022-06-26 06:24:51,0,0,0,0.25,0,96.5,3,0.25,0
2022-06-26 06:24:50,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 06:24:49,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 06:24:48,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:24:47,0,0,0.25,0.5,0,96.75,2.5,0,0
2022-06-26 06:24:46,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 06:24:45,0,0,0.5,0,0,98.25,0.75,0.5,0
2022-06-26 06:24:44,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 06:24:43,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 06:24:42,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 06:24:41,0,0,1.2468828,0.2493766,0,95.51122,2.992519,0,0
2022-06-26 06:24:40,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-26 06:24:39,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 06:24:38,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 06:24:37,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 06:24:36,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 06:24:35,0,0,1.2531328,0,0,96.2406,2.255639,0.2506266,0
2022-06-26 06:24:34,0,0,1.2437811,0.2487562,0,95.27363,3.233831,0,0
2022-06-26 06:24:33,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-26 06:24:32,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 06:24:31,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 06:24:30,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 06:24:29,0,0,0.25,0.25,0,98.25,0.75,0.5,0
2022-06-26 06:24:28,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 06:24:27,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 06:24:26,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 06:24:25,0,0,1.5,0,0,96.25,1.75,0.25,0
2022-06-26 06:24:24,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:24:23,0,0,0,0.2487562,0,99.00498,0.2487562,0.4975124,0
2022-06-26 06:24:22,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 06:24:21,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 06:24:20,0,0,1.2468828,0.2493766,0,96.00998,2.244389,0.2493766,0
2022-06-26 06:24:19,0,0,1.0025063,0.2506266,0,94.73684,3.508772,0.5012531,0
2022-06-26 06:24:18,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 06:24:17,0,0,0,0.2506266,0,99.24812,0.5012531,0,0
2022-06-26 06:24:16,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:24:15,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:24:14,0,0,0.75,0.25,0,95.25,3.25,0.5,0
2022-06-26 06:24:13,0,0,1.2531328,0,0,95.2381,3.508772,0,0
2022-06-26 06:24:12,0,0,0.7444169,0.248139,0,94.54094,3.722084,0.7444169,0
2022-06-26 06:24:11,0,0,0.7556675,0,0,95.46599,3.778338,0,0
2022-06-26 06:24:10,0,0,0.9950249,0,0,96.26866,2.238806,0.4975124,0
2022-06-26 06:24:09,0,0,0,0,0,97.9798,2.020202,0,0
2022-06-26 06:24:08,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 06:24:07,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:24:06,0,0,0.4962779,0,0,97.51861,1.985112,0,0
2022-06-26 06:24:05,0,0,1.25,0.25,0,94.25,4,0.25,0
2022-06-26 06:24:04,0,0,1.25,0.5,0,93,5,0.25,0
2022-06-26 06:24:03,0,0,1.25,0.5,0,90.5,7.75,0,0
2022-06-26 06:24:02,0,0,1.2531328,0,0,90.22556,8.270677,0.2506266,0
2022-06-26 06:24:01,0,0,1.0050251,0,0,91.70854,7.286432,0,0
2022-06-26 06:24:00,0,0,0.7444169,0,0,91.81141,6.947891,0.4962779,0
2022-06-26 06:23:59,0,0,0,0,0,93.98496,5.513784,0.5012531,0
2022-06-26 06:23:58,0,0,0,0,0,94.97487,5.025126,0,0
2022-06-26 06:23:57,0,0,0,0.2493766,0,92.01995,7.23192,0.4987531,0
2022-06-26 06:23:56,0,0,0,0,0,91.72932,8.02005,0.2506266,0
2022-06-26 06:23:55,0,0,0.2506266,0,0,85.96491,10.526316,0.2506266,0
2022-06-26 06:23:54,0,0,0.2506266,0.2506266,0,92.23058,6.766917,0.2506266,0
2022-06-26 06:23:53,0,0,0,0,0,96.75,2.75,0.25,0
2022-06-26 06:23:52,0,0,0,0,0,97.75,1.75,0.5,0
2022-06-26 06:23:51,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:23:50,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:23:49,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 06:23:48,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 06:23:47,0,0,0,0,0,98.24561,1.2531328,0.5012531,0
2022-06-26 06:23:46,0,0,0,0.25,0,98.5,1.25,0,0
2022-06-26 06:23:45,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 06:23:44,0,0,0.9950249,0.2487562,0,95.52239,2.985075,0.2487562,0
2022-06-26 06:23:43,0,0,1.5,0.5,0,95.25,2.5,0.25,0
2022-06-26 06:23:42,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 06:23:41,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 06:23:40,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 06:23:39,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:23:38,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 06:23:37,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 06:23:36,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-26 06:23:35,0,0,1.2468828,0.4987531,0,96.00998,1.995012,0.2493766,0
2022-06-26 06:23:34,0,0,0.9950249,0.4975124,0,95.27363,3.233831,0,0
2022-06-26 06:23:33,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-26 06:23:32,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 06:23:31,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 06:23:30,0,0,0.5012531,0,0,97.24311,1.754386,0.5012531,0
2022-06-26 06:23:29,0,0,1.5,0.75,0,95,2.75,0,0
2022-06-26 06:23:28,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 06:23:27,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 06:23:26,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-26 06:23:25,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-26 06:23:24,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 06:23:23,0,0,0.4975124,0.2487562,0,97.01493,1.741294,0.4975124,0
2022-06-26 06:23:22,0,0,1.2562814,0.2512563,0,95.72864,2.512563,0.2512563,0
2022-06-26 06:23:21,0,0,0.75,0,0,96,2.75,0.5,0
2022-06-26 06:23:20,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 06:23:19,0,0,0.4987531,0.2493766,0,96.25935,2.493766,0.4987531,0
2022-06-26 06:23:18,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 06:23:17,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:23:16,0,0,0.2487562,0,0,97.76119,1.4925373,0.4975124,0
2022-06-26 06:23:15,0,0,0.7575758,0,0,95.45455,3.535354,0.2525253,0
2022-06-26 06:23:14,0,0,1.4925373,0,0,94.52736,3.731343,0.2487562,0
2022-06-26 06:23:13,0,0,1,0.25,0,96.25,2,0.5,0
2022-06-26 06:23:12,0,0,0.7537688,0,0,95.72864,3.517588,0,0
2022-06-26 06:23:11,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:23:10,0,0,0,0,0,99,1,0,0
2022-06-26 06:23:09,0,0,0.2487562,0,0,98.50746,0.4975124,0.7462687,0
2022-06-26 06:23:08,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 06:23:07,0,0,0.7462687,0.2487562,0,95.52239,3.233831,0.2487562,0
2022-06-26 06:23:06,0,0,1.0025063,0,0,94.48622,4.511278,0,0
2022-06-26 06:23:05,0,0,1.758794,0.2512563,0,90.45226,7.286432,0.2512563,0
2022-06-26 06:23:04,0,0,1.2406948,0.4962779,0,90.81886,6.947891,0.4962779,0
2022-06-26 06:23:03,0,0,1.5,0.5,0,91.25,6.75,0,0
2022-06-26 06:23:02,0,0,0.7518797,0,0,90.22556,8.521303,0.5012531,0
2022-06-26 06:23:01,0,0,0.2493766,0,0,93.76559,5.735661,0.2493766,0
2022-06-26 06:23:00,0,0,0,0.2506266,0,94.48622,5.012531,0.2506266,0
2022-06-26 06:22:59,0,0,0,0,0,93.96985,6.030151,0,0
2022-06-26 06:22:58,0,0,0.2493766,0,0,93.26683,6.234414,0.2493766,0
2022-06-26 06:22:57,0,0,0,0.2512563,0,87.68844,10.301508,0.5025126,0
2022-06-26 06:22:56,0,0,0.2487562,0.2487562,0,90.04975,7.21393,0.2487562,0
2022-06-26 06:22:55,0,0,0,0.2506266,0,87.46867,5.263158,0.2506266,0
2022-06-26 06:22:54,0,0,0.2506266,0,0,95.73935,3.508772,0.5012531,0
2022-06-26 06:22:53,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 06:22:52,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:22:51,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 06:22:50,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:22:49,0,0,0,0.25,0,98,1.75,0,0
2022-06-26 06:22:48,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:22:47,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 06:22:46,0,0,0.7481297,0,0,96.25935,2.992519,0,0
2022-06-26 06:22:45,0,0,0.5025126,0.2512563,0,98.49246,0.7537688,0,0
2022-06-26 06:22:44,0,0,0.4987531,0,0,96.50873,2.493766,0.4987531,0
2022-06-26 06:22:43,0,0,1.4925373,0.4975124,0,95.27363,2.736318,0,0
2022-06-26 06:22:42,0,0,0.7556675,0,0,97.98489,1.0075567,0.2518892,0
2022-06-26 06:22:41,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 06:22:40,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 06:22:39,0,0,0.7425743,0.2475248,0,97.27723,1.4851485,0.2475248,0
2022-06-26 06:22:38,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 06:22:37,0,0,0.7518797,0,0,97.24311,1.5037594,0.5012531,0
2022-06-26 06:22:36,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 06:22:35,0,0,1.0025063,0.5012531,0,95.98997,2.255639,0.2506266,0
2022-06-26 06:22:34,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 06:22:33,0,0,0.75,0,0,97,1.5,0.75,0
2022-06-26 06:22:32,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 06:22:31,0,0,0.4987531,0.4987531,0,96.7581,2.244389,0,0
2022-06-26 06:22:30,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 06:22:29,0,0,1.2437811,0.4975124,0,95.02488,2.736318,0.4975124,0
2022-06-26 06:22:28,0,0,0.7518797,0,0,96.49123,2.255639,0.5012531,0
2022-06-26 06:22:27,0,0,0.5,0,0,98.5,0.5,0.5,0
2022-06-26 06:22:26,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 06:22:25,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 06:22:24,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 06:22:23,0,0,1.0025063,0,0,96.2406,2.255639,0.5012531,0
2022-06-26 06:22:22,0,0,1.25,0.25,0,94,4.25,0.25,0
2022-06-26 06:22:21,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 06:22:20,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:22:19,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 06:22:18,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 06:22:17,0,0,0.5012531,0,0,96.49123,3.007519,0,0
2022-06-26 06:22:16,0,0,0.7481297,0,0,96.50873,2.244389,0.4987531,0
2022-06-26 06:22:15,0,0,0.7518797,0.5012531,0,95.2381,3.508772,0,0
2022-06-26 06:22:14,0,0,1,0.25,0,95.75,2.5,0.5,0
2022-06-26 06:22:13,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 06:22:12,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:22:11,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:22:10,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:22:09,0,0,0.4987531,0.2493766,0,97.00748,2.244389,0,0
2022-06-26 06:22:08,0,0,0.7518797,0.2506266,0,95.73935,3.007519,0.2506266,0
2022-06-26 06:22:07,0,0,1.2437811,0.2487562,0,92.28856,5.970149,0.2487562,0
2022-06-26 06:22:06,0,0,1.5,0.5,0,92.75,5,0.25,0
2022-06-26 06:22:05,0,0,1,0,0,94,4.5,0.5,0
2022-06-26 06:22:04,0,0,1.25,0.25,0,90.75,7.25,0.5,0
2022-06-26 06:22:03,0,0,0.7537688,0.2512563,0,90.70352,8.040201,0.2512563,0
2022-06-26 06:22:02,0,0,0.25,0.25,0,95.25,4,0.25,0
2022-06-26 06:22:01,0,0,0.2493766,0,0,90.52369,8.478803,0.7481297,0
2022-06-26 06:22:00,0,0,0.2493766,0.2493766,0,93.26683,5.735661,0.2493766,0
2022-06-26 06:21:59,0,0,0,0,0,91.97995,7.017544,0.7518797,0
2022-06-26 06:21:58,0,0,0,0.2512563,0,91.20603,8.040201,0.2512563,0
2022-06-26 06:21:57,0,0,0.2506266,0,0,90.72682,8.270677,0.2506266,0
2022-06-26 06:21:56,0,0,0,0,0,96.99248,3.007519,0,0
2022-06-26 06:21:55,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-26 06:21:54,0,0,0,0.2493766,0,97.25686,2.244389,0.2493766,0
2022-06-26 06:21:53,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 06:21:52,0,0,0,0.2506266,0,98.74687,1.0025063,0,0
2022-06-26 06:21:51,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 06:21:50,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 06:21:49,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 06:21:48,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 06:21:47,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 06:21:46,0,0,1.2562814,0,0,95.47739,2.261307,1.0050251,0
