time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 06:21:45,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 06:21:44,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 06:21:43,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 06:21:42,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 06:21:41,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 06:21:40,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 06:21:39,0,0,1,0,0,97.25,1.75,0,0
2022-06-26 06:21:38,0,0,1.25,0.25,0,95,3.25,0.25,0
2022-06-26 06:21:37,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 06:21:36,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 06:21:35,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 06:21:34,0,0,0.7481297,0,0,98.25436,0.9975062,0,0
2022-06-26 06:21:33,0,0,0.25,0,0,97.25,2,0.5,0
2022-06-26 06:21:32,0,0,1.0025063,0,0,95.73935,2.756892,0.5012531,0
2022-06-26 06:21:31,0,0,1.25,0.5,0,96.25,2,0,0
2022-06-26 06:21:30,0,0,0.7444169,0,0,96.52605,2.233251,0.4962779,0
2022-06-26 06:21:29,0,0,0.2506266,0.2506266,0,97.49373,2.005013,0,0
2022-06-26 06:21:28,0,0,0.5025126,0,0,98.74372,0.7537688,0,0
2022-06-26 06:21:27,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 06:21:26,0,0,0.4987531,0.2493766,0,96.25935,2.743142,0.2493766,0
2022-06-26 06:21:25,0,0,2,0,0,96.5,1,0.5,0
2022-06-26 06:21:24,0,0,1.0025063,0.2506266,0,94.98747,3.508772,0.2506266,0
2022-06-26 06:21:23,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 06:21:22,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 06:21:21,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 06:21:20,0,0,0.4987531,0.2493766,0,97.00748,1.745636,0.4987531,0
2022-06-26 06:21:19,0,0,0.5012531,0.2506266,0,95.73935,3.258145,0.2506266,0
2022-06-26 06:21:18,0,0,0.7462687,0.2487562,0,96.26866,2.487562,0.2487562,0
2022-06-26 06:21:17,0,0,1.0050251,0.2512563,0,94.47236,4.020101,0.2512563,0
2022-06-26 06:21:16,0,0,0.9975062,0,0,97.00748,1.995012,0,0
2022-06-26 06:21:15,0,0,0.7462687,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 06:21:14,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 06:21:13,0,0,0,0.2506266,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:21:12,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 06:21:11,0,0,0.2493766,0.2493766,0,96.25935,2.992519,0.2493766,0
2022-06-26 06:21:10,0,0,1.5,0,0,94.25,3.75,0.5,0
2022-06-26 06:21:09,0,0,1.25,0.5,0,93,5,0.25,0
2022-06-26 06:21:08,0,0,1.5075377,0,0,90.20101,7.537688,0.5025126,0
2022-06-26 06:21:07,0,0,1.25,0,0,91.5,7.25,0,0
2022-06-26 06:21:06,0,0,0.75,0.25,0,89.25,9.25,0.5,0
2022-06-26 06:21:05,0,0,0.7462687,0.2487562,0,91.54229,6.716418,0.4975124,0
2022-06-26 06:21:04,0,0,0,0,0,93.73434,5.764411,0.5012531,0
2022-06-26 06:21:03,0,0,0.2506266,0,0,93.73434,5.764411,0.2506266,0
2022-06-26 06:21:02,0,0,0,0,0,92.5,7.25,0.25,0
2022-06-26 06:21:01,0,0,0,0,0,91.20603,7.788945,0.5025126,0
2022-06-26 06:21:00,0,0,0.2493766,0.2493766,0,89.77556,8.478803,0.2493766,0
2022-06-26 06:20:59,0,0,0,0,0,94.20655,5.793451,0,0
2022-06-26 06:20:58,0,0,0.2493766,0.2493766,0,96.25935,2.992519,0.2493766,0
2022-06-26 06:20:57,0,0,0,0.25,0,97.5,2,0.25,0
2022-06-26 06:20:56,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 06:20:55,0,0,0.2518892,0.2518892,0,98.23678,1.0075567,0.2518892,0
2022-06-26 06:20:54,0,0,0.2493766,0,0,97.75561,1.995012,0,0
2022-06-26 06:20:53,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:20:52,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:20:51,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 06:20:50,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:20:49,0,0,0.9950249,0,0,96.76617,1.99005,0.2487562,0
2022-06-26 06:20:48,0,0,1.0050251,0,0,95.47739,3.266332,0.2512563,0
2022-06-26 06:20:47,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 06:20:46,0,0,0.4987531,0.2493766,0,98.00499,0.7481297,0.4987531,0
2022-06-26 06:20:45,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 06:20:44,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 06:20:43,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-26 06:20:42,0,0,1.25,0.5,0,94.75,3.25,0.25,0
2022-06-26 06:20:41,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 06:20:40,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 06:20:39,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 06:20:38,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 06:20:37,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 06:20:36,0,0,0.7518797,0.2506266,0,96.49123,2.005013,0.5012531,0
2022-06-26 06:20:35,0,0,1.25,0,0,96.25,2.25,0.25,0
2022-06-26 06:20:34,0,0,1.25,0,0,97.25,1.25,0.25,0
2022-06-26 06:20:33,0,0,0.2493766,0,0,97.50623,1.745636,0.4987531,0
2022-06-26 06:20:32,0,0,0.5012531,0.5012531,0,97.24311,1.2531328,0.5012531,0
2022-06-26 06:20:31,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 06:20:30,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:20:29,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-26 06:20:28,0,0,1.0025063,0,0,95.98997,2.255639,0.7518797,0
2022-06-26 06:20:27,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 06:20:26,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 06:20:25,0,0,1,0,0,97,2,0,0
2022-06-26 06:20:24,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 06:20:23,0,0,0.25,0.25,0,97.75,1.75,0,0
2022-06-26 06:20:22,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 06:20:21,0,0,1.2468828,0.2493766,0,94.76309,3.491272,0.2493766,0
2022-06-26 06:20:20,0,0,1.2531328,0,0,93.98496,4.511278,0.2506266,0
2022-06-26 06:20:19,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 06:20:18,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 06:20:17,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 06:20:16,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 06:20:15,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:20:14,0,0,0.25,0.25,0,96.5,2.75,0.25,0
2022-06-26 06:20:13,0,0,0.5,0.5,0,95.25,3.5,0.25,0
2022-06-26 06:20:12,0,0,1.25,0,0,94.25,4.5,0,0
2022-06-26 06:20:11,0,0,1,0.25,0,93.5,5.25,0,0
2022-06-26 06:20:10,0,0,1.741294,0.2487562,0,92.53731,4.726368,0.7462687,0
2022-06-26 06:20:09,0,0,1.0025063,0.2506266,0,91.72932,6.766917,0.2506266,0
2022-06-26 06:20:08,0,0,1.4962594,0.2493766,0,91.77057,6.234414,0.2493766,0
2022-06-26 06:20:07,0,0,0.5025126,0,0,77.38693,6.78392,15.075377,0
2022-06-26 06:20:06,0,0,0.2487562,0.2487562,0,71.39303,5.223881,22.88557,0
2022-06-26 06:20:05,0,0,0.5025126,0.2512563,0,85.67839,5.025126,8.542714,0
2022-06-26 06:20:04,0,0,4.488778,0.2493766,0,84.0399,10.473815,0.7481297,0
2022-06-26 06:20:03,0,0,4.738155,0.4987531,0,84.0399,10.473815,0.2493766,0
2022-06-26 06:20:02,0,0,0,0,0,93.75,5.75,0.25,0
2022-06-26 06:20:01,0,0,0.2512563,0,0,93.71859,5.778894,0.2512563,0
2022-06-26 06:20:00,0,0,0,0,0,92.73183,5.764411,0.2506266,0
2022-06-26 06:19:59,0,0,0.2493766,0.2493766,0,95.26185,4.239401,0,0
2022-06-26 06:19:58,0,0,0,0,0,96.5,3.25,0.25,0
2022-06-26 06:19:57,0,0,0,0,0,97.99499,2.005013,0,0
2022-06-26 06:19:56,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:19:55,0,0,0,0,0,98.00995,1.741294,0.2487562,0
2022-06-26 06:19:54,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 06:19:53,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:19:52,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 06:19:51,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 06:19:50,0,0,0.5,0.5,0,96.75,2,0.25,0
2022-06-26 06:19:49,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 06:19:48,0,0,0.9975062,0.4987531,0,95.26185,2.992519,0.2493766,0
2022-06-26 06:19:47,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 06:19:46,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 06:19:45,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 06:19:44,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 06:19:43,0,0,0.9950249,0.7462687,0,95.52239,2.736318,0,0
2022-06-26 06:19:42,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-26 06:19:41,0,0,1.2562814,0,0,96.23116,2.261307,0.2512563,0
2022-06-26 06:19:40,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 06:19:39,0,0,0.4975124,0.2487562,0,97.51244,1.741294,0,0
2022-06-26 06:19:38,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 06:19:37,0,0,0.5037783,0,0,97.98489,1.511335,0,0
2022-06-26 06:19:36,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 06:19:35,0,0,0.7518797,0.5012531,0,97.24311,1.5037594,0,0
2022-06-26 06:19:34,0,0,0.7462687,0,0,95.77114,3.233831,0.2487562,0
2022-06-26 06:19:33,0,0,1,0,0,97,1.5,0.25,0
2022-06-26 06:19:32,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 06:19:31,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 06:19:30,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 06:19:29,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 06:19:28,0,0,0.4962779,0,0,97.27047,1.985112,0.248139,0
2022-06-26 06:19:27,0,0,0.7575758,0,0,97.22222,2.020202,0,0
2022-06-26 06:19:26,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 06:19:25,0,0,1.25,0.25,0,96,2.5,0,0
2022-06-26 06:19:24,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 06:19:23,0,0,0.4962779,0,0,97.27047,1.736973,0.4962779,0
2022-06-26 06:19:22,0,0,0.5037783,0.2518892,0,96.97733,2.015113,0.2518892,0
2022-06-26 06:19:21,0,0,0.2493766,0,0,97.00748,2.493766,0.2493766,0
2022-06-26 06:19:20,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 06:19:19,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 06:19:18,0,0,0.9950249,0,0,95.52239,3.233831,0.2487562,0
2022-06-26 06:19:17,0,0,0.7556675,0.5037783,0,95.96977,2.770781,0,0
2022-06-26 06:19:16,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 06:19:15,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 06:19:14,0,0,0.75,0,0,96,3.25,0,0
2022-06-26 06:19:13,0,0,1,0.5,0,94,4,0.5,0
2022-06-26 06:19:12,0,0,0.7444169,0,0,93.54839,5.210918,0.4962779,0
2022-06-26 06:19:11,0,0,0.7518797,0,0,94.98747,4.260652,0,0
2022-06-26 06:19:10,0,0,1.2562814,0.2512563,0,93.71859,4.522613,0.2512563,0
2022-06-26 06:19:09,0,0,1.2468828,0.4987531,0,89.27681,8.977556,0,0
2022-06-26 06:19:08,0,0,1.0025063,0.2506266,0,93.48371,4.761905,0.5012531,0
2022-06-26 06:19:07,0,0,0.7462687,0,0,89.55224,9.452736,0.2487562,0
2022-06-26 06:19:06,0,0,0,0,0,93.75,6,0.25,0
2022-06-26 06:19:05,0,0,0,0.25,0,94.25,5.25,0.25,0
2022-06-26 06:19:04,0,0,0.25,0,0,92.25,7.25,0.25,0
2022-06-26 06:19:03,0,0,0,0.25,0,93.25,6.25,0.25,0
2022-06-26 06:19:02,0,0,0.2493766,0,0,90.27431,8.478803,0.4987531,0
2022-06-26 06:19:01,0,0,0,0.7481297,0,80.798,5.236908,0.4987531,0
2022-06-26 06:19:00,0,0,0,0,0,97.98995,2.01005,0,0
2022-06-26 06:18:59,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:18:58,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 06:18:57,0,0,0.2506266,0,0,99.49875,0.2506266,0,0
2022-06-26 06:18:56,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 06:18:55,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:18:54,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 06:18:53,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:18:52,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 06:18:51,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 06:18:50,0,0,1.2437811,0.2487562,0,95.52239,2.985075,0,0
2022-06-26 06:18:49,0,0,1.0050251,0,0,96.48241,2.512563,0,0
2022-06-26 06:18:48,0,0,0.4987531,0.2493766,0,97.50623,1.2468828,0.4987531,0
2022-06-26 06:18:47,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 06:18:46,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 06:18:45,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 06:18:44,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 06:18:43,0,0,1.2562814,0.2512563,0,95.72864,2.512563,0.2512563,0
2022-06-26 06:18:42,0,0,1.2468828,0.4987531,0,96.00998,1.995012,0.2493766,0
2022-06-26 06:18:41,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 06:18:40,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-26 06:18:39,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 06:18:38,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:18:37,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:18:36,0,0,1.5,0,0,96,2.25,0.25,0
2022-06-26 06:18:35,0,0,1.2437811,0.2487562,0,95.02488,3.482587,0,0
2022-06-26 06:18:34,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 06:18:33,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 06:18:32,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 06:18:31,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 06:18:30,0,0,0.7444169,0.248139,0,96.02978,2.729529,0.248139,0
2022-06-26 06:18:29,0,0,1.5037594,0.5012531,0,93.48371,4.010025,0.5012531,0
2022-06-26 06:18:28,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 06:18:27,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 06:18:26,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 06:18:25,0,0,1,0,0,97.75,1.25,0,0
2022-06-26 06:18:24,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:18:23,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 06:18:22,0,0,0.9975062,0,0,95.7606,2.992519,0.2493766,0
2022-06-26 06:18:21,0,0,1.4925373,0.2487562,0,93.78109,3.9801,0.2487562,0
2022-06-26 06:18:20,0,0,0.5012531,0.2506266,0,96.74185,2.255639,0.2506266,0
2022-06-26 06:18:19,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 06:18:18,0,0,0.2506266,0.5012531,0,97.49373,1.754386,0,0
2022-06-26 06:18:17,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 06:18:16,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 06:18:15,0,0,0.7462687,0,0,93.78109,4.975124,0.4975124,0
2022-06-26 06:18:14,0,0,0.7556675,0,0,95.96977,3.02267,0.2518892,0
2022-06-26 06:18:13,0,0,1.736973,0.4962779,0,92.80397,4.962779,0,0
2022-06-26 06:18:12,0,0,1.25,0.5,0,90.25,7.75,0.25,0
2022-06-26 06:18:11,0,0,1.2531328,0.5012531,0,91.4787,6.516291,0.2506266,0
2022-06-26 06:18:10,0,0,0.5037783,0.2518892,0,90.93199,8.060453,0.2518892,0
2022-06-26 06:18:09,0,0,0.4975124,0.2487562,0,92.53731,6.218905,0.4975124,0
2022-06-26 06:18:08,0,0,0,0,0,92.75,6.5,0.5,0
2022-06-26 06:18:07,0,0,0,0,0,93.73434,6.265664,0,0
2022-06-26 06:18:06,0,0,0,0.2493766,0,93.26683,5.735661,0.7481297,0
2022-06-26 06:18:05,0,0,0.25,0,0,90.25,8.75,0.25,0
2022-06-26 06:18:04,0,0,0,0.2506266,0,94.48622,5.263158,0,0
2022-06-26 06:18:03,0,0,0.2506266,0,0,95.2381,4.010025,0.2506266,0
2022-06-26 06:18:02,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 06:18:01,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-26 06:18:00,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 06:17:59,0,0,0.2487562,0,0,97.26368,1.99005,0.4975124,0
2022-06-26 06:17:58,0,0,0,0,0,97.733,1.763224,0.2518892,0
2022-06-26 06:17:57,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:17:56,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 06:17:55,0,0,0.25,0.5,0,98,1,0.25,0
2022-06-26 06:17:54,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 06:17:53,0,0,1.2468828,0.2493766,0,96.25935,1.995012,0.2493766,0
2022-06-26 06:17:52,0,0,0.9950249,0,0,96.76617,1.99005,0.2487562,0
2022-06-26 06:17:51,0,0,0.7556675,0,0,97.48111,1.763224,0,0
2022-06-26 06:17:50,0,0,0.4975124,0.2487562,0,97.26368,1.4925373,0.4975124,0
2022-06-26 06:17:49,0,0,0,0.2506266,0,98.49624,1.2531328,0,0
2022-06-26 06:17:48,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 06:17:47,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 06:17:46,0,0,1.2468828,0,0,94.51372,3.740648,0.4987531,0
2022-06-26 06:17:45,0,0,1.2562814,0,0,96.23116,2.512563,0,0
2022-06-26 06:17:44,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 06:17:43,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 06:17:42,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 06:17:41,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 06:17:40,0,0,0.7537688,0,0,96.73367,2.261307,0.2512563,0
2022-06-26 06:17:39,0,0,1.2468828,0.4987531,0,95.01247,2.992519,0.2493766,0
2022-06-26 06:17:38,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 06:17:37,0,0,0.4975124,0.2487562,0,98.25871,0.9950249,0,0
2022-06-26 06:17:36,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 06:17:35,0,0,0,0.2487562,0,98.25871,1.2437811,0.2487562,0
2022-06-26 06:17:34,0,0,1.0050251,0,0,95.72864,3.015075,0.2512563,0
2022-06-26 06:17:33,0,0,0.9950249,0.4975124,0,96.0199,2.238806,0.2487562,0
2022-06-26 06:17:32,0,0,1.0025063,0,0,95.98997,2.756892,0.2506266,0
2022-06-26 06:17:31,0,0,0.7518797,0.2506266,0,95.73935,3.007519,0.2506266,0
2022-06-26 06:17:30,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:17:29,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 06:17:28,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 06:17:27,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 06:17:26,0,0,0.5025126,0,0,96.73367,2.261307,0.5025126,0
2022-06-26 06:17:25,0,0,1.4888337,0.248139,0,94.54094,3.473945,0.248139,0
2022-06-26 06:17:24,0,0,1.2531328,0,0,95.48872,3.258145,0,0
2022-06-26 06:17:23,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 06:17:22,0,0,0.4987531,0,0,98.50374,0.9975062,0,0
2022-06-26 06:17:21,0,0,0.2512563,0,0,97.23618,2.261307,0.2512563,0
2022-06-26 06:17:20,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 06:17:19,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 06:17:18,0,0,0.5,0,0,95.5,3.75,0.25,0
2022-06-26 06:17:17,0,0,0.9975062,0.2493766,0,93.76559,4.987531,0,0
2022-06-26 06:17:16,0,0,0.9975062,0.4987531,0,92.5187,5.486284,0.4987531,0
2022-06-26 06:17:15,0,0,1.25,0.25,0,91.75,6.5,0,0
2022-06-26 06:17:14,0,0,0.75,0,0,93.25,6,0,0
2022-06-26 06:17:13,0,0,1,0.25,0,91.5,7,0.25,0
2022-06-26 06:17:12,0,0,0.75,0.5,0,94,4.5,0.25,0
2022-06-26 06:17:11,0,0,0.2493766,0,0,94.51372,4.738155,0.4987531,0
2022-06-26 06:17:10,0,0,0.2506266,0,0,91.22807,8.270677,0.2506266,0
2022-06-26 06:17:09,0,0,0,0,0,90.72682,8.77193,0.5012531,0
2022-06-26 06:17:08,0,0,0,0,0,92.75,6.75,0.5,0
2022-06-26 06:17:07,0,0,0.2506266,0,0,94.48622,5.263158,0,0
2022-06-26 06:17:06,0,0,0,0,0,94.98747,4.511278,0.5012531,0
2022-06-26 06:17:05,0,0,0.2493766,0,0,95.26185,4.239401,0.2493766,0
2022-06-26 06:17:04,0,0,0,0,0,97.25,2.75,0,0
2022-06-26 06:17:03,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:17:02,0,0,0.5,0.5,0,96.75,2.25,0,0
2022-06-26 06:17:01,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 06:17:00,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 06:16:59,0,0,0,0.25,0,97.75,2,0,0
2022-06-26 06:16:58,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 06:16:57,0,0,0.4975124,0.2487562,0,97.51244,1.2437811,0.4975124,0
2022-06-26 06:16:56,0,0,1.2531328,0,0,95.48872,3.258145,0,0
2022-06-26 06:16:55,0,0,0.9950249,0,0,96.26866,2.238806,0.4975124,0
2022-06-26 06:16:54,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 06:16:53,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 06:16:52,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 06:16:51,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:16:50,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 06:16:49,0,0,1.5,0.25,0,95,2.75,0.5,0
2022-06-26 06:16:48,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 06:16:47,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 06:16:46,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 06:16:45,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 06:16:44,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 06:16:43,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 06:16:42,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 06:16:41,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-26 06:16:40,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:16:39,0,0,0.75,0.25,0,96.5,1.75,0.75,0
2022-06-26 06:16:38,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 06:16:37,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 06:16:36,0,0,0.4975124,0.2487562,0,98.00995,0.7462687,0.4975124,0
2022-06-26 06:16:35,0,0,0.5025126,0.2512563,0,96.98492,2.01005,0.2512563,0
