time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 06:16:34,0,0,1.2468828,0.4987531,0,94.51372,3.491272,0.2493766,0
2022-06-26 06:16:33,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-26 06:16:32,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 06:16:31,0,0,0.25,0.25,0,97.25,2.25,0,0
2022-06-26 06:16:30,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 06:16:29,0,0,1,0.25,0,93.5,5.25,0,0
2022-06-26 06:16:28,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 06:16:27,0,0,0.7537688,0.2512563,0,95.72864,2.763819,0.5025126,0
2022-06-26 06:16:26,0,0,0.7444169,0.248139,0,95.5335,3.225806,0.248139,0
2022-06-26 06:16:25,0,0,1.2406948,0,0,97.51861,1.2406948,0,0
2022-06-26 06:16:24,0,0,1.0075567,0,0,95.71788,3.274559,0,0
2022-06-26 06:16:23,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 06:16:22,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 06:16:21,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 06:16:20,0,0,0.4987531,0.2493766,0,96.50873,2.244389,0.4987531,0
2022-06-26 06:16:19,0,0,0.7481297,0,0,93.76559,5.236908,0.2493766,0
2022-06-26 06:16:18,0,0,1.0050251,0.5025126,0,93.71859,4.271357,0.5025126,0
2022-06-26 06:16:17,0,0,1.4962594,0.2493766,0,89.02743,8.478803,0.4987531,0
2022-06-26 06:16:16,0,0,0.9975062,0.2493766,0,90.27431,8.229426,0.2493766,0
2022-06-26 06:16:15,0,0,1.2562814,0,0,89.19598,9.045226,0.5025126,0
2022-06-26 06:16:14,0,0,0.5,0,0,92.5,6.5,0.5,0
2022-06-26 06:16:13,0,0,0.5,0,0,93,5.75,0.75,0
2022-06-26 06:16:12,0,0,0,0.248139,0,94.04467,5.459057,0.248139,0
2022-06-26 06:16:11,0,0,0.2506266,0,0,90.97744,8.521303,0.2506266,0
2022-06-26 06:16:10,0,0,0,0,0,93.51621,6.234414,0.2493766,0
2022-06-26 06:16:09,0,0,0,0,0,92.44332,7.304786,0,0
2022-06-26 06:16:08,0,0,0.25,0,0,93.75,4.75,0.25,0
2022-06-26 06:16:07,0,0,0,0,0,97.75,2,0.25,0
2022-06-26 06:16:06,0,0,0.2506266,0,0,96.74185,3.007519,0,0
2022-06-26 06:16:05,0,0,0,0,0,98.75622,0.7462687,0.4975124,0
2022-06-26 06:16:04,0,0,0,0,0,99.49749,0.2512563,0.2512563,0
2022-06-26 06:16:03,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 06:16:02,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:16:01,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 06:16:00,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 06:15:59,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:15:58,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 06:15:57,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-26 06:15:56,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 06:15:55,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 06:15:54,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 06:15:53,0,0,0.5037783,0,0,97.22922,2.267003,0,0
2022-06-26 06:15:52,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:15:51,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 06:15:50,0,0,0.9876543,0.2469136,0,95.80247,2.469136,0.4938272,0
2022-06-26 06:15:49,0,0,1.0050251,0.2512563,0,96.73367,1.758794,0.2512563,0
2022-06-26 06:15:48,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 06:15:47,0,0,0.2512563,0.2512563,0,97.73869,1.758794,0,0
2022-06-26 06:15:46,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-26 06:15:45,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 06:15:44,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 06:15:43,0,0,0.9975062,0,0,97.75561,0.7481297,0.4987531,0
2022-06-26 06:15:42,0,0,1,0.5,0,96.25,2,0.25,0
2022-06-26 06:15:41,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 06:15:40,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 06:15:39,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 06:15:38,0,0,0.5,0,0,97.25,1.75,0.25,0
2022-06-26 06:15:37,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 06:15:36,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 06:15:35,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 06:15:34,0,0,1.0050251,0.2512563,0,96.98492,1.5075377,0.2512563,0
2022-06-26 06:15:33,0,0,0.5,0.25,0,96.5,2.5,0,0.25
2022-06-26 06:15:32,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 06:15:31,0,0,0.2512563,0,0,97.73869,2.01005,0,0
2022-06-26 06:15:30,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 06:15:29,0,0,0.4975124,0,0,96.51741,2.487562,0.4975124,0
2022-06-26 06:15:28,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 06:15:27,0,0,1.0050251,0.2512563,0,94.97487,3.517588,0.2512563,0
2022-06-26 06:15:26,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 06:15:25,0,0,1.745636,0,0,95.26185,2.493766,0.4987531,0
2022-06-26 06:15:24,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 06:15:23,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 06:15:22,0,0,0.7462687,0,0,96.26866,2.736318,0.2487562,0
2022-06-26 06:15:21,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-26 06:15:20,0,0,1.25,0.25,0,91.75,6.5,0.25,0
2022-06-26 06:15:19,0,0,0.9975062,0.2493766,0,94.76309,3.990025,0,0
2022-06-26 06:15:18,0,0,1.745636,0.4987531,0,90.52369,6.733167,0.4987531,0
2022-06-26 06:15:17,0,0,1.0025063,0,0,90.72682,8.02005,0.2506266,0
2022-06-26 06:15:16,0,0,0.7518797,0,0,92.23058,6.516291,0.5012531,0
2022-06-26 06:15:15,0,0,0.2493766,0,0,92.5187,6.982544,0.2493766,0
2022-06-26 06:15:14,0,0,0.25,0,0,91,8.25,0.25,0
2022-06-26 06:15:13,0,0,0,0.2506266,0,94.23559,5.513784,0,0
2022-06-26 06:15:12,0,0,0,0,0,93.48371,6.015038,0.5012531,0
2022-06-26 06:15:11,0,0,0.2487562,0.2487562,0,90.29851,8.955224,0,0
2022-06-26 06:15:10,0,0,0,0,0,93.75,5.75,0.25,0
2022-06-26 06:15:09,0,0,0.25,0,0,96,3.5,0.25,0
2022-06-26 06:15:08,0,0,0,0,0,97.48744,2.261307,0.2512563,0
2022-06-26 06:15:07,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:15:06,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:15:05,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:15:04,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-26 06:15:03,0,0,0,0,0,98.25,1.25,0.5,0
2022-06-26 06:15:02,0,0,0.2525253,0,0,98.48485,1.2626263,0,0
2022-06-26 06:15:01,0,0,0.4962779,0,0,97.76675,1.2406948,0.4962779,0
2022-06-26 06:15:00,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-26 06:14:59,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 06:14:58,0,0,0.7556675,0.5037783,0,96.47355,2.015113,0.2518892,0
2022-06-26 06:14:57,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 06:14:56,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 06:14:55,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 06:14:54,0,0,0.5050505,0.2525253,0,98.23232,0.7575758,0.2525253,0
2022-06-26 06:14:53,0,0,0.4975124,0,0,96.76617,2.238806,0.4975124,0
2022-06-26 06:14:52,0,0,0.9975062,0.2493766,0,97.00748,1.4962594,0.2493766,0
2022-06-26 06:14:51,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 06:14:50,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 06:14:49,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 06:14:48,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 06:14:47,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 06:14:46,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 06:14:45,0,0,0.9975062,0.4987531,0,96.25935,1.745636,0.4987531,0
2022-06-26 06:14:44,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 06:14:43,0,0,1.0025063,0.2506266,0,96.74185,1.754386,0.2506266,0
2022-06-26 06:14:42,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 06:14:41,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 06:14:40,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 06:14:39,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 06:14:38,0,0,0.9975062,0.2493766,0,95.01247,3.491272,0.2493766,0
2022-06-26 06:14:37,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 06:14:36,0,0,1.25,0.25,0,97,1.5,0,0
2022-06-26 06:14:35,0,0,0.5012531,0,0,97.24311,1.754386,0.5012531,0
2022-06-26 06:14:34,0,0,0.4975124,0,0,97.51244,1.4925373,0.4975124,0
2022-06-26 06:14:33,0,0,0.5025126,0.5025126,0,97.73869,1.2562814,0,0
2022-06-26 06:14:32,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 06:14:31,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 06:14:30,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 06:14:29,0,0,0.25,0,0,96.75,2.75,0.25,0
2022-06-26 06:14:28,0,0,0.9975062,0.4987531,0,95.26185,2.992519,0.2493766,0
2022-06-26 06:14:27,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 06:14:26,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 06:14:25,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 06:14:24,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 06:14:23,0,0,0.5037783,0.2518892,0,93.95466,5.289673,0,0
2022-06-26 06:14:22,0,0,1.0025063,0,0,95.2381,3.508772,0.2506266,0
2022-06-26 06:14:21,0,0,0.990099,0.2475248,0,94.05941,4.207921,0.4950495,0
2022-06-26 06:14:20,0,0,0.7537688,0,0,92.71357,6.281407,0.2512563,0
2022-06-26 06:14:19,0,0,0.9975062,0.2493766,0,93.01746,5.486284,0.2493766,0
2022-06-26 06:14:18,0,0,0.7518797,0.2506266,0,92.23058,6.766917,0,0
2022-06-26 06:14:17,0,0,1,0,0,90.25,8.75,0,0
2022-06-26 06:14:16,0,0,0.4987531,0.2493766,0,92.5187,6.733167,0,0
2022-06-26 06:14:15,0,0,0.2512563,0,0,93.96985,5.527638,0.2512563,0
2022-06-26 06:14:14,0,0,0,0,0,92.5,7.25,0.25,0
2022-06-26 06:14:13,0,0,0.248139,0.248139,0,92.80397,6.451613,0.248139,0
2022-06-26 06:14:12,0,0,0,0,0,94.22111,5.527638,0.2512563,0
2022-06-26 06:14:11,0,0,0,0,0,96.48241,3.266332,0.2512563,0
2022-06-26 06:14:10,0,0,0.2493766,0,0,92.76808,5.236908,0.2493766,0
2022-06-26 06:14:09,0,0,0,0,0,97.98995,2.01005,0,0
2022-06-26 06:14:08,0,0,0.248139,0.248139,0,98.51117,0.4962779,0.4962779,0
2022-06-26 06:14:07,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 06:14:06,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 06:14:05,0,0,0,0.2506266,0,98.74687,0.7518797,0.2506266,0
2022-06-26 06:14:04,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 06:14:03,0,0,0.5025126,0.2512563,0,98.24121,1.0050251,0,0
2022-06-26 06:14:02,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 06:14:01,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 06:14:00,0,0,0.5,0,0,98.25,0.75,0.5,0
2022-06-26 06:13:59,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 06:13:58,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 06:13:57,0,0,0.7537688,0.5025126,0,95.9799,2.512563,0.2512563,0
2022-06-26 06:13:56,0,0,0.4987531,0.4987531,0,97.75561,0.9975062,0.2493766,0
2022-06-26 06:13:55,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 06:13:54,0,0,0.9950249,0,0,95.77114,2.985075,0.2487562,0
2022-06-26 06:13:53,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 06:13:52,0,0,0.2518892,0,0,98.23678,1.511335,0,0
2022-06-26 06:13:51,0,0,1.2406948,0.248139,0,94.54094,3.473945,0.4962779,0
2022-06-26 06:13:50,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 06:13:49,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 06:13:48,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 06:13:47,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 06:13:46,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-26 06:13:45,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 06:13:44,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 06:13:43,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 06:13:42,0,0,0.4962779,0,0,97.51861,1.736973,0.248139,0
2022-06-26 06:13:41,0,0,0.2518892,0.2518892,0,98.99244,0.5037783,0,0
2022-06-26 06:13:40,0,0,0.4975124,0.4975124,0,96.76617,1.741294,0.4975124,0
2022-06-26 06:13:39,0,0,1,0.25,0,94.5,4,0.25,0
2022-06-26 06:13:38,0,0,0.7518797,0,0,97.24311,1.5037594,0.5012531,0
2022-06-26 06:13:37,0,0,0.5012531,0,0,96.74185,2.756892,0,0
2022-06-26 06:13:36,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-26 06:13:35,0,0,0.5025126,0,0,97.48744,1.5075377,0.5025126,0
2022-06-26 06:13:34,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 06:13:33,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 06:13:32,0,0,0.7537688,0,0,96.23116,3.015075,0,0
2022-06-26 06:13:31,0,0,1.2468828,0.2493766,0,94.26434,3.740648,0.4987531,0
2022-06-26 06:13:30,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 06:13:29,0,0,0.7462687,0,0,96.51741,2.736318,0,0
2022-06-26 06:13:28,0,0,0.5037783,0,0,98.23678,1.0075567,0.2518892,0
2022-06-26 06:13:27,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 06:13:26,0,0,0.2506266,0,0,95.98997,3.007519,0.7518797,0
2022-06-26 06:13:25,0,0,1.2406948,0.248139,0,96.02978,2.48139,0,0
2022-06-26 06:13:24,0,0,0.2518892,0,0,94.96222,4.534005,0.2518892,0
2022-06-26 06:13:23,0,0,0.7462687,0,0,94.52736,4.477612,0.2487562,0
2022-06-26 06:13:22,0,0,1.25,0.5,0,94.5,3.5,0.25,0
2022-06-26 06:13:21,0,0,1.25,0.5,0,90,8,0.25,0
2022-06-26 06:13:20,0,0,0.9975062,0,0,93.51621,4.987531,0.2493766,0
2022-06-26 06:13:19,0,0,0.7556675,0,0,88.91688,10.075567,0.2518892,0
2022-06-26 06:13:18,0,0,0.5,0,0,91.75,7.5,0.25,0
2022-06-26 06:13:17,0,0,0.25,0.25,0,93.5,5.75,0.25,0
2022-06-26 06:13:16,0,0,0.4975124,0,0,94.02985,5.472637,0,0
2022-06-26 06:13:15,0,0,0,0,0,93.71859,5.778894,0.5025126,0
2022-06-26 06:13:14,0,0,0,0.2487562,0,92.28856,6.965174,0.2487562,0
2022-06-26 06:13:13,0,0,0.25,0,0,90.25,8.5,0.25,0
2022-06-26 06:13:12,0,0,0,0,0,96.48241,3.015075,0.2512563,0
2022-06-26 06:13:11,0,0,0.2493766,0,0,97.00748,2.743142,0,0
2022-06-26 06:13:10,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 06:13:09,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 06:13:08,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:13:07,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 06:13:06,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 06:13:05,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 06:13:04,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 06:13:03,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 06:13:02,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 06:13:01,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 06:13:00,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-26 06:12:59,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 06:12:58,0,0,0.5,0,0,97.25,1.75,0.5,0
2022-06-26 06:12:57,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 06:12:56,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 06:12:55,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-26 06:12:54,0,0,0.9950249,0.2487562,0,96.0199,2.736318,0,0
2022-06-26 06:12:53,0,0,1.0025063,0.2506266,0,96.74185,1.754386,0.2506266,0
2022-06-26 06:12:52,0,0,0.5025126,0.2512563,0,96.98492,2.261307,0,0
2022-06-26 06:12:51,0,0,0.4962779,0,0,97.51861,1.736973,0.248139,0
2022-06-26 06:12:50,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 06:12:49,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 06:12:48,0,0,0.7462687,0,0,96.76617,1.99005,0.4975124,0
2022-06-26 06:12:47,0,0,1.2562814,0.2512563,0,96.98492,1.2562814,0.2512563,0
2022-06-26 06:12:46,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 06:12:45,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:12:44,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 06:12:43,0,0,0.5025126,0.2512563,0,98.24121,0.7537688,0.2512563,0
2022-06-26 06:12:42,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 06:12:41,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 06:12:40,0,0,1.4962594,0.2493766,0,94.51372,3.241895,0.4987531,0
2022-06-26 06:12:39,0,0,1.0075567,0,0,95.46599,3.526448,0,0
2022-06-26 06:12:38,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 06:12:37,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:12:36,0,0,0.2487562,0.2487562,0,97.26368,1.99005,0.2487562,0
2022-06-26 06:12:35,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-26 06:12:34,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 06:12:33,0,0,1.2468828,0.2493766,0,94.51372,3.491272,0.4987531,0
2022-06-26 06:12:32,0,0,1.2437811,0.2487562,0,93.53234,4.726368,0.2487562,0
2022-06-26 06:12:31,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 06:12:30,0,0,0.2518892,0,0,98.23678,1.511335,0,0
2022-06-26 06:12:29,0,0,0,0,0,98.50746,0.9950249,0.4975124,0
2022-06-26 06:12:28,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 06:12:27,0,0,0.2512563,0.2512563,0,96.73367,2.763819,0,0
2022-06-26 06:12:26,0,0,0.7537688,0.5025126,0,95.22613,3.266332,0.2512563,0
2022-06-26 06:12:25,0,0,1.4888337,0.248139,0,94.2928,3.722084,0.248139,0
2022-06-26 06:12:24,0,0,1.2562814,0.2512563,0,94.72362,3.768844,0,0
2022-06-26 06:12:23,0,0,1.745636,0.4987531,0,90.27431,6.982544,0.4987531,0
2022-06-26 06:12:22,0,0,1.5,0.25,0,88.75,9,0.5,0
2022-06-26 06:12:21,0,0,0.9975062,0,0,87.2818,11.221945,0.2493766,0
2022-06-26 06:12:20,0,0,0,0,0,92.98246,6.516291,0.5012531,0
2022-06-26 06:12:19,0,0,0,0,0,92.98246,7.017544,0,0
2022-06-26 06:12:18,0,0,0.2487562,0,0,94.27861,4.975124,0.4975124,0
2022-06-26 06:12:17,0,0,0,0,0,92.23058,7.518797,0.2506266,0
2022-06-26 06:12:16,0,0,0,0.25,0,92.5,6.5,0.5,0
2022-06-26 06:12:15,0,0,0.248139,0.7444169,0,82.134,9.925558,0.248139,0
2022-06-26 06:12:14,0,0,0,0,0,92.71357,4.522613,0.2512563,0
2022-06-26 06:12:13,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 06:12:12,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 06:12:11,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 06:12:10,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:12:09,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 06:12:08,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 06:12:07,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-26 06:12:06,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 06:12:05,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 06:12:04,0,0,0.5012531,0,0,96.99248,2.005013,0.5012531,0
2022-06-26 06:12:03,0,0,1.4962594,0,0,95.7606,2.493766,0.2493766,0
2022-06-26 06:12:02,0,0,1.0025063,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-06-26 06:12:01,0,0,0.2487562,0.2487562,0,98.50746,0.9950249,0,0
2022-06-26 06:12:00,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 06:11:59,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 06:11:58,0,0,0.7462687,0.2487562,0,95.77114,2.736318,0.4975124,0
2022-06-26 06:11:57,0,0,1,0,0,97.25,1.75,0,0
2022-06-26 06:11:56,0,0,1.2531328,0.2506266,0,95.73935,2.255639,0.5012531,0
2022-06-26 06:11:55,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 06:11:54,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:11:53,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 06:11:52,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 06:11:51,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 06:11:50,0,0,0.7518797,0,0,96.99248,1.754386,0.5012531,0
2022-06-26 06:11:49,0,0,1.25,0.25,0,94.5,3.75,0.25,0
2022-06-26 06:11:48,0,0,1,0,0,96,2.5,0.5,0
2022-06-26 06:11:47,0,0,0.2493766,0.2493766,0,99.00249,0.4987531,0,0
2022-06-26 06:11:46,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 06:11:45,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 06:11:44,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 06:11:43,0,0,0.75,0.25,0,96,2.5,0.5,0
2022-06-26 06:11:42,0,0,1.5,0.25,0,94.75,3.5,0,0
2022-06-26 06:11:41,0,0,1.25,0,0,94.5,4,0.25,0
2022-06-26 06:11:40,0,0,0,0,0,98,2,0,0
2022-06-26 06:11:39,0,0,0,0.25,0,99.25,0.25,0.25,0
2022-06-26 06:11:38,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 06:11:37,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 06:11:36,0,0,0.7518797,0.2506266,0,95.98997,2.756892,0.2506266,0
2022-06-26 06:11:35,0,0,1.2468828,0.4987531,0,93.76559,4.239401,0.2493766,0
2022-06-26 06:11:34,0,0,1.25,0.25,0,94,4.25,0.25,0
2022-06-26 06:11:33,0,0,0.5012531,0,0,96.99248,2.005013,0.5012531,0
2022-06-26 06:11:32,0,0,0.25,0,0,98.25,1.5,0,0
