time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 06:11:31,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:11:30,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 06:11:29,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 06:11:28,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 06:11:27,0,0,0.9950249,0.2487562,0,93.28358,5.223881,0.2487562,0
2022-06-26 06:11:26,0,0,1.754386,0.2506266,0,91.97995,5.764411,0.2506266,0
2022-06-26 06:11:25,0,0,1.985112,0.248139,0,89.33002,8.188586,0.248139,0
2022-06-26 06:11:24,0,0,1,0.5,0,90,7.75,0.5,0
2022-06-26 06:11:23,0,0,0.7556675,0.2518892,0,92.69521,6.297229,0,0
2022-06-26 06:11:22,0,0,0.2487562,0,0,94.77612,4.477612,0.4975124,0
2022-06-26 06:11:21,0,0,0,0,0,94.5,5.25,0.25,0
2022-06-26 06:11:20,0,0,0,0.25,0,92.75,6.75,0.25,0
2022-06-26 06:11:19,0,0,0.2493766,0,0,92.76808,6.483791,0.4987531,0
2022-06-26 06:11:18,0,0,0,0,0,89.92443,9.571788,0.5037783,0
2022-06-26 06:11:17,0,0,0.2493766,0.2493766,0,84.28928,9.226933,0.2493766,0
2022-06-26 06:11:16,0,0,0,0.25,0,90.75,6.5,0.25,0
2022-06-26 06:11:15,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 06:11:14,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 06:11:13,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 06:11:12,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:11:11,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 06:11:10,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 06:11:09,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 06:11:08,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 06:11:07,0,0,0.75,0.25,0,97.75,1.25,0,0
2022-06-26 06:11:06,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 06:11:05,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 06:11:04,0,0,0.9950249,0,0,96.51741,2.238806,0.2487562,0
2022-06-26 06:11:03,0,0,1.0025063,0.5012531,0,96.2406,1.754386,0.5012531,0
2022-06-26 06:11:02,0,0,0,0,0,98.25,1.75,0,0
2022-06-26 06:11:01,0,0,0.25,0,0,99.5,0.25,0,0
2022-06-26 06:11:00,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 06:10:59,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 06:10:58,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 06:10:57,0,0,0.9975062,0.2493766,0,95.26185,3.241895,0.2493766,0
2022-06-26 06:10:56,0,0,0.7537688,0.2512563,0,96.48241,2.512563,0,0
2022-06-26 06:10:55,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 06:10:54,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:10:53,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 06:10:52,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-26 06:10:51,0,0,1.0050251,0.2512563,0,96.23116,2.512563,0,0
2022-06-26 06:10:50,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 06:10:49,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 06:10:48,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 06:10:47,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:10:46,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 06:10:45,0,0,1,0,0,97,2,0,0
2022-06-26 06:10:44,0,0,1.2468828,0.4987531,0,95.26185,2.743142,0.2493766,0
2022-06-26 06:10:43,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 06:10:42,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 06:10:41,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 06:10:40,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 06:10:39,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 06:10:38,0,0,0.7481297,0,0,95.51122,3.241895,0.4987531,0
2022-06-26 06:10:37,0,0,1.5037594,0.2506266,0,94.48622,3.508772,0.2506266,0
2022-06-26 06:10:36,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 06:10:35,0,0,0.4962779,0.248139,0,97.02233,1.736973,0.4962779,0
2022-06-26 06:10:34,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 06:10:33,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 06:10:32,0,0,0,0,0,98.99749,0.5012531,0.5012531,0
2022-06-26 06:10:31,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 06:10:30,0,0,0.4987531,0.2493766,0,95.01247,3.740648,0.4987531,0
2022-06-26 06:10:29,0,0,1.5,0.25,0,92.75,5.25,0.25,0
2022-06-26 06:10:28,0,0,1.5075377,0.2512563,0,91.70854,6.030151,0.5025126,0
2022-06-26 06:10:27,0,0,1.25,0,0,91.25,7.5,0,0
2022-06-26 06:10:26,0,0,0.75,0.25,0,91,7.75,0.25,0
2022-06-26 06:10:25,0,0,0.9950249,0,0,94.77612,3.731343,0.4975124,0
2022-06-26 06:10:24,0,0,0.7481297,0.4987531,0,92.26933,6.234414,0.2493766,0
2022-06-26 06:10:23,0,0,0.5037783,0,0,92.69521,6.549118,0.2518892,0
2022-06-26 06:10:22,0,0,0.2493766,0,0,93.01746,6.733167,0,0
2022-06-26 06:10:21,0,0,0,0,0,91.27182,7.98005,0.4987531,0
2022-06-26 06:10:20,0,0,0.2493766,0.2493766,0,90.27431,7.730673,0.2493766,0
2022-06-26 06:10:19,0,0,0,0,0,88.69347,10.050251,0.5025126,0
2022-06-26 06:10:18,0,0,0.25,0,0,95,4.5,0.25,0
2022-06-26 06:10:17,0,0,0,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 06:10:16,0,0,0,0.2493766,0,97.75561,1.995012,0,0
2022-06-26 06:10:15,0,0,0.2487562,0.2487562,0,97.51244,1.741294,0.2487562,0
2022-06-26 06:10:14,0,0,0,0,0,98.74055,1.2594458,0,0
2022-06-26 06:10:13,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:10:12,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 06:10:11,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 06:10:10,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 06:10:09,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 06:10:08,0,0,0.7462687,0,0,97.26368,1.2437811,0.7462687,0
2022-06-26 06:10:07,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-06-26 06:10:06,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 06:10:05,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 06:10:04,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 06:10:03,0,0,0.2493766,0.2493766,0,99.00249,0.2493766,0.2493766,0
2022-06-26 06:10:02,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 06:10:01,0,0,0.7462687,0,0,96.76617,2.487562,0,0
2022-06-26 06:10:00,0,0,1.2562814,0,0,95.22613,2.763819,0.7537688,0
2022-06-26 06:09:59,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 06:09:58,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:09:57,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 06:09:56,0,0,0.2512563,0,0,97.98995,1.758794,0,0
2022-06-26 06:09:55,0,0,0.75,0,0,98.25,1,0,0
2022-06-26 06:09:54,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 06:09:53,0,0,1.4962594,0.4987531,0,95.01247,2.493766,0.4987531,0
2022-06-26 06:09:52,0,0,1.0025063,0,0,96.99248,2.005013,0,0
2022-06-26 06:09:51,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 06:09:50,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 06:09:49,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 06:09:48,0,0,0.2512563,0.2512563,0,98.49246,1.0050251,0,0
2022-06-26 06:09:47,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 06:09:46,0,0,1.2468828,0.7481297,0,95.51122,2.244389,0.2493766,0
2022-06-26 06:09:45,0,0,0.9975062,0,0,96.25935,2.244389,0.4987531,0
2022-06-26 06:09:44,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 06:09:43,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 06:09:42,0,0,0.5012531,0.2506266,0,96.2406,3.007519,0,0
2022-06-26 06:09:41,0,0,0.248139,0.248139,0,97.02233,1.985112,0.248139,0
2022-06-26 06:09:40,0,0,0.2518892,0,0,97.733,2.015113,0,0
2022-06-26 06:09:39,0,0,0.9950249,0.2487562,0,97.26368,1.2437811,0.2487562,0
2022-06-26 06:09:38,0,0,1.4962594,0.2493766,0,92.76808,5.236908,0.2493766,0
2022-06-26 06:09:37,0,0,0.5012531,0,0,96.99248,2.005013,0.5012531,0
2022-06-26 06:09:36,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 06:09:35,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 06:09:34,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 06:09:33,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 06:09:32,0,0,0.5012531,0,0,95.98997,3.258145,0.2506266,0
2022-06-26 06:09:31,0,0,1,0.25,0,94.25,4.25,0.25,0
2022-06-26 06:09:30,0,0,1.2531328,0,0,91.97995,6.015038,0.7518797,0
2022-06-26 06:09:29,0,0,1.25,0.25,0,90.5,7.75,0.25,0
2022-06-26 06:09:28,0,0,1.5037594,0.2506266,0,91.72932,6.265664,0.2506266,0
2022-06-26 06:09:27,0,0,0.5,0,0,91.5,7.75,0.25,0
2022-06-26 06:09:26,0,0,0.4962779,0.248139,0,93.54839,5.459057,0.248139,0
2022-06-26 06:09:25,0,0,0.5012531,0,0,94.23559,5.263158,0,0
2022-06-26 06:09:24,0,0,1,0,0,92.5,6,0.5,0
2022-06-26 06:09:23,0,0,0,0,0,91.75,7.75,0.25,0
2022-06-26 06:09:22,0,0,0.2493766,0.2493766,0,91.77057,7.23192,0.4987531,0
2022-06-26 06:09:21,0,0,0,0,0,91.41414,8.333333,0.2525253,0
2022-06-26 06:09:20,0,0,0,0.2487562,0,92.28856,5.472637,0.2487562,0
2022-06-26 06:09:19,0,0,0.2506266,0,0,97.24311,2.255639,0.2506266,0
2022-06-26 06:09:18,0,0,0,0,0,97.24311,2.506266,0.2506266,0
2022-06-26 06:09:17,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:09:16,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 06:09:15,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:09:14,0,0,0.2493766,0.4987531,0,97.25686,1.745636,0.2493766,0
2022-06-26 06:09:13,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 06:09:12,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 06:09:11,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 06:09:10,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 06:09:09,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 06:09:08,0,0,1.2531328,0.2506266,0,94.73684,3.508772,0.2506266,0
2022-06-26 06:09:07,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 06:09:06,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 06:09:05,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 06:09:04,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 06:09:03,0,0,0.4987531,0.2493766,0,96.50873,2.244389,0.4987531,0
2022-06-26 06:09:02,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 06:09:01,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-26 06:09:00,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 06:08:59,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 06:08:58,0,0,0.5037783,0.2518892,0,97.733,1.2594458,0.2518892,0
2022-06-26 06:08:57,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 06:08:56,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-26 06:08:55,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 06:08:54,0,0,1.25,0.25,0,95.25,2.75,0.5,0
2022-06-26 06:08:53,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 06:08:52,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-26 06:08:51,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 06:08:50,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 06:08:49,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 06:08:48,0,0,1,0.25,0,95.5,2.75,0.5,0
2022-06-26 06:08:47,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-26 06:08:46,0,0,0.7537688,0.2512563,0,96.98492,2.01005,0,0
2022-06-26 06:08:45,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 06:08:44,0,0,0.25,0.25,0,97,2.25,0.25,0
2022-06-26 06:08:43,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 06:08:42,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 06:08:41,0,0,0.75,0,0,96.25,2.5,0.5,0
2022-06-26 06:08:40,0,0,0.9950249,0.2487562,0,95.02488,3.482587,0.2487562,0
2022-06-26 06:08:39,0,0,0.7556675,0.2518892,0,95.21411,3.526448,0.2518892,0
2022-06-26 06:08:38,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 06:08:37,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 06:08:36,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 06:08:35,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 06:08:34,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 06:08:33,0,0,0.7518797,0.2506266,0,93.73434,4.761905,0.5012531,0
2022-06-26 06:08:32,0,0,1.4962594,0.2493766,0,91.27182,6.982544,0,0
2022-06-26 06:08:31,0,0,1.2468828,0.2493766,0,92.01995,5.985037,0.4987531,0
2022-06-26 06:08:30,0,0,1.2562814,0.2512563,0,90.70352,7.788945,0,0
2022-06-26 06:08:29,0,0,1,0.25,0,92,6.75,0,0
2022-06-26 06:08:28,0,0,0.4987531,0.2493766,0,91.5212,7.481297,0.2493766,0
2022-06-26 06:08:27,0,0,0,0,0,93.71859,5.778894,0.5025126,0
2022-06-26 06:08:26,0,0,0.2487562,0,0,93.03483,6.467662,0.2487562,0
2022-06-26 06:08:25,0,0,0.2506266,0,0,94.23559,5.513784,0,0
2022-06-26 06:08:24,0,0,0.2493766,0,0,90.77307,8.478803,0.4987531,0
2022-06-26 06:08:23,0,0,0,0,0,90.02494,7.481297,0,0
2022-06-26 06:08:22,0,0,0.2512563,0,0,86.1809,8.040201,0.2512563,0
2022-06-26 06:08:21,0,0,0,0.2487562,0,97.26368,2.238806,0.2487562,0
2022-06-26 06:08:20,0,0,0,0,0,98.99244,0.7556675,0.2518892,0
2022-06-26 06:08:19,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:08:18,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 06:08:17,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 06:08:16,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 06:08:15,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 06:08:14,0,0,0,0,0,99.25373,0.2487562,0.4975124,0
2022-06-26 06:08:13,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 06:08:12,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 06:08:11,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 06:08:10,0,0,0.9975062,0,0,97.25686,1.745636,0,0
2022-06-26 06:08:09,0,0,0.4987531,0,0,96.00998,2.743142,0.7481297,0
2022-06-26 06:08:08,0,0,0.2512563,0.2512563,0,98.74372,0.7537688,0,0
2022-06-26 06:08:07,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:08:06,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-26 06:08:05,0,0,1.0025063,0.2506266,0,95.98997,2.756892,0,0
2022-06-26 06:08:04,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 06:08:03,0,0,0.75,0,0,95.75,3.25,0.25,0
2022-06-26 06:08:02,0,0,0.990099,0.2475248,0,96.78218,1.4851485,0.4950495,0
2022-06-26 06:08:01,0,0,0,0,0,99.74811,0.2518892,0,0
2022-06-26 06:08:00,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-26 06:07:59,0,0,0.2512563,0,0,98.74372,0.5025126,0.5025126,0
2022-06-26 06:07:58,0,0,1,0.5,0,96,2.25,0.25,0
2022-06-26 06:07:57,0,0,0.9950249,0.2487562,0,95.02488,3.482587,0.2487562,0
2022-06-26 06:07:56,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 06:07:55,0,0,0.9925558,0.4962779,0,96.27792,1.985112,0.248139,0
2022-06-26 06:07:54,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 06:07:53,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 06:07:52,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 06:07:51,0,0,1.2562814,0,0,94.72362,3.768844,0.2512563,0
2022-06-26 06:07:50,0,0,0.7462687,0.2487562,0,96.51741,2.487562,0,0
2022-06-26 06:07:49,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 06:07:48,0,0,1.0025063,0.2506266,0,96.99248,1.5037594,0.2506266,0
2022-06-26 06:07:47,0,0,0.7481297,0.4987531,0,96.7581,1.745636,0.2493766,0
2022-06-26 06:07:46,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 06:07:45,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 06:07:44,0,0,0.75,0.25,0,95.25,3.25,0.5,0
2022-06-26 06:07:43,0,0,1.0025063,0.2506266,0,93.98496,4.761905,0,0
2022-06-26 06:07:42,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 06:07:41,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 06:07:40,0,0,1.75,0,0,95.5,2,0.75,0
2022-06-26 06:07:39,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 06:07:38,0,0,0,0.2493766,0,98.00499,1.4962594,0.2493766,0
2022-06-26 06:07:37,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:07:36,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 06:07:35,0,0,1.741294,0.4975124,0,93.28358,4.228856,0.2487562,0
2022-06-26 06:07:34,0,0,0.9975062,0,0,93.51621,5.236908,0.2493766,0
2022-06-26 06:07:33,0,0,0.7518797,0.2506266,0,93.48371,5.263158,0.2506266,0
2022-06-26 06:07:32,0,0,1,0.5,0,91.75,6.75,0,0
2022-06-26 06:07:31,0,0,1.2531328,0.2506266,0,93.23308,5.012531,0.2506266,0
2022-06-26 06:07:30,0,0,0.9950249,0,0,90.29851,8.208955,0.4975124,0
2022-06-26 06:07:29,0,0,0.5012531,0,0,93.48371,6.015038,0,0
2022-06-26 06:07:28,0,0,0.25,0,0,92.25,6.75,0.5,0
2022-06-26 06:07:27,0,0,0,0,0,91,8.5,0.25,0
2022-06-26 06:07:26,0,0,0.2512563,0.2512563,0,90.20101,8.291457,0.2512563,0
2022-06-26 06:07:25,0,0,0,0,0,93.28358,6.218905,0.4975124,0
2022-06-26 06:07:24,0,0,0.5,0,0,94.25,5,0.25,0
2022-06-26 06:07:23,0,0,0,0.2518892,0,93.19899,4.534005,0.5037783,0
2022-06-26 06:07:22,0,0,0.2493766,0,0,96.00998,3.491272,0,0
2022-06-26 06:07:21,0,0,0,0.2487562,0,98.50746,0.9950249,0.2487562,0
2022-06-26 06:07:20,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-26 06:07:19,0,0,0.2512563,0,0,97.73869,2.01005,0,0
2022-06-26 06:07:18,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 06:07:17,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 06:07:16,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 06:07:15,0,0,0.4975124,0.2487562,0,97.76119,0.9950249,0.4975124,0
2022-06-26 06:07:14,0,0,0.4987531,0,0,98.50374,0.9975062,0,0
2022-06-26 06:07:13,0,0,0.7537688,0,0,96.23116,2.763819,0.2512563,0
2022-06-26 06:07:12,0,0,0.7462687,0,0,97.51244,1.2437811,0.4975124,0
2022-06-26 06:07:11,0,0,0.7518797,0.2506266,0,95.73935,3.007519,0.2506266,0
2022-06-26 06:07:10,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-26 06:07:09,0,0,0.2475248,0,0,99.0099,0.4950495,0.2475248,0
2022-06-26 06:07:08,0,0,0.5025126,0.2512563,0,97.98995,1.0050251,0.2512563,0
2022-06-26 06:07:07,0,0,0.4987531,0,0,96.25935,2.992519,0.2493766,0
2022-06-26 06:07:06,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 06:07:05,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 06:07:04,0,0,1.25,0.25,0,95.75,2.75,0,0
2022-06-26 06:07:03,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:07:02,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 06:07:01,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 06:07:00,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 06:06:59,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 06:06:58,0,0,0.7556675,0.2518892,0,96.97733,1.763224,0.2518892,0
2022-06-26 06:06:57,0,0,0.9950249,0.2487562,0,96.0199,2.487562,0.2487562,0
2022-06-26 06:06:56,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-26 06:06:55,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 06:06:54,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 06:06:53,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 06:06:52,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 06:06:51,0,0,0.9975062,0,0,95.7606,2.992519,0.2493766,0
2022-06-26 06:06:50,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 06:06:49,0,0,0.5012531,0,0,97.49373,1.5037594,0.5012531,0
2022-06-26 06:06:48,0,0,0,0,0,97.74436,2.005013,0.2506266,0
2022-06-26 06:06:47,0,0,0.4987531,0.4987531,0,96.25935,2.743142,0,0
2022-06-26 06:06:46,0,0,0.5012531,0,0,97.74436,1.2531328,0.5012531,0
2022-06-26 06:06:45,0,0,0.2506266,0,0,96.74185,2.756892,0.2506266,0
2022-06-26 06:06:44,0,0,0.7444169,0.4962779,0,97.02233,1.4888337,0.248139,0
2022-06-26 06:06:43,0,0,1.0075567,0.2518892,0,95.96977,2.770781,0,0
2022-06-26 06:06:42,0,0,0.9950249,0.4975124,0,95.02488,3.482587,0,0
2022-06-26 06:06:41,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 06:06:40,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 06:06:39,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 06:06:38,0,0,0.75,0,0,95.25,4,0,0
2022-06-26 06:06:37,0,0,0.7481297,0.2493766,0,95.01247,3.740648,0.2493766,0
2022-06-26 06:06:36,0,0,0.75,0.5,0,94.5,3.75,0.25,0
2022-06-26 06:06:35,0,0,0.4987531,0,0,94.76309,4.488778,0.2493766,0
2022-06-26 06:06:34,0,0,1.2531328,0,0,92.23058,6.265664,0.2506266,0
2022-06-26 06:06:33,0,0,1.4962594,0.4987531,0,91.77057,5.735661,0.4987531,0
2022-06-26 06:06:32,0,0,1.25,0,0,89.75,8.75,0.25,0
2022-06-26 06:06:31,0,0,0.5,0.25,0,89.5,9.5,0.25,0
2022-06-26 06:06:30,0,0,0.2493766,0,0,94.51372,4.987531,0.2493766,0
2022-06-26 06:06:29,0,0,0,0,0,93.21608,6.532663,0.2512563,0
2022-06-26 06:06:28,0,0,0,0,0,94.73684,5.263158,0,0
2022-06-26 06:06:27,0,0,0,0,0,93.03483,6.716418,0.2487562,0
