time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 06:06:26,0,0,0.2493766,0,0,93.01746,5.735661,0.2493766,0
2022-06-26 06:06:25,0,0,0.5012531,0.5012531,0,83.45865,4.010025,0.2506266,0
2022-06-26 06:06:24,0,0,0.5,0,0,95.5,4,0,0
2022-06-26 06:06:23,0,0,0,0,0,98,1.75,0.25,0
2022-06-26 06:06:22,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 06:06:21,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 06:06:20,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 06:06:19,0,0,0.248139,0.4962779,0,98.26303,0.7444169,0.248139,0
2022-06-26 06:06:18,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-26 06:06:17,0,0,0.2506266,0,0,97.99499,1.2531328,0.5012531,0
2022-06-26 06:06:16,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 06:06:15,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 06:06:14,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 06:06:13,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 06:06:12,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 06:06:11,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 06:06:10,0,0,0,0.2506266,0,98.24561,1.5037594,0,0
2022-06-26 06:06:09,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 06:06:08,0,0,0.9950249,0.2487562,0,96.26866,2.238806,0.2487562,0
2022-06-26 06:06:07,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 06:06:06,0,0,0.5037783,0.2518892,0,97.22922,1.763224,0.2518892,0
2022-06-26 06:06:05,0,0,1.2437811,0.2487562,0,95.77114,2.736318,0,0
2022-06-26 06:06:04,0,0,0.7481297,0,0,97.25686,1.4962594,0.4987531,0
2022-06-26 06:06:03,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 06:06:02,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 06:06:01,0,0,0.4975124,0.2487562,0,96.51741,2.487562,0.2487562,0
2022-06-26 06:06:00,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 06:05:59,0,0,0.7556675,0,0,96.97733,2.015113,0.2518892,0
2022-06-26 06:05:58,0,0,1.5,0,0,95.75,2.75,0,0
2022-06-26 06:05:57,0,0,0.2493766,0.2493766,0,98.50374,0.9975062,0,0
2022-06-26 06:05:56,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 06:05:55,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 06:05:54,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-26 06:05:53,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 06:05:52,0,0,0.9925558,0.248139,0,95.78164,2.48139,0.248139,0
2022-06-26 06:05:51,0,0,1.0075567,0.2518892,0,95.21411,3.274559,0.2518892,0
2022-06-26 06:05:50,0,0,0.4962779,0,0,96.77419,2.729529,0,0
2022-06-26 06:05:49,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 06:05:48,0,0,0,0,0,98.75931,0.7444169,0.4962779,0
2022-06-26 06:05:47,0,0,0.2518892,0,0,98.74055,1.0075567,0,0
2022-06-26 06:05:46,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 06:05:45,0,0,1,0,0,94,4.5,0.5,0
2022-06-26 06:05:44,0,0,0.75,0,0,93.25,5.75,0.25,0
2022-06-26 06:05:43,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 06:05:42,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 06:05:41,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-26 06:05:40,0,0,0.5012531,0.2506266,0,96.74185,2.255639,0.2506266,0
2022-06-26 06:05:39,0,0,0,0,0,96.00998,3.740648,0.2493766,0
2022-06-26 06:05:38,0,0,0.5025126,0.2512563,0,96.98492,2.01005,0.2512563,0
2022-06-26 06:05:37,0,0,1.2406948,0,0,94.2928,4.218362,0.248139,0
2022-06-26 06:05:36,0,0,1.511335,0,0,91.18388,7.304786,0,0
2022-06-26 06:05:35,0,0,1.2468828,0.2493766,0,93.26683,4.738155,0.4987531,0
2022-06-26 06:05:34,0,0,1.0075567,0,0,88.91688,10.075567,0,0
2022-06-26 06:05:33,0,0,0.9950249,0.4975124,0,91.04478,6.965174,0.2487562,0
2022-06-26 06:05:32,0,0,0.2493766,0,0,91.5212,7.98005,0.2493766,0
2022-06-26 06:05:31,0,0,0,0,0,95.47739,4.020101,0.5025126,0
2022-06-26 06:05:30,0,0,0.2493766,0,0,93.51621,5.985037,0.2493766,0
2022-06-26 06:05:29,0,0,0,0,0,90.75,8.5,0.5,0
2022-06-26 06:05:28,0,0,0,0.25,0,92.5,6.5,0.25,0
2022-06-26 06:05:27,0,0,0.2506266,0.2506266,0,90.97744,7.26817,0.2506266,0
2022-06-26 06:05:26,0,0,0,0.2518892,0,95.71788,3.778338,0.2518892,0
2022-06-26 06:05:25,0,0,0.2493766,0.2493766,0,98.75312,0.7481297,0,0
2022-06-26 06:05:24,0,0,0.4987531,0,0,98.75312,0.4987531,0.2493766,0
2022-06-26 06:05:23,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 06:05:22,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-26 06:05:21,0,0,0,0,0,98.48866,1.511335,0,0
2022-06-26 06:05:20,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 06:05:19,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:05:18,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 06:05:17,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-26 06:05:16,0,0,0.7462687,0.2487562,0,96.26866,2.736318,0,0
2022-06-26 06:05:15,0,0,0.7462687,0.2487562,0,96.76617,1.741294,0.4975124,0
2022-06-26 06:05:14,0,0,1.0025063,0,0,95.2381,3.759398,0,0
2022-06-26 06:05:13,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 06:05:12,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 06:05:11,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 06:05:10,0,0,0.2493766,0,0,97.50623,2.244389,0,0
2022-06-26 06:05:09,0,0,0.9975062,0,0,96.7581,2.244389,0,0
2022-06-26 06:05:08,0,0,0.7537688,0.2512563,0,95.72864,3.015075,0.2512563,0
2022-06-26 06:05:07,0,0,1.25,0,0,95.5,3,0.25,0
2022-06-26 06:05:06,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 06:05:05,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 06:05:04,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 06:05:03,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 06:05:02,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 06:05:01,0,0,0.9950249,0.2487562,0,96.26866,1.99005,0.4975124,0
2022-06-26 06:05:00,0,0,1.0050251,0.2512563,0,95.9799,2.763819,0,0
2022-06-26 06:04:59,0,0,0.4975124,0.2487562,0,97.76119,0.9950249,0.4975124,0
2022-06-26 06:04:58,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 06:04:57,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 06:04:56,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 06:04:55,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 06:04:54,0,0,0.7537688,0.5025126,0,96.23116,2.261307,0.2512563,0
2022-06-26 06:04:53,0,0,1.2437811,0.7462687,0,94.77612,2.985075,0.2487562,0
2022-06-26 06:04:52,0,0,0.2506266,0,0,97.24311,2.255639,0.2506266,0
2022-06-26 06:04:51,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 06:04:50,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 06:04:49,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:04:48,0,0,0.2506266,0.2506266,0,97.24311,2.005013,0.2506266,0
2022-06-26 06:04:47,0,0,0.9975062,0.2493766,0,95.01247,3.491272,0.2493766,0
2022-06-26 06:04:46,0,0,1.4962594,0.2493766,0,93.01746,4.987531,0.2493766,0
2022-06-26 06:04:45,0,0,0.75,0,0,96,3.25,0,0
2022-06-26 06:04:44,0,0,0,0.2506266,0,98.74687,0.7518797,0.2506266,0
2022-06-26 06:04:43,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 06:04:42,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 06:04:41,0,0,0.7444169,0.248139,0,96.52605,2.233251,0.248139,0
2022-06-26 06:04:40,0,0,0.2506266,0.2506266,0,95.98997,3.258145,0,0
2022-06-26 06:04:39,0,0,0.5025126,0,0,94.22111,5.025126,0.2512563,0
2022-06-26 06:04:38,0,0,1.4962594,0.4987531,0,92.76808,4.987531,0.2493766,0
2022-06-26 06:04:37,0,0,1.2531328,0.2506266,0,93.98496,4.511278,0,0
2022-06-26 06:04:36,0,0,1.4962594,0,0,88.77805,9.226933,0.4987531,0
2022-06-26 06:04:35,0,0,0.75,0.25,0,91.25,7.5,0.25,0
2022-06-26 06:04:34,0,0,0.7518797,0.2506266,0,90.22556,8.77193,0,0
2022-06-26 06:04:33,0,0,0,0,0,91.54229,7.711443,0.4975124,0
2022-06-26 06:04:32,0,0,0,0,0,95.21411,4.534005,0.2518892,0
2022-06-26 06:04:31,0,0,0,0.2493766,0,95.7606,3.990025,0,0
2022-06-26 06:04:30,0,0,0.25,0,0,91.5,7.5,0.5,0
2022-06-26 06:04:29,0,0,0,0.2512563,0,82.91457,8.542714,0.5025126,0
2022-06-26 06:04:28,0,0,0.2525253,0,0,94.19192,4.545455,0,0
2022-06-26 06:04:27,0,0,0,0.25,0,95.75,3.5,0.5,0
2022-06-26 06:04:26,0,0,0,0,0,97.75,2,0.25,0
2022-06-26 06:04:25,0,0,1.2468828,0.2493766,0,98.25436,0.2493766,0,0
2022-06-26 06:04:24,0,0,0,0,0,97.75,2,0.25,0
2022-06-26 06:04:23,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 06:04:22,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 06:04:21,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 06:04:20,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 06:04:19,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 06:04:18,0,0,0.2512563,0.2512563,0,98.24121,1.0050251,0.2512563,0
2022-06-26 06:04:17,0,0,1,0,0,95.75,3.25,0,0
2022-06-26 06:04:16,0,0,1,0.25,0,96,2.25,0.5,0
2022-06-26 06:04:15,0,0,0.7462687,0,0,97.51244,1.741294,0,0
2022-06-26 06:04:14,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 06:04:13,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 06:04:12,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 06:04:11,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 06:04:10,0,0,1.2437811,0,0,96.26866,2.238806,0.2487562,0
2022-06-26 06:04:09,0,0,1.754386,0.5012531,0,92.98246,4.511278,0.2506266,0
2022-06-26 06:04:08,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 06:04:07,0,0,0.25,0,0,99,0.25,0.5,0
2022-06-26 06:04:06,0,0,0.2487562,0,0,97.51244,2.238806,0,0
2022-06-26 06:04:05,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 06:04:04,0,0,0,0.2518892,0,98.48866,1.0075567,0.2518892,0
2022-06-26 06:04:03,0,0,1.2406948,0.248139,0,95.78164,2.48139,0.248139,0
2022-06-26 06:04:02,0,0,1.745636,0.4987531,0,93.76559,3.990025,0,0
2022-06-26 06:04:01,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 06:04:00,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 06:03:59,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 06:03:58,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 06:03:57,0,0,0.5025126,0.5025126,0,97.23618,1.5075377,0.2512563,0
2022-06-26 06:03:56,0,0,0.9975062,0.2493766,0,96.00998,2.244389,0.4987531,0
2022-06-26 06:03:55,0,0,1.5,0.25,0,95.75,2.25,0.25,0
2022-06-26 06:03:54,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-26 06:03:53,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 06:03:52,0,0,0,0.2512563,0,98.49246,1.0050251,0.2512563,0
2022-06-26 06:03:51,0,0,0.4962779,0.248139,0,97.02233,1.985112,0.248139,0
2022-06-26 06:03:50,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 06:03:49,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 06:03:48,0,0,1.0050251,0,0,95.47739,3.015075,0.5025126,0
2022-06-26 06:03:47,0,0,1.2437811,0.2487562,0,94.77612,3.731343,0,0
2022-06-26 06:03:46,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 06:03:45,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 06:03:44,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:03:43,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 06:03:42,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-26 06:03:41,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 06:03:40,0,0,1.0025063,0,0,94.73684,3.759398,0.5012531,0
2022-06-26 06:03:39,0,0,1.741294,0.4975124,0,90.54726,6.965174,0.2487562,0
2022-06-26 06:03:38,0,0,2.01005,0.7537688,0,88.94472,8.040201,0.2512563,0
2022-06-26 06:03:37,0,0,1.0025063,0.2506266,0,88.7218,9.774436,0.2506266,0
2022-06-26 06:03:36,0,0,0.2487562,0,0,89.801,9.452736,0.2487562,0
2022-06-26 06:03:35,0,0,0.25,0.5,0,94.75,4.5,0,0
2022-06-26 06:03:34,0,0,0,0,0,95.2381,4.511278,0.2506266,0
2022-06-26 06:03:33,0,0,0.2506266,0,0,91.22807,8.270677,0.2506266,0
2022-06-26 06:03:32,0,0,0,0.2475248,0,94.05941,4.950495,0.4950495,0
2022-06-26 06:03:31,0,0,0,0,0,93.70277,6.297229,0,0
2022-06-26 06:03:30,0,0,0,0.9925558,0,63.0273,10.421836,0.248139,0
2022-06-26 06:03:29,0,0,0.2506266,0.2506266,0,94.98747,4.260652,0.2506266,0
2022-06-26 06:03:28,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 06:03:27,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 06:03:26,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 06:03:25,0,0,0.75,0,0,98.25,0.75,0.25,0
2022-06-26 06:03:24,0,0,0.4987531,0.2493766,0,97.00748,2.244389,0,0
2022-06-26 06:03:23,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 06:03:22,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 06:03:21,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 06:03:20,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 06:03:19,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 06:03:18,0,0,1.25,0.5,0,94,3.75,0.5,0
2022-06-26 06:03:17,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 06:03:16,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 06:03:15,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 06:03:14,0,0,0.25,0.25,0,99.25,0,0.25,0
2022-06-26 06:03:13,0,0,0.2487562,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 06:03:12,0,0,1.2531328,0.2506266,0,95.73935,2.255639,0.5012531,0
2022-06-26 06:03:11,0,0,1.4925373,0.2487562,0,94.77612,3.233831,0.2487562,0
2022-06-26 06:03:10,0,0,0.7518797,0.2506266,0,95.98997,2.756892,0.2506266,0
2022-06-26 06:03:09,0,0,0.7518797,0.2506266,0,98.24561,0.7518797,0,0
2022-06-26 06:03:08,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 06:03:07,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 06:03:06,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 06:03:05,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-26 06:03:04,0,0,1.4962594,0,0,96.00998,2.493766,0,0
2022-06-26 06:03:03,0,0,0.7518797,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-06-26 06:03:02,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 06:03:01,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:03:00,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 06:02:59,0,0,0.4975124,0.2487562,0,96.76617,2.238806,0.2487562,0
2022-06-26 06:02:58,0,0,1.2594458,0,0,94.45844,4.030227,0.2518892,0
2022-06-26 06:02:57,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 06:02:56,0,0,0.4987531,0,0,96.7581,2.493766,0,0
2022-06-26 06:02:55,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 06:02:54,0,0,0.2506266,0,0,98.49624,0.7518797,0.5012531,0
2022-06-26 06:02:53,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 06:02:52,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 06:02:51,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 06:02:50,0,0,1.0075567,0.5037783,0,95.96977,2.518892,0,0
2022-06-26 06:02:49,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 06:02:48,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 06:02:47,0,0,0.25,0.25,0,97,2.25,0.25,0
2022-06-26 06:02:46,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 06:02:45,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 06:02:44,0,0,0.2493766,0,0,96.7581,2.992519,0,0
2022-06-26 06:02:43,0,0,0.7518797,0,0,94.98747,3.759398,0.5012531,0
2022-06-26 06:02:42,0,0,1.2468828,0.4987531,0,95.51122,2.743142,0,0
2022-06-26 06:02:41,0,0,1.5,0,0,92,6.25,0.25,0
2022-06-26 06:02:40,0,0,1.5,0.25,0,87.5,10.5,0.25,0
2022-06-26 06:02:39,0,0,0.9975062,0.2493766,0,92.76808,5.735661,0.2493766,0
2022-06-26 06:02:38,0,0,0.75,0.25,0,91.25,7.5,0.25,0
2022-06-26 06:02:37,0,0,0.5012531,0.2506266,0,94.23559,4.761905,0.2506266,0
2022-06-26 06:02:36,0,0,0.2493766,0,0,94.51372,4.738155,0.4987531,0
2022-06-26 06:02:35,0,0,0,0.25,0,95,4.5,0.25,0
2022-06-26 06:02:34,0,0,0.2512563,0,0,93.46734,6.281407,0,0
2022-06-26 06:02:33,0,0,0.2493766,0,0,89.27681,9.725686,0.2493766,0
2022-06-26 06:02:32,0,0,0,0,0,88.47118,9.273183,0.5012531,0
2022-06-26 06:02:31,0,0,0,0.2518892,0,91.93955,5.793451,0.2518892,0
2022-06-26 06:02:30,0,0,0.2487562,0,0,96.76617,2.487562,0.4975124,0
2022-06-26 06:02:29,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 06:02:28,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 06:02:27,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 06:02:26,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 06:02:25,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 06:02:24,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 06:02:23,0,0,0.2493766,0.2493766,0,98.50374,0.4987531,0.4987531,0
2022-06-26 06:02:22,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 06:02:21,0,0,0.7444169,0.248139,0,96.77419,1.985112,0.248139,0
2022-06-26 06:02:20,0,0,1.010101,0.5050505,0,96.46465,1.767677,0.2525253,0
2022-06-26 06:02:19,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-26 06:02:18,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 06:02:17,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 06:02:16,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 06:02:15,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:02:14,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 06:02:13,0,0,1.0050251,0,0,96.23116,2.512563,0.2512563,0
2022-06-26 06:02:12,0,0,0.9950249,0.2487562,0,95.52239,2.736318,0.4975124,0
2022-06-26 06:02:11,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-26 06:02:10,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 06:02:09,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 06:02:08,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 06:02:07,0,0,1,0,0,97.25,1.5,0.25,0
2022-06-26 06:02:06,0,0,1.0050251,0.2512563,0,96.98492,1.5075377,0.2512563,0
2022-06-26 06:02:05,0,0,0.9925558,0.248139,0,95.78164,2.48139,0.248139,0
2022-06-26 06:02:04,0,0,0.2506266,0.2506266,0,97.99499,1.2531328,0.2506266,0
2022-06-26 06:02:03,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 06:02:02,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 06:02:01,0,0,0.2512563,0.2512563,0,98.49246,1.0050251,0,0
2022-06-26 06:02:00,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 06:01:59,0,0,1.2531328,0,0,95.48872,2.756892,0.5012531,0
2022-06-26 06:01:58,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-26 06:01:57,0,0,0.7444169,0.248139,0,97.51861,1.2406948,0.248139,0
2022-06-26 06:01:56,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 06:01:55,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 06:01:54,0,0,0.5012531,0.2506266,0,96.2406,2.506266,0.5012531,0
2022-06-26 06:01:53,0,0,0.4975124,0.2487562,0,95.52239,3.233831,0.4975124,0
2022-06-26 06:01:52,0,0,1.2562814,0.2512563,0,93.96985,4.522613,0,0
2022-06-26 06:01:51,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 06:01:50,0,0,0.25,0,0,96.75,2.75,0.25,0
2022-06-26 06:01:49,0,0,0.25,0.25,0,97.5,2,0,0
2022-06-26 06:01:48,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 06:01:47,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 06:01:46,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 06:01:45,0,0,0.25,0,0,96.75,2.75,0.25,0
2022-06-26 06:01:44,0,0,0.9975062,0,0,95.51122,3.241895,0.2493766,0
2022-06-26 06:01:43,0,0,1.25,0.25,0,93,5,0.5,0
2022-06-26 06:01:42,0,0,1,0.25,0,92.5,6,0.25,0
2022-06-26 06:01:41,0,0,0.7481297,0,0,92.5187,6.483791,0.2493766,0
2022-06-26 06:01:40,0,0,0.75,0.25,0,93.75,5,0.25,0
2022-06-26 06:01:39,0,0,1.0050251,0.2512563,0,92.46231,5.778894,0.5025126,0
2022-06-26 06:01:38,0,0,0.9975062,0,0,90.77307,8.229426,0,0
2022-06-26 06:01:37,0,0,0.2493766,0.2493766,0,91.5212,7.481297,0.4987531,0
2022-06-26 06:01:36,0,0,0.5,0.25,0,92.75,6.5,0,0
2022-06-26 06:01:35,0,0,0,0,0,91.9598,7.788945,0,0
2022-06-26 06:01:34,0,0,0,0,0,94.51372,4.987531,0.4987531,0
2022-06-26 06:01:33,0,0,0.2518892,0,0,93.45088,6.04534,0.2518892,0
2022-06-26 06:01:32,0,0,0,0,0,93.5,5.75,0.25,0
2022-06-26 06:01:31,0,0,0,0,0,95.7606,3.491272,0.4987531,0
2022-06-26 06:01:30,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 06:01:29,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 06:01:28,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 06:01:27,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 06:01:26,0,0,0,0.25,0,98.5,1.25,0,0
2022-06-26 06:01:25,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:01:24,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 06:01:23,0,0,0.5012531,0.5012531,0,97.74436,1.0025063,0,0
