time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 06:01:22,0,0,0.7481297,0,0,96.00998,2.992519,0.2493766,0
2022-06-26 06:01:21,0,0,0.4962779,0,0,97.27047,1.736973,0.4962779,0
2022-06-26 06:01:20,0,0,1.0075567,0,0,96.22166,2.267003,0.5037783,0
2022-06-26 06:01:19,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 06:01:18,0,0,0.4962779,0,0,97.27047,1.736973,0.4962779,0
2022-06-26 06:01:17,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 06:01:16,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 06:01:15,0,0,0.5,0.25,0,96.5,2.75,0,0
2022-06-26 06:01:14,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 06:01:13,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 06:01:12,0,0,0.4987531,0,0,97.00748,2.493766,0,0
2022-06-26 06:01:11,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 06:01:10,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 06:01:09,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 06:01:08,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 06:01:07,0,0,0.75,0,0,98.5,0.75,0,0
2022-06-26 06:01:06,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 06:01:05,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 06:01:04,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 06:01:03,0,0,0.2506266,0.2506266,0,97.74436,1.5037594,0.2506266,0
2022-06-26 06:01:02,0,0,0.9975062,0,0,97.25686,1.745636,0,0
2022-06-26 06:01:01,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 06:01:00,0,0,0.7518797,0,0,96.49123,2.756892,0,0
2022-06-26 06:00:59,0,0,1.2468828,0,0,96.25935,2.493766,0,0
2022-06-26 06:00:58,0,0,0.2487562,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 06:00:57,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-26 06:00:56,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-26 06:00:55,0,0,0.2512563,0.2512563,0,97.48744,1.758794,0.2512563,0
2022-06-26 06:00:54,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 06:00:53,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 06:00:52,0,0,0.7518797,0.2506266,0,95.2381,3.508772,0.2506266,0
2022-06-26 06:00:51,0,0,1,0,0,96,3,0,0
2022-06-26 06:00:50,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 06:00:49,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 06:00:48,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 06:00:47,0,0,0.2493766,0.2493766,0,96.50873,2.743142,0.2493766,0
2022-06-26 06:00:46,0,0,0.9950249,0,0,96.0199,2.736318,0.2487562,0
2022-06-26 06:00:45,0,0,1.2562814,0.2512563,0,94.72362,3.768844,0,0
2022-06-26 06:00:44,0,0,0.9975062,0.2493766,0,91.5212,6.982544,0.2493766,0
2022-06-26 06:00:43,0,0,1.0025063,0,0,92.73183,6.015038,0.2506266,0
2022-06-26 06:00:42,0,0,0.7518797,0.7518797,0,94.48622,3.759398,0.2506266,0
2022-06-26 06:00:41,0,0,1.25,0.25,0,89.25,9,0.25,0
2022-06-26 06:00:40,0,0,0.7481297,0,0,92.5187,6.483791,0.2493766,0
2022-06-26 06:00:39,0,0,0.25,0,0,94.5,5.25,0,0
2022-06-26 06:00:38,0,0,0.2506266,0.2506266,0,91.72932,7.518797,0.2506266,0
2022-06-26 06:00:37,0,0,0,0,0,92.73183,7.26817,0,0
2022-06-26 06:00:36,0,0,0.2493766,0,0,93.01746,6.234414,0.4987531,0
2022-06-26 06:00:35,0,0,0,0,0,91.75,7.75,0.25,0
2022-06-26 06:00:34,0,0,0,0.5012531,0,86.46617,6.015038,0.5012531,0
2022-06-26 06:00:33,0,0,0.2512563,0,0,96.48241,3.015075,0.2512563,0
2022-06-26 06:00:32,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 06:00:31,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 06:00:30,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 06:00:29,0,0,0,0.2487562,0,98.50746,1.2437811,0,0
2022-06-26 06:00:28,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 06:00:27,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 06:00:26,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 06:00:25,0,0,0.9950249,0,0,97.01493,1.4925373,0.4975124,0
2022-06-26 06:00:24,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 06:00:23,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-26 06:00:22,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 06:00:21,0,0,1.0025063,0.5012531,0,96.74185,1.754386,0,0
2022-06-26 06:00:20,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:00:19,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 06:00:18,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 06:00:17,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 06:00:16,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 06:00:15,0,0,0.9950249,0,0,95.52239,3.233831,0.2487562,0
2022-06-26 06:00:14,0,0,1.0025063,0.2506266,0,96.99248,1.5037594,0.2506266,0
2022-06-26 06:00:13,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 06:00:12,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 06:00:11,0,0,0.4975124,0,0,97.51244,1.4925373,0.4975124,0
2022-06-26 06:00:10,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 06:00:09,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 06:00:08,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-26 06:00:07,0,0,0.7481297,0,0,96.50873,2.743142,0,0
2022-06-26 06:00:06,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 06:00:05,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 06:00:04,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 06:00:03,0,0,0.5,0.25,0,96.75,2,0.5,0
2022-06-26 06:00:02,0,0,1.0025063,0,0,97.49373,1.5037594,0,0
2022-06-26 06:00:01,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 06:00:00,0,0,0.9975062,0.2493766,0,95.26185,3.241895,0.2493766,0
2022-06-26 05:59:59,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:59:58,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 05:59:57,0,0,0.2493766,0.2493766,0,97.75561,1.745636,0,0
2022-06-26 05:59:56,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 05:59:55,0,0,1,0.5,0,95.25,3,0.25,0
2022-06-26 05:59:54,0,0,1.0025063,0.2506266,0,94.48622,4.010025,0.2506266,0
2022-06-26 05:59:53,0,0,0.7537688,0.2512563,0,97.73869,1.2562814,0,0
2022-06-26 05:59:52,0,0,0.7481297,0.2493766,0,95.26185,3.491272,0.2493766,0
2022-06-26 05:59:51,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 05:59:50,0,0,0,0.2506266,0,98.49624,0.7518797,0.5012531,0
2022-06-26 05:59:49,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:59:48,0,0,0.2506266,0,0,95.73935,3.759398,0.2506266,0
2022-06-26 05:59:47,0,0,1.2406948,0.4962779,0,93.54839,4.466501,0.248139,0
2022-06-26 05:59:46,0,0,1.2594458,0.2518892,0,94.20655,4.282116,0,0
2022-06-26 05:59:45,0,0,1.4925373,0.7462687,0,91.79104,5.721393,0.2487562,0
2022-06-26 05:59:44,0,0,1.5037594,0,0,88.22055,10.025063,0.2506266,0
2022-06-26 05:59:43,0,0,0.7481297,0.4987531,0,91.77057,6.982544,0,0
2022-06-26 05:59:42,0,0,0.7481297,0,0,91.5212,7.481297,0,0
2022-06-26 05:59:41,0,0,0.2512563,0.2512563,0,92.71357,6.532663,0.2512563,0
2022-06-26 05:59:40,0,0,0,0,0,93.53234,6.467662,0,0
2022-06-26 05:59:39,0,0,0,0.25,0,94.25,5.25,0,0
2022-06-26 05:59:38,0,0,0.2506266,0,0,90.72682,8.02005,0.5012531,0
2022-06-26 05:59:37,0,0,0,0.2538071,0,83.75635,11.167513,0,0
2022-06-26 05:59:36,0,0,0.2506266,0,0,92.73183,6.516291,0.2506266,0
2022-06-26 05:59:35,0,0,0,0,0,97.74436,2.255639,0,0
2022-06-26 05:59:34,0,0,0,0,0,97.5,2.25,0.25,0
2022-06-26 05:59:33,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:59:32,0,0,0,0.2493766,0,97.75561,1.745636,0.2493766,0
2022-06-26 05:59:31,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 05:59:30,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 05:59:29,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 05:59:28,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 05:59:27,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 05:59:26,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 05:59:25,0,0,0.9975062,0.4987531,0,96.25935,1.995012,0.2493766,0
2022-06-26 05:59:24,0,0,1.758794,0,0,94.97487,3.266332,0,0
2022-06-26 05:59:23,0,0,0.2487562,0,0,98.25871,0.9950249,0.4975124,0
2022-06-26 05:59:22,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 05:59:21,0,0,0.5,0.25,0,97,1.5,0.75,0
2022-06-26 05:59:20,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 05:59:19,0,0,1.0050251,0,0,96.48241,2.01005,0.5025126,0
2022-06-26 05:59:18,0,0,1.2468828,0.4987531,0,95.01247,2.743142,0.4987531,0
2022-06-26 05:59:17,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 05:59:16,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-26 05:59:15,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:59:14,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 05:59:13,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 05:59:12,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 05:59:11,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 05:59:10,0,0,0.4987531,0.2493766,0,96.25935,2.244389,0.4987531,0
2022-06-26 05:59:09,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 05:59:08,0,0,0.7537688,0,0,97.98995,1.0050251,0.2512563,0
2022-06-26 05:59:07,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-26 05:59:06,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 05:59:05,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 05:59:04,0,0,0.9975062,0.4987531,0,94.76309,3.241895,0.4987531,0
2022-06-26 05:59:03,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-26 05:59:02,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:59:01,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 05:59:00,0,0,0.7481297,0.2493766,0,97.75561,1.2468828,0,0
2022-06-26 05:58:59,0,0,0.5,0,0,98,1,0.5,0
2022-06-26 05:58:58,0,0,0.2506266,0,0,96.2406,3.258145,0.2506266,0
2022-06-26 05:58:57,0,0,0.4975124,0.2487562,0,96.26866,2.487562,0.4975124,0
2022-06-26 05:58:56,0,0,1.2531328,0.2506266,0,93.23308,5.012531,0.2506266,0
2022-06-26 05:58:55,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 05:58:54,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 05:58:53,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 05:58:52,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 05:58:51,0,0,0.4987531,0,0,96.00998,3.241895,0.2493766,0
2022-06-26 05:58:50,0,0,0.5037783,0.2518892,0,97.733,1.511335,0,0
2022-06-26 05:58:49,0,0,1.25,0,0,93.5,5.25,0,0
2022-06-26 05:58:48,0,0,1.2437811,0.4975124,0,92.78607,4.975124,0.4975124,0
2022-06-26 05:58:47,0,0,1.4962594,0.2493766,0,89.52618,8.229426,0.2493766,0
2022-06-26 05:58:46,0,0,1.0025063,0,0,92.23058,6.766917,0,0
2022-06-26 05:58:45,0,0,0.5,0,0,94.25,5,0.25,0
2022-06-26 05:58:44,0,0,0,0.2512563,0,96.98492,2.763819,0,0
2022-06-26 05:58:43,0,0,0.2487562,0,0,93.03483,6.467662,0.2487562,0
2022-06-26 05:58:42,0,0,0,0.2512563,0,92.21106,7.286432,0.2512563,0
2022-06-26 05:58:41,0,0,0.7481297,0.2493766,0,91.5212,6.982544,0.4987531,0
2022-06-26 05:58:40,0,0,0.7481297,0.2493766,0,89.77556,8.72818,0,0
2022-06-26 05:58:39,0,0,0.2518892,0.2518892,0,86.39798,9.06801,0.5037783,0
2022-06-26 05:58:38,0,0,0,0,0,96.48241,3.266332,0.2512563,0
2022-06-26 05:58:37,0,0,0,0,0,96.25935,3.491272,0.2493766,0
2022-06-26 05:58:36,0,0,0,0,0,97.49373,1.754386,0.5012531,0
2022-06-26 05:58:35,0,0,0.2487562,0.2487562,0,96.0199,3.233831,0.2487562,0
2022-06-26 05:58:34,0,0,0.2506266,0.2506266,0,97.24311,2.255639,0,0
2022-06-26 05:58:33,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 05:58:32,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 05:58:31,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 05:58:30,0,0,0.248139,0,0,98.75931,0.7444169,0.248139,0
2022-06-26 05:58:29,0,0,0.2518892,0,0,98.23678,1.511335,0,0
2022-06-26 05:58:28,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 05:58:27,0,0,1.2437811,0.2487562,0,95.02488,2.985075,0.4975124,0
2022-06-26 05:58:26,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 05:58:25,0,0,1,0,0,97.5,1.25,0.25,0
2022-06-26 05:58:24,0,0,0,0,0,99.75,0.25,0,0
2022-06-26 05:58:23,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 05:58:22,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-26 05:58:21,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 05:58:20,0,0,1.2468828,0,0,95.01247,3.491272,0.2493766,0
2022-06-26 05:58:19,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 05:58:18,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 05:58:17,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 05:58:16,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 05:58:15,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 05:58:14,0,0,0.9975062,0.2493766,0,97.00748,1.2468828,0.4987531,0
2022-06-26 05:58:13,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-26 05:58:12,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 05:58:11,0,0,0.5,0,0,98,1,0.5,0
2022-06-26 05:58:10,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 05:58:09,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-26 05:58:08,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 05:58:07,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-26 05:58:06,0,0,1.25,0.25,0,95.25,3.25,0,0
2022-06-26 05:58:05,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-26 05:58:04,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 05:58:03,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 05:58:02,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 05:58:01,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 05:58:00,0,0,0.5,0,0,96.5,2.25,0.5,0
2022-06-26 05:57:59,0,0,1.0050251,0.2512563,0,95.72864,2.512563,0.5025126,0
2022-06-26 05:57:58,0,0,1.4888337,0.248139,0,95.03722,3.225806,0,0
2022-06-26 05:57:57,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 05:57:56,0,0,0.9975062,0,0,96.25935,2.743142,0,0
2022-06-26 05:57:55,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 05:57:54,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 05:57:53,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-26 05:57:52,0,0,0.4987531,0,0,97.00748,2.493766,0,0
2022-06-26 05:57:51,0,0,0.7481297,0,0,94.76309,3.990025,0.4987531,0
2022-06-26 05:57:50,0,0,1.2562814,0.5025126,0,91.9598,6.030151,0.2512563,0
2022-06-26 05:57:49,0,0,1.4925373,0.4975124,0,91.04478,6.716418,0.2487562,0
2022-06-26 05:57:48,0,0,1.2531328,0.2506266,0,90.72682,7.518797,0.2506266,0
2022-06-26 05:57:47,0,0,0.5,0.5,0,94,4.75,0.25,0
2022-06-26 05:57:46,0,0,0.25,0.25,0,95.75,3.75,0,0
2022-06-26 05:57:45,0,0,0.2487562,0,0,94.02985,5.223881,0.4975124,0
2022-06-26 05:57:44,0,0,0.2506266,0,0,93.98496,5.263158,0.2506266,0
2022-06-26 05:57:43,0,0,0.5025126,0.2512563,0,91.70854,7.537688,0,0
2022-06-26 05:57:42,0,0,0.4987531,0.4987531,0,88.77805,9.226933,0.2493766,0
2022-06-26 05:57:41,0,0,0.4975124,0.4975124,0,87.06468,10.199005,0.4975124,0
2022-06-26 05:57:40,0,0,0,0,0,95.72864,4.020101,0,0
2022-06-26 05:57:39,0,0,0,0,0,95.7606,3.740648,0.4987531,0
2022-06-26 05:57:38,0,0,0.2512563,0,0,96.98492,2.763819,0,0
2022-06-26 05:57:37,0,0,0,0,0,97.25686,2.493766,0.2493766,0
2022-06-26 05:57:36,0,0,0,0,0,97.74436,2.255639,0,0
2022-06-26 05:57:35,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 05:57:34,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 05:57:33,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 05:57:32,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 05:57:31,0,0,0,0.2506266,0,98.74687,0.7518797,0.2506266,0
2022-06-26 05:57:30,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 05:57:29,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 05:57:28,0,0,0.9975062,0.4987531,0,95.51122,2.743142,0.2493766,0
2022-06-26 05:57:27,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 05:57:26,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 05:57:25,0,0,1.4962594,0,0,96.50873,1.745636,0.2493766,0
2022-06-26 05:57:24,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 05:57:23,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 05:57:22,0,0,1.5,0.25,0,95,3,0.25,0
2022-06-26 05:57:21,0,0,1.0025063,0,0,95.98997,2.756892,0.2506266,0
2022-06-26 05:57:20,0,0,0.2506266,0.2506266,0,98.49624,1.0025063,0,0
2022-06-26 05:57:19,0,0,0.7462687,0.2487562,0,96.76617,2.238806,0,0
2022-06-26 05:57:18,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 05:57:17,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 05:57:16,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:57:15,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 05:57:14,0,0,1.0025063,0.2506266,0,95.98997,2.756892,0,0
2022-06-26 05:57:13,0,0,0.4987531,0.2493766,0,97.00748,1.745636,0.4987531,0
2022-06-26 05:57:12,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 05:57:11,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 05:57:10,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:57:09,0,0,0.7481297,0.2493766,0,98.00499,0.9975062,0,0
2022-06-26 05:57:08,0,0,1.2468828,0,0,95.26185,3.241895,0.2493766,0
2022-06-26 05:57:07,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 05:57:06,0,0,0.5037783,0,0,96.97733,2.518892,0,0
2022-06-26 05:57:05,0,0,0.7462687,0.4975124,0,96.51741,1.741294,0.4975124,0
2022-06-26 05:57:04,0,0,0,0,0,97.74436,2.255639,0,0
2022-06-26 05:57:03,0,0,0.2506266,0,0,98.99749,0.5012531,0,0
2022-06-26 05:57:02,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 05:57:01,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 05:57:00,0,0,1.25,0,0,95.25,3.5,0,0
2022-06-26 05:56:59,0,0,0.75,0.25,0,96,2.5,0.5,0
2022-06-26 05:56:58,0,0,0.75,0.25,0,95.5,3.5,0,0
2022-06-26 05:56:57,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 05:56:56,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 05:56:55,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 05:56:54,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:56:53,0,0,1.2468828,0.7481297,0,93.76559,3.990025,0.2493766,0
2022-06-26 05:56:52,0,0,1,0,0,94,5,0,0
2022-06-26 05:56:51,0,0,1.2531328,0,0,91.72932,7.017544,0,0
2022-06-26 05:56:50,0,0,1.4888337,0,0,90.32258,7.692308,0.4962779,0
2022-06-26 05:56:49,0,0,1.0075567,0.2518892,0,92.19144,6.297229,0,0
2022-06-26 05:56:48,0,0,0.7481297,0,0,92.76808,6.234414,0.2493766,0
2022-06-26 05:56:47,0,0,0.4987531,0.2493766,0,91.02244,7.98005,0.2493766,0
2022-06-26 05:56:46,0,0,0.2506266,0,0,92.23058,7.017544,0.5012531,0
2022-06-26 05:56:45,0,0,0,0,0,93.21608,6.532663,0.2512563,0
2022-06-26 05:56:44,0,0,0,0,0,92.01995,7.481297,0.2493766,0
2022-06-26 05:56:43,0,0,0.2512563,0,0,91.9598,7.286432,0.2512563,0
2022-06-26 05:56:42,0,0,0,0,0,92.28856,7.21393,0.2487562,0
2022-06-26 05:56:41,0,0,0,0.2512563,0,94.47236,5.276382,0,0
2022-06-26 05:56:40,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 05:56:39,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 05:56:38,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 05:56:37,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 05:56:36,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 05:56:35,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 05:56:34,0,0,0,0,0,99.24433,0.5037783,0.2518892,0
2022-06-26 05:56:33,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-26 05:56:32,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 05:56:31,0,0,0.9950249,0,0,97.01493,1.741294,0.2487562,0
2022-06-26 05:56:30,0,0,1.0050251,0,0,95.47739,3.266332,0.2512563,0
2022-06-26 05:56:29,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 05:56:28,0,0,0.75,0.5,0,96.5,2,0.25,0
2022-06-26 05:56:27,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 05:56:26,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 05:56:25,0,0,1.2437811,0.2487562,0,96.76617,1.4925373,0.2487562,0
2022-06-26 05:56:24,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 05:56:23,0,0,1.2531328,0.2506266,0,96.2406,2.255639,0,0
2022-06-26 05:56:22,0,0,1,0.25,0,95.5,2.75,0.5,0
2022-06-26 05:56:21,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-26 05:56:20,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 05:56:19,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:56:18,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:56:17,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
