time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 05:56:16,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 05:56:15,0,0,0.9925558,0.4962779,0,96.02978,2.233251,0.248139,0
2022-06-26 05:56:14,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 05:56:13,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 05:56:12,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:56:11,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 05:56:10,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 05:56:09,0,0,1.511335,0,0,94.71033,3.274559,0.5037783,0
2022-06-26 05:56:08,0,0,0.75,0.25,0,93,6,0,0
2022-06-26 05:56:07,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 05:56:06,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 05:56:05,0,0,0,0,0,98.75,1,0,0
2022-06-26 05:56:04,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:56:03,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 05:56:02,0,0,1.736973,0.4962779,0,93.05211,4.71464,0,0
2022-06-26 05:56:01,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-26 05:56:00,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 05:55:59,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 05:55:58,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 05:55:57,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 05:55:56,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 05:55:55,0,0,0.7462687,0,0,95.52239,3.482587,0.2487562,0
2022-06-26 05:55:54,0,0,1,0.25,0,94.25,4.5,0,0
2022-06-26 05:55:53,0,0,2.25,0.25,0,90.5,6.25,0.75,0
2022-06-26 05:55:52,0,0,1.2562814,0.2512563,0,90.95477,7.286432,0.2512563,0
2022-06-26 05:55:51,0,0,1.2437811,0.2487562,0,90.54726,7.711443,0.2487562,0
2022-06-26 05:55:50,0,0,0.7537688,0.2512563,0,92.71357,6.030151,0.2512563,0
2022-06-26 05:55:49,0,0,0.2487562,0,0,93.53234,5.970149,0.2487562,0
2022-06-26 05:55:48,0,0,0.2506266,0,0,93.23308,6.265664,0.2506266,0
2022-06-26 05:55:47,0,0,0.2493766,0,0,93.01746,6.483791,0.2493766,0
2022-06-26 05:55:46,0,0,0,0.25,0,91.25,8.25,0.25,0
2022-06-26 05:55:45,0,0,0.25,0,0,90.5,9,0.25,0
2022-06-26 05:55:44,0,0,0,0,0,89.75,8.75,0.25,0
2022-06-26 05:55:43,0,0,0.25,0.25,0,95,4,0.25,0
2022-06-26 05:55:42,0,0,0,0.25,0,96.25,3.25,0.25,0
2022-06-26 05:55:41,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 05:55:40,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 05:55:39,0,0,0,0.2506266,0,98.24561,1.5037594,0,0
2022-06-26 05:55:38,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 05:55:37,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:55:36,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 05:55:35,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 05:55:34,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 05:55:33,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-26 05:55:32,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-26 05:55:31,0,0,1.2468828,0.4987531,0,94.76309,3.241895,0.2493766,0
2022-06-26 05:55:30,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 05:55:29,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 05:55:28,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 05:55:27,0,0,0.4975124,0,0,98.00995,1.4925373,0,0
2022-06-26 05:55:26,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 05:55:25,0,0,1.5037594,0,0,95.98997,2.506266,0,0
2022-06-26 05:55:24,0,0,1.2468828,0,0,95.26185,3.241895,0.2493766,0
2022-06-26 05:55:23,0,0,1.0025063,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-06-26 05:55:22,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 05:55:21,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 05:55:20,0,0,0.5012531,0.2506266,0,98.74687,0.5012531,0,0
2022-06-26 05:55:19,0,0,1.0025063,0.2506266,0,96.74185,2.005013,0,0
2022-06-26 05:55:18,0,0,0.7462687,0,0,96.26866,2.487562,0.4975124,0
2022-06-26 05:55:17,0,0,1.2531328,0.2506266,0,96.49123,2.005013,0,0
2022-06-26 05:55:16,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 05:55:15,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 05:55:14,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 05:55:13,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 05:55:12,0,0,0.7518797,0,0,97.99499,1.0025063,0.2506266,0
2022-06-26 05:55:11,0,0,0.7462687,0.2487562,0,96.0199,2.736318,0.2487562,0
2022-06-26 05:55:10,0,0,1.0050251,0.2512563,0,96.23116,2.261307,0.2512563,0
2022-06-26 05:55:09,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 05:55:08,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 05:55:07,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 05:55:06,0,0,0.25,0.25,0,97.75,1.25,0.5,0
2022-06-26 05:55:05,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 05:55:04,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-26 05:55:03,0,0,0.75,0.5,0,96.25,2,0.5,0
2022-06-26 05:55:02,0,0,1,0,0,95,4,0,0
2022-06-26 05:55:01,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 05:55:00,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 05:54:59,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 05:54:58,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 05:54:57,0,0,0.4987531,0,0,96.7581,2.743142,0,0
2022-06-26 05:54:56,0,0,1.25,0.25,0,94.75,3.5,0.25,0
2022-06-26 05:54:55,0,0,1.25,0.25,0,94,4.25,0,0
2022-06-26 05:54:54,0,0,1.4925373,0.2487562,0,90.54726,7.462687,0.2487562,0
2022-06-26 05:54:53,0,0,1.2594458,0.2518892,0,91.18388,7.304786,0,0
2022-06-26 05:54:52,0,0,0.4987531,0,0,93.76559,5.486284,0.2493766,0
2022-06-26 05:54:51,0,0,0.4987531,0,0,93.26683,5.985037,0.2493766,0
2022-06-26 05:54:50,0,0,0.2506266,0,0,93.98496,5.513784,0.2506266,0
2022-06-26 05:54:49,0,0,0.4987531,0.2493766,0,93.26683,5.486284,0.4987531,0
2022-06-26 05:54:48,0,0,0.25,0,0,91.5,7.75,0.5,0
2022-06-26 05:54:47,0,0,0.2506266,0,0,90.22556,8.77193,0,0
2022-06-26 05:54:46,0,0,0,0,0,89.5,9,0,0
2022-06-26 05:54:45,0,0,0.25,0,0,94,5.5,0.25,0
2022-06-26 05:54:44,0,0,0,0,0,96.48241,3.266332,0.2512563,0
2022-06-26 05:54:43,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-26 05:54:42,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:54:41,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 05:54:40,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 05:54:39,0,0,0.2506266,0.2506266,0,98.49624,1.0025063,0,0
2022-06-26 05:54:38,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 05:54:37,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 05:54:36,0,0,0.2493766,0.4987531,0,97.50623,1.4962594,0.2493766,0
2022-06-26 05:54:35,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 05:54:34,0,0,1.0050251,0,0,96.23116,2.512563,0.2512563,0
2022-06-26 05:54:33,0,0,1,0.5,0,95.75,2.5,0,0
2022-06-26 05:54:32,0,0,0.4962779,0,0,98.26303,0.9925558,0.248139,0
2022-06-26 05:54:31,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 05:54:30,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 05:54:29,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 05:54:28,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 05:54:27,0,0,1.2531328,0.2506266,0,95.2381,3.258145,0,0
2022-06-26 05:54:26,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 05:54:25,0,0,0.7481297,0,0,98.00499,1.2468828,0,0
2022-06-26 05:54:24,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 05:54:23,0,0,0.5025126,0.7537688,0,97.73869,1.0050251,0,0
2022-06-26 05:54:22,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 05:54:21,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 05:54:20,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-26 05:54:19,0,0,0.7537688,0,0,97.98995,1.2562814,0,0
2022-06-26 05:54:18,0,0,0.4975124,0.4975124,0,97.76119,0.9950249,0.2487562,0
2022-06-26 05:54:17,0,0,0.2518892,0,0,97.733,2.015113,0,0
2022-06-26 05:54:16,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 05:54:15,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 05:54:14,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 05:54:13,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-26 05:54:12,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 05:54:11,0,0,0.2506266,0.2506266,0,96.99248,2.255639,0.2506266,0
2022-06-26 05:54:10,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 05:54:09,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 05:54:08,0,0,0.4975124,0,0,97.26368,1.741294,0.4975124,0
2022-06-26 05:54:07,0,0,0.7537688,0,0,96.73367,2.261307,0.2512563,0
2022-06-26 05:54:06,0,0,0.9925558,0.248139,0,94.2928,4.218362,0.248139,0
2022-06-26 05:54:05,0,0,0.5037783,0,0,96.22166,3.02267,0.2518892,0
2022-06-26 05:54:04,0,0,0.4987531,0,0,96.25935,3.241895,0,0
2022-06-26 05:54:03,0,0,0.7462687,0.4975124,0,97.01493,1.4925373,0.2487562,0
2022-06-26 05:54:02,0,0,0.2518892,0,0,97.733,1.763224,0.2518892,0
2022-06-26 05:54:01,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 05:54:00,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-26 05:53:59,0,0,0.7462687,0.2487562,0,95.52239,3.233831,0.2487562,0
2022-06-26 05:53:58,0,0,1.0025063,0.2506266,0,94.73684,3.759398,0.2506266,0
2022-06-26 05:53:57,0,0,0.9975062,0.2493766,0,93.01746,5.735661,0,0
2022-06-26 05:53:56,0,0,1.5,0,0,91.25,7,0.25,0
2022-06-26 05:53:55,0,0,0.75,0.25,0,92.5,6,0.25,0
2022-06-26 05:53:54,0,0,0.75,0,0,95.5,3.5,0.25,0
2022-06-26 05:53:53,0,0,0.75,0,0,89.5,9.5,0.25,0
2022-06-26 05:53:52,0,0,0.5012531,0.2506266,0,93.98496,5.012531,0.2506266,0
2022-06-26 05:53:51,0,0,0.2493766,0.2493766,0,94.26434,5.236908,0,0
2022-06-26 05:53:50,0,0,0.2493766,0,0,91.27182,7.730673,0.4987531,0
2022-06-26 05:53:49,0,0,0,0,0,90.97744,8.77193,0,0
2022-06-26 05:53:48,0,0,0.2506266,0,0,86.21554,10.776942,0.5012531,0
2022-06-26 05:53:47,0,0,0,0,0,93.5,6.5,0,0
2022-06-26 05:53:46,0,0,0,0.25,0,97,2.75,0,0
2022-06-26 05:53:45,0,0,0.2493766,0,0,97.25686,2.493766,0,0
2022-06-26 05:53:44,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 05:53:43,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 05:53:42,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 05:53:41,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 05:53:40,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 05:53:39,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 05:53:38,0,0,0.4975124,0.2487562,0,98.25871,0.7462687,0.2487562,0
2022-06-26 05:53:37,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 05:53:36,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 05:53:35,0,0,1.2468828,0.4987531,0,95.01247,2.992519,0.2493766,0
2022-06-26 05:53:34,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 05:53:33,0,0,0.2506266,0.2506266,0,98.49624,1.0025063,0,0
2022-06-26 05:53:32,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-26 05:53:31,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 05:53:30,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 05:53:29,0,0,1,0.25,0,96.25,2,0.5,0
2022-06-26 05:53:28,0,0,1.5037594,0.2506266,0,94.73684,3.258145,0.2506266,0
2022-06-26 05:53:27,0,0,0.9975062,0.2493766,0,96.00998,2.244389,0.4987531,0
2022-06-26 05:53:26,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 05:53:25,0,0,0,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 05:53:24,0,0,0.75,0,0,98.5,0.5,0.25,0
2022-06-26 05:53:23,0,0,0.7462687,0.4975124,0,96.76617,1.99005,0,0
2022-06-26 05:53:22,0,0,1.2562814,0.2512563,0,95.22613,3.015075,0.2512563,0
2022-06-26 05:53:21,0,0,1.0025063,0,0,95.98997,2.756892,0.2506266,0
2022-06-26 05:53:20,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 05:53:19,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 05:53:18,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 05:53:17,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 05:53:16,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 05:53:15,0,0,1.741294,0.2487562,0,94.52736,2.985075,0.4975124,0
2022-06-26 05:53:14,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 05:53:13,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:53:12,0,0,0.2506266,0.2506266,0,97.49373,1.754386,0.2506266,0
2022-06-26 05:53:11,0,0,0.4962779,0,0,98.26303,0.9925558,0.248139,0
2022-06-26 05:53:10,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 05:53:09,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 05:53:08,0,0,1.2594458,0.2518892,0,95.46599,2.770781,0.2518892,0
2022-06-26 05:53:07,0,0,1.2468828,0.2493766,0,94.01496,4.239401,0.2493766,0
2022-06-26 05:53:06,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-26 05:53:05,0,0,0.2506266,0.2506266,0,97.74436,1.754386,0,0
2022-06-26 05:53:04,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 05:53:03,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 05:53:02,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 05:53:01,0,0,0.4987531,0.4987531,0,97.50623,1.4962594,0,0
2022-06-26 05:53:00,0,0,0.7518797,0,0,94.48622,4.511278,0.2506266,0
2022-06-26 05:52:59,0,0,1.758794,0.5025126,0,92.46231,5.025126,0.2512563,0
2022-06-26 05:52:58,0,0,1.741294,0.7462687,0,90.29851,6.716418,0.4975124,0
2022-06-26 05:52:57,0,0,0.9975062,0.2493766,0,89.02743,9.476309,0.2493766,0
2022-06-26 05:52:56,0,0,0.5,0.25,0,94.5,4.25,0.25,0
2022-06-26 05:52:55,0,0,0.75,0,0,93.5,5.5,0.25,0
2022-06-26 05:52:54,0,0,0.5,0,0,94.5,4.5,0.5,0
2022-06-26 05:52:53,0,0,0.5012531,0,0,92.73183,6.516291,0.2506266,0
2022-06-26 05:52:52,0,0,0.2493766,0.2493766,0,91.77057,7.23192,0.2493766,0
2022-06-26 05:52:51,0,0,0,0,0,89,9.5,0.5,0
2022-06-26 05:52:50,0,0,0,0,0,89.03061,6.377551,0,0
2022-06-26 05:52:49,0,0,0.2506266,0.2506266,0,93.98496,5.513784,0,0
2022-06-26 05:52:48,0,0,0,0,0,95.98997,3.759398,0.2506266,0
2022-06-26 05:52:47,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 05:52:46,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 05:52:45,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 05:52:44,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 05:52:43,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:52:42,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 05:52:41,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 05:52:40,0,0,0.4987531,0,0,98.50374,0.9975062,0,0
2022-06-26 05:52:39,0,0,0.7462687,0.4975124,0,96.26866,1.99005,0.4975124,0
2022-06-26 05:52:38,0,0,1.0050251,0,0,96.48241,2.512563,0,0
2022-06-26 05:52:37,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 05:52:36,0,0,0.5,0.5,0,96.75,2,0.25,0
2022-06-26 05:52:35,0,0,0.4975124,0.2487562,0,97.76119,1.4925373,0,0
2022-06-26 05:52:34,0,0,0.2518892,0,0,98.74055,0.7556675,0.2518892,0
2022-06-26 05:52:33,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:52:32,0,0,0.9975062,0.2493766,0,95.7606,2.992519,0,0
2022-06-26 05:52:31,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-06-26 05:52:30,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 05:52:29,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 05:52:28,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 05:52:27,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:52:26,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 05:52:25,0,0,1.745636,0.2493766,0,95.26185,2.493766,0.2493766,0
2022-06-26 05:52:24,0,0,1.0025063,0,0,95.98997,3.007519,0,0
2022-06-26 05:52:23,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 05:52:22,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 05:52:21,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 05:52:20,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 05:52:19,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 05:52:18,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-26 05:52:17,0,0,1,0.25,0,97,1.75,0,0
2022-06-26 05:52:16,0,0,1.2468828,0.4987531,0,95.26185,2.743142,0.2493766,0
2022-06-26 05:52:15,0,0,0.25,0.5,0,97.5,1.5,0.25,0
2022-06-26 05:52:14,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 05:52:13,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 05:52:12,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 05:52:11,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 05:52:10,0,0,0.4987531,0,0,96.50873,2.743142,0.2493766,0
2022-06-26 05:52:09,0,0,0.7518797,0.2506266,0,95.2381,3.759398,0,0
2022-06-26 05:52:08,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 05:52:07,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-26 05:52:06,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 05:52:05,0,0,0,0,0,99.49749,0.2512563,0.2512563,0
2022-06-26 05:52:04,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 05:52:03,0,0,0.4975124,0,0,96.26866,2.736318,0.4975124,0
2022-06-26 05:52:02,0,0,0.7537688,0.2512563,0,94.47236,4.522613,0,0
2022-06-26 05:52:01,0,0,1.2406948,0.248139,0,92.80397,5.459057,0.248139,0
2022-06-26 05:52:00,0,0,1.2562814,0.2512563,0,93.21608,5.025126,0.2512563,0
2022-06-26 05:51:59,0,0,1.99005,0.4975124,0,89.801,7.21393,0.4975124,0
2022-06-26 05:51:58,0,0,1.2531328,0,0,92.73183,5.764411,0.2506266,0
2022-06-26 05:51:57,0,0,0.5,0,0,88.5,10.75,0.25,0
2022-06-26 05:51:56,0,0,0.25,0,0,94.75,5,0,0
2022-06-26 05:51:55,0,0,0,0,0,94.75,4.5,0.5,0
2022-06-26 05:51:54,0,0,0.2493766,0.2493766,0,93.26683,5.486284,0.4987531,0
2022-06-26 05:51:53,0,0,0,0,0,93.70277,6.04534,0.2518892,0
2022-06-26 05:51:52,0,0,0,0.2487562,0,93.53234,5.970149,0.2487562,0
2022-06-26 05:51:51,0,0,0.2518892,0,0,75.06297,10.831234,0.2518892,0
2022-06-26 05:51:50,0,0,0,0.2506266,0,80.45113,6.015038,0,0
2022-06-26 05:51:49,0,0,0.25,0.25,0,97.5,1.5,0.5,0
2022-06-26 05:51:48,0,0,0,0.25,0,97.75,1.75,0.25,0
2022-06-26 05:51:47,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:51:46,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 05:51:45,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 05:51:44,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 05:51:43,0,0,0.2506266,0.2506266,0,97.99499,1.2531328,0.2506266,0
2022-06-26 05:51:42,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 05:51:41,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 05:51:40,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 05:51:39,0,0,1,0,0,97.5,1.25,0.25,0
2022-06-26 05:51:38,0,0,1.2437811,0.2487562,0,94.77612,3.482587,0.2487562,0
2022-06-26 05:51:37,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 05:51:36,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0,0
2022-06-26 05:51:35,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 05:51:34,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 05:51:33,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-26 05:51:32,0,0,1.25,0,0,95.75,2.75,0.25,0
2022-06-26 05:51:31,0,0,1.2531328,0.2506266,0,95.98997,2.506266,0,0
2022-06-26 05:51:30,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 05:51:29,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 05:51:28,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 05:51:27,0,0,0.5,0.25,0,98.75,0.5,0,0
2022-06-26 05:51:26,0,0,0.4987531,0,0,96.7581,2.244389,0.4987531,0
2022-06-26 05:51:25,0,0,2,0.25,0,94.75,2.75,0.25,0
2022-06-26 05:51:24,0,0,1.2531328,0.2506266,0,94.73684,3.508772,0.2506266,0
2022-06-26 05:51:23,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 05:51:22,0,0,0,0,0,99.00744,0.4962779,0.4962779,0
2022-06-26 05:51:21,0,0,0.2518892,0,0,98.74055,1.0075567,0,0
2022-06-26 05:51:20,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:51:19,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 05:51:18,0,0,1.5037594,0.2506266,0,95.2381,2.756892,0.2506266,0
2022-06-26 05:51:17,0,0,1,0,0,95.75,2.5,0.75,0
2022-06-26 05:51:16,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 05:51:15,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 05:51:14,0,0,0.2506266,0,0,99.24812,0.2506266,0.2506266,0
2022-06-26 05:51:13,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 05:51:12,0,0,0.9975062,0,0,96.50873,2.493766,0,0
2022-06-26 05:51:11,0,0,0.7537688,0,0,96.23116,2.512563,0.5025126,0
2022-06-26 05:51:10,0,0,1.4888337,0.248139,0,94.04467,3.970223,0.248139,0
2022-06-26 05:51:09,0,0,0.7537688,0,0,96.48241,2.261307,0.5025126,0
2022-06-26 05:51:08,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 05:51:07,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 05:51:06,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
