time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 05:51:05,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 05:51:04,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 05:51:03,0,0,1.2531328,0.2506266,0,93.73434,4.761905,0,0
2022-06-26 05:51:02,0,0,1.741294,0.4975124,0,90.54726,7.21393,0,0
2022-06-26 05:51:01,0,0,1.5037594,0.2506266,0,90.72682,7.017544,0.5012531,0
2022-06-26 05:51:00,0,0,1,0.25,0,89.5,9.25,0,0
2022-06-26 05:50:59,0,0,1,0.25,0,92,6.75,0,0
2022-06-26 05:50:58,0,0,0,0,0,91.70854,8.040201,0.2512563,0
2022-06-26 05:50:57,0,0,0.2493766,0.2493766,0,92.26933,6.982544,0.2493766,0
2022-06-26 05:50:56,0,0,0,0,0,93.51621,6.234414,0.2493766,0
2022-06-26 05:50:55,0,0,0,0,0,93.48371,6.516291,0,0
2022-06-26 05:50:54,0,0,0.2512563,0.2512563,0,88.94472,9.547739,0.2512563,0
2022-06-26 05:50:53,0,0,0,0,0,85.78554,11.221945,0.2493766,0
2022-06-26 05:50:52,0,0,0.2506266,0,0,93.98496,4.511278,0.2506266,0
2022-06-26 05:50:51,0,0,0,0,0,98.24121,1.758794,0,0
2022-06-26 05:50:50,0,0,0,0,0,99,1,0,0
2022-06-26 05:50:49,0,0,0.2506266,0,0,98.49624,0.7518797,0.5012531,0
2022-06-26 05:50:48,0,0,0,0,0,97.75,2,0.25,0
2022-06-26 05:50:47,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 05:50:46,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 05:50:45,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 05:50:44,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 05:50:43,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 05:50:42,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 05:50:41,0,0,1.4962594,0.2493766,0,95.26185,2.743142,0.2493766,0
2022-06-26 05:50:40,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 05:50:39,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 05:50:38,0,0,0.5,0,0,97.75,1,0.75,0
2022-06-26 05:50:37,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 05:50:36,0,0,0,0,0,98.75622,0.7462687,0.4975124,0
2022-06-26 05:50:35,0,0,0.75,0,0,96.25,2.5,0.5,0
2022-06-26 05:50:34,0,0,1.5037594,0.7518797,0,93.98496,3.258145,0.5012531,0
2022-06-26 05:50:33,0,0,1.2437811,0.2487562,0,95.52239,2.736318,0.2487562,0
2022-06-26 05:50:32,0,0,0.7556675,0.2518892,0,96.72544,2.267003,0,0
2022-06-26 05:50:31,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 05:50:30,0,0,0.2493766,0,0,99.00249,0.2493766,0.4987531,0
2022-06-26 05:50:29,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:50:28,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-26 05:50:27,0,0,1.5,0.25,0,95,3.25,0,0
2022-06-26 05:50:26,0,0,1.2468828,0.2493766,0,94.51372,3.740648,0.2493766,0
2022-06-26 05:50:25,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 05:50:24,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 05:50:23,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 05:50:22,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 05:50:21,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 05:50:20,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-26 05:50:19,0,0,1.5037594,0,0,94.48622,3.508772,0.5012531,0
2022-06-26 05:50:18,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 05:50:17,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 05:50:16,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 05:50:15,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 05:50:14,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 05:50:13,0,0,1.2468828,0.2493766,0,93.76559,4.488778,0.2493766,0
2022-06-26 05:50:12,0,0,1.2468828,0,0,94.51372,4.239401,0,0
2022-06-26 05:50:11,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 05:50:10,0,0,0.25,0.25,0,97.25,2,0.25,0
2022-06-26 05:50:09,0,0,0,0,0,98.75,1,0,0
2022-06-26 05:50:08,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:50:07,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 05:50:06,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-26 05:50:05,0,0,0.7518797,0.2506266,0,95.73935,3.258145,0,0
2022-06-26 05:50:04,0,0,1.754386,0,0,92.23058,5.764411,0.2506266,0
2022-06-26 05:50:03,0,0,1.745636,0,0,92.01995,5.985037,0.2493766,0
2022-06-26 05:50:02,0,0,1.75,0.25,0,90.25,7.25,0.5,0
2022-06-26 05:50:01,0,0,0.7481297,0,0,90.77307,7.98005,0.2493766,0
2022-06-26 05:50:00,0,0,0.2518892,0,0,94.71033,5.037783,0,0
2022-06-26 05:49:59,0,0,0.25,0,0,93.5,6.25,0,0
2022-06-26 05:49:58,0,0,0,0.2487562,0,93.28358,5.721393,0.7462687,0
2022-06-26 05:49:57,0,0,0.2493766,0,0,92.01995,7.730673,0,0
2022-06-26 05:49:56,0,0,0,0,0,91.22807,8.521303,0.2506266,0
2022-06-26 05:49:55,0,0,0,0,0,85.96491,11.027569,0.2506266,0
2022-06-26 05:49:54,0,0,0.2518892,0.2518892,0,94.20655,4.534005,0.2518892,0
2022-06-26 05:49:53,0,0,0,0,0,96.7581,2.493766,0.4987531,0
2022-06-26 05:49:52,0,0,0,0,0,97.49373,2.506266,0,0
2022-06-26 05:49:51,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 05:49:50,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:49:49,0,0,0,0.248139,0,98.51117,0.9925558,0.248139,0
2022-06-26 05:49:48,0,0,0.5037783,0,0,96.47355,2.770781,0.2518892,0
2022-06-26 05:49:47,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 05:49:46,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 05:49:45,0,0,0,0,0,99,1,0,0
2022-06-26 05:49:44,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 05:49:43,0,0,1.2468828,0.4987531,0,94.76309,2.992519,0.4987531,0
2022-06-26 05:49:42,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 05:49:41,0,0,1,0.75,0,96.25,1.75,0.25,0
2022-06-26 05:49:40,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 05:49:39,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 05:49:38,0,0,0,0,0,99.75062,0.2493766,0,0
2022-06-26 05:49:37,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 05:49:36,0,0,1.0050251,0,0,96.23116,2.512563,0.2512563,0
2022-06-26 05:49:35,0,0,1.2437811,0.2487562,0,94.52736,3.731343,0.2487562,0
2022-06-26 05:49:34,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 05:49:33,0,0,0.5025126,0,0,96.98492,2.01005,0.5025126,0
2022-06-26 05:49:32,0,0,0.4962779,0.248139,0,98.26303,0.7444169,0.248139,0
2022-06-26 05:49:31,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 05:49:30,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 05:49:29,0,0,1.25,0.25,0,95.75,2.75,0,0
2022-06-26 05:49:28,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 05:49:27,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 05:49:26,0,0,0.75,0.25,0,98,1,0,0
2022-06-26 05:49:25,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 05:49:24,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 05:49:23,0,0,0.2506266,0.2506266,0,97.99499,1.2531328,0.2506266,0
2022-06-26 05:49:22,0,0,0.9975062,0,0,96.50873,1.995012,0.4987531,0
2022-06-26 05:49:21,0,0,1,0.5,0,95.25,3,0.25,0
2022-06-26 05:49:20,0,0,1.2437811,0,0,95.52239,3.233831,0,0
2022-06-26 05:49:19,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 05:49:18,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:49:17,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 05:49:16,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 05:49:15,0,0,0.75,0.25,0,95,3.75,0.25,0
2022-06-26 05:49:14,0,0,0.7481297,0.2493766,0,95.01247,3.990025,0,0
2022-06-26 05:49:13,0,0,0.7518797,0.5012531,0,95.98997,2.255639,0.5012531,0
2022-06-26 05:49:12,0,0,0.75,0,0,95.5,3.5,0.25,0
2022-06-26 05:49:11,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 05:49:10,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 05:49:09,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:49:08,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 05:49:07,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 05:49:06,0,0,1.25,0.25,0,95,3.25,0.25,0
2022-06-26 05:49:05,0,0,0.7518797,0.2506266,0,93.98496,5.012531,0,0
2022-06-26 05:49:04,0,0,0.75,0,0,93.75,5.25,0.25,0
2022-06-26 05:49:03,0,0,1.25,0.5,0,91.5,6.5,0.25,0
2022-06-26 05:49:02,0,0,1.2531328,0.5012531,0,89.47368,8.521303,0.2506266,0
2022-06-26 05:49:01,0,0,1.4962594,0,0,88.77805,9.476309,0.2493766,0
2022-06-26 05:49:00,0,0,0,0,0,90.77307,8.977556,0.2493766,0
2022-06-26 05:48:59,0,0,0,0,0,94.22111,5.276382,0.5025126,0
2022-06-26 05:48:58,0,0,0.2493766,0,0,92.5187,6.982544,0.2493766,0
2022-06-26 05:48:57,0,0,0,0,0,91.5,7.75,0.5,0
2022-06-26 05:48:56,0,0,0,0,0,95.22613,4.522613,0.2512563,0
2022-06-26 05:48:55,0,0,0.2506266,0,0,90.72682,7.017544,0.2506266,0
2022-06-26 05:48:54,0,0,0.2475248,0.2475248,0,89.85149,3.960396,0.2475248,0
2022-06-26 05:48:53,0,0,0,0.2512563,0,98.99497,0.5025126,0.2512563,0
2022-06-26 05:48:52,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 05:48:51,0,0,0.5,0,0,98.75,0.5,0.25,0
2022-06-26 05:48:50,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 05:48:49,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 05:48:48,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 05:48:47,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 05:48:46,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 05:48:45,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 05:48:44,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 05:48:43,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 05:48:42,0,0,1.0050251,0,0,96.98492,2.01005,0,0
2022-06-26 05:48:41,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:48:40,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 05:48:39,0,0,0.4962779,0.248139,0,97.27047,1.736973,0.248139,0
2022-06-26 05:48:38,0,0,1,0,0,96.5,2,0.5,0
2022-06-26 05:48:37,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 05:48:36,0,0,1.2531328,0,0,95.48872,3.007519,0.2506266,0
2022-06-26 05:48:35,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 05:48:34,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 05:48:33,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 05:48:32,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 05:48:31,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 05:48:30,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.4987531,0
2022-06-26 05:48:29,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 05:48:28,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 05:48:27,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 05:48:26,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 05:48:25,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 05:48:24,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 05:48:23,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 05:48:22,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 05:48:21,0,0,0.9975062,0.2493766,0,96.00998,2.244389,0.4987531,0
2022-06-26 05:48:20,0,0,0.5025126,0.2512563,0,96.98492,2.261307,0,0
2022-06-26 05:48:19,0,0,0,0.248139,0,98.51117,0.9925558,0.248139,0
2022-06-26 05:48:18,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 05:48:17,0,0,0.7518797,0,0,96.49123,2.255639,0.5012531,0
2022-06-26 05:48:16,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-26 05:48:15,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 05:48:14,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 05:48:13,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 05:48:12,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 05:48:11,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 05:48:10,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:48:09,0,0,0.5012531,0.2506266,0,96.49123,2.506266,0.2506266,0
2022-06-26 05:48:08,0,0,0.9975062,0.2493766,0,94.26434,3.740648,0.7481297,0
2022-06-26 05:48:07,0,0,1.2437811,0.4975124,0,93.28358,4.975124,0,0
2022-06-26 05:48:06,0,0,1.2531328,0.2506266,0,90.97744,7.26817,0.2506266,0
2022-06-26 05:48:05,0,0,1.0025063,0.2506266,0,92.4812,6.015038,0.2506266,0
2022-06-26 05:48:04,0,0,0.9975062,0.2493766,0,92.5187,5.735661,0.4987531,0
2022-06-26 05:48:03,0,0,0.5025126,0.2512563,0,92.21106,6.78392,0.2512563,0
2022-06-26 05:48:02,0,0,0.7481297,0,0,92.76808,6.234414,0.2493766,0
2022-06-26 05:48:01,0,0,0.2487562,0,0,91.79104,7.711443,0.2487562,0
2022-06-26 05:48:00,0,0,0,0,0,92.96482,6.78392,0.2512563,0
2022-06-26 05:47:59,0,0,0,0,0,90.97744,8.521303,0.2506266,0
2022-06-26 05:47:58,0,0,0.2506266,0,0,91.72932,7.769424,0.2506266,0
2022-06-26 05:47:57,0,0,0,0.2487562,0,93.53234,5.970149,0.2487562,0
2022-06-26 05:47:56,0,0,0.2506266,0,0,94.23559,5.513784,0,0
2022-06-26 05:47:55,0,0,0,0,0,96.51741,2.985075,0.4975124,0
2022-06-26 05:47:54,0,0,0,0,0,99.24433,0.7556675,0,0
2022-06-26 05:47:53,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:47:52,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-26 05:47:51,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:47:50,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 05:47:49,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 05:47:48,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:47:47,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:47:46,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 05:47:45,0,0,0.9975062,0.2493766,0,97.00748,1.2468828,0.4987531,0
2022-06-26 05:47:44,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 05:47:43,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 05:47:42,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 05:47:41,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-26 05:47:40,0,0,0.5,0,0,96.75,2.25,0.25,0
2022-06-26 05:47:39,0,0,1.2468828,0,0,95.7606,2.743142,0.2493766,0
2022-06-26 05:47:38,0,0,1.25,0,0,96.75,1.5,0.5,0
2022-06-26 05:47:37,0,0,0.7481297,0.2493766,0,95.7606,3.241895,0,0
2022-06-26 05:47:36,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 05:47:35,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 05:47:34,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 05:47:33,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 05:47:32,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-26 05:47:31,0,0,0.7518797,0.2506266,0,95.98997,3.007519,0,0
2022-06-26 05:47:30,0,0,0.7481297,0.2493766,0,97.75561,0.9975062,0.2493766,0
2022-06-26 05:47:29,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-26 05:47:28,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-26 05:47:27,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 05:47:26,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 05:47:25,0,0,1.2531328,0,0,95.48872,3.258145,0,0
2022-06-26 05:47:24,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 05:47:23,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 05:47:22,0,0,0.5012531,0.2506266,0,98.49624,0.7518797,0,0
2022-06-26 05:47:21,0,0,0.2506266,0,0,96.99248,2.756892,0,0
2022-06-26 05:47:20,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 05:47:19,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 05:47:18,0,0,1.2468828,0.2493766,0,94.26434,3.990025,0.2493766,0
2022-06-26 05:47:17,0,0,0.7462687,0,0,97.26368,1.99005,0,0
2022-06-26 05:47:16,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 05:47:15,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 05:47:14,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 05:47:13,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 05:47:12,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 05:47:11,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 05:47:10,0,0,0.9950249,0.2487562,0,96.0199,2.736318,0,0
2022-06-26 05:47:09,0,0,1.25,0.25,0,95.75,2.75,0,0
2022-06-26 05:47:08,0,0,1.2562814,0.2512563,0,90.70352,7.537688,0.2512563,0
2022-06-26 05:47:07,0,0,1,0.25,0,93,5.5,0.25,0
2022-06-26 05:47:06,0,0,0.7462687,0,0,93.03483,5.970149,0.2487562,0
2022-06-26 05:47:05,0,0,0.7537688,0.2512563,0,91.70854,7.286432,0,0
2022-06-26 05:47:04,0,0,1.0050251,0,0,91.70854,6.78392,0.2512563,0
2022-06-26 05:47:03,0,0,0.4975124,0,0,92.0398,6.965174,0.4975124,0
2022-06-26 05:47:02,0,0,0,0,0,90.20101,9.296482,0,0
2022-06-26 05:47:01,0,0,0.2493766,0.2493766,0,90.77307,8.229426,0.4987531,0
2022-06-26 05:47:00,0,0,0,0,0,92.17172,7.575758,0,0
2022-06-26 05:46:59,0,0,0.2487562,0.2487562,0,92.28856,6.467662,0.7462687,0
2022-06-26 05:46:58,0,0,0,0,0,97.75561,2.244389,0,0
2022-06-26 05:46:57,0,0,0,0,0,98,2,0,0
2022-06-26 05:46:56,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 05:46:55,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 05:46:54,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 05:46:53,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 05:46:52,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 05:46:51,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 05:46:50,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 05:46:49,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 05:46:48,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 05:46:47,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 05:46:46,0,0,0.4975124,0,0,97.76119,1.4925373,0,0
2022-06-26 05:46:45,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.4987531,0
2022-06-26 05:46:44,0,0,0.2518892,0,0,98.23678,1.2594458,0.2518892,0
2022-06-26 05:46:43,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 05:46:42,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 05:46:41,0,0,1.0050251,0,0,97.48744,1.2562814,0.2512563,0
2022-06-26 05:46:40,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 05:46:39,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 05:46:38,0,0,0.5,0,0,95.5,3.75,0.25,0
2022-06-26 05:46:37,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 05:46:36,0,0,0.4987531,0.4987531,0,97.75561,1.2468828,0,0
2022-06-26 05:46:35,0,0,0.4975124,0,0,98.25871,0.7462687,0.4975124,0
2022-06-26 05:46:34,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 05:46:33,0,0,1.2531328,0,0,96.49123,2.255639,0,0
2022-06-26 05:46:32,0,0,0.4975124,0,0,97.76119,1.2437811,0.4975124,0
2022-06-26 05:46:31,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 05:46:30,0,0,0.5025126,0,0,96.98492,2.01005,0.5025126,0
2022-06-26 05:46:29,0,0,0.4962779,0.248139,0,98.01489,0.9925558,0.248139,0
2022-06-26 05:46:28,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.4987531,0
2022-06-26 05:46:27,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 05:46:26,0,0,1.0050251,0.2512563,0,96.48241,2.261307,0,0
2022-06-26 05:46:25,0,0,1.2594458,0,0,95.21411,3.526448,0,0
2022-06-26 05:46:24,0,0,0.4962779,0,0,96.77419,2.233251,0.4962779,0
2022-06-26 05:46:23,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 05:46:22,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 05:46:21,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 05:46:20,0,0,0.5025126,0.2512563,0,96.98492,2.261307,0,0
2022-06-26 05:46:19,0,0,0.4975124,0.2487562,0,96.76617,2.238806,0.2487562,0
2022-06-26 05:46:18,0,0,1.0025063,0,0,94.98747,3.759398,0.2506266,0
2022-06-26 05:46:17,0,0,0.9975062,0.4987531,0,94.76309,3.241895,0.4987531,0
2022-06-26 05:46:16,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 05:46:15,0,0,0.2506266,0.2506266,0,96.49123,2.756892,0.2506266,0
2022-06-26 05:46:14,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 05:46:13,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 05:46:12,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 05:46:11,0,0,0.7462687,0,0,96.51741,2.238806,0.4975124,0
2022-06-26 05:46:10,0,0,1.0050251,0,0,94.22111,4.773869,0,0
2022-06-26 05:46:09,0,0,1.995012,0.7481297,0,92.26933,4.738155,0.2493766,0
2022-06-26 05:46:08,0,0,1.2562814,0.5025126,0,89.94975,8.291457,0,0
2022-06-26 05:46:07,0,0,0.9975062,0,0,91.27182,7.481297,0.2493766,0
2022-06-26 05:46:06,0,0,0,0,0,94.75,5.25,0,0
2022-06-26 05:46:05,0,0,0.4987531,0.2493766,0,92.26933,6.733167,0.2493766,0
2022-06-26 05:46:04,0,0,0.5025126,0,0,92.96482,6.532663,0,0
2022-06-26 05:46:03,0,0,0.2487562,0.2487562,0,90.29851,8.955224,0.2487562,0
2022-06-26 05:46:02,0,0,0.2493766,0,0,93.01746,6.483791,0.2493766,0
2022-06-26 05:46:01,0,0,0,0.2506266,0,91.72932,7.017544,0,0
2022-06-26 05:46:00,0,0,0.2512563,0,0,91.70854,6.78392,0.2512563,0
2022-06-26 05:45:59,0,0,0,0,0,96.2406,3.508772,0,0
2022-06-26 05:45:58,0,0,0.25,0,0,97.25,2,0.5,0
2022-06-26 05:45:57,0,0,0,0,0,99,1,0,0
2022-06-26 05:45:56,0,0,0.25,0,0,97.75,2,0,0
