time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 05:45:55,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 05:45:54,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 05:45:53,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 05:45:52,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:45:51,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 05:45:50,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-26 05:45:49,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 05:45:48,0,0,1.2468828,0.2493766,0,96.00998,2.493766,0,0
2022-06-26 05:45:47,0,0,1.0025063,0,0,95.48872,3.258145,0.2506266,0
2022-06-26 05:45:46,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 05:45:45,0,0,0.5,0,0,97.25,1.75,0.5,0
2022-06-26 05:45:44,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 05:45:43,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 05:45:42,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 05:45:41,0,0,1.5037594,0,0,95.73935,2.255639,0.5012531,0
2022-06-26 05:45:40,0,0,0.9950249,0.2487562,0,96.76617,1.741294,0.2487562,0
2022-06-26 05:45:39,0,0,0.2506266,0,0,99.24812,0.2506266,0.2506266,0
2022-06-26 05:45:38,0,0,0.4975124,0.2487562,0,97.26368,1.4925373,0.4975124,0
2022-06-26 05:45:37,0,0,0.5025126,0.2512563,0,98.24121,1.0050251,0,0
2022-06-26 05:45:36,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 05:45:35,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 05:45:34,0,0,1.4925373,0.4975124,0,95.02488,2.736318,0.2487562,0
2022-06-26 05:45:33,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 05:45:32,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 05:45:31,0,0,0.5,0,0,96.25,3.25,0,0
2022-06-26 05:45:30,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 05:45:29,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 05:45:28,0,0,0.5,0,0,98,1,0.5,0
2022-06-26 05:45:27,0,0,1.2562814,0.5025126,0,94.47236,3.517588,0.2512563,0
2022-06-26 05:45:26,0,0,0.7518797,0,0,96.99248,1.754386,0.5012531,0
2022-06-26 05:45:25,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 05:45:24,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 05:45:23,0,0,0.7537688,0,0,97.98995,1.2562814,0,0
2022-06-26 05:45:22,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 05:45:21,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 05:45:20,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 05:45:19,0,0,1,0.25,0,94.5,4.25,0,0
2022-06-26 05:45:18,0,0,0.7518797,0,0,96.49123,2.005013,0.7518797,0
2022-06-26 05:45:17,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 05:45:16,0,0,0.75,0,0,95.75,3.25,0.25,0
2022-06-26 05:45:15,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-26 05:45:14,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 05:45:13,0,0,0.7518797,0,0,95.2381,4.010025,0,0
2022-06-26 05:45:12,0,0,0.7481297,0.2493766,0,94.76309,3.990025,0.2493766,0
2022-06-26 05:45:11,0,0,0.9950249,0,0,94.52736,4.228856,0.2487562,0
2022-06-26 05:45:10,0,0,1.2531328,0.2506266,0,92.23058,6.265664,0,0
2022-06-26 05:45:09,0,0,1.5,0.5,0,90,8,0,0
2022-06-26 05:45:08,0,0,1,0,0,90.5,8.25,0.25,0
2022-06-26 05:45:07,0,0,0.2512563,0,0,92.96482,6.532663,0.2512563,0
2022-06-26 05:45:06,0,0,0.4987531,0.2493766,0,92.76808,5.985037,0.4987531,0
2022-06-26 05:45:05,0,0,0.2493766,0,0,92.01995,7.481297,0.2493766,0
2022-06-26 05:45:04,0,0,0,0,0,93.5,6.25,0.25,0
2022-06-26 05:45:03,0,0,0.2506266,0,0,91.97995,7.26817,0.5012531,0
2022-06-26 05:45:02,0,0,0,0,0,89.5,7.75,0.5,0
2022-06-26 05:45:01,0,0,0.25,0,0,92.75,5.25,0.5,0
2022-06-26 05:45:00,0,0,0,0,0,97.75,1.75,0.25,0
2022-06-26 05:44:59,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-26 05:44:58,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:44:57,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 05:44:56,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 05:44:55,0,0,0.4975124,0.2487562,0,96.76617,2.238806,0.2487562,0
2022-06-26 05:44:54,0,0,0,0,0,99,1,0,0
2022-06-26 05:44:53,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:44:52,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 05:44:51,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 05:44:50,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 05:44:49,0,0,1.2468828,0,0,95.01247,3.241895,0.4987531,0
2022-06-26 05:44:48,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 05:44:47,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 05:44:46,0,0,0.4975124,0.2487562,0,96.26866,2.736318,0.2487562,0
2022-06-26 05:44:45,0,0,1.0075567,0,0,97.48111,1.511335,0,0
2022-06-26 05:44:44,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 05:44:43,0,0,0.9950249,0,0,95.77114,2.985075,0.2487562,0
2022-06-26 05:44:42,0,0,1.2562814,0,0,95.47739,3.015075,0.2512563,0
2022-06-26 05:44:41,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-26 05:44:40,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:44:39,0,0,0.7462687,0,0,98.00995,0.9950249,0.2487562,0
2022-06-26 05:44:38,0,0,0.7537688,0.2512563,0,96.23116,2.763819,0,0
2022-06-26 05:44:37,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 05:44:36,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 05:44:35,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 05:44:34,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 05:44:33,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 05:44:32,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 05:44:31,0,0,0.7462687,0.2487562,0,96.76617,2.238806,0,0
2022-06-26 05:44:30,0,0,0.5025126,0.2512563,0,97.98995,1.0050251,0.2512563,0
2022-06-26 05:44:29,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 05:44:28,0,0,1.0050251,0.2512563,0,95.72864,2.512563,0.5025126,0
2022-06-26 05:44:27,0,0,0.4975124,0,0,98.50746,0.7462687,0.2487562,0
2022-06-26 05:44:26,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 05:44:25,0,0,1,0.25,0,97.75,0.75,0.25,0
2022-06-26 05:44:24,0,0,1.25,0,0,96.25,2.5,0,0
2022-06-26 05:44:23,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-26 05:44:22,0,0,0.2493766,0.4987531,0,97.75561,1.4962594,0,0
2022-06-26 05:44:21,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-26 05:44:20,0,0,0.7518797,0,0,97.49373,1.2531328,0.5012531,0
2022-06-26 05:44:19,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 05:44:18,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:44:17,0,0,0,0,0,98.50374,0.9975062,0.4987531,0
2022-06-26 05:44:16,0,0,0.7537688,0,0,94.97487,4.271357,0,0
2022-06-26 05:44:15,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 05:44:14,0,0,1,0.25,0,94,4.5,0.25,0
2022-06-26 05:44:13,0,0,0.9975062,0,0,92.5187,6.483791,0,0
2022-06-26 05:44:12,0,0,1.2468828,0.4987531,0,93.76559,4.239401,0.2493766,0
2022-06-26 05:44:11,0,0,1.0050251,0.2512563,0,93.46734,5.025126,0.2512563,0
2022-06-26 05:44:10,0,0,0.75,0,0,91.25,7.5,0.25,0
2022-06-26 05:44:09,0,0,0,0,0,91.79104,7.960199,0.2487562,0
2022-06-26 05:44:08,0,0,0.2506266,0.2506266,0,93.48371,5.513784,0.5012531,0
2022-06-26 05:44:07,0,0,0,0,0,91.97995,7.518797,0.5012531,0
2022-06-26 05:44:06,0,0,0.25,0.25,0,93.5,5.75,0.25,0
2022-06-26 05:44:05,0,0,0.5012531,0,0,92.4812,6.766917,0.2506266,0
2022-06-26 05:44:04,0,0,0.75,0.5,0,90,8.25,0,0
2022-06-26 05:44:03,0,0,0.2493766,0,0,97.00748,2.244389,0.4987531,0
2022-06-26 05:44:02,0,0,0,0.25,0,96.5,3.25,0,0
2022-06-26 05:44:01,0,0,0,0,0,98,1.5,0.5,0
2022-06-26 05:44:00,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 05:43:59,0,0,0.25,0,0,96.75,2.75,0.25,0
2022-06-26 05:43:58,0,0,0.2506266,0,0,96.49123,3.007519,0.2506266,0
2022-06-26 05:43:57,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 05:43:56,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 05:43:55,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 05:43:54,0,0,0.7481297,0,0,96.25935,2.992519,0,0
2022-06-26 05:43:53,0,0,0.7556675,0.2518892,0,97.733,1.2594458,0,0
2022-06-26 05:43:52,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.4987531,0
2022-06-26 05:43:51,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-26 05:43:50,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 05:43:49,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 05:43:48,0,0,0,0,0,99,1,0,0
2022-06-26 05:43:47,0,0,0.7444169,0.248139,0,96.52605,2.233251,0.248139,0
2022-06-26 05:43:46,0,0,1.0025063,0.5012531,0,94.98747,3.007519,0.5012531,0
2022-06-26 05:43:45,0,0,1.2562814,0.2512563,0,95.72864,2.512563,0.2512563,0
2022-06-26 05:43:44,0,0,1,0.5,0,96,2.25,0.25,0
2022-06-26 05:43:43,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 05:43:42,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 05:43:41,0,0,0,0,0,99.25187,0.2493766,0.4987531,0
2022-06-26 05:43:40,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-26 05:43:39,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 05:43:38,0,0,1.995012,0.7481297,0,93.26683,3.740648,0.2493766,0
2022-06-26 05:43:37,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 05:43:36,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 05:43:35,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 05:43:34,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 05:43:33,0,0,0.5025126,0.2512563,0,97.73869,1.2562814,0.2512563,0
2022-06-26 05:43:32,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 05:43:31,0,0,1.4962594,0.2493766,0,95.01247,2.992519,0.2493766,0
2022-06-26 05:43:30,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 05:43:29,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 05:43:28,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 05:43:27,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 05:43:26,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 05:43:25,0,0,1.4962594,0,0,94.26434,3.740648,0.4987531,0
2022-06-26 05:43:24,0,0,1.5037594,0,0,94.48622,3.759398,0.2506266,0
2022-06-26 05:43:23,0,0,0.5025126,0.2512563,0,95.9799,3.015075,0.2512563,0
2022-06-26 05:43:22,0,0,0.4938272,0,0,96.54321,2.716049,0.2469136,0
2022-06-26 05:43:21,0,0,0.2512563,0.2512563,0,98.74372,0.5025126,0.2512563,0
2022-06-26 05:43:20,0,0,0,0,0,98.50374,1.4962594,0,0
2022-06-26 05:43:19,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 05:43:18,0,0,0.4987531,0.2493766,0,96.25935,2.743142,0.2493766,0
2022-06-26 05:43:17,0,0,0.7518797,0.2506266,0,94.98747,4.010025,0,0
2022-06-26 05:43:16,0,0,1.0025063,0,0,93.48371,5.012531,0.5012531,0
2022-06-26 05:43:15,0,0,1.99005,0.4975124,0,91.54229,5.721393,0,0
2022-06-26 05:43:14,0,0,1.2562814,0,0,89.69849,8.542714,0.5025126,0
2022-06-26 05:43:13,0,0,0.5,0.25,0,92,7,0.25,0
2022-06-26 05:43:12,0,0,0.5,0,0,94,5.25,0.25,0
2022-06-26 05:43:11,0,0,0.25,0.25,0,94,5.25,0.25,0
2022-06-26 05:43:10,0,0,0.4962779,0,0,93.54839,5.707196,0.248139,0
2022-06-26 05:43:09,0,0,0,0,0,93.48371,6.015038,0.5012531,0
2022-06-26 05:43:08,0,0,0.7518797,0.2506266,0,90.47619,7.769424,0.5012531,0
2022-06-26 05:43:07,0,0,0.5025126,0.5025126,0,83.16583,13.316583,0.5025126,0
2022-06-26 05:43:06,0,0,0,0,0,96.25,3.75,0,0
2022-06-26 05:43:05,0,0,0,0,0,96.74185,2.756892,0.2506266,0
2022-06-26 05:43:04,0,0,0.2493766,0,0,96.7581,2.743142,0.2493766,0
2022-06-26 05:43:03,0,0,0,0,0,97.99499,2.005013,0,0
2022-06-26 05:43:02,0,0,0.2506266,0.2506266,0,97.24311,2.255639,0,0
2022-06-26 05:43:01,0,0,0,0,0,97.49373,2.255639,0.2506266,0
2022-06-26 05:43:00,0,0,0.4975124,0.2487562,0,97.51244,1.2437811,0.2487562,0
2022-06-26 05:42:59,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 05:42:58,0,0,0.2493766,0.2493766,0,98.00499,1.4962594,0,0
2022-06-26 05:42:57,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 05:42:56,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 05:42:55,0,0,0.248139,0.248139,0,97.27047,1.985112,0.248139,0
2022-06-26 05:42:54,0,0,1.511335,0.2518892,0,94.20655,3.778338,0.2518892,0
2022-06-26 05:42:53,0,0,1.2406948,0.4962779,0,95.03722,2.729529,0.4962779,0
2022-06-26 05:42:52,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 05:42:51,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:42:50,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 05:42:49,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 05:42:48,0,0,0.2487562,0.2487562,0,97.26368,1.741294,0.4975124,0
2022-06-26 05:42:47,0,0,1.5037594,0.2506266,0,94.98747,3.007519,0.2506266,0
2022-06-26 05:42:46,0,0,1.754386,0.2506266,0,94.23559,3.508772,0.2506266,0
2022-06-26 05:42:45,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:42:44,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 05:42:43,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 05:42:42,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 05:42:41,0,0,1.2468828,0.4987531,0,96.50873,1.4962594,0.2493766,0
2022-06-26 05:42:40,0,0,1.25,0.25,0,94.75,3.75,0,0
2022-06-26 05:42:39,0,0,1.25,0,0,94.75,3.75,0.25,0
2022-06-26 05:42:38,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 05:42:37,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 05:42:36,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 05:42:35,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-26 05:42:34,0,0,0.5,0.25,0,97.75,1,0.5,0
2022-06-26 05:42:33,0,0,1.0025063,0.5012531,0,95.48872,2.756892,0.2506266,0
2022-06-26 05:42:32,0,0,1.4925373,0.4975124,0,94.02985,3.482587,0.4975124,0
2022-06-26 05:42:31,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 05:42:30,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 05:42:29,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 05:42:28,0,0,0.2512563,0.2512563,0,98.49246,1.0050251,0,0
2022-06-26 05:42:27,0,0,0.7462687,0,0,96.0199,2.736318,0.4975124,0
2022-06-26 05:42:26,0,0,1.0025063,0,0,95.73935,3.258145,0,0
2022-06-26 05:42:25,0,0,2.005013,0,0,95.48872,2.506266,0,0
2022-06-26 05:42:24,0,0,0.7462687,0,0,97.01493,1.741294,0.4975124,0
2022-06-26 05:42:23,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 05:42:22,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 05:42:21,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:42:20,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 05:42:19,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 05:42:18,0,0,0.7518797,0.2506266,0,94.48622,4.260652,0.2506266,0
2022-06-26 05:42:17,0,0,1.99005,0,0,92.28856,5.472637,0.2487562,0
2022-06-26 05:42:16,0,0,1.5,0.25,0,92.25,5.75,0.25,0
2022-06-26 05:42:15,0,0,0.7518797,0,0,88.97243,9.774436,0.5012531,0
2022-06-26 05:42:14,0,0,0.2506266,0,0,92.23058,7.26817,0.2506266,0
2022-06-26 05:42:13,0,0,0.2487562,0.2487562,0,95.02488,4.228856,0.2487562,0
2022-06-26 05:42:12,0,0,0.2493766,0.2493766,0,93.76559,5.236908,0.2493766,0
2022-06-26 05:42:11,0,0,0.5025126,0,0,92.96482,6.281407,0.2512563,0
2022-06-26 05:42:10,0,0,0.2493766,0,0,94.76309,4.738155,0.2493766,0
2022-06-26 05:42:09,0,0,0.7481297,0.2493766,0,85.78554,10.723192,0.4987531,0
2022-06-26 05:42:08,0,0,0.2493766,0,0,84.78803,11.221945,0.4987531,0
2022-06-26 05:42:07,0,0,0,0,0,95.71788,4.282116,0,0
2022-06-26 05:42:06,0,0,0.2493766,0,0,96.7581,2.743142,0.2493766,0
2022-06-26 05:42:05,0,0,0,0,0,97.01493,2.736318,0.2487562,0
2022-06-26 05:42:04,0,0,0,0,0,96.97733,2.770781,0.2518892,0
2022-06-26 05:42:03,0,0,0.2487562,0.2487562,0,98.25871,0.7462687,0.4975124,0
2022-06-26 05:42:02,0,0,0.2506266,0,0,96.99248,2.506266,0.2506266,0
2022-06-26 05:42:01,0,0,0.2506266,0,0,97.74436,1.754386,0,0
2022-06-26 05:42:00,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:41:59,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 05:41:58,0,0,0,0,0,98.25871,1.2437811,0.4975124,0
2022-06-26 05:41:57,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:41:56,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 05:41:55,0,0,1.2468828,0.2493766,0,95.26185,2.743142,0.4987531,0
2022-06-26 05:41:54,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 05:41:53,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 05:41:52,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 05:41:51,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 05:41:50,0,0,0.7462687,0,0,96.76617,1.99005,0.4975124,0
2022-06-26 05:41:49,0,0,1.5037594,0.2506266,0,94.73684,3.508772,0,0
2022-06-26 05:41:48,0,0,1.0025063,0.2506266,0,95.73935,2.255639,0.7518797,0
2022-06-26 05:41:47,0,0,0.4962779,0,0,98.01489,1.2406948,0.248139,0
2022-06-26 05:41:46,0,0,0.2512563,0.2512563,0,98.24121,1.2562814,0,0
2022-06-26 05:41:45,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 05:41:44,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 05:41:43,0,0,0.4975124,0,0,96.51741,2.487562,0.4975124,0
2022-06-26 05:41:42,0,0,1.5,0.25,0,94,4,0.25,0
2022-06-26 05:41:41,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 05:41:40,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 05:41:39,0,0,0.4975124,0.2487562,0,97.76119,1.4925373,0,0
2022-06-26 05:41:38,0,0,0,0.2506266,0,98.74687,0.7518797,0.2506266,0
2022-06-26 05:41:37,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:41:36,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-26 05:41:35,0,0,1.5075377,0.2512563,0,95.22613,3.015075,0,0
2022-06-26 05:41:34,0,0,0.7481297,0.4987531,0,96.25935,2.244389,0.2493766,0
2022-06-26 05:41:33,0,0,0.2512563,0.2512563,0,97.48744,1.758794,0.2512563,0
2022-06-26 05:41:32,0,0,0.4962779,0.248139,0,97.76675,0.9925558,0.4962779,0
2022-06-26 05:41:31,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 05:41:30,0,0,0.2487562,0,0,97.01493,2.238806,0.4975124,0
2022-06-26 05:41:29,0,0,0.5012531,0.2506266,0,96.49123,2.756892,0,0
2022-06-26 05:41:28,0,0,1.25,0,0,95,3.25,0.5,0
2022-06-26 05:41:27,0,0,0.9950249,0,0,96.0199,2.736318,0.2487562,0
2022-06-26 05:41:26,0,0,0.7537688,0,0,96.48241,2.763819,0,0
2022-06-26 05:41:25,0,0,0.7518797,0,0,98.49624,0.5012531,0.2506266,0
2022-06-26 05:41:24,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 05:41:23,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 05:41:22,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:41:21,0,0,0.2506266,0,0,95.98997,3.759398,0,0
2022-06-26 05:41:20,0,0,1.2437811,0.2487562,0,95.27363,2.736318,0.4975124,0
2022-06-26 05:41:19,0,0,1.75,0.25,0,91,6.75,0.25,0
2022-06-26 05:41:18,0,0,1.25,0.25,0,92.5,5.75,0.25,0
2022-06-26 05:41:17,0,0,1.0050251,0,0,92.21106,6.78392,0,0
2022-06-26 05:41:16,0,0,0,0,0,94.75,5,0.25,0
2022-06-26 05:41:15,0,0,0.2493766,0,0,95.51122,3.990025,0.2493766,0
2022-06-26 05:41:14,0,0,0,0.2506266,0,94.23559,5.513784,0,0
2022-06-26 05:41:13,0,0,0.4987531,0.2493766,0,94.26434,4.738155,0.2493766,0
2022-06-26 05:41:12,0,0,0.7481297,0.2493766,0,89.52618,8.977556,0.2493766,0
2022-06-26 05:41:11,0,0,0.2538071,0,0,90.10152,8.883249,0,0
2022-06-26 05:41:10,0,0,0.2487562,0.2487562,0,95.52239,3.731343,0.2487562,0
2022-06-26 05:41:09,0,0,0.5012531,0,0,96.2406,3.258145,0,0
2022-06-26 05:41:08,0,0,0.4987531,0,0,96.25935,2.992519,0.2493766,0
2022-06-26 05:41:07,0,0,0.2506266,0.2506266,0,93.98496,5.263158,0.2506266,0
2022-06-26 05:41:06,0,0,0.2493766,0.2493766,0,96.00998,2.992519,0.2493766,0
2022-06-26 05:41:05,0,0,0.248139,0,0,97.27047,2.233251,0.248139,0
2022-06-26 05:41:04,0,0,0.2506266,0,0,96.99248,2.756892,0,0
2022-06-26 05:41:03,0,0,0.2512563,0.2512563,0,96.73367,2.512563,0.2512563,0
2022-06-26 05:41:02,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 05:41:01,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 05:41:00,0,0,0.4987531,0.4987531,0,96.7581,2.244389,0,0
2022-06-26 05:40:59,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 05:40:58,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 05:40:57,0,0,0.5012531,0.2506266,0,98.24561,1.0025063,0,0
2022-06-26 05:40:56,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 05:40:55,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:40:54,0,0,0.4975124,0,0,98.00995,1.4925373,0,0
2022-06-26 05:40:53,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 05:40:52,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 05:40:51,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 05:40:50,0,0,0.7537688,0.2512563,0,97.23618,1.758794,0,0
