time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 05:40:49,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 05:40:48,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 05:40:47,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 05:40:46,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 05:40:45,0,0,1.2468828,0.2493766,0,96.50873,1.745636,0.2493766,0
2022-06-26 05:40:44,0,0,1.5,0.25,0,95.75,2.25,0.25,0
2022-06-26 05:40:43,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 05:40:42,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:40:41,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 05:40:40,0,0,0,0,0,98.74687,0.7518797,0.5012531,0
2022-06-26 05:40:39,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:40:38,0,0,1.2437811,0.2487562,0,96.51741,1.4925373,0.4975124,0
2022-06-26 05:40:37,0,0,1.5,0.75,0,94.25,3.25,0,0
2022-06-26 05:40:36,0,0,0.4975124,0,0,98.00995,0.9950249,0.4975124,0
2022-06-26 05:40:35,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 05:40:34,0,0,0.25,0,0,98.75,0.75,0,0.25
2022-06-26 05:40:33,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:40:32,0,0,0.4987531,0,0,98.50374,0.9975062,0,0
2022-06-26 05:40:31,0,0,0.4975124,0.2487562,0,96.76617,1.99005,0.4975124,0
2022-06-26 05:40:30,0,0,1.2594458,0,0,94.45844,4.282116,0,0
2022-06-26 05:40:29,0,0,0.9975062,0.2493766,0,94.76309,3.491272,0.4987531,0
2022-06-26 05:40:28,0,0,0.7462687,0.2487562,0,96.26866,2.487562,0.2487562,0
2022-06-26 05:40:27,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 05:40:26,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 05:40:25,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 05:40:24,0,0,0.4975124,0.4975124,0,97.26368,1.4925373,0.2487562,0
2022-06-26 05:40:23,0,0,0.2512563,0,0,98.49246,0.7537688,0.5025126,0
2022-06-26 05:40:22,0,0,0.5012531,0,0,95.73935,3.759398,0,0
2022-06-26 05:40:21,0,0,1.4925373,0.2487562,0,92.78607,5.223881,0.2487562,0
2022-06-26 05:40:20,0,0,2.005013,0.2506266,0,92.73183,4.761905,0.2506266,0
2022-06-26 05:40:19,0,0,1.754386,0.2506266,0,87.96992,9.52381,0.5012531,0
2022-06-26 05:40:18,0,0,0.7444169,0.248139,0,92.30769,6.451613,0.248139,0
2022-06-26 05:40:17,0,0,0.5012531,0.2506266,0,93.73434,5.263158,0.2506266,0
2022-06-26 05:40:16,0,0,0.2506266,0,0,94.98747,4.511278,0.2506266,0
2022-06-26 05:40:15,0,0,0.4975124,0,0,92.78607,6.467662,0.2487562,0
2022-06-26 05:40:14,0,0,0.2506266,0,0,93.48371,6.265664,0,0
2022-06-26 05:40:13,0,0,0.25,0,0,91.5,8,0.25,0
2022-06-26 05:40:12,0,0,0,0,0,87.08861,9.367089,0.2531646,0
2022-06-26 05:40:11,0,0,0.25,0,0,86.75,8.75,0.25,0
2022-06-26 05:40:10,0,0,0,0,0,95.21411,4.534005,0.2518892,0
2022-06-26 05:40:09,0,0,0.2487562,0.2487562,0,94.77612,4.477612,0.2487562,0
2022-06-26 05:40:08,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 05:40:07,0,0,0,0,0,99,1,0,0
2022-06-26 05:40:06,0,0,0,0,0,99.50249,0,0.4975124,0
2022-06-26 05:40:05,0,0,0.2518892,0.2518892,0,97.733,1.763224,0,0
2022-06-26 05:40:04,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 05:40:03,0,0,0.4987531,0.4987531,0,97.50623,1.2468828,0.2493766,0
2022-06-26 05:40:02,0,0,0.248139,0,0,98.51117,0.9925558,0.248139,0
2022-06-26 05:40:01,0,0,0,0,0,99.74811,0.2518892,0,0
2022-06-26 05:40:00,0,0,0.2487562,0,0,98.50746,0.7462687,0.4975124,0
2022-06-26 05:39:59,0,0,1.0025063,0.2506266,0,94.48622,3.759398,0.5012531,0
2022-06-26 05:39:58,0,0,1.2531328,0.2506266,0,95.2381,3.258145,0,0
2022-06-26 05:39:57,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 05:39:56,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 05:39:55,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 05:39:54,0,0,0,0,0,99.74874,0.2512563,0,0
2022-06-26 05:39:53,0,0,0.4987531,0.2493766,0,96.00998,2.743142,0.4987531,0
2022-06-26 05:39:52,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 05:39:51,0,0,0.7518797,0,0,97.24311,1.5037594,0.5012531,0
2022-06-26 05:39:50,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 05:39:49,0,0,0.75,0.25,0,96.5,2,0.5,0
2022-06-26 05:39:48,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:39:47,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 05:39:46,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 05:39:45,0,0,1.2437811,0.2487562,0,96.76617,1.4925373,0.2487562,0
2022-06-26 05:39:44,0,0,0.7575758,0.5050505,0,95.70707,2.777778,0.2525253,0
2022-06-26 05:39:43,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 05:39:42,0,0,0.7462687,0.4975124,0,96.26866,2.238806,0.2487562,0
2022-06-26 05:39:41,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 05:39:40,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:39:39,0,0,0.5025126,0,0,98.74372,0.7537688,0,0
2022-06-26 05:39:38,0,0,0.9975062,0.4987531,0,95.26185,2.743142,0.4987531,0
2022-06-26 05:39:37,0,0,1.0025063,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-06-26 05:39:36,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 05:39:35,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 05:39:34,0,0,0.2493766,0,0,97.50623,1.745636,0.4987531,0
2022-06-26 05:39:33,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 05:39:32,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 05:39:31,0,0,0.7556675,0,0,95.71788,3.526448,0,0
2022-06-26 05:39:30,0,0,1.2437811,0.2487562,0,95.52239,2.487562,0.4975124,0
2022-06-26 05:39:29,0,0,0.7518797,0.2506266,0,95.73935,3.258145,0,0
2022-06-26 05:39:28,0,0,0.75,0.25,0,94,4.5,0.5,0
2022-06-26 05:39:27,0,0,0.9975062,0,0,96.7581,2.244389,0,0
2022-06-26 05:39:26,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 05:39:25,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 05:39:24,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 05:39:23,0,0,0.4987531,0,0,96.00998,3.241895,0.2493766,0
2022-06-26 05:39:22,0,0,0.9975062,0.2493766,0,95.26185,3.241895,0.2493766,0
2022-06-26 05:39:21,0,0,1.5037594,0.2506266,0,92.4812,5.263158,0.5012531,0
2022-06-26 05:39:20,0,0,1.754386,0.2506266,0,90.72682,6.766917,0.5012531,0
2022-06-26 05:39:19,0,0,1.0025063,0.2506266,0,91.97995,6.766917,0,0
2022-06-26 05:39:18,0,0,0.9925558,0,0,92.30769,6.203474,0.4962779,0
2022-06-26 05:39:17,0,0,0.5,0.25,0,93.5,5.5,0.25,0
2022-06-26 05:39:16,0,0,0.5,0,0,93,6.25,0,0
2022-06-26 05:39:15,0,0,0,0,0,93.23308,6.265664,0.5012531,0
2022-06-26 05:39:14,0,0,0,0,0,92.25,7.25,0.5,0
2022-06-26 05:39:13,0,0,0.2493766,0.4987531,0,91.27182,7.730673,0.2493766,0
2022-06-26 05:39:12,0,0,0,0.2506266,0,89.72431,9.022556,0.5012531,0
2022-06-26 05:39:11,0,0,0.2506266,0,0,93.48371,5.012531,0.5012531,0
2022-06-26 05:39:10,0,0,0,0,0,96.48241,3.517588,0,0
2022-06-26 05:39:09,0,0,0.25,0,0,97.5,1.75,0.5,0
2022-06-26 05:39:08,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 05:39:07,0,0,0,0.2487562,0,98.50746,1.2437811,0,0
2022-06-26 05:39:06,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 05:39:05,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 05:39:04,0,0,0.2487562,0,0,98.25871,0.9950249,0.4975124,0
2022-06-26 05:39:03,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 05:39:02,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 05:39:01,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 05:39:00,0,0,0.75,0.5,0,96.5,1.5,0.75,0
2022-06-26 05:38:59,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 05:38:58,0,0,1,0.25,0,97,1.25,0.5,0
2022-06-26 05:38:57,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 05:38:56,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 05:38:55,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 05:38:54,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 05:38:53,0,0,0.7537688,0.2512563,0,96.73367,1.758794,0.5025126,0
2022-06-26 05:38:52,0,0,1.25,0,0,95.5,3.25,0,0
2022-06-26 05:38:51,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 05:38:50,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 05:38:49,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 05:38:48,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 05:38:47,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 05:38:46,0,0,0.75,0,0,98.25,1,0,0
2022-06-26 05:38:45,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 05:38:44,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 05:38:43,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 05:38:42,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 05:38:41,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 05:38:40,0,0,0.7481297,0,0,97.50623,1.2468828,0.4987531,0
2022-06-26 05:38:39,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-26 05:38:38,0,0,0.5,0,0,96.75,2.25,0.5,0
2022-06-26 05:38:37,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 05:38:36,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 05:38:35,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 05:38:34,0,0,0,0.2506266,0,97.99499,1.5037594,0.2506266,0
2022-06-26 05:38:33,0,0,0.5,0,0,95.75,3.5,0.25,0
2022-06-26 05:38:32,0,0,0.9975062,0,0,96.7581,1.745636,0.4987531,0
2022-06-26 05:38:31,0,0,0.7537688,0,0,95.9799,3.015075,0.2512563,0
2022-06-26 05:38:30,0,0,0.7481297,0.4987531,0,96.25935,2.244389,0.2493766,0
2022-06-26 05:38:29,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 05:38:28,0,0,0.7481297,0,0,95.7606,2.992519,0.4987531,0
2022-06-26 05:38:27,0,0,0.2506266,0.2506266,0,98.74687,0.7518797,0,0
2022-06-26 05:38:26,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 05:38:25,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-26 05:38:24,0,0,0.75,0.25,0,95.25,3.5,0.25,0
2022-06-26 05:38:23,0,0,1.0025063,0.2506266,0,94.98747,3.759398,0,0
2022-06-26 05:38:22,0,0,1.5037594,0.2506266,0,90.97744,7.017544,0.2506266,0
2022-06-26 05:38:21,0,0,1.985112,0.4962779,0,89.33002,7.940447,0.248139,0
2022-06-26 05:38:20,0,0,1.2562814,0.5025126,0,90.20101,7.788945,0.2512563,0
2022-06-26 05:38:19,0,0,0.7444169,0.248139,0,91.31514,7.444169,0.248139,0
2022-06-26 05:38:18,0,0,0.2525253,0,0,93.68687,6.060606,0,0
2022-06-26 05:38:17,0,0,0,0,0,94.77612,4.975124,0.2487562,0
2022-06-26 05:38:16,0,0,0.2487562,0,0,93.53234,5.970149,0.2487562,0
2022-06-26 05:38:15,0,0,0,0,0,92.96482,6.78392,0.2512563,0
2022-06-26 05:38:14,0,0,0,0,0,89.801,9.701493,0.2487562,0
2022-06-26 05:38:13,0,0,0.2512563,0.5025126,0,89.19598,9.296482,0,0
2022-06-26 05:38:12,0,0,0,0,0,91.02244,6.733167,0.4987531,0
2022-06-26 05:38:11,0,0,0,0.2512563,0,98.24121,1.5075377,0,0
2022-06-26 05:38:10,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 05:38:09,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 05:38:08,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 05:38:07,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 05:38:06,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 05:38:05,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 05:38:04,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 05:38:03,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 05:38:02,0,0,0.7518797,0,0,98.24561,1.0025063,0,0
2022-06-26 05:38:01,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 05:38:00,0,0,1.0025063,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-06-26 05:37:59,0,0,1.2406948,0.248139,0,95.78164,2.48139,0.248139,0
2022-06-26 05:37:58,0,0,0.2512563,0.2512563,0,98.24121,1.2562814,0,0
2022-06-26 05:37:57,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 05:37:56,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 05:37:55,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-26 05:37:54,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 05:37:53,0,0,0.7518797,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-06-26 05:37:52,0,0,0.990099,0.2475248,0,95.29703,3.465347,0,0
2022-06-26 05:37:51,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 05:37:50,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 05:37:49,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 05:37:48,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:37:47,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 05:37:46,0,0,0.9950249,0.4975124,0,95.77114,2.238806,0.4975124,0
2022-06-26 05:37:45,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 05:37:44,0,0,0.9975062,0,0,97.00748,1.4962594,0.4987531,0
2022-06-26 05:37:43,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-26 05:37:42,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 05:37:41,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 05:37:40,0,0,0.7518797,0.2506266,0,97.74436,1.0025063,0.2506266,0
2022-06-26 05:37:39,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 05:37:38,0,0,0.7462687,0,0,96.0199,2.736318,0.4975124,0
2022-06-26 05:37:37,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 05:37:36,0,0,0,0,0,98.48485,1.2626263,0.2525253,0
2022-06-26 05:37:35,0,0,0.4987531,0,0,96.7581,2.743142,0,0
2022-06-26 05:37:34,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 05:37:33,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-26 05:37:32,0,0,1.0050251,0,0,92.96482,6.030151,0,0
2022-06-26 05:37:31,0,0,0.4975124,0.4975124,0,95.52239,3.233831,0.2487562,0
2022-06-26 05:37:30,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 05:37:29,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 05:37:28,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 05:37:27,0,0,0.2487562,0,0,97.26368,2.238806,0.2487562,0
2022-06-26 05:37:26,0,0,0.5012531,0.2506266,0,96.49123,2.506266,0.2506266,0
2022-06-26 05:37:25,0,0,1.2531328,0.2506266,0,94.23559,4.010025,0.2506266,0
2022-06-26 05:37:24,0,0,0.4975124,0,0,95.77114,3.233831,0.4975124,0
2022-06-26 05:37:23,0,0,1.0050251,0.2512563,0,92.46231,6.030151,0.2512563,0
2022-06-26 05:37:22,0,0,1.2437811,0.2487562,0,92.0398,6.218905,0.2487562,0
2022-06-26 05:37:21,0,0,1.2468828,0.2493766,0,90.02494,8.478803,0,0
2022-06-26 05:37:20,0,0,1.2531328,0,0,91.72932,6.516291,0.5012531,0
2022-06-26 05:37:19,0,0,0.4975124,0.2487562,0,89.801,8.955224,0.4975124,0
2022-06-26 05:37:18,0,0,0,0,0,92.71357,7.035176,0.2512563,0
2022-06-26 05:37:17,0,0,0,0,0,96.5,3.25,0.25,0
2022-06-26 05:37:16,0,0,0,0,0,92.76808,6.733167,0.2493766,0
2022-06-26 05:37:15,0,0,0.2506266,0,0,92.73183,6.766917,0.2506266,0
2022-06-26 05:37:14,0,0,0,0,0,91.5,8,0.25,0
2022-06-26 05:37:13,0,0,0.25,0.25,0,93.25,4.25,0.25,0
2022-06-26 05:37:12,0,0,0,0,0,96.73367,3.015075,0.2512563,0
2022-06-26 05:37:11,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 05:37:10,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 05:37:09,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 05:37:08,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 05:37:07,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 05:37:06,0,0,0.5025126,0,0,96.73367,2.512563,0.2512563,0
2022-06-26 05:37:05,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 05:37:04,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 05:37:03,0,0,0.7481297,0.2493766,0,97.75561,0.9975062,0.2493766,0
2022-06-26 05:37:02,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 05:37:01,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 05:37:00,0,0,1,0.5,0,95.5,2.75,0.25,0
2022-06-26 05:36:59,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 05:36:58,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 05:36:57,0,0,0.5,0,0,97.25,1.75,0.5,0
2022-06-26 05:36:56,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 05:36:55,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 05:36:54,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 05:36:53,0,0,1,0.25,0,96.25,2,0.5,0
2022-06-26 05:36:52,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 05:36:51,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 05:36:50,0,0,0.4975124,0,0,98.25871,1.2437811,0,0
2022-06-26 05:36:49,0,0,1.0050251,0,0,97.23618,1.758794,0,0
2022-06-26 05:36:48,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 05:36:47,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:36:46,0,0,0.5025126,0,0,98.99497,0.5025126,0,0
2022-06-26 05:36:45,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 05:36:44,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 05:36:43,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 05:36:42,0,0,0.9975062,0.2493766,0,96.00998,2.244389,0.4987531,0
2022-06-26 05:36:41,0,0,1.2531328,0,0,95.48872,3.258145,0,0
2022-06-26 05:36:40,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 05:36:39,0,0,0.5,0,0,96.25,3,0.25,0
2022-06-26 05:36:38,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 05:36:37,0,0,0.248139,0,0,98.51117,0.9925558,0.248139,0
2022-06-26 05:36:36,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:36:35,0,0,0.2512563,0,0,96.98492,2.512563,0.2512563,0
2022-06-26 05:36:34,0,0,0.9975062,0.2493766,0,94.26434,3.990025,0.2493766,0
2022-06-26 05:36:33,0,0,1.4962594,0.2493766,0,94.76309,3.491272,0,0
2022-06-26 05:36:32,0,0,1,0,0,96.25,2.75,0,0
2022-06-26 05:36:31,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 05:36:30,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 05:36:29,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 05:36:28,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 05:36:27,0,0,0.2493766,0,0,97.75561,1.995012,0,0
2022-06-26 05:36:26,0,0,1.0050251,0.2512563,0,96.48241,2.01005,0.2512563,0
2022-06-26 05:36:25,0,0,1.5,0,0,94.5,3.75,0.25,0
2022-06-26 05:36:24,0,0,1.745636,0.4987531,0,89.77556,7.730673,0.2493766,0
2022-06-26 05:36:23,0,0,1.2562814,0.2512563,0,90.20101,8.040201,0.2512563,0
2022-06-26 05:36:22,0,0,0.9950249,0.4975124,0,90.29851,7.711443,0.2487562,0
2022-06-26 05:36:21,0,0,0.75,0.25,0,92.5,6.25,0.25,0
2022-06-26 05:36:20,0,0,0.25,0,0,93,6.5,0.25,0
2022-06-26 05:36:19,0,0,0,0,0,92.73183,7.017544,0.2506266,0
2022-06-26 05:36:18,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-26 05:36:17,0,0,0.25,0.25,0,90,9,0.5,0
2022-06-26 05:36:16,0,0,0,0,0,92.01995,7.730673,0,0
2022-06-26 05:36:15,0,0,0,0,0,89.62025,8.860759,0.5063291,0
2022-06-26 05:36:14,0,0,0.25,0,0,95.75,3.5,0.25,0
2022-06-26 05:36:13,0,0,0,0,0,97.25,2.75,0,0
2022-06-26 05:36:12,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 05:36:11,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 05:36:10,0,0,0,0.2506266,0,97.99499,1.754386,0,0
2022-06-26 05:36:09,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 05:36:08,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 05:36:07,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:36:06,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 05:36:05,0,0,0.4987531,0,0,98.50374,0.9975062,0,0
2022-06-26 05:36:04,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 05:36:03,0,0,0.75,0.25,0,96.25,2.25,0.5,0
2022-06-26 05:36:02,0,0,1.0025063,0.5012531,0,95.73935,2.756892,0,0
2022-06-26 05:36:01,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.4987531,0
2022-06-26 05:36:00,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 05:35:59,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-26 05:35:58,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 05:35:57,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 05:35:56,0,0,1.2531328,0.2506266,0,95.98997,2.506266,0,0
2022-06-26 05:35:55,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 05:35:54,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 05:35:53,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 05:35:52,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:35:51,0,0,0.75,0,0,96.75,2,0.5,0
2022-06-26 05:35:50,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 05:35:49,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 05:35:48,0,0,0.7518797,0.2506266,0,95.98997,3.007519,0,0
2022-06-26 05:35:47,0,0,1,0,0,97.5,1.25,0.25,0
2022-06-26 05:35:46,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 05:35:45,0,0,0,0,0,98.75,1,0.25,0
