time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 05:35:44,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-26 05:35:43,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-26 05:35:42,0,0,1,0.25,0,95.5,2.75,0.25,0
2022-06-26 05:35:41,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:35:40,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 05:35:39,0,0,0.75,0.25,0,97.75,1,0.25,0
2022-06-26 05:35:38,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 05:35:37,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:35:36,0,0,0.4987531,0,0,96.50873,2.493766,0.4987531,0
2022-06-26 05:35:35,0,0,1.25,0.25,0,94.25,4.25,0,0
2022-06-26 05:35:34,0,0,0.7518797,0.2506266,0,95.98997,3.007519,0,0
2022-06-26 05:35:33,0,0,0.5,0.25,0,97.75,1,0.5,0
2022-06-26 05:35:32,0,0,0.4987531,0,0,95.7606,3.491272,0.2493766,0
2022-06-26 05:35:31,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 05:35:30,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 05:35:29,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:35:28,0,0,0.5,0.25,0,95.75,3.25,0.25,0
2022-06-26 05:35:27,0,0,0.9950249,0.4975124,0,94.52736,3.731343,0.2487562,0
2022-06-26 05:35:26,0,0,1.745636,0,0,92.76808,5.486284,0,0
2022-06-26 05:35:25,0,0,2.261307,0,0,91.70854,6.030151,0,0
2022-06-26 05:35:24,0,0,0.5012531,0,0,91.97995,7.26817,0.2506266,0
2022-06-26 05:35:23,0,0,0.75,0.25,0,93.75,5,0.25,0
2022-06-26 05:35:22,0,0,0.5,0.25,0,94,5.25,0,0
2022-06-26 05:35:21,0,0,0.5,0,0,93.25,5.5,0.75,0
2022-06-26 05:35:20,0,0,0.2493766,0,0,94.26434,5.236908,0.2493766,0
2022-06-26 05:35:19,0,0,0,0.2493766,0,92.76808,6.733167,0.2493766,0
2022-06-26 05:35:18,0,0,0.2525253,0,0,87.37374,10.858586,0.2525253,0
2022-06-26 05:35:17,0,0,0,0.2512563,0,88.69347,8.040201,0.2512563,0
2022-06-26 05:35:16,0,0,0.2506266,0,0,94.98747,4.260652,0.2506266,0
2022-06-26 05:35:15,0,0,0,0.25,0,97.5,2,0.25,0
2022-06-26 05:35:14,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 05:35:13,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 05:35:12,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 05:35:11,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 05:35:10,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 05:35:09,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 05:35:08,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 05:35:07,0,0,0,0,0,98.25436,1.2468828,0.4987531,0
2022-06-26 05:35:06,0,0,0.7575758,0.2525253,0,98.23232,0.7575758,0,0
2022-06-26 05:35:05,0,0,0.9950249,0.2487562,0,94.77612,3.731343,0.2487562,0
2022-06-26 05:35:04,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 05:35:03,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 05:35:02,0,0,0.248139,0,0,98.26303,1.2406948,0.248139,0
2022-06-26 05:35:01,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 05:35:00,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 05:34:59,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 05:34:58,0,0,1.2562814,0,0,95.72864,3.015075,0,0
2022-06-26 05:34:57,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 05:34:56,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 05:34:55,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 05:34:54,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 05:34:53,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 05:34:52,0,0,1.2468828,0,0,97.25686,1.2468828,0.2493766,0
2022-06-26 05:34:51,0,0,0.9975062,0.4987531,0,94.51372,3.740648,0.2493766,0
2022-06-26 05:34:50,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-26 05:34:49,0,0,0.4975124,0.2487562,0,97.76119,1.4925373,0,0
2022-06-26 05:34:48,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 05:34:47,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 05:34:46,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 05:34:45,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 05:34:44,0,0,0.7444169,0.4962779,0,95.5335,2.977667,0.248139,0
2022-06-26 05:34:43,0,0,1.2562814,0,0,95.72864,3.015075,0,0
2022-06-26 05:34:42,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 05:34:41,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 05:34:40,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 05:34:39,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 05:34:38,0,0,0.5012531,0,0,95.98997,3.258145,0.2506266,0
2022-06-26 05:34:37,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-26 05:34:36,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-26 05:34:35,0,0,0.75,0,0,94.5,4.5,0.25,0
2022-06-26 05:34:34,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 05:34:33,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 05:34:32,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 05:34:31,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 05:34:30,0,0,0.5025126,0,0,96.98492,2.512563,0,0
2022-06-26 05:34:29,0,0,0.7518797,0.2506266,0,95.48872,3.258145,0.2506266,0
2022-06-26 05:34:28,0,0,1.741294,0.4975124,0,91.29353,6.218905,0.2487562,0
2022-06-26 05:34:27,0,0,0.9975062,0.4987531,0,92.76808,5.735661,0,0
2022-06-26 05:34:26,0,0,0.75,0.25,0,91,7.5,0.5,0
2022-06-26 05:34:25,0,0,0.7518797,0.2506266,0,93.98496,5.012531,0,0
2022-06-26 05:34:24,0,0,0.9975062,0.2493766,0,93.26683,4.987531,0.4987531,0
2022-06-26 05:34:23,0,0,0.2506266,0.2506266,0,91.97995,7.26817,0.2506266,0
2022-06-26 05:34:22,0,0,0.4975124,0,0,92.28856,6.965174,0.2487562,0
2022-06-26 05:34:21,0,0,0.25,0,0,90.5,8.75,0.25,0
2022-06-26 05:34:20,0,0,0.2512563,0,0,89.69849,9.547739,0.5025126,0
2022-06-26 05:34:19,0,0,0,0,0,91.93955,7.808564,0,0
2022-06-26 05:34:18,0,0,0.2493766,0,0,95.26185,4.239401,0.2493766,0
2022-06-26 05:34:17,0,0,0,0.25,0,96.5,3.25,0,0
2022-06-26 05:34:16,0,0,0.2487562,0,0,96.76617,2.487562,0.4975124,0
2022-06-26 05:34:15,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 05:34:14,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 05:34:13,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 05:34:12,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 05:34:11,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 05:34:10,0,0,0.2506266,0,0,97.24311,2.506266,0,0
2022-06-26 05:34:09,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 05:34:08,0,0,0.2518892,0,0,98.74055,0.7556675,0.2518892,0
2022-06-26 05:34:07,0,0,0.7462687,0,0,97.26368,1.99005,0,0
2022-06-26 05:34:06,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 05:34:05,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 05:34:04,0,0,0.4987531,0.2493766,0,97.00748,2.244389,0,0
2022-06-26 05:34:03,0,0,0.5,0,0,98,1,0.5,0
2022-06-26 05:34:02,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 05:34:01,0,0,0.5012531,0,0,96.99248,1.754386,0.7518797,0
2022-06-26 05:34:00,0,0,0.7518797,0.5012531,0,97.49373,1.2531328,0,0
2022-06-26 05:33:59,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 05:33:58,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-26 05:33:57,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 05:33:56,0,0,0.7518797,0.2506266,0,97.99499,1.0025063,0,0
2022-06-26 05:33:55,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 05:33:54,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 05:33:53,0,0,0.2506266,0,0,97.99499,1.2531328,0.5012531,0
2022-06-26 05:33:52,0,0,1,0.25,0,96.5,1.75,0.5,0
2022-06-26 05:33:51,0,0,0.75,0.25,0,96,3,0,0
2022-06-26 05:33:50,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 05:33:49,0,0,0.5037783,0,0,97.48111,2.015113,0,0
2022-06-26 05:33:48,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.4987531,0
2022-06-26 05:33:47,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-26 05:33:46,0,0,0.4987531,0,0,96.7581,2.244389,0.4987531,0
2022-06-26 05:33:45,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 05:33:44,0,0,1.0025063,0.2506266,0,96.2406,2.506266,0,0
2022-06-26 05:33:43,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 05:33:42,0,0,0.5012531,0.5012531,0,95.98997,3.007519,0,0
2022-06-26 05:33:41,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 05:33:40,0,0,0.7444169,0.248139,0,94.78908,3.970223,0.248139,0
2022-06-26 05:33:39,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-26 05:33:38,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 05:33:37,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 05:33:36,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 05:33:35,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 05:33:34,0,0,0.7481297,0,0,97.50623,1.2468828,0.4987531,0
2022-06-26 05:33:33,0,0,0.2512563,0.2512563,0,97.48744,1.5075377,0.5025126,0
2022-06-26 05:33:32,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 05:33:31,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-26 05:33:30,0,0,1.2468828,0.2493766,0,93.76559,4.488778,0.2493766,0
2022-06-26 05:33:29,0,0,1.2562814,0.5025126,0,93.71859,4.020101,0.5025126,0
2022-06-26 05:33:28,0,0,0.9975062,0,0,92.26933,6.483791,0.2493766,0
2022-06-26 05:33:27,0,0,1.0025063,0.2506266,0,92.4812,6.015038,0.2506266,0
2022-06-26 05:33:26,0,0,0.5,0.25,0,90.5,8.5,0.25,0
2022-06-26 05:33:25,0,0,1.4888337,0.248139,0,93.05211,4.71464,0.4962779,0
2022-06-26 05:33:24,0,0,0.7537688,0,0,91.20603,7.788945,0.2512563,0
2022-06-26 05:33:23,0,0,0.4987531,0.2493766,0,93.01746,5.985037,0.2493766,0
2022-06-26 05:33:22,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-26 05:33:21,0,0,0,0,0,92.23058,7.518797,0.2506266,0
2022-06-26 05:33:20,0,0,0.2506266,0,0,93.23308,6.015038,0.2506266,0
2022-06-26 05:33:19,0,0,0,0.2506266,0,94.98747,4.260652,0.2506266,0
2022-06-26 05:33:18,0,0,0,0,0,95.51122,3.740648,0,0
2022-06-26 05:33:17,0,0,0.2493766,0.2493766,0,96.7581,2.493766,0.2493766,0
2022-06-26 05:33:16,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 05:33:15,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:33:14,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 05:33:13,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 05:33:12,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 05:33:11,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 05:33:10,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 05:33:09,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 05:33:08,0,0,1.2437811,0.2487562,0,96.26866,1.741294,0.4975124,0
2022-06-26 05:33:07,0,0,0.5037783,0,0,97.733,1.763224,0,0
2022-06-26 05:33:06,0,0,0.9950249,0.2487562,0,97.26368,1.2437811,0.2487562,0
2022-06-26 05:33:05,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 05:33:04,0,0,0.25,0.25,0,97.5,1.5,0.5,0
2022-06-26 05:33:03,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 05:33:02,0,0,0.7481297,0,0,97.50623,1.745636,0,0
2022-06-26 05:33:01,0,0,1.2437811,0,0,96.0199,2.238806,0.4975124,0
2022-06-26 05:33:00,0,0,0.7537688,0.2512563,0,96.48241,2.512563,0,0
2022-06-26 05:32:59,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-26 05:32:58,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 05:32:57,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 05:32:56,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 05:32:55,0,0,0.7462687,0.2487562,0,96.26866,2.238806,0.4975124,0
2022-06-26 05:32:54,0,0,1.2468828,0.2493766,0,96.25935,2.244389,0,0
2022-06-26 05:32:53,0,0,1.0025063,0.5012531,0,95.48872,2.506266,0.5012531,0
2022-06-26 05:32:52,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 05:32:51,0,0,0.4975124,0.2487562,0,97.51244,1.741294,0,0
2022-06-26 05:32:50,0,0,0,0,0,99.74937,0,0.2506266,0
2022-06-26 05:32:49,0,0,0.2487562,0,0,99.00498,0.7462687,0,0
2022-06-26 05:32:48,0,0,1.0050251,0,0,96.98492,1.758794,0.2512563,0
2022-06-26 05:32:47,0,0,1,0,0,95.25,3.75,0,0
2022-06-26 05:32:46,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 05:32:45,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-26 05:32:44,0,0,0.5012531,0,0,98.74687,0.5012531,0.2506266,0
2022-06-26 05:32:43,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 05:32:42,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 05:32:41,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 05:32:40,0,0,1.2468828,0.2493766,0,94.76309,3.491272,0.2493766,0
2022-06-26 05:32:39,0,0,1,0,0,95,3.5,0.5,0
2022-06-26 05:32:38,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 05:32:37,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 05:32:36,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 05:32:35,0,0,0,0,0,99,1,0,0
2022-06-26 05:32:34,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 05:32:33,0,0,0.5025126,0,0,95.9799,3.266332,0.2512563,0
2022-06-26 05:32:32,0,0,0.9950249,0,0,94.52736,4.228856,0.2487562,0
2022-06-26 05:32:31,0,0,1.75,0.5,0,92.5,5,0.25,0
2022-06-26 05:32:30,0,0,1.75,0.25,0,90.25,7.5,0.25,0
2022-06-26 05:32:29,0,0,1.0025063,0.2506266,0,88.97243,9.52381,0,0
2022-06-26 05:32:28,0,0,0.2487562,0,0,95.52239,3.9801,0.2487562,0
2022-06-26 05:32:27,0,0,0.2518892,0,0,96.22166,3.02267,0.5037783,0
2022-06-26 05:32:26,0,0,0.2487562,0.2487562,0,93.53234,5.472637,0.4975124,0
2022-06-26 05:32:25,0,0,0.7481297,0,0,90.77307,7.98005,0.2493766,0
2022-06-26 05:32:24,0,0,0.5012531,0.2506266,0,90.22556,8.77193,0.2506266,0
2022-06-26 05:32:23,0,0,0.2512563,0.2512563,0,86.68342,10.80402,0.2512563,0
2022-06-26 05:32:22,0,0,0.25,0.5,0,76.75,8.75,0,0
2022-06-26 05:32:21,0,0,0,0.2487562,0,95.27363,4.228856,0.2487562,0
2022-06-26 05:32:20,0,0,0.2506266,0,0,96.99248,2.506266,0.2506266,0
2022-06-26 05:32:19,0,0,0,0.2506266,0,97.74436,2.005013,0,0
2022-06-26 05:32:18,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 05:32:17,0,0,0.2493766,0.2493766,0,97.00748,2.244389,0.2493766,0
2022-06-26 05:32:16,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 05:32:15,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 05:32:14,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 05:32:13,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-26 05:32:12,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:32:11,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 05:32:10,0,0,0.7518797,0,0,94.98747,3.759398,0.5012531,0
2022-06-26 05:32:09,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 05:32:08,0,0,1.0025063,0,0,95.2381,3.508772,0.2506266,0
2022-06-26 05:32:07,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 05:32:06,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:32:05,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:32:04,0,0,0.7481297,0.2493766,0,97.75561,1.2468828,0,0
2022-06-26 05:32:03,0,0,1,0,0,97.25,1.25,0.5,0
2022-06-26 05:32:02,0,0,1.25,0.25,0,94.75,3.75,0,0
2022-06-26 05:32:01,0,0,1.0025063,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-06-26 05:32:00,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 05:31:59,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 05:31:58,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 05:31:57,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 05:31:56,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 05:31:55,0,0,1.25,0.25,0,94.75,3.75,0,0
2022-06-26 05:31:54,0,0,0.9975062,0.2493766,0,97.00748,1.4962594,0.2493766,0
2022-06-26 05:31:53,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 05:31:52,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 05:31:51,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 05:31:50,0,0,0.75,0,0,96.25,3,0,0
2022-06-26 05:31:49,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 05:31:48,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-26 05:31:47,0,0,0.7537688,0.2512563,0,96.73367,2.01005,0.2512563,0
2022-06-26 05:31:46,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 05:31:45,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 05:31:44,0,0,0.4987531,0.4987531,0,96.25935,2.244389,0.4987531,0
2022-06-26 05:31:43,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 05:31:42,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-26 05:31:41,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 05:31:40,0,0,0.7481297,0.2493766,0,95.51122,3.241895,0.2493766,0
2022-06-26 05:31:39,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-26 05:31:38,0,0,0.5012531,0,0,97.49373,1.5037594,0.5012531,0
2022-06-26 05:31:37,0,0,0.25,0.25,0,96.5,3,0,0
2022-06-26 05:31:36,0,0,0.5025126,0.2512563,0,97.48744,1.758794,0,0
2022-06-26 05:31:35,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-26 05:31:34,0,0,1.5,0,0,92.75,5.75,0,0
2022-06-26 05:31:33,0,0,1.0025063,0.2506266,0,94.23559,4.260652,0.2506266,0
2022-06-26 05:31:32,0,0,0.7462687,0,0,90.79602,8.208955,0.2487562,0
2022-06-26 05:31:31,0,0,0.7537688,0.2512563,0,93.96985,4.773869,0.2512563,0
2022-06-26 05:31:30,0,0,0.9975062,0.2493766,0,92.01995,5.985037,0.7481297,0
2022-06-26 05:31:29,0,0,0.7481297,0,0,92.76808,6.483791,0,0
2022-06-26 05:31:28,0,0,0.7481297,0,0,91.02244,7.730673,0.4987531,0
2022-06-26 05:31:27,0,0,0.2518892,0.2518892,0,91.18388,7.808564,0.5037783,0
2022-06-26 05:31:26,0,0,0,0,0,90.27431,8.977556,0.2493766,0
2022-06-26 05:31:25,0,0,0.25,0,0,93.5,6.25,0,0
2022-06-26 05:31:24,0,0,0.25,0.25,0,94.25,5,0,0
2022-06-26 05:31:23,0,0,0.2487562,0.4975124,0,95.27363,3.482587,0.4975124,0
2022-06-26 05:31:22,0,0,0,0,0,94.48622,5.263158,0.2506266,0
2022-06-26 05:31:21,0,0,0,0,0,97.73869,2.01005,0.2512563,0
2022-06-26 05:31:20,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 05:31:19,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 05:31:18,0,0,0.2493766,0.2493766,0,98.50374,0.9975062,0,0
2022-06-26 05:31:17,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 05:31:16,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 05:31:15,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 05:31:14,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 05:31:13,0,0,0.7481297,0.4987531,0,96.00998,2.493766,0.2493766,0
2022-06-26 05:31:12,0,0,1.0050251,0.2512563,0,96.48241,1.758794,0.5025126,0
2022-06-26 05:31:11,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 05:31:10,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 05:31:09,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-26 05:31:08,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 05:31:07,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 05:31:06,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 05:31:05,0,0,1.4962594,0.4987531,0,94.51372,2.743142,0.7481297,0
2022-06-26 05:31:04,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 05:31:03,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 05:31:02,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 05:31:01,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 05:31:00,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:30:59,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 05:30:58,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-26 05:30:57,0,0,0.9975062,0.2493766,0,96.50873,1.745636,0.4987531,0
2022-06-26 05:30:56,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 05:30:55,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 05:30:54,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 05:30:53,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 05:30:52,0,0,0.9975062,0.2493766,0,96.00998,2.244389,0.4987531,0
2022-06-26 05:30:51,0,0,1.25,0,0,95.5,3.25,0,0
2022-06-26 05:30:50,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 05:30:49,0,0,0.2506266,0.2506266,0,97.49373,1.754386,0.2506266,0
2022-06-26 05:30:48,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 05:30:47,0,0,0.4987531,0,0,98.75312,0.4987531,0.2493766,0
2022-06-26 05:30:46,0,0,0,0,0,97.5,2.25,0.25,0
2022-06-26 05:30:45,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 05:30:44,0,0,1.2406948,0.248139,0,94.78908,3.473945,0.248139,0
2022-06-26 05:30:43,0,0,1,0.5,0,95,3.25,0.25,0
2022-06-26 05:30:42,0,0,0,0,0,98.74687,1.2531328,0,0
