time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 05:30:41,0,0,0.4975124,0.2487562,0,98.00995,0.7462687,0.4975124,0
2022-06-26 05:30:40,0,0,0.7537688,0,0,95.47739,3.768844,0,0
2022-06-26 05:30:39,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 05:30:38,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 05:30:37,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 05:30:36,0,0,1,0,0,95,3.75,0.25,0
2022-06-26 05:30:35,0,0,1.745636,0,0,92.26933,5.735661,0.2493766,0
2022-06-26 05:30:34,0,0,1.2531328,0.2506266,0,92.23058,6.265664,0,0
2022-06-26 05:30:33,0,0,0.4975124,0,0,92.0398,6.965174,0.4975124,0
2022-06-26 05:30:32,0,0,0.5025126,0.2512563,0,95.47739,3.768844,0,0
2022-06-26 05:30:31,0,0,0.4975124,0.2487562,0,92.53731,6.467662,0.2487562,0
2022-06-26 05:30:30,0,0,0.7556675,0,0,93.95466,5.037783,0.2518892,0
2022-06-26 05:30:29,0,0,0.4987531,0.2493766,0,92.01995,6.982544,0.2493766,0
2022-06-26 05:30:28,0,0,0.4987531,0,0,92.5187,6.733167,0.2493766,0
2022-06-26 05:30:27,0,0,0,0.2506266,0,88.47118,10.526316,0.2506266,0
2022-06-26 05:30:26,0,0,0.2487562,0,0,92.78607,5.970149,0.2487562,0
2022-06-26 05:30:25,0,0,0.5025126,0,0,94.22111,5.276382,0,0
2022-06-26 05:30:24,0,0,0.4987531,0,0,94.51372,4.738155,0.2493766,0
2022-06-26 05:30:23,0,0,0,0.25,0,97,2.5,0.25,0
2022-06-26 05:30:22,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-26 05:30:21,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 05:30:20,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 05:30:19,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-26 05:30:18,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 05:30:17,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 05:30:16,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 05:30:15,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 05:30:14,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 05:30:13,0,0,1.2437811,0.2487562,0,95.27363,2.985075,0.2487562,0
2022-06-26 05:30:12,0,0,1,0.5,0,96.25,2.25,0,0
2022-06-26 05:30:11,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-06-26 05:30:10,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:30:09,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 05:30:08,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:30:07,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 05:30:06,0,0,1.2562814,0.2512563,0,95.72864,2.763819,0,0
2022-06-26 05:30:05,0,0,1.25,0.25,0,95,3,0.5,0
2022-06-26 05:30:04,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 05:30:03,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 05:30:02,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-26 05:30:01,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 05:30:00,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 05:29:59,0,0,1,0.25,0,95.25,3,0.5,0
2022-06-26 05:29:58,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-26 05:29:57,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 05:29:56,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:29:55,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 05:29:54,0,0,0.2493766,0,0,99.25187,0.2493766,0.2493766,0
2022-06-26 05:29:53,0,0,0.75,0.25,0,95.75,2.75,0.25,0
2022-06-26 05:29:52,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 05:29:51,0,0,0.7537688,0.2512563,0,96.98492,2.01005,0,0
2022-06-26 05:29:50,0,0,0.9925558,0,0,95.78164,2.977667,0.248139,0
2022-06-26 05:29:49,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 05:29:48,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 05:29:47,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 05:29:46,0,0,0.4987531,0.2493766,0,95.51122,3.491272,0.2493766,0
2022-06-26 05:29:45,0,0,1,0,0,96.25,2.75,0,0
2022-06-26 05:29:44,0,0,1.0025063,0.2506266,0,95.48872,3.007519,0.2506266,0
2022-06-26 05:29:43,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 05:29:42,0,0,0.4962779,0,0,97.51861,1.4888337,0.4962779,0
2022-06-26 05:29:41,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 05:29:40,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 05:29:39,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 05:29:38,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 05:29:37,0,0,0.75,0,0,94.75,4.25,0.25,0
2022-06-26 05:29:36,0,0,1.25,0.25,0,92.5,5.5,0.5,0
2022-06-26 05:29:35,0,0,1.75,0.25,0,91.5,6.25,0.25,0
2022-06-26 05:29:34,0,0,1.0025063,0,0,91.22807,7.769424,0,0
2022-06-26 05:29:33,0,0,0.9925558,0.248139,0,93.05211,5.210918,0.4962779,0
2022-06-26 05:29:32,0,0,0.5012531,0,0,93.23308,6.265664,0,0
2022-06-26 05:29:31,0,0,0.5012531,0.2506266,0,92.73183,6.265664,0.2506266,0
2022-06-26 05:29:30,0,0,0.2493766,0,0,91.77057,7.730673,0.2493766,0
2022-06-26 05:29:29,0,0,0.4987531,0,0,92.01995,6.982544,0.4987531,0
2022-06-26 05:29:28,0,0,0,0.2512563,0,90.70352,8.79397,0.2512563,0
2022-06-26 05:29:27,0,0,0.2493766,0,0,90.02494,8.977556,0.4987531,0
2022-06-26 05:29:26,0,0,0,0,0,94.75,4.25,0.25,0
2022-06-26 05:29:25,0,0,1.0025063,0,0,94.48622,4.511278,0,0
2022-06-26 05:29:24,0,0,0.4975124,0,0,97.51244,1.4925373,0.4975124,0
2022-06-26 05:29:23,0,0,0,0,0,97.48744,2.512563,0,0
2022-06-26 05:29:22,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 05:29:21,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:29:20,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 05:29:19,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 05:29:18,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 05:29:17,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 05:29:16,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 05:29:15,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-26 05:29:14,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 05:29:13,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 05:29:12,0,0,0.2506266,0,0,98.49624,0.7518797,0.5012531,0
2022-06-26 05:29:11,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-26 05:29:10,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 05:29:09,0,0,0.7462687,0,0,96.76617,1.99005,0.4975124,0
2022-06-26 05:29:08,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-26 05:29:07,0,0,1.2531328,0,0,96.49123,2.255639,0,0
2022-06-26 05:29:06,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 05:29:05,0,0,0,0,0,99,1,0,0
2022-06-26 05:29:04,0,0,0.5,0,0,98,1,0.5,0
2022-06-26 05:29:03,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 05:29:02,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:29:01,0,0,1.4962594,0.2493766,0,95.26185,2.743142,0.2493766,0
2022-06-26 05:29:00,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:28:59,0,0,1.0050251,0.2512563,0,96.23116,2.512563,0,0
2022-06-26 05:28:58,0,0,0.4987531,0,0,98.25436,0.7481297,0.4987531,0
2022-06-26 05:28:57,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 05:28:56,0,0,0.2506266,0,0,96.99248,2.506266,0.2506266,0
2022-06-26 05:28:55,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 05:28:54,0,0,1.2531328,0,0,96.49123,2.255639,0,0
2022-06-26 05:28:53,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-26 05:28:52,0,0,1,0.75,0,96.5,1.75,0,0
2022-06-26 05:28:51,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-26 05:28:50,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 05:28:49,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:28:48,0,0,0.2487562,0,0,97.26368,1.99005,0.4975124,0
2022-06-26 05:28:47,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 05:28:46,0,0,1.0050251,0,0,95.9799,2.763819,0.2512563,0
2022-06-26 05:28:45,0,0,0.75,0.5,0,95.75,2.75,0.25,0
2022-06-26 05:28:44,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 05:28:43,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 05:28:42,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 05:28:41,0,0,0,0.2487562,0,98.25871,1.2437811,0.2487562,0
2022-06-26 05:28:40,0,0,0.5025126,0,0,97.23618,2.261307,0,0
2022-06-26 05:28:39,0,0,0.75,0.25,0,95.5,3.5,0,0
2022-06-26 05:28:38,0,0,1,0.25,0,92.75,5.75,0.25,0
2022-06-26 05:28:37,0,0,1.25,0.25,0,92,6.25,0.25,0
2022-06-26 05:28:36,0,0,1.25,0,0,91.25,7.25,0.25,0
2022-06-26 05:28:35,0,0,1.4925373,0,0,90.29851,7.960199,0.2487562,0
2022-06-26 05:28:34,0,0,1.0075567,0.5037783,0,91.68766,6.549118,0,0
2022-06-26 05:28:33,0,0,0.5,0,0,93.25,5.75,0.5,0
2022-06-26 05:28:32,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-26 05:28:31,0,0,0.2487562,0.2487562,0,94.52736,4.726368,0.2487562,0
2022-06-26 05:28:30,0,0,0,0,0,92.4812,7.26817,0.2506266,0
2022-06-26 05:28:29,0,0,0,0,0,91.27182,7.730673,0.7481297,0
2022-06-26 05:28:28,0,0,0.2512563,0,0,89.44724,9.045226,0.2512563,0
2022-06-26 05:28:27,0,0,0,0.2512563,0,92.46231,5.778894,0,0
2022-06-26 05:28:26,0,0,0.2493766,0,0,97.00748,2.493766,0.2493766,0
2022-06-26 05:28:25,0,0,2,0,0,96,1.75,0.25,0
2022-06-26 05:28:24,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 05:28:23,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 05:28:22,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 05:28:21,0,0,0.2493766,0,0,97.75561,1.4962594,0.4987531,0
2022-06-26 05:28:20,0,0,0,0.2506266,0,98.24561,1.2531328,0.2506266,0
2022-06-26 05:28:19,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 05:28:18,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:28:17,0,0,0.7481297,0,0,97.25686,1.4962594,0.4987531,0
2022-06-26 05:28:16,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 05:28:15,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-26 05:28:14,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 05:28:13,0,0,1.2468828,0,0,96.25935,1.995012,0.4987531,0
2022-06-26 05:28:12,0,0,0.5,0,0,97.5,1.5,0.25,0
2022-06-26 05:28:11,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 05:28:10,0,0,0.2487562,0,0,98.25871,0.9950249,0.4975124,0
2022-06-26 05:28:09,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 05:28:08,0,0,0.5050505,0,0,97.72727,1.767677,0,0
2022-06-26 05:28:07,0,0,0.990099,0.4950495,0,95.79208,2.227723,0.4950495,0
2022-06-26 05:28:06,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 05:28:05,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:28:04,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 05:28:03,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 05:28:02,0,0,1.0025063,0,0,97.24311,1.754386,0,0
2022-06-26 05:28:01,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 05:28:00,0,0,0.5037783,0.2518892,0,96.97733,2.267003,0,0
2022-06-26 05:27:59,0,0,0.9950249,0,0,96.51741,2.238806,0.2487562,0
2022-06-26 05:27:58,0,0,0.2506266,0,0,98.74687,0.5012531,0.5012531,0
2022-06-26 05:27:57,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 05:27:56,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 05:27:55,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 05:27:54,0,0,0.7444169,0,0,97.02233,1.736973,0.4962779,0
2022-06-26 05:27:53,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 05:27:52,0,0,1.0025063,0,0,97.49373,1.2531328,0.2506266,0
2022-06-26 05:27:51,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 05:27:50,0,0,0,0,0,98.73737,1.2626263,0,0
2022-06-26 05:27:49,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 05:27:48,0,0,0.75,0.25,0,95.5,3.5,0,0
2022-06-26 05:27:47,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 05:27:46,0,0,0.7462687,0,0,96.51741,2.238806,0.4975124,0
2022-06-26 05:27:45,0,0,0.2518892,0.2518892,0,95.96977,3.526448,0,0
2022-06-26 05:27:44,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 05:27:43,0,0,0.5012531,0,0,96.99248,2.005013,0.5012531,0
2022-06-26 05:27:42,0,0,0,0,0,98.25871,1.741294,0,0
2022-06-26 05:27:41,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-26 05:27:40,0,0,0.5012531,0.2506266,0,94.73684,4.260652,0.2506266,0
2022-06-26 05:27:39,0,0,1.4925373,0.2487562,0,94.52736,3.482587,0.2487562,0
2022-06-26 05:27:38,0,0,1.25,0.25,0,91.5,6.5,0.25,0
2022-06-26 05:27:37,0,0,0.7537688,0,0,93.96985,5.276382,0,0
2022-06-26 05:27:36,0,0,0.7462687,0.2487562,0,95.02488,3.482587,0.4975124,0
2022-06-26 05:27:35,0,0,0.5025126,0,0,90.45226,9.045226,0,0
2022-06-26 05:27:34,0,0,0.7462687,0.2487562,0,93.03483,5.970149,0,0
2022-06-26 05:27:33,0,0,0.5,0.25,0,93,6,0.25,0
2022-06-26 05:27:32,0,0,0.5012531,0.2506266,0,91.72932,7.017544,0.5012531,0
2022-06-26 05:27:31,0,0,0.5025126,0.2512563,0,90.70352,8.291457,0,0
2022-06-26 05:27:30,0,0,0,0,0,93.75,6,0.25,0
2022-06-26 05:27:29,0,0,0,0.2487562,0,91.29353,7.711443,0.2487562,0
2022-06-26 05:27:28,0,0,0,0,0,94.25,5.25,0.5,0
2022-06-26 05:27:27,0,0,0.2512563,0,0,96.98492,2.512563,0.2512563,0
2022-06-26 05:27:26,0,0,0,0.25,0,96.5,3,0.25,0
2022-06-26 05:27:25,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 05:27:24,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 05:27:23,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 05:27:22,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 05:27:21,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 05:27:20,0,0,0.2493766,0.4987531,0,97.00748,1.745636,0.4987531,0
2022-06-26 05:27:19,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 05:27:18,0,0,0.9975062,0.2493766,0,95.26185,2.992519,0.4987531,0
2022-06-26 05:27:17,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 05:27:16,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 05:27:15,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 05:27:14,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 05:27:13,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 05:27:12,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 05:27:11,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-26 05:27:10,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 05:27:09,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 05:27:08,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-26 05:27:07,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 05:27:06,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 05:27:05,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 05:27:04,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 05:27:03,0,0,0.7518797,0.2506266,0,95.73935,2.756892,0.5012531,0
2022-06-26 05:27:02,0,0,0.7462687,0,0,98.25871,0.7462687,0.2487562,0
2022-06-26 05:27:01,0,0,0.7518797,0,0,96.49123,2.756892,0,0
2022-06-26 05:27:00,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.4987531,0
2022-06-26 05:26:59,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 05:26:58,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 05:26:57,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 05:26:56,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-26 05:26:55,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 05:26:54,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 05:26:53,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 05:26:52,0,0,0.4987531,0.2493766,0,96.50873,1.995012,0.7481297,0
2022-06-26 05:26:51,0,0,0.25,0.25,0,96.5,2.5,0.5,0
2022-06-26 05:26:50,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 05:26:49,0,0,1,0,0,96.25,2.75,0,0
2022-06-26 05:26:48,0,0,0.5,0,0,96.75,2.25,0.5,0
2022-06-26 05:26:47,0,0,0.25,0.25,0,97.25,2,0.25,0
2022-06-26 05:26:46,0,0,1,0.25,0,96,2.75,0,0
2022-06-26 05:26:45,0,0,0.2493766,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 05:26:44,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:26:43,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 05:26:42,0,0,0.9975062,0.2493766,0,94.01496,4.738155,0,0
2022-06-26 05:26:41,0,0,1.2531328,0,0,93.98496,4.511278,0.2506266,0
2022-06-26 05:26:40,0,0,1.4962594,0.4987531,0,92.5187,5.236908,0.2493766,0
2022-06-26 05:26:39,0,0,1,0,0,93.25,5.75,0,0
2022-06-26 05:26:38,0,0,0.5,0.25,0,93.75,5.25,0.25,0
2022-06-26 05:26:37,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 05:26:36,0,0,0.5012531,0,0,89.22306,10.025063,0.2506266,0
2022-06-26 05:26:35,0,0,0.4987531,0.2493766,0,91.5212,7.481297,0.2493766,0
2022-06-26 05:26:34,0,0,0,0,0,94.51372,5.236908,0.2493766,0
2022-06-26 05:26:33,0,0,0.2512563,0,0,91.70854,7.035176,0.7537688,0
2022-06-26 05:26:32,0,0,0.5025126,0.2512563,0,88.69347,9.045226,0,0
2022-06-26 05:26:31,0,0,0.5,0,0,92,7.25,0.25,0
2022-06-26 05:26:30,0,0,0.5012531,0.2506266,0,93.48371,5.513784,0.2506266,0
2022-06-26 05:26:29,0,0,0,0,0,97.25686,2.493766,0,0
2022-06-26 05:26:28,0,0,0,0,0,97.5,2.25,0.25,0
2022-06-26 05:26:27,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 05:26:26,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 05:26:25,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 05:26:24,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-26 05:26:23,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 05:26:22,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 05:26:21,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 05:26:20,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 05:26:19,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 05:26:18,0,0,1.0025063,0.5012531,0,95.98997,2.255639,0.2506266,0
2022-06-26 05:26:17,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 05:26:16,0,0,0.2506266,0,0,98.74687,0.5012531,0.5012531,0
2022-06-26 05:26:15,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 05:26:14,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-26 05:26:13,0,0,0.2506266,0,0,97.74436,1.5037594,0.5012531,0
2022-06-26 05:26:12,0,0,1.25,0,0,96,2.25,0.5,0
2022-06-26 05:26:11,0,0,1.4925373,0.7462687,0,95.02488,2.487562,0.2487562,0
2022-06-26 05:26:10,0,0,0.2506266,0,0,97.49373,1.754386,0.5012531,0
2022-06-26 05:26:09,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 05:26:08,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:26:07,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 05:26:06,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 05:26:05,0,0,1.745636,0.2493766,0,95.7606,1.995012,0.2493766,0
2022-06-26 05:26:04,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-26 05:26:03,0,0,0.25,0.5,0,97.25,1.75,0.25,0
2022-06-26 05:26:02,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:26:01,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 05:26:00,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 05:25:59,0,0,1,0,0,97.25,1.75,0,0
2022-06-26 05:25:58,0,0,1.4962594,0.2493766,0,95.01247,2.992519,0.2493766,0
2022-06-26 05:25:57,0,0,0.5012531,0,0,96.74185,2.756892,0,0
2022-06-26 05:25:56,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 05:25:55,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 05:25:54,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 05:25:53,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 05:25:52,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 05:25:51,0,0,1.2406948,0.248139,0,94.54094,3.473945,0.4962779,0
2022-06-26 05:25:50,0,0,1.754386,0.5012531,0,93.73434,3.759398,0.2506266,0
2022-06-26 05:25:49,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 05:25:48,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 05:25:47,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:25:46,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 05:25:45,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:25:44,0,0,0.7518797,0,0,95.48872,3.508772,0.2506266,0
2022-06-26 05:25:43,0,0,1.2468828,0.2493766,0,95.26185,3.241895,0,0
2022-06-26 05:25:42,0,0,1.2531328,0.2506266,0,93.98496,4.260652,0.2506266,0
2022-06-26 05:25:41,0,0,1.2468828,0.2493766,0,93.26683,4.987531,0.2493766,0
2022-06-26 05:25:40,0,0,1.2531328,0,0,90.22556,8.270677,0.2506266,0
2022-06-26 05:25:39,0,0,0.2506266,0.2506266,0,93.23308,6.015038,0.2506266,0
2022-06-26 05:25:38,0,0,0,0,0,96.5,2.75,0.75,0
2022-06-26 05:25:37,0,0,0.2493766,0,0,95.26185,4.488778,0,0
2022-06-26 05:25:36,0,0,0.2506266,0,0,92.23058,7.017544,0.5012531,0
2022-06-26 05:25:35,0,0,0.5012531,0,0,93.73434,5.513784,0.2506266,0
