time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 05:25:34,0,0,1,0.5,0,88.5,9.5,0.25,0
2022-06-26 05:25:33,0,0,0.9975062,0,0,85.28678,10.723192,0.4987531,0
2022-06-26 05:25:32,0,0,0.2493766,0,0,95.51122,3.740648,0.2493766,0
2022-06-26 05:25:31,0,0,0,0.2512563,0,97.23618,2.01005,0.5025126,0
2022-06-26 05:25:30,0,0,0,0,0,95.9799,3.517588,0.5025126,0
2022-06-26 05:25:29,0,0,0.248139,0,0,95.28536,4.466501,0,0
2022-06-26 05:25:28,0,0,0,0,0,96.48241,3.015075,0.5025126,0
2022-06-26 05:25:27,0,0,0.248139,0,0,95.28536,3.970223,0.4962779,0
2022-06-26 05:25:26,0,0,0.2525253,0.2525253,0,96.71717,2.777778,0,0
2022-06-26 05:25:25,0,0,0.7481297,0,0,96.50873,2.244389,0.4987531,0
2022-06-26 05:25:24,0,0,0.7481297,0,0,98.00499,0.9975062,0.2493766,0
2022-06-26 05:25:23,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 05:25:22,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 05:25:21,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 05:25:20,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 05:25:19,0,0,0.9975062,0,0,95.7606,2.743142,0.4987531,0
2022-06-26 05:25:18,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 05:25:17,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 05:25:16,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-26 05:25:15,0,0,0.9950249,0,0,96.26866,2.736318,0,0
2022-06-26 05:25:14,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 05:25:13,0,0,0.5025126,0.2512563,0,96.23116,2.763819,0.2512563,0
2022-06-26 05:25:12,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 05:25:11,0,0,0.4962779,0.248139,0,97.51861,1.4888337,0.248139,0
2022-06-26 05:25:10,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:25:09,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 05:25:08,0,0,1.2437811,0,0,96.26866,2.238806,0.2487562,0
2022-06-26 05:25:07,0,0,0.5025126,0.2512563,0,97.48744,1.758794,0,0
2022-06-26 05:25:06,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 05:25:05,0,0,0.9950249,0.2487562,0,96.0199,2.487562,0.2487562,0
2022-06-26 05:25:04,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:25:03,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 05:25:02,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 05:25:01,0,0,0.2512563,0,0,97.73869,2.01005,0,0
2022-06-26 05:25:00,0,0,0.4975124,0,0,98.00995,0.9950249,0.2487562,0
2022-06-26 05:24:59,0,0,1,0,0,96.75,2.25,0,0
2022-06-26 05:24:58,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 05:24:57,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 05:24:56,0,0,0.7518797,0,0,97.99499,1.0025063,0.2506266,0
2022-06-26 05:24:55,0,0,0.4987531,0.2493766,0,96.50873,2.493766,0.2493766,0
2022-06-26 05:24:54,0,0,0.5,0,0,98.75,0.5,0.25,0
2022-06-26 05:24:53,0,0,0.2512563,0,0,97.48744,2.01005,0.2512563,0
2022-06-26 05:24:52,0,0,0.7462687,0.2487562,0,96.0199,2.736318,0.2487562,0
2022-06-26 05:24:51,0,0,0.9950249,0,0,95.77114,3.233831,0,0
2022-06-26 05:24:50,0,0,0.7556675,0,0,97.22922,2.015113,0,0
2022-06-26 05:24:49,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 05:24:48,0,0,0.9975062,0.2493766,0,96.00998,2.244389,0.4987531,0
2022-06-26 05:24:47,0,0,0,0,0,99,1,0,0
2022-06-26 05:24:46,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 05:24:45,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 05:24:44,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-26 05:24:43,0,0,0.7518797,0,0,93.48371,5.764411,0,0
2022-06-26 05:24:42,0,0,1.2468828,0.4987531,0,92.01995,5.985037,0.2493766,0
2022-06-26 05:24:41,0,0,1.2468828,0.2493766,0,93.26683,5.236908,0,0
2022-06-26 05:24:40,0,0,1.2562814,0,0,91.20603,7.537688,0,0
2022-06-26 05:24:39,0,0,0.7444169,0.4962779,0,91.81141,6.451613,0.4962779,0
2022-06-26 05:24:38,0,0,0.7537688,0,0,91.20603,7.537688,0.5025126,0
2022-06-26 05:24:37,0,0,0.2506266,0,0,93.23308,6.516291,0,0
2022-06-26 05:24:36,0,0,0.248139,0,0,90.81886,8.188586,0.7444169,0
2022-06-26 05:24:35,0,0,0,0,0,94.98747,4.761905,0.2506266,0
2022-06-26 05:24:34,0,0,0.25,0.25,0,91.5,7.75,0.25,0
2022-06-26 05:24:33,0,0,0,0,0,94.20655,5.541562,0.2518892,0
2022-06-26 05:24:32,0,0,0.2493766,0.2493766,0,90.77307,7.730673,0.2493766,0
2022-06-26 05:24:31,0,0,0,0,0,97,2.5,0.25,0
2022-06-26 05:24:30,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 05:24:29,0,0,0.2493766,0.2493766,0,98.00499,0.9975062,0.4987531,0
2022-06-26 05:24:28,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 05:24:27,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 05:24:26,0,0,0.2506266,0.2506266,0,97.74436,1.754386,0,0
2022-06-26 05:24:25,0,0,0.9925558,0.248139,0,96.77419,1.4888337,0.4962779,0
2022-06-26 05:24:24,0,0,0.2518892,0,0,98.23678,1.511335,0,0
2022-06-26 05:24:23,0,0,0.2493766,0.2493766,0,98.25436,0.7481297,0.4987531,0
2022-06-26 05:24:22,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 05:24:21,0,0,0.4975124,0.2487562,0,97.26368,1.99005,0,0
2022-06-26 05:24:20,0,0,1.25,0.5,0,96.25,1.5,0.5,0
2022-06-26 05:24:19,0,0,1.0025063,0,0,94.98747,3.759398,0.2506266,0
2022-06-26 05:24:18,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-26 05:24:17,0,0,0.7425743,0.2475248,0,97.0297,1.4851485,0.4950495,0
2022-06-26 05:24:16,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-26 05:24:15,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 05:24:14,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 05:24:13,0,0,1.2531328,0,0,96.49123,2.005013,0.2506266,0
2022-06-26 05:24:12,0,0,0.9975062,0,0,96.25935,2.743142,0,0
2022-06-26 05:24:11,0,0,0.4975124,0,0,97.76119,1.2437811,0.4975124,0
2022-06-26 05:24:10,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 05:24:09,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 05:24:08,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 05:24:07,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 05:24:06,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 05:24:05,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 05:24:04,0,0,0.2487562,0,0,98.25871,0.9950249,0.4975124,0
2022-06-26 05:24:03,0,0,0.5025126,0.2512563,0,97.98995,1.2562814,0,0
2022-06-26 05:24:02,0,0,0,0,0,98.50374,0.9975062,0.4987531,0
2022-06-26 05:24:01,0,0,0.2493766,0.2493766,0,98.00499,1.4962594,0,0
2022-06-26 05:24:00,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 05:23:59,0,0,1.745636,0.4987531,0,93.76559,3.740648,0.2493766,0
2022-06-26 05:23:58,0,0,0.75,0,0,96.25,2.5,0.5,0
2022-06-26 05:23:57,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 05:23:56,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-26 05:23:55,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 05:23:54,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 05:23:53,0,0,0.4987531,0,0,97.00748,1.995012,0.4987531,0
2022-06-26 05:23:52,0,0,1.0025063,0.2506266,0,94.48622,4.010025,0.2506266,0
2022-06-26 05:23:51,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-26 05:23:50,0,0,0.7444169,0,0,95.78164,2.977667,0.4962779,0
2022-06-26 05:23:49,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 05:23:48,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 05:23:47,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 05:23:46,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 05:23:45,0,0,0.4987531,0,0,95.26185,3.740648,0.4987531,0
2022-06-26 05:23:44,0,0,1.25,0,0,95.75,3,0,0
2022-06-26 05:23:43,0,0,1.4925373,0.2487562,0,91.79104,6.218905,0.2487562,0
2022-06-26 05:23:42,0,0,1.511335,0.5037783,0,90.42821,7.556675,0,0
2022-06-26 05:23:41,0,0,1.2406948,0.4962779,0,90.81886,6.947891,0.4962779,0
2022-06-26 05:23:40,0,0,0.7518797,0,0,90.72682,8.521303,0,0
2022-06-26 05:23:39,0,0,0.75,0.25,0,92.75,6,0.25,0
2022-06-26 05:23:38,0,0,0.25,0,0,93.25,6.5,0,0
2022-06-26 05:23:37,0,0,0.2506266,0,0,92.98246,6.015038,0.5012531,0
2022-06-26 05:23:36,0,0,0,0,0,92.76808,6.733167,0.4987531,0
2022-06-26 05:23:35,0,0,0,0.2506266,0,89.72431,8.270677,0.7518797,0
2022-06-26 05:23:34,0,0,0.2493766,0,0,90.02494,9.226933,0.2493766,0
2022-06-26 05:23:33,0,0,0,0,0,93.95466,5.541562,0,0
2022-06-26 05:23:32,0,0,0.2493766,0,0,96.7581,2.493766,0.4987531,0
2022-06-26 05:23:31,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:23:30,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 05:23:29,0,0,0,0.2512563,0,99.49749,0.2512563,0,0
2022-06-26 05:23:28,0,0,0.2487562,0.2487562,0,98.00995,0.9950249,0.4975124,0
2022-06-26 05:23:27,0,0,0.5012531,0,0,96.74185,2.756892,0,0
2022-06-26 05:23:26,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-26 05:23:25,0,0,1,0,0,97.25,1.5,0.25,0
2022-06-26 05:23:24,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:23:23,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 05:23:22,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 05:23:21,0,0,1.2468828,0.4987531,0,95.7606,2.493766,0,0
2022-06-26 05:23:20,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 05:23:19,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 05:23:18,0,0,0.9950249,0.2487562,0,95.02488,3.233831,0.4975124,0
2022-06-26 05:23:17,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 05:23:16,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 05:23:15,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 05:23:14,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 05:23:13,0,0,0.7556675,0.2518892,0,96.72544,2.015113,0.2518892,0
2022-06-26 05:23:12,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-26 05:23:11,0,0,0.9950249,0.2487562,0,96.76617,1.741294,0.2487562,0
2022-06-26 05:23:10,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 05:23:09,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 05:23:08,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 05:23:07,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 05:23:06,0,0,1.25,0.5,0,94.5,3.5,0.25,0
2022-06-26 05:23:05,0,0,0.5012531,0,0,97.99499,1.0025063,0.5012531,0
2022-06-26 05:23:04,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 05:23:03,0,0,0.2493766,0.2493766,0,98.25436,0.7481297,0.4987531,0
2022-06-26 05:23:02,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:23:01,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 05:23:00,0,0,1,0.25,0,97,1.75,0,0
2022-06-26 05:22:59,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 05:22:58,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 05:22:57,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:22:56,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 05:22:55,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 05:22:54,0,0,0.4987531,0,0,96.50873,2.743142,0.2493766,0
2022-06-26 05:22:53,0,0,1,0,0,95.75,2.75,0.25,0
2022-06-26 05:22:52,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 05:22:51,0,0,1.25,0,0,95.5,3,0.25,0
2022-06-26 05:22:50,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 05:22:49,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:22:48,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 05:22:47,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 05:22:46,0,0,0.2487562,0,0,96.26866,3.233831,0.2487562,0
2022-06-26 05:22:45,0,0,1.0025063,0,0,96.99248,2.005013,0,0
2022-06-26 05:22:44,0,0,1.5037594,0.2506266,0,93.23308,4.761905,0.2506266,0
2022-06-26 05:22:43,0,0,1.4962594,0.2493766,0,91.02244,6.982544,0.2493766,0
2022-06-26 05:22:42,0,0,1.5,0.25,0,89.5,8.75,0,0
2022-06-26 05:22:41,0,0,0.7518797,0,0,92.23058,6.516291,0.5012531,0
2022-06-26 05:22:40,0,0,0.7462687,0.2487562,0,90.54726,8.208955,0.2487562,0
2022-06-26 05:22:39,0,0,0.2506266,0,0,92.4812,6.516291,0.7518797,0
2022-06-26 05:22:38,0,0,0.2506266,0,0,95.2381,4.511278,0,0
2022-06-26 05:22:37,0,0,0,0,0,93.51621,6.234414,0.2493766,0
2022-06-26 05:22:36,0,0,0,0,0,90.52369,8.977556,0.2493766,0
2022-06-26 05:22:35,0,0,0.25,0,0,92.5,7,0.25,0
2022-06-26 05:22:34,0,0,0,0.2518892,0,89.16877,8.312343,0.2518892,0
2022-06-26 05:22:33,0,0,0.2493766,0.2493766,0,96.50873,2.493766,0.2493766,0
2022-06-26 05:22:32,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 05:22:31,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 05:22:30,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 05:22:29,0,0,0.2506266,0,0,97.99499,1.2531328,0.5012531,0
2022-06-26 05:22:28,0,0,0.4975124,0.2487562,0,97.01493,1.741294,0.4975124,0
2022-06-26 05:22:27,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 05:22:26,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 05:22:25,0,0,0.7481297,0,0,97.25686,1.4962594,0.4987531,0
2022-06-26 05:22:24,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 05:22:23,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 05:22:22,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 05:22:21,0,0,1.0050251,0,0,95.72864,3.015075,0.2512563,0
2022-06-26 05:22:20,0,0,0.9925558,0,0,95.78164,2.729529,0.4962779,0
2022-06-26 05:22:19,0,0,1.0025063,0.5012531,0,96.49123,2.005013,0,0
2022-06-26 05:22:18,0,0,0,0.2512563,0,98.49246,1.0050251,0.2512563,0
2022-06-26 05:22:17,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 05:22:16,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 05:22:15,0,0,0.9975062,0.4987531,0,95.51122,2.992519,0,0
2022-06-26 05:22:14,0,0,1.0075567,0,0,96.47355,2.267003,0.2518892,0
2022-06-26 05:22:13,0,0,0.7462687,0.2487562,0,96.26866,2.238806,0.4975124,0
2022-06-26 05:22:12,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 05:22:11,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-26 05:22:10,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 05:22:09,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 05:22:08,0,0,1.4962594,0.2493766,0,95.01247,2.743142,0.4987531,0
2022-06-26 05:22:07,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-06-26 05:22:06,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 05:22:05,0,0,0.9950249,0,0,96.51741,1.99005,0.4975124,0
2022-06-26 05:22:04,0,0,0.2518892,0,0,98.99244,0.7556675,0,0
2022-06-26 05:22:03,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 05:22:02,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 05:22:01,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 05:22:00,0,0,1.2468828,0,0,95.51122,2.992519,0.2493766,0
2022-06-26 05:21:59,0,0,0.75,0.25,0,96.5,2,0.5,0
2022-06-26 05:21:58,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 05:21:57,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 05:21:56,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 05:21:55,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-26 05:21:54,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 05:21:53,0,0,1.2562814,0,0,93.71859,4.773869,0.2512563,0
2022-06-26 05:21:52,0,0,0.5,0,0,97,2,0.5,0
2022-06-26 05:21:51,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 05:21:50,0,0,0.7481297,0.2493766,0,95.26185,3.491272,0.2493766,0
2022-06-26 05:21:49,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 05:21:48,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 05:21:47,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 05:21:46,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 05:21:45,0,0,1.2531328,0,0,92.98246,5.513784,0.2506266,0
2022-06-26 05:21:44,0,0,1.5037594,0.2506266,0,91.97995,6.015038,0.2506266,0
2022-06-26 05:21:43,0,0,0.9950249,0.2487562,0,90.79602,7.711443,0.2487562,0
2022-06-26 05:21:42,0,0,0.7481297,0.2493766,0,93.76559,4.987531,0.2493766,0
2022-06-26 05:21:41,0,0,0.7518797,0,0,94.48622,4.511278,0.2506266,0
2022-06-26 05:21:40,0,0,0.9975062,0,0,93.76559,4.987531,0.2493766,0
2022-06-26 05:21:39,0,0,0.5,0,0,91.25,7.75,0.5,0
2022-06-26 05:21:38,0,0,0.25,0,0,92.25,6.75,0.75,0
2022-06-26 05:21:37,0,0,0,0,0,92.19144,7.556675,0.2518892,0
2022-06-26 05:21:36,0,0,0,0.248139,0,88.33747,7.19603,0.248139,0
2022-06-26 05:21:35,0,0,0.2506266,0.2506266,0,92.73183,6.766917,0,0
2022-06-26 05:21:34,0,0,0,0,0,94.73684,5.012531,0.2506266,0
2022-06-26 05:21:33,0,0,0.25,0,0,95.75,3.5,0.25,0
2022-06-26 05:21:32,0,0,0,0.25,0,98.25,1.5,0,0
2022-06-26 05:21:31,0,0,0.2493766,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 05:21:30,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 05:21:29,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:21:28,0,0,0,0,0,99,1,0,0
2022-06-26 05:21:27,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 05:21:26,0,0,0.9975062,0.2493766,0,95.51122,2.743142,0.4987531,0
2022-06-26 05:21:25,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 05:21:24,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 05:21:23,0,0,0.2506266,0.2506266,0,98.24561,0.7518797,0.5012531,0
2022-06-26 05:21:22,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 05:21:21,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 05:21:20,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 05:21:19,0,0,1.758794,0.7537688,0,94.47236,3.015075,0,0
2022-06-26 05:21:18,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 05:21:17,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:21:16,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 05:21:15,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 05:21:14,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 05:21:13,0,0,1.0025063,0,0,95.98997,2.756892,0.2506266,0
2022-06-26 05:21:12,0,0,1.4925373,0,0,95.27363,2.985075,0.2487562,0
2022-06-26 05:21:11,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 05:21:10,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 05:21:09,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 05:21:08,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-26 05:21:07,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 05:21:06,0,0,1.0025063,0.2506266,0,96.2406,2.506266,0,0
2022-06-26 05:21:05,0,0,1.2468828,0,0,96.00998,2.493766,0.2493766,0
2022-06-26 05:21:04,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 05:21:03,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 05:21:02,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 05:21:01,0,0,0.7462687,0,0,98.00995,1.2437811,0,0
2022-06-26 05:21:00,0,0,0.2506266,0.2506266,0,97.24311,2.005013,0.2506266,0
2022-06-26 05:20:59,0,0,1.0025063,0,0,97.49373,1.5037594,0,0
2022-06-26 05:20:58,0,0,1.745636,0.4987531,0,93.51621,3.990025,0.2493766,0
2022-06-26 05:20:57,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 05:20:56,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-26 05:20:55,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 05:20:54,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 05:20:53,0,0,0.5025126,0.2512563,0,97.73869,1.2562814,0.2512563,0
2022-06-26 05:20:52,0,0,0.9925558,0.4962779,0,95.03722,3.225806,0.248139,0
2022-06-26 05:20:51,0,0,1.2562814,0.2512563,0,93.46734,4.522613,0.5025126,0
2022-06-26 05:20:50,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 05:20:49,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 05:20:48,0,0,0,0.2487562,0,98.50746,0.9950249,0.2487562,0
2022-06-26 05:20:47,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 05:20:46,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 05:20:45,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 05:20:44,0,0,0.75,0.25,0,94.75,4.25,0,0
2022-06-26 05:20:43,0,0,1.2468828,0,0,93.51621,4.987531,0.2493766,0
2022-06-26 05:20:42,0,0,1.5075377,0.2512563,0,91.20603,6.78392,0.2512563,0
2022-06-26 05:20:41,0,0,1.2437811,0.7462687,0,89.55224,8.208955,0.2487562,0
2022-06-26 05:20:40,0,0,0.2518892,0,0,92.19144,7.556675,0,0
2022-06-26 05:20:39,0,0,0.4975124,0.2487562,0,94.52736,4.228856,0.4975124,0
2022-06-26 05:20:38,0,0,0.25,0.25,0,93.25,6,0.25,0
2022-06-26 05:20:37,0,0,0.2493766,0,0,95.26185,4.239401,0.2493766,0
2022-06-26 05:20:36,0,0,0.2525253,0,0,92.67677,6.818182,0.2525253,0
2022-06-26 05:20:35,0,0,0.4987531,0.4987531,0,87.78055,10.473815,0.2493766,0
2022-06-26 05:20:34,0,0,0.2493766,0,0,89.27681,9.725686,0,0
2022-06-26 05:20:33,0,0,0,0,0,94.51372,4.987531,0.2493766,0
2022-06-26 05:20:32,0,0,0.2506266,0.2506266,0,95.2381,4.010025,0.2506266,0
2022-06-26 05:20:31,0,0,0,0.25,0,97,2.5,0.25,0
2022-06-26 05:20:30,0,0,0.25,0,0,96.5,3,0.25,0
