time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 05:20:29,0,0,0,0.248139,0,98.01489,1.2406948,0.4962779,0
2022-06-26 05:20:28,0,0,0,0,0,98.49246,1.0050251,0.5025126,0
2022-06-26 05:20:27,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 05:20:26,0,0,0,0,0,98.25,1.25,0.5,0
2022-06-26 05:20:25,0,0,1.25,0.25,0,95.75,2.75,0,0
2022-06-26 05:20:24,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-26 05:20:23,0,0,0.2512563,0.2512563,0,98.74372,0.5025126,0.2512563,0
2022-06-26 05:20:22,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 05:20:21,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 05:20:20,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:20:19,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 05:20:18,0,0,1.4962594,0.4987531,0,95.26185,2.493766,0.2493766,0
2022-06-26 05:20:17,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 05:20:16,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 05:20:15,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 05:20:14,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 05:20:13,0,0,0,0,0,98.74687,0.7518797,0.5012531,0
2022-06-26 05:20:12,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 05:20:11,0,0,1.4962594,0.4987531,0,95.01247,2.493766,0.4987531,0
2022-06-26 05:20:10,0,0,0.75,0.5,0,96.5,2.25,0,0
2022-06-26 05:20:09,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 05:20:08,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 05:20:07,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 05:20:06,0,0,0,0,0,99.00498,0.4975124,0.4975124,0
2022-06-26 05:20:05,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 05:20:04,0,0,1.2437811,0.4975124,0,94.27861,3.482587,0.4975124,0
2022-06-26 05:20:03,0,0,1.0050251,0.2512563,0,95.9799,2.512563,0.2512563,0
2022-06-26 05:20:02,0,0,0.75,0.5,0,97.25,1.25,0.25,0
2022-06-26 05:20:01,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 05:20:00,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:19:59,0,0,0.2493766,0.2493766,0,99.00249,0.4987531,0,0
2022-06-26 05:19:58,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 05:19:57,0,0,1.758794,0.5025126,0,93.46734,4.020101,0.2512563,0
2022-06-26 05:19:56,0,0,0.7462687,0.2487562,0,96.76617,2.238806,0,0
2022-06-26 05:19:55,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 05:19:54,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:19:53,0,0,0.2493766,0.2493766,0,98.50374,0.4987531,0.4987531,0
2022-06-26 05:19:52,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 05:19:51,0,0,0.7537688,0,0,96.73367,2.512563,0,0
2022-06-26 05:19:50,0,0,1.741294,0.2487562,0,93.03483,4.726368,0.2487562,0
2022-06-26 05:19:49,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-26 05:19:48,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 05:19:47,0,0,0.2512563,0,0,97.48744,2.01005,0.2512563,0
2022-06-26 05:19:46,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 05:19:45,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 05:19:44,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 05:19:43,0,0,0.4987531,0.2493766,0,96.50873,2.493766,0.2493766,0
2022-06-26 05:19:42,0,0,0.7518797,0.2506266,0,93.98496,4.511278,0.5012531,0
2022-06-26 05:19:41,0,0,1.741294,0.4975124,0,92.53731,4.477612,0.4975124,0
2022-06-26 05:19:40,0,0,1.2562814,0.2512563,0,92.21106,6.281407,0,0
2022-06-26 05:19:39,0,0,1.2437811,0.2487562,0,90.54726,7.711443,0.2487562,0
2022-06-26 05:19:38,0,0,1.2562814,0,0,92.21106,6.281407,0.2512563,0
2022-06-26 05:19:37,0,0,0.5012531,0.2506266,0,90.72682,8.270677,0.2506266,0
2022-06-26 05:19:36,0,0,0.2493766,0.2493766,0,93.76559,5.486284,0.2493766,0
2022-06-26 05:19:35,0,0,0,0.25,0,94.25,5.25,0.25,0
2022-06-26 05:19:34,0,0,0,0,0,94.02985,5.472637,0.4975124,0
2022-06-26 05:19:33,0,0,0.2512563,0,0,90.95477,7.788945,0.5025126,0
2022-06-26 05:19:32,0,0,0,0.2506266,0,92.4812,6.516291,0.2506266,0
2022-06-26 05:19:31,0,0,0.2506266,0.2506266,0,86.46617,9.52381,0.2506266,0
2022-06-26 05:19:30,0,0,0,0,0,97,2.75,0.25,0
2022-06-26 05:19:29,0,0,0,0,0,97.75,2,0.25,0
2022-06-26 05:19:28,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 05:19:27,0,0,0.25,0.25,0,99,0.5,0,0
2022-06-26 05:19:26,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 05:19:25,0,0,0.7556675,0.2518892,0,98.23678,0.5037783,0.2518892,0
2022-06-26 05:19:24,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 05:19:23,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 05:19:22,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 05:19:21,0,0,0.7462687,0.2487562,0,97.51244,1.4925373,0,0
2022-06-26 05:19:20,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 05:19:19,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 05:19:18,0,0,0,0.2493766,0,98.75312,0.9975062,0,0
2022-06-26 05:19:17,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 05:19:16,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 05:19:15,0,0,1.0025063,0.2506266,0,95.98997,2.756892,0,0
2022-06-26 05:19:14,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 05:19:13,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:19:12,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 05:19:11,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 05:19:10,0,0,0.4975124,0.2487562,0,96.0199,2.736318,0.4975124,0
2022-06-26 05:19:09,0,0,1.0050251,0.2512563,0,96.48241,2.261307,0,0
2022-06-26 05:19:08,0,0,1.25,0,0,96.25,2.25,0.25,0
2022-06-26 05:19:07,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 05:19:06,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 05:19:05,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 05:19:04,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 05:19:03,0,0,0.7444169,0.4962779,0,96.77419,1.4888337,0.4962779,0
2022-06-26 05:19:02,0,0,1,0.25,0,97.25,1.5,0,0
2022-06-26 05:19:01,0,0,1.0075567,0,0,96.22166,2.770781,0,0
2022-06-26 05:19:00,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 05:18:59,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 05:18:58,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 05:18:57,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 05:18:56,0,0,0.9975062,0,0,97.25686,1.745636,0,0
2022-06-26 05:18:55,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-26 05:18:54,0,0,0.7481297,0,0,96.25935,2.493766,0.4987531,0
2022-06-26 05:18:53,0,0,0.5,0.5,0,97.25,1.75,0,0
2022-06-26 05:18:52,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 05:18:51,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:18:50,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 05:18:49,0,0,0.25,0,0,97.5,1.75,0.25,0
2022-06-26 05:18:48,0,0,1,0.25,0,94.5,4,0.25,0
2022-06-26 05:18:47,0,0,1.2406948,0.4962779,0,94.04467,3.970223,0.248139,0
2022-06-26 05:18:46,0,0,1.0050251,0.5025126,0,94.97487,3.517588,0,0
2022-06-26 05:18:45,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 05:18:44,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 05:18:43,0,0,0.2487562,0,0,97.76119,1.4925373,0.4975124,0
2022-06-26 05:18:42,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 05:18:41,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:18:40,0,0,0.5037783,0,0,95.96977,3.526448,0,0
2022-06-26 05:18:39,0,0,0.9950249,0.7462687,0,94.77612,3.233831,0.2487562,0
2022-06-26 05:18:38,0,0,1.745636,0.2493766,0,92.76808,4.738155,0.4987531,0
2022-06-26 05:18:37,0,0,1.2562814,0.7537688,0,89.19598,8.79397,0,0
2022-06-26 05:18:36,0,0,1.0025063,0.2506266,0,90.97744,7.518797,0.2506266,0
2022-06-26 05:18:35,0,0,0.5,0.25,0,93,6,0.25,0
2022-06-26 05:18:34,0,0,0.2487562,0.2487562,0,94.27861,4.726368,0.4975124,0
2022-06-26 05:18:33,0,0,0.4975124,0.2487562,0,92.53731,6.467662,0.2487562,0
2022-06-26 05:18:32,0,0,0.2512563,0,0,94.72362,4.773869,0.2512563,0
2022-06-26 05:18:31,0,0,0.2493766,0.2493766,0,91.27182,7.98005,0.2493766,0
2022-06-26 05:18:30,0,0,0,0,0,91.22807,8.270677,0.5012531,0
2022-06-26 05:18:29,0,0,0.2518892,0.2518892,0,81.86398,11.083123,0.5037783,0
2022-06-26 05:18:28,0,0,0,0,0,95.25,4.5,0.25,0
2022-06-26 05:18:27,0,0,0.25,0.25,0,97.25,2.25,0,0
2022-06-26 05:18:26,0,0,0,0,0,97.99499,1.5037594,0.5012531,0
2022-06-26 05:18:25,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:18:24,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:18:23,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:18:22,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 05:18:21,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 05:18:20,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 05:18:19,0,0,1.2437811,0.2487562,0,96.26866,1.99005,0.2487562,0
2022-06-26 05:18:18,0,0,0.5025126,0.2512563,0,97.48744,1.2562814,0.5025126,0
2022-06-26 05:18:17,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 05:18:16,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 05:18:15,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 05:18:14,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 05:18:13,0,0,1.2437811,0.2487562,0,95.02488,2.985075,0.4975124,0
2022-06-26 05:18:12,0,0,1.5,0.5,0,94.5,3.25,0.25,0
2022-06-26 05:18:11,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 05:18:10,0,0,0,0,0,99.49749,0.2512563,0.2512563,0
2022-06-26 05:18:09,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 05:18:08,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:18:07,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 05:18:06,0,0,1.2562814,0.2512563,0,95.9799,2.261307,0.2512563,0
2022-06-26 05:18:05,0,0,1.5,0,0,96,2.25,0.25,0
2022-06-26 05:18:04,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 05:18:03,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 05:18:02,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 05:18:01,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 05:18:00,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 05:17:59,0,0,0.9975062,0.2493766,0,95.7606,2.493766,0.4987531,0
2022-06-26 05:17:58,0,0,1.2562814,0,0,95.9799,2.763819,0,0
2022-06-26 05:17:57,0,0,0,0,0,98.25871,1.2437811,0.4975124,0
2022-06-26 05:17:56,0,0,0,0.2506266,0,98.74687,1.0025063,0,0
2022-06-26 05:17:55,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 05:17:54,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 05:17:53,0,0,0.7518797,0,0,96.99248,1.754386,0.5012531,0
2022-06-26 05:17:52,0,0,1,0,0,95.25,3.75,0,0
2022-06-26 05:17:51,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 05:17:50,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 05:17:49,0,0,0,0,0,98.24561,1.2531328,0.5012531,0
2022-06-26 05:17:48,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:17:47,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 05:17:46,0,0,1.0050251,0,0,96.23116,2.512563,0.2512563,0
2022-06-26 05:17:45,0,0,0.7481297,0.2493766,0,94.51372,3.990025,0.2493766,0
2022-06-26 05:17:44,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 05:17:43,0,0,0.5,0,0,96,3,0.5,0
2022-06-26 05:17:42,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 05:17:41,0,0,0,0,0,98.75622,0.7462687,0.4975124,0
2022-06-26 05:17:40,0,0,0,0,0,99.24433,0.7556675,0,0
2022-06-26 05:17:39,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 05:17:38,0,0,0.7481297,0.2493766,0,94.01496,4.738155,0.2493766,0
2022-06-26 05:17:37,0,0,1.4962594,0.2493766,0,95.51122,2.743142,0,0
2022-06-26 05:17:36,0,0,1.754386,0.2506266,0,87.21805,10.275689,0.5012531,0
2022-06-26 05:17:35,0,0,1.2531328,0.5012531,0,91.22807,7.017544,0,0
2022-06-26 05:17:34,0,0,0.9975062,0.4987531,0,89.27681,8.977556,0.2493766,0
2022-06-26 05:17:33,0,0,0.75,0.25,0,92.25,6.5,0.25,0
2022-06-26 05:17:32,0,0,0.2506266,0,0,92.4812,7.017544,0.2506266,0
2022-06-26 05:17:31,0,0,0,0.2487562,0,95.77114,3.731343,0.2487562,0
2022-06-26 05:17:30,0,0,0.2512563,0.2512563,0,91.9598,7.286432,0.2512563,0
2022-06-26 05:17:29,0,0,0,0,0,93.26683,6.483791,0.2493766,0
2022-06-26 05:17:28,0,0,0.2487562,0,0,92.0398,6.467662,0.4975124,0
2022-06-26 05:17:27,0,0,0,0.2531646,0,82.02532,9.113924,0,0.2531646
2022-06-26 05:17:26,0,0,0.2506266,0.2506266,0,95.2381,3.007519,0.2506266,0
2022-06-26 05:17:25,0,0,0.7481297,0.4987531,0,95.7606,2.743142,0.2493766,0
2022-06-26 05:17:24,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 05:17:23,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 05:17:22,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:17:21,0,0,0,0.2506266,0,98.49624,1.2531328,0,0
2022-06-26 05:17:20,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 05:17:19,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 05:17:18,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 05:17:17,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:17:16,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 05:17:15,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 05:17:14,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:17:13,0,0,0.4987531,0.2493766,0,96.7581,1.995012,0.4987531,0
2022-06-26 05:17:12,0,0,0.9950249,0.4975124,0,96.26866,1.99005,0.2487562,0
2022-06-26 05:17:11,0,0,0.7537688,0,0,96.73367,2.512563,0,0
2022-06-26 05:17:10,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-26 05:17:09,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 05:17:08,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 05:17:07,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 05:17:06,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 05:17:05,0,0,1.2531328,0.2506266,0,95.2381,3.258145,0,0
2022-06-26 05:17:04,0,0,0.2493766,0,0,97.00748,1.995012,0.7481297,0
2022-06-26 05:17:03,0,0,0.7537688,0,0,97.98995,1.0050251,0.2512563,0
2022-06-26 05:17:02,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 05:17:01,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 05:17:00,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 05:16:59,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-26 05:16:58,0,0,0.7556675,0,0,96.47355,2.518892,0.2518892,0
2022-06-26 05:16:57,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 05:16:56,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-26 05:16:55,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 05:16:54,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:16:53,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:16:52,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 05:16:51,0,0,1.2406948,0.248139,0,95.5335,2.729529,0.248139,0
2022-06-26 05:16:50,0,0,0.5037783,0,0,97.98489,1.2594458,0.2518892,0
2022-06-26 05:16:49,0,0,0.2493766,0,0,97.75561,1.745636,0,0
2022-06-26 05:16:48,0,0,0.7518797,0,0,98.24561,0.7518797,0.2506266,0
2022-06-26 05:16:47,0,0,0.2493766,0.2493766,0,97.25686,1.745636,0.4987531,0
2022-06-26 05:16:46,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 05:16:45,0,0,0.2493766,0.2493766,0,98.00499,1.4962594,0,0
2022-06-26 05:16:44,0,0,1.2531328,0.2506266,0,93.48371,5.012531,0,0
2022-06-26 05:16:43,0,0,1,0,0,95.25,3.75,0,0
2022-06-26 05:16:42,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 05:16:41,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 05:16:40,0,0,0.9950249,0,0,95.77114,2.736318,0.4975124,0
2022-06-26 05:16:39,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-26 05:16:38,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 05:16:37,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 05:16:36,0,0,0.9975062,0,0,95.26185,3.491272,0.2493766,0
2022-06-26 05:16:35,0,0,1.2531328,0.2506266,0,93.23308,4.761905,0.5012531,0
2022-06-26 05:16:34,0,0,1.25,0.25,0,91.25,6.75,0.5,0
2022-06-26 05:16:33,0,0,1.0025063,0,0,92.98246,5.764411,0.2506266,0
2022-06-26 05:16:32,0,0,0.7462687,0.2487562,0,92.0398,6.716418,0.2487562,0
2022-06-26 05:16:31,0,0,0.7518797,0.2506266,0,92.73183,6.015038,0.2506266,0
2022-06-26 05:16:30,0,0,0.7481297,0.2493766,0,89.52618,8.72818,0.7481297,0
2022-06-26 05:16:29,0,0,0.5025126,0,0,94.22111,5.276382,0,0
2022-06-26 05:16:28,0,0,0.4975124,0.2487562,0,93.03483,5.721393,0.4975124,0
2022-06-26 05:16:27,0,0,0,0.2518892,0,92.19144,7.556675,0,0
2022-06-26 05:16:26,0,0,0,0,0,87.46867,10.526316,0.5012531,0
2022-06-26 05:16:25,0,0,1,0.25,0,93,5.75,0,0
2022-06-26 05:16:24,0,0,0.2493766,0,0,95.26185,4.488778,0,0
2022-06-26 05:16:23,0,0,0.2487562,0.2487562,0,92.53731,6.218905,0.2487562,0
2022-06-26 05:16:22,0,0,0,0,0,98.48866,1.2594458,0.2518892,0
2022-06-26 05:16:21,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:16:20,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 05:16:19,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 05:16:18,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-26 05:16:17,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 05:16:16,0,0,1.2531328,0.2506266,0,95.73935,2.506266,0.2506266,0
2022-06-26 05:16:15,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 05:16:14,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 05:16:13,0,0,0.4987531,0.2493766,0,97.50623,1.2468828,0.4987531,0
2022-06-26 05:16:12,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 05:16:11,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 05:16:10,0,0,0.7444169,0.4962779,0,96.77419,1.4888337,0.4962779,0
2022-06-26 05:16:09,0,0,1.0025063,0,0,95.48872,3.007519,0.5012531,0
2022-06-26 05:16:08,0,0,0.7481297,0,0,97.50623,1.745636,0,0
2022-06-26 05:16:07,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 05:16:06,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 05:16:05,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 05:16:04,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-26 05:16:03,0,0,0.5,0,0,96.75,2.25,0.5,0
2022-06-26 05:16:02,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 05:16:01,0,0,0.9950249,0.4975124,0,95.77114,2.238806,0.4975124,0
2022-06-26 05:16:00,0,0,1.25,0,0,97,1.75,0,0
2022-06-26 05:15:59,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 05:15:58,0,0,0.5,0.25,0,98.5,0.5,0.25,0
2022-06-26 05:15:57,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 05:15:56,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 05:15:55,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 05:15:54,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 05:15:53,0,0,0.75,0,0,96.5,2.25,0.5,0
2022-06-26 05:15:52,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 05:15:51,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 05:15:50,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:15:49,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 05:15:48,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 05:15:47,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 05:15:46,0,0,0.9975062,0,0,97.75561,1.2468828,0,0
2022-06-26 05:15:45,0,0,0.2512563,0.2512563,0,96.98492,2.512563,0,0
2022-06-26 05:15:44,0,0,0.7481297,0,0,97.50623,1.2468828,0.4987531,0
2022-06-26 05:15:43,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 05:15:42,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 05:15:41,0,0,0.2493766,0.2493766,0,96.50873,1.995012,0.9975062,0
2022-06-26 05:15:40,0,0,1.25,0.25,0,96.25,2.25,0,0
2022-06-26 05:15:39,0,0,0.75,0,0,96,3,0.25,0
2022-06-26 05:15:38,0,0,0.5,0,0,96,3.25,0.25,0
2022-06-26 05:15:37,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 05:15:36,0,0,0.4962779,0.248139,0,96.02978,2.729529,0.248139,0
2022-06-26 05:15:35,0,0,0.5037783,0,0,97.48111,1.763224,0.2518892,0
2022-06-26 05:15:34,0,0,0.5012531,0.2506266,0,94.73684,4.511278,0,0
2022-06-26 05:15:33,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 05:15:32,0,0,0.5,0.25,0,96,3,0.25,0
2022-06-26 05:15:31,0,0,0.9975062,0.2493766,0,92.76808,5.486284,0.4987531,0
2022-06-26 05:15:30,0,0,1,0.25,0,93,5.5,0.25,0
2022-06-26 05:15:29,0,0,1.25,0.5,0,90,7.75,0.5,0
2022-06-26 05:15:28,0,0,1.25,0.5,0,89.5,8.5,0.25,0
2022-06-26 05:15:27,0,0,0.4987531,0,0,91.02244,7.98005,0.4987531,0
2022-06-26 05:15:26,0,0,0.2512563,0,0,93.21608,6.281407,0.2512563,0
2022-06-26 05:15:25,0,0,0,0,0,93.23308,6.516291,0.2506266,0
