time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 05:15:24,0,0,0.4987531,0,0,93.76559,5.486284,0.2493766,0
2022-06-26 05:15:23,0,0,0,0,0,93.73434,5.764411,0.5012531,0
2022-06-26 05:15:22,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-26 05:15:21,0,0,0.2512563,0,0,93.96985,4.522613,0.5025126,0
2022-06-26 05:15:20,0,0,0,0,0,95.75,3.75,0.25,0
2022-06-26 05:15:19,0,0,0,0,0,97.73869,2.01005,0.2512563,0
2022-06-26 05:15:18,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 05:15:17,0,0,0.25,0,0,97.25,2.5,0,0
2022-06-26 05:15:16,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 05:15:15,0,0,0,0,0,99.5,0,0.5,0
2022-06-26 05:15:14,0,0,0.4987531,0.2493766,0,98.25436,0.9975062,0,0
2022-06-26 05:15:13,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 05:15:12,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 05:15:11,0,0,1,0.5,0,95.75,2.25,0.5,0
2022-06-26 05:15:10,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-26 05:15:09,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:15:08,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-26 05:15:07,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-26 05:15:06,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:15:05,0,0,0.9950249,0.7462687,0,95.02488,2.985075,0.2487562,0
2022-06-26 05:15:04,0,0,1.0050251,0,0,96.73367,2.01005,0.2512563,0
2022-06-26 05:15:03,0,0,1,0.25,0,95.75,2.5,0.5,0
2022-06-26 05:15:02,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 05:15:01,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 05:15:00,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 05:14:59,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 05:14:58,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 05:14:57,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 05:14:56,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 05:14:55,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 05:14:54,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 05:14:53,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 05:14:52,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 05:14:51,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 05:14:50,0,0,0.7518797,0.5012531,0,96.2406,2.255639,0.2506266,0
2022-06-26 05:14:49,0,0,0.9950249,0,0,97.01493,1.741294,0.2487562,0
2022-06-26 05:14:48,0,0,0.2512563,0.2512563,0,97.73869,1.758794,0,0
2022-06-26 05:14:47,0,0,0.4962779,0.248139,0,97.51861,1.4888337,0.248139,0
2022-06-26 05:14:46,0,0,0.2525253,0,0,98.23232,1.2626263,0.2525253,0
2022-06-26 05:14:45,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-26 05:14:44,0,0,0.7481297,0.4987531,0,96.50873,1.995012,0.2493766,0
2022-06-26 05:14:43,0,0,1.0025063,0.2506266,0,95.48872,3.007519,0.2506266,0
2022-06-26 05:14:42,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 05:14:41,0,0,0.5012531,0.2506266,0,95.98997,3.258145,0,0
2022-06-26 05:14:40,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 05:14:39,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 05:14:38,0,0,0.2487562,0,0,97.76119,1.99005,0,0
2022-06-26 05:14:37,0,0,0.5012531,0.2506266,0,96.2406,2.506266,0.5012531,0
2022-06-26 05:14:36,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-26 05:14:35,0,0,0.7481297,0,0,95.7606,2.992519,0.4987531,0
2022-06-26 05:14:34,0,0,1,0.25,0,97,1.75,0,0
2022-06-26 05:14:33,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 05:14:32,0,0,0.5012531,0.2506266,0,95.48872,3.508772,0.2506266,0
2022-06-26 05:14:31,0,0,0.7481297,0,0,94.26434,4.987531,0,0
2022-06-26 05:14:30,0,0,0.4987531,0,0,95.51122,3.241895,0.4987531,0
2022-06-26 05:14:29,0,0,0.5,0,0,95.75,3.75,0,0
2022-06-26 05:14:28,0,0,0.7518797,0,0,94.73684,4.010025,0.5012531,0
2022-06-26 05:14:27,0,0,0.7537688,0.5025126,0,94.22111,4.271357,0.2512563,0
2022-06-26 05:14:26,0,0,0.9925558,0,0,91.56328,7.19603,0.248139,0
2022-06-26 05:14:25,0,0,1.0025063,0.5012531,0,89.47368,8.77193,0.2506266,0
2022-06-26 05:14:24,0,0,1.5075377,0,0,92.21106,6.030151,0.2512563,0
2022-06-26 05:14:23,0,0,0.2487562,0.4975124,0,90.29851,8.955224,0,0
2022-06-26 05:14:22,0,0,0.25,0,0,94,5.75,0,0
2022-06-26 05:14:21,0,0,0,0,0,95.5,4,0.5,0
2022-06-26 05:14:20,0,0,0,0.5025126,0,93.71859,5.276382,0.2512563,0
2022-06-26 05:14:19,0,0,0,0,0,94.23559,5.513784,0.2506266,0
2022-06-26 05:14:18,0,0,0.25,0.25,0,88.5,6.5,1,0
2022-06-26 05:14:17,0,0,0,0,0,97.733,2.267003,0,0
2022-06-26 05:14:16,0,0,0,0,0,99,1,0,0
2022-06-26 05:14:15,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 05:14:14,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 05:14:13,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 05:14:12,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 05:14:11,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 05:14:10,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 05:14:09,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 05:14:08,0,0,0.9975062,0,0,97.25686,1.745636,0,0
2022-06-26 05:14:07,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 05:14:06,0,0,0,0.2506266,0,98.74687,0.7518797,0.2506266,0
2022-06-26 05:14:05,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-26 05:14:04,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 05:14:03,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0,0
2022-06-26 05:14:02,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 05:14:01,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 05:14:00,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 05:13:59,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 05:13:58,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 05:13:57,0,0,0.5,0,0,97.25,1.75,0.5,0
2022-06-26 05:13:56,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 05:13:55,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 05:13:54,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 05:13:53,0,0,0.5,0.25,0,96.5,2.25,0.5,0
2022-06-26 05:13:52,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:13:51,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 05:13:50,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 05:13:49,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 05:13:48,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 05:13:47,0,0,0.5025126,0.2512563,0,97.98995,1.2562814,0,0
2022-06-26 05:13:46,0,0,0.9925558,0.248139,0,95.78164,2.48139,0.4962779,0
2022-06-26 05:13:45,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 05:13:44,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 05:13:43,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 05:13:42,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 05:13:41,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-26 05:13:40,0,0,0.25,0.25,0,97.5,2,0,0
2022-06-26 05:13:39,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-26 05:13:38,0,0,1,0.25,0,94.75,3.5,0.5,0
2022-06-26 05:13:37,0,0,0.4962779,0.248139,0,96.52605,2.48139,0.248139,0
2022-06-26 05:13:36,0,0,0.5012531,0.2506266,0,96.99248,1.754386,0.5012531,0
2022-06-26 05:13:35,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 05:13:34,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 05:13:33,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 05:13:32,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-26 05:13:31,0,0,0.75,0.5,0,96.5,2.25,0,0
2022-06-26 05:13:30,0,0,1.2468828,0.2493766,0,94.51372,3.740648,0.2493766,0
2022-06-26 05:13:29,0,0,1.0025063,0,0,93.73434,4.761905,0.5012531,0
2022-06-26 05:13:28,0,0,0.75,0.5,0,94.25,4.5,0,0
2022-06-26 05:13:27,0,0,0.7481297,0.2493766,0,95.01247,3.491272,0.4987531,0
2022-06-26 05:13:26,0,0,0.7537688,0.2512563,0,92.46231,6.532663,0,0
2022-06-26 05:13:25,0,0,0.7481297,0,0,93.76559,4.987531,0.4987531,0
2022-06-26 05:13:24,0,0,1.0025063,0,0,91.4787,7.017544,0.5012531,0
2022-06-26 05:13:23,0,0,0.5,0,0,92.25,6.5,0.75,0
2022-06-26 05:13:22,0,0,0.25,0.25,0,92,7.25,0.25,0
2022-06-26 05:13:21,0,0,0.7518797,0.2506266,0,91.97995,6.766917,0.2506266,0
2022-06-26 05:13:20,0,0,0.4987531,0.2493766,0,90.52369,8.229426,0.2493766,0
2022-06-26 05:13:19,0,0,0.2506266,0,0,91.22807,8.270677,0,0
2022-06-26 05:13:18,0,0,0.2493766,0,0,94.76309,4.488778,0.4987531,0
2022-06-26 05:13:17,0,0,0.2487562,0,0,96.26866,2.736318,0.4975124,0
2022-06-26 05:13:16,0,0,0,0,0,95.72864,4.271357,0,0
2022-06-26 05:13:15,0,0,0,0,0,97.73869,2.261307,0,0
2022-06-26 05:13:14,0,0,0.2487562,0,0,97.26368,2.238806,0.2487562,0
2022-06-26 05:13:13,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 05:13:12,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 05:13:11,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 05:13:10,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 05:13:09,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 05:13:08,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:13:07,0,0,0.5012531,0,0,97.74436,1.2531328,0.5012531,0
2022-06-26 05:13:06,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:13:05,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 05:13:04,0,0,0.75,0,0,96.25,3,0,0
2022-06-26 05:13:03,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 05:13:02,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 05:13:01,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 05:13:00,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 05:12:59,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 05:12:58,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 05:12:57,0,0,1,0.5,0,96.25,2,0.25,0
2022-06-26 05:12:56,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 05:12:55,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 05:12:54,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 05:12:53,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 05:12:52,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 05:12:51,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 05:12:50,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 05:12:49,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 05:12:48,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 05:12:47,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 05:12:46,0,0,0.5012531,0,0,97.74436,1.2531328,0.5012531,0
2022-06-26 05:12:45,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 05:12:44,0,0,0.7462687,0,0,98.25871,0.7462687,0.2487562,0
2022-06-26 05:12:43,0,0,1.0025063,0.7518797,0,95.98997,2.255639,0,0
2022-06-26 05:12:42,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 05:12:41,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 05:12:40,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 05:12:39,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 05:12:38,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 05:12:37,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 05:12:36,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 05:12:35,0,0,1.2406948,0.248139,0,93.79653,4.218362,0.4962779,0
2022-06-26 05:12:34,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 05:12:33,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 05:12:32,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-26 05:12:31,0,0,0.7518797,0.2506266,0,97.99499,1.0025063,0,0
2022-06-26 05:12:30,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 05:12:29,0,0,0,0,0,99.49749,0.2512563,0.2512563,0
2022-06-26 05:12:28,0,0,0.25,0,0,97.25,2.5,0,0
2022-06-26 05:12:27,0,0,0.9950249,0.4975124,0,95.77114,2.487562,0.2487562,0
2022-06-26 05:12:26,0,0,1.5037594,0,0,94.23559,4.010025,0.2506266,0
2022-06-26 05:12:25,0,0,2.01005,0.5025126,0,91.70854,5.778894,0,0
2022-06-26 05:12:24,0,0,0.9975062,0.2493766,0,93.76559,4.738155,0.2493766,0
2022-06-26 05:12:23,0,0,0.9975062,0.2493766,0,90.27431,8.229426,0.2493766,0
2022-06-26 05:12:22,0,0,1.0025063,0,0,91.4787,7.26817,0.2506266,0
2022-06-26 05:12:21,0,0,0.7462687,0.2487562,0,92.0398,6.716418,0.2487562,0
2022-06-26 05:12:20,0,0,0,0,0,92.69521,7.052897,0.2518892,0
2022-06-26 05:12:19,0,0,0.2487562,0,0,93.78109,5.472637,0.4975124,0
2022-06-26 05:12:18,0,0,0,0,0,92.73183,6.516291,0.5012531,0
2022-06-26 05:12:17,0,0,0.25,0.5,0,88,10.5,0.5,0
2022-06-26 05:12:16,0,0,0,0,0,94,5.5,0.25,0
2022-06-26 05:12:15,0,0,0.2518892,0,0,93.45088,5.541562,0.2518892,0
2022-06-26 05:12:14,0,0,0,0,0,95.77114,3.731343,0.2487562,0
2022-06-26 05:12:13,0,0,0.2506266,0.2506266,0,98.24561,0.7518797,0.5012531,0
2022-06-26 05:12:12,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 05:12:11,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:12:10,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:12:09,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 05:12:08,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 05:12:07,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 05:12:06,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-26 05:12:05,0,0,0.7537688,0.2512563,0,97.48744,1.5075377,0,0
2022-06-26 05:12:04,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 05:12:03,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:12:02,0,0,0.7425743,0.4950495,0,96.78218,1.732673,0.2475248,0
2022-06-26 05:12:01,0,0,0.5037783,0.2518892,0,96.72544,2.267003,0.2518892,0
2022-06-26 05:12:00,0,0,1.0025063,0,0,97.49373,1.2531328,0.2506266,0
2022-06-26 05:11:59,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 05:11:58,0,0,0.5,0.25,0,96.25,2.75,0.25,0
2022-06-26 05:11:57,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:11:56,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-26 05:11:55,0,0,0.5,0.25,0,96.25,3,0,0
2022-06-26 05:11:54,0,0,1.5037594,0.2506266,0,94.73684,3.258145,0.2506266,0
2022-06-26 05:11:53,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-26 05:11:52,0,0,0.5037783,0,0,96.97733,2.267003,0.2518892,0
2022-06-26 05:11:51,0,0,0.7425743,0.2475248,0,97.0297,1.980198,0,0
2022-06-26 05:11:50,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-26 05:11:49,0,0,0,0.2487562,0,98.50746,1.2437811,0,0
2022-06-26 05:11:48,0,0,0.75,0,0,96.5,2.25,0.5,0
2022-06-26 05:11:47,0,0,1.2531328,0,0,95.98997,2.506266,0.2506266,0
2022-06-26 05:11:46,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 05:11:45,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 05:11:44,0,0,0.4987531,0.2493766,0,98.25436,0.9975062,0,0
2022-06-26 05:11:43,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 05:11:42,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 05:11:41,0,0,1.2562814,0,0,96.98492,1.758794,0,0
2022-06-26 05:11:40,0,0,1.4962594,0.4987531,0,94.01496,3.740648,0.2493766,0
2022-06-26 05:11:39,0,0,0.5012531,0.2506266,0,95.98997,3.258145,0,0
2022-06-26 05:11:38,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-26 05:11:37,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 05:11:36,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 05:11:35,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 05:11:34,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-26 05:11:33,0,0,0.9950249,0.2487562,0,94.02985,3.9801,0.7462687,0
2022-06-26 05:11:32,0,0,1.0075567,0.2518892,0,95.46599,3.274559,0,0
2022-06-26 05:11:31,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 05:11:30,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 05:11:29,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 05:11:28,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:11:27,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 05:11:26,0,0,0.7444169,0,0,96.77419,2.48139,0,0
2022-06-26 05:11:25,0,0,1.5037594,0,0,94.23559,4.010025,0.2506266,0
2022-06-26 05:11:24,0,0,1.5075377,0,0,93.96985,4.020101,0.5025126,0
2022-06-26 05:11:23,0,0,1.2437811,0.4975124,0,89.30348,8.706468,0.2487562,0
2022-06-26 05:11:22,0,0,1,0,0,94,4.75,0.25,0
2022-06-26 05:11:21,0,0,0.4975124,0.2487562,0,94.52736,4.477612,0.2487562,0
2022-06-26 05:11:20,0,0,0.5025126,0,0,93.96985,5.276382,0.2512563,0
2022-06-26 05:11:19,0,0,0.7537688,0.2512563,0,92.71357,6.030151,0.2512563,0
2022-06-26 05:11:18,0,0,0.7481297,0,0,92.01995,6.982544,0.2493766,0
2022-06-26 05:11:17,0,0,0.5012531,0,0,90.22556,8.77193,0.5012531,0
2022-06-26 05:11:16,0,0,0,0.248139,0,91.067,8.188586,0.248139,0
2022-06-26 05:11:15,0,0,0.2506266,0,0,92.4812,6.766917,0.2506266,0
2022-06-26 05:11:14,0,0,0,0,0,95.22613,4.773869,0,0
2022-06-26 05:11:13,0,0,0,0,0,96.26866,2.985075,0.7462687,0
2022-06-26 05:11:12,0,0,0,0,0,96.25,3.5,0.25,0
2022-06-26 05:11:11,0,0,0.2512563,0.2512563,0,96.73367,2.512563,0,0
2022-06-26 05:11:10,0,0,0,0,0,98.00995,1.741294,0.2487562,0
2022-06-26 05:11:09,0,0,0,0,0,99.24242,0.7575758,0,0
2022-06-26 05:11:08,0,0,0.2487562,0.2487562,0,97.76119,1.741294,0,0
2022-06-26 05:11:07,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-26 05:11:06,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 05:11:05,0,0,1.0075567,0,0,95.96977,2.770781,0.2518892,0
2022-06-26 05:11:04,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 05:11:03,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 05:11:02,0,0,0.2506266,0.2506266,0,97.74436,1.754386,0,0
2022-06-26 05:11:01,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 05:11:00,0,0,0.4987531,0.2493766,0,96.25935,2.743142,0.2493766,0
2022-06-26 05:10:59,0,0,1.2468828,0.2493766,0,96.25935,1.995012,0.2493766,0
2022-06-26 05:10:58,0,0,0.7537688,0.2512563,0,96.73367,2.261307,0,0
2022-06-26 05:10:57,0,0,0.7481297,0.4987531,0,97.50623,1.2468828,0,0
2022-06-26 05:10:56,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 05:10:55,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-26 05:10:54,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 05:10:53,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-26 05:10:52,0,0,0.9975062,0,0,96.25935,2.244389,0.4987531,0
2022-06-26 05:10:51,0,0,1.2437811,0.2487562,0,96.0199,2.487562,0,0
2022-06-26 05:10:50,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 05:10:49,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 05:10:48,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 05:10:47,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 05:10:46,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 05:10:45,0,0,1.0025063,0.2506266,0,95.98997,2.756892,0,0
2022-06-26 05:10:44,0,0,1,0.5,0,95.25,3,0.25,0
2022-06-26 05:10:43,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 05:10:42,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 05:10:41,0,0,0.2518892,0.2518892,0,98.74055,0.7556675,0,0
2022-06-26 05:10:40,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 05:10:39,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 05:10:38,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 05:10:37,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 05:10:36,0,0,0.2518892,0.2518892,0,96.72544,2.518892,0.2518892,0
2022-06-26 05:10:35,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 05:10:34,0,0,0.4987531,0.2493766,0,96.7581,1.995012,0.4987531,0
2022-06-26 05:10:33,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 05:10:32,0,0,0.2506266,0.2506266,0,97.49373,1.754386,0.2506266,0
2022-06-26 05:10:31,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.4987531,0
2022-06-26 05:10:30,0,0,0.7481297,0,0,94.76309,4.239401,0.2493766,0
2022-06-26 05:10:29,0,0,0.7537688,0.2512563,0,96.48241,2.512563,0,0
2022-06-26 05:10:28,0,0,0.4962779,0,0,98.01489,1.2406948,0.248139,0
2022-06-26 05:10:27,0,0,0.5012531,0.5012531,0,96.74185,2.005013,0.2506266,0
2022-06-26 05:10:26,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 05:10:25,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 05:10:24,0,0,0.4975124,0.2487562,0,96.0199,2.985075,0.2487562,0
2022-06-26 05:10:23,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-26 05:10:22,0,0,0.9975062,0,0,94.76309,3.990025,0.2493766,0
2022-06-26 05:10:21,0,0,0.9975062,0,0,94.51372,4.239401,0.2493766,0
2022-06-26 05:10:20,0,0,0.75,0.25,0,93.5,5.5,0,0
2022-06-26 05:10:19,0,0,0.7556675,0.2518892,0,93.45088,5.541562,0,0
2022-06-26 05:10:18,0,0,0.9925558,0.248139,0,90.81886,7.692308,0.248139,0
2022-06-26 05:10:17,0,0,0.7556675,0,0,92.9471,6.04534,0.2518892,0
