time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 05:10:16,0,0,0.2493766,0,0,93.01746,6.483791,0.2493766,0
2022-06-26 05:10:15,0,0,0.4975124,0,0,92.28856,6.965174,0.2487562,0
2022-06-26 05:10:14,0,0,0,0,0,92.96482,7.035176,0,0
2022-06-26 05:10:13,0,0,0,0.2506266,0,91.4787,7.518797,0.2506266,0
2022-06-26 05:10:12,0,0,0.2506266,0.2506266,0,90.97744,6.265664,0.5012531,0
2022-06-26 05:10:11,0,0,0.25,0,0,91.25,7.5,0.25,0
2022-06-26 05:10:10,0,0,0,0,0,95.47739,4.271357,0.2512563,0
2022-06-26 05:10:09,0,0,0.2493766,0.2493766,0,97.25686,1.995012,0.2493766,0
2022-06-26 05:10:08,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 05:10:07,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:10:06,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:10:05,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 05:10:04,0,0,0,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:10:03,0,0,0.7462687,0.2487562,0,97.76119,1.2437811,0,0
2022-06-26 05:10:02,0,0,0.5025126,0.2512563,0,96.98492,2.01005,0.2512563,0
2022-06-26 05:10:01,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 05:10:00,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 05:09:59,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 05:09:58,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:09:57,0,0,0.2506266,0,0,97.74436,1.5037594,0.5012531,0
2022-06-26 05:09:56,0,0,0.9975062,0.2493766,0,96.25935,2.493766,0,0
2022-06-26 05:09:55,0,0,1.0025063,0,0,95.98997,2.756892,0.2506266,0
2022-06-26 05:09:54,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 05:09:53,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 05:09:52,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 05:09:51,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:09:50,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 05:09:49,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 05:09:48,0,0,1,0,0,97,2,0,0
2022-06-26 05:09:47,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 05:09:46,0,0,0.4987531,0,0,96.50873,2.743142,0.2493766,0
2022-06-26 05:09:45,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 05:09:44,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 05:09:43,0,0,0.7481297,0.4987531,0,96.50873,2.244389,0,0
2022-06-26 05:09:42,0,0,0.7518797,0.2506266,0,96.99248,1.5037594,0.5012531,0
2022-06-26 05:09:41,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 05:09:40,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 05:09:39,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 05:09:38,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 05:09:37,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 05:09:36,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 05:09:35,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 05:09:34,0,0,0.7462687,0,0,96.0199,3.233831,0,0
2022-06-26 05:09:33,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 05:09:32,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 05:09:31,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 05:09:30,0,0,0.7481297,0.4987531,0,97.75561,0.7481297,0.2493766,0
2022-06-26 05:09:29,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-26 05:09:28,0,0,0.5012531,0,0,96.99248,2.005013,0.5012531,0
2022-06-26 05:09:27,0,0,0.7481297,0.2493766,0,95.26185,3.491272,0.2493766,0
2022-06-26 05:09:26,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-26 05:09:25,0,0,0.7462687,0.2487562,0,97.76119,0.9950249,0.2487562,0
2022-06-26 05:09:24,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 05:09:23,0,0,0.2487562,0,0,97.26368,2.487562,0,0
2022-06-26 05:09:22,0,0,1.25,0.25,0,94.5,3.5,0.5,0
2022-06-26 05:09:21,0,0,1.2531328,0.2506266,0,94.73684,3.258145,0.5012531,0
2022-06-26 05:09:20,0,0,0.7518797,0,0,94.73684,4.511278,0,0
2022-06-26 05:09:19,0,0,0.7481297,0,0,95.01247,3.990025,0.2493766,0
2022-06-26 05:09:18,0,0,0.5012531,0,0,94.73684,4.260652,0.5012531,0
2022-06-26 05:09:17,0,0,1.2468828,0,0,91.5212,6.982544,0.2493766,0
2022-06-26 05:09:16,0,0,0.75,0.5,0,93.5,5,0.25,0
2022-06-26 05:09:15,0,0,0.75,0,0,89.5,9.5,0.25,0
2022-06-26 05:09:14,0,0,0,0,0,92.75,6.75,0.5,0
2022-06-26 05:09:13,0,0,0.2506266,0.5012531,0,93.23308,5.764411,0.2506266,0
2022-06-26 05:09:12,0,0,0.5025126,0.5025126,0,93.21608,5.527638,0.2512563,0
2022-06-26 05:09:11,0,0,0.4962779,0.4962779,0,92.05955,6.699752,0.248139,0
2022-06-26 05:09:10,0,0,0.2525253,0,0,90.40404,8.333333,0.5050505,0
2022-06-26 05:09:09,0,0,0.2493766,0,0,93.51621,5.735661,0.2493766,0
2022-06-26 05:09:08,0,0,0,0,0,97.75,2,0.25,0
2022-06-26 05:09:07,0,0,0,0,0,97.5,2.25,0.25,0
2022-06-26 05:09:06,0,0,0.25,0,0,97.25,2.5,0,0
2022-06-26 05:09:05,0,0,0,0,0,96.50873,3.241895,0.2493766,0
2022-06-26 05:09:04,0,0,0.5012531,0,0,98.49624,0.5012531,0.5012531,0
2022-06-26 05:09:03,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 05:09:02,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 05:09:01,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 05:09:00,0,0,0.5,0.25,0,96.75,1.75,0.75,0
2022-06-26 05:08:59,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-26 05:08:58,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 05:08:57,0,0,0.5025126,0,0,98.74372,0.7537688,0,0
2022-06-26 05:08:56,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 05:08:55,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 05:08:54,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 05:08:53,0,0,1.2468828,0.2493766,0,94.51372,3.740648,0.2493766,0
2022-06-26 05:08:52,0,0,0.75,0,0,97,1.5,0.75,0
2022-06-26 05:08:51,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 05:08:50,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 05:08:49,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 05:08:48,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 05:08:47,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 05:08:46,0,0,1,0.5,0,96.5,1.75,0.25,0
2022-06-26 05:08:45,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 05:08:44,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 05:08:43,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 05:08:42,0,0,0.7481297,0.4987531,0,95.51122,2.992519,0.2493766,0
2022-06-26 05:08:41,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 05:08:40,0,0,0.2512563,0,0,97.73869,2.01005,0,0
2022-06-26 05:08:39,0,0,0.9950249,0.2487562,0,96.76617,1.4925373,0.4975124,0
2022-06-26 05:08:38,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-26 05:08:37,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 05:08:36,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 05:08:35,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-26 05:08:34,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 05:08:33,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 05:08:32,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-26 05:08:31,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-26 05:08:30,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 05:08:29,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:08:28,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 05:08:27,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 05:08:26,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 05:08:25,0,0,1.2531328,0.2506266,0,95.48872,3.007519,0,0
2022-06-26 05:08:24,0,0,1.2437811,0,0,94.77612,3.731343,0.2487562,0
2022-06-26 05:08:23,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 05:08:22,0,0,0,0,0,99.24433,0.7556675,0,0
2022-06-26 05:08:21,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 05:08:20,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 05:08:19,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 05:08:18,0,0,1,0.25,0,93.25,5.25,0.25,0
2022-06-26 05:08:17,0,0,1.2437811,0.2487562,0,90.79602,7.462687,0.2487562,0
2022-06-26 05:08:16,0,0,1,0.25,0,91.5,6.75,0.5,0
2022-06-26 05:08:15,0,0,1.2562814,0,0,92.96482,5.527638,0.2512563,0
2022-06-26 05:08:14,0,0,0.7481297,0.4987531,0,92.5187,5.985037,0.2493766,0
2022-06-26 05:08:13,0,0,1,0,0,89.5,9.25,0,0
2022-06-26 05:08:12,0,0,0,0,0,92.75,7,0.25,0
2022-06-26 05:08:11,0,0,0.25,0,0,94,5.75,0,0
2022-06-26 05:08:10,0,0,0,0,0,92.73183,6.516291,0.2506266,0
2022-06-26 05:08:09,0,0,0.2487562,0,0,90.04975,8.706468,0.4975124,0
2022-06-26 05:08:08,0,0,0,0,0,92.92929,5.808081,0.5050505,0
2022-06-26 05:08:07,0,0,0,0.7425743,0,85.14851,7.178218,0.2475248,0
2022-06-26 05:08:06,0,0,0.2506266,0.2506266,0,92.98246,3.258145,0.2506266,0
2022-06-26 05:08:05,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 05:08:04,0,0,0,0,0,99,0.5,0.25,0
2022-06-26 05:08:03,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:08:02,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:08:01,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 05:08:00,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 05:07:59,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 05:07:58,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 05:07:57,0,0,1,0.5,0,97.25,1.25,0,0
2022-06-26 05:07:56,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 05:07:55,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:07:54,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 05:07:53,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 05:07:52,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 05:07:51,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 05:07:50,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 05:07:49,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 05:07:48,0,0,0,0,0,98.99749,0.5012531,0.5012531,0
2022-06-26 05:07:47,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 05:07:46,0,0,1,0.25,0,97,1.75,0,0
2022-06-26 05:07:45,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 05:07:44,0,0,1.25,0,0,95.75,2.75,0.25,0
2022-06-26 05:07:43,0,0,0.7518797,0.2506266,0,96.2406,2.756892,0,0
2022-06-26 05:07:42,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 05:07:41,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 05:07:40,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:07:39,0,0,0.7556675,0,0,97.22922,2.015113,0,0
2022-06-26 05:07:38,0,0,0.7444169,0.248139,0,96.02978,2.729529,0.248139,0
2022-06-26 05:07:37,0,0,1.2594458,0,0,96.47355,2.015113,0.2518892,0
2022-06-26 05:07:36,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 05:07:35,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 05:07:34,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:07:33,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 05:07:32,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 05:07:31,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 05:07:30,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-26 05:07:29,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 05:07:28,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 05:07:27,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 05:07:26,0,0,0.2487562,0,0,98.75622,0.9950249,0,0
2022-06-26 05:07:25,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 05:07:24,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 05:07:23,0,0,0.75,0.5,0,95.25,3.25,0.25,0
2022-06-26 05:07:22,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-26 05:07:21,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 05:07:20,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 05:07:19,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 05:07:18,0,0,0,0.2506266,0,97.99499,1.5037594,0.2506266,0
2022-06-26 05:07:17,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 05:07:16,0,0,0.7537688,0,0,95.22613,3.768844,0.2512563,0
2022-06-26 05:07:15,0,0,1.2437811,0.4975124,0,90.79602,7.21393,0.2487562,0
2022-06-26 05:07:14,0,0,2.01005,0.5025126,0,90.95477,6.532663,0,0
2022-06-26 05:07:13,0,0,0.9925558,0.248139,0,91.81141,6.699752,0.248139,0
2022-06-26 05:07:12,0,0,0.75,0,0,92.25,6.75,0.25,0
2022-06-26 05:07:11,0,0,0,0,0,96.49123,3.508772,0,0
2022-06-26 05:07:10,0,0,0.4987531,0,0,93.01746,5.985037,0.4987531,0
2022-06-26 05:07:09,0,0,0.2506266,0.2506266,0,92.23058,7.017544,0.2506266,0
2022-06-26 05:07:08,0,0,0.5012531,0,0,89.47368,9.273183,0.7518797,0
2022-06-26 05:07:07,0,0,0,0,0,89.72431,10.025063,0.2506266,0
2022-06-26 05:07:06,0,0,0.248139,0,0,92.05955,7.19603,0.248139,0
2022-06-26 05:07:05,0,0,0,0,0,90.95477,6.78392,0.5025126,0
2022-06-26 05:07:04,0,0,0.2493766,0,0,96.00998,3.491272,0.2493766,0
2022-06-26 05:07:03,0,0,0,0,0,96.73367,3.015075,0.2512563,0
2022-06-26 05:07:02,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 05:07:01,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:07:00,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 05:06:59,0,0,0,0.2506266,0,98.74687,1.0025063,0,0
2022-06-26 05:06:58,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 05:06:57,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 05:06:56,0,0,0.7481297,0.2493766,0,97.75561,0.9975062,0.2493766,0
2022-06-26 05:06:55,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 05:06:54,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 05:06:53,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 05:06:52,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 05:06:51,0,0,0.9975062,0,0,96.00998,2.992519,0,0
2022-06-26 05:06:50,0,0,0.5025126,0,0,98.74372,0.7537688,0,0
2022-06-26 05:06:49,0,0,0.7462687,0.2487562,0,96.26866,2.238806,0.4975124,0
2022-06-26 05:06:48,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 05:06:47,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 05:06:46,0,0,0.2506266,0,0,97.99499,1.2531328,0.5012531,0
2022-06-26 05:06:45,0,0,0.9975062,0.2493766,0,96.00998,2.743142,0,0
2022-06-26 05:06:44,0,0,0.7462687,0,0,96.0199,2.487562,0.7462687,0
2022-06-26 05:06:43,0,0,0.5037783,0,0,97.98489,1.511335,0,0
2022-06-26 05:06:42,0,0,0.75,0.25,0,97.25,1.25,0.5,0
2022-06-26 05:06:41,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 05:06:40,0,0,0.2506266,0.2506266,0,97.99499,1.2531328,0.2506266,0
2022-06-26 05:06:39,0,0,0.4975124,0,0,98.00995,0.9950249,0.4975124,0
2022-06-26 05:06:38,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 05:06:37,0,0,0.5012531,0.2506266,0,96.99248,1.754386,0.5012531,0
2022-06-26 05:06:36,0,0,0.4987531,0,0,98.50374,0.9975062,0,0
2022-06-26 05:06:35,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 05:06:34,0,0,1.2437811,0,0,95.27363,2.985075,0.4975124,0
2022-06-26 05:06:33,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 05:06:32,0,0,0.2487562,0.2487562,0,98.25871,1.2437811,0,0
2022-06-26 05:06:31,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 05:06:30,0,0,0.9950249,0,0,96.0199,2.487562,0.4975124,0
2022-06-26 05:06:29,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-26 05:06:28,0,0,0.5012531,0.2506266,0,96.2406,2.506266,0.5012531,0
2022-06-26 05:06:27,0,0,1.5037594,0,0,96.2406,2.255639,0,0
2022-06-26 05:06:26,0,0,0.2487562,0,0,97.51244,1.99005,0.2487562,0
2022-06-26 05:06:25,0,0,0.2506266,0.2506266,0,98.74687,0.2506266,0.5012531,0
2022-06-26 05:06:24,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 05:06:23,0,0,0.7518797,0,0,97.99499,1.0025063,0.2506266,0
2022-06-26 05:06:22,0,0,1,0,0,94.25,4.75,0,0
2022-06-26 05:06:21,0,0,1.25,0,0,94.5,3.75,0.5,0
2022-06-26 05:06:20,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 05:06:19,0,0,0.7481297,0.4987531,0,95.7606,2.992519,0,0
2022-06-26 05:06:18,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 05:06:17,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:06:16,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 05:06:15,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:06:14,0,0,0.4975124,0.2487562,0,95.02488,3.731343,0.4975124,0
2022-06-26 05:06:13,0,0,1.754386,0.5012531,0,92.73183,5.012531,0,0
2022-06-26 05:06:12,0,0,1.4962594,0.2493766,0,92.01995,5.985037,0.2493766,0
2022-06-26 05:06:11,0,0,1.75,0.5,0,86.25,11,0.25,0
2022-06-26 05:06:10,0,0,0.75,0.25,0,92.25,6.75,0,0
2022-06-26 05:06:09,0,0,0.5012531,0,0,94.73684,4.511278,0.2506266,0
2022-06-26 05:06:08,0,0,0,0.2493766,0,92.76808,6.733167,0.2493766,0
2022-06-26 05:06:07,0,0,0.2506266,0,0,93.48371,6.265664,0,0
2022-06-26 05:06:06,0,0,0.248139,0,0,95.03722,4.466501,0.248139,0
2022-06-26 05:06:05,0,0,0,0,0,93.19899,6.549118,0,0
2022-06-26 05:06:04,0,0,0,0.2487562,0,86.81592,10.696517,0.2487562,0
2022-06-26 05:06:03,0,0,0,0,0,84.34343,8.838384,0.2525253,0
2022-06-26 05:06:02,0,0,0.2487562,0,0,95.27363,4.228856,0.2487562,0
2022-06-26 05:06:01,0,0,0.2512563,0.2512563,0,97.73869,1.758794,0,0
2022-06-26 05:06:00,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 05:05:59,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 05:05:58,0,0,0,0,0,98.74687,0.7518797,0.5012531,0
2022-06-26 05:05:57,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 05:05:56,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 05:05:55,0,0,0.4975124,0.2487562,0,97.51244,1.741294,0,0
2022-06-26 05:05:54,0,0,1.0050251,0.2512563,0,96.23116,2.512563,0,0
2022-06-26 05:05:53,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 05:05:52,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 05:05:51,0,0,0,0.2493766,0,97.75561,1.995012,0,0
2022-06-26 05:05:50,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:05:49,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:05:48,0,0,1.25,0,0,95.75,2.75,0.25,0
2022-06-26 05:05:47,0,0,1.2437811,0.2487562,0,95.77114,2.487562,0.2487562,0
2022-06-26 05:05:46,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 05:05:45,0,0,0.7462687,0.2487562,0,97.51244,1.4925373,0,0
2022-06-26 05:05:44,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 05:05:43,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:05:42,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 05:05:41,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-26 05:05:40,0,0,1.0075567,0,0,96.97733,2.015113,0,0
2022-06-26 05:05:39,0,0,0.7462687,0.2487562,0,97.01493,1.4925373,0.4975124,0
2022-06-26 05:05:38,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 05:05:37,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 05:05:36,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 05:05:35,0,0,0.4987531,0.4987531,0,97.25686,1.4962594,0.2493766,0
2022-06-26 05:05:34,0,0,1.5,0.5,0,94,4,0,0
2022-06-26 05:05:33,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 05:05:32,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 05:05:31,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 05:05:30,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:05:29,0,0,0,0,0,99,1,0,0
2022-06-26 05:05:28,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-26 05:05:27,0,0,1.4962594,0.2493766,0,94.76309,3.241895,0.2493766,0
2022-06-26 05:05:26,0,0,1.0025063,0.2506266,0,95.48872,3.007519,0.2506266,0
2022-06-26 05:05:25,0,0,1.2468828,0.4987531,0,93.26683,4.488778,0.4987531,0
2022-06-26 05:05:24,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 05:05:23,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 05:05:22,0,0,0,0.25,0,98.5,1.25,0,0
2022-06-26 05:05:21,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 05:05:20,0,0,0.75,0.25,0,95.25,3.75,0,0
2022-06-26 05:05:19,0,0,1.2562814,0,0,94.22111,4.522613,0,0
2022-06-26 05:05:18,0,0,0.9975062,0.2493766,0,96.25935,1.995012,0.4987531,0
2022-06-26 05:05:17,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-26 05:05:16,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 05:05:15,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 05:05:14,0,0,0,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 05:05:13,0,0,0,0.2493766,0,98.50374,0.7481297,0.4987531,0
2022-06-26 05:05:12,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 05:05:11,0,0,1.2531328,0.2506266,0,94.73684,3.759398,0,0
2022-06-26 05:05:10,0,0,1.754386,0.2506266,0,90.72682,7.017544,0.2506266,0
2022-06-26 05:05:09,0,0,2,0.25,0,90.5,7,0.25,0
2022-06-26 05:05:08,0,0,0.7462687,0,0,89.55224,9.452736,0.2487562,0
