time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 05:05:07,0,0,0.7537688,0.5025126,0,92.71357,5.778894,0.2512563,0
2022-06-26 05:05:06,0,0,0.4987531,0,0,95.26185,4.239401,0,0
2022-06-26 05:05:05,0,0,0.2512563,0,0,92.96482,6.532663,0.2512563,0
2022-06-26 05:05:04,0,0,0.2493766,0.2493766,0,93.76559,5.735661,0,0
2022-06-26 05:05:03,0,0,0,0,0,94.01496,5.486284,0.4987531,0
2022-06-26 05:05:02,0,0,0,0,0,90.47619,9.022556,0.2506266,0
2022-06-26 05:05:01,0,0,0.5037783,0.2518892,0,83.6272,10.831234,0.5037783,0
2022-06-26 05:05:00,0,0,0,0.2512563,0,93.21608,6.030151,0.2512563,0
2022-06-26 05:04:59,0,0,0,0,0,97.75561,1.995012,0.2493766,0
2022-06-26 05:04:58,0,0,0.2506266,0.2506266,0,97.24311,2.005013,0.2506266,0
2022-06-26 05:04:57,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 05:04:56,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 05:04:55,0,0,0,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 05:04:54,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 05:04:53,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 05:04:52,0,0,1.25,0.25,0,96.5,2,0,0
2022-06-26 05:04:51,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 05:04:50,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 05:04:49,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 05:04:48,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-26 05:04:47,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 05:04:46,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-26 05:04:45,0,0,1.2531328,0.2506266,0,95.48872,2.756892,0.2506266,0
2022-06-26 05:04:44,0,0,1.0025063,0.2506266,0,96.74185,2.005013,0,0
2022-06-26 05:04:43,0,0,0.2493766,0.2493766,0,97.25686,1.745636,0.4987531,0
2022-06-26 05:04:42,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 05:04:41,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 05:04:40,0,0,0.4975124,0,0,97.76119,1.741294,0,0
2022-06-26 05:04:39,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 05:04:38,0,0,1.2594458,0.2518892,0,95.21411,3.274559,0,0
2022-06-26 05:04:37,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 05:04:36,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:04:35,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 05:04:34,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 05:04:33,0,0,0.2506266,0,0,98.74687,0.5012531,0.5012531,0
2022-06-26 05:04:32,0,0,1.2406948,0.248139,0,95.5335,2.977667,0,0
2022-06-26 05:04:31,0,0,1.2531328,0.2506266,0,96.2406,2.005013,0.2506266,0
2022-06-26 05:04:30,0,0,0.5025126,0,0,96.73367,2.763819,0,0
2022-06-26 05:04:29,0,0,0.2493766,0,0,99.25187,0.2493766,0.2493766,0
2022-06-26 05:04:28,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 05:04:27,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 05:04:26,0,0,0.2512563,0.2512563,0,97.98995,1.2562814,0.2512563,0
2022-06-26 05:04:25,0,0,1.4962594,0,0,95.7606,2.493766,0.2493766,0
2022-06-26 05:04:24,0,0,1.2437811,0.4975124,0,95.27363,2.487562,0.4975124,0
2022-06-26 05:04:23,0,0,0.7556675,0,0,96.47355,2.770781,0,0
2022-06-26 05:04:22,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 05:04:21,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:04:20,0,0,0.5,0.5,0,97.5,1.5,0,0
2022-06-26 05:04:19,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 05:04:18,0,0,0.9975062,0.2493766,0,94.76309,3.740648,0.2493766,0
2022-06-26 05:04:17,0,0,0.7537688,0.2512563,0,96.73367,2.261307,0,0
2022-06-26 05:04:16,0,0,0.2487562,0.2487562,0,97.26368,1.4925373,0.7462687,0
2022-06-26 05:04:15,0,0,0.9975062,0,0,96.25935,1.995012,0.4987531,0
2022-06-26 05:04:14,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-26 05:04:13,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 05:04:12,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 05:04:11,0,0,0,0,0,97.25,2.5,0.25,0
2022-06-26 05:04:10,0,0,0.9975062,0.2493766,0,96.00998,2.743142,0,0
2022-06-26 05:04:09,0,0,1.25,0.25,0,94.25,4,0.25,0
2022-06-26 05:04:08,0,0,1.2437811,0.4975124,0,91.79104,6.218905,0.2487562,0
2022-06-26 05:04:07,0,0,1.5037594,0.2506266,0,88.97243,9.022556,0.2506266,0
2022-06-26 05:04:06,0,0,0.7518797,0.2506266,0,93.23308,5.513784,0.2506266,0
2022-06-26 05:04:05,0,0,0.7481297,0,0,92.26933,6.483791,0.4987531,0
2022-06-26 05:04:04,0,0,0.5025126,0,0,93.96985,5.527638,0,0
2022-06-26 05:04:03,0,0,0.4987531,0.2493766,0,92.26933,6.733167,0.2493766,0
2022-06-26 05:04:02,0,0,0.5,0,0,93.75,5.5,0.25,0
2022-06-26 05:04:01,0,0,0.2493766,0.2493766,0,90.52369,8.478803,0.4987531,0
2022-06-26 05:04:00,0,0,0.2493766,0,0,89.77556,9.476309,0.2493766,0
2022-06-26 05:03:59,0,0,0,0.2518892,0,93.19899,6.04534,0.5037783,0
2022-06-26 05:03:58,0,0,0.25,0,0,92.5,7,0.25,0
2022-06-26 05:03:57,0,0,0.2493766,0.2493766,0,95.26185,3.990025,0.2493766,0
2022-06-26 05:03:56,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 05:03:55,0,0,0.25,0.25,0,96.5,2.75,0.25,0
2022-06-26 05:03:54,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 05:03:53,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 05:03:52,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 05:03:51,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 05:03:50,0,0,1.0025063,0,0,95.98997,2.506266,0.5012531,0
2022-06-26 05:03:49,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 05:03:48,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 05:03:47,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 05:03:46,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 05:03:45,0,0,0.2512563,0,0,97.48744,2.01005,0.2512563,0
2022-06-26 05:03:44,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-26 05:03:43,0,0,1.2437811,0,0,96.0199,2.487562,0.2487562,0
2022-06-26 05:03:42,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 05:03:41,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 05:03:40,0,0,0.2487562,0.2487562,0,98.50746,0.4975124,0.4975124,0
2022-06-26 05:03:39,0,0,0.2518892,0,0,96.97733,2.518892,0,0
2022-06-26 05:03:38,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 05:03:37,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 05:03:36,0,0,1.5,0.5,0,94.25,3.5,0.25,0
2022-06-26 05:03:35,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-26 05:03:34,0,0,0.4975124,0.2487562,0,98.50746,0.4975124,0.2487562,0
2022-06-26 05:03:33,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 05:03:32,0,0,0.2493766,0.2493766,0,99.00249,0.4987531,0,0
2022-06-26 05:03:31,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 05:03:30,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-26 05:03:29,0,0,1.5037594,0,0,95.2381,3.007519,0.2506266,0
2022-06-26 05:03:28,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 05:03:27,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 05:03:26,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 05:03:25,0,0,0.5012531,0,0,98.99749,0.5012531,0,0
2022-06-26 05:03:24,0,0,0.2487562,0.2487562,0,97.26368,1.99005,0.2487562,0
2022-06-26 05:03:23,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 05:03:22,0,0,1.2437811,0.2487562,0,94.77612,3.233831,0.4975124,0
2022-06-26 05:03:21,0,0,1.0075567,0,0,94.96222,4.030227,0,0
2022-06-26 05:03:20,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 05:03:19,0,0,0.2487562,0.2487562,0,96.76617,2.487562,0.2487562,0
2022-06-26 05:03:18,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 05:03:17,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 05:03:16,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 05:03:15,0,0,0.7462687,0.4975124,0,95.52239,2.985075,0.2487562,0
2022-06-26 05:03:14,0,0,1.2562814,0.2512563,0,93.46734,5.025126,0,0
2022-06-26 05:03:13,0,0,1.2531328,0,0,93.98496,4.260652,0.5012531,0
2022-06-26 05:03:12,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 05:03:11,0,0,0.5012531,0.2506266,0,96.49123,2.756892,0,0
2022-06-26 05:03:10,0,0,0,0,0,98.25,1,0.75,0
2022-06-26 05:03:09,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 05:03:08,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 05:03:07,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 05:03:06,0,0,0.9975062,0,0,93.01746,5.486284,0.4987531,0
2022-06-26 05:03:05,0,0,2.25,0.25,0,91.5,6,0,0
2022-06-26 05:03:04,0,0,1.25,0.25,0,93.75,4.5,0.25,0
2022-06-26 05:03:03,0,0,1.2468828,0.2493766,0,84.78803,13.466334,0.2493766,0
2022-06-26 05:03:02,0,0,0.2518892,0,0,94.45844,5.289673,0,0
2022-06-26 05:03:01,0,0,0.2493766,0,0,95.01247,4.488778,0.2493766,0
2022-06-26 05:03:00,0,0,0.25,0,0,94,5.75,0,0
2022-06-26 05:02:59,0,0,0.2506266,0,0,93.98496,5.513784,0.2506266,0
2022-06-26 05:02:58,0,0,0,0,0,94.02985,5.223881,0.7462687,0
2022-06-26 05:02:57,0,0,0,0,0,91.25,8.25,0.25,0
2022-06-26 05:02:56,0,0,0.2506266,0.2506266,0,71.6792,10.776942,0.5012531,0
2022-06-26 05:02:55,0,0,0,0.2493766,0,93.76559,5.486284,0.2493766,0
2022-06-26 05:02:54,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 05:02:53,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 05:02:52,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 05:02:51,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 05:02:50,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 05:02:49,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 05:02:48,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 05:02:47,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 05:02:46,0,0,1.5037594,0,0,94.73684,3.508772,0.2506266,0
2022-06-26 05:02:45,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 05:02:44,0,0,0.4987531,0,0,98.75312,0.4987531,0.2493766,0
2022-06-26 05:02:43,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 05:02:42,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 05:02:41,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 05:02:40,0,0,1.2406948,0.4962779,0,94.54094,3.473945,0.248139,0
2022-06-26 05:02:39,0,0,1.2562814,0.2512563,0,95.22613,3.015075,0.2512563,0
2022-06-26 05:02:38,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 05:02:37,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 05:02:36,0,0,0,0,0,97.25686,2.493766,0.2493766,0
2022-06-26 05:02:35,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 05:02:34,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 05:02:33,0,0,1.5,0,0,94.25,3.75,0.5,0
2022-06-26 05:02:32,0,0,1.25,0.5,0,95.75,2.5,0,0
2022-06-26 05:02:31,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 05:02:30,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 05:02:29,0,0,0,0.25,0,98.5,0.75,0.5,0
2022-06-26 05:02:28,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 05:02:27,0,0,0.7481297,0,0,95.26185,3.491272,0.4987531,0
2022-06-26 05:02:26,0,0,1.25,0.25,0,95.5,3,0,0
2022-06-26 05:02:25,0,0,1.2531328,0,0,96.74185,1.754386,0.2506266,0
2022-06-26 05:02:24,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 05:02:23,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 05:02:22,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 05:02:21,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 05:02:20,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 05:02:19,0,0,1.0050251,0,0,95.47739,3.015075,0.5025126,0
2022-06-26 05:02:18,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-26 05:02:17,0,0,0.9975062,0.4987531,0,96.00998,2.244389,0.2493766,0
2022-06-26 05:02:16,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 05:02:15,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 05:02:14,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 05:02:13,0,0,0.2518892,0,0,98.23678,1.2594458,0.2518892,0
2022-06-26 05:02:12,0,0,0.75,0,0,95.25,4,0,0
2022-06-26 05:02:11,0,0,0.7462687,0.4975124,0,94.27861,4.228856,0.2487562,0
2022-06-26 05:02:10,0,0,1.2562814,0.2512563,0,95.9799,2.261307,0.2512563,0
2022-06-26 05:02:09,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-26 05:02:08,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 05:02:07,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 05:02:06,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 05:02:05,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 05:02:04,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 05:02:03,0,0,0.7481297,0.2493766,0,93.01746,5.486284,0.4987531,0
2022-06-26 05:02:02,0,0,1,0,0,94.75,4.25,0,0
2022-06-26 05:02:01,0,0,1.25,0.25,0,95.25,3,0.25,0
2022-06-26 05:02:00,0,0,1.75,0.5,0,85.25,12.25,0.25,0
2022-06-26 05:01:59,0,0,0.7481297,0.4987531,0,92.76808,5.735661,0.2493766,0
2022-06-26 05:01:58,0,0,0.5,0,0,92,7.25,0.25,0
2022-06-26 05:01:57,0,0,0.2506266,0,0,89.47368,10.025063,0.2506266,0
2022-06-26 05:01:56,0,0,0,0,0,93.70277,6.297229,0,0
2022-06-26 05:01:55,0,0,0,0,0,94.02985,5.721393,0.2487562,0
2022-06-26 05:01:54,0,0,0.2512563,0,0,91.9598,7.286432,0.2512563,0
2022-06-26 05:01:53,0,0,0,0,0,92.76808,6.733167,0.2493766,0
2022-06-26 05:01:52,0,0,0,0,0,94.19192,5.555556,0,0
2022-06-26 05:01:51,0,0,0.2493766,0.2493766,0,95.7606,3.241895,0.4987531,0
2022-06-26 05:01:50,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 05:01:49,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 05:01:48,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 05:01:47,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 05:01:46,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-06-26 05:01:45,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 05:01:44,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 05:01:43,0,0,0.5025126,0,0,96.98492,2.01005,0.5025126,0
2022-06-26 05:01:42,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 05:01:41,0,0,1,0,0,96.75,2.25,0,0
2022-06-26 05:01:40,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 05:01:39,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 05:01:38,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 05:01:37,0,0,0.75,0,0,96,3,0.25,0
2022-06-26 05:01:36,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 05:01:35,0,0,0.7537688,0.5025126,0,96.48241,2.261307,0,0
2022-06-26 05:01:34,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 05:01:33,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 05:01:32,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 05:01:31,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 05:01:30,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 05:01:29,0,0,1.0050251,0.2512563,0,96.73367,1.758794,0.2512563,0
2022-06-26 05:01:28,0,0,0.5,0,0,96.25,2.75,0.5,0
2022-06-26 05:01:27,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 05:01:26,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 05:01:25,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 05:01:24,0,0,0.7444169,0,0,96.52605,2.233251,0.4962779,0
2022-06-26 05:01:23,0,0,1.0050251,0.2512563,0,95.9799,2.512563,0.2512563,0
2022-06-26 05:01:22,0,0,0.75,0.5,0,96.5,1.75,0.5,0
2022-06-26 05:01:21,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 05:01:20,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 05:01:19,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 05:01:18,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 05:01:17,0,0,0.7481297,0.4987531,0,95.7606,2.743142,0.2493766,0
2022-06-26 05:01:16,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 05:01:15,0,0,0.75,0.25,0,95.75,3.25,0,0
2022-06-26 05:01:14,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 05:01:13,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 05:01:12,0,0,0.5025126,0,0,98.74372,0.7537688,0,0
2022-06-26 05:01:11,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 05:01:10,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 05:01:09,0,0,1.0075567,0.2518892,0,94.71033,3.778338,0.2518892,0
2022-06-26 05:01:08,0,0,0.4975124,0.2487562,0,96.76617,2.238806,0.2487562,0
2022-06-26 05:01:07,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-26 05:01:06,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 05:01:05,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 05:01:04,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 05:01:03,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 05:01:02,0,0,0.5,0.5,0,95.5,3.5,0,0
2022-06-26 05:01:01,0,0,0.9975062,0.2493766,0,95.01247,3.491272,0.2493766,0
2022-06-26 05:01:00,0,0,1.25,0,0,92.25,6,0.5,0
2022-06-26 05:00:59,0,0,1.2468828,0.2493766,0,90.77307,7.481297,0.2493766,0
2022-06-26 05:00:58,0,0,1.0025063,0.2506266,0,92.23058,6.265664,0.2506266,0
2022-06-26 05:00:57,0,0,0.5012531,0.2506266,0,94.48622,4.511278,0.2506266,0
2022-06-26 05:00:56,0,0,0.2487562,0,0,91.04478,7.960199,0.4975124,0
2022-06-26 05:00:55,0,0,0.2506266,0,0,95.2381,4.260652,0.2506266,0
2022-06-26 05:00:54,0,0,0.4987531,0,0,93.76559,5.486284,0.2493766,0
2022-06-26 05:00:53,0,0,0.5025126,0,0,92.71357,6.030151,0.5025126,0
2022-06-26 05:00:52,0,0,0.5,0.25,0,88.25,10.25,0,0
2022-06-26 05:00:51,0,0,0,0,0,85.96491,8.270677,0.7518797,0
2022-06-26 05:00:50,0,0,0.25,0.25,0,93.5,5.5,0,0
2022-06-26 05:00:49,0,0,0,0,0,96.75,3,0.25,0
2022-06-26 05:00:48,0,0,0,0,0,98,1.75,0.25,0
2022-06-26 05:00:47,0,0,0.2487562,0,0,97.26368,2.487562,0,0
2022-06-26 05:00:46,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 05:00:45,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 05:00:44,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 05:00:43,0,0,0,0,0,97.75561,1.995012,0.2493766,0
2022-06-26 05:00:42,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 05:00:41,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-26 05:00:40,0,0,1.0025063,0.5012531,0,95.73935,2.506266,0.2506266,0
2022-06-26 05:00:39,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-26 05:00:38,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 05:00:37,0,0,0.2493766,0.2493766,0,97.75561,1.2468828,0.4987531,0
2022-06-26 05:00:36,0,0,0.2506266,0,0,98.99749,0.2506266,0.5012531,0
2022-06-26 05:00:35,0,0,1.25,0,0,95.25,3.5,0,0
2022-06-26 05:00:34,0,0,0.7481297,0,0,96.25935,2.493766,0.4987531,0
2022-06-26 05:00:33,0,0,1.0025063,0.2506266,0,96.74185,2.005013,0,0
2022-06-26 05:00:32,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 05:00:31,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 05:00:30,0,0,0.2506266,0.2506266,0,99.24812,0.2506266,0,0
2022-06-26 05:00:29,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 05:00:28,0,0,1,0.75,0,95.25,2.5,0.5,0
2022-06-26 05:00:27,0,0,1.25,0.25,0,96.25,2.25,0,0
2022-06-26 05:00:26,0,0,0.9950249,0.4975124,0,96.0199,2.487562,0,0
2022-06-26 05:00:25,0,0,0.7518797,0,0,96.99248,1.754386,0.2506266,0.2506266
2022-06-26 05:00:24,0,0,0.5012531,0.2506266,0,98.49624,0.5012531,0.2506266,0
2022-06-26 05:00:23,0,0,0,0.2487562,0,98.25871,0.9950249,0.4975124,0
2022-06-26 05:00:22,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 05:00:21,0,0,1,0,0,97.25,1.75,0,0
2022-06-26 05:00:20,0,0,1.5037594,0.2506266,0,95.48872,2.506266,0.2506266,0
2022-06-26 05:00:19,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 05:00:18,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-26 05:00:17,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-26 05:00:16,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 05:00:15,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 05:00:14,0,0,1,0.5,0,95,3,0.5,0
2022-06-26 05:00:13,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 05:00:12,0,0,0.75,0,0,95.75,3.25,0.25,0
2022-06-26 05:00:11,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 05:00:10,0,0,0.4975124,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 05:00:09,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 05:00:08,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 05:00:07,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 05:00:06,0,0,1.2437811,0.2487562,0,94.52736,3.731343,0.2487562,0
2022-06-26 05:00:05,0,0,0.7537688,0,0,96.23116,3.015075,0,0
2022-06-26 05:00:04,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 05:00:03,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 05:00:02,0,0,0.4962779,0,0,98.26303,0.9925558,0.248139,0
2022-06-26 05:00:01,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
