time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 05:00:00,0,0,0.2512563,0,0,97.48744,2.261307,0,0
2022-06-26 04:59:59,0,0,0.7462687,0,0,96.0199,2.985075,0.2487562,0
2022-06-26 04:59:58,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-26 04:59:57,0,0,1.2531328,0,0,93.73434,4.761905,0.2506266,0
2022-06-26 04:59:56,0,0,1.5,0.25,0,91.5,6.5,0.25,0
2022-06-26 04:59:55,0,0,1,0.25,0,91.5,7.25,0,0
2022-06-26 04:59:54,0,0,1.0025063,0.2506266,0,90.97744,7.769424,0,0
2022-06-26 04:59:53,0,0,0.7481297,0,0,91.77057,7.23192,0.2493766,0
2022-06-26 04:59:52,0,0,0,0,0,94.47236,5.276382,0.2512563,0
2022-06-26 04:59:51,0,0,0,0,0,93.78109,5.721393,0.4975124,0
2022-06-26 04:59:50,0,0,0.2512563,0,0,91.70854,7.788945,0.2512563,0
2022-06-26 04:59:49,0,0,0,0.2493766,0,91.77057,7.481297,0,0
2022-06-26 04:59:48,0,0,0,0,0,90.70352,8.79397,0.2512563,0
2022-06-26 04:59:47,0,0,0.2493766,0,0,90.02494,6.733167,0.2493766,0
2022-06-26 04:59:46,0,0,0,0,0,96.98492,2.763819,0,0
2022-06-26 04:59:45,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:59:44,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:59:43,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 04:59:42,0,0,0,0,0,99,1,0,0
2022-06-26 04:59:41,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 04:59:40,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 04:59:39,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 04:59:38,0,0,1.0025063,0.2506266,0,95.48872,3.007519,0.2506266,0
2022-06-26 04:59:37,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 04:59:36,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 04:59:35,0,0,0,0.248139,0,98.51117,0.7444169,0.4962779,0
2022-06-26 04:59:34,0,0,0.2506266,0.2506266,0,98.99749,0.5012531,0,0
2022-06-26 04:59:33,0,0,0.7481297,0,0,97.00748,1.745636,0.4987531,0
2022-06-26 04:59:32,0,0,1.010101,0.2525253,0,96.9697,1.767677,0,0
2022-06-26 04:59:31,0,0,1.2345679,0.4938272,0,94.81481,2.962963,0.2469136,0
2022-06-26 04:59:30,0,0,0.2506266,0.2506266,0,97.74436,1.5037594,0.2506266,0
2022-06-26 04:59:29,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 04:59:28,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 04:59:27,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 04:59:26,0,0,1.0075567,0.2518892,0,95.96977,2.518892,0.2518892,0
2022-06-26 04:59:25,0,0,1.2468828,0,0,95.01247,2.992519,0.7481297,0
2022-06-26 04:59:24,0,0,1.4888337,0,0,95.78164,2.48139,0.248139,0
2022-06-26 04:59:23,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 04:59:22,0,0,0.4987531,0.2493766,0,97.00748,1.745636,0.4987531,0
2022-06-26 04:59:21,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:59:20,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 04:59:19,0,0,0.7481297,0,0,96.50873,2.244389,0.4987531,0
2022-06-26 04:59:18,0,0,0.75,0,0,96.25,2.5,0.5,0
2022-06-26 04:59:17,0,0,1.2531328,0.5012531,0,94.98747,3.258145,0,0
2022-06-26 04:59:16,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 04:59:15,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-26 04:59:14,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 04:59:13,0,0,0.7462687,0.2487562,0,96.0199,2.487562,0.4975124,0
2022-06-26 04:59:12,0,0,1.0050251,0.5025126,0,96.48241,2.01005,0,0
2022-06-26 04:59:11,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 04:59:10,0,0,0.9975062,0.4987531,0,96.00998,2.244389,0.2493766,0
2022-06-26 04:59:09,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 04:59:08,0,0,0.75,0.25,0,97.75,1.25,0,0
2022-06-26 04:59:07,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 04:59:06,0,0,0.5,0,0,96.25,3,0.25,0
2022-06-26 04:59:05,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 04:59:04,0,0,0.5012531,0.5012531,0,95.98997,2.756892,0.2506266,0
2022-06-26 04:59:03,0,0,0.4975124,0,0,97.01493,1.99005,0.4975124,0
2022-06-26 04:59:02,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 04:59:01,0,0,0.7518797,0.2506266,0,95.98997,3.007519,0,0
2022-06-26 04:59:00,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:58:59,0,0,0,0.2487562,0,98.75622,0.7462687,0.2487562,0
2022-06-26 04:58:58,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 04:58:57,0,0,0.75,0.25,0,94,4.75,0.25,0
2022-06-26 04:58:56,0,0,1.2531328,0.2506266,0,94.23559,4.010025,0.2506266,0
2022-06-26 04:58:55,0,0,1.2437811,0.4975124,0,92.53731,5.472637,0.2487562,0
2022-06-26 04:58:54,0,0,0.2506266,0,0,93.73434,6.015038,0,0
2022-06-26 04:58:53,0,0,0.4987531,0,0,94.76309,4.488778,0.2493766,0
2022-06-26 04:58:52,0,0,1,0.25,0,93,5.5,0.25,0
2022-06-26 04:58:51,0,0,1,0,0,93,5.75,0.25,0
2022-06-26 04:58:50,0,0,1.0025063,0,0,89.22306,9.52381,0.2506266,0
2022-06-26 04:58:49,0,0,0.2487562,0.2487562,0,87.56219,11.691542,0.2487562,0
2022-06-26 04:58:48,0,0,0,0,0,91.5,8.25,0.25,0
2022-06-26 04:58:47,0,0,0,0,0,94.98747,4.511278,0.5012531,0
2022-06-26 04:58:46,0,0,0.2493766,0.2493766,0,94.76309,4.488778,0.2493766,0
2022-06-26 04:58:45,0,0,0,0.25,0,94.5,5,0.25,0
2022-06-26 04:58:44,0,0,0,0.2512563,0,92.46231,5.778894,0.2512563,0
2022-06-26 04:58:43,0,0,0,0,0,95.51122,4.239401,0.2493766,0
2022-06-26 04:58:42,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 04:58:41,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 04:58:40,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:58:39,0,0,0.4962779,0.248139,0,97.27047,1.736973,0.248139,0
2022-06-26 04:58:38,0,0,0.2518892,0,0,97.733,1.763224,0.2518892,0
2022-06-26 04:58:37,0,0,0.4962779,0,0,97.51861,1.736973,0.248139,0
2022-06-26 04:58:36,0,0,0.2518892,0.2518892,0,98.99244,0.5037783,0,0
2022-06-26 04:58:35,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 04:58:34,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 04:58:33,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 04:58:32,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 04:58:31,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 04:58:30,0,0,0.2506266,0,0,98.49624,0.7518797,0.5012531,0
2022-06-26 04:58:29,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 04:58:28,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 04:58:27,0,0,0.75,0.25,0,96.25,2.25,0.25,0
2022-06-26 04:58:26,0,0,0.5,0.25,0,97.75,1,0.5,0
2022-06-26 04:58:25,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 04:58:24,0,0,0.7518797,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-06-26 04:58:23,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 04:58:22,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:58:21,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 04:58:20,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 04:58:19,0,0,0.4962779,0,0,97.76675,1.4888337,0.248139,0
2022-06-26 04:58:18,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 04:58:17,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 04:58:16,0,0,0.5050505,0,0,97.22222,2.020202,0.2525253,0
2022-06-26 04:58:15,0,0,0.9876543,0.2469136,0,96.2963,2.222222,0.2469136,0
2022-06-26 04:58:14,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 04:58:13,0,0,0.2512563,0,0,97.98995,1.758794,0,0
2022-06-26 04:58:12,0,0,0.5,0.5,0,97.5,1.5,0,0
2022-06-26 04:58:11,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 04:58:10,0,0,0.4975124,0.4975124,0,95.27363,3.233831,0.4975124,0
2022-06-26 04:58:09,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 04:58:08,0,0,1.2531328,0.2506266,0,95.73935,2.756892,0,0
2022-06-26 04:58:07,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 04:58:06,0,0,0.5,0,0,97.25,1.75,0.5,0
2022-06-26 04:58:05,0,0,0.2493766,0.2493766,0,97.25686,1.995012,0.2493766,0
2022-06-26 04:58:04,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 04:58:03,0,0,0.4987531,0,0,96.50873,2.743142,0.2493766,0
2022-06-26 04:58:02,0,0,0.5025126,0.2512563,0,96.73367,2.512563,0,0
2022-06-26 04:58:01,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 04:58:00,0,0,1.2468828,0.2493766,0,94.01496,4.239401,0.2493766,0
2022-06-26 04:57:59,0,0,0.7556675,0,0,97.22922,2.015113,0,0
2022-06-26 04:57:58,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 04:57:57,0,0,0.4975124,0,0,96.26866,2.985075,0.2487562,0
2022-06-26 04:57:56,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 04:57:55,0,0,0.5,0.25,0,96.25,3,0,0
2022-06-26 04:57:54,0,0,0.9950249,0,0,94.52736,4.228856,0.2487562,0
2022-06-26 04:57:53,0,0,0.5025126,0,0,95.9799,3.266332,0.2512563,0
2022-06-26 04:57:52,0,0,1.0025063,0.2506266,0,93.23308,5.263158,0.2506266,0
2022-06-26 04:57:51,0,0,1.741294,0.2487562,0,90.79602,6.716418,0.2487562,0
2022-06-26 04:57:50,0,0,0.7518797,0,0,92.4812,6.516291,0.2506266,0
2022-06-26 04:57:49,0,0,0.7462687,0,0,90.29851,8.457711,0.4975124,0
2022-06-26 04:57:48,0,0,0.75,0,0,92.75,6.25,0.25,0
2022-06-26 04:57:47,0,0,0.25,0.25,0,93.5,5.75,0.25,0
2022-06-26 04:57:46,0,0,0.5012531,0,0,91.72932,7.26817,0.5012531,0
2022-06-26 04:57:45,0,0,0.2506266,0,0,94.98747,4.761905,0,0
2022-06-26 04:57:44,0,0,0,0,0,92.5187,6.982544,0.2493766,0
2022-06-26 04:57:43,0,0,0,0,0,90.25,5.75,0.5,0
2022-06-26 04:57:42,0,0,0.2493766,0.2493766,0,91.27182,6.234414,0.2493766,0
2022-06-26 04:57:41,0,0,0.2506266,0,0,95.98997,3.258145,0.2506266,0
2022-06-26 04:57:40,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 04:57:39,0,0,0,0,0,98.50374,1.4962594,0,0
2022-06-26 04:57:38,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:57:37,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 04:57:36,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-26 04:57:35,0,0,0.2493766,0.2493766,0,97.50623,1.995012,0,0
2022-06-26 04:57:34,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 04:57:33,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 04:57:32,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 04:57:31,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 04:57:30,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:57:29,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 04:57:28,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 04:57:27,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 04:57:26,0,0,1.0075567,0.2518892,0,95.21411,3.274559,0.2518892,0
2022-06-26 04:57:25,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-26 04:57:24,0,0,0.7462687,0,0,97.01493,1.741294,0.4975124,0
2022-06-26 04:57:23,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 04:57:22,0,0,0.7481297,0,0,98.25436,0.7481297,0.2493766,0
2022-06-26 04:57:21,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 04:57:20,0,0,0.9975062,0,0,95.7606,2.743142,0.4987531,0
2022-06-26 04:57:19,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 04:57:18,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 04:57:17,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 04:57:16,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 04:57:15,0,0,0.7481297,0.2493766,0,97.75561,0.9975062,0.2493766,0
2022-06-26 04:57:14,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 04:57:13,0,0,0.9975062,0.2493766,0,95.01247,3.241895,0.4987531,0
2022-06-26 04:57:12,0,0,1.2531328,0.2506266,0,95.98997,2.506266,0,0
2022-06-26 04:57:11,0,0,0.25,0,0,97.5,1.75,0.5,0
2022-06-26 04:57:10,0,0,0.75,0,0,97.75,1,0.5,0
2022-06-26 04:57:09,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:57:08,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 04:57:07,0,0,1,0,0,95.25,3.5,0.25,0
2022-06-26 04:57:06,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-26 04:57:05,0,0,0.7444169,0.4962779,0,96.02978,2.48139,0.248139,0
2022-06-26 04:57:04,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 04:57:03,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 04:57:02,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 04:57:01,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 04:57:00,0,0,0.75,0,0,96.25,3,0,0
2022-06-26 04:56:59,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 04:56:58,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 04:56:57,0,0,0.7481297,0,0,96.00998,2.992519,0.2493766,0
2022-06-26 04:56:56,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 04:56:55,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 04:56:54,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 04:56:53,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:56:52,0,0,0.75,0.5,0,94,4.5,0.25,0
2022-06-26 04:56:51,0,0,0.9975062,0,0,95.51122,3.241895,0.2493766,0
2022-06-26 04:56:50,0,0,1.5075377,0,0,92.21106,6.030151,0.2512563,0
2022-06-26 04:56:49,0,0,1.2468828,0.4987531,0,91.27182,6.483791,0.4987531,0
2022-06-26 04:56:48,0,0,1.2468828,0.4987531,0,91.5212,6.483791,0.2493766,0
2022-06-26 04:56:47,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-26 04:56:46,0,0,0.5,0,0,93.75,5.5,0.25,0
2022-06-26 04:56:45,0,0,0.5025126,0.2512563,0,92.71357,6.281407,0.2512563,0
2022-06-26 04:56:44,0,0,0.4975124,0.2487562,0,91.79104,7.21393,0.2487562,0
2022-06-26 04:56:43,0,0,0.5,0,0,92.5,6.75,0.25,0
2022-06-26 04:56:42,0,0,0,0.2512563,0,89.94975,9.045226,0.2512563,0
2022-06-26 04:56:41,0,0,0.2512563,0,0,87.68844,10.050251,0.2512563,0
2022-06-26 04:56:40,0,0,0,0.2506266,0,95.98997,3.759398,0,0
2022-06-26 04:56:39,0,0,0.25,0,0,95.75,3.75,0.25,0
2022-06-26 04:56:38,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-26 04:56:37,0,0,0,0,0,97.48744,2.261307,0.2512563,0
2022-06-26 04:56:36,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:56:35,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:56:34,0,0,0,0.25,0,98.5,1,0,0
2022-06-26 04:56:33,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 04:56:32,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-26 04:56:31,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 04:56:30,0,0,0.2487562,0.2487562,0,98.50746,0.9950249,0,0
2022-06-26 04:56:29,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 04:56:28,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 04:56:27,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 04:56:26,0,0,1,0,0,95.25,3.25,0.5,0
2022-06-26 04:56:25,0,0,1.995012,0.2493766,0,94.76309,2.992519,0,0
2022-06-26 04:56:24,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 04:56:23,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 04:56:22,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 04:56:21,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 04:56:20,0,0,0.4975124,0.7462687,0,96.51741,2.238806,0,0
2022-06-26 04:56:19,0,0,1.2562814,0.2512563,0,96.23116,2.01005,0.2512563,0
2022-06-26 04:56:18,0,0,1.2531328,0,0,96.74185,2.005013,0,0
2022-06-26 04:56:17,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 04:56:16,0,0,0.4987531,0.2493766,0,96.50873,2.493766,0.2493766,0
2022-06-26 04:56:15,0,0,0.2512563,0,0,99.24623,0.2512563,0.2512563,0
2022-06-26 04:56:14,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 04:56:13,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 04:56:12,0,0,1.25,0.25,0,96.75,1.5,0.25,0
2022-06-26 04:56:11,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 04:56:10,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 04:56:09,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 04:56:08,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 04:56:07,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 04:56:06,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 04:56:05,0,0,1.4962594,0.2493766,0,95.51122,2.743142,0,0
2022-06-26 04:56:04,0,0,1.2468828,0.4987531,0,94.01496,3.740648,0.4987531,0
2022-06-26 04:56:03,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 04:56:02,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 04:56:01,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 04:56:00,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:55:59,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:55:58,0,0,1.2406948,0.248139,0,94.04467,4.218362,0.248139,0
2022-06-26 04:55:57,0,0,1.5075377,0.2512563,0,93.71859,4.522613,0,0
2022-06-26 04:55:56,0,0,0.75,0.25,0,96.25,2.25,0.5,0
2022-06-26 04:55:55,0,0,0.4962779,0,0,95.78164,3.473945,0.248139,0
2022-06-26 04:55:54,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 04:55:53,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 04:55:52,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 04:55:51,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 04:55:50,0,0,0.7481297,0.2493766,0,95.01247,3.740648,0.2493766,0
2022-06-26 04:55:49,0,0,1.741294,0.2487562,0,94.27861,3.482587,0.2487562,0
2022-06-26 04:55:48,0,0,1.5,0.5,0,90.5,7.25,0.25,0
2022-06-26 04:55:47,0,0,1.758794,0.5025126,0,90.45226,7.035176,0.2512563,0
2022-06-26 04:55:46,0,0,0.7481297,0.2493766,0,88.77805,10.224439,0,0
2022-06-26 04:55:45,0,0,0.25,0.25,0,93.75,5.25,0.5,0
2022-06-26 04:55:44,0,0,0.5012531,0,0,93.23308,6.265664,0,0
2022-06-26 04:55:43,0,0,0,0.2487562,0,95.77114,3.482587,0.4975124,0
2022-06-26 04:55:42,0,0,0,0,0,91.97995,7.769424,0.2506266,0
2022-06-26 04:55:41,0,0,0.2493766,0,0,92.5187,6.483791,0.2493766,0
2022-06-26 04:55:40,0,0,0,0,0,85.42714,11.557789,0.2512563,0
2022-06-26 04:55:39,0,0,0.2506266,0.2506266,0,84.71178,7.769424,0.2506266,0
2022-06-26 04:55:38,0,0,0,0,0,96.7581,2.743142,0.2493766,0
2022-06-26 04:55:37,0,0,0,0.2518892,0,98.23678,1.2594458,0.2518892,0
2022-06-26 04:55:36,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 04:55:35,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-26 04:55:34,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:55:33,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:55:32,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 04:55:31,0,0,0.7518797,0.5012531,0,96.2406,2.255639,0.2506266,0
2022-06-26 04:55:30,0,0,1.25,0.5,0,95.25,3,0,0
2022-06-26 04:55:29,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 04:55:28,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 04:55:27,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 04:55:26,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 04:55:25,0,0,1.2468828,0,0,97.00748,1.4962594,0.2493766,0
2022-06-26 04:55:24,0,0,0.7537688,0.2512563,0,96.48241,2.512563,0,0
2022-06-26 04:55:23,0,0,1.2437811,0.2487562,0,95.02488,3.233831,0.2487562,0
2022-06-26 04:55:22,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 04:55:21,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 04:55:20,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-26 04:55:19,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 04:55:18,0,0,0.7481297,0,0,98.00499,0.9975062,0.2493766,0
2022-06-26 04:55:17,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 04:55:16,0,0,1,0.5,0,93,5.25,0.25,0
2022-06-26 04:55:15,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 04:55:14,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 04:55:13,0,0,0,0,0,98.25871,1.4925373,0.2487562,0
2022-06-26 04:55:12,0,0,0.7537688,0.2512563,0,97.98995,1.0050251,0,0
2022-06-26 04:55:11,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 04:55:10,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 04:55:09,0,0,1.2437811,0.2487562,0,96.76617,1.2437811,0.4975124,0
2022-06-26 04:55:08,0,0,0,0,0,97.73869,2.261307,0,0
2022-06-26 04:55:07,0,0,0.7481297,0.2493766,0,97.75561,0.9975062,0.2493766,0
2022-06-26 04:55:06,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 04:55:05,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 04:55:04,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:55:03,0,0,1.0025063,0.2506266,0,96.74185,2.005013,0,0
2022-06-26 04:55:02,0,0,1.2468828,0.2493766,0,96.50873,1.745636,0.2493766,0
2022-06-26 04:55:01,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-26 04:55:00,0,0,0.2531646,0,0,98.22785,1.5189873,0,0
2022-06-26 04:54:59,0,0,0.248139,0,0,98.26303,1.2406948,0.248139,0
2022-06-26 04:54:58,0,0,0.5,0,0,96.5,2.75,0.25,0
2022-06-26 04:54:57,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 04:54:56,0,0,0.7444169,0.248139,0,95.5335,2.977667,0.4962779,0
2022-06-26 04:54:55,0,0,1,0.25,0,96.75,2,0,0
2022-06-26 04:54:54,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-26 04:54:53,0,0,0.5025126,0.2512563,0,95.9799,3.015075,0.2512563,0
2022-06-26 04:54:52,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
