time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 04:54:51,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 04:54:50,0,0,0.2493766,0,0,97.00748,2.493766,0.2493766,0
2022-06-26 04:54:49,0,0,1.0025063,0.5012531,0,95.2381,3.258145,0,0
2022-06-26 04:54:48,0,0,1.0025063,0.2506266,0,94.23559,4.260652,0.2506266,0
2022-06-26 04:54:47,0,0,0.7444169,0.248139,0,96.52605,2.233251,0.248139,0
2022-06-26 04:54:46,0,0,1.2562814,0.2512563,0,91.20603,7.286432,0,0
2022-06-26 04:54:45,0,0,1,0.25,0,93.75,4.75,0.25,0
2022-06-26 04:54:44,0,0,1.4962594,0,0,89.77556,8.72818,0,0
2022-06-26 04:54:43,0,0,0.5,0,0,91.75,7.5,0.25,0
2022-06-26 04:54:42,0,0,0.5025126,0,0,93.46734,5.778894,0.2512563,0
2022-06-26 04:54:41,0,0,0,0,0,92.5187,7.23192,0.2493766,0
2022-06-26 04:54:40,0,0,0,0,0,94.76309,4.738155,0.2493766,0
2022-06-26 04:54:39,0,0,0.25,0,0,93,6.25,0.5,0
2022-06-26 04:54:38,0,0,0,0.2493766,0,91.02244,7.98005,0.2493766,0
2022-06-26 04:54:37,0,0,0.2531646,0,0,90.12658,8.35443,0.2531646,0
2022-06-26 04:54:36,0,0,0,0,0,96,3.5,0.25,0
2022-06-26 04:54:35,0,0,0,0,0,98,2,0,0
2022-06-26 04:54:34,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 04:54:33,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 04:54:32,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:54:31,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 04:54:30,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 04:54:29,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 04:54:28,0,0,0.2512563,0,0,97.73869,2.01005,0,0
2022-06-26 04:54:27,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 04:54:26,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-26 04:54:25,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 04:54:24,0,0,0.7444169,0,0,97.76675,1.2406948,0.248139,0
2022-06-26 04:54:23,0,0,1.0050251,0.2512563,0,96.73367,2.01005,0,0
2022-06-26 04:54:22,0,0,1,0.5,0,96.25,2,0.25,0
2022-06-26 04:54:21,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 04:54:20,0,0,0.5,0.5,0,97.75,1.25,0,0
2022-06-26 04:54:19,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 04:54:18,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 04:54:17,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:54:16,0,0,1.25,0.25,0,96.75,1.75,0,0
2022-06-26 04:54:15,0,0,0.9925558,0.248139,0,95.28536,3.225806,0.248139,0
2022-06-26 04:54:14,0,0,0.2518892,0,0,98.48866,1.2594458,0,0
2022-06-26 04:54:13,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:54:12,0,0,0.7518797,0,0,95.48872,3.759398,0,0
2022-06-26 04:54:11,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 04:54:10,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 04:54:09,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 04:54:08,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 04:54:07,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 04:54:06,0,0,0.2506266,0.2506266,0,98.74687,0.7518797,0,0
2022-06-26 04:54:05,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 04:54:04,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 04:54:03,0,0,0.5012531,0,0,98.24561,0.7518797,0.5012531,0
2022-06-26 04:54:02,0,0,0.9925558,0.248139,0,95.03722,3.722084,0,0
2022-06-26 04:54:01,0,0,1.0050251,0.2512563,0,96.98492,1.758794,0,0
2022-06-26 04:54:00,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:53:59,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:53:58,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 04:53:57,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 04:53:56,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 04:53:55,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 04:53:54,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 04:53:53,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-26 04:53:52,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 04:53:51,0,0,0.248139,0.248139,0,98.01489,1.2406948,0.248139,0
2022-06-26 04:53:50,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 04:53:49,0,0,0.5025126,0.2512563,0,97.23618,2.01005,0,0
2022-06-26 04:53:48,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:53:47,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 04:53:46,0,0,1.0050251,0.2512563,0,94.47236,4.271357,0,0
2022-06-26 04:53:45,0,0,1.4925373,0.4975124,0,93.03483,4.726368,0.2487562,0
2022-06-26 04:53:44,0,0,1,0.5,0,92.5,5.5,0.5,0
2022-06-26 04:53:43,0,0,0.7537688,0.2512563,0,91.20603,7.537688,0.2512563,0
2022-06-26 04:53:42,0,0,0.4987531,0,0,94.01496,5.236908,0.2493766,0
2022-06-26 04:53:41,0,0,0.7481297,0,0,93.76559,5.236908,0.2493766,0
2022-06-26 04:53:40,0,0,0.75,0,0,92.75,6.25,0.25,0
2022-06-26 04:53:39,0,0,0.2506266,0.5012531,0,91.22807,7.518797,0.5012531,0
2022-06-26 04:53:38,0,0,0.7481297,0,0,89.52618,9.476309,0.2493766,0
2022-06-26 04:53:37,0,0,0,0,0,90.5,9,0.25,0
2022-06-26 04:53:36,0,0,0.2493766,0,0,92.26933,7.23192,0.2493766,0
2022-06-26 04:53:35,0,0,0,0,0,95.9799,4.020101,0,0
2022-06-26 04:53:34,0,0,0.2493766,0,0,94.76309,4.738155,0.2493766,0
2022-06-26 04:53:33,0,0,0,0.2506266,0,96.74185,2.756892,0.2506266,0
2022-06-26 04:53:32,0,0,0.2493766,0,0,96.7581,2.493766,0.2493766,0
2022-06-26 04:53:31,0,0,0,0.25,0,98.5,1.25,0,0
2022-06-26 04:53:30,0,0,0,0,0,99.49749,0.2512563,0.2512563,0
2022-06-26 04:53:29,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 04:53:28,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 04:53:27,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 04:53:26,0,0,0.2512563,0.2512563,0,98.49246,0.7537688,0.2512563,0
2022-06-26 04:53:25,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 04:53:24,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 04:53:23,0,0,0.2512563,0.2512563,0,97.98995,1.2562814,0.2512563,0
2022-06-26 04:53:22,0,0,0.2487562,0,0,97.51244,1.99005,0.2487562,0
2022-06-26 04:53:21,0,0,1,0.25,0,95.5,2.75,0.5,0
2022-06-26 04:53:20,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 04:53:19,0,0,0.5025126,0.2512563,0,97.73869,1.2562814,0.2512563,0
2022-06-26 04:53:18,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-26 04:53:17,0,0,0.7462687,0,0,98.00995,1.2437811,0,0
2022-06-26 04:53:16,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:53:15,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 04:53:14,0,0,1.0050251,0,0,97.23618,1.5075377,0.2512563,0
2022-06-26 04:53:13,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 04:53:12,0,0,1.2406948,0,0,95.28536,3.225806,0.248139,0
2022-06-26 04:53:11,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 04:53:10,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 04:53:09,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 04:53:08,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 04:53:07,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 04:53:06,0,0,1.0050251,0,0,95.9799,3.015075,0,0
2022-06-26 04:53:05,0,0,1.2437811,0.2487562,0,95.77114,2.487562,0.2487562,0
2022-06-26 04:53:04,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 04:53:03,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 04:53:02,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 04:53:01,0,0,0.7481297,0,0,97.50623,1.2468828,0.4987531,0
2022-06-26 04:53:00,0,0,1.0025063,0.2506266,0,94.73684,3.759398,0.2506266,0
2022-06-26 04:52:59,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 04:52:58,0,0,0.9950249,0.4975124,0,96.51741,1.741294,0.2487562,0
2022-06-26 04:52:57,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 04:52:56,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 04:52:55,0,0,0,0,0,98.99244,0.7556675,0.2518892,0
2022-06-26 04:52:54,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 04:52:53,0,0,0.7481297,0.4987531,0,94.01496,4.488778,0.2493766,0
2022-06-26 04:52:52,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-26 04:52:51,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 04:52:50,0,0,0.5,0,0,95.5,3.75,0.25,0
2022-06-26 04:52:49,0,0,0.75,0,0,97.75,1,0.5,0
2022-06-26 04:52:48,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:52:47,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 04:52:46,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 04:52:45,0,0,0.4975124,0,0,94.77612,4.477612,0.2487562,0
2022-06-26 04:52:44,0,0,1.25,0.25,0,93.25,5,0.25,0
2022-06-26 04:52:43,0,0,1.5037594,0.2506266,0,90.47619,7.518797,0.2506266,0
2022-06-26 04:52:42,0,0,1.2531328,0,0,91.97995,6.516291,0.2506266,0
2022-06-26 04:52:41,0,0,1.0025063,0.2506266,0,91.97995,6.516291,0.2506266,0
2022-06-26 04:52:40,0,0,0.7481297,0.2493766,0,91.5212,6.982544,0.2493766,0
2022-06-26 04:52:39,0,0,0.4975124,0.2487562,0,91.79104,7.21393,0.2487562,0
2022-06-26 04:52:38,0,0,0,0,0,92.71357,7.286432,0,0
2022-06-26 04:52:37,0,0,0,0,0,95.02488,4.477612,0.4975124,0
2022-06-26 04:52:36,0,0,0,0,0,91.72932,8.02005,0.2506266,0
2022-06-26 04:52:35,0,0,0.2518892,0,0,89.16877,9.319899,0.2518892,0
2022-06-26 04:52:34,0,0,0,0.2487562,0,89.801,8.706468,0.2487562,0
2022-06-26 04:52:33,0,0,0.2512563,0,0,94.72362,4.773869,0,0
2022-06-26 04:52:32,0,0,0,0,0,97.75,2,0.25,0
2022-06-26 04:52:31,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 04:52:30,0,0,0,0,0,98.50746,1.4925373,0,0
2022-06-26 04:52:29,0,0,0,0,0,99.74811,0.2518892,0,0
2022-06-26 04:52:28,0,0,0.248139,0,0,98.26303,0.9925558,0.4962779,0
2022-06-26 04:52:27,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 04:52:26,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 04:52:25,0,0,1.2562814,0,0,94.97487,3.517588,0.2512563,0
2022-06-26 04:52:24,0,0,1,0.25,0,97,1.75,0,0
2022-06-26 04:52:23,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:52:22,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 04:52:21,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 04:52:20,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 04:52:19,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 04:52:18,0,0,1.2406948,0,0,95.03722,3.225806,0.4962779,0
2022-06-26 04:52:17,0,0,0.7537688,0.2512563,0,96.73367,2.261307,0,0
2022-06-26 04:52:16,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:52:15,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 04:52:14,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 04:52:13,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 04:52:12,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 04:52:11,0,0,1.4925373,0,0,96.0199,2.238806,0.2487562,0
2022-06-26 04:52:10,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-06-26 04:52:09,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-26 04:52:08,0,0,0.4975124,0.2487562,0,98.25871,0.9950249,0,0
2022-06-26 04:52:07,0,0,0.5037783,0,0,97.48111,2.015113,0,0
2022-06-26 04:52:06,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:52:05,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 04:52:04,0,0,1.4925373,0.4975124,0,93.53234,4.477612,0,0
2022-06-26 04:52:03,0,0,0.2512563,0.2512563,0,97.73869,1.758794,0,0
2022-06-26 04:52:02,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 04:52:01,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 04:52:00,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:51:59,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 04:51:58,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 04:51:57,0,0,1.2437811,0.2487562,0,94.27861,3.731343,0.2487562,0
2022-06-26 04:51:56,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 04:51:55,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 04:51:54,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 04:51:53,0,0,0.4975124,0.2487562,0,96.76617,1.741294,0.7462687,0
2022-06-26 04:51:52,0,0,0.5025126,0,0,96.73367,2.512563,0.2512563,0
2022-06-26 04:51:51,0,0,0.7481297,0.4987531,0,95.01247,3.491272,0.2493766,0
2022-06-26 04:51:50,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 04:51:49,0,0,1.0025063,0.2506266,0,96.2406,2.506266,0,0
2022-06-26 04:51:48,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 04:51:47,0,0,0.4987531,0,0,97.00748,1.995012,0.4987531,0
2022-06-26 04:51:46,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 04:51:45,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 04:51:44,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 04:51:43,0,0,0.5025126,0.2512563,0,97.73869,1.2562814,0.2512563,0
2022-06-26 04:51:42,0,0,0.9950249,0.2487562,0,92.78607,5.721393,0.2487562,0
2022-06-26 04:51:41,0,0,1.5075377,0.5025126,0,90.70352,7.035176,0.2512563,0
2022-06-26 04:51:40,0,0,1.4962594,0.2493766,0,91.02244,6.982544,0.2493766,0
2022-06-26 04:51:39,0,0,0.7481297,0,0,93.01746,5.735661,0.4987531,0
2022-06-26 04:51:38,0,0,0.7537688,0.2512563,0,92.96482,6.030151,0,0
2022-06-26 04:51:37,0,0,0.2493766,0,0,93.76559,5.985037,0,0
2022-06-26 04:51:36,0,0,0.4975124,0.2487562,0,92.78607,5.970149,0.4975124,0
2022-06-26 04:51:35,0,0,0.2512563,0,0,93.21608,6.532663,0,0
2022-06-26 04:51:34,0,0,0,0,0,91.79104,7.711443,0.4975124,0
2022-06-26 04:51:33,0,0,0,0,0,91.66667,7.828283,0,0
2022-06-26 04:51:32,0,0,0.2487562,0,0,87.56219,8.955224,0.7462687,0
2022-06-26 04:51:31,0,0,0,0.25,0,96.5,3,0.25,0
2022-06-26 04:51:30,0,0,0.2512563,0,0,95.9799,3.768844,0,0
2022-06-26 04:51:29,0,0,0.25,0,0,96,3.5,0.25,0
2022-06-26 04:51:28,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:51:27,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:51:26,0,0,0.248139,0,0,98.01489,1.2406948,0.4962779,0
2022-06-26 04:51:25,0,0,1.0050251,0.5025126,0,97.23618,1.2562814,0,0
2022-06-26 04:51:24,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 04:51:23,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 04:51:22,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 04:51:21,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:51:20,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:51:19,0,0,0,0,0,98.25436,1.745636,0,0
2022-06-26 04:51:18,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 04:51:17,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-26 04:51:16,0,0,1,0,0,95.75,3.25,0,0
2022-06-26 04:51:15,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-26 04:51:14,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-26 04:51:13,0,0,0.5012531,0,0,97.74436,1.2531328,0.5012531,0
2022-06-26 04:51:12,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 04:51:11,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 04:51:10,0,0,0.9975062,0.4987531,0,95.51122,2.743142,0.2493766,0
2022-06-26 04:51:09,0,0,1.25,0,0,95.5,3,0.25,0
2022-06-26 04:51:08,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 04:51:07,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 04:51:06,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 04:51:05,0,0,0,0.248139,0,99.00744,0.4962779,0.248139,0
2022-06-26 04:51:04,0,0,0.5037783,0,0,96.97733,2.267003,0.2518892,0
2022-06-26 04:51:03,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 04:51:02,0,0,1.2437811,0,0,96.51741,1.99005,0.2487562,0
2022-06-26 04:51:01,0,0,1.2531328,0,0,95.2381,3.508772,0,0
2022-06-26 04:51:00,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 04:50:59,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:50:58,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:50:57,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 04:50:56,0,0,1.2437811,0.2487562,0,96.0199,1.99005,0.4975124,0
2022-06-26 04:50:55,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 04:50:54,0,0,0.9975062,0,0,95.51122,3.241895,0.2493766,0
2022-06-26 04:50:53,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 04:50:52,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 04:50:51,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 04:50:50,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 04:50:49,0,0,1.2562814,0,0,95.47739,3.015075,0.2512563,0
2022-06-26 04:50:48,0,0,0.7481297,0.4987531,0,95.7606,2.493766,0.4987531,0
2022-06-26 04:50:47,0,0,0.7518797,0,0,94.98747,4.010025,0.2506266,0
2022-06-26 04:50:46,0,0,1,0.25,0,95.25,3.5,0,0
2022-06-26 04:50:45,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:50:44,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 04:50:43,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:50:42,0,0,0.25,0.25,0,96.25,3.25,0,0
2022-06-26 04:50:41,0,0,1,0,0,95.5,3.5,0,0
2022-06-26 04:50:40,0,0,1.5075377,0,0,94.22111,4.020101,0.2512563,0
2022-06-26 04:50:39,0,0,1.2437811,0.2487562,0,90.29851,7.960199,0.2487562,0
2022-06-26 04:50:38,0,0,1.2531328,0.2506266,0,92.23058,6.015038,0.2506266,0
2022-06-26 04:50:37,0,0,1.2468828,0.2493766,0,92.26933,5.985037,0.2493766,0
2022-06-26 04:50:36,0,0,1,0,0,92.25,6.5,0.25,0
2022-06-26 04:50:35,0,0,0.7481297,0,0,91.27182,7.98005,0,0
2022-06-26 04:50:34,0,0,0,0,0,93.46734,6.281407,0.2512563,0
2022-06-26 04:50:33,0,0,0,0.2487562,0,94.02985,5.472637,0.2487562,0
2022-06-26 04:50:32,0,0,0.2512563,0,0,91.45729,7.035176,0.2512563,0
2022-06-26 04:50:31,0,0,0,0,0,92.42424,7.070707,0,0
2022-06-26 04:50:30,0,0,0.2493766,0,0,93.76559,5.735661,0.2493766,0
2022-06-26 04:50:29,0,0,0,0.25,0,86.25,7,0.25,0
2022-06-26 04:50:28,0,0,0,0,0,97.75561,1.995012,0.2493766,0
2022-06-26 04:50:27,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-26 04:50:26,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 04:50:25,0,0,1.0025063,0,0,97.99499,1.0025063,0,0
2022-06-26 04:50:24,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:50:23,0,0,0.25,0.25,0,97.5,1.5,0.5,0
2022-06-26 04:50:22,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 04:50:21,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 04:50:20,0,0,0.9925558,0,0,96.02978,2.48139,0.4962779,0
2022-06-26 04:50:19,0,0,0.2512563,0.2512563,0,98.24121,1.0050251,0.2512563,0
2022-06-26 04:50:18,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 04:50:17,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 04:50:16,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 04:50:15,0,0,1,0,0,96.5,2,0.5,0
2022-06-26 04:50:14,0,0,0.4975124,0.2487562,0,96.0199,2.736318,0.4975124,0
2022-06-26 04:50:13,0,0,3.266332,0.2512563,0,93.71859,2.261307,0.5025126,0
2022-06-26 04:50:12,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 04:50:11,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 04:50:10,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:50:09,0,0,0.7481297,0.2493766,0,97.75561,0.9975062,0.2493766,0
2022-06-26 04:50:08,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 04:50:07,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 04:50:06,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 04:50:05,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 04:50:04,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 04:50:03,0,0,0.2506266,0,0,99.24812,0.2506266,0.2506266,0
2022-06-26 04:50:02,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:50:01,0,0,0.9975062,0.2493766,0,94.76309,3.740648,0.2493766,0
2022-06-26 04:50:00,0,0,1.754386,0.2506266,0,94.73684,2.756892,0.5012531,0
2022-06-26 04:49:59,0,0,0.4987531,0.2493766,0,96.25935,2.743142,0.2493766,0
2022-06-26 04:49:58,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 04:49:57,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 04:49:56,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:49:55,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 04:49:54,0,0,1.5,0.25,0,95,3.25,0,0
2022-06-26 04:49:53,0,0,1.25,0,0,95.75,2.75,0.25,0
2022-06-26 04:49:52,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 04:49:51,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 04:49:50,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:49:49,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 04:49:48,0,0,0.248139,0,0,98.26303,0.9925558,0.4962779,0
2022-06-26 04:49:47,0,0,0.7575758,0,0,95.9596,3.282828,0,0
2022-06-26 04:49:46,0,0,1.4925373,0.4975124,0,93.28358,4.477612,0.2487562,0
2022-06-26 04:49:45,0,0,1.0025063,0,0,95.2381,3.759398,0,0
2022-06-26 04:49:44,0,0,0.4987531,0.2493766,0,97.00748,1.745636,0.4987531,0
2022-06-26 04:49:43,0,0,0.2512563,0.2512563,0,97.48744,2.01005,0,0
