time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 04:49:42,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 04:49:41,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 04:49:40,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 04:49:39,0,0,0.2506266,0,0,95.73935,3.759398,0.2506266,0
2022-06-26 04:49:38,0,0,1.25,0,0,95.5,3,0.25,0
2022-06-26 04:49:37,0,0,2.244389,0.7481297,0,89.77556,6.733167,0.4987531,0
2022-06-26 04:49:36,0,0,1.5037594,0.2506266,0,91.22807,7.017544,0,0
2022-06-26 04:49:35,0,0,1.2406948,0.4962779,0,88.58561,9.42928,0.248139,0
2022-06-26 04:49:34,0,0,0.2506266,0,0,93.98496,5.513784,0,0
2022-06-26 04:49:33,0,0,0.2506266,0,0,94.98747,4.511278,0.2506266,0
2022-06-26 04:49:32,0,0,0.4975124,0,0,92.0398,6.965174,0.4975124,0
2022-06-26 04:49:31,0,0,0,0,0,94.48622,5.513784,0,0
2022-06-26 04:49:30,0,0,0,0,0,93.73434,5.513784,0.5012531,0
2022-06-26 04:49:29,0,0,0,0,0,89.55224,9.20398,0.4975124,0
2022-06-26 04:49:28,0,0,0.2506266,1.2531328,0,53.38346,11.278195,0.2506266,0
2022-06-26 04:49:27,0,0,0,0.2506266,0,95.2381,4.260652,0.2506266,0
2022-06-26 04:49:26,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 04:49:25,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:49:24,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 04:49:23,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 04:49:22,0,0,0.2487562,0.2487562,0,98.75622,0.4975124,0.2487562,0
2022-06-26 04:49:21,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-26 04:49:20,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 04:49:19,0,0,0.2518892,0,0,97.733,1.763224,0.2518892,0
2022-06-26 04:49:18,0,0,1.741294,0.4975124,0,93.78109,3.482587,0.4975124,0
2022-06-26 04:49:17,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 04:49:16,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 04:49:15,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 04:49:14,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 04:49:13,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 04:49:12,0,0,1.25,0.25,0,95.5,3,0,0
2022-06-26 04:49:11,0,0,1.5,0.25,0,94.75,3.5,0,0
2022-06-26 04:49:10,0,0,1.0025063,0,0,97.24311,1.5037594,0.2506266,0
2022-06-26 04:49:09,0,0,0.4975124,0.2487562,0,97.76119,1.4925373,0,0
2022-06-26 04:49:08,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 04:49:07,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 04:49:06,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 04:49:05,0,0,1.25,0,0,95.25,3.25,0.25,0
2022-06-26 04:49:04,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 04:49:03,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 04:49:02,0,0,0.2506266,0,0,99.49875,0.2506266,0,0
2022-06-26 04:49:01,0,0,0,0,0,98.25871,1.4925373,0.2487562,0
2022-06-26 04:49:00,0,0,0.2506266,0.2506266,0,98.74687,0.7518797,0,0
2022-06-26 04:48:59,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 04:48:58,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-26 04:48:57,0,0,1.4925373,0.2487562,0,95.52239,2.487562,0.2487562,0
2022-06-26 04:48:56,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 04:48:55,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 04:48:54,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:48:53,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 04:48:52,0,0,0.7537688,0,0,96.73367,2.01005,0.2512563,0
2022-06-26 04:48:51,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 04:48:50,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 04:48:49,0,0,1.2531328,0.2506266,0,95.48872,2.756892,0.2506266,0
2022-06-26 04:48:48,0,0,0.4987531,0,0,96.7581,2.493766,0.2493766,0
2022-06-26 04:48:47,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 04:48:46,0,0,0.2512563,0.2512563,0,97.48744,2.01005,0,0
2022-06-26 04:48:45,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 04:48:44,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 04:48:43,0,0,0.7481297,0.2493766,0,96.00998,2.493766,0.4987531,0
2022-06-26 04:48:42,0,0,1,0,0,96,3,0,0
2022-06-26 04:48:41,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 04:48:40,0,0,0.2487562,0.2487562,0,96.26866,2.985075,0.2487562,0
2022-06-26 04:48:39,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 04:48:38,0,0,0.5,0,0,95,4,0.5,0
2022-06-26 04:48:37,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 04:48:36,0,0,0.75,0,0,94.5,4.5,0.25,0
2022-06-26 04:48:35,0,0,0.2493766,0,0,96.00998,3.241895,0.4987531,0
2022-06-26 04:48:34,0,0,0.7481297,0.2493766,0,96.25935,2.743142,0,0
2022-06-26 04:48:33,0,0,0.75,0.25,0,92.25,6.25,0.5,0
2022-06-26 04:48:32,0,0,1.25,0.5,0,91.75,6.25,0.25,0
2022-06-26 04:48:31,0,0,1.0025063,0,0,89.97494,8.77193,0.2506266,0
2022-06-26 04:48:30,0,0,0.7481297,0,0,90.77307,7.98005,0.4987531,0
2022-06-26 04:48:29,0,0,0.5012531,0,0,90.22556,8.77193,0.2506266,0
2022-06-26 04:48:28,0,0,0,0.25,0,95,4.5,0.25,0
2022-06-26 04:48:27,0,0,0,0,0,94,5.75,0.25,0
2022-06-26 04:48:26,0,0,0,0,0,93.96985,5.778894,0.2512563,0
2022-06-26 04:48:25,0,0,0.4987531,0,0,91.77057,7.730673,0,0
2022-06-26 04:48:24,0,0,0.2506266,0.5012531,0,87.21805,7.017544,0.5012531,0
2022-06-26 04:48:23,0,0,0.2506266,0,0,96.49123,3.007519,0,0
2022-06-26 04:48:22,0,0,0,0,0,98.25436,1.2468828,0.4987531,0
2022-06-26 04:48:21,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 04:48:20,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 04:48:19,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 04:48:18,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-26 04:48:17,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:48:16,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 04:48:15,0,0,0.7518797,0.2506266,0,98.24561,0.7518797,0,0
2022-06-26 04:48:14,0,0,0.7481297,0,0,95.51122,3.241895,0.4987531,0
2022-06-26 04:48:13,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 04:48:12,0,0,0.9950249,0.2487562,0,96.0199,2.487562,0.2487562,0
2022-06-26 04:48:11,0,0,0.2512563,0.2512563,0,97.23618,2.01005,0.2512563,0
2022-06-26 04:48:10,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:48:09,0,0,0.2512563,0.2512563,0,98.74372,0.7537688,0,0
2022-06-26 04:48:08,0,0,0.9925558,0.248139,0,95.5335,2.729529,0.4962779,0
2022-06-26 04:48:07,0,0,1.0075567,0,0,96.72544,1.763224,0.5037783,0
2022-06-26 04:48:06,0,0,0.7481297,0.4987531,0,96.25935,2.244389,0.2493766,0
2022-06-26 04:48:05,0,0,0.7462687,0,0,97.01493,1.741294,0.4975124,0
2022-06-26 04:48:04,0,0,0.2518892,0,0,98.99244,0.7556675,0,0
2022-06-26 04:48:03,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 04:48:02,0,0,0.5012531,0.5012531,0,96.49123,2.255639,0.2506266,0
2022-06-26 04:48:01,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 04:48:00,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 04:47:59,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 04:47:58,0,0,0.5012531,0.2506266,0,98.49624,0.5012531,0.2506266,0
2022-06-26 04:47:57,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 04:47:56,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 04:47:55,0,0,0.7481297,0.4987531,0,97.00748,1.4962594,0.2493766,0
2022-06-26 04:47:54,0,0,1.0025063,0.2506266,0,96.99248,1.5037594,0.2506266,0
2022-06-26 04:47:53,0,0,0.7481297,0,0,97.25686,1.4962594,0.4987531,0
2022-06-26 04:47:52,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 04:47:51,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 04:47:50,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 04:47:49,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 04:47:48,0,0,0.7462687,0.2487562,0,97.51244,0.9950249,0.4975124,0
2022-06-26 04:47:47,0,0,1.0050251,0.2512563,0,95.47739,2.763819,0.2512563,0
2022-06-26 04:47:46,0,0,0.7425743,0.4950495,0,95.29703,2.970297,0.4950495,0
2022-06-26 04:47:45,0,0,0.2518892,0,0,97.98489,1.2594458,0.5037783,0
2022-06-26 04:47:44,0,0,0.4987531,0,0,97.00748,2.493766,0,0
2022-06-26 04:47:43,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-26 04:47:42,0,0,0.25,0,0,97.25,2,0.5,0
2022-06-26 04:47:41,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-26 04:47:40,0,0,0.9950249,0.2487562,0,94.52736,3.731343,0.4975124,0
2022-06-26 04:47:39,0,0,0.7537688,0,0,97.48744,1.5075377,0.2512563,0
2022-06-26 04:47:38,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:47:37,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 04:47:36,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 04:47:35,0,0,0.25,0.25,0,97.25,2.25,0,0
2022-06-26 04:47:34,0,0,0.75,0.25,0,95,3.75,0.25,0
2022-06-26 04:47:33,0,0,1.2468828,0,0,93.76559,4.738155,0.2493766,0
2022-06-26 04:47:32,0,0,1.0025063,0.2506266,0,93.48371,5.012531,0.2506266,0
2022-06-26 04:47:31,0,0,1.2437811,0.4975124,0,90.29851,7.711443,0.2487562,0
2022-06-26 04:47:30,0,0,1.0075567,0,0,92.19144,6.801008,0,0
2022-06-26 04:47:29,0,0,0.5,0,0,92,7.25,0.25,0
2022-06-26 04:47:28,0,0,0,0.248139,0,94.54094,4.71464,0.4962779,0
2022-06-26 04:47:27,0,0,0.25,0,0,93.25,6,0.5,0
2022-06-26 04:47:26,0,0,0.25,0,0,91.25,8.5,0,0
2022-06-26 04:47:25,0,0,0.75,0.25,0,91.75,7,0.25,0
2022-06-26 04:47:24,0,0,0.7537688,0,0,89.94975,9.045226,0.2512563,0
2022-06-26 04:47:23,0,0,0.2512563,0,0,88.69347,9.798995,0.2512563,0
2022-06-26 04:47:22,0,0,0.2512563,0,0,95.9799,3.517588,0.2512563,0
2022-06-26 04:47:21,0,0,0,0,0,97,2.75,0.25,0
2022-06-26 04:47:20,0,0,0,0.2493766,0,97.50623,1.995012,0.2493766,0
2022-06-26 04:47:19,0,0,0.2493766,0,0,97.25686,2.244389,0,0
2022-06-26 04:47:18,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 04:47:17,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 04:47:16,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:47:15,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-26 04:47:14,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:47:13,0,0,0.75,0.5,0,96.25,2.25,0.25,0
2022-06-26 04:47:12,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 04:47:11,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 04:47:10,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 04:47:09,0,0,0.75,0,0,96.5,2.25,0.5,0
2022-06-26 04:47:08,0,0,1,0.25,0,96,2.75,0,0
2022-06-26 04:47:07,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:47:06,0,0,1.0050251,0,0,97.48744,1.5075377,0,0
2022-06-26 04:47:05,0,0,0.7444169,0.248139,0,97.02233,1.985112,0,0
2022-06-26 04:47:04,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-26 04:47:03,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 04:47:02,0,0,0.5025126,0.5025126,0,97.48744,1.5075377,0,0
2022-06-26 04:47:01,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 04:47:00,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 04:46:59,0,0,1.0050251,0,0,96.98492,2.01005,0,0
2022-06-26 04:46:58,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-26 04:46:57,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 04:46:56,0,0,0.2512563,0.2512563,0,98.74372,0.7537688,0,0
2022-06-26 04:46:55,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 04:46:54,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-26 04:46:53,0,0,1.2468828,0.4987531,0,95.51122,2.244389,0.4987531,0
2022-06-26 04:46:52,0,0,0.75,0.25,0,96.75,1.75,0.5,0
2022-06-26 04:46:51,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 04:46:50,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:46:49,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:46:48,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 04:46:47,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 04:46:46,0,0,0.9975062,0.2493766,0,96.25935,1.995012,0.4987531,0
2022-06-26 04:46:45,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 04:46:44,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 04:46:43,0,0,0.5,0.25,0,97,1.75,0.5,0
2022-06-26 04:46:42,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:46:41,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 04:46:40,0,0,0.2506266,0,0,97.24311,2.255639,0.2506266,0
2022-06-26 04:46:39,0,0,0.9950249,0.2487562,0,95.52239,2.985075,0.2487562,0
2022-06-26 04:46:38,0,0,1.2531328,0.5012531,0,93.98496,4.010025,0.2506266,0
2022-06-26 04:46:37,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 04:46:36,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 04:46:35,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:46:34,0,0,0,0.25,0,98.25,1.5,0,0
2022-06-26 04:46:33,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 04:46:32,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 04:46:31,0,0,0.7462687,0.2487562,0,95.27363,3.482587,0.2487562,0
2022-06-26 04:46:30,0,0,1.2562814,0.2512563,0,95.22613,3.266332,0,0
2022-06-26 04:46:29,0,0,1.745636,0.2493766,0,90.27431,7.730673,0,0
2022-06-26 04:46:28,0,0,2,0.75,0,86.75,9.5,1,0
2022-06-26 04:46:27,0,0,1.25,0.25,0,89.75,8.5,0.25,0
2022-06-26 04:46:26,0,0,0.2506266,0,0,91.72932,7.518797,0.5012531,0
2022-06-26 04:46:25,0,0,0.5012531,0,0,93.48371,5.764411,0.2506266,0
2022-06-26 04:46:24,0,0,0,0.25,0,93.5,6.25,0,0
2022-06-26 04:46:23,0,0,0,0,0,95.02488,4.477612,0.4975124,0
2022-06-26 04:46:22,0,0,0.25,0,0,92,7.5,0.25,0
2022-06-26 04:46:21,0,0,0.2518892,0,0,89.16877,9.571788,0.2518892,0
2022-06-26 04:46:20,0,0,0,0,0,86.53367,10.972569,0.2493766,0
2022-06-26 04:46:19,0,0,0.25,0.25,0,96.75,2.5,0.25,0
2022-06-26 04:46:18,0,0,0,0,0,98.24121,1.2562814,0.5025126,0
2022-06-26 04:46:17,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 04:46:16,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:46:15,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 04:46:14,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 04:46:13,0,0,0.2487562,0.2487562,0,97.51244,1.741294,0.2487562,0
2022-06-26 04:46:12,0,0,0.2493766,0.2493766,0,97.25686,1.995012,0.2493766,0
2022-06-26 04:46:11,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-26 04:46:10,0,0,1.0050251,0.2512563,0,96.23116,2.261307,0.2512563,0
2022-06-26 04:46:09,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 04:46:08,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 04:46:07,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 04:46:06,0,0,0.5025126,0.2512563,0,96.48241,2.763819,0,0
2022-06-26 04:46:05,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 04:46:04,0,0,1.2406948,0.248139,0,95.5335,2.729529,0.248139,0
2022-06-26 04:46:03,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 04:46:02,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 04:46:01,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 04:46:00,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 04:45:59,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-06-26 04:45:58,0,0,1.25,0,0,95.75,3,0,0
2022-06-26 04:45:57,0,0,1.2437811,0.2487562,0,95.02488,2.985075,0.4975124,0
2022-06-26 04:45:56,0,0,0.7537688,0,0,96.23116,3.015075,0,0
2022-06-26 04:45:55,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 04:45:54,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 04:45:53,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 04:45:52,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 04:45:51,0,0,1.2531328,0,0,95.48872,3.007519,0.2506266,0
2022-06-26 04:45:50,0,0,1.2468828,0.4987531,0,94.76309,2.743142,0.7481297,0
2022-06-26 04:45:49,0,0,0.7481297,0,0,97.50623,1.745636,0,0
2022-06-26 04:45:48,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.4987531,0
2022-06-26 04:45:47,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 04:45:46,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 04:45:45,0,0,0.7518797,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-06-26 04:45:44,0,0,1.2531328,0.2506266,0,95.48872,3.007519,0,0
2022-06-26 04:45:43,0,0,1.2531328,0.7518797,0,94.73684,3.007519,0.2506266,0
2022-06-26 04:45:42,0,0,0.4962779,0.248139,0,97.02233,2.233251,0,0
2022-06-26 04:45:41,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 04:45:40,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:45:39,0,0,0,0.25,0,98.25,1,0.5,0
2022-06-26 04:45:38,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 04:45:37,0,0,0.4987531,0.4987531,0,95.01247,3.491272,0.4987531,0
2022-06-26 04:45:36,0,0,1.5037594,0,0,95.48872,3.007519,0,0
2022-06-26 04:45:35,0,0,1.0025063,0,0,94.73684,4.010025,0.2506266,0
2022-06-26 04:45:34,0,0,0.2493766,0.2493766,0,97.50623,1.995012,0,0
2022-06-26 04:45:33,0,0,0.5025126,0.2512563,0,97.48744,1.2562814,0.5025126,0
2022-06-26 04:45:32,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:45:31,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 04:45:30,0,0,0.4962779,0.4962779,0,96.77419,2.233251,0,0
2022-06-26 04:45:29,0,0,0.5037783,0,0,95.71788,3.778338,0,0
2022-06-26 04:45:28,0,0,1.2406948,0.248139,0,93.54839,4.466501,0.4962779,0
2022-06-26 04:45:27,0,0,1.5037594,0.5012531,0,92.4812,5.263158,0.2506266,0
2022-06-26 04:45:26,0,0,1.2531328,0.2506266,0,90.72682,7.017544,0.7518797,0
2022-06-26 04:45:25,0,0,1.995012,0.2493766,0,86.78304,10.723192,0.2493766,0
2022-06-26 04:45:24,0,0,0.7537688,0,0,90.95477,7.788945,0.5025126,0
2022-06-26 04:45:23,0,0,0,0,0,93.53234,6.467662,0,0
2022-06-26 04:45:22,0,0,0.25,0,0,94.25,5,0.5,0
2022-06-26 04:45:21,0,0,0,0,0,92.5187,7.23192,0.2493766,0
2022-06-26 04:45:20,0,0,0,0,0,93.96985,5.527638,0.5025126,0
2022-06-26 04:45:19,0,0,0,0.25,0,91.25,8,0.25,0
2022-06-26 04:45:18,0,0,0.25,0,0,87,8.5,0.25,0
2022-06-26 04:45:17,0,0,0,0.2512563,0,96.48241,3.015075,0.2512563,0
2022-06-26 04:45:16,0,0,0.25,0,0,96.5,2.75,0.5,0
2022-06-26 04:45:15,0,0,0,0,0,99,1,0,0
2022-06-26 04:45:14,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:45:13,0,0,0.2487562,0,0,98.00995,0.9950249,0.7462687,0
2022-06-26 04:45:12,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 04:45:11,0,0,0,0,0,98.99244,0.7556675,0.2518892,0
2022-06-26 04:45:10,0,0,0.248139,0,0,98.01489,1.4888337,0.248139,0
2022-06-26 04:45:09,0,0,0.7537688,0.2512563,0,97.23618,1.758794,0,0
2022-06-26 04:45:08,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 04:45:07,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 04:45:06,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 04:45:05,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:45:04,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 04:45:03,0,0,0.5012531,0,0,96.49123,2.506266,0.5012531,0
2022-06-26 04:45:02,0,0,1.2406948,0.248139,0,96.27792,1.985112,0.248139,0
2022-06-26 04:45:01,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0,0
2022-06-26 04:45:00,0,0,0.7537688,0.2512563,0,96.73367,2.261307,0,0
2022-06-26 04:44:59,0,0,0.2493766,0.2493766,0,97.75561,0.9975062,0.7481297,0
2022-06-26 04:44:58,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:44:57,0,0,0.4975124,0,0,97.26368,1.741294,0.4975124,0
2022-06-26 04:44:56,0,0,1.2531328,0,0,95.98997,2.506266,0.2506266,0
2022-06-26 04:44:55,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-26 04:44:54,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 04:44:53,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 04:44:52,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 04:44:51,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 04:44:50,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 04:44:49,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 04:44:48,0,0,1.0025063,0.2506266,0,95.48872,3.258145,0,0
2022-06-26 04:44:47,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 04:44:46,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 04:44:45,0,0,0,0,0,99.74874,0.2512563,0,0
2022-06-26 04:44:44,0,0,0,0,0,98.75622,0.7462687,0.4975124,0
2022-06-26 04:44:43,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 04:44:42,0,0,1.25,0.25,0,95.75,2.25,0.5,0
2022-06-26 04:44:41,0,0,0.9975062,0.2493766,0,95.26185,3.241895,0.2493766,0
2022-06-26 04:44:40,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-26 04:44:39,0,0,0.9950249,0.2487562,0,96.0199,2.238806,0.4975124,0
2022-06-26 04:44:38,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 04:44:37,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
