time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 04:44:36,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 04:44:35,0,0,0.7518797,0,0,93.98496,5.012531,0.2506266,0
2022-06-26 04:44:34,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-26 04:44:33,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 04:44:32,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 04:44:31,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 04:44:30,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 04:44:29,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:44:28,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:44:27,0,0,0.2506266,0.2506266,0,97.99499,1.2531328,0.2506266,0
2022-06-26 04:44:26,0,0,1.2468828,0,0,93.76559,4.738155,0.2493766,0
2022-06-26 04:44:25,0,0,1.754386,0.5012531,0,90.47619,7.017544,0.2506266,0
2022-06-26 04:44:24,0,0,1.4962594,0.2493766,0,92.01995,6.234414,0,0
2022-06-26 04:44:23,0,0,0.7518797,0.2506266,0,91.4787,7.26817,0.2506266,0
2022-06-26 04:44:22,0,0,0.9975062,0.2493766,0,91.5212,6.733167,0.4987531,0
2022-06-26 04:44:21,0,0,0.5,0,0,92.5,6.75,0.25,0
2022-06-26 04:44:20,0,0,0.5,0.25,0,92.75,6.25,0.25,0
2022-06-26 04:44:19,0,0,0,0,0,91.97995,7.769424,0.2506266,0
2022-06-26 04:44:18,0,0,0,0,0,93.25,6.25,0.5,0
2022-06-26 04:44:17,0,0,0.2487562,0,0,91.54229,7.711443,0.4975124,0
2022-06-26 04:44:16,0,0,0,0,0,89.72431,9.022556,0.2506266,0
2022-06-26 04:44:15,0,0,0,0.25,0,94,4.75,0.25,0
2022-06-26 04:44:14,0,0,0.2487562,0,0,94.52736,4.726368,0.2487562,0
2022-06-26 04:44:13,0,0,0.2506266,0,0,97.49373,2.255639,0,0
2022-06-26 04:44:12,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 04:44:11,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:44:10,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:44:09,0,0,0.248139,0,0,98.51117,0.7444169,0.4962779,0
2022-06-26 04:44:08,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 04:44:07,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 04:44:06,0,0,0.5025126,0,0,96.73367,2.763819,0,0
2022-06-26 04:44:05,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 04:44:04,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-26 04:44:03,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-26 04:44:02,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 04:44:01,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 04:44:00,0,0,0.9950249,0,0,97.51244,1.2437811,0.2487562,0
2022-06-26 04:43:59,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-26 04:43:58,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-26 04:43:57,0,0,0.4975124,0.2487562,0,97.51244,1.2437811,0.4975124,0
2022-06-26 04:43:56,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 04:43:55,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 04:43:54,0,0,0.75,0,0,96.5,2.25,0.5,0
2022-06-26 04:43:53,0,0,0.9975062,0.2493766,0,96.25935,1.995012,0.4987531,0
2022-06-26 04:43:52,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 04:43:51,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-26 04:43:50,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 04:43:49,0,0,0,0.2506266,0,99.24812,0.5012531,0,0
2022-06-26 04:43:48,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 04:43:47,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 04:43:46,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 04:43:45,0,0,1.2468828,0,0,96.25935,2.244389,0.2493766,0
2022-06-26 04:43:44,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 04:43:43,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 04:43:42,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:43:41,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 04:43:40,0,0,0.9975062,0.2493766,0,95.7606,2.493766,0.4987531,0
2022-06-26 04:43:39,0,0,0.7518797,0.2506266,0,95.98997,2.756892,0.2506266,0
2022-06-26 04:43:38,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 04:43:37,0,0,0.7481297,0.4987531,0,96.25935,2.244389,0.2493766,0
2022-06-26 04:43:36,0,0,0.5,0.25,0,97.75,1.25,0,0.25
2022-06-26 04:43:35,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:43:34,0,0,0,0,0,99.25373,0.7462687,0,0
2022-06-26 04:43:33,0,0,0.5025126,0,0,97.73869,1.2562814,0.5025126,0
2022-06-26 04:43:32,0,0,1.25,0.5,0,94.25,3.75,0.25,0
2022-06-26 04:43:31,0,0,1.25,0,0,93.75,4.75,0.25,0
2022-06-26 04:43:30,0,0,0.75,0,0,95.75,3.25,0.25,0
2022-06-26 04:43:29,0,0,0.4975124,0.2487562,0,96.51741,2.487562,0.2487562,0
2022-06-26 04:43:28,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 04:43:27,0,0,0.248139,0,0,99.00744,0.4962779,0.248139,0
2022-06-26 04:43:26,0,0,0,0,0,99.24433,0.7556675,0,0
2022-06-26 04:43:25,0,0,1,0,0,97.5,1.25,0.25,0
2022-06-26 04:43:24,0,0,0.7537688,0,0,95.72864,3.266332,0.2512563,0
2022-06-26 04:43:23,0,0,1.4962594,0,0,93.26683,4.987531,0.2493766,0
2022-06-26 04:43:22,0,0,1.741294,0.7462687,0,91.04478,6.218905,0.2487562,0
2022-06-26 04:43:21,0,0,1.5,0.25,0,91.75,6.25,0.25,0
2022-06-26 04:43:20,0,0,1.2531328,0.5012531,0,85.71429,12.531328,0,0
2022-06-26 04:43:19,0,0,0.5012531,0,0,93.73434,5.513784,0.2506266,0
2022-06-26 04:43:18,0,0,0.25,0,0,93,6.5,0.25,0
2022-06-26 04:43:17,0,0,0,0,0,95.75,3.75,0.5,0
2022-06-26 04:43:16,0,0,0,0,0,93.23308,6.265664,0.5012531,0
2022-06-26 04:43:15,0,0,0,0,0,92.0398,7.711443,0.2487562,0
2022-06-26 04:43:14,0,0,0.2493766,0.2493766,0,91.77057,7.481297,0.2493766,0
2022-06-26 04:43:13,0,0,0.2512563,0.7537688,0,80.15075,10.552764,0.2512563,0
2022-06-26 04:43:12,0,0,0,0,0,96,3.75,0.25,0
2022-06-26 04:43:11,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 04:43:10,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:43:09,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 04:43:08,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 04:43:07,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:43:06,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 04:43:05,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 04:43:04,0,0,0.4987531,0.2493766,0,96.25935,2.743142,0.2493766,0
2022-06-26 04:43:03,0,0,1.25,0.25,0,95.5,2.5,0.5,0
2022-06-26 04:43:02,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-26 04:43:01,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 04:43:00,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:42:59,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 04:42:58,0,0,0.4987531,0,0,98.25436,0.7481297,0.4987531,0
2022-06-26 04:42:57,0,0,1.0025063,0.5012531,0,94.98747,3.508772,0,0
2022-06-26 04:42:56,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-26 04:42:55,0,0,0.5012531,0,0,97.74436,1.2531328,0.5012531,0
2022-06-26 04:42:54,0,0,0,0.2493766,0,98.00499,1.4962594,0.2493766,0
2022-06-26 04:42:53,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 04:42:52,0,0,0.4975124,0,0,98.00995,0.9950249,0.4975124,0
2022-06-26 04:42:51,0,0,0.7518797,0,0,95.98997,2.756892,0.5012531,0
2022-06-26 04:42:50,0,0,1.2531328,0,0,95.98997,2.756892,0,0
2022-06-26 04:42:49,0,0,1.2437811,0.2487562,0,95.77114,2.487562,0.2487562,0
2022-06-26 04:42:48,0,0,0.5,0.25,0,96.75,2.5,0,0
2022-06-26 04:42:47,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 04:42:46,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 04:42:45,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 04:42:44,0,0,0.9975062,0.2493766,0,95.7606,2.493766,0.4987531,0
2022-06-26 04:42:43,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 04:42:42,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-26 04:42:41,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 04:42:40,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 04:42:39,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:42:38,0,0,0.4975124,0,0,98.00995,0.9950249,0.4975124,0
2022-06-26 04:42:37,0,0,1.0025063,0.2506266,0,96.2406,2.506266,0,0
2022-06-26 04:42:36,0,0,1.25,0.5,0,95,3.25,0,0
2022-06-26 04:42:35,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 04:42:34,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 04:42:33,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 04:42:32,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:42:31,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 04:42:30,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 04:42:29,0,0,1.0050251,0,0,94.22111,4.773869,0,0
2022-06-26 04:42:28,0,0,2.244389,0.2493766,0,92.26933,4.738155,0.4987531,0
2022-06-26 04:42:27,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 04:42:26,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 04:42:25,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:42:24,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 04:42:23,0,0,0,0,0,97.25,2.5,0.25,0
2022-06-26 04:42:22,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 04:42:21,0,0,1.0025063,0.2506266,0,93.23308,3.759398,1.754386,0
2022-06-26 04:42:20,0,0,1.75,0.75,0,91.75,5.75,0,0
2022-06-26 04:42:19,0,0,1.4962594,0,0,92.01995,5.985037,0.4987531,0
2022-06-26 04:42:18,0,0,1.745636,0,0,89.27681,8.478803,0.2493766,0
2022-06-26 04:42:17,0,0,0.75,0.25,0,89.5,9.25,0.25,0
2022-06-26 04:42:16,0,0,0.4987531,0.2493766,0,95.01247,4.239401,0,0
2022-06-26 04:42:15,0,0,0,0,0,94.22111,5.527638,0.2512563,0
2022-06-26 04:42:14,0,0,0,0.2487562,0,93.53234,5.721393,0.2487562,0
2022-06-26 04:42:13,0,0,0,0,0,93.98496,5.764411,0.2506266,0
2022-06-26 04:42:12,0,0,0.2506266,0,0,92.73183,6.766917,0.2506266,0
2022-06-26 04:42:11,0,0,0,0.2487562,0,85.32338,8.955224,0.2487562,0
2022-06-26 04:42:10,0,0,0.25,0.5,0,82.5,7.5,0.25,0
2022-06-26 04:42:09,0,0,0,0,0,96.74185,3.258145,0,0
2022-06-26 04:42:08,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 04:42:07,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-26 04:42:06,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:42:05,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 04:42:04,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:42:03,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 04:42:02,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 04:42:01,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-26 04:42:00,0,0,0.9925558,0.248139,0,96.02978,2.48139,0.248139,0
2022-06-26 04:41:59,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 04:41:58,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 04:41:57,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:41:56,0,0,0.5012531,0,0,97.99499,1.0025063,0.5012531,0
2022-06-26 04:41:55,0,0,0.7575758,0.2525253,0,95.9596,2.777778,0.2525253,0
2022-06-26 04:41:54,0,0,1.2437811,0.2487562,0,96.26866,2.238806,0,0
2022-06-26 04:41:53,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 04:41:52,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 04:41:51,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 04:41:50,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 04:41:49,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 04:41:48,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 04:41:47,0,0,1.0050251,0,0,96.73367,2.01005,0.2512563,0
2022-06-26 04:41:46,0,0,1.2406948,0,0,95.5335,2.729529,0.4962779,0
2022-06-26 04:41:45,0,0,0.2506266,0.2506266,0,97.24311,2.005013,0.2506266,0
2022-06-26 04:41:44,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 04:41:43,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 04:41:42,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 04:41:41,0,0,0.7481297,0,0,98.00499,0.9975062,0.2493766,0
2022-06-26 04:41:40,0,0,1.010101,0,0,95.9596,2.525253,0.5050505,0
2022-06-26 04:41:39,0,0,0.9925558,0.4962779,0,95.78164,2.48139,0.248139,0
2022-06-26 04:41:38,0,0,0.5,0.25,0,98.5,0.75,0,0
2022-06-26 04:41:37,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:41:36,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:41:35,0,0,0.75,0.25,0,97,1.5,0.5,0
2022-06-26 04:41:34,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 04:41:33,0,0,1.0050251,0.2512563,0,95.47739,3.015075,0.2512563,0
2022-06-26 04:41:32,0,0,0.9950249,0,0,96.76617,1.99005,0.2487562,0
2022-06-26 04:41:31,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 04:41:30,0,0,0,0.2487562,0,98.25871,1.2437811,0.2487562,0
2022-06-26 04:41:29,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 04:41:28,0,0,0.2506266,0,0,97.74436,1.5037594,0.5012531,0
2022-06-26 04:41:27,0,0,1,0.25,0,94.75,4,0,0
2022-06-26 04:41:26,0,0,1.2468828,0.4987531,0,95.01247,2.992519,0.2493766,0
2022-06-26 04:41:25,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 04:41:24,0,0,1.2531328,0,0,95.73935,3.007519,0,0
2022-06-26 04:41:23,0,0,0.25,0.25,0,97.5,1.5,0.5,0
2022-06-26 04:41:22,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-26 04:41:21,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 04:41:20,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 04:41:19,0,0,0.9975062,0.2493766,0,95.01247,3.491272,0.2493766,0
2022-06-26 04:41:18,0,0,1.0025063,0,0,92.4812,6.265664,0.2506266,0
2022-06-26 04:41:17,0,0,1.5037594,0.2506266,0,90.72682,7.017544,0.5012531,0
2022-06-26 04:41:16,0,0,1.754386,0.7518797,0,89.97494,7.518797,0,0
2022-06-26 04:41:15,0,0,1.2437811,0.2487562,0,90.29851,7.711443,0.2487562,0
2022-06-26 04:41:14,0,0,0.5037783,0,0,94.71033,4.785894,0,0
2022-06-26 04:41:13,0,0,0.2487562,0,0,92.0398,7.21393,0.4975124,0
2022-06-26 04:41:12,0,0,0.25,0,0,95.25,4,0.5,0
2022-06-26 04:41:11,0,0,0,0,0,94.25,5.25,0.25,0
2022-06-26 04:41:10,0,0,0,0,0,92.26933,7.23192,0.4987531,0
2022-06-26 04:41:09,0,0,0,0.2506266,0,87.7193,11.779449,0,0
2022-06-26 04:41:08,0,0,0.25,0,0,92,6.5,0.5,0
2022-06-26 04:41:07,0,0,0,0.2506266,0,96.2406,3.258145,0.2506266,0
2022-06-26 04:41:06,0,0,0.2493766,0,0,96.00998,3.491272,0.2493766,0
2022-06-26 04:41:05,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-26 04:41:04,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 04:41:03,0,0,0,0.2487562,0,99.00498,0.4975124,0.2487562,0
2022-06-26 04:41:02,0,0,0,0,0,98.99497,0.5025126,0.5025126,0
2022-06-26 04:41:01,0,0,0.2475248,0.2475248,0,97.77228,1.4851485,0.2475248,0
2022-06-26 04:41:00,0,0,0.5025126,0,0,96.98492,2.261307,0.2512563,0
2022-06-26 04:40:59,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 04:40:58,0,0,0.5063291,0,0,96.4557,2.78481,0.2531646,0
2022-06-26 04:40:57,0,0,0.9876543,0.2469136,0,96.54321,1.975309,0.2469136,0
2022-06-26 04:40:56,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 04:40:55,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 04:40:54,0,0,0.2506266,0.2506266,0,98.74687,0.7518797,0,0
2022-06-26 04:40:53,0,0,0.9975062,0.2493766,0,95.7606,2.493766,0.4987531,0
2022-06-26 04:40:52,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 04:40:51,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 04:40:50,0,0,0.4987531,0.2493766,0,97.75561,0.9975062,0.4987531,0
2022-06-26 04:40:49,0,0,0.2518892,0.2518892,0,98.23678,1.2594458,0,0
2022-06-26 04:40:48,0,0,0.248139,0,0,98.26303,0.9925558,0.4962779,0
2022-06-26 04:40:47,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 04:40:46,0,0,1.2531328,0.2506266,0,94.73684,3.258145,0.5012531,0
2022-06-26 04:40:45,0,0,0.9950249,0,0,96.51741,2.238806,0.2487562,0
2022-06-26 04:40:44,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 04:40:43,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 04:40:42,0,0,0.2506266,0.2506266,0,97.49373,2.005013,0,0
2022-06-26 04:40:41,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 04:40:40,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:40:39,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 04:40:38,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 04:40:37,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 04:40:36,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 04:40:35,0,0,0.2506266,0.2506266,0,98.99749,0.5012531,0,0
2022-06-26 04:40:34,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 04:40:33,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 04:40:32,0,0,1.2406948,0,0,96.02978,2.48139,0.248139,0
2022-06-26 04:40:31,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 04:40:30,0,0,0.7518797,0,0,95.98997,3.007519,0.2506266,0
2022-06-26 04:40:29,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 04:40:28,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:40:27,0,0,0,0,0,98.25,1.75,0,0
2022-06-26 04:40:26,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 04:40:25,0,0,1.2468828,0.2493766,0,96.25935,1.745636,0.4987531,0
2022-06-26 04:40:24,0,0,1.0025063,0,0,93.23308,5.764411,0,0
2022-06-26 04:40:23,0,0,1.25,0.5,0,94.5,3.5,0.25,0
2022-06-26 04:40:22,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 04:40:21,0,0,0.25,0.25,0,96.75,2.5,0.25,0
2022-06-26 04:40:20,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 04:40:19,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:40:18,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:40:17,0,0,0.5037783,0,0,98.23678,1.2594458,0,0
2022-06-26 04:40:16,0,0,0.7444169,0.248139,0,94.78908,3.722084,0.4962779,0
2022-06-26 04:40:15,0,0,1.5,0.5,0,93.25,4.5,0.25,0
2022-06-26 04:40:14,0,0,1.758794,0.2512563,0,90.45226,7.035176,0.5025126,0
2022-06-26 04:40:13,0,0,1.4962594,0.4987531,0,89.27681,8.229426,0.2493766,0
2022-06-26 04:40:12,0,0,0.7518797,0.2506266,0,89.97494,9.022556,0,0
2022-06-26 04:40:11,0,0,0.5,0.25,0,93.75,5,0.5,0
2022-06-26 04:40:10,0,0,0,0,0,93.5,6.25,0.25,0
2022-06-26 04:40:09,0,0,0.25,0,0,94.75,4.75,0.25,0
2022-06-26 04:40:08,0,0,0,0,0,92.69521,7.304786,0,0
2022-06-26 04:40:07,0,0,0,0,0,92.78607,6.716418,0.4975124,0
2022-06-26 04:40:06,0,0,0,0.2493766,0,86.03491,9.476309,0.4987531,0
2022-06-26 04:40:05,0,0,0.2506266,0.2506266,0,82.20551,8.521303,0.2506266,0
2022-06-26 04:40:04,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 04:40:03,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 04:40:02,0,0,0,0.248139,0,98.26303,1.2406948,0.248139,0
2022-06-26 04:40:01,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 04:40:00,0,0,0,0,0,99.50125,0.4987531,0,0
2022-06-26 04:39:59,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 04:39:58,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-26 04:39:57,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:39:56,0,0,0.9975062,0.4987531,0,96.00998,2.244389,0.2493766,0
2022-06-26 04:39:55,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 04:39:54,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 04:39:53,0,0,0.25,0,0,98.75,0.5,0.5,0
2022-06-26 04:39:52,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 04:39:51,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-26 04:39:50,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 04:39:49,0,0,1.5037594,0,0,94.23559,3.759398,0.5012531,0
2022-06-26 04:39:48,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-26 04:39:47,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 04:39:46,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 04:39:45,0,0,0.2487562,0.2487562,0,97.26368,1.741294,0.4975124,0
2022-06-26 04:39:44,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 04:39:43,0,0,0.7537688,0,0,96.73367,2.261307,0.2512563,0
2022-06-26 04:39:42,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-26 04:39:41,0,0,1.0050251,0.2512563,0,96.48241,2.01005,0.2512563,0
2022-06-26 04:39:40,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-26 04:39:39,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 04:39:38,0,0,0.5025126,0.2512563,0,97.98995,1.0050251,0.2512563,0
2022-06-26 04:39:37,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 04:39:36,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 04:39:35,0,0,1.25,0,0,95.75,3,0,0
2022-06-26 04:39:34,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 04:39:33,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 04:39:32,0,0,0,0,0,98.74687,0.7518797,0.5012531,0
