time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 04:39:31,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 04:39:30,0,0,0.7481297,0.2493766,0,96.25935,2.743142,0,0
2022-06-26 04:39:29,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 04:39:28,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-26 04:39:27,0,0,1.2406948,0.248139,0,95.28536,2.977667,0.248139,0
2022-06-26 04:39:26,0,0,0,0.2512563,0,98.99497,0.5025126,0.2512563,0
2022-06-26 04:39:25,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 04:39:24,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 04:39:23,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 04:39:22,0,0,0.7481297,0.4987531,0,95.7606,2.743142,0.2493766,0
2022-06-26 04:39:21,0,0,0.9975062,0,0,95.51122,3.241895,0.2493766,0
2022-06-26 04:39:20,0,0,0.7537688,0.2512563,0,96.23116,2.512563,0.2512563,0
2022-06-26 04:39:19,0,0,1,0.25,0,94.5,4,0.25,0
2022-06-26 04:39:18,0,0,0,0,0,98.50374,0.9975062,0.4987531,0
2022-06-26 04:39:17,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:39:16,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:39:15,0,0,0.5,0.5,0,95.5,3.5,0,0
2022-06-26 04:39:14,0,0,1,0.25,0,94.5,4,0.25,0
2022-06-26 04:39:13,0,0,1.5,0.25,0,93.25,4.75,0.25,0
2022-06-26 04:39:12,0,0,1.5,0.25,0,90.75,7,0.25,0
2022-06-26 04:39:11,0,0,1.5,0.25,0,91.5,6.5,0.25,0
2022-06-26 04:39:10,0,0,1,0,0,92.5,6.25,0.25,0
2022-06-26 04:39:09,0,0,0.5,0,0,91.75,7.5,0.25,0
2022-06-26 04:39:08,0,0,0,0,0,93.23308,6.516291,0.2506266,0
2022-06-26 04:39:07,0,0,0.2493766,0,0,94.51372,4.987531,0.2493766,0
2022-06-26 04:39:06,0,0,0,0,0,93.75,6,0.25,0
2022-06-26 04:39:05,0,0,0,0.2512563,0,89.94975,9.045226,0.2512563,0
2022-06-26 04:39:04,0,0,0,0,0,91.20603,8.542714,0.2512563,0
2022-06-26 04:39:03,0,0,0.2487562,0,0,91.29353,6.716418,0.2487562,0
2022-06-26 04:39:02,0,0,0.2506266,0,0,94.98747,4.260652,0.2506266,0
2022-06-26 04:39:01,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 04:39:00,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 04:38:59,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:38:58,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 04:38:57,0,0,0,0.25,0,99.5,0.25,0,0
2022-06-26 04:38:56,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 04:38:55,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 04:38:54,0,0,0.2487562,0,0,98.75622,0.9950249,0,0
2022-06-26 04:38:53,0,0,0.7518797,0,0,96.49123,2.255639,0.5012531,0
2022-06-26 04:38:52,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-26 04:38:51,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:38:50,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 04:38:49,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 04:38:48,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 04:38:47,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 04:38:46,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 04:38:45,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 04:38:44,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:38:43,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 04:38:42,0,0,1,0.25,0,96.5,1.75,0.5,0
2022-06-26 04:38:41,0,0,1,0,0,96,3,0,0
2022-06-26 04:38:40,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 04:38:39,0,0,1.2437811,0,0,95.77114,2.487562,0.4975124,0
2022-06-26 04:38:38,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-26 04:38:37,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 04:38:36,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 04:38:35,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 04:38:34,0,0,0.9950249,0.2487562,0,95.02488,3.233831,0.4975124,0
2022-06-26 04:38:33,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 04:38:32,0,0,1.2562814,0,0,96.23116,2.512563,0,0
2022-06-26 04:38:31,0,0,0.4975124,0.4975124,0,97.26368,1.4925373,0.2487562,0
2022-06-26 04:38:30,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 04:38:29,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 04:38:28,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 04:38:27,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 04:38:26,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 04:38:25,0,0,1.5037594,0.2506266,0,95.2381,2.756892,0.2506266,0
2022-06-26 04:38:24,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 04:38:23,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 04:38:22,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 04:38:21,0,0,0.4987531,0,0,96.50873,2.493766,0.4987531,0
2022-06-26 04:38:20,0,0,0.9975062,0.2493766,0,94.76309,3.990025,0,0
2022-06-26 04:38:19,0,0,0.5025126,0.2512563,0,97.23618,1.758794,0.2512563,0
2022-06-26 04:38:18,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 04:38:17,0,0,0.7518797,0.7518797,0,94.98747,3.258145,0.2506266,0
2022-06-26 04:38:16,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 04:38:15,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:38:14,0,0,0,0.2493766,0,98.00499,1.4962594,0.2493766,0
2022-06-26 04:38:13,0,0,0.5037783,0.5037783,0,97.22922,1.763224,0,0
2022-06-26 04:38:12,0,0,0.7481297,0,0,94.76309,4.239401,0.2493766,0
2022-06-26 04:38:11,0,0,0.9975062,0.2493766,0,93.76559,4.738155,0.2493766,0
2022-06-26 04:38:10,0,0,0.75,0,0,95.25,4,0,0
2022-06-26 04:38:09,0,0,1,0,0,94,4.75,0.25,0
2022-06-26 04:38:08,0,0,1.25,0.75,0,91.25,6.5,0.25,0
2022-06-26 04:38:07,0,0,0.7518797,0,0,92.4812,6.516291,0.2506266,0
2022-06-26 04:38:06,0,0,0.9950249,0,0,90.54726,8.208955,0.2487562,0
2022-06-26 04:38:05,0,0,0.2512563,0,0,88.94472,10.80402,0,0
2022-06-26 04:38:04,0,0,0,0.4987531,0,93.26683,5.985037,0.2493766,0
2022-06-26 04:38:03,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-26 04:38:02,0,0,0,0,0,92.73183,6.516291,0.5012531,0
2022-06-26 04:38:01,0,0,0.2487562,0.4975124,0,91.04478,7.462687,0.4975124,0
2022-06-26 04:38:00,0,0,0,0,0,87.96992,8.521303,0.2506266,0
2022-06-26 04:37:59,0,0,0.2518892,0.2518892,0,92.9471,4.282116,0,0
2022-06-26 04:37:58,0,0,0,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 04:37:57,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:37:56,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 04:37:55,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 04:37:54,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 04:37:53,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 04:37:52,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 04:37:51,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 04:37:50,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 04:37:49,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 04:37:48,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:37:47,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 04:37:46,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 04:37:45,0,0,0.9975062,0.2493766,0,97.00748,1.4962594,0.2493766,0
2022-06-26 04:37:44,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 04:37:43,0,0,0.5,0,0,98,1,0.5,0
2022-06-26 04:37:42,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 04:37:41,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 04:37:40,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 04:37:39,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 04:37:38,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 04:37:37,0,0,1.2531328,0.5012531,0,95.2381,3.007519,0,0
2022-06-26 04:37:36,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 04:37:35,0,0,0.25,0.25,0,97.5,2,0,0
2022-06-26 04:37:34,0,0,0.2506266,0.2506266,0,97.99499,1.2531328,0.2506266,0
2022-06-26 04:37:33,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 04:37:32,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 04:37:31,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 04:37:30,0,0,1.4925373,0.2487562,0,95.77114,2.487562,0,0
2022-06-26 04:37:29,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 04:37:28,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:37:27,0,0,0,0,0,99.25187,0.2493766,0.4987531,0
2022-06-26 04:37:26,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-26 04:37:25,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 04:37:24,0,0,1.2376238,0.4950495,0,95.0495,2.970297,0,0
2022-06-26 04:37:23,0,0,1.5037594,0.2506266,0,94.73684,3.258145,0.2506266,0
2022-06-26 04:37:22,0,0,0.5025126,0,0,96.73367,2.512563,0.2512563,0
2022-06-26 04:37:21,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 04:37:20,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 04:37:19,0,0,0,0,0,98,1.75,0.25,0
2022-06-26 04:37:18,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 04:37:17,0,0,0.5025126,0,0,96.98492,2.512563,0,0
2022-06-26 04:37:16,0,0,1,0.25,0,93.75,4.75,0.25,0
2022-06-26 04:37:15,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 04:37:14,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 04:37:13,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 04:37:12,0,0,0,0,0,98.50374,1.4962594,0,0
2022-06-26 04:37:11,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 04:37:10,0,0,0.5,0.25,0,96.25,2.75,0.25,0
2022-06-26 04:37:09,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-26 04:37:08,0,0,1,0,0,93,5.5,0.5,0
2022-06-26 04:37:07,0,0,1.0025063,0.5012531,0,92.73183,5.513784,0.2506266,0
2022-06-26 04:37:06,0,0,1.75,0.25,0,92.25,5.75,0,0
2022-06-26 04:37:05,0,0,1.0025063,0,0,89.97494,8.521303,0.2506266,0
2022-06-26 04:37:04,0,0,0.7481297,0,0,91.77057,7.23192,0.2493766,0
2022-06-26 04:37:03,0,0,0.4975124,0.2487562,0,93.53234,5.472637,0.2487562,0
2022-06-26 04:37:02,0,0,0,0,0,92.98246,6.766917,0.2506266,0
2022-06-26 04:37:01,0,0,0,0,0,92.71357,7.035176,0.2512563,0
2022-06-26 04:37:00,0,0,0.2493766,0,0,93.01746,6.234414,0.4987531,0
2022-06-26 04:36:59,0,0,0,0,0,91.02244,7.481297,0.4987531,0
2022-06-26 04:36:58,0,0,0,0.2512563,0,87.43719,7.537688,0.2512563,0
2022-06-26 04:36:57,0,0,0.25,0,0,90.75,6.75,0.25,0
2022-06-26 04:36:56,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:36:55,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 04:36:54,0,0,0,0,0,97.99499,2.005013,0,0
2022-06-26 04:36:53,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:36:52,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 04:36:51,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 04:36:50,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 04:36:49,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-26 04:36:48,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 04:36:47,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 04:36:46,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 04:36:45,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:36:44,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 04:36:43,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 04:36:42,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 04:36:41,0,0,1.4962594,0.2493766,0,95.26185,2.743142,0.2493766,0
2022-06-26 04:36:40,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 04:36:39,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 04:36:38,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 04:36:37,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 04:36:36,0,0,0.5025126,0,0,96.98492,2.261307,0.2512563,0
2022-06-26 04:36:35,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-26 04:36:34,0,0,1.4962594,0,0,95.26185,2.992519,0.2493766,0
2022-06-26 04:36:33,0,0,0.2506266,0.2506266,0,98.99749,0.5012531,0,0
2022-06-26 04:36:32,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 04:36:31,0,0,0.25,0.5,0,97.75,1,0.5,0
2022-06-26 04:36:30,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 04:36:29,0,0,0.9975062,0.2493766,0,96.7581,1.995012,0,0
2022-06-26 04:36:28,0,0,1.2531328,0,0,94.98747,3.508772,0.2506266,0
2022-06-26 04:36:27,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-26 04:36:26,0,0,0,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 04:36:25,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-26 04:36:24,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 04:36:23,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 04:36:22,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 04:36:21,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 04:36:20,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-26 04:36:19,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:36:18,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 04:36:17,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:36:16,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 04:36:15,0,0,0.5,0.25,0,95.75,3.25,0.25,0
2022-06-26 04:36:14,0,0,1.25,0,0,95,3.5,0.25,0
2022-06-26 04:36:13,0,0,1.0025063,0.2506266,0,94.98747,3.759398,0,0
2022-06-26 04:36:12,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 04:36:11,0,0,0.25,0.25,0,96.75,2.5,0.25,0
2022-06-26 04:36:10,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 04:36:09,0,0,0.2493766,0.2493766,0,98.50374,0.9975062,0,0
2022-06-26 04:36:08,0,0,0.7518797,0,0,96.74185,2.005013,0.5012531,0
2022-06-26 04:36:07,0,0,0.7462687,0,0,95.52239,3.482587,0.2487562,0
2022-06-26 04:36:06,0,0,1.0050251,0.5025126,0,93.71859,4.773869,0,0
2022-06-26 04:36:05,0,0,1.25,0,0,93.25,5.25,0.25,0
2022-06-26 04:36:04,0,0,1.2437811,0.2487562,0,90.79602,7.462687,0.2487562,0
2022-06-26 04:36:03,0,0,1.2562814,0,0,89.44724,9.045226,0.2512563,0
2022-06-26 04:36:02,0,0,0.7481297,0,0,93.26683,5.985037,0,0
2022-06-26 04:36:01,0,0,0.2493766,0.2493766,0,92.76808,6.483791,0.2493766,0
2022-06-26 04:36:00,0,0,0.2506266,0,0,90.97744,8.521303,0.2506266,0
2022-06-26 04:35:59,0,0,0,0,0,94.5,5.25,0.25,0
2022-06-26 04:35:58,0,0,0.2512563,0,0,92.71357,7.035176,0,0
2022-06-26 04:35:57,0,0,0,0,0,91.5,8.25,0.25,0
2022-06-26 04:35:56,0,0,0,0,0,93.73434,6.015038,0.2506266,0
2022-06-26 04:35:55,0,0,0.2487562,0,0,93.53234,4.228856,0.4975124,0
2022-06-26 04:35:54,0,0,0,0.5025126,0,96.98492,2.512563,0,0
2022-06-26 04:35:53,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 04:35:52,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:35:51,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 04:35:50,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:35:49,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 04:35:48,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 04:35:47,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:35:46,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 04:35:45,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 04:35:44,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:35:43,0,0,0.2493766,0,0,97.75561,1.4962594,0.4987531,0
2022-06-26 04:35:42,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-26 04:35:41,0,0,0.4975124,0.2487562,0,96.26866,2.736318,0.2487562,0
2022-06-26 04:35:40,0,0,0.5012531,0,0,97.74436,1.5037594,0,0
2022-06-26 04:35:39,0,0,0.9950249,0,0,96.76617,1.741294,0.4975124,0
2022-06-26 04:35:38,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 04:35:37,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-26 04:35:36,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 04:35:35,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 04:35:34,0,0,0.7537688,0.2512563,0,97.48744,1.5075377,0,0
2022-06-26 04:35:33,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 04:35:32,0,0,0.9950249,0.4975124,0,95.52239,2.487562,0.4975124,0
2022-06-26 04:35:31,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 04:35:30,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 04:35:29,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:35:28,0,0,0.7518797,0,0,97.49373,1.2531328,0.5012531,0
2022-06-26 04:35:27,0,0,1.2437811,0.2487562,0,95.52239,2.736318,0.2487562,0
2022-06-26 04:35:26,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 04:35:25,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 04:35:24,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 04:35:23,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 04:35:22,0,0,0.2512563,0,0,95.9799,3.517588,0.2512563,0
2022-06-26 04:35:21,0,0,0.7462687,0.2487562,0,96.51741,2.487562,0,0
2022-06-26 04:35:20,0,0,1.0025063,0.2506266,0,95.48872,3.007519,0.2506266,0
2022-06-26 04:35:19,0,0,0.5,0.25,0,96.5,2.25,0.5,0
2022-06-26 04:35:18,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 04:35:17,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:35:16,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 04:35:15,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 04:35:14,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 04:35:13,0,0,0.7518797,0.5012531,0,95.48872,3.007519,0.2506266,0
2022-06-26 04:35:12,0,0,0.9975062,0.4987531,0,93.51621,4.987531,0,0
2022-06-26 04:35:11,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 04:35:10,0,0,0.2512563,0,0,97.98995,1.758794,0,0
2022-06-26 04:35:09,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 04:35:08,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 04:35:07,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 04:35:06,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 04:35:05,0,0,0.5012531,0.2506266,0,95.98997,3.007519,0.2506266,0
2022-06-26 04:35:04,0,0,0.9925558,0.7444169,0,91.31514,6.699752,0.248139,0
2022-06-26 04:35:03,0,0,1.2562814,0,0,93.96985,4.522613,0.2512563,0
2022-06-26 04:35:02,0,0,1.4962594,0.2493766,0,89.02743,8.977556,0.2493766,0
2022-06-26 04:35:01,0,0,1.0025063,0.2506266,0,92.73183,5.764411,0.2506266,0
2022-06-26 04:35:00,0,0,0.7537688,0,0,93.46734,5.778894,0,0
2022-06-26 04:34:59,0,0,0.9975062,0.4987531,0,90.27431,7.98005,0.2493766,0
2022-06-26 04:34:58,0,0,0.2487562,0.2487562,0,93.03483,5.721393,0.4975124,0
2022-06-26 04:34:57,0,0,0.2493766,0.2493766,0,92.5187,6.733167,0.2493766,0
2022-06-26 04:34:56,0,0,0,0,0,93.46734,6.281407,0,0
2022-06-26 04:34:55,0,0,0,0,0,91,8,0.25,0
2022-06-26 04:34:54,0,0,0.2512563,0,0,86.68342,12.060302,0.2512563,0
2022-06-26 04:34:53,0,0,0,0,0,95,5,0,0
2022-06-26 04:34:52,0,0,0,0.2493766,0,95.51122,3.990025,0.2493766,0
2022-06-26 04:34:51,0,0,0.2506266,0,0,97.24311,2.255639,0.2506266,0
2022-06-26 04:34:50,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:34:49,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 04:34:48,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:34:47,0,0,0.2493766,0,0,99.25187,0.2493766,0.2493766,0
2022-06-26 04:34:46,0,0,0.2506266,0.2506266,0,98.74687,0.7518797,0,0
2022-06-26 04:34:45,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 04:34:44,0,0,1.2531328,0,0,95.98997,2.506266,0.2506266,0
2022-06-26 04:34:43,0,0,0.7444169,0.248139,0,97.51861,1.2406948,0.248139,0
2022-06-26 04:34:42,0,0,0,0,0,98.48866,1.2594458,0.2518892,0
2022-06-26 04:34:41,0,0,0.2493766,0,0,99.25187,0.2493766,0.2493766,0
2022-06-26 04:34:40,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 04:34:39,0,0,0.2506266,0.2506266,0,96.99248,2.255639,0.2506266,0
2022-06-26 04:34:38,0,0,1.5,0.25,0,95,3,0.25,0
2022-06-26 04:34:37,0,0,1.2468828,0.2493766,0,95.51122,2.493766,0.4987531,0
2022-06-26 04:34:36,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 04:34:35,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 04:34:34,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:34:33,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:34:32,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 04:34:31,0,0,1.4925373,0.4975124,0,95.02488,2.736318,0.2487562,0
2022-06-26 04:34:30,0,0,1.0050251,0.2512563,0,95.9799,2.512563,0.2512563,0
2022-06-26 04:34:29,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 04:34:28,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:34:27,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 04:34:26,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 04:34:25,0,0,1.25,0.25,0,96.5,2,0,0
2022-06-26 04:34:24,0,0,1.2437811,0.2487562,0,94.77612,3.482587,0.2487562,0
2022-06-26 04:34:23,0,0,1.2562814,0,0,95.22613,3.517588,0,0
2022-06-26 04:34:22,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 04:34:21,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 04:34:20,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 04:34:19,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 04:34:18,0,0,0.75,0.25,0,96.75,1.75,0.5,0
2022-06-26 04:34:17,0,0,1.2468828,0,0,94.76309,3.491272,0.2493766,0
