time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 04:34:16,0,0,1,0,0,96.25,2.25,0.5,0
2022-06-26 04:34:15,0,0,0.5012531,0.2506266,0,95.98997,3.258145,0,0
2022-06-26 04:34:14,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 04:34:13,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:34:12,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 04:34:11,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 04:34:10,0,0,1.2437811,0.2487562,0,93.78109,4.477612,0.2487562,0
2022-06-26 04:34:09,0,0,1.2531328,0,0,95.2381,3.508772,0,0
2022-06-26 04:34:08,0,0,0.7537688,0,0,96.23116,2.512563,0.5025126,0
2022-06-26 04:34:07,0,0,0.7462687,0,0,96.51741,2.487562,0.2487562,0
2022-06-26 04:34:06,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 04:34:05,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 04:34:04,0,0,0.2487562,0.2487562,0,96.51741,2.736318,0.2487562,0
2022-06-26 04:34:03,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 04:34:02,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 04:34:01,0,0,1.4925373,0.2487562,0,92.28856,5.721393,0.2487562,0
2022-06-26 04:34:00,0,0,1.5,0.5,0,90.5,7.25,0.25,0
2022-06-26 04:33:59,0,0,1.995012,0.2493766,0,89.27681,8.478803,0,0
2022-06-26 04:33:58,0,0,0.7537688,0.2512563,0,92.46231,6.030151,0.5025126,0
2022-06-26 04:33:57,0,0,0.5,0,0,93,6.25,0.25,0
2022-06-26 04:33:56,0,0,0,0,0,94.72362,4.522613,0.5025126,0
2022-06-26 04:33:55,0,0,0.248139,0.248139,0,95.28536,3.722084,0.4962779,0
2022-06-26 04:33:54,0,0,0,0,0,92.46231,7.286432,0.2512563,0
2022-06-26 04:33:53,0,0,0.2493766,0,0,92.5187,6.483791,0.4987531,0
2022-06-26 04:33:52,0,0,0,0.2506266,0,88.47118,10.526316,0.2506266,0
2022-06-26 04:33:51,0,0,0,0.2518892,0,82.11587,10.327456,0.2518892,0
2022-06-26 04:33:50,0,0,0.2493766,0,0,95.01247,4.488778,0.2493766,0
2022-06-26 04:33:49,0,0,0,0.2506266,0,98.74687,1.0025063,0,0
2022-06-26 04:33:48,0,0,0.2487562,0,0,98.00995,1.2437811,0.4975124,0
2022-06-26 04:33:47,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 04:33:46,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:33:45,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 04:33:44,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 04:33:43,0,0,0.4987531,0.2493766,0,97.00748,1.745636,0.4987531,0
2022-06-26 04:33:42,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 04:33:41,0,0,1.0025063,0.2506266,0,97.49373,1.2531328,0,0
2022-06-26 04:33:40,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:33:39,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 04:33:38,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 04:33:37,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:33:36,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 04:33:35,0,0,1.25,0,0,96,2.75,0,0
2022-06-26 04:33:34,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 04:33:33,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 04:33:32,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:33:31,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 04:33:30,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 04:33:29,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 04:33:28,0,0,1.5,0,0,96,2,0.5,0
2022-06-26 04:33:27,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-26 04:33:26,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 04:33:25,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-26 04:33:24,0,0,0.4975124,0.2487562,0,98.50746,0.4975124,0.2487562,0
2022-06-26 04:33:23,0,0,0.75,0,0,96.5,2.25,0.5,0
2022-06-26 04:33:22,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 04:33:21,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 04:33:20,0,0,0.7556675,0.2518892,0,95.71788,3.274559,0,0
2022-06-26 04:33:19,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 04:33:18,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 04:33:17,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:33:16,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 04:33:15,0,0,1.0025063,0.2506266,0,95.48872,3.007519,0.2506266,0
2022-06-26 04:33:14,0,0,1.5,0.25,0,94.25,4,0,0
2022-06-26 04:33:13,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 04:33:12,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 04:33:11,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:33:10,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:33:09,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:33:08,0,0,0.7518797,0.2506266,0,95.73935,2.756892,0.5012531,0
2022-06-26 04:33:07,0,0,1.2468828,0.4987531,0,94.51372,3.241895,0.4987531,0
2022-06-26 04:33:06,0,0,1.2531328,0,0,95.2381,3.258145,0.2506266,0
2022-06-26 04:33:05,0,0,0.2506266,0.2506266,0,96.74185,2.756892,0,0
2022-06-26 04:33:04,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 04:33:03,0,0,0,0.2487562,0,98.00995,1.4925373,0.2487562,0
2022-06-26 04:33:02,0,0,0.2506266,0.2506266,0,98.99749,0.5012531,0,0
2022-06-26 04:33:01,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-26 04:33:00,0,0,0.75,0,0,95.75,3.25,0.25,0
2022-06-26 04:32:59,0,0,1.2468828,0.4987531,0,93.26683,4.488778,0.4987531,0
2022-06-26 04:32:58,0,0,1.75,0.25,0,91.25,6.75,0,0
2022-06-26 04:32:57,0,0,1,0.25,0,91,7.5,0.25,0
2022-06-26 04:32:56,0,0,1.0025063,0.5012531,0,90.72682,7.518797,0.2506266,0
2022-06-26 04:32:55,0,0,0.7481297,0,0,92.01995,7.23192,0,0
2022-06-26 04:32:54,0,0,0,0,0,94.47236,5.025126,0.5025126,0
2022-06-26 04:32:53,0,0,0.4975124,0.2487562,0,92.53731,6.467662,0.2487562,0
2022-06-26 04:32:52,0,0,0,0,0,93.96985,6.030151,0,0
2022-06-26 04:32:51,0,0,0,0,0,92.78607,6.965174,0.2487562,0
2022-06-26 04:32:50,0,0,0.2525253,0.2525253,0,88.38384,9.343434,0,0
2022-06-26 04:32:49,0,0,0,0,0,94.01496,5.236908,0.4987531,0
2022-06-26 04:32:48,0,0,0.248139,0,0,95.78164,3.473945,0.248139,0
2022-06-26 04:32:47,0,0,0,0,0,96.98492,2.763819,0.2512563,0
2022-06-26 04:32:46,0,0,0,0,0,97.73869,2.01005,0.2512563,0
2022-06-26 04:32:45,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 04:32:44,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 04:32:43,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:32:42,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 04:32:41,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 04:32:40,0,0,0.7462687,0.2487562,0,96.51741,1.99005,0.4975124,0
2022-06-26 04:32:39,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 04:32:38,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 04:32:37,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 04:32:36,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 04:32:35,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 04:32:34,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-26 04:32:33,0,0,1.745636,0.2493766,0,94.51372,2.992519,0.4987531,0
2022-06-26 04:32:32,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 04:32:31,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 04:32:30,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 04:32:29,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 04:32:28,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 04:32:27,0,0,1.0025063,0.2506266,0,95.98997,2.756892,0,0
2022-06-26 04:32:26,0,0,1.4962594,0.2493766,0,95.26185,2.493766,0.4987531,0
2022-06-26 04:32:25,0,0,1.754386,0,0,95.98997,2.255639,0,0
2022-06-26 04:32:24,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 04:32:23,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:32:22,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 04:32:21,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:32:20,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 04:32:19,0,0,1.5037594,0.2506266,0,95.73935,2.255639,0.2506266,0
2022-06-26 04:32:18,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 04:32:17,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 04:32:16,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:32:15,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 04:32:14,0,0,0.75,0,0,96.25,2.25,0.75,0
2022-06-26 04:32:13,0,0,1.5037594,0,0,94.98747,3.258145,0.2506266,0
2022-06-26 04:32:12,0,0,0.9975062,0.4987531,0,94.76309,3.241895,0.4987531,0
2022-06-26 04:32:11,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 04:32:10,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:32:09,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 04:32:08,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 04:32:07,0,0,0.4975124,0.2487562,0,97.51244,1.2437811,0.4975124,0
2022-06-26 04:32:06,0,0,0.7556675,0.2518892,0,95.96977,3.02267,0,0
2022-06-26 04:32:05,0,0,1.4888337,0.4962779,0,92.05955,5.459057,0.4962779,0
2022-06-26 04:32:04,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 04:32:03,0,0,0.5012531,0.2506266,0,95.98997,2.756892,0.5012531,0
2022-06-26 04:32:02,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 04:32:01,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 04:32:00,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 04:31:59,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 04:31:58,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 04:31:57,0,0,1.4925373,0.2487562,0,93.53234,4.477612,0.2487562,0
2022-06-26 04:31:56,0,0,1.4962594,0.2493766,0,91.77057,6.234414,0.2493766,0
2022-06-26 04:31:55,0,0,1.75,0,0,88.25,9.75,0.25,0
2022-06-26 04:31:54,0,0,1.2626263,0,0,92.92929,5.808081,0,0
2022-06-26 04:31:53,0,0,0.2487562,0,0,92.0398,7.21393,0.2487562,0
2022-06-26 04:31:52,0,0,0.25,0.25,0,94.25,5.25,0,0
2022-06-26 04:31:51,0,0,0,0,0,94.52736,4.975124,0.4975124,0
2022-06-26 04:31:50,0,0,0,0,0,94.97487,4.773869,0.2512563,0
2022-06-26 04:31:49,0,0,0,0,0,89.77556,9.476309,0.4987531,0
2022-06-26 04:31:48,0,0,0,0,0,90.22556,9.52381,0.2506266,0
2022-06-26 04:31:47,0,0,0.2493766,0,0,87.53117,9.725686,0.4987531,0
2022-06-26 04:31:46,0,0,0,0,0,92.69521,4.030227,0.2518892,0
2022-06-26 04:31:45,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-26 04:31:44,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 04:31:43,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:31:42,0,0,0,0,0,98.75931,0.7444169,0.4962779,0
2022-06-26 04:31:41,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 04:31:40,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:31:39,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 04:31:38,0,0,1.2531328,0.2506266,0,96.2406,2.255639,0,0
2022-06-26 04:31:37,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 04:31:36,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 04:31:35,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 04:31:34,0,0,0,0,0,97.75561,1.745636,0.4987531,0
2022-06-26 04:31:33,0,0,0,0,0,99.24433,0.7556675,0,0
2022-06-26 04:31:32,0,0,1.4962594,0.2493766,0,94.76309,2.992519,0.4987531,0
2022-06-26 04:31:31,0,0,1.5037594,0.2506266,0,94.98747,3.258145,0,0
2022-06-26 04:31:30,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 04:31:29,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 04:31:28,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:31:27,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 04:31:26,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 04:31:25,0,0,1.5,0,0,95.75,2.5,0.25,0
2022-06-26 04:31:24,0,0,1.4962594,0.4987531,0,94.26434,3.740648,0,0
2022-06-26 04:31:23,0,0,0.7537688,0.2512563,0,97.48744,1.2562814,0.2512563,0
2022-06-26 04:31:22,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 04:31:21,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 04:31:20,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 04:31:19,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-26 04:31:18,0,0,1.25,0.25,0,96,2.5,0,0
2022-06-26 04:31:17,0,0,1.4962594,0.2493766,0,94.01496,3.990025,0.2493766,0
2022-06-26 04:31:16,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 04:31:15,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 04:31:14,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 04:31:13,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 04:31:12,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 04:31:11,0,0,1.2468828,0,0,95.26185,3.241895,0.2493766,0
2022-06-26 04:31:10,0,0,1.5,0.25,0,94.5,3.75,0,0
2022-06-26 04:31:09,0,0,0.2506266,0.2506266,0,96.74185,2.506266,0.2506266,0
2022-06-26 04:31:08,0,0,0.5,0.25,0,98.5,0.5,0.25,0
2022-06-26 04:31:07,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:31:06,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 04:31:05,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 04:31:04,0,0,0.7518797,0.2506266,0,94.73684,3.759398,0.5012531,0
2022-06-26 04:31:03,0,0,0.9975062,0.2493766,0,96.25935,2.493766,0,0
2022-06-26 04:31:02,0,0,1,0.25,0,94.5,3.75,0.5,0
2022-06-26 04:31:01,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-26 04:31:00,0,0,0.2512563,0.2512563,0,98.49246,0.7537688,0.2512563,0
2022-06-26 04:30:59,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 04:30:58,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 04:30:57,0,0,0,0,0,97.75,2,0.25,0
2022-06-26 04:30:56,0,0,0.7518797,0.2506266,0,95.48872,3.258145,0.2506266,0
2022-06-26 04:30:55,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-26 04:30:54,0,0,1.754386,0.2506266,0,90.97744,6.516291,0.5012531,0
2022-06-26 04:30:53,0,0,1.4888337,0.248139,0,91.067,7.19603,0,0
2022-06-26 04:30:52,0,0,0.5037783,0.2518892,0,90.93199,8.060453,0,0
2022-06-26 04:30:51,0,0,0.4975124,0,0,94.77612,4.477612,0.2487562,0
2022-06-26 04:30:50,0,0,0.5012531,0.2506266,0,92.4812,6.766917,0,0
2022-06-26 04:30:49,0,0,0.2506266,0,0,93.23308,6.265664,0.2506266,0
2022-06-26 04:30:48,0,0,0.4962779,0,0,93.30025,5.707196,0.4962779,0
2022-06-26 04:30:47,0,0,0.2506266,0,0,90.22556,9.52381,0,0
2022-06-26 04:30:46,0,0,0,0,0,90.12658,8.860759,0,0
2022-06-26 04:30:45,0,0,0.2487562,0,0,93.28358,5.970149,0.2487562,0
2022-06-26 04:30:44,0,0,0,0,0,95.51122,4.488778,0,0
2022-06-26 04:30:43,0,0,0.2506266,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 04:30:42,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 04:30:41,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-26 04:30:40,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:30:39,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:30:38,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 04:30:37,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 04:30:36,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 04:30:35,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-26 04:30:34,0,0,0.4987531,0.2493766,0,98.50374,0.7481297,0,0
2022-06-26 04:30:33,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 04:30:32,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 04:30:31,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 04:30:30,0,0,0.7518797,0.2506266,0,97.99499,1.0025063,0,0
2022-06-26 04:30:29,0,0,0.9975062,0.2493766,0,96.50873,1.745636,0.4987531,0
2022-06-26 04:30:28,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 04:30:27,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 04:30:26,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 04:30:25,0,0,0.9950249,0,0,97.76119,0.9950249,0.2487562,0
2022-06-26 04:30:24,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 04:30:23,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 04:30:22,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 04:30:21,0,0,0.7518797,0.2506266,0,96.2406,2.255639,0.5012531,0
2022-06-26 04:30:20,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 04:30:19,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 04:30:18,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 04:30:17,0,0,0.4987531,0.2493766,0,98.50374,0.4987531,0.2493766,0
2022-06-26 04:30:16,0,0,0.7537688,0.2512563,0,95.72864,2.763819,0.5025126,0
2022-06-26 04:30:15,0,0,1.2437811,0,0,95.77114,2.985075,0,0
2022-06-26 04:30:14,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 04:30:13,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 04:30:12,0,0,0.248139,0.248139,0,97.76675,1.2406948,0.4962779,0
2022-06-26 04:30:11,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 04:30:10,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-26 04:30:09,0,0,1.0025063,0,0,95.98997,2.756892,0.2506266,0
2022-06-26 04:30:08,0,0,1.2468828,0,0,95.26185,3.241895,0.2493766,0
2022-06-26 04:30:07,0,0,0.9950249,0.2487562,0,96.26866,1.99005,0.4975124,0
2022-06-26 04:30:06,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 04:30:05,0,0,0.7462687,0,0,97.76119,0.9950249,0.4975124,0
2022-06-26 04:30:04,0,0,0.2518892,0,0,98.48866,1.2594458,0,0
2022-06-26 04:30:03,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:30:02,0,0,0.75,0,0,95.5,3.5,0.25,0
2022-06-26 04:30:01,0,0,1.0050251,0.2512563,0,94.97487,3.517588,0.2512563,0
2022-06-26 04:30:00,0,0,1.2406948,0.4962779,0,93.30025,4.962779,0,0
2022-06-26 04:29:59,0,0,0.7537688,0,0,97.48744,1.5075377,0.2512563,0
2022-06-26 04:29:58,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:29:57,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 04:29:56,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 04:29:55,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 04:29:54,0,0,0.7481297,0.2493766,0,96.25935,2.743142,0,0
2022-06-26 04:29:53,0,0,0.7537688,0,0,95.22613,3.768844,0.2512563,0
2022-06-26 04:29:52,0,0,1.4851485,0.4950495,0,92.07921,5.693069,0.2475248,0
2022-06-26 04:29:51,0,0,1.75,0.25,0,91.5,6.25,0.25,0
2022-06-26 04:29:50,0,0,1,0.5,0,89.25,9,0.25,0
2022-06-26 04:29:49,0,0,0.5,0.5,0,92.75,5.75,0.5,0
2022-06-26 04:29:48,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-26 04:29:47,0,0,0.5012531,0,0,92.23058,7.26817,0,0
2022-06-26 04:29:46,0,0,0.5012531,0,0,92.73183,6.265664,0.5012531,0
2022-06-26 04:29:45,0,0,0,0,0,90.52369,8.977556,0.4987531,0
2022-06-26 04:29:44,0,0,0.25,0,0,90.25,8.5,0.25,0
2022-06-26 04:29:43,0,0,0,0.2512563,0,88.19095,6.532663,0.2512563,0
2022-06-26 04:29:42,0,0,0.2493766,0.2493766,0,93.76559,5.236908,0.2493766,0
2022-06-26 04:29:41,0,0,0,0,0,97.99499,2.005013,0,0
2022-06-26 04:29:40,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 04:29:39,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 04:29:38,0,0,0.248139,0,0,98.75931,0.7444169,0.248139,0
2022-06-26 04:29:37,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-26 04:29:36,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 04:29:35,0,0,0.2487562,0,0,97.76119,1.4925373,0.4975124,0
2022-06-26 04:29:34,0,0,0.7518797,0,0,98.24561,0.7518797,0.2506266,0
2022-06-26 04:29:33,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 04:29:32,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 04:29:31,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-26 04:29:30,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 04:29:29,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 04:29:28,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 04:29:27,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 04:29:26,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 04:29:25,0,0,0.9975062,0,0,96.00998,2.493766,0.4987531,0
2022-06-26 04:29:24,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 04:29:23,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 04:29:22,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 04:29:21,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-26 04:29:20,0,0,1.25,0,0,95.5,3,0.25,0
2022-06-26 04:29:19,0,0,1,0.25,0,96,2.25,0.5,0
2022-06-26 04:29:18,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 04:29:17,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 04:29:16,0,0,0,0,0,98.48866,1.511335,0,0
2022-06-26 04:29:15,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:29:14,0,0,1.25,0,0,96.75,1.75,0.25,0
2022-06-26 04:29:13,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-26 04:29:12,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-26 04:29:11,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 04:29:10,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 04:29:09,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 04:29:08,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 04:29:07,0,0,1,0.25,0,96.75,1.75,0.25,0
