time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 04:29:06,0,0,0.9975062,0,0,95.7606,3.241895,0,0
2022-06-26 04:29:05,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 04:29:04,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-26 04:29:03,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:29:02,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 04:29:01,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:29:00,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 04:28:59,0,0,1,0,0,96.25,2.25,0.5,0
2022-06-26 04:28:58,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 04:28:57,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 04:28:56,0,0,0.75,0.25,0,96.5,2,0.5,0
2022-06-26 04:28:55,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 04:28:54,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 04:28:53,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 04:28:52,0,0,0.5,0,0,96.75,2.75,0,0
2022-06-26 04:28:51,0,0,1.2437811,0.2487562,0,94.52736,3.482587,0.4975124,0
2022-06-26 04:28:50,0,0,1.5075377,0,0,94.97487,3.266332,0.2512563,0
2022-06-26 04:28:49,0,0,1.745636,0.2493766,0,89.27681,8.478803,0.2493766,0
2022-06-26 04:28:48,0,0,1.2531328,0.5012531,0,89.72431,8.02005,0.5012531,0
2022-06-26 04:28:47,0,0,1.0025063,0.5012531,0,90.47619,7.518797,0.5012531,0
2022-06-26 04:28:46,0,0,0.75,0.25,0,92.75,6.25,0,0
2022-06-26 04:28:45,0,0,0.2487562,0.2487562,0,92.78607,6.467662,0.2487562,0
2022-06-26 04:28:44,0,0,0,0,0,93.48371,5.764411,0.7518797,0
2022-06-26 04:28:43,0,0,0,0,0,93.46734,6.030151,0.2512563,0
2022-06-26 04:28:42,0,0,0.2487562,0.2487562,0,90.54726,8.208955,0.2487562,0
2022-06-26 04:28:41,0,0,0,0.2518892,0,86.39798,10.831234,0.2518892,0
2022-06-26 04:28:40,0,0,0.2493766,0.2493766,0,95.51122,3.990025,0,0
2022-06-26 04:28:39,0,0,0,0,0,96.75,3,0.25,0
2022-06-26 04:28:38,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 04:28:37,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:28:36,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:28:35,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:28:34,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 04:28:33,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 04:28:32,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 04:28:31,0,0,0.9950249,0,0,96.76617,1.99005,0.2487562,0
2022-06-26 04:28:30,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 04:28:29,0,0,0.2506266,0.2506266,0,97.49373,1.5037594,0.5012531,0
2022-06-26 04:28:28,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 04:28:27,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:28:26,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 04:28:25,0,0,1.745636,0,0,95.01247,2.992519,0.2493766,0
2022-06-26 04:28:24,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 04:28:23,0,0,0.7518797,0,0,95.98997,3.007519,0.2506266,0
2022-06-26 04:28:22,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 04:28:21,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 04:28:20,0,0,0,0.248139,0,98.75931,0.7444169,0.248139,0
2022-06-26 04:28:19,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 04:28:18,0,0,1.5075377,0,0,95.72864,2.763819,0,0
2022-06-26 04:28:17,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 04:28:16,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 04:28:15,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 04:28:14,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:28:13,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 04:28:12,0,0,0.4975124,0.2487562,0,98.00995,0.7462687,0.4975124,0
2022-06-26 04:28:11,0,0,1.5037594,0.2506266,0,95.2381,3.007519,0,0
2022-06-26 04:28:10,0,0,1.0025063,0,0,95.2381,3.258145,0.5012531,0
2022-06-26 04:28:09,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 04:28:08,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-26 04:28:07,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 04:28:06,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 04:28:05,0,0,0.7462687,0,0,96.26866,2.736318,0.2487562,0
2022-06-26 04:28:04,0,0,1.2562814,0.2512563,0,95.47739,3.015075,0,0
2022-06-26 04:28:03,0,0,1.25,0.25,0,94.75,3.25,0.25,0
2022-06-26 04:28:02,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 04:28:01,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 04:28:00,0,0,0.2506266,0,0,97.49373,2.255639,0,0
2022-06-26 04:27:59,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:27:58,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 04:27:57,0,0,0.75,0,0,94,5.25,0,0
2022-06-26 04:27:56,0,0,1.4925373,0.2487562,0,94.52736,3.482587,0.2487562,0
2022-06-26 04:27:55,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 04:27:54,0,0,0.25,0.25,0,97.25,2.25,0,0
2022-06-26 04:27:53,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 04:27:52,0,0,0.2487562,0.2487562,0,98.00995,1.4925373,0,0
2022-06-26 04:27:51,0,0,0,0,0,98.49624,1.0025063,0.5012531,0
2022-06-26 04:27:50,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 04:27:49,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 04:27:48,0,0,1.4962594,0,0,92.76808,5.236908,0.4987531,0
2022-06-26 04:27:47,0,0,1.758794,0.2512563,0,88.44221,9.296482,0.2512563,0
2022-06-26 04:27:46,0,0,1.75,0.25,0,91.25,6.75,0,0
2022-06-26 04:27:45,0,0,0.4975124,0,0,90.79602,8.457711,0.2487562,0
2022-06-26 04:27:44,0,0,0.5012531,0.2506266,0,94.73684,4.260652,0.2506266,0
2022-06-26 04:27:43,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-26 04:27:42,0,0,0,0,0,93.25,6.5,0.25,0
2022-06-26 04:27:41,0,0,0.2506266,0.2506266,0,92.98246,6.265664,0,0
2022-06-26 04:27:40,0,0,0,0.25,0,94.25,5.5,0,0
2022-06-26 04:27:39,0,0,0.25,0.25,0,81.25,11,0.25,0
2022-06-26 04:27:38,0,0,0,0,0,89.39394,7.828283,0.2525253,0
2022-06-26 04:27:37,0,0,0.25,0.25,0,94.5,3.75,0.25,0
2022-06-26 04:27:36,0,0,0.25,0.25,0,97.25,2,0.25,0
2022-06-26 04:27:35,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 04:27:34,0,0,0,0,0,99.49749,0.2512563,0.2512563,0
2022-06-26 04:27:33,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:27:32,0,0,0,0.4975124,0,98.00995,1.2437811,0.2487562,0
2022-06-26 04:27:31,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 04:27:30,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 04:27:29,0,0,1.2594458,0.5037783,0,94.45844,3.526448,0.2518892,0
2022-06-26 04:27:28,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 04:27:27,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-26 04:27:26,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 04:27:25,0,0,0.5,0,0,98.75,0.5,0.25,0
2022-06-26 04:27:24,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-26 04:27:23,0,0,0.7556675,0.2518892,0,96.47355,2.015113,0.5037783,0
2022-06-26 04:27:22,0,0,1.980198,0.2475248,0,94.30693,3.465347,0,0
2022-06-26 04:27:21,0,0,1.0025063,0.2506266,0,96.2406,2.506266,0,0
2022-06-26 04:27:20,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 04:27:19,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 04:27:18,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 04:27:17,0,0,0.2506266,0,0,97.24311,2.005013,0.5012531,0
2022-06-26 04:27:16,0,0,0.9975062,0.2493766,0,96.25935,1.995012,0.4987531,0
2022-06-26 04:27:15,0,0,1.5075377,0.2512563,0,95.22613,2.512563,0.5025126,0
2022-06-26 04:27:14,0,0,1.4962594,0.2493766,0,95.51122,2.743142,0,0
2022-06-26 04:27:13,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 04:27:12,0,0,0,0,0,99.00498,0.4975124,0.4975124,0
2022-06-26 04:27:11,0,0,0,0,0,98.99244,0.7556675,0.2518892,0
2022-06-26 04:27:10,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 04:27:09,0,0,1.2406948,0.248139,0,95.03722,2.729529,0.7444169,0
2022-06-26 04:27:08,0,0,1.511335,0.2518892,0,94.71033,3.526448,0,0
2022-06-26 04:27:07,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 04:27:06,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:27:05,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 04:27:04,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:27:03,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 04:27:02,0,0,1.4925373,0.2487562,0,94.52736,3.731343,0,0
2022-06-26 04:27:01,0,0,1.4962594,0.2493766,0,95.26185,2.743142,0.2493766,0
2022-06-26 04:27:00,0,0,0.5037783,0,0,98.23678,1.2594458,0,0
2022-06-26 04:26:59,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:26:58,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 04:26:57,0,0,0,0,0,99,1,0,0
2022-06-26 04:26:56,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 04:26:55,0,0,0.9950249,0.2487562,0,94.52736,3.9801,0.2487562,0
2022-06-26 04:26:54,0,0,1.2562814,0.5025126,0,93.96985,4.020101,0.2512563,0
2022-06-26 04:26:53,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 04:26:52,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 04:26:51,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 04:26:50,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 04:26:49,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 04:26:48,0,0,0.25,0.25,0,97,2.25,0.25,0
2022-06-26 04:26:47,0,0,0.4975124,0,0,95.77114,3.482587,0.2487562,0
2022-06-26 04:26:46,0,0,1.25,0.25,0,93.75,4.5,0.25,0
2022-06-26 04:26:45,0,0,2,0.25,0,89.75,8,0,0
2022-06-26 04:26:44,0,0,2.005013,0.2506266,0,88.47118,9.273183,0,0
2022-06-26 04:26:43,0,0,1,0.25,0,91.5,6.75,0.5,0
2022-06-26 04:26:42,0,0,0.5012531,0,0,92.23058,7.26817,0,0
2022-06-26 04:26:41,0,0,0,0,0,94.77612,4.975124,0.2487562,0
2022-06-26 04:26:40,0,0,0.25,0,0,93.25,6,0.5,0
2022-06-26 04:26:39,0,0,0,0,0,93.71859,6.030151,0.2512563,0
2022-06-26 04:26:38,0,0,0,0,0,90.77307,8.229426,0.2493766,0
2022-06-26 04:26:37,0,0,0.2525253,0.2525253,0,92.17172,6.313131,0.2525253,0
2022-06-26 04:26:36,0,0,0,0.2493766,0,86.53367,9.975062,0.4987531,0
2022-06-26 04:26:35,0,0,0,0,0,91.72932,4.010025,0.2506266,0
2022-06-26 04:26:34,0,0,0.2506266,0.2506266,0,97.49373,2.005013,0,0
2022-06-26 04:26:33,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 04:26:32,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 04:26:31,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 04:26:30,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 04:26:29,0,0,0,0.2493766,0,99.25187,0.2493766,0.2493766,0
2022-06-26 04:26:28,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 04:26:27,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 04:26:26,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 04:26:25,0,0,1.2437811,0,0,97.51244,0.9950249,0.2487562,0
2022-06-26 04:26:24,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 04:26:23,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 04:26:22,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 04:26:21,0,0,0.7537688,0.2512563,0,96.73367,2.261307,0,0
2022-06-26 04:26:20,0,0,1.2531328,0.2506266,0,95.98997,2.506266,0,0
2022-06-26 04:26:19,0,0,1.4888337,0.248139,0,94.2928,3.473945,0.248139,0
2022-06-26 04:26:18,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-26 04:26:17,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 04:26:16,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 04:26:15,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 04:26:14,0,0,0.9950249,0.2487562,0,95.77114,2.487562,0.4975124,0
2022-06-26 04:26:13,0,0,1.5037594,0,0,95.73935,2.506266,0.2506266,0
2022-06-26 04:26:12,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-26 04:26:11,0,0,0.2506266,0.2506266,0,97.24311,2.255639,0,0
2022-06-26 04:26:10,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 04:26:09,0,0,0.2512563,0,0,98.74372,0.5025126,0.5025126,0
2022-06-26 04:26:08,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 04:26:07,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 04:26:06,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-26 04:26:05,0,0,1.2531328,0,0,94.23559,4.010025,0.5012531,0
2022-06-26 04:26:04,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 04:26:03,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 04:26:02,0,0,0,0,0,99.00498,0.9950249,0,0
2022-06-26 04:26:01,0,0,0.2518892,0,0,98.23678,1.0075567,0.5037783,0
2022-06-26 04:26:00,0,0,1.2437811,0.2487562,0,95.77114,2.238806,0.4975124,0
2022-06-26 04:25:59,0,0,2.255639,0.2506266,0,92.73183,4.511278,0.2506266,0
2022-06-26 04:25:58,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-26 04:25:57,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 04:25:56,0,0,0.2475248,0,0,98.76238,0.4950495,0.4950495,0
2022-06-26 04:25:55,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 04:25:54,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-26 04:25:53,0,0,0.5037783,0,0,97.48111,2.015113,0,0
2022-06-26 04:25:52,0,0,1.2468828,0.4987531,0,90.27431,7.730673,0.2493766,0
2022-06-26 04:25:51,0,0,1.985112,0.4962779,0,93.30025,3.970223,0.248139,0
2022-06-26 04:25:50,0,0,0.2518892,0,0,97.48111,2.267003,0,0
2022-06-26 04:25:49,0,0,0.2493766,0,0,96.7581,2.493766,0.4987531,0
2022-06-26 04:25:48,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:25:47,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 04:25:46,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 04:25:45,0,0,0.2512563,0,0,96.23116,3.266332,0.2512563,0
2022-06-26 04:25:44,0,0,0.75,0,0,95.5,3.5,0.25,0
2022-06-26 04:25:43,0,0,1.741294,0.4975124,0,91.04478,6.467662,0.2487562,0
2022-06-26 04:25:42,0,0,2,0,0,90.5,7.25,0.25,0
2022-06-26 04:25:41,0,0,1.5,0.25,0,90.25,7.75,0.25,0
2022-06-26 04:25:40,0,0,0.75,0.25,0,88.5,10,0.5,0
2022-06-26 04:25:39,0,0,0,0,0,94.73684,5.012531,0.2506266,0
2022-06-26 04:25:38,0,0,0,0,0,95,4.75,0.25,0
2022-06-26 04:25:37,0,0,0,0,0,95,4.75,0.25,0
2022-06-26 04:25:36,0,0,0,0,0,93.25,6.5,0.25,0
2022-06-26 04:25:35,0,0,0.2493766,0.2493766,0,93.01746,5.985037,0.4987531,0
2022-06-26 04:25:34,0,0,0,0.2525253,0,84.59596,11.363636,0.2525253,0
2022-06-26 04:25:33,0,0,0.2506266,0.5012531,0,56.14035,7.769424,0.5012531,0
2022-06-26 04:25:32,0,0,0,0,0,97.24311,2.756892,0,0
2022-06-26 04:25:31,0,0,0,0.2487562,0,99.00498,0.4975124,0.2487562,0
2022-06-26 04:25:30,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 04:25:29,0,0,0.2506266,0,0,98.74687,0.5012531,0.5012531,0
2022-06-26 04:25:28,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 04:25:27,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 04:25:26,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 04:25:25,0,0,0.75,0,0,98.25,1,0,0
2022-06-26 04:25:24,0,0,0.9950249,0.2487562,0,96.26866,1.99005,0.4975124,0
2022-06-26 04:25:23,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-06-26 04:25:22,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 04:25:21,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:25:20,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:25:19,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 04:25:18,0,0,1.25,0.5,0,94.25,3,1,0
2022-06-26 04:25:17,0,0,1.741294,0.4975124,0,92.78607,4.726368,0.2487562,0
2022-06-26 04:25:16,0,0,1.25,0.25,0,96,1.75,0.75,0
2022-06-26 04:25:15,0,0,0.2518892,0,0,98.23678,1.511335,0,0
2022-06-26 04:25:14,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 04:25:13,0,0,0.2506266,0,0,99.24812,0.2506266,0.2506266,0
2022-06-26 04:25:12,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 04:25:11,0,0,1.0075567,0.2518892,0,95.46599,3.02267,0.2518892,0
2022-06-26 04:25:10,0,0,1.5,0.5,0,95.25,2.25,0.5,0
2022-06-26 04:25:09,0,0,0.7444169,0.248139,0,96.77419,1.985112,0.248139,0
2022-06-26 04:25:08,0,0,0.7537688,0.2512563,0,95.47739,3.015075,0.5025126,0
2022-06-26 04:25:07,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 04:25:06,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:25:05,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 04:25:04,0,0,0.9950249,0.2487562,0,97.01493,1.4925373,0.2487562,0
2022-06-26 04:25:03,0,0,1.5151515,0,0,94.94949,3.282828,0.2525253,0
2022-06-26 04:25:02,0,0,0.7444169,0.248139,0,96.52605,2.48139,0,0
2022-06-26 04:25:01,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 04:25:00,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 04:24:59,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 04:24:58,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 04:24:57,0,0,1.25,0.25,0,95,3.25,0.25,0
2022-06-26 04:24:56,0,0,1.0075567,0.2518892,0,94.71033,3.778338,0.2518892,0
2022-06-26 04:24:55,0,0,0.4962779,0.248139,0,96.52605,2.233251,0.4962779,0
2022-06-26 04:24:54,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 04:24:53,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 04:24:52,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:24:51,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-26 04:24:50,0,0,0.7481297,0.2493766,0,94.76309,3.990025,0.2493766,0
2022-06-26 04:24:49,0,0,1.0025063,0.2506266,0,95.2381,3.508772,0,0
2022-06-26 04:24:48,0,0,1,0.25,0,96.75,2,0,0
2022-06-26 04:24:47,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 04:24:46,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 04:24:45,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:24:44,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 04:24:43,0,0,0,0.2493766,0,98.50374,1.2468828,0,0
2022-06-26 04:24:42,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 04:24:41,0,0,1.0025063,0,0,94.98747,3.759398,0.2506266,0
2022-06-26 04:24:40,0,0,1.2437811,0.4975124,0,92.28856,5.472637,0.2487562,0
2022-06-26 04:24:39,0,0,1.5075377,0,0,91.70854,6.281407,0.5025126,0
2022-06-26 04:24:38,0,0,1.5,0.5,0,88,10,0,0
2022-06-26 04:24:37,0,0,1,0,0,89.5,9,0.5,0
2022-06-26 04:24:36,0,0,0.25,0.25,0,94,5.5,0,0
2022-06-26 04:24:35,0,0,0,0,0,94.26434,5.735661,0,0
2022-06-26 04:24:34,0,0,0.2512563,0,0,93.71859,5.276382,0.7537688,0
2022-06-26 04:24:33,0,0,0,0.2487562,0,92.78607,6.716418,0,0
2022-06-26 04:24:32,0,0,0.2512563,0,0,88.19095,10.301508,0.5025126,0
2022-06-26 04:24:31,0,0,0,0.2487562,0,87.81095,10.199005,0.2487562,0
2022-06-26 04:24:30,0,0,0,0,0,96.73367,3.015075,0,0
2022-06-26 04:24:29,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 04:24:28,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:24:27,0,0,0,0.2506266,0,98.74687,1.0025063,0,0
2022-06-26 04:24:26,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 04:24:25,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 04:24:24,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 04:24:23,0,0,0.4987531,0,0,97.00748,1.995012,0.4987531,0
2022-06-26 04:24:22,0,0,1.0050251,0,0,96.73367,2.261307,0,0
2022-06-26 04:24:21,0,0,0.4975124,0.2487562,0,97.01493,1.741294,0.4975124,0
2022-06-26 04:24:20,0,0,0.7537688,0.2512563,0,97.23618,1.758794,0,0
2022-06-26 04:24:19,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-26 04:24:18,0,0,0.2487562,0.2487562,0,97.26368,1.99005,0.2487562,0
2022-06-26 04:24:17,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 04:24:16,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 04:24:15,0,0,0.9975062,0,0,95.7606,2.992519,0.2493766,0
2022-06-26 04:24:14,0,0,0.75,0.25,0,96.25,2.25,0.5,0
2022-06-26 04:24:13,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 04:24:12,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 04:24:11,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:24:10,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 04:24:09,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 04:24:08,0,0,0.75,0.25,0,96.5,2,0.5,0
2022-06-26 04:24:07,0,0,1,0,0,97.75,1.25,0,0
2022-06-26 04:24:06,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-26 04:24:05,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:24:04,0,0,0,0,0,99.74811,0.2518892,0,0
2022-06-26 04:24:03,0,0,0.7444169,0.248139,0,96.52605,2.233251,0.248139,0
2022-06-26 04:24:02,0,0,1.0050251,0,0,96.48241,2.261307,0.2512563,0
2022-06-26 04:24:01,0,0,1.25,0.25,0,96,2.5,0,0
2022-06-26 04:24:00,0,0,0.75,0.25,0,97,1.5,0.5,0
2022-06-26 04:23:59,0,0,0.2493766,0.2493766,0,97.50623,1.4962594,0.4987531,0
2022-06-26 04:23:58,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 04:23:57,0,0,0.4987531,0.4987531,0,98.00499,0.9975062,0,0
2022-06-26 04:23:56,0,0,0.5,0,0,97,2,0.5,0
2022-06-26 04:23:55,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 04:23:54,0,0,1,0,0,96.25,2.75,0,0
