time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 04:23:53,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 04:23:52,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:23:51,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 04:23:50,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 04:23:49,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 04:23:48,0,0,0.7518797,0,0,95.98997,3.007519,0.2506266,0
2022-06-26 04:23:47,0,0,0.9975062,0.2493766,0,94.51372,3.491272,0.7481297,0
2022-06-26 04:23:46,0,0,1.25,0.25,0,94.75,3.75,0,0
2022-06-26 04:23:45,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 04:23:44,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 04:23:43,0,0,0.25,0,0,97.25,2,0.5,0
2022-06-26 04:23:42,0,0,0.2487562,0,0,98.75622,0.9950249,0,0
2022-06-26 04:23:41,0,0,0,0,0,97.98489,2.015113,0,0
2022-06-26 04:23:40,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 04:23:39,0,0,1.4962594,0.2493766,0,93.76559,4.239401,0.2493766,0
2022-06-26 04:23:38,0,0,1.745636,0.2493766,0,90.27431,7.481297,0.2493766,0
2022-06-26 04:23:37,0,0,1.2594458,0.2518892,0,91.18388,7.052897,0.2518892,0
2022-06-26 04:23:36,0,0,0.7481297,0.2493766,0,91.02244,7.481297,0.4987531,0
2022-06-26 04:23:35,0,0,0.2493766,0,0,95.26185,4.488778,0,0
2022-06-26 04:23:34,0,0,0.2493766,0,0,95.01247,4.239401,0.4987531,0
2022-06-26 04:23:33,0,0,0.5025126,0.2512563,0,93.96985,5.025126,0.2512563,0
2022-06-26 04:23:32,0,0,0.4987531,0,0,89.52618,9.476309,0.4987531,0
2022-06-26 04:23:31,0,0,0.2506266,0.2506266,0,89.97494,9.273183,0.2506266,0
2022-06-26 04:23:30,0,0,0,0,0,88.7218,9.774436,0.2506266,0
2022-06-26 04:23:29,0,0,0.25,0.5,0,90,6.5,0,0
2022-06-26 04:23:28,0,0,0,0,0,96.7581,2.992519,0.2493766,0
2022-06-26 04:23:27,0,0,0,0,0,97.98995,1.758794,0.2512563,0
2022-06-26 04:23:26,0,0,0.25,0,0,97.5,1.75,0.5,0
2022-06-26 04:23:25,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 04:23:24,0,0,0.2487562,0,0,98.25871,0.9950249,0.4975124,0
2022-06-26 04:23:23,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 04:23:22,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 04:23:21,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 04:23:20,0,0,0.7462687,0.2487562,0,96.76617,1.741294,0.4975124,0
2022-06-26 04:23:19,0,0,1.0025063,0,0,95.73935,3.258145,0,0
2022-06-26 04:23:18,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:23:17,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 04:23:16,0,0,0.5012531,0.2506266,0,98.74687,0.2506266,0.2506266,0
2022-06-26 04:23:15,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 04:23:14,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 04:23:13,0,0,1.4962594,0.4987531,0,95.01247,2.992519,0,0
2022-06-26 04:23:12,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 04:23:11,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 04:23:10,0,0,0.4987531,0,0,97.25686,2.244389,0,0
2022-06-26 04:23:09,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 04:23:08,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 04:23:07,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 04:23:06,0,0,1.25,0.25,0,94.75,3.5,0.25,0
2022-06-26 04:23:05,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 04:23:04,0,0,0.4962779,0.248139,0,97.76675,1.2406948,0.248139,0
2022-06-26 04:23:03,0,0,0.5037783,0,0,98.48866,1.0075567,0,0
2022-06-26 04:23:02,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 04:23:01,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 04:23:00,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 04:22:59,0,0,1.0025063,0.2506266,0,95.73935,3.007519,0,0
2022-06-26 04:22:58,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 04:22:57,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 04:22:56,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 04:22:55,0,0,0,0.2506266,0,99.24812,0.5012531,0,0
2022-06-26 04:22:54,0,0,0.7462687,0,0,97.01493,1.741294,0.4975124,0
2022-06-26 04:22:53,0,0,1.0025063,0,0,95.2381,3.759398,0,0
2022-06-26 04:22:52,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-26 04:22:51,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 04:22:50,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 04:22:49,0,0,0.2506266,0.2506266,0,96.99248,2.255639,0.2506266,0
2022-06-26 04:22:48,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:22:47,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:22:46,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 04:22:45,0,0,1,0.5,0,95.25,3,0.25,0
2022-06-26 04:22:44,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 04:22:43,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 04:22:42,0,0,1.2468828,0.2493766,0,95.7606,2.244389,0.4987531,0
2022-06-26 04:22:41,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 04:22:40,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:22:39,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-26 04:22:38,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-26 04:22:37,0,0,0.7518797,0.2506266,0,94.48622,4.511278,0,0
2022-06-26 04:22:36,0,0,1.2437811,0.2487562,0,94.27861,3.731343,0.4975124,0
2022-06-26 04:22:35,0,0,0.5037783,0,0,93.95466,5.289673,0.2518892,0
2022-06-26 04:22:34,0,0,0.9975062,0.2493766,0,94.51372,4.239401,0,0
2022-06-26 04:22:33,0,0,1.2437811,0.2487562,0,92.78607,5.223881,0.4975124,0
2022-06-26 04:22:32,0,0,1,0,0,91.25,7.5,0.25,0
2022-06-26 04:22:31,0,0,0.7518797,0.2506266,0,90.47619,8.270677,0.2506266,0
2022-06-26 04:22:30,0,0,0,0,0,92.26933,7.481297,0.2493766,0
2022-06-26 04:22:29,0,0,0,0,0,93.73434,6.015038,0.2506266,0
2022-06-26 04:22:28,0,0,0.2506266,0,0,91.97995,7.26817,0.2506266,0
2022-06-26 04:22:27,0,0,0,0,0,93.01746,6.982544,0,0
2022-06-26 04:22:26,0,0,0.2493766,0.4987531,0,94.26434,4.738155,0.2493766,0
2022-06-26 04:22:25,0,0,0.5025126,0,0,91.9598,6.030151,0,0
2022-06-26 04:22:24,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 04:22:23,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:22:22,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 04:22:21,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 04:22:20,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 04:22:19,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 04:22:18,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 04:22:17,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 04:22:16,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 04:22:15,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 04:22:14,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 04:22:13,0,0,0.5,0.5,0,96.75,2,0.25,0
2022-06-26 04:22:12,0,0,0.75,0,0,96,3,0.25,0
2022-06-26 04:22:11,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 04:22:10,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 04:22:09,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 04:22:08,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 04:22:07,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 04:22:06,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 04:22:05,0,0,1.0025063,0.2506266,0,96.74185,2.005013,0,0
2022-06-26 04:22:04,0,0,1,0.25,0,96.75,2,0,0
2022-06-26 04:22:03,0,0,0.7481297,0.2493766,0,96.00998,2.493766,0.4987531,0
2022-06-26 04:22:02,0,0,0.7481297,0,0,98.00499,0.9975062,0.2493766,0
2022-06-26 04:22:01,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 04:22:00,0,0,0,0,0,98.25,1.75,0,0
2022-06-26 04:21:59,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 04:21:58,0,0,1.5037594,0,0,96.2406,2.005013,0.2506266,0
2022-06-26 04:21:57,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 04:21:56,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-26 04:21:55,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 04:21:54,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 04:21:53,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 04:21:52,0,0,0.9975062,0.2493766,0,96.00998,2.244389,0.4987531,0
2022-06-26 04:21:51,0,0,1.2468828,0.2493766,0,94.01496,4.239401,0.2493766,0
2022-06-26 04:21:50,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-26 04:21:49,0,0,0.5025126,0.2512563,0,96.73367,2.261307,0.2512563,0
2022-06-26 04:21:48,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 04:21:47,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:21:46,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 04:21:45,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 04:21:44,0,0,0.7481297,0.2493766,0,94.51372,4.239401,0.2493766,0
2022-06-26 04:21:43,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 04:21:42,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 04:21:41,0,0,0.4987531,0,0,96.00998,3.241895,0.2493766,0
2022-06-26 04:21:40,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 04:21:39,0,0,0,0.2487562,0,98.50746,0.9950249,0.2487562,0
2022-06-26 04:21:38,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 04:21:37,0,0,0.5012531,0.2506266,0,96.2406,3.007519,0,0
2022-06-26 04:21:36,0,0,0.9975062,0.4987531,0,95.26185,2.992519,0.2493766,0
2022-06-26 04:21:35,0,0,0.9975062,0.2493766,0,93.26683,4.987531,0.4987531,0
2022-06-26 04:21:34,0,0,1.5075377,0,0,91.70854,6.78392,0,0
2022-06-26 04:21:33,0,0,1,0.25,0,92.5,5.75,0.5,0
2022-06-26 04:21:32,0,0,0.75,0,0,93.5,5.75,0,0
2022-06-26 04:21:31,0,0,0.4975124,0,0,94.52736,4.726368,0.2487562,0
2022-06-26 04:21:30,0,0,0.5,0.25,0,91.75,7,0.5,0
2022-06-26 04:21:29,0,0,0,0.25,0,93.5,5.75,0.25,0
2022-06-26 04:21:28,0,0,0.4987531,0,0,91.77057,7.730673,0,0
2022-06-26 04:21:27,0,0,0.5,0,0,88.25,9.5,0.5,0
2022-06-26 04:21:26,0,0,0.5037783,0.2518892,0,89.92443,8.816121,0.2518892,0
2022-06-26 04:21:25,0,0,1.4962594,0,0,89.77556,8.229426,0.4987531,0
2022-06-26 04:21:24,0,0,0.2512563,0,0,94.72362,4.522613,0.2512563,0
2022-06-26 04:21:23,0,0,0,0.2506266,0,97.99499,1.754386,0,0
2022-06-26 04:21:22,0,0,0.25,0,0,97,2.25,0.5,0
2022-06-26 04:21:21,0,0,0.2493766,0,0,96.50873,2.992519,0.2493766,0
2022-06-26 04:21:20,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 04:21:19,0,0,0,0.2506266,0,97.49373,2.255639,0,0
2022-06-26 04:21:18,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:21:17,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 04:21:16,0,0,1.25,0.25,0,94.75,3.5,0.25,0
2022-06-26 04:21:15,0,0,0.5,0.5,0,97,1.75,0.25,0
2022-06-26 04:21:14,0,0,0.5,0,0,97.25,1.75,0.5,0
2022-06-26 04:21:13,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:21:12,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 04:21:11,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 04:21:10,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 04:21:09,0,0,1.2594458,0.5037783,0,95.21411,3.02267,0,0
2022-06-26 04:21:08,0,0,0.9950249,0.2487562,0,95.52239,2.736318,0.4975124,0
2022-06-26 04:21:07,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 04:21:06,0,0,0.2518892,0,0,98.74055,0.7556675,0.2518892,0
2022-06-26 04:21:05,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 04:21:04,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:21:03,0,0,1.0075567,0,0,95.71788,3.02267,0.2518892,0
2022-06-26 04:21:02,0,0,1.2437811,0.2487562,0,95.77114,2.736318,0,0
2022-06-26 04:21:01,0,0,0.9925558,0.248139,0,95.28536,2.977667,0.4962779,0
2022-06-26 04:21:00,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 04:20:59,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 04:20:58,0,0,0.2493766,0.2493766,0,98.25436,0.7481297,0.4987531,0
2022-06-26 04:20:57,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 04:20:56,0,0,1.0050251,0,0,95.9799,3.015075,0,0
2022-06-26 04:20:55,0,0,0.9950249,0,0,96.51741,2.238806,0.2487562,0
2022-06-26 04:20:54,0,0,0.7537688,0.2512563,0,96.23116,2.763819,0,0
2022-06-26 04:20:53,0,0,0.5,0,0,98,1,0.5,0
2022-06-26 04:20:52,0,0,0.4987531,0.2493766,0,98.50374,0.4987531,0.2493766,0
2022-06-26 04:20:51,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 04:20:50,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 04:20:49,0,0,1,0,0,96.25,2.25,0.5,0
2022-06-26 04:20:48,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-26 04:20:47,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 04:20:46,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 04:20:45,0,0,0.2493766,0,0,97.00748,2.493766,0.2493766,0
2022-06-26 04:20:44,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 04:20:43,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 04:20:42,0,0,0.7462687,0,0,95.77114,3.233831,0.2487562,0
2022-06-26 04:20:41,0,0,1.2531328,0.2506266,0,94.23559,4.010025,0.2506266,0
2022-06-26 04:20:40,0,0,1.0025063,0.5012531,0,95.48872,3.007519,0,0
2022-06-26 04:20:39,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 04:20:38,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 04:20:37,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 04:20:36,0,0,0.2506266,0,0,97.99499,1.2531328,0.5012531,0
2022-06-26 04:20:35,0,0,0,0,0,97.99499,2.005013,0,0
2022-06-26 04:20:34,0,0,0.7481297,0.4987531,0,95.7606,2.493766,0.4987531,0
2022-06-26 04:20:33,0,0,0.9975062,0.4987531,0,93.01746,5.236908,0.2493766,0
2022-06-26 04:20:32,0,0,1.5,0.5,0,90.75,7,0.25,0
2022-06-26 04:20:31,0,0,1.0025063,0,0,92.98246,5.513784,0.5012531,0
2022-06-26 04:20:30,0,0,1.2437811,0.2487562,0,89.05473,8.955224,0.4975124,0
2022-06-26 04:20:29,0,0,0.7556675,0.2518892,0,92.9471,5.793451,0,0
2022-06-26 04:20:28,0,0,0.7462687,0.2487562,0,93.28358,4.975124,0.7462687,0
2022-06-26 04:20:27,0,0,0.2506266,0,0,92.73183,6.516291,0.5012531,0
2022-06-26 04:20:26,0,0,0,0,0,92.26933,7.481297,0.2493766,0
2022-06-26 04:20:25,0,0,1.0204082,0,0,91.83673,6.122449,0.7653061,0
2022-06-26 04:20:24,0,0,0.7425743,0,0,86.63366,10.643564,0,0
2022-06-26 04:20:23,0,0,0.2493766,0.2493766,0,90.77307,7.23192,0,0
2022-06-26 04:20:22,0,0,0,0,0,94.75,4.75,0.25,0
2022-06-26 04:20:21,0,0,0,0.2506266,0,96.49123,3.007519,0.2506266,0
2022-06-26 04:20:20,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-26 04:20:19,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:20:18,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 04:20:17,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 04:20:16,0,0,0,0,0,99.50125,0.4987531,0,0
2022-06-26 04:20:15,0,0,0,0,0,97.99499,2.005013,0,0
2022-06-26 04:20:14,0,0,1.0025063,0,0,95.98997,3.007519,0,0
2022-06-26 04:20:13,0,0,0.7481297,0.2493766,0,96.7581,1.4962594,0.7481297,0
2022-06-26 04:20:12,0,0,0.7481297,0,0,97.00748,1.745636,0.4987531,0
2022-06-26 04:20:11,0,0,0.2512563,0.2512563,0,97.73869,1.5075377,0.2512563,0
2022-06-26 04:20:10,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:20:09,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 04:20:08,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 04:20:07,0,0,1.4925373,0.2487562,0,95.27363,2.487562,0.4975124,0
2022-06-26 04:20:06,0,0,1.0075567,0,0,96.72544,2.267003,0,0
2022-06-26 04:20:05,0,0,0.7462687,0,0,98.00995,0.9950249,0.2487562,0
2022-06-26 04:20:04,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 04:20:03,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 04:20:02,0,0,0,0,0,99.25187,0.2493766,0.4987531,0
2022-06-26 04:20:01,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-26 04:20:00,0,0,1.4962594,0,0,95.51122,2.743142,0.2493766,0
2022-06-26 04:19:59,0,0,1.5,0.25,0,95,3,0.25,0
2022-06-26 04:19:58,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 04:19:57,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:19:56,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 04:19:55,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 04:19:54,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 04:19:53,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 04:19:52,0,0,1.25,0.5,0,94.75,3.25,0.25,0
2022-06-26 04:19:51,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 04:19:50,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:19:49,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 04:19:48,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:19:47,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 04:19:46,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-26 04:19:45,0,0,1.2406948,0.4962779,0,93.79653,3.970223,0.4962779,0
2022-06-26 04:19:44,0,0,0.7537688,0.2512563,0,96.73367,2.261307,0,0
2022-06-26 04:19:43,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:19:42,0,0,0,0,0,98.25,1.75,0,0
2022-06-26 04:19:41,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 04:19:40,0,0,0.4975124,0.2487562,0,96.26866,2.736318,0.2487562,0
2022-06-26 04:19:39,0,0,0.5012531,0,0,96.2406,3.258145,0,0
2022-06-26 04:19:38,0,0,0.9950249,0.2487562,0,96.26866,2.238806,0.2487562,0
2022-06-26 04:19:37,0,0,0.7537688,0.2512563,0,96.23116,2.512563,0.2512563,0
2022-06-26 04:19:36,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 04:19:35,0,0,0,0.25,0,97.75,1.5,0.5,0
2022-06-26 04:19:34,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 04:19:33,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 04:19:32,0,0,0.5012531,0,0,96.2406,3.258145,0,0
2022-06-26 04:19:31,0,0,0.7481297,0.2493766,0,94.26434,4.738155,0,0
2022-06-26 04:19:30,0,0,1.2468828,0.2493766,0,92.76808,5.486284,0.2493766,0
2022-06-26 04:19:29,0,0,1.75,0,0,93.75,4.5,0,0
2022-06-26 04:19:28,0,0,1.4962594,0.2493766,0,91.77057,6.234414,0.2493766,0
2022-06-26 04:19:27,0,0,0.5012531,0,0,91.97995,7.017544,0.2506266,0
2022-06-26 04:19:26,0,0,0.4987531,0,0,94.26434,4.987531,0.2493766,0
2022-06-26 04:19:25,0,0,1,0.25,0,92.5,6,0.25,0
2022-06-26 04:19:24,0,0,0.75,0.5,0,92,6.5,0.25,0
2022-06-26 04:19:23,0,0,0,0,0,93.76559,5.735661,0.4987531,0
2022-06-26 04:19:22,0,0,0,0,0,94.97487,4.773869,0.2512563,0
2022-06-26 04:19:21,0,0,0.25,0,0,84.25,10,0.25,0
2022-06-26 04:19:20,0,0,0,0.2506266,0,92.4812,6.766917,0.2506266,0
2022-06-26 04:19:19,0,0,0.25,0.25,0,97.5,2,0,0
2022-06-26 04:19:18,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 04:19:17,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:19:16,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 04:19:15,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 04:19:14,0,0,0.2487562,0,0,97.51244,1.99005,0.2487562,0
2022-06-26 04:19:13,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 04:19:12,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 04:19:11,0,0,1.2437811,0.4975124,0,94.77612,2.985075,0.4975124,0
2022-06-26 04:19:10,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 04:19:09,0,0,0.4987531,0.4987531,0,97.25686,1.4962594,0.2493766,0
2022-06-26 04:19:08,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 04:19:07,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 04:19:06,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 04:19:05,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 04:19:04,0,0,1.5037594,0.2506266,0,95.2381,2.756892,0.2506266,0
2022-06-26 04:19:03,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 04:19:02,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 04:19:01,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 04:19:00,0,0,0.4950495,0,0,97.52475,1.4851485,0.4950495,0
2022-06-26 04:18:59,0,0,0.5037783,0,0,98.23678,1.2594458,0,0
2022-06-26 04:18:58,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-26 04:18:57,0,0,2,0.75,0,94.25,2.75,0.25,0
2022-06-26 04:18:56,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 04:18:55,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 04:18:54,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 04:18:53,0,0,0.2493766,0.2493766,0,99.00249,0.2493766,0.2493766,0
2022-06-26 04:18:52,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 04:18:51,0,0,1.25,0.5,0,94.75,3.25,0.25,0
2022-06-26 04:18:50,0,0,1.25,0,0,95.75,3,0,0
2022-06-26 04:18:49,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:18:48,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 04:18:47,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 04:18:46,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 04:18:45,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 04:18:44,0,0,1.2531328,0.7518797,0,94.73684,3.258145,0,0
