time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 04:18:43,0,0,1.2406948,0.248139,0,94.78908,3.473945,0.248139,0
2022-06-26 04:18:42,0,0,0.75,0,0,97.5,1.25,0.5,0
2022-06-26 04:18:41,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 04:18:40,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 04:18:39,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 04:18:38,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:18:37,0,0,0.7537688,0,0,95.47739,3.768844,0,0
2022-06-26 04:18:36,0,0,1.5,0.25,0,92.25,6,0,0
2022-06-26 04:18:35,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 04:18:34,0,0,0.4975124,0.2487562,0,97.51244,1.2437811,0.4975124,0
2022-06-26 04:18:33,0,0,0.2506266,0,0,97.49373,2.005013,0,0
2022-06-26 04:18:32,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 04:18:31,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 04:18:30,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-26 04:18:29,0,0,0.7481297,0.2493766,0,95.51122,3.241895,0.2493766,0
2022-06-26 04:18:28,0,0,1.2531328,0.2506266,0,93.98496,4.260652,0.2506266,0
2022-06-26 04:18:27,0,0,1.4962594,0.4987531,0,92.01995,5.735661,0.2493766,0
2022-06-26 04:18:26,0,0,1.4925373,0,0,90.29851,7.711443,0.4975124,0
2022-06-26 04:18:25,0,0,1.2594458,0.5037783,0,89.67254,8.564232,0,0
2022-06-26 04:18:24,0,0,0.4987531,0.7481297,0,92.76808,5.735661,0.2493766,0
2022-06-26 04:18:23,0,0,0.5,0,0,94,5.5,0,0
2022-06-26 04:18:22,0,0,0.2493766,0,0,95.01247,4.738155,0,0
2022-06-26 04:18:21,0,0,0,0,0,92.23058,7.769424,0,0
2022-06-26 04:18:20,0,0,0,0,0,93.75,5.5,0.5,0
2022-06-26 04:18:19,0,0,0.2525253,0,0,88.13131,9.343434,0.2525253,0
2022-06-26 04:18:18,0,0,0,0.25,0,87.5,8.25,0,0
2022-06-26 04:18:17,0,0,0.2493766,0.2493766,0,95.51122,3.740648,0.2493766,0
2022-06-26 04:18:16,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 04:18:15,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 04:18:14,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 04:18:13,0,0,0.2493766,0,0,98.50374,0.9975062,0,0
2022-06-26 04:18:12,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:18:11,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 04:18:10,0,0,0,0,0,99,1,0,0
2022-06-26 04:18:09,0,0,1.25,0.5,0,95.25,2.75,0.25,0
2022-06-26 04:18:08,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-26 04:18:07,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:18:06,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:18:05,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 04:18:04,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 04:18:03,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 04:18:02,0,0,1.754386,0.5012531,0,93.48371,4.010025,0.2506266,0
2022-06-26 04:18:01,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 04:18:00,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 04:17:59,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 04:17:58,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 04:17:57,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 04:17:56,0,0,0.9950249,0,0,95.77114,2.487562,0.7462687,0
2022-06-26 04:17:55,0,0,1.75,0.25,0,94.25,3.75,0,0
2022-06-26 04:17:54,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 04:17:53,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 04:17:52,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 04:17:51,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:17:50,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 04:17:49,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 04:17:48,0,0,1.5037594,0.2506266,0,94.98747,3.007519,0.2506266,0
2022-06-26 04:17:47,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 04:17:46,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-26 04:17:45,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 04:17:44,0,0,0,0.2506266,0,98.49624,1.0025063,0.2506266,0
2022-06-26 04:17:43,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 04:17:42,0,0,1.2531328,0.2506266,0,94.73684,3.759398,0,0
2022-06-26 04:17:41,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 04:17:40,0,0,0.75,0,0,96.25,3,0,0
2022-06-26 04:17:39,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 04:17:38,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 04:17:37,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:17:36,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 04:17:35,0,0,0.5037783,0,0,96.97733,2.518892,0,0
2022-06-26 04:17:34,0,0,1.2468828,0.2493766,0,94.76309,3.241895,0.4987531,0
2022-06-26 04:17:33,0,0,0.7518797,0,0,95.48872,3.258145,0.5012531,0
2022-06-26 04:17:32,0,0,0.4975124,0.2487562,0,97.51244,1.741294,0,0
2022-06-26 04:17:31,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 04:17:30,0,0,0.2518892,0,0,98.74055,0.7556675,0.2518892,0
2022-06-26 04:17:29,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:17:28,0,0,0.2493766,0,0,96.25935,3.491272,0,0
2022-06-26 04:17:27,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-26 04:17:26,0,0,1.2468828,0.2493766,0,93.76559,4.239401,0.2493766,0
2022-06-26 04:17:25,0,0,2.238806,0.4975124,0,91.04478,5.970149,0.2487562,0
2022-06-26 04:17:24,0,0,1.2562814,0.2512563,0,89.94975,8.291457,0.2512563,0
2022-06-26 04:17:23,0,0,0.7462687,0.2487562,0,92.0398,6.716418,0.2487562,0
2022-06-26 04:17:22,0,0,0.2512563,0,0,95.72864,3.768844,0.2512563,0
2022-06-26 04:17:21,0,0,0.7481297,0,0,93.26683,5.735661,0.2493766,0
2022-06-26 04:17:20,0,0,0.5012531,0,0,92.4812,6.766917,0.2506266,0
2022-06-26 04:17:19,0,0,0.4987531,0.2493766,0,93.01746,5.985037,0.2493766,0
2022-06-26 04:17:18,0,0,0.2506266,0.2506266,0,89.22306,9.52381,0.2506266,0
2022-06-26 04:17:17,0,0,0,0,0,88.44221,10.301508,0.5025126,0
2022-06-26 04:17:16,0,0,0.2487562,0.2487562,0,93.78109,4.975124,0.2487562,0
2022-06-26 04:17:15,0,0,0,0,0,96.48241,3.517588,0,0
2022-06-26 04:17:14,0,0,0.2487562,0.2487562,0,94.77612,4.726368,0,0
2022-06-26 04:17:13,0,0,0,0,0,98.24121,1.5075377,0.2512563,0
2022-06-26 04:17:12,0,0,0,0,0,96.76617,2.736318,0.4975124,0
2022-06-26 04:17:11,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 04:17:10,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 04:17:09,0,0,0.2518892,0,0,97.22922,2.518892,0,0
2022-06-26 04:17:08,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 04:17:07,0,0,0.5025126,0.2512563,0,97.73869,1.2562814,0.2512563,0
2022-06-26 04:17:06,0,0,1.2345679,0,0,96.2963,2.222222,0.2469136,0
2022-06-26 04:17:05,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 04:17:04,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 04:17:03,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 04:17:02,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 04:17:01,0,0,1,0,0,97.25,1.25,0.5,0
2022-06-26 04:17:00,0,0,1.2468828,0.2493766,0,96.00998,2.244389,0.2493766,0
2022-06-26 04:16:59,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 04:16:58,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 04:16:57,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 04:16:56,0,0,0.2512563,0.2512563,0,97.23618,2.01005,0.2512563,0
2022-06-26 04:16:55,0,0,0.9950249,0,0,96.76617,1.99005,0.2487562,0
2022-06-26 04:16:54,0,0,1,0,0,96.5,2,0.5,0
2022-06-26 04:16:53,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-26 04:16:52,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 04:16:51,0,0,0.5037783,0,0,97.98489,1.2594458,0.2518892,0
2022-06-26 04:16:50,0,0,0.2475248,0.2475248,0,98.0198,0.990099,0.4950495,0
2022-06-26 04:16:49,0,0,0.2518892,0,0,98.99244,0.7556675,0,0
2022-06-26 04:16:48,0,0,0.9950249,0.2487562,0,96.26866,2.238806,0.2487562,0
2022-06-26 04:16:47,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-26 04:16:46,0,0,1,0,0,97.25,1.75,0,0
2022-06-26 04:16:45,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 04:16:44,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 04:16:43,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 04:16:42,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:16:41,0,0,1.0050251,0.2512563,0,95.9799,2.512563,0.2512563,0
2022-06-26 04:16:40,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 04:16:39,0,0,0.7537688,0.2512563,0,96.73367,1.758794,0.5025126,0
2022-06-26 04:16:38,0,0,0.7425743,0,0,97.52475,1.4851485,0.2475248,0
2022-06-26 04:16:37,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 04:16:36,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 04:16:35,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:16:34,0,0,0.7462687,0.2487562,0,96.51741,1.741294,0.7462687,0
2022-06-26 04:16:33,0,0,1.2531328,0,0,93.98496,4.511278,0.2506266,0
2022-06-26 04:16:32,0,0,1,0.5,0,95.5,2.5,0.5,0
2022-06-26 04:16:31,0,0,0.75,0,0,95.5,3.75,0,0
2022-06-26 04:16:30,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 04:16:29,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 04:16:28,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 04:16:27,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:16:26,0,0,0.248139,0.248139,0,97.76675,1.2406948,0.4962779,0
2022-06-26 04:16:25,0,0,1.2531328,0,0,92.98246,5.764411,0,0
2022-06-26 04:16:24,0,0,1.5037594,0,0,93.23308,5.012531,0.2506266,0
2022-06-26 04:16:23,0,0,1.2406948,0.248139,0,93.79653,4.218362,0.4962779,0
2022-06-26 04:16:22,0,0,1.2531328,0.2506266,0,89.97494,8.521303,0,0
2022-06-26 04:16:21,0,0,1.0075567,0,0,93.70277,5.289673,0,0
2022-06-26 04:16:20,0,0,0.7444169,0.248139,0,94.2928,4.218362,0.4962779,0
2022-06-26 04:16:19,0,0,0.2506266,0,0,92.98246,6.516291,0.2506266,0
2022-06-26 04:16:18,0,0,0.2493766,0,0,93.51621,5.985037,0.2493766,0
2022-06-26 04:16:17,0,0,0,0,0,95.73935,4.010025,0.2506266,0
2022-06-26 04:16:16,0,0,0.4975124,0.2487562,0,92.53731,6.218905,0.2487562,0
2022-06-26 04:16:15,0,0,0.75,0,0,89,9,0.25,0
2022-06-26 04:16:14,0,0,0.4987531,0.4987531,0,88.77805,9.476309,0.2493766,0
2022-06-26 04:16:13,0,0,0,0.2506266,0,93.73434,5.513784,0.2506266,0
2022-06-26 04:16:12,0,0,0,0,0,97,2.5,0.25,0
2022-06-26 04:16:11,0,0,0,0,0,96.74185,3.007519,0.2506266,0
2022-06-26 04:16:10,0,0,0.25,0.25,0,97.5,2,0,0
2022-06-26 04:16:09,0,0,0.25,0,0,96.5,2.75,0.5,0
2022-06-26 04:16:08,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 04:16:07,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:16:06,0,0,0.2512563,0,0,97.23618,1.758794,0.7537688,0
2022-06-26 04:16:05,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-26 04:16:04,0,0,0.5037783,0,0,98.48866,1.0075567,0,0
2022-06-26 04:16:03,0,0,0.2493766,0,0,97.75561,1.4962594,0.4987531,0
2022-06-26 04:16:02,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 04:16:01,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 04:16:00,0,0,0,0,0,98.00499,1.4962594,0.4987531,0
2022-06-26 04:15:59,0,0,0.7537688,0.2512563,0,96.23116,2.763819,0,0
2022-06-26 04:15:58,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-26 04:15:57,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 04:15:56,0,0,0.7518797,0.5012531,0,96.49123,1.754386,0.5012531,0
2022-06-26 04:15:55,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:15:54,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 04:15:53,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 04:15:52,0,0,0.7537688,0.2512563,0,96.23116,2.512563,0.2512563,0
2022-06-26 04:15:51,0,0,0.9975062,0.4987531,0,96.50873,1.745636,0.2493766,0
2022-06-26 04:15:50,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-26 04:15:49,0,0,1.25,0,0,96.25,2.5,0,0
2022-06-26 04:15:48,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 04:15:47,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 04:15:46,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:15:45,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 04:15:44,0,0,0.7462687,0,0,96.0199,2.985075,0.2487562,0
2022-06-26 04:15:43,0,0,0.5037783,0,0,97.98489,1.511335,0,0
2022-06-26 04:15:42,0,0,1.2406948,0.248139,0,96.02978,2.233251,0.248139,0
2022-06-26 04:15:41,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 04:15:40,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 04:15:39,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 04:15:38,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 04:15:37,0,0,0.9975062,0.4987531,0,96.00998,1.995012,0.4987531,0
2022-06-26 04:15:36,0,0,0.75,0.25,0,96.5,2,0.5,0
2022-06-26 04:15:35,0,0,1.0050251,0,0,95.72864,3.266332,0,0
2022-06-26 04:15:34,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 04:15:33,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 04:15:32,0,0,0.2487562,0,0,98.50746,0.7462687,0.4975124,0
2022-06-26 04:15:31,0,0,0.2512563,0.2512563,0,96.73367,2.763819,0,0
2022-06-26 04:15:30,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 04:15:29,0,0,1.2406948,0.248139,0,94.78908,3.473945,0.248139,0
2022-06-26 04:15:28,0,0,1,0,0,95.25,3,0.75,0
2022-06-26 04:15:27,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:15:26,0,0,0,0,0,98,1.5,0.25,0
2022-06-26 04:15:25,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 04:15:24,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 04:15:23,0,0,0.25,0,0,97.25,2.5,0,0
2022-06-26 04:15:22,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 04:15:21,0,0,1.745636,0.2493766,0,93.76559,3.990025,0.2493766,0
2022-06-26 04:15:20,0,0,1.754386,0.2506266,0,91.4787,6.265664,0.2506266,0
2022-06-26 04:15:19,0,0,0.9975062,0.4987531,0,88.02993,10.224439,0.2493766,0
2022-06-26 04:15:18,0,0,1.25,0.25,0,90.25,7.75,0.5,0
2022-06-26 04:15:17,0,0,0.7481297,0,0,93.76559,5.236908,0.2493766,0
2022-06-26 04:15:16,0,0,0.5,0,0,91.75,7.5,0.25,0
2022-06-26 04:15:15,0,0,0,0.25,0,93.5,6.25,0,0
2022-06-26 04:15:14,0,0,0,0,0,93.98496,5.764411,0.2506266,0
2022-06-26 04:15:13,0,0,0.2493766,0,0,91.02244,8.229426,0.4987531,0
2022-06-26 04:15:12,0,0,0,0.2506266,0,86.71679,9.774436,0.5012531,0.2506266
2022-06-26 04:15:11,0,0,0,0,0,93.21608,6.78392,0,0
2022-06-26 04:15:10,0,0,0.25,0,0,95.5,3.25,0.25,0
2022-06-26 04:15:09,0,0,0,0,0,96.98492,2.763819,0.2512563,0
2022-06-26 04:15:08,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 04:15:07,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 04:15:06,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 04:15:05,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 04:15:04,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 04:15:03,0,0,1.2594458,0.5037783,0,95.46599,2.770781,0,0
2022-06-26 04:15:02,0,0,0.4987531,0,0,94.76309,4.488778,0.2493766,0
2022-06-26 04:15:01,0,0,0.7462687,0,0,97.76119,1.4925373,0,0
2022-06-26 04:15:00,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 04:14:59,0,0,0.2506266,0.2506266,0,98.74687,0.5012531,0.2506266,0
2022-06-26 04:14:58,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 04:14:57,0,0,1,0.25,0,95.25,3,0.5,0
2022-06-26 04:14:56,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 04:14:55,0,0,0.7537688,0.5025126,0,97.23618,1.5075377,0,0
2022-06-26 04:14:54,0,0,0.5,0,0,96.5,2.75,0.25,0
2022-06-26 04:14:53,0,0,0.7481297,0.2493766,0,97.75561,1.2468828,0,0
2022-06-26 04:14:52,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 04:14:51,0,0,0.2487562,0,0,97.26368,2.238806,0.2487562,0
2022-06-26 04:14:50,0,0,0.7537688,0.2512563,0,97.23618,1.5075377,0.2512563,0
2022-06-26 04:14:49,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 04:14:48,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 04:14:47,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-26 04:14:46,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:14:45,0,0,0.5,0.5,0,97.5,1.25,0.25,0
2022-06-26 04:14:44,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 04:14:43,0,0,0.9950249,0.2487562,0,97.01493,1.4925373,0.2487562,0
2022-06-26 04:14:42,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 04:14:41,0,0,0.9950249,0.4975124,0,95.02488,3.233831,0.2487562,0
2022-06-26 04:14:40,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 04:14:39,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-26 04:14:38,0,0,0.4962779,0.248139,0,96.77419,2.233251,0.248139,0
2022-06-26 04:14:37,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 04:14:36,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 04:14:35,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 04:14:34,0,0,1,0.25,0,96,2.75,0,0
2022-06-26 04:14:33,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 04:14:32,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 04:14:31,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:14:30,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 04:14:29,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-26 04:14:28,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 04:14:27,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 04:14:26,0,0,0.75,0,0,95.25,3.75,0.25,0
2022-06-26 04:14:25,0,0,0.75,0.5,0,95.25,3.25,0.25,0
2022-06-26 04:14:24,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 04:14:23,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 04:14:22,0,0,0,0.2506266,0,99.24812,0.5012531,0,0
2022-06-26 04:14:21,0,0,0.2487562,0,0,97.26368,2.238806,0.2487562,0
2022-06-26 04:14:20,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 04:14:19,0,0,0.7518797,0.2506266,0,93.73434,5.263158,0,0
2022-06-26 04:14:18,0,0,1,0.25,0,94,4.5,0.25,0
2022-06-26 04:14:17,0,0,1.0025063,0,0,91.97995,6.766917,0.2506266,0
2022-06-26 04:14:16,0,0,1.25,0.25,0,89.75,8.5,0.25,0
2022-06-26 04:14:15,0,0,0.9975062,0.2493766,0,90.77307,7.98005,0,0
2022-06-26 04:14:14,0,0,0.5012531,0,0,92.73183,6.516291,0.2506266,0
2022-06-26 04:14:13,0,0,0.7481297,0.4987531,0,90.77307,7.481297,0.2493766,0
2022-06-26 04:14:12,0,0,0,0,0,94.25,5.5,0.25,0
2022-06-26 04:14:11,0,0,0.2487562,0,0,92.78607,6.467662,0.4975124,0
2022-06-26 04:14:10,0,0,0,0,0,93.19899,6.549118,0.2518892,0
2022-06-26 04:14:09,0,0,0,0,0,88.77805,8.977556,0.2493766,0
2022-06-26 04:14:08,0,0,0.2512563,0,0,90.45226,7.537688,0.2512563,0
2022-06-26 04:14:07,0,0,0,0,0,94.23559,4.511278,0.2506266,0
2022-06-26 04:14:06,0,0,0.2518892,0,0,97.48111,2.267003,0,0
2022-06-26 04:14:05,0,0,0.2475248,0.2475248,0,98.26733,0.990099,0.2475248,0
2022-06-26 04:14:04,0,0,0,0,0,98.74055,1.0075567,0.2518892,0
2022-06-26 04:14:03,0,0,0,0.25,0,98,1.25,0.5,0
2022-06-26 04:14:02,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 04:14:01,0,0,0.4987531,0.2493766,0,97.00748,2.244389,0,0
2022-06-26 04:14:00,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-26 04:13:59,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-26 04:13:58,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 04:13:57,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 04:13:56,0,0,0.2506266,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 04:13:55,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 04:13:54,0,0,0.4962779,0.248139,0,97.02233,1.985112,0.248139,0
2022-06-26 04:13:53,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 04:13:52,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 04:13:51,0,0,0.9925558,0.248139,0,95.03722,3.473945,0.248139,0
2022-06-26 04:13:50,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 04:13:49,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 04:13:48,0,0,0.7462687,0,0,97.51244,1.741294,0,0
2022-06-26 04:13:47,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 04:13:46,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:13:45,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 04:13:44,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 04:13:43,0,0,0.7481297,0.2493766,0,95.7606,2.743142,0.4987531,0
2022-06-26 04:13:42,0,0,0.2512563,0,0,97.98995,1.758794,0,0
2022-06-26 04:13:41,0,0,0.9950249,0.2487562,0,97.01493,1.4925373,0.2487562,0
2022-06-26 04:13:40,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 04:13:39,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 04:13:38,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 04:13:37,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:13:36,0,0,1,0.25,0,97,1.75,0,0
2022-06-26 04:13:35,0,0,0.7462687,0.4975124,0,97.01493,1.4925373,0.2487562,0
