time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 04:13:34,0,0,0.5025126,0,0,97.23618,2.261307,0,0
2022-06-26 04:13:33,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 04:13:32,0,0,0.4962779,0.248139,0,97.27047,1.4888337,0.4962779,0
2022-06-26 04:13:31,0,0,1.0075567,0.2518892,0,95.96977,2.770781,0,0
2022-06-26 04:13:30,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 04:13:29,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 04:13:28,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 04:13:27,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 04:13:26,0,0,0.75,0.25,0,96,3,0,0
2022-06-26 04:13:25,0,0,0.7481297,0.4987531,0,96.25935,2.244389,0.2493766,0
2022-06-26 04:13:24,0,0,1.0050251,0.2512563,0,95.72864,3.015075,0,0
2022-06-26 04:13:23,0,0,0.4962779,0.248139,0,97.02233,1.985112,0.248139,0
2022-06-26 04:13:22,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 04:13:21,0,0,0.7462687,0.4975124,0,97.26368,0.9950249,0.4975124,0
2022-06-26 04:13:20,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:13:19,0,0,0.5025126,0.2512563,0,96.48241,2.763819,0,0
2022-06-26 04:13:18,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-26 04:13:17,0,0,0.7537688,0.2512563,0,94.72362,4.271357,0,0
2022-06-26 04:13:16,0,0,0.9975062,0,0,94.01496,4.738155,0.2493766,0
2022-06-26 04:13:15,0,0,1.25,0.5,0,92.5,5.5,0.25,0
2022-06-26 04:13:14,0,0,0.7518797,0.2506266,0,93.73434,5.012531,0.2506266,0
2022-06-26 04:13:13,0,0,0.5,0,0,94.25,5.25,0,0
2022-06-26 04:13:12,0,0,0.5012531,0,0,94.73684,4.761905,0,0
2022-06-26 04:13:11,0,0,0.4962779,0.4962779,0,94.78908,3.722084,0.4962779,0
2022-06-26 04:13:10,0,0,0.5025126,0,0,90.45226,9.045226,0,0
2022-06-26 04:13:09,0,0,0.5,0,0,92,7.25,0.25,0
2022-06-26 04:13:08,0,0,0.5,0.25,0,90.75,8.25,0,0
2022-06-26 04:13:07,0,0,0,0,0,92.73183,7.017544,0.2506266,0
2022-06-26 04:13:06,0,0,0.25,0,0,94.25,5.25,0.25,0
2022-06-26 04:13:05,0,0,0.2493766,0.2493766,0,95.51122,3.740648,0.2493766,0
2022-06-26 04:13:04,0,0,0,0,0,96.23116,3.768844,0,0
2022-06-26 04:13:03,0,0,0.2487562,0,0,96.26866,2.985075,0.2487562,0
2022-06-26 04:13:02,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 04:13:01,0,0,0.25,0.25,0,97.25,2,0.25,0
2022-06-26 04:13:00,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 04:12:59,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 04:12:58,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 04:12:57,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 04:12:56,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:12:55,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 04:12:54,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-26 04:12:53,0,0,0.4975124,0.2487562,0,97.01493,1.4925373,0.7462687,0
2022-06-26 04:12:52,0,0,0.5063291,0,0,97.97468,1.5189873,0,0
2022-06-26 04:12:51,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 04:12:50,0,0,0.4987531,0.2493766,0,97.75561,0.9975062,0.4987531,0
2022-06-26 04:12:49,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 04:12:48,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 04:12:47,0,0,0.2506266,0.2506266,0,97.24311,2.005013,0.2506266,0
2022-06-26 04:12:46,0,0,0.4975124,0,0,98.50746,0.7462687,0.2487562,0
2022-06-26 04:12:45,0,0,1.0050251,0,0,95.9799,2.763819,0.2512563,0
2022-06-26 04:12:44,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 04:12:43,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 04:12:42,0,0,0.9975062,0,0,96.25935,2.743142,0,0
2022-06-26 04:12:41,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 04:12:40,0,0,0.5012531,0,0,98.74687,0.5012531,0.2506266,0
2022-06-26 04:12:39,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 04:12:38,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 04:12:37,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 04:12:36,0,0,0.5025126,0,0,96.98492,2.261307,0.2512563,0
2022-06-26 04:12:35,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 04:12:34,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-26 04:12:33,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:12:32,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 04:12:31,0,0,0.75,0,0,97.5,1.25,0.5,0
2022-06-26 04:12:30,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0,0
2022-06-26 04:12:29,0,0,0.9975062,0,0,96.7581,2.244389,0,0
2022-06-26 04:12:28,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 04:12:27,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:12:26,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 04:12:25,0,0,0.5012531,0.2506266,0,97.74436,1.0025063,0.5012531,0
2022-06-26 04:12:24,0,0,0.7518797,0,0,95.98997,3.258145,0,0
2022-06-26 04:12:23,0,0,0.9975062,0.4987531,0,95.51122,2.743142,0.2493766,0
2022-06-26 04:12:22,0,0,0.7481297,0,0,95.26185,3.740648,0.2493766,0
2022-06-26 04:12:21,0,0,1.0050251,0,0,96.23116,2.261307,0.5025126,0
2022-06-26 04:12:20,0,0,0.7444169,0.248139,0,96.27792,2.48139,0.248139,0
2022-06-26 04:12:19,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-26 04:12:18,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:12:17,0,0,0,0,0,98.50746,0.9950249,0.4975124,0
2022-06-26 04:12:16,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 04:12:15,0,0,0.7537688,0,0,95.9799,3.015075,0.2512563,0
2022-06-26 04:12:14,0,0,1.4888337,0.248139,0,91.31514,6.699752,0.248139,0
2022-06-26 04:12:13,0,0,1.75,0.25,0,91.5,6.5,0,0
2022-06-26 04:12:12,0,0,1.5,0.25,0,89.25,8.75,0.25,0
2022-06-26 04:12:11,0,0,1.2562814,0,0,89.44724,8.79397,0.5025126,0
2022-06-26 04:12:10,0,0,0.2493766,0.2493766,0,94.26434,5.236908,0,0
2022-06-26 04:12:09,0,0,0,0,0,93.21608,6.532663,0.2512563,0
2022-06-26 04:12:08,0,0,0.248139,0.248139,0,93.54839,5.955335,0,0
2022-06-26 04:12:07,0,0,0,0,0,92.98246,6.516291,0.5012531,0
2022-06-26 04:12:06,0,0,0,0,0,89.97494,9.273183,0.5012531,0
2022-06-26 04:12:05,0,0,0.2493766,0,0,92.5187,6.982544,0.2493766,0
2022-06-26 04:12:04,0,0,0,0.2506266,0,91.72932,6.766917,0.2506266,0
2022-06-26 04:12:03,0,0,0.5012531,0,0,96.2406,2.756892,0.5012531,0
2022-06-26 04:12:02,0,0,0,0,0,97.5,2.5,0,0
2022-06-26 04:12:01,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 04:12:00,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 04:11:59,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 04:11:58,0,0,0,0,0,98.75312,0.7481297,0.4987531,0
2022-06-26 04:11:57,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 04:11:56,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 04:11:55,0,0,1,0.25,0,96.75,2,0,0
2022-06-26 04:11:54,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-26 04:11:53,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 04:11:52,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 04:11:51,0,0,0,0.2493766,0,98.25436,0.9975062,0.4987531,0
2022-06-26 04:11:50,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 04:11:49,0,0,0.7462687,0.2487562,0,95.52239,3.233831,0.2487562,0
2022-06-26 04:11:48,0,0,1.75,0.5,0,94.5,3,0.25,0
2022-06-26 04:11:47,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 04:11:46,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-26 04:11:45,0,0,0,0,0,99.24433,0.5037783,0.2518892,0
2022-06-26 04:11:44,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 04:11:43,0,0,0.7481297,0,0,97.25686,1.4962594,0.4987531,0
2022-06-26 04:11:42,0,0,1.0075567,0.2518892,0,96.22166,2.267003,0.2518892,0
2022-06-26 04:11:41,0,0,1.4962594,0,0,95.7606,2.493766,0.2493766,0
2022-06-26 04:11:40,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 04:11:39,0,0,0.4975124,0,0,98.50746,0.9950249,0,0
2022-06-26 04:11:38,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 04:11:37,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 04:11:36,0,0,0.5050505,0,0,97.47475,2.020202,0,0
2022-06-26 04:11:35,0,0,1.2437811,0.4975124,0,95.27363,2.487562,0.4975124,0
2022-06-26 04:11:34,0,0,1.2531328,0.5012531,0,94.48622,3.759398,0,0
2022-06-26 04:11:33,0,0,0.7462687,0.2487562,0,97.01493,1.4925373,0.4975124,0
2022-06-26 04:11:32,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 04:11:31,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 04:11:30,0,0,0,0.25,0,97.75,1.75,0.25,0
2022-06-26 04:11:29,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 04:11:28,0,0,1.5075377,0,0,95.47739,2.763819,0.2512563,0
2022-06-26 04:11:27,0,0,0.9925558,0.248139,0,95.28536,3.225806,0,0
2022-06-26 04:11:26,0,0,0.7518797,0.2506266,0,96.74185,1.754386,0.5012531,0
2022-06-26 04:11:25,0,0,0.4962779,0,0,97.27047,1.4888337,0.7444169,0
2022-06-26 04:11:24,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 04:11:23,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 04:11:22,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.4987531,0
2022-06-26 04:11:21,0,0,1,0.5,0,95.75,2.75,0,0
2022-06-26 04:11:20,0,0,0.7481297,0.2493766,0,96.00998,2.493766,0.4987531,0
2022-06-26 04:11:19,0,0,1.2468828,0,0,95.26185,3.491272,0,0
2022-06-26 04:11:18,0,0,0.7518797,0,0,95.73935,3.007519,0.5012531,0
2022-06-26 04:11:17,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 04:11:16,0,0,0,0,0,99.74937,0,0.2506266,0
2022-06-26 04:11:15,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 04:11:14,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 04:11:13,0,0,0.7537688,0.2512563,0,95.9799,2.512563,0.5025126,0
2022-06-26 04:11:12,0,0,1.2468828,0.2493766,0,95.26185,3.241895,0,0
2022-06-26 04:11:11,0,0,1.741294,0.7462687,0,92.0398,4.975124,0.4975124,0
2022-06-26 04:11:10,0,0,1.2594458,0,0,91.68766,7.052897,0,0
2022-06-26 04:11:09,0,0,1.25,0,0,89.75,9,0,0
2022-06-26 04:11:08,0,0,0.5,0.25,0,91.5,7.5,0.25,0
2022-06-26 04:11:07,0,0,0.5,0,0,92.25,7.25,0,0
2022-06-26 04:11:06,0,0,0,0,0,94.27861,5.223881,0.4975124,0
2022-06-26 04:11:05,0,0,0,0.2487562,0,90.79602,8.457711,0.2487562,0
2022-06-26 04:11:04,0,0,0,0,0,92.67677,7.070707,0.2525253,0
2022-06-26 04:11:03,0,0,0.2493766,0,0,88.2793,10.224439,0.2493766,0
2022-06-26 04:11:02,0,0,0,0.7556675,0,82.87154,6.297229,0.2518892,0
2022-06-26 04:11:01,0,0,0.248139,0.248139,0,88.33747,3.970223,0,0
2022-06-26 04:11:00,0,0,0,0,0,98.99244,0.7556675,0.2518892,0
2022-06-26 04:10:59,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 04:10:58,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 04:10:57,0,0,0.248139,0,0,98.75931,0.7444169,0.248139,0
2022-06-26 04:10:56,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 04:10:55,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 04:10:54,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-26 04:10:53,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 04:10:52,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 04:10:51,0,0,1,0.25,0,97,1.5,0.25,0
2022-06-26 04:10:50,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:10:49,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 04:10:48,0,0,0.7462687,0.2487562,0,96.51741,1.99005,0.4975124,0
2022-06-26 04:10:47,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 04:10:46,0,0,0.7481297,0.2493766,0,96.25935,2.743142,0,0
2022-06-26 04:10:45,0,0,1.0050251,0.5025126,0,95.9799,2.261307,0.2512563,0
2022-06-26 04:10:44,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-26 04:10:43,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 04:10:42,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 04:10:41,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 04:10:40,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 04:10:39,0,0,0.5012531,0.2506266,0,96.74185,2.255639,0.2506266,0
2022-06-26 04:10:38,0,0,1.2468828,0,0,96.7581,1.745636,0.2493766,0
2022-06-26 04:10:37,0,0,1,0.25,0,94.75,3.75,0.25,0
2022-06-26 04:10:36,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 04:10:35,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:10:34,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 04:10:33,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 04:10:32,0,0,0.7537688,0.2512563,0,97.98995,1.0050251,0,0
2022-06-26 04:10:31,0,0,0.9950249,0.4975124,0,94.77612,3.482587,0.2487562,0
2022-06-26 04:10:30,0,0,1.2531328,0.5012531,0,95.48872,2.255639,0.5012531,0
2022-06-26 04:10:29,0,0,0.2487562,0.2487562,0,98.75622,0.7462687,0,0
2022-06-26 04:10:28,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 04:10:27,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 04:10:26,0,0,0.5037783,0.2518892,0,97.22922,1.763224,0.2518892,0
2022-06-26 04:10:25,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 04:10:24,0,0,1.2406948,0.248139,0,95.5335,2.729529,0.248139,0
2022-06-26 04:10:23,0,0,1.0050251,0.2512563,0,97.23618,1.5075377,0,0
2022-06-26 04:10:22,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 04:10:21,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:10:20,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-26 04:10:19,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-26 04:10:18,0,0,0.4987531,0.2493766,0,94.76309,3.990025,0.4987531,0
2022-06-26 04:10:17,0,0,1,0.5,0,95.75,2.5,0.25,0
2022-06-26 04:10:16,0,0,0.9975062,0,0,94.51372,4.488778,0,0
2022-06-26 04:10:15,0,0,1.0025063,0.2506266,0,96.99248,1.5037594,0.2506266,0
2022-06-26 04:10:14,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:10:13,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 04:10:12,0,0,0.2493766,0.2493766,0,97.25686,1.995012,0.2493766,0
2022-06-26 04:10:11,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-26 04:10:10,0,0,1,0,0,95.25,3.25,0.5,0
2022-06-26 04:10:09,0,0,0.7537688,0.5025126,0,94.72362,4.020101,0,0
2022-06-26 04:10:08,0,0,1.4851485,0,0,92.82178,5.19802,0.4950495,0
2022-06-26 04:10:07,0,0,1.5075377,0.2512563,0,89.69849,8.291457,0.2512563,0
2022-06-26 04:10:06,0,0,1.25,0.5,0,90.75,7.5,0,0
2022-06-26 04:10:05,0,0,0.5025126,0,0,90.95477,8.291457,0.2512563,0
2022-06-26 04:10:04,0,0,0.25,0,0,94.25,5.25,0.25,0
2022-06-26 04:10:03,0,0,0,0,0,94.02985,5.472637,0.4975124,0
2022-06-26 04:10:02,0,0,0,0.25,0,94.5,5.25,0,0
2022-06-26 04:10:01,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-26 04:10:00,0,0,0.2493766,0,0,91.77057,7.481297,0.2493766,0
2022-06-26 04:09:59,0,0,0,0.2518892,0,75.31486,9.823678,0.2518892,0
2022-06-26 04:09:58,0,0,0.2518892,0,0,96.47355,3.02267,0.2518892,0
2022-06-26 04:09:57,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 04:09:56,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 04:09:55,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 04:09:54,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 04:09:53,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 04:09:52,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 04:09:51,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:09:50,0,0,0.5025126,0,0,97.23618,2.261307,0,0
2022-06-26 04:09:49,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 04:09:48,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 04:09:47,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 04:09:46,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:09:45,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 04:09:44,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-26 04:09:43,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 04:09:42,0,0,1.0025063,0.2506266,0,95.98997,2.255639,0.5012531,0
2022-06-26 04:09:41,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 04:09:40,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 04:09:39,0,0,0,0,0,99,1,0,0
2022-06-26 04:09:38,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 04:09:37,0,0,0.9950249,0.2487562,0,95.52239,2.985075,0.2487562,0
2022-06-26 04:09:36,0,0,1.0050251,0.2512563,0,95.9799,2.512563,0.2512563,0
2022-06-26 04:09:35,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 04:09:34,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 04:09:33,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-26 04:09:32,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 04:09:31,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 04:09:30,0,0,1.25,0.25,0,96,2.5,0,0
2022-06-26 04:09:29,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 04:09:28,0,0,1.2437811,0.4975124,0,95.52239,2.487562,0.2487562,0
2022-06-26 04:09:27,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 04:09:26,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:09:25,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:09:24,0,0,1.0025063,0,0,96.99248,2.005013,0,0
2022-06-26 04:09:23,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 04:09:22,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 04:09:21,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 04:09:20,0,0,1.5,0.25,0,95.5,2.75,0,0
2022-06-26 04:09:19,0,0,0.2487562,0.2487562,0,96.51741,2.238806,0.7462687,0
2022-06-26 04:09:18,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 04:09:17,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 04:09:16,0,0,0.5,0,0,96.75,2.75,0,0
2022-06-26 04:09:15,0,0,0.7462687,0,0,96.51741,2.238806,0.4975124,0
2022-06-26 04:09:14,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 04:09:13,0,0,1,0.25,0,95,3.75,0,0
2022-06-26 04:09:12,0,0,1.2562814,0.2512563,0,94.72362,3.266332,0.5025126,0
2022-06-26 04:09:11,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 04:09:10,0,0,0.248139,0,0,98.26303,0.9925558,0.4962779,0
2022-06-26 04:09:09,0,0,0.25,0.5,0,97.75,1.5,0,0
2022-06-26 04:09:08,0,0,0.75,0,0,97,1.5,0.75,0
2022-06-26 04:09:07,0,0,0.5025126,0.2512563,0,95.9799,3.266332,0,0
2022-06-26 04:09:06,0,0,0.7462687,0,0,92.78607,5.970149,0.4975124,0
2022-06-26 04:09:05,0,0,1.2468828,0.2493766,0,93.51621,4.738155,0.2493766,0
2022-06-26 04:09:04,0,0,1.5075377,0.5025126,0,90.70352,7.035176,0.2512563,0
2022-06-26 04:09:03,0,0,1.2437811,0.2487562,0,89.05473,8.955224,0.4975124,0
2022-06-26 04:09:02,0,0,1.0025063,0.2506266,0,91.97995,6.265664,0.5012531,0
2022-06-26 04:09:01,0,0,0.4987531,0,0,91.27182,7.730673,0.2493766,0
2022-06-26 04:09:00,0,0,0,0.2506266,0,94.73684,5.012531,0,0
2022-06-26 04:08:59,0,0,0,0,0,93.5,6,0.5,0
2022-06-26 04:08:58,0,0,0,0,0,92.01995,7.23192,0.7481297,0
2022-06-26 04:08:57,0,0,0.2506266,0,0,91.22807,8.521303,0,0
2022-06-26 04:08:56,0,0,0,0,0,92.96482,6.281407,0.2512563,0
2022-06-26 04:08:55,0,0,0.2493766,0.4987531,0,85.28678,6.733167,0.2493766,0
2022-06-26 04:08:54,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 04:08:53,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 04:08:52,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 04:08:51,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 04:08:50,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 04:08:49,0,0,0.25,0.25,0,97,2,0.5,0
2022-06-26 04:08:48,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 04:08:47,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 04:08:46,0,0,0.9975062,0.2493766,0,96.25935,2.493766,0,0
2022-06-26 04:08:45,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 04:08:44,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:08:43,0,0,0,0.2518892,0,98.99244,0.5037783,0.2518892,0
2022-06-26 04:08:42,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 04:08:41,0,0,0.7481297,0.2493766,0,96.50873,1.745636,0.7481297,0
2022-06-26 04:08:40,0,0,1.0025063,0,0,97.49373,1.5037594,0,0
2022-06-26 04:08:39,0,0,0.9975062,0.2493766,0,97.50623,1.2468828,0,0
2022-06-26 04:08:38,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-26 04:08:37,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 04:08:36,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:08:35,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 04:08:34,0,0,1.2437811,0,0,96.0199,2.238806,0.4975124,0
2022-06-26 04:08:33,0,0,1.2531328,0,0,95.73935,3.007519,0,0
2022-06-26 04:08:32,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-26 04:08:31,0,0,0.2493766,0.2493766,0,98.75312,0.7481297,0,0
2022-06-26 04:08:30,0,0,0.5,0,0,98,1.25,0.25,0
