time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 04:08:29,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 04:08:28,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 04:08:27,0,0,1.0050251,0.2512563,0,96.48241,2.261307,0,0
2022-06-26 04:08:26,0,0,1.5,0.25,0,94.75,3.25,0.25,0
2022-06-26 04:08:25,0,0,0.7481297,0,0,98.00499,0.9975062,0.2493766,0
2022-06-26 04:08:24,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 04:08:23,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-26 04:08:22,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-26 04:08:21,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:08:20,0,0,1.2437811,0.2487562,0,96.51741,1.99005,0,0
2022-06-26 04:08:19,0,0,1.25,0,0,94.5,3.75,0.5,0
2022-06-26 04:08:18,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 04:08:17,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 04:08:16,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 04:08:15,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 04:08:14,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 04:08:13,0,0,0.75,0.25,0,95.75,2.75,0.5,0
2022-06-26 04:08:12,0,0,1.0050251,0,0,95.22613,3.768844,0,0
2022-06-26 04:08:11,0,0,0.9950249,0.2487562,0,95.27363,3.233831,0.2487562,0
2022-06-26 04:08:10,0,0,0.25,0,0,96.75,2.75,0.25,0
2022-06-26 04:08:09,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 04:08:08,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 04:08:07,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-26 04:08:06,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:08:05,0,0,0.4975124,0.2487562,0,97.76119,1.4925373,0,0
2022-06-26 04:08:04,0,0,1.0075567,0,0,92.9471,5.793451,0.2518892,0
2022-06-26 04:08:03,0,0,1.5,0.25,0,91.75,6.5,0,0
2022-06-26 04:08:02,0,0,1.2468828,0.4987531,0,92.26933,5.486284,0.4987531,0
2022-06-26 04:08:01,0,0,1.25,0.25,0,90.5,7.75,0.25,0
2022-06-26 04:08:00,0,0,0.25,0.25,0,92.75,6.5,0.25,0
2022-06-26 04:07:59,0,0,0.7481297,0.2493766,0,91.27182,7.481297,0.2493766,0
2022-06-26 04:07:58,0,0,0.5025126,0.2512563,0,93.71859,5.276382,0.2512563,0
2022-06-26 04:07:57,0,0,0.2493766,0.2493766,0,93.76559,5.486284,0.2493766,0
2022-06-26 04:07:56,0,0,0.4987531,0.2493766,0,90.77307,8.229426,0.2493766,0
2022-06-26 04:07:55,0,0,0,0.2525253,0,90.65657,8.333333,0.2525253,0
2022-06-26 04:07:54,0,0,0,0,0,92.76808,6.733167,0.2493766,0
2022-06-26 04:07:53,0,0,0.25,0.25,0,94.25,4.75,0.5,0
2022-06-26 04:07:52,0,0,0.25,0,0,96.5,3,0.25,0
2022-06-26 04:07:51,0,0,0,0,0,96.25,3.5,0.25,0
2022-06-26 04:07:50,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 04:07:49,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 04:07:48,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 04:07:47,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 04:07:46,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 04:07:45,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 04:07:44,0,0,0.75,0.5,0,96,2.75,0,0
2022-06-26 04:07:43,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 04:07:42,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 04:07:41,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.4987531,0
2022-06-26 04:07:40,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:07:39,0,0,0.2493766,0.2493766,0,98.00499,1.4962594,0,0
2022-06-26 04:07:38,0,0,0.7462687,0.2487562,0,97.01493,1.4925373,0.4975124,0
2022-06-26 04:07:37,0,0,0.7556675,0.2518892,0,97.48111,1.2594458,0,0
2022-06-26 04:07:36,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 04:07:35,0,0,0.5,0,0,96.5,2.75,0.25,0
2022-06-26 04:07:34,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 04:07:33,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 04:07:32,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 04:07:31,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 04:07:30,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-26 04:07:29,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 04:07:28,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 04:07:27,0,0,0.5,0.5,0,97.5,1.25,0.25,0
2022-06-26 04:07:26,0,0,0.5037783,0,0,97.98489,1.2594458,0.2518892,0
2022-06-26 04:07:25,0,0,0.7462687,0.2487562,0,97.76119,0.7462687,0.4975124,0
2022-06-26 04:07:24,0,0,0.5012531,0.5012531,0,95.98997,2.756892,0.2506266,0
2022-06-26 04:07:23,0,0,0.9975062,0.2493766,0,96.25935,2.493766,0,0
2022-06-26 04:07:22,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 04:07:21,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 04:07:20,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 04:07:19,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 04:07:18,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 04:07:17,0,0,0.75,0.5,0,95.75,2.75,0.25,0
2022-06-26 04:07:16,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-26 04:07:15,0,0,0.7481297,0.4987531,0,96.7581,1.995012,0,0
2022-06-26 04:07:14,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 04:07:13,0,0,0.5025126,0,0,96.98492,2.261307,0.2512563,0
2022-06-26 04:07:12,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:07:11,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 04:07:10,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 04:07:09,0,0,0.75,0.25,0,96.25,2.25,0.5,0
2022-06-26 04:07:08,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 04:07:07,0,0,1.25,0,0,95.25,3.25,0.25,0
2022-06-26 04:07:06,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-26 04:07:05,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-26 04:07:04,0,0,0,0.25,0,97.75,1.75,0.25,0
2022-06-26 04:07:03,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 04:07:02,0,0,0.7481297,0.2493766,0,94.76309,3.990025,0.2493766,0
2022-06-26 04:07:01,0,0,0.9975062,0,0,94.26434,4.488778,0.2493766,0
2022-06-26 04:07:00,0,0,1,0.5,0,93.25,5,0.25,0
2022-06-26 04:06:59,0,0,1.2562814,0.2512563,0,92.46231,5.778894,0.2512563,0
2022-06-26 04:06:58,0,0,0.75,0,0,92.75,6,0.5,0
2022-06-26 04:06:57,0,0,0.75,0,0,93,6,0.25,0
2022-06-26 04:06:56,0,0,0.7462687,0,0,92.28856,6.467662,0.4975124,0
2022-06-26 04:06:55,0,0,0.75,0.25,0,88.75,10,0.25,0
2022-06-26 04:06:54,0,0,0.7537688,0.2512563,0,90.70352,8.291457,0,0
2022-06-26 04:06:53,0,0,0,0,0,93.76559,5.735661,0.4987531,0
2022-06-26 04:06:52,0,0,0,0,0,94.75,5,0.25,0
2022-06-26 04:06:51,0,0,0.25,0,0,91,8.25,0.5,0
2022-06-26 04:06:50,0,0,0,0,0,95.75,4,0.25,0
2022-06-26 04:06:49,0,0,0.2493766,0.2493766,0,93.51621,5.486284,0.2493766,0
2022-06-26 04:06:48,0,0,0,0,0,96.25,3.5,0.25,0
2022-06-26 04:06:47,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 04:06:46,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:06:45,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-26 04:06:44,0,0,0.5037783,0,0,98.23678,1.0075567,0.2518892,0
2022-06-26 04:06:43,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-26 04:06:42,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 04:06:41,0,0,0,0.2506266,0,97.74436,1.5037594,0.5012531,0
2022-06-26 04:06:40,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 04:06:39,0,0,0.2493766,0,0,97.50623,1.745636,0.4987531,0
2022-06-26 04:06:38,0,0,0.5025126,0.2512563,0,97.98995,1.0050251,0.2512563,0
2022-06-26 04:06:37,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-26 04:06:36,0,0,0.5037783,0,0,97.733,1.511335,0.2518892,0
2022-06-26 04:06:35,0,0,0.9950249,0.4975124,0,96.26866,1.99005,0.2487562,0
2022-06-26 04:06:34,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 04:06:33,0,0,0.75,0,0,96.5,2.25,0.5,0
2022-06-26 04:06:32,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-26 04:06:31,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:06:30,0,0,0.5025126,0.2512563,0,96.98492,2.01005,0.2512563,0
2022-06-26 04:06:29,0,0,0.9950249,0.2487562,0,96.0199,2.238806,0.4975124,0
2022-06-26 04:06:28,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 04:06:27,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 04:06:26,0,0,0.5025126,0.2512563,0,97.73869,1.2562814,0.2512563,0
2022-06-26 04:06:25,0,0,1.2468828,0,0,96.50873,1.745636,0.4987531,0
2022-06-26 04:06:24,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 04:06:23,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 04:06:22,0,0,0.9950249,0.7462687,0,95.52239,2.487562,0.2487562,0
2022-06-26 04:06:21,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 04:06:20,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 04:06:19,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 04:06:18,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-26 04:06:17,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 04:06:16,0,0,0.4962779,0.248139,0,98.01489,1.2406948,0,0
2022-06-26 04:06:15,0,0,0.7537688,0,0,96.23116,2.763819,0.2512563,0
2022-06-26 04:06:14,0,0,1,0.5,0,95.5,2.75,0.25,0
2022-06-26 04:06:13,0,0,0.75,0,0,98,0.75,0.5,0
2022-06-26 04:06:12,0,0,0.7462687,0.2487562,0,96.51741,2.487562,0,0
2022-06-26 04:06:11,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 04:06:10,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 04:06:09,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 04:06:08,0,0,0.7518797,0,0,95.48872,3.759398,0,0
2022-06-26 04:06:07,0,0,0.7462687,0.2487562,0,95.52239,3.233831,0,0
2022-06-26 04:06:06,0,0,1.0050251,0,0,96.48241,2.261307,0.2512563,0
2022-06-26 04:06:05,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 04:06:04,0,0,0.4975124,0.4975124,0,96.76617,1.99005,0.2487562,0
2022-06-26 04:06:03,0,0,0.5012531,0,0,96.99248,2.005013,0.5012531,0
2022-06-26 04:06:02,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 04:06:01,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 04:06:00,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-26 04:05:59,0,0,0.9975062,0.2493766,0,95.01247,3.740648,0,0
2022-06-26 04:05:58,0,0,1.2531328,0.7518797,0,93.23308,4.511278,0.2506266,0
2022-06-26 04:05:57,0,0,1.995012,0.2493766,0,90.02494,7.730673,0,0
2022-06-26 04:05:56,0,0,1,0.25,0,89.5,8.75,0.5,0
2022-06-26 04:05:55,0,0,0.7518797,0,0,92.4812,6.516291,0.2506266,0
2022-06-26 04:05:54,0,0,0.4987531,0.2493766,0,93.76559,5.486284,0,0
2022-06-26 04:05:53,0,0,0.5025126,0.2512563,0,92.71357,6.532663,0,0
2022-06-26 04:05:52,0,0,0.2487562,0,0,92.28856,7.21393,0.2487562,0
2022-06-26 04:05:51,0,0,0,0,0,94.73684,5.012531,0.2506266,0
2022-06-26 04:05:50,0,0,0,0,0,90.77307,9.226933,0,0
2022-06-26 04:05:49,0,0,0,0,0,89.97494,9.022556,0.5012531,0
2022-06-26 04:05:48,0,0,0.2493766,0,0,93.51621,5.735661,0,0
2022-06-26 04:05:47,0,0,0,0,0,96.72544,3.02267,0.2518892,0
2022-06-26 04:05:46,0,0,0.2487562,0.4975124,0,96.51741,2.736318,0,0
2022-06-26 04:05:45,0,0,0,0,0,98.25,1.25,0.25,0
2022-06-26 04:05:44,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 04:05:43,0,0,0,0,0,99,1,0,0
2022-06-26 04:05:42,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 04:05:41,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:05:40,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 04:05:39,0,0,0.4987531,0.2493766,0,96.25935,2.493766,0.4987531,0
2022-06-26 04:05:38,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-26 04:05:37,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 04:05:36,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:05:35,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 04:05:34,0,0,0.5,0,0,97,2,0.5,0
2022-06-26 04:05:33,0,0,0.75,0.5,0,95,3.5,0.25,0
2022-06-26 04:05:32,0,0,1.2437811,0.2487562,0,96.51741,1.99005,0,0
2022-06-26 04:05:31,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 04:05:30,0,0,0.2512563,0.2512563,0,97.48744,2.01005,0,0
2022-06-26 04:05:29,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 04:05:28,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-26 04:05:27,0,0,0.4975124,0,0,98.00995,1.4925373,0,0
2022-06-26 04:05:26,0,0,0.7537688,0.2512563,0,96.73367,2.01005,0.2512563,0
2022-06-26 04:05:25,0,0,1.4962594,0.2493766,0,95.7606,2.244389,0.2493766,0
2022-06-26 04:05:24,0,0,0.7537688,0.2512563,0,96.98492,2.01005,0,0
2022-06-26 04:05:23,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 04:05:22,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 04:05:21,0,0,0.4987531,0,0,97.00748,1.995012,0.4987531,0
2022-06-26 04:05:20,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 04:05:19,0,0,0.7462687,0,0,98.00995,0.9950249,0.2487562,0
2022-06-26 04:05:18,0,0,0.7556675,0,0,97.98489,1.0075567,0.2518892,0
2022-06-26 04:05:17,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 04:05:16,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 04:05:15,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 04:05:14,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 04:05:13,0,0,0.7481297,0.4987531,0,97.00748,1.4962594,0.2493766,0
2022-06-26 04:05:12,0,0,0.7518797,0,0,94.73684,4.260652,0.2506266,0
2022-06-26 04:05:11,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 04:05:10,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 04:05:09,0,0,0.5,0.5,0,96.5,2.5,0,0
2022-06-26 04:05:08,0,0,0.4987531,0.2493766,0,97.00748,1.745636,0.4987531,0
2022-06-26 04:05:07,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 04:05:06,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 04:05:05,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 04:05:04,0,0,1.5,0,0,94.5,3.75,0.25,0
2022-06-26 04:05:03,0,0,0.7462687,0.2487562,0,97.51244,1.4925373,0,0
2022-06-26 04:05:02,0,0,0.2506266,0.2506266,0,96.99248,2.005013,0.5012531,0
2022-06-26 04:05:01,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 04:05:00,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 04:04:59,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 04:04:58,0,0,0.4975124,0,0,96.51741,2.736318,0.2487562,0
2022-06-26 04:04:57,0,0,0.2512563,0.2512563,0,96.98492,2.512563,0,0
2022-06-26 04:04:56,0,0,0.4962779,0,0,95.03722,4.218362,0.248139,0
2022-06-26 04:04:55,0,0,1.0075567,0.2518892,0,94.96222,3.526448,0.2518892,0
2022-06-26 04:04:54,0,0,1.4962594,0.2493766,0,91.5212,6.733167,0,0
2022-06-26 04:04:53,0,0,1,0.75,0,91.75,6.25,0.25,0
2022-06-26 04:04:52,0,0,0.7481297,0,0,92.01995,7.23192,0,0
2022-06-26 04:04:51,0,0,0.75,0.25,0,91.25,7.5,0.25,0
2022-06-26 04:04:50,0,0,0.5025126,0.2512563,0,90.45226,8.291457,0.5025126,0
2022-06-26 04:04:49,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-26 04:04:48,0,0,0,0,0,94.26434,5.486284,0.2493766,0
2022-06-26 04:04:47,0,0,0,0,0,92.73183,6.265664,0.5012531,0
2022-06-26 04:04:46,0,0,0.2506266,0,0,90.22556,8.02005,0.2506266,0
2022-06-26 04:04:45,0,0,0.248139,0.248139,0,94.78908,4.466501,0.248139,0
2022-06-26 04:04:44,0,0,0,0,0,95.9596,3.282828,0,0
2022-06-26 04:04:43,0,0,0,0,0,97.75,2,0.25,0
2022-06-26 04:04:42,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-26 04:04:41,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:04:40,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 04:04:39,0,0,0,0,0,99,1,0,0
2022-06-26 04:04:38,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 04:04:37,0,0,0.4975124,0.2487562,0,96.76617,2.487562,0,0
2022-06-26 04:04:36,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 04:04:35,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-26 04:04:34,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 04:04:33,0,0,0.7462687,0.2487562,0,96.0199,2.487562,0.4975124,0
2022-06-26 04:04:32,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 04:04:31,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 04:04:30,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 04:04:29,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 04:04:28,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 04:04:27,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 04:04:26,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 04:04:25,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 04:04:24,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 04:04:23,0,0,1.2468828,0,0,96.7581,1.995012,0,0
2022-06-26 04:04:22,0,0,0.75,0.25,0,97.25,1.25,0.5,0
2022-06-26 04:04:21,0,0,0.25,0.25,0,97.75,1.75,0,0
2022-06-26 04:04:20,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 04:04:19,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 04:04:18,0,0,0.4987531,0.2493766,0,96.50873,2.244389,0.4987531,0
2022-06-26 04:04:17,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 04:04:16,0,0,0.7481297,0,0,98.00499,1.2468828,0,0
2022-06-26 04:04:15,0,0,0.7518797,0,0,96.49123,2.255639,0.5012531,0
2022-06-26 04:04:14,0,0,0.5,0.25,0,98.5,0.75,0,0
2022-06-26 04:04:13,0,0,0.2487562,0,0,97.51244,1.4925373,0.4975124,0
2022-06-26 04:04:12,0,0,0.7556675,0.2518892,0,96.72544,2.267003,0,0
2022-06-26 04:04:11,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 04:04:10,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 04:04:09,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-26 04:04:08,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 04:04:07,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-26 04:04:06,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 04:04:05,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 04:04:04,0,0,0.7481297,0.4987531,0,96.7581,1.995012,0,0
2022-06-26 04:04:03,0,0,0.2512563,0,0,96.48241,3.015075,0.2512563,0
2022-06-26 04:04:02,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-26 04:04:01,0,0,0.7444169,0.248139,0,95.5335,2.977667,0.4962779,0
2022-06-26 04:04:00,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-26 04:03:59,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 04:03:58,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 04:03:57,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 04:03:56,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-26 04:03:55,0,0,0.5,0,0,96.25,3,0.25,0
2022-06-26 04:03:54,0,0,0.4975124,0.2487562,0,96.0199,2.985075,0.2487562,0
2022-06-26 04:03:53,0,0,1.2468828,0,0,94.01496,4.239401,0.4987531,0
2022-06-26 04:03:52,0,0,1.2594458,0.2518892,0,92.69521,5.793451,0,0
2022-06-26 04:03:51,0,0,1.2437811,0,0,90.54726,8.208955,0,0
2022-06-26 04:03:50,0,0,0.5025126,0.2512563,0,90.20101,9.045226,0,0
2022-06-26 04:03:49,0,0,0.25,0,0,94,5.25,0.5,0
2022-06-26 04:03:48,0,0,0.5,0.25,0,93,5.75,0.5,0
2022-06-26 04:03:47,0,0,0.2493766,0.2493766,0,93.76559,5.486284,0.2493766,0
2022-06-26 04:03:46,0,0,0.2506266,0,0,92.73183,6.516291,0.5012531,0
2022-06-26 04:03:45,0,0,0.5012531,0,0,92.73183,6.766917,0,0
2022-06-26 04:03:44,0,0,0.2487562,0.2487562,0,90.54726,6.965174,0.2487562,0
2022-06-26 04:03:43,0,0,0,0,0,94.73684,4.761905,0.2506266,0
2022-06-26 04:03:42,0,0,0.2506266,0,0,96.74185,3.007519,0,0
2022-06-26 04:03:41,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 04:03:40,0,0,0,0,0,97.73869,2.01005,0.2512563,0
2022-06-26 04:03:39,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 04:03:38,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 04:03:37,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 04:03:36,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 04:03:35,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 04:03:34,0,0,0.25,0.25,0,97.75,1.75,0,0
2022-06-26 04:03:33,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 04:03:32,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 04:03:31,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 04:03:30,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 04:03:29,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 04:03:28,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 04:03:27,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-26 04:03:26,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:03:25,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 04:03:24,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 04:03:23,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 04:03:22,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-26 04:03:21,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 04:03:20,0,0,0.7481297,0,0,97.75561,1.4962594,0,0
2022-06-26 04:03:19,0,0,0.25,0.25,0,98.5,0.75,0.25,0
