time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 04:03:18,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 04:03:17,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 04:03:16,0,0,0.5012531,0,0,96.99248,2.005013,0.5012531,0
2022-06-26 04:03:15,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 04:03:14,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 04:03:13,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-06-26 04:03:12,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 04:03:11,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 04:03:10,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 04:03:09,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 04:03:08,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 04:03:07,0,0,1,0.5,0,95.75,2.25,0.5,0
2022-06-26 04:03:06,0,0,1,0.5,0,95.5,2.75,0.25,0
2022-06-26 04:03:05,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 04:03:04,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 04:03:03,0,0,0.4987531,0,0,96.50873,2.743142,0.2493766,0
2022-06-26 04:03:02,0,0,0.2506266,0.5012531,0,96.99248,2.255639,0,0
2022-06-26 04:03:01,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 04:03:00,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 04:02:59,0,0,0.7481297,0,0,95.51122,3.491272,0.2493766,0
2022-06-26 04:02:58,0,0,1,0,0,95.25,3.5,0.25,0
2022-06-26 04:02:57,0,0,0.7481297,0.4987531,0,96.50873,2.244389,0,0
2022-06-26 04:02:56,0,0,0,0,0,98.74372,0.7537688,0.5025126,0
2022-06-26 04:02:55,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 04:02:54,0,0,0.4987531,0,0,96.50873,2.743142,0,0
2022-06-26 04:02:53,0,0,0.2506266,0.2506266,0,96.99248,2.005013,0.5012531,0
2022-06-26 04:02:52,0,0,0.7481297,0.4987531,0,95.7606,2.743142,0.2493766,0
2022-06-26 04:02:51,0,0,1.2531328,0,0,94.23559,4.511278,0,0
2022-06-26 04:02:50,0,0,0.9950249,0.2487562,0,92.53731,5.970149,0.2487562,0
2022-06-26 04:02:49,0,0,1.2531328,0.7518797,0,91.22807,6.516291,0.2506266,0
2022-06-26 04:02:48,0,0,0.9975062,0.2493766,0,91.77057,6.483791,0.4987531,0
2022-06-26 04:02:47,0,0,0.7537688,0,0,90.95477,8.040201,0.2512563,0
2022-06-26 04:02:46,0,0,0.25,0.25,0,93.25,6,0.25,0
2022-06-26 04:02:45,0,0,0.2493766,0,0,94.76309,4.488778,0.4987531,0
2022-06-26 04:02:44,0,0,0.75,0.25,0,92,6.75,0.25,0
2022-06-26 04:02:43,0,0,0.2506266,0,0,91.97995,7.518797,0.2506266,0
2022-06-26 04:02:42,0,0,0,0,0,93.78109,5.721393,0.4975124,0
2022-06-26 04:02:41,0,0,0.2518892,0.2518892,0,81.86398,8.564232,0,0
2022-06-26 04:02:40,0,0,0,0.25,0,93.5,5.75,0.5,0
2022-06-26 04:02:39,0,0,0,0.2512563,0,97.73869,2.01005,0,0
2022-06-26 04:02:38,0,0,0.2493766,0,0,96.00998,3.241895,0.2493766,0
2022-06-26 04:02:37,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 04:02:36,0,0,0.2487562,0.2487562,0,99.00498,0.4975124,0,0
2022-06-26 04:02:35,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 04:02:34,0,0,0.5,0.25,0,98.5,0.75,0,0
2022-06-26 04:02:33,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 04:02:32,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 04:02:31,0,0,1.0050251,0,0,96.98492,2.01005,0,0
2022-06-26 04:02:30,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 04:02:29,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 04:02:28,0,0,0.4975124,0,0,97.26368,2.238806,0,0
2022-06-26 04:02:27,0,0,0.5012531,0.2506266,0,97.74436,1.0025063,0.5012531,0
2022-06-26 04:02:26,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 04:02:25,0,0,1.2437811,0.2487562,0,95.27363,2.736318,0.4975124,0
2022-06-26 04:02:24,0,0,1.754386,0.2506266,0,95.48872,2.506266,0,0
2022-06-26 04:02:23,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 04:02:22,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 04:02:21,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 04:02:20,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 04:02:19,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 04:02:18,0,0,1.0050251,0.2512563,0,95.9799,2.512563,0.2512563,0
2022-06-26 04:02:17,0,0,1.4962594,0.2493766,0,95.01247,2.992519,0.2493766,0
2022-06-26 04:02:16,0,0,0.5012531,0.2506266,0,98.49624,0.7518797,0,0
2022-06-26 04:02:15,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 04:02:14,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 04:02:13,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 04:02:12,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:02:11,0,0,1.5,0.25,0,95.75,2.25,0.25,0
2022-06-26 04:02:10,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 04:02:09,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 04:02:08,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 04:02:07,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:02:06,0,0,0.2493766,0.2493766,0,97.00748,2.244389,0.2493766,0
2022-06-26 04:02:05,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 04:02:04,0,0,1.4888337,0,0,95.5335,2.48139,0.4962779,0
2022-06-26 04:02:03,0,0,1.5075377,0.2512563,0,93.96985,4.020101,0.2512563,0
2022-06-26 04:02:02,0,0,0.2493766,0,0,97.50623,2.244389,0,0
2022-06-26 04:02:01,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 04:02:00,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 04:01:59,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 04:01:58,0,0,0.2512563,0,0,97.23618,2.512563,0,0
2022-06-26 04:01:57,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-26 04:01:56,0,0,1.2468828,0,0,95.7606,2.743142,0.2493766,0
2022-06-26 04:01:55,0,0,0.9975062,0.4987531,0,95.01247,2.992519,0.2493766,0
2022-06-26 04:01:54,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 04:01:53,0,0,0,0.25,0,98.25,1,0.5,0
2022-06-26 04:01:52,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 04:01:51,0,0,0.25,0,0,96.75,2.5,0.5,0
2022-06-26 04:01:50,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 04:01:49,0,0,1.2437811,0,0,93.53234,4.975124,0.2487562,0
2022-06-26 04:01:48,0,0,1.5075377,0.2512563,0,93.71859,4.271357,0.2512563,0
2022-06-26 04:01:47,0,0,1.4925373,0.2487562,0,90.29851,7.711443,0.2487562,0
2022-06-26 04:01:46,0,0,1.5075377,0.2512563,0,90.20101,8.040201,0,0
2022-06-26 04:01:45,0,0,0.7462687,0.4975124,0,93.28358,5.223881,0.2487562,0
2022-06-26 04:01:44,0,0,0.2512563,0,0,92.96482,6.281407,0.5025126,0
2022-06-26 04:01:43,0,0,0.2487562,0,0,93.78109,5.970149,0,0
2022-06-26 04:01:42,0,0,0,0,0,93.73434,6.015038,0.2506266,0
2022-06-26 04:01:41,0,0,0,0,0,93,6.75,0.25,0
2022-06-26 04:01:40,0,0,0.2506266,0,0,89.22306,8.77193,0.2506266,0
2022-06-26 04:01:39,0,0,0,0.2518892,0,90.93199,7.052897,0.2518892,0
2022-06-26 04:01:38,0,0,0.2506266,0,0,89.22306,7.518797,0.5012531,0
2022-06-26 04:01:37,0,0,0,0.2506266,0,97.49373,2.005013,0.2506266,0
2022-06-26 04:01:36,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 04:01:35,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 04:01:34,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 04:01:33,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 04:01:32,0,0,0,0,0,99,1,0,0
2022-06-26 04:01:31,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 04:01:30,0,0,0.9950249,0.2487562,0,96.76617,1.99005,0,0
2022-06-26 04:01:29,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 04:01:28,0,0,0.5037783,0,0,97.98489,1.511335,0,0
2022-06-26 04:01:27,0,0,0.248139,0.248139,0,99.00744,0,0.4962779,0
2022-06-26 04:01:26,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 04:01:25,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 04:01:24,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 04:01:23,0,0,1.25,0,0,95,3.5,0.25,0
2022-06-26 04:01:22,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 04:01:21,0,0,0.5037783,0,0,97.98489,1.511335,0,0
2022-06-26 04:01:20,0,0,0.2493766,0.4987531,0,98.00499,1.2468828,0,0
2022-06-26 04:01:19,0,0,0.2493766,0,0,99.00249,0.2493766,0.4987531,0
2022-06-26 04:01:18,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 04:01:17,0,0,0.75,0,0,97.5,1.25,0.5,0
2022-06-26 04:01:16,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 04:01:15,0,0,1.2468828,0.4987531,0,95.26185,2.244389,0.7481297,0
2022-06-26 04:01:14,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 04:01:13,0,0,0.2506266,0,0,97.74436,1.5037594,0.5012531,0
2022-06-26 04:01:12,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 04:01:11,0,0,0.2506266,0,0,98.49624,1.0025063,0,0
2022-06-26 04:01:10,0,0,0.7481297,0,0,98.00499,0.9975062,0.2493766,0
2022-06-26 04:01:09,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-26 04:01:08,0,0,0.9975062,0,0,96.25935,2.244389,0.4987531,0
2022-06-26 04:01:07,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 04:01:06,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 04:01:05,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 04:01:04,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 04:01:03,0,0,0.4975124,0,0,97.51244,1.4925373,0.4975124,0
2022-06-26 04:01:02,0,0,0.7537688,0.2512563,0,96.98492,1.758794,0.2512563,0
2022-06-26 04:01:01,0,0,0.75,0,0,96,3.25,0,0
2022-06-26 04:01:00,0,0,0.9975062,0,0,96.25935,2.244389,0.4987531,0
2022-06-26 04:00:59,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 04:00:58,0,0,0,0.2506266,0,98.24561,1.2531328,0.2506266,0
2022-06-26 04:00:57,0,0,0.4975124,0.2487562,0,97.01493,2.238806,0,0
2022-06-26 04:00:56,0,0,0.4987531,0,0,96.00998,3.241895,0.2493766,0
2022-06-26 04:00:55,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 04:00:54,0,0,0.5025126,0,0,97.23618,1.758794,0.5025126,0
2022-06-26 04:00:53,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 04:00:52,0,0,1.0025063,0.2506266,0,97.24311,1.5037594,0,0
2022-06-26 04:00:51,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 04:00:50,0,0,0.2487562,0.2487562,0,97.26368,1.741294,0.4975124,0
2022-06-26 04:00:49,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 04:00:48,0,0,0.4987531,0.2493766,0,96.50873,2.493766,0.2493766,0
2022-06-26 04:00:47,0,0,1.2562814,0.2512563,0,95.22613,3.015075,0.2512563,0
2022-06-26 04:00:46,0,0,1.0025063,0.5012531,0,93.23308,5.012531,0.2506266,0
2022-06-26 04:00:45,0,0,1.2468828,0.2493766,0,92.76808,5.486284,0.2493766,0
2022-06-26 04:00:44,0,0,0.9975062,0.4987531,0,94.01496,4.488778,0,0
2022-06-26 04:00:43,0,0,1,0.25,0,91.25,7.25,0.25,0
2022-06-26 04:00:42,0,0,0.5012531,0,0,91.72932,7.518797,0.2506266,0
2022-06-26 04:00:41,0,0,0.5,0,0,92.5,7,0,0
2022-06-26 04:00:40,0,0,0.5,0,0,92.5,6.5,0.5,0
2022-06-26 04:00:39,0,0,0.4987531,0.4987531,0,90.02494,8.72818,0.2493766,0
2022-06-26 04:00:38,0,0,0,0,0,94.23559,5.513784,0.2506266,0
2022-06-26 04:00:37,0,0,0.25,0,0,94.75,4.5,0.5,0
2022-06-26 04:00:36,0,0,0,0,0,90.47619,8.02005,0.2506266,0
2022-06-26 04:00:35,0,0,0,0.2506266,0,96.2406,3.258145,0.2506266,0
2022-06-26 04:00:34,0,0,0.2493766,0,0,97.75561,1.995012,0,0
2022-06-26 04:00:33,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-26 04:00:32,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 04:00:31,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 04:00:30,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 04:00:29,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 04:00:28,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 04:00:27,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 04:00:26,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-26 04:00:25,0,0,0.9975062,0.4987531,0,97.50623,0.9975062,0,0
2022-06-26 04:00:24,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 04:00:23,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-26 04:00:22,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 04:00:21,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 04:00:20,0,0,0.2525253,0.2525253,0,97.72727,1.767677,0,0
2022-06-26 04:00:19,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 04:00:18,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 04:00:17,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 04:00:16,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 04:00:15,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 04:00:14,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 04:00:13,0,0,0.7537688,0.2512563,0,96.73367,2.01005,0.2512563,0
2022-06-26 04:00:12,0,0,0.9950249,0.4975124,0,97.01493,0.9950249,0.4975124,0
2022-06-26 04:00:11,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-26 04:00:10,0,0,0.5012531,0.2506266,0,98.24561,1.0025063,0,0
2022-06-26 04:00:09,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-26 04:00:08,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 04:00:07,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 04:00:06,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 04:00:05,0,0,1,0,0,96.75,2.25,0,0
2022-06-26 04:00:04,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 04:00:03,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 04:00:02,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 04:00:01,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 04:00:00,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 03:59:59,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 03:59:58,0,0,1.5,0.25,0,95.5,2.75,0,0
2022-06-26 03:59:57,0,0,1.2468828,0,0,95.7606,2.493766,0.4987531,0
2022-06-26 03:59:56,0,0,0.2506266,0,0,96.74185,3.007519,0,0
2022-06-26 03:59:55,0,0,0.25,0.25,0,98.25,0.75,0.5,0
2022-06-26 03:59:54,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 03:59:53,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 03:59:52,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:59:51,0,0,0.4987531,0.2493766,0,95.7606,3.241895,0.2493766,0
2022-06-26 03:59:50,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 03:59:49,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 03:59:48,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 03:59:47,0,0,0.7462687,0,0,96.51741,2.487562,0.2487562,0
2022-06-26 03:59:46,0,0,0.5,0.25,0,95.25,3.75,0.25,0
2022-06-26 03:59:45,0,0,1.4962594,0.2493766,0,95.51122,2.493766,0.2493766,0
2022-06-26 03:59:44,0,0,0,0,0,94.45844,5.289673,0.2518892,0
2022-06-26 03:59:43,0,0,0.2493766,0.2493766,0,95.01247,4.488778,0,0
2022-06-26 03:59:42,0,0,0.7518797,0.2506266,0,95.48872,3.258145,0.2506266,0
2022-06-26 03:59:41,0,0,0.7481297,0,0,94.26434,4.987531,0,0
2022-06-26 03:59:40,0,0,1.2468828,0.4987531,0,90.52369,7.23192,0.4987531,0
2022-06-26 03:59:39,0,0,1.0075567,0,0,88.91688,10.075567,0,0
2022-06-26 03:59:38,0,0,1.2468828,0.2493766,0,89.52618,8.72818,0.2493766,0
2022-06-26 03:59:37,0,0,0,0.25,0,92,7.25,0.25,0
2022-06-26 03:59:36,0,0,0,0,0,94.73684,5.012531,0.2506266,0
2022-06-26 03:59:35,0,0,0.2487562,0,0,96.26866,2.985075,0.4975124,0
2022-06-26 03:59:34,0,0,0,0,0,94.23559,5.513784,0.2506266,0
2022-06-26 03:59:33,0,0,0,0,0,91,8.25,0,0
2022-06-26 03:59:32,0,0,0.2512563,0,0,94.22111,4.522613,0.2512563,0
2022-06-26 03:59:31,0,0,0.248139,0.248139,0,96.27792,2.977667,0.248139,0
2022-06-26 03:59:30,0,0,0,0.2493766,0,97.75561,1.745636,0.2493766,0
2022-06-26 03:59:29,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:59:28,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 03:59:27,0,0,0.7556675,0,0,96.97733,2.267003,0,0
2022-06-26 03:59:26,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:59:25,0,0,1.2531328,0,0,97.74436,1.0025063,0,0
2022-06-26 03:59:24,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.4987531,0
2022-06-26 03:59:23,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 03:59:22,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:59:21,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 03:59:20,0,0,0.5025126,0.2512563,0,98.24121,1.0050251,0,0
2022-06-26 03:59:19,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 03:59:18,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-26 03:59:17,0,0,0.5,0,0,99,0.5,0,0
2022-06-26 03:59:16,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 03:59:15,0,0,0.9950249,0.2487562,0,97.26368,1.2437811,0.2487562,0
2022-06-26 03:59:14,0,0,0.2518892,0,0,98.23678,1.511335,0,0
2022-06-26 03:59:13,0,0,0.4975124,0.2487562,0,97.51244,1.2437811,0.4975124,0
2022-06-26 03:59:12,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 03:59:11,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 03:59:10,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:59:09,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 03:59:08,0,0,0.7518797,0.2506266,0,96.49123,2.005013,0.5012531,0
2022-06-26 03:59:07,0,0,0.4975124,0,0,98.75622,0.7462687,0,0
2022-06-26 03:59:06,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 03:59:05,0,0,0.5,0.75,0,95.75,2.75,0.25,0
2022-06-26 03:59:04,0,0,1.25,0,0,96,2.75,0,0
2022-06-26 03:59:03,0,0,0.2487562,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 03:59:02,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 03:59:01,0,0,1.2468828,0,0,96.00998,2.244389,0.4987531,0
2022-06-26 03:59:00,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 03:58:59,0,0,0.4987531,0,0,98.25436,0.7481297,0.4987531,0
2022-06-26 03:58:58,0,0,0.7537688,0.5025126,0,96.48241,2.261307,0,0
2022-06-26 03:58:57,0,0,1,0,0,97.25,1.75,0,0
2022-06-26 03:58:56,0,0,0.5,0.25,0,96,3.25,0,0
2022-06-26 03:58:55,0,0,0.7444169,0.248139,0,96.77419,1.736973,0.4962779,0
2022-06-26 03:58:54,0,0,0.5025126,0.2512563,0,96.73367,2.512563,0,0
2022-06-26 03:58:53,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 03:58:52,0,0,0,0,0,98.75312,0.7481297,0.4987531,0
2022-06-26 03:58:51,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 03:58:50,0,0,1.0025063,0.2506266,0,94.48622,4.260652,0,0
2022-06-26 03:58:49,0,0,1.2406948,0.248139,0,94.2928,3.970223,0.248139,0
2022-06-26 03:58:48,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 03:58:47,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-26 03:58:46,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 03:58:45,0,0,0.2506266,0.5012531,0,97.74436,1.5037594,0,0
2022-06-26 03:58:44,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 03:58:43,0,0,0,0,0,98.00499,1.995012,0,0
2022-06-26 03:58:42,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-26 03:58:41,0,0,1.75,0.75,0,92.5,4.75,0.25,0
2022-06-26 03:58:40,0,0,1.754386,0.7518797,0,91.97995,5.513784,0,0
2022-06-26 03:58:39,0,0,0.9975062,0.2493766,0,91.02244,7.481297,0.2493766,0
2022-06-26 03:58:38,0,0,0.5025126,0,0,91.70854,7.286432,0.5025126,0
2022-06-26 03:58:37,0,0,0.75,0.5,0,93,5.5,0.25,0
2022-06-26 03:58:36,0,0,0.7462687,0,0,91.79104,6.965174,0.4975124,0
2022-06-26 03:58:35,0,0,0.25,0,0,93.75,5.75,0.25,0
2022-06-26 03:58:34,0,0,0,0,0,94.76309,4.987531,0.2493766,0
2022-06-26 03:58:33,0,0,0,0.25,0,89.25,10,0.5,0
2022-06-26 03:58:32,0,0,0,0,0,89.11392,8.607595,0.2531646,0
2022-06-26 03:58:31,0,0,0.25,0,0,91.25,7.5,0.25,0
2022-06-26 03:58:30,0,0,0.2506266,0,0,93.73434,6.015038,0,0
2022-06-26 03:58:29,0,0,0,0,0,97,2.75,0.25,0
2022-06-26 03:58:28,0,0,0.2493766,0.2493766,0,98.00499,1.4962594,0,0
2022-06-26 03:58:27,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:58:26,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 03:58:25,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 03:58:24,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:58:23,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:58:22,0,0,1.0025063,0.2506266,0,95.48872,3.258145,0,0
2022-06-26 03:58:21,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 03:58:20,0,0,0.4987531,0.4987531,0,98.00499,0.9975062,0,0
2022-06-26 03:58:19,0,0,0.2506266,0.2506266,0,98.74687,0.7518797,0,0
2022-06-26 03:58:18,0,0,0.2487562,0,0,99.00498,0.7462687,0,0
2022-06-26 03:58:17,0,0,0,0,0,99,1,0,0
2022-06-26 03:58:16,0,0,0.9975062,0.2493766,0,96.25935,1.995012,0.4987531,0
2022-06-26 03:58:15,0,0,1.5,0.25,0,94.75,3.25,0.25,0
2022-06-26 03:58:14,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-26 03:58:13,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 03:58:12,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 03:58:11,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:58:10,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 03:58:09,0,0,0.9950249,0.2487562,0,95.77114,2.985075,0,0
