time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 03:58:08,0,0,1.75,0,0,93.5,4,0.75,0
2022-06-26 03:58:07,0,0,0.5037783,0.2518892,0,98.23678,1.0075567,0,0
2022-06-26 03:58:06,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 03:58:05,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 03:58:04,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 03:58:03,0,0,0.2493766,0,0,98.75312,0.4987531,0.2493766,0
2022-06-26 03:58:02,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 03:58:01,0,0,1.5037594,0.2506266,0,94.48622,3.508772,0.2506266,0
2022-06-26 03:58:00,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 03:57:59,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 03:57:58,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 03:57:57,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 03:57:56,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:57:55,0,0,1.25,0.25,0,94.5,3.5,0.5,0
2022-06-26 03:57:54,0,0,1.4962594,0.2493766,0,95.7606,2.493766,0,0
2022-06-26 03:57:53,0,0,0.7537688,0,0,96.23116,2.512563,0.5025126,0
2022-06-26 03:57:52,0,0,0.2487562,0,0,98.75622,0.9950249,0,0
2022-06-26 03:57:51,0,0,0.2506266,0.2506266,0,97.99499,1.2531328,0.2506266,0
2022-06-26 03:57:50,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 03:57:49,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:57:48,0,0,0.5025126,0,0,96.98492,2.261307,0.2512563,0
2022-06-26 03:57:47,0,0,0.9950249,0.2487562,0,95.27363,3.233831,0.2487562,0
2022-06-26 03:57:46,0,0,1.0025063,0.2506266,0,94.98747,3.508772,0.2506266,0
2022-06-26 03:57:45,0,0,0.7518797,0.2506266,0,95.48872,3.258145,0.2506266,0
2022-06-26 03:57:44,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 03:57:43,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-26 03:57:42,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 03:57:41,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 03:57:40,0,0,0.4987531,0,0,96.00998,3.491272,0,0
2022-06-26 03:57:39,0,0,1.2531328,0,0,95.98997,2.756892,0,0
2022-06-26 03:57:38,0,0,1.4925373,0.2487562,0,92.78607,5.223881,0.2487562,0
2022-06-26 03:57:37,0,0,1.5037594,0,0,90.72682,7.518797,0.2506266,0
2022-06-26 03:57:36,0,0,1.25,0.5,0,92,6,0.25,0
2022-06-26 03:57:35,0,0,0.9975062,0,0,92.76808,5.735661,0.4987531,0
2022-06-26 03:57:34,0,0,0.5,0.25,0,90.5,8.5,0.25,0
2022-06-26 03:57:33,0,0,0.5,0,0,94.75,4.5,0.25,0
2022-06-26 03:57:32,0,0,0,0,0,94.48622,5.263158,0.2506266,0
2022-06-26 03:57:31,0,0,0,0,0,91.97995,8.02005,0,0
2022-06-26 03:57:30,0,0,0.2493766,0,0,88.77805,10.224439,0.4987531,0
2022-06-26 03:57:29,0,0,0,0.2506266,0,90.22556,9.022556,0.2506266,0
2022-06-26 03:57:28,0,0,0,0,0,93,6.25,0.25,0
2022-06-26 03:57:27,0,0,0.2506266,0,0,95.2381,4.260652,0.2506266,0
2022-06-26 03:57:26,0,0,0,0.2506266,0,97.99499,1.754386,0,0
2022-06-26 03:57:25,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:57:24,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:57:23,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:57:22,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 03:57:21,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 03:57:20,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 03:57:19,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 03:57:18,0,0,0.9950249,0.2487562,0,96.0199,2.238806,0.4975124,0
2022-06-26 03:57:17,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 03:57:16,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:57:15,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 03:57:14,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 03:57:13,0,0,1.2531328,0.5012531,0,95.48872,2.506266,0.2506266,0
2022-06-26 03:57:12,0,0,1.4888337,0.248139,0,94.78908,2.977667,0.4962779,0
2022-06-26 03:57:11,0,0,1.0075567,0,0,96.97733,1.763224,0,0
2022-06-26 03:57:10,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:57:09,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 03:57:08,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 03:57:07,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 03:57:06,0,0,0.9975062,0.2493766,0,95.01247,3.241895,0.4987531,0
2022-06-26 03:57:05,0,0,1.2437811,0,0,96.0199,2.238806,0.4975124,0
2022-06-26 03:57:04,0,0,1.0075567,0,0,96.22166,2.770781,0,0
2022-06-26 03:57:03,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 03:57:02,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 03:57:01,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 03:57:00,0,0,1,0.25,0,97.25,1.5,0,0
2022-06-26 03:56:59,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 03:56:58,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 03:56:57,0,0,0.7518797,0.2506266,0,97.74436,1.2531328,0,0
2022-06-26 03:56:56,0,0,0.7444169,0.248139,0,96.27792,2.233251,0.4962779,0
2022-06-26 03:56:55,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 03:56:54,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 03:56:53,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.4987531,0
2022-06-26 03:56:52,0,0,1.25,0,0,95.5,3,0.25,0
2022-06-26 03:56:51,0,0,0.75,0.5,0,96,2.5,0.25,0
2022-06-26 03:56:50,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 03:56:49,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 03:56:48,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-26 03:56:47,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 03:56:46,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 03:56:45,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 03:56:44,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 03:56:43,0,0,0.4987531,0,0,97.00748,1.995012,0.4987531,0
2022-06-26 03:56:42,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 03:56:41,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-26 03:56:40,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-26 03:56:39,0,0,0,0,0,99.74874,0.2512563,0,0
2022-06-26 03:56:38,0,0,0,0.2493766,0,97.75561,1.745636,0.2493766,0
2022-06-26 03:56:37,0,0,0.75,0.25,0,95,4,0,0
2022-06-26 03:56:36,0,0,1.2562814,0.2512563,0,95.22613,3.266332,0,0
2022-06-26 03:56:35,0,0,1.4925373,0.7462687,0,93.03483,4.477612,0.2487562,0
2022-06-26 03:56:34,0,0,1.4962594,0.2493766,0,89.27681,8.72818,0.2493766,0
2022-06-26 03:56:33,0,0,0.7537688,0,0,91.20603,7.537688,0.5025126,0
2022-06-26 03:56:32,0,0,0.7481297,0,0,95.01247,3.990025,0.2493766,0
2022-06-26 03:56:31,0,0,0.5,0.5,0,91.25,7.5,0.25,0
2022-06-26 03:56:30,0,0,0.5,0,0,93,6.25,0.25,0
2022-06-26 03:56:29,0,0,0.5025126,0.2512563,0,93.21608,6.030151,0,0
2022-06-26 03:56:28,0,0,0,0,0,91.72932,7.769424,0.2506266,0
2022-06-26 03:56:27,0,0,0,0.25,0,88.5,8.5,0.5,0
2022-06-26 03:56:26,0,0,0.2512563,0,0,89.94975,8.040201,0.2512563,0
2022-06-26 03:56:25,0,0,0,0.2487562,0,93.03483,6.467662,0.2487562,0
2022-06-26 03:56:24,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 03:56:23,0,0,0,0,0,97.49373,2.255639,0.2506266,0
2022-06-26 03:56:22,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:56:21,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 03:56:20,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 03:56:19,0,0,0,0,0,97.25686,2.493766,0.2493766,0
2022-06-26 03:56:18,0,0,0.5,0.5,0,97.75,1,0.25,0
2022-06-26 03:56:17,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 03:56:16,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-26 03:56:15,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 03:56:14,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:56:13,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 03:56:12,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:56:11,0,0,0.9925558,0,0,96.52605,2.48139,0,0
2022-06-26 03:56:10,0,0,0.5037783,0,0,96.97733,2.015113,0.5037783,0
2022-06-26 03:56:09,0,0,0.75,0.5,0,96.25,2.5,0,0
2022-06-26 03:56:08,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-26 03:56:07,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 03:56:06,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 03:56:05,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 03:56:04,0,0,0.9975062,0,0,97.25686,1.745636,0,0
2022-06-26 03:56:03,0,0,0.5012531,0.5012531,0,96.2406,2.255639,0.5012531,0
2022-06-26 03:56:02,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 03:56:01,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-26 03:56:00,0,0,0.4975124,0,0,98.25871,1.2437811,0,0
2022-06-26 03:55:59,0,0,0.5037783,0,0,98.48866,1.0075567,0,0
2022-06-26 03:55:58,0,0,0.4987531,0.4987531,0,97.25686,1.4962594,0.2493766,0
2022-06-26 03:55:57,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 03:55:56,0,0,1.25,0.25,0,96.25,2.25,0,0
2022-06-26 03:55:55,0,0,0.5037783,0,0,97.98489,1.511335,0,0
2022-06-26 03:55:54,0,0,0.7481297,0,0,96.50873,2.244389,0.4987531,0
2022-06-26 03:55:53,0,0,0.7481297,0.4987531,0,97.00748,1.4962594,0.2493766,0
2022-06-26 03:55:52,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 03:55:51,0,0,0.248139,0.248139,0,97.76675,1.2406948,0.4962779,0
2022-06-26 03:55:50,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 03:55:49,0,0,1.25,0,0,96.5,2,0.25,0
2022-06-26 03:55:48,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-26 03:55:47,0,0,0.5025126,0,0,96.98492,2.512563,0,0
2022-06-26 03:55:46,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 03:55:45,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-26 03:55:44,0,0,0,0,0,98.25871,1.4925373,0.2487562,0
2022-06-26 03:55:43,0,0,0.5025126,0,0,96.48241,2.763819,0.2512563,0
2022-06-26 03:55:42,0,0,1.0025063,0.5012531,0,94.73684,3.508772,0.2506266,0
2022-06-26 03:55:41,0,0,1.2468828,0.2493766,0,94.26434,4.239401,0,0
2022-06-26 03:55:40,0,0,0.7462687,0,0,95.52239,3.233831,0.4975124,0
2022-06-26 03:55:39,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-26 03:55:38,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 03:55:37,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:55:36,0,0,0,0,0,99,0.75,0,0
2022-06-26 03:55:35,0,0,0.2487562,0,0,94.02985,5.472637,0.2487562,0
2022-06-26 03:55:34,0,0,0.7481297,0.2493766,0,95.26185,3.491272,0.2493766,0
2022-06-26 03:55:33,0,0,1.25,0.25,0,93.5,4.25,0.5,0
2022-06-26 03:55:32,0,0,1.2531328,0,0,93.48371,5.012531,0.2506266,0
2022-06-26 03:55:31,0,0,1.2531328,0.2506266,0,87.46867,10.776942,0.2506266,0
2022-06-26 03:55:30,0,0,0.4987531,0.2493766,0,93.01746,5.985037,0.2493766,0
2022-06-26 03:55:29,0,0,0.5,0,0,91.75,7.5,0.25,0
2022-06-26 03:55:28,0,0,0.5,0,0,93.75,5.25,0.25,0
2022-06-26 03:55:27,0,0,0.25,0.25,0,94.25,5,0.25,0
2022-06-26 03:55:26,0,0,0.7481297,0.2493766,0,90.77307,7.98005,0.2493766,0
2022-06-26 03:55:25,0,0,0,0,0,88.35443,10.126582,0.2531646,0
2022-06-26 03:55:24,0,0,0.4962779,0.248139,0,89.08189,8.684864,0.248139,0
2022-06-26 03:55:23,0,0,0,0,0,95.45455,4.545455,0,0
2022-06-26 03:55:22,0,0,0.2493766,0,0,95.7606,3.740648,0.2493766,0
2022-06-26 03:55:21,0,0,0,0.248139,0,97.02233,1.736973,0.4962779,0
2022-06-26 03:55:20,0,0,0.25,0.25,0,96.5,2.5,0.5,0
2022-06-26 03:55:19,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 03:55:18,0,0,0,0.2487562,0,98.75622,0.7462687,0.2487562,0
2022-06-26 03:55:17,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:55:16,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:55:15,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 03:55:14,0,0,0.7575758,0.2525253,0,97.47475,1.2626263,0.2525253,0
2022-06-26 03:55:13,0,0,1.2406948,0.4962779,0,95.28536,2.729529,0.248139,0
2022-06-26 03:55:12,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 03:55:11,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 03:55:10,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 03:55:09,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 03:55:08,0,0,1.25,0,0,96.25,2.5,0,0
2022-06-26 03:55:07,0,0,1.2531328,0,0,95.48872,3.007519,0.2506266,0
2022-06-26 03:55:06,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 03:55:05,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 03:55:04,0,0,0.4987531,0,0,98.25436,0.7481297,0.4987531,0
2022-06-26 03:55:03,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 03:55:02,0,0,0.2512563,0,0,98.49246,0.7537688,0.5025126,0
2022-06-26 03:55:01,0,0,1.2468828,0.4987531,0,94.76309,3.241895,0.2493766,0
2022-06-26 03:55:00,0,0,0.9950249,0.4975124,0,95.77114,2.736318,0,0
2022-06-26 03:54:59,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 03:54:58,0,0,0.5025126,0.2512563,0,97.73869,1.2562814,0.2512563,0
2022-06-26 03:54:57,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 03:54:56,0,0,0.5025126,0.2512563,0,98.24121,0.7537688,0.2512563,0
2022-06-26 03:54:55,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:54:54,0,0,0.7537688,0.2512563,0,95.9799,2.763819,0.2512563,0
2022-06-26 03:54:53,0,0,1.2437811,0.2487562,0,95.27363,3.233831,0,0
2022-06-26 03:54:52,0,0,0.75,0.5,0,96.25,2.25,0.25,0
2022-06-26 03:54:51,0,0,0.7481297,0.2493766,0,96.25935,2.743142,0,0
2022-06-26 03:54:50,0,0,0.2506266,0,0,98.74687,0.5012531,0.5012531,0
2022-06-26 03:54:49,0,0,0,0,0,99.75062,0.2493766,0,0
2022-06-26 03:54:48,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 03:54:47,0,0,0.7537688,0.2512563,0,96.98492,2.01005,0,0
2022-06-26 03:54:46,0,0,1.2376238,0,0,96.0396,2.475248,0.2475248,0
2022-06-26 03:54:45,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-26 03:54:44,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 03:54:43,0,0,0.5012531,0,0,97.74436,1.0025063,0.7518797,0
2022-06-26 03:54:42,0,0,0,0,0,97.75561,2.244389,0,0
2022-06-26 03:54:41,0,0,0.2506266,0.2506266,0,97.99499,1.2531328,0.2506266,0
2022-06-26 03:54:40,0,0,0.9925558,0.248139,0,95.5335,2.977667,0,0
2022-06-26 03:54:39,0,0,0.7518797,0.2506266,0,96.2406,2.255639,0.5012531,0
2022-06-26 03:54:38,0,0,0.7462687,0.2487562,0,96.26866,2.487562,0.2487562,0
2022-06-26 03:54:37,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 03:54:36,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.4987531,0
2022-06-26 03:54:35,0,0,0.75,0.5,0,97,1.75,0,0
2022-06-26 03:54:34,0,0,0,0,0,99,1,0,0
2022-06-26 03:54:33,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 03:54:32,0,0,0.75,0.5,0,95,3.5,0.25,0
2022-06-26 03:54:31,0,0,1.25,0.5,0,94,4,0.25,0
2022-06-26 03:54:30,0,0,1,0.25,0,93.5,5.25,0,0
2022-06-26 03:54:29,0,0,0.75,0.25,0,90.75,8,0.25,0
2022-06-26 03:54:28,0,0,1,0.25,0,94,4.5,0.25,0
2022-06-26 03:54:27,0,0,0.9975062,0,0,92.76808,5.985037,0.2493766,0
2022-06-26 03:54:26,0,0,0.75,0,0,89.5,9.25,0.5,0
2022-06-26 03:54:25,0,0,0.7537688,0,0,90.45226,8.542714,0.2512563,0
2022-06-26 03:54:24,0,0,0.7462687,0.2487562,0,89.55224,9.20398,0.2487562,0
2022-06-26 03:54:23,0,0,0,0.2512563,0,90.20101,9.296482,0.2512563,0
2022-06-26 03:54:22,0,0,0,0,0,94.25,5.25,0.25,0
2022-06-26 03:54:21,0,0,0.4950495,0,0,93.56436,5.445545,0.4950495,0
2022-06-26 03:54:20,0,0,0,0,0,95.71788,4.030227,0,0
2022-06-26 03:54:19,0,0,0,0.5012531,0,89.47368,5.263158,0.2506266,0
2022-06-26 03:54:18,0,0,0,0.2506266,0,96.49123,3.007519,0.2506266,0
2022-06-26 03:54:17,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 03:54:16,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:54:15,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 03:54:14,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 03:54:13,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 03:54:12,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 03:54:11,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 03:54:10,0,0,0.4962779,0.248139,0,97.27047,1.736973,0.248139,0
2022-06-26 03:54:09,0,0,1.0050251,0,0,96.98492,2.01005,0,0
2022-06-26 03:54:08,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:54:07,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 03:54:06,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 03:54:05,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 03:54:04,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 03:54:03,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-26 03:54:02,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 03:54:01,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 03:54:00,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 03:53:59,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 03:53:58,0,0,0.2493766,0,0,97.75561,1.995012,0,0
2022-06-26 03:53:57,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 03:53:56,0,0,1.2531328,0,0,96.49123,2.005013,0.2506266,0
2022-06-26 03:53:55,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 03:53:54,0,0,0,0,0,98.74372,0.5025126,0.7537688,0
2022-06-26 03:53:53,0,0,0.7462687,0,0,97.76119,1.4925373,0,0
2022-06-26 03:53:52,0,0,0.5012531,0.5012531,0,96.99248,1.754386,0.2506266,0
2022-06-26 03:53:51,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 03:53:50,0,0,0.9950249,0,0,97.01493,1.741294,0.2487562,0
2022-06-26 03:53:49,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 03:53:48,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 03:53:47,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 03:53:46,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 03:53:45,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 03:53:44,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 03:53:43,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 03:53:42,0,0,1.2437811,0.7462687,0,95.27363,2.487562,0.2487562,0
2022-06-26 03:53:41,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 03:53:40,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 03:53:39,0,0,0.2512563,0.2512563,0,96.98492,2.261307,0.2512563,0
2022-06-26 03:53:38,0,0,0.9975062,0.2493766,0,94.76309,3.990025,0,0
2022-06-26 03:53:37,0,0,0.2493766,0,0,98.25436,1.2468828,0,0
2022-06-26 03:53:36,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 03:53:35,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 03:53:34,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 03:53:33,0,0,0.5,0,0,96.25,2.75,0.5,0
2022-06-26 03:53:32,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 03:53:31,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 03:53:30,0,0,1.2437811,0.2487562,0,94.27861,3.9801,0.2487562,0
2022-06-26 03:53:29,0,0,1.0025063,0.2506266,0,94.98747,3.508772,0.2506266,0
2022-06-26 03:53:28,0,0,0.9950249,0.2487562,0,93.78109,4.477612,0.4975124,0
2022-06-26 03:53:27,0,0,1.2562814,0.2512563,0,93.96985,4.020101,0.5025126,0
2022-06-26 03:53:26,0,0,0.75,0,0,94.75,4.25,0.25,0
2022-06-26 03:53:25,0,0,1.2468828,0,0,92.01995,6.483791,0.2493766,0
2022-06-26 03:53:24,0,0,0.5,0,0,93.5,5.5,0.5,0
2022-06-26 03:53:23,0,0,0.75,0.5,0,91,7.5,0.25,0
2022-06-26 03:53:22,0,0,0.5,0,0,91.5,7.75,0.25,0
2022-06-26 03:53:21,0,0,0.25,0,0,91.75,8,0,0
2022-06-26 03:53:20,0,0,0.25,0,0,90.75,8.75,0.25,0
2022-06-26 03:53:19,0,0,0,0,0,94.20655,5.541562,0.2518892,0
2022-06-26 03:53:18,0,0,0.25,0,0,91.5,6.75,0.25,0
2022-06-26 03:53:17,0,0,0.2487562,0.2487562,0,94.27861,4.726368,0.4975124,0
2022-06-26 03:53:16,0,0,0,0,0,97.49373,2.255639,0.2506266,0
2022-06-26 03:53:15,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 03:53:14,0,0,0,0,0,97.25686,2.493766,0.2493766,0
2022-06-26 03:53:13,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 03:53:12,0,0,0.2493766,0.2493766,0,98.50374,0.9975062,0,0
2022-06-26 03:53:11,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 03:53:10,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 03:53:09,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 03:53:08,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 03:53:07,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 03:53:06,0,0,0.4975124,0,0,98.00995,1.4925373,0,0
2022-06-26 03:53:05,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 03:53:04,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 03:53:03,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 03:53:02,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 03:53:01,0,0,1,0.5,0,96.75,1.75,0,0
2022-06-26 03:53:00,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 03:52:59,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 03:52:58,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
