time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 03:52:57,0,0,0.5037783,0,0,98.74055,0.7556675,0,0
2022-06-26 03:52:56,0,0,0.7462687,0.2487562,0,97.26368,1.741294,0,0
2022-06-26 03:52:55,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 03:52:54,0,0,1.2468828,0,0,95.7606,2.743142,0.2493766,0
2022-06-26 03:52:53,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 03:52:52,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 03:52:51,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:52:50,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-26 03:52:49,0,0,0.9975062,0.2493766,0,95.26185,3.241895,0.2493766,0
2022-06-26 03:52:48,0,0,1.2437811,0.2487562,0,95.02488,2.985075,0.2487562,0
2022-06-26 03:52:47,0,0,0.7537688,0,0,97.73869,1.2562814,0.2512563,0
2022-06-26 03:52:46,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 03:52:45,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 03:52:44,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 03:52:43,0,0,0.4987531,0,0,98.50374,0.9975062,0,0
2022-06-26 03:52:42,0,0,0.7537688,0.2512563,0,95.9799,2.763819,0.2512563,0
2022-06-26 03:52:41,0,0,1.745636,0.2493766,0,95.01247,2.992519,0,0
2022-06-26 03:52:40,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 03:52:39,0,0,0,0.2506266,0,98.49624,1.2531328,0,0
2022-06-26 03:52:38,0,0,0.248139,0,0,97.76675,1.2406948,0.7444169,0
2022-06-26 03:52:37,0,0,0.2512563,0,0,97.23618,2.01005,0.5025126,0
2022-06-26 03:52:36,0,0,0.5025126,0,0,98.49246,0.7537688,0.2512563,0
2022-06-26 03:52:35,0,0,0.248139,0.4962779,0,96.77419,2.48139,0,0
2022-06-26 03:52:34,0,0,1.2531328,0,0,95.2381,3.258145,0.2506266,0
2022-06-26 03:52:33,0,0,1.741294,0.4975124,0,92.0398,5.472637,0.2487562,0
2022-06-26 03:52:32,0,0,0.5025126,0,0,96.48241,2.763819,0.2512563,0
2022-06-26 03:52:31,0,0,0,0,0,99,1,0,0
2022-06-26 03:52:30,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 03:52:29,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 03:52:28,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 03:52:27,0,0,0.9975062,0,0,95.01247,3.740648,0.2493766,0
2022-06-26 03:52:26,0,0,1.0025063,0,0,95.2381,3.759398,0,0
2022-06-26 03:52:25,0,0,1.2468828,0.2493766,0,94.26434,3.990025,0.2493766,0
2022-06-26 03:52:24,0,0,1.758794,0.2512563,0,88.94472,9.045226,0,0
2022-06-26 03:52:23,0,0,1.2468828,0.2493766,0,92.76808,5.735661,0,0
2022-06-26 03:52:22,0,0,1,0.25,0,88.75,9.75,0.25,0
2022-06-26 03:52:21,0,0,0,0,0,92.26933,7.481297,0.2493766,0
2022-06-26 03:52:20,0,0,0,0,0,94.76309,4.987531,0.2493766,0
2022-06-26 03:52:19,0,0,0,0,0,93.25,6.5,0.25,0
2022-06-26 03:52:18,0,0,0.2506266,0,0,92.98246,6.265664,0.5012531,0
2022-06-26 03:52:17,0,0,0,0.2493766,0,90.77307,8.72818,0.2493766,0
2022-06-26 03:52:16,0,0,0.2493766,0.4987531,0,72.81796,10.473815,0.2493766,0.2493766
2022-06-26 03:52:15,0,0,0,0.2512563,0,94.47236,5.025126,0,0
2022-06-26 03:52:14,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 03:52:13,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 03:52:12,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 03:52:11,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 03:52:10,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:52:09,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 03:52:08,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 03:52:07,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 03:52:06,0,0,0.9950249,0,0,96.76617,1.99005,0.2487562,0
2022-06-26 03:52:05,0,0,0.7537688,0,0,95.72864,3.517588,0,0
2022-06-26 03:52:04,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:52:03,0,0,0.4975124,0,0,97.51244,1.4925373,0.4975124,0
2022-06-26 03:52:02,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-26 03:52:01,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 03:52:00,0,0,1,0,0,95.75,3.25,0,0
2022-06-26 03:51:59,0,0,1.2562814,0,0,95.22613,3.266332,0.2512563,0
2022-06-26 03:51:58,0,0,0.7462687,0.4975124,0,96.76617,1.741294,0.2487562,0
2022-06-26 03:51:57,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 03:51:56,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 03:51:55,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 03:51:54,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 03:51:53,0,0,1.2562814,0.2512563,0,95.22613,3.015075,0.2512563,0
2022-06-26 03:51:52,0,0,1.745636,0.2493766,0,94.51372,3.241895,0.2493766,0
2022-06-26 03:51:51,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:51:50,0,0,0.25,0,0,99,0.25,0.5,0
2022-06-26 03:51:49,0,0,0,0,0,97.99499,2.005013,0,0
2022-06-26 03:51:48,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-26 03:51:47,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 03:51:46,0,0,0.9950249,0.2487562,0,96.0199,2.487562,0.2487562,0
2022-06-26 03:51:45,0,0,1.5,0.25,0,94.5,3.75,0,0
2022-06-26 03:51:44,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 03:51:43,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 03:51:42,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 03:51:41,0,0,0.5012531,0,0,97.99499,1.0025063,0.5012531,0
2022-06-26 03:51:40,0,0,0.7444169,0.4962779,0,95.5335,2.977667,0.248139,0
2022-06-26 03:51:39,0,0,0.7537688,0,0,97.98995,1.2562814,0,0
2022-06-26 03:51:38,0,0,1.2531328,0,0,96.2406,2.005013,0.5012531,0
2022-06-26 03:51:37,0,0,0.7481297,0.4987531,0,96.25935,2.493766,0,0
2022-06-26 03:51:36,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:51:35,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 03:51:34,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 03:51:33,0,0,0.7462687,0,0,96.0199,2.736318,0.4975124,0
2022-06-26 03:51:32,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 03:51:31,0,0,1.0025063,0,0,94.73684,4.010025,0.2506266,0
2022-06-26 03:51:30,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 03:51:29,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 03:51:28,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 03:51:27,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 03:51:26,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:51:25,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 03:51:24,0,0,1,0,0,92.25,6.5,0.25,0
2022-06-26 03:51:23,0,0,0.7462687,0.4975124,0,95.77114,2.985075,0,0
2022-06-26 03:51:22,0,0,1.0075567,0.2518892,0,91.68766,6.801008,0.2518892,0
2022-06-26 03:51:21,0,0,1.4888337,0.4962779,0,91.56328,6.451613,0,0
2022-06-26 03:51:20,0,0,1.2562814,0,0,89.94975,8.542714,0.2512563,0
2022-06-26 03:51:19,0,0,0.9975062,0.2493766,0,90.02494,8.478803,0.2493766,0
2022-06-26 03:51:18,0,0,0,0.2493766,0,92.26933,7.23192,0.2493766,0
2022-06-26 03:51:17,0,0,0,0,0,94.5,5.25,0.25,0
2022-06-26 03:51:16,0,0,0.25,0,0,93.25,6.25,0.25,0
2022-06-26 03:51:15,0,0,0,0,0,92.9471,6.801008,0.2518892,0
2022-06-26 03:51:14,0,0,0,0.248139,0,92.05955,7.19603,0.248139,0
2022-06-26 03:51:13,0,0,0.2512563,0.2512563,0,91.45729,7.286432,0.2512563,0
2022-06-26 03:51:12,0,0,0.5,0.25,0,91.25,6,0.25,0
2022-06-26 03:51:11,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 03:51:10,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 03:51:09,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 03:51:08,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 03:51:07,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 03:51:06,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-26 03:51:05,0,0,0.7481297,0.7481297,0,96.00998,2.244389,0.2493766,0
2022-06-26 03:51:04,0,0,0.5012531,0.2506266,0,98.24561,1.0025063,0,0
2022-06-26 03:51:03,0,0,0.7462687,0.2487562,0,97.76119,1.2437811,0,0
2022-06-26 03:51:02,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 03:51:01,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 03:51:00,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 03:50:59,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 03:50:58,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 03:50:57,0,0,0.7462687,0,0,97.01493,1.741294,0.4975124,0
2022-06-26 03:50:56,0,0,1.0075567,0,0,95.96977,3.02267,0,0
2022-06-26 03:50:55,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 03:50:54,0,0,0,0.2506266,0,99.24812,0.5012531,0,0
2022-06-26 03:50:53,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 03:50:52,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 03:50:51,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 03:50:50,0,0,0.9975062,0,0,96.25935,2.244389,0.4987531,0
2022-06-26 03:50:49,0,0,1.0025063,0.2506266,0,96.99248,1.5037594,0.2506266,0
2022-06-26 03:50:48,0,0,0.4975124,0,0,97.51244,1.4925373,0.4975124,0
2022-06-26 03:50:47,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 03:50:46,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 03:50:45,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 03:50:44,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 03:50:43,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 03:50:42,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 03:50:41,0,0,0.7481297,0.2493766,0,97.50623,0.9975062,0.4987531,0
2022-06-26 03:50:40,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 03:50:39,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:50:38,0,0,0.75,0.25,0,97.75,1.25,0,0
2022-06-26 03:50:37,0,0,1,0,0,95,3.75,0.25,0
2022-06-26 03:50:36,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 03:50:35,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 03:50:34,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:50:33,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 03:50:32,0,0,0,0.2512563,0,98.24121,1.2562814,0.2512563,0
2022-06-26 03:50:31,0,0,0.4987531,0.2493766,0,96.25935,2.743142,0.2493766,0
2022-06-26 03:50:30,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 03:50:29,0,0,0.9950249,0,0,94.02985,4.975124,0,0
2022-06-26 03:50:28,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 03:50:27,0,0,0.2518892,0,0,98.23678,1.511335,0,0
2022-06-26 03:50:26,0,0,0.7444169,0,0,96.77419,2.233251,0.248139,0
2022-06-26 03:50:25,0,0,1.5,0,0,96.75,1.25,0.5,0
2022-06-26 03:50:24,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-26 03:50:23,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 03:50:22,0,0,0.5012531,0,0,96.2406,3.258145,0,0
2022-06-26 03:50:21,0,0,1.25,0.25,0,93,5.25,0.25,0
2022-06-26 03:50:20,0,0,1.745636,0.2493766,0,90.77307,6.982544,0.2493766,0
2022-06-26 03:50:19,0,0,1.2468828,0.2493766,0,90.52369,7.730673,0.2493766,0
2022-06-26 03:50:18,0,0,0.7537688,0,0,92.46231,6.532663,0.2512563,0
2022-06-26 03:50:17,0,0,0.9925558,0,0,92.05955,6.451613,0.4962779,0
2022-06-26 03:50:16,0,0,0.5012531,0.2506266,0,94.48622,4.511278,0.2506266,0
2022-06-26 03:50:15,0,0,0.25,0,0,93,6.25,0.5,0
2022-06-26 03:50:14,0,0,0,0,0,95,4.5,0.5,0
2022-06-26 03:50:13,0,0,0,0.2512563,0,92.21106,7.035176,0.2512563,0
2022-06-26 03:50:12,0,0,0.25,0,0,89.5,9.25,0.25,0
2022-06-26 03:50:11,0,0,0,0.2518892,0,89.42065,8.816121,0.2518892,0
2022-06-26 03:50:10,0,0,0.2493766,0,0,91.77057,4.239401,0.2493766,0
2022-06-26 03:50:09,0,0,0,0,0,96.99248,2.756892,0.2506266,0
2022-06-26 03:50:08,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 03:50:07,0,0,0,0,0,99,0.75,0,0
2022-06-26 03:50:06,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:50:05,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 03:50:04,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 03:50:03,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 03:50:02,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 03:50:01,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 03:50:00,0,0,1.25,0.25,0,96.75,1.75,0,0
2022-06-26 03:49:59,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 03:49:58,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-26 03:49:57,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-26 03:49:56,0,0,1.0025063,0.5012531,0,95.73935,2.506266,0.2506266,0
2022-06-26 03:49:55,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 03:49:54,0,0,1.4888337,0.4962779,0,95.03722,2.48139,0.4962779,0
2022-06-26 03:49:53,0,0,0.7556675,0.2518892,0,96.72544,2.015113,0.2518892,0
2022-06-26 03:49:52,0,0,0,0,0,99.00744,0.7444169,0.248139,0
2022-06-26 03:49:51,0,0,0.2512563,0,0,99.49749,0.2512563,0,0
2022-06-26 03:49:50,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:49:49,0,0,1.0025063,0.2506266,0,95.48872,2.756892,0.5012531,0
2022-06-26 03:49:48,0,0,1.25,0.25,0,95,3,0.5,0
2022-06-26 03:49:47,0,0,1.2437811,0.4975124,0,93.53234,4.726368,0,0
2022-06-26 03:49:46,0,0,0.7537688,0,0,97.98995,1.2562814,0,0
2022-06-26 03:49:45,0,0,0.2493766,0.2493766,0,99.25187,0.2493766,0,0
2022-06-26 03:49:44,0,0,0,0,0,97.98995,1.758794,0.2512563,0
2022-06-26 03:49:43,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 03:49:42,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-26 03:49:41,0,0,1.0050251,0.2512563,0,95.47739,2.763819,0.5025126,0
2022-06-26 03:49:40,0,0,1.75,0.25,0,95.75,2.25,0,0
2022-06-26 03:49:39,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 03:49:38,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 03:49:37,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 03:49:36,0,0,0.4987531,0.2493766,0,98.50374,0.4987531,0.2493766,0
2022-06-26 03:49:35,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 03:49:34,0,0,1.0025063,0.2506266,0,95.48872,3.007519,0.2506266,0
2022-06-26 03:49:33,0,0,1.2562814,0.2512563,0,96.48241,2.01005,0,0
2022-06-26 03:49:32,0,0,0.7425743,0,0,97.0297,1.980198,0.2475248,0
2022-06-26 03:49:31,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 03:49:30,0,0,0.2487562,0,0,99.25373,0.2487562,0.2487562,0
2022-06-26 03:49:29,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 03:49:28,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 03:49:27,0,0,0.7481297,0,0,95.7606,3.241895,0.2493766,0
2022-06-26 03:49:26,0,0,0.9975062,0.4987531,0,96.00998,2.244389,0.2493766,0
2022-06-26 03:49:25,0,0,1.25,0.25,0,96.25,2.25,0,0
2022-06-26 03:49:24,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 03:49:23,0,0,0,0.2518892,0,97.98489,1.763224,0,0
2022-06-26 03:49:22,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 03:49:21,0,0,0,0,0,96.99248,3.007519,0,0
2022-06-26 03:49:20,0,0,0.4987531,0,0,97.00748,1.995012,0.4987531,0
2022-06-26 03:49:19,0,0,0.75,0.25,0,94.5,4.5,0,0
2022-06-26 03:49:18,0,0,1,0,0,94,4.75,0.25,0
2022-06-26 03:49:17,0,0,1.4962594,0.2493766,0,93.76559,4.488778,0,0
2022-06-26 03:49:16,0,0,1.2531328,0.2506266,0,88.97243,9.273183,0.2506266,0
2022-06-26 03:49:15,0,0,0.7518797,0,0,93.48371,5.513784,0.2506266,0
2022-06-26 03:49:14,0,0,1.2468828,0,0,90.02494,8.478803,0.2493766,0
2022-06-26 03:49:13,0,0,0.2506266,0.2506266,0,93.23308,6.015038,0.2506266,0
2022-06-26 03:49:12,0,0,0.2493766,0,0,91.27182,7.98005,0.2493766,0
2022-06-26 03:49:11,0,0,0,0,0,94.22111,5.276382,0.2512563,0
2022-06-26 03:49:10,0,0,0.2487562,0,0,90.29851,9.20398,0.2487562,0
2022-06-26 03:49:09,0,0,0,0.25,0,90.25,8.75,0.25,0
2022-06-26 03:49:08,0,0,0.25,0,0,91.75,6.75,0.5,0
2022-06-26 03:49:07,0,0,0,0,0,97.22922,2.770781,0,0
2022-06-26 03:49:06,0,0,0.2493766,0.2493766,0,96.50873,2.992519,0,0
2022-06-26 03:49:05,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 03:49:04,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 03:49:03,0,0,0,0,0,99,1,0,0
2022-06-26 03:49:02,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 03:49:01,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:49:00,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 03:48:59,0,0,1.2531328,0.2506266,0,95.48872,3.007519,0,0
2022-06-26 03:48:58,0,0,1,0.25,0,95.75,2.5,0.5,0
2022-06-26 03:48:57,0,0,0.2493766,0,0,97.75561,1.995012,0,0
2022-06-26 03:48:56,0,0,0.25,0,0,98.75,0.5,0.5,0
2022-06-26 03:48:55,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 03:48:54,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 03:48:53,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 03:48:52,0,0,1.2594458,0,0,94.96222,3.526448,0.2518892,0
2022-06-26 03:48:51,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 03:48:50,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 03:48:49,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-26 03:48:48,0,0,0,0,0,99.49749,0.2512563,0.2512563,0
2022-06-26 03:48:47,0,0,0.248139,0,0,97.76675,1.4888337,0.4962779,0
2022-06-26 03:48:46,0,0,1.2468828,0.4987531,0,96.25935,1.745636,0.2493766,0
2022-06-26 03:48:45,0,0,1.2562814,0.2512563,0,95.72864,2.512563,0.2512563,0
2022-06-26 03:48:44,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 03:48:43,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 03:48:42,0,0,0,0,0,99.75062,0.2493766,0,0
2022-06-26 03:48:41,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 03:48:40,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 03:48:39,0,0,1.2626263,0.2525253,0,96.71717,1.767677,0,0
2022-06-26 03:48:38,0,0,1.2315271,0.2463054,0,94.33498,3.694581,0.4926108,0
2022-06-26 03:48:37,0,0,1.25,0.25,0,95.25,3,0.25,0
2022-06-26 03:48:36,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 03:48:35,0,0,0,0.2518892,0,98.74055,1.0075567,0,0
2022-06-26 03:48:34,0,0,0.248139,0,0,98.75931,0.7444169,0.248139,0
2022-06-26 03:48:33,0,0,0.2518892,0,0,98.23678,1.0075567,0.5037783,0
2022-06-26 03:48:32,0,0,0.7444169,0.248139,0,96.77419,1.985112,0.248139,0
2022-06-26 03:48:31,0,0,1.5037594,0.2506266,0,93.48371,4.761905,0,0
2022-06-26 03:48:30,0,0,1.2562814,0.2512563,0,95.9799,2.261307,0.2512563,0
2022-06-26 03:48:29,0,0,0.5,0.25,0,96.5,2.75,0,0
2022-06-26 03:48:28,0,0,0.4962779,0,0,98.26303,0.7444169,0.4962779,0
2022-06-26 03:48:27,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 03:48:26,0,0,0,0,0,98.50746,0.9950249,0.4975124,0
2022-06-26 03:48:25,0,0,1.0025063,0,0,95.98997,2.506266,0.5012531,0
2022-06-26 03:48:24,0,0,1,0.25,0,95.25,3.25,0.25,0
2022-06-26 03:48:23,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-26 03:48:22,0,0,0.9925558,0.248139,0,96.52605,1.985112,0.248139,0
2022-06-26 03:48:21,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-26 03:48:20,0,0,0,0,0,98.24121,1.5075377,0.2512563,0
2022-06-26 03:48:19,0,0,0.248139,0,0,98.26303,1.2406948,0.248139,0
2022-06-26 03:48:18,0,0,0,0.2512563,0,98.99497,0.7537688,0,0
2022-06-26 03:48:17,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 03:48:16,0,0,0.9925558,0.248139,0,94.78908,3.722084,0.248139,0
2022-06-26 03:48:15,0,0,1.2531328,0.2506266,0,93.73434,4.511278,0.2506266,0
2022-06-26 03:48:14,0,0,1.25,0.5,0,91.75,6.25,0.25,0
2022-06-26 03:48:13,0,0,0.9950249,0.2487562,0,90.54726,7.960199,0.2487562,0
2022-06-26 03:48:12,0,0,1,0.25,0,93,5.5,0.25,0
2022-06-26 03:48:11,0,0,0.5025126,0,0,93.96985,5.527638,0,0
2022-06-26 03:48:10,0,0,0.4975124,0,0,92.78607,6.716418,0,0
2022-06-26 03:48:09,0,0,0.2506266,0,0,94.23559,5.513784,0,0
2022-06-26 03:48:08,0,0,0,0,0,94.5,5,0.5,0
2022-06-26 03:48:07,0,0,0.2512563,0,0,88.69347,9.547739,0.7537688,0
2022-06-26 03:48:06,0,0,0,0.5025126,0,86.1809,10.80402,0.2512563,0
2022-06-26 03:48:05,0,0,0,0,0,94.25,5.25,0.5,0
2022-06-26 03:48:04,0,0,0.2506266,0,0,96.2406,3.007519,0,0
2022-06-26 03:48:03,0,0,0.2493766,0.2493766,0,96.25935,2.743142,0.2493766,0
2022-06-26 03:48:02,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 03:48:01,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 03:48:00,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 03:47:59,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 03:47:58,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 03:47:57,0,0,0.5037783,0,0,96.22166,3.02267,0.2518892,0
2022-06-26 03:47:56,0,0,0.7444169,0,0,96.77419,2.233251,0.248139,0
2022-06-26 03:47:55,0,0,1.0075567,0.5037783,0,96.72544,1.763224,0,0
2022-06-26 03:47:54,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:47:53,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 03:47:52,0,0,0.248139,0.248139,0,98.26303,0.9925558,0.248139,0
