time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 03:47:51,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 03:47:50,0,0,0.7481297,0.2493766,0,96.25935,1.995012,0.7481297,0
2022-06-26 03:47:49,0,0,1,0.75,0,95.75,2.25,0.25,0
2022-06-26 03:47:48,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-06-26 03:47:47,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 03:47:46,0,0,0,0,0,99.74747,0.2525253,0,0
2022-06-26 03:47:45,0,0,0.248139,0,0,98.26303,1.2406948,0.248139,0
2022-06-26 03:47:44,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 03:47:43,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 03:47:42,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 03:47:41,0,0,1.2437811,0.2487562,0,96.0199,2.238806,0.2487562,0
2022-06-26 03:47:40,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:47:39,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:47:38,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:47:37,0,0,1.0025063,0.2506266,0,96.99248,1.5037594,0.2506266,0
2022-06-26 03:47:36,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-26 03:47:35,0,0,1.0050251,0.2512563,0,95.9799,2.763819,0,0
2022-06-26 03:47:34,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 03:47:33,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 03:47:32,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-26 03:47:31,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 03:47:30,0,0,0.9975062,0,0,97.25686,1.4962594,0.2493766,0
2022-06-26 03:47:29,0,0,0.75,0.5,0,96,2.75,0,0
2022-06-26 03:47:28,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 03:47:27,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-26 03:47:26,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-26 03:47:25,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 03:47:24,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 03:47:23,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 03:47:22,0,0,0.9975062,0.4987531,0,96.25935,1.995012,0.2493766,0
2022-06-26 03:47:21,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 03:47:20,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-26 03:47:19,0,0,1.5075377,0,0,95.47739,2.763819,0.2512563,0
2022-06-26 03:47:18,0,0,0.2487562,0,0,98.00995,1.741294,0,0
2022-06-26 03:47:17,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 03:47:16,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 03:47:15,0,0,0.4987531,0,0,97.00748,1.995012,0.4987531,0
2022-06-26 03:47:14,0,0,0.7575758,0,0,95.70707,3.535354,0,0
2022-06-26 03:47:13,0,0,0.9975062,0.4987531,0,93.26683,4.987531,0.2493766,0
2022-06-26 03:47:12,0,0,1.5037594,0.5012531,0,89.97494,7.769424,0.2506266,0
2022-06-26 03:47:11,0,0,1.736973,0.4962779,0,90.07444,7.444169,0.248139,0
2022-06-26 03:47:10,0,0,1.2562814,0.2512563,0,88.94472,9.296482,0.2512563,0
2022-06-26 03:47:09,0,0,0.2487562,0.2487562,0,92.53731,6.716418,0.2487562,0
2022-06-26 03:47:08,0,0,0.5025126,0,0,92.71357,6.532663,0.2512563,0
2022-06-26 03:47:07,0,0,0,0.2487562,0,93.78109,5.970149,0,0
2022-06-26 03:47:06,0,0,0,0,0,94.48622,5.263158,0.2506266,0
2022-06-26 03:47:05,0,0,0.2493766,0.2493766,0,92.26933,6.982544,0.2493766,0
2022-06-26 03:47:04,0,0,0,0.2493766,0,91.77057,6.733167,0.4987531,0
2022-06-26 03:47:03,0,0,0.2525253,0,0,87.12121,10.10101,0,0
2022-06-26 03:47:02,0,0,0,0,0,93.51621,5.486284,0.4987531,0
2022-06-26 03:47:01,0,0,0.2506266,0.2506266,0,97.24311,2.005013,0.2506266,0
2022-06-26 03:47:00,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 03:46:59,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 03:46:58,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:46:57,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:46:56,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-26 03:46:55,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 03:46:54,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 03:46:53,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 03:46:52,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 03:46:51,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 03:46:50,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 03:46:49,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:46:48,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:46:47,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 03:46:46,0,0,1.4888337,0.248139,0,94.54094,3.473945,0.248139,0
2022-06-26 03:46:45,0,0,0.7556675,0.2518892,0,95.96977,3.02267,0,0
2022-06-26 03:46:44,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 03:46:43,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:46:42,0,0,0.2506266,0.2506266,0,96.99248,2.506266,0,0
2022-06-26 03:46:41,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:46:40,0,0,1.25,0,0,96.75,1.75,0.25,0
2022-06-26 03:46:39,0,0,1.25,0.5,0,94.75,3.5,0,0
2022-06-26 03:46:38,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 03:46:37,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:46:36,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 03:46:35,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:46:34,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:46:33,0,0,1.2531328,0.2506266,0,94.48622,4.010025,0,0
2022-06-26 03:46:32,0,0,1.4925373,0.2487562,0,94.77612,3.233831,0.2487562,0
2022-06-26 03:46:31,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 03:46:30,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 03:46:29,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 03:46:28,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 03:46:27,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 03:46:26,0,0,1.25,0,0,95,3.75,0,0
2022-06-26 03:46:25,0,0,2.255639,0.5012531,0,92.98246,4.010025,0.2506266,0
2022-06-26 03:46:24,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 03:46:23,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 03:46:22,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:46:21,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:46:20,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 03:46:19,0,0,1,0,0,96.75,2.25,0,0
2022-06-26 03:46:18,0,0,1.2531328,0,0,93.73434,4.511278,0.5012531,0
2022-06-26 03:46:17,0,0,1.2406948,0.248139,0,94.2928,3.970223,0.248139,0
2022-06-26 03:46:16,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 03:46:15,0,0,0,0,0,99,1,0,0
2022-06-26 03:46:14,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 03:46:13,0,0,0.2493766,0.2493766,0,98.00499,0.9975062,0.4987531,0
2022-06-26 03:46:12,0,0,0.5012531,0,0,96.99248,2.005013,0.5012531,0
2022-06-26 03:46:11,0,0,1,0,0,93.25,5.5,0.25,0
2022-06-26 03:46:10,0,0,1,0.25,0,94.75,3.75,0.25,0
2022-06-26 03:46:09,0,0,1.75,0.5,0,92,5.5,0.25,0
2022-06-26 03:46:08,0,0,1.741294,0.2487562,0,87.06468,10.696517,0.2487562,0
2022-06-26 03:46:07,0,0,0.7518797,0,0,87.96992,11.278195,0,0
2022-06-26 03:46:06,0,0,0.2512563,0,0,93.21608,6.281407,0.2512563,0
2022-06-26 03:46:05,0,0,0,0,0,95,4.75,0.25,0
2022-06-26 03:46:04,0,0,0.2487562,0.2487562,0,93.28358,5.472637,0.7462687,0
2022-06-26 03:46:03,0,0,0,0,0,92.76808,6.982544,0.2493766,0
2022-06-26 03:46:02,0,0,0,0,0,92.96482,6.78392,0.2512563,0
2022-06-26 03:46:01,0,0,0,0,0,87.18593,10.050251,0.5025126,0
2022-06-26 03:46:00,0,0,0.4926108,1.724138,0,57.88177,8.62069,0.2463054,0
2022-06-26 03:45:59,0,0,0,0,0,96.75,3.25,0,0
2022-06-26 03:45:58,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 03:45:57,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0,0
2022-06-26 03:45:56,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:45:55,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:45:54,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:45:53,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 03:45:52,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:45:51,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 03:45:50,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 03:45:49,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 03:45:48,0,0,0.25,0,0,96,3.5,0.25,0
2022-06-26 03:45:47,0,0,0.25,0,0,98.5,0.5,0.75,0
2022-06-26 03:45:46,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 03:45:45,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 03:45:44,0,0,1.2531328,0.2506266,0,95.98997,2.506266,0,0
2022-06-26 03:45:43,0,0,1.2437811,0.4975124,0,95.77114,2.238806,0.2487562,0
2022-06-26 03:45:42,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 03:45:41,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 03:45:40,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 03:45:39,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 03:45:38,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 03:45:37,0,0,1.2468828,0.4987531,0,95.26185,2.992519,0,0
2022-06-26 03:45:36,0,0,1.2531328,0.2506266,0,94.98747,3.258145,0.2506266,0
2022-06-26 03:45:35,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:45:34,0,0,0,0,0,99,1,0,0
2022-06-26 03:45:33,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:45:32,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 03:45:31,0,0,0.7444169,0.248139,0,96.77419,1.985112,0.248139,0
2022-06-26 03:45:30,0,0,1.2562814,0.2512563,0,95.72864,2.763819,0,0
2022-06-26 03:45:29,0,0,0.9975062,0,0,96.00998,2.493766,0.4987531,0
2022-06-26 03:45:28,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 03:45:27,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 03:45:26,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:45:25,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-26 03:45:24,0,0,1.5075377,0.2512563,0,94.22111,3.768844,0.2512563,0
2022-06-26 03:45:23,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 03:45:22,0,0,1.2437811,0.2487562,0,96.0199,1.99005,0.4975124,0
2022-06-26 03:45:21,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-26 03:45:20,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:45:19,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 03:45:18,0,0,0.5,0,0,97,2.25,0,0
2022-06-26 03:45:17,0,0,1.0025063,0.2506266,0,94.48622,4.010025,0.2506266,0
2022-06-26 03:45:16,0,0,0.7481297,0,0,96.7581,2.493766,0,0
2022-06-26 03:45:15,0,0,0.7518797,0,0,95.48872,3.508772,0.2506266,0
2022-06-26 03:45:14,0,0,1.2531328,0,0,94.73684,3.759398,0.2506266,0
2022-06-26 03:45:13,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 03:45:12,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:45:11,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 03:45:10,0,0,0,0.2493766,0,98.25436,1.4962594,0,0
2022-06-26 03:45:09,0,0,0.7518797,0,0,95.48872,3.508772,0.2506266,0
2022-06-26 03:45:08,0,0,1.2437811,0.2487562,0,94.52736,3.731343,0.2487562,0
2022-06-26 03:45:07,0,0,1.4962594,0.2493766,0,93.76559,4.239401,0.2493766,0
2022-06-26 03:45:06,0,0,1.5037594,0,0,88.47118,9.774436,0.2506266,0
2022-06-26 03:45:05,0,0,1.2562814,0.2512563,0,90.70352,7.537688,0.2512563,0
2022-06-26 03:45:04,0,0,0.7444169,0,0,89.8263,9.42928,0,0
2022-06-26 03:45:03,0,0,0,0,0,95.47739,4.271357,0.2512563,0
2022-06-26 03:45:02,0,0,0,0,0,93.98496,5.764411,0.2506266,0
2022-06-26 03:45:01,0,0,0.2493766,0,0,95.51122,3.990025,0.2493766,0
2022-06-26 03:45:00,0,0,0,0.2506266,0,92.98246,6.015038,0.5012531,0
2022-06-26 03:44:59,0,0,0.25,0,0,90.75,8,0,0
2022-06-26 03:44:58,0,0,0,0,0,77.91878,12.182741,0.5076142,0
2022-06-26 03:44:57,0,0,0.2506266,0.2506266,0,94.23559,5.012531,0,0
2022-06-26 03:44:56,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 03:44:55,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 03:44:54,0,0,0.2493766,0.2493766,0,98.25436,0.7481297,0.4987531,0
2022-06-26 03:44:53,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 03:44:52,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 03:44:51,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:44:50,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 03:44:49,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 03:44:48,0,0,1.0025063,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-06-26 03:44:47,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 03:44:46,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 03:44:45,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:44:44,0,0,0.2487562,0,0,99.00498,0.7462687,0,0
2022-06-26 03:44:43,0,0,1.0025063,0,0,96.2406,2.255639,0.5012531,0
2022-06-26 03:44:42,0,0,1.5,0,0,95.75,2.75,0,0
2022-06-26 03:44:41,0,0,0.75,0.25,0,96.75,1.75,0.5,0
2022-06-26 03:44:40,0,0,0.4962779,0,0,97.02233,2.233251,0.248139,0
2022-06-26 03:44:39,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 03:44:38,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 03:44:37,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 03:44:36,0,0,1.2437811,0.4975124,0,96.0199,1.99005,0.2487562,0
2022-06-26 03:44:35,0,0,1.5,0.25,0,95.75,2.25,0.25,0
2022-06-26 03:44:34,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 03:44:33,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 03:44:32,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 03:44:31,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 03:44:30,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 03:44:29,0,0,1,0.25,0,97.25,1.25,0.25,0
2022-06-26 03:44:28,0,0,0.9950249,0,0,95.77114,2.487562,0.7462687,0
2022-06-26 03:44:27,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 03:44:26,0,0,0.7537688,0.2512563,0,97.98995,1.0050251,0,0
2022-06-26 03:44:25,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 03:44:24,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 03:44:23,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 03:44:22,0,0,0.9975062,0.2493766,0,96.00998,2.244389,0.4987531,0
2022-06-26 03:44:21,0,0,1.25,0.25,0,94.5,3.75,0.25,0
2022-06-26 03:44:20,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 03:44:19,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 03:44:18,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:44:17,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 03:44:16,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 03:44:15,0,0,0.4975124,0.2487562,0,95.27363,3.731343,0.2487562,0
2022-06-26 03:44:14,0,0,1.0050251,0.2512563,0,94.72362,3.517588,0.5025126,0
2022-06-26 03:44:13,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 03:44:12,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 03:44:11,0,0,0.4962779,0.248139,0,97.51861,1.4888337,0.248139,0
2022-06-26 03:44:10,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 03:44:09,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 03:44:08,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 03:44:07,0,0,0.4975124,0,0,97.26368,2.238806,0,0
2022-06-26 03:44:06,0,0,1.0075567,0,0,95.71788,3.274559,0,0
2022-06-26 03:44:05,0,0,1.4851485,0.2475248,0,93.56436,4.207921,0.4950495,0
2022-06-26 03:44:04,0,0,1.2594458,0.2518892,0,89.42065,9.06801,0,0
2022-06-26 03:44:03,0,0,1.2468828,0,0,92.76808,5.486284,0.4987531,0
2022-06-26 03:44:02,0,0,0.9975062,0,0,90.77307,7.98005,0.2493766,0
2022-06-26 03:44:01,0,0,0.7556675,0,0,90.93199,8.312343,0,0
2022-06-26 03:44:00,0,0,0.248139,0.248139,0,92.30769,7.19603,0,0
2022-06-26 03:43:59,0,0,0,0,0,93.96985,5.778894,0.2512563,0
2022-06-26 03:43:58,0,0,0,0.248139,0,92.30769,7.19603,0.248139,0
2022-06-26 03:43:57,0,0,0,0,0,91.4787,8.270677,0.2506266,0
2022-06-26 03:43:56,0,0,0.2493766,0,0,89.02743,8.977556,0.4987531,0
2022-06-26 03:43:55,0,0,0,0,0,90.63291,7.088608,0,0
2022-06-26 03:43:54,0,0,0.2493766,0,0,95.7606,3.740648,0.2493766,0
2022-06-26 03:43:53,0,0,0,0,0,97.49373,2.506266,0,0
2022-06-26 03:43:52,0,0,0,0,0,98.5,1,0.25,0
2022-06-26 03:43:51,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-26 03:43:50,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:43:49,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 03:43:48,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:43:47,0,0,0.25,0.5,0,97.75,1.25,0.25,0
2022-06-26 03:43:46,0,0,1.2468828,0,0,95.51122,3.241895,0,0
2022-06-26 03:43:45,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-26 03:43:44,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 03:43:43,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 03:43:42,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 03:43:41,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 03:43:40,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 03:43:39,0,0,1.2468828,0.4987531,0,95.26185,2.992519,0,0
2022-06-26 03:43:38,0,0,1.2531328,0,0,95.48872,2.756892,0.5012531,0
2022-06-26 03:43:37,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 03:43:36,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:43:35,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 03:43:34,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 03:43:33,0,0,0.9950249,0.2487562,0,96.26866,2.238806,0.2487562,0
2022-06-26 03:43:32,0,0,1.0050251,0,0,96.48241,2.512563,0,0
2022-06-26 03:43:31,0,0,1,0.25,0,96,2.25,0.5,0
2022-06-26 03:43:30,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 03:43:29,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 03:43:28,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:43:27,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 03:43:26,0,0,0.7444169,0,0,96.27792,2.729529,0.248139,0
2022-06-26 03:43:25,0,0,1.2626263,0,0,95.9596,2.777778,0,0
2022-06-26 03:43:24,0,0,1.4925373,0.2487562,0,95.02488,2.985075,0.2487562,0
2022-06-26 03:43:23,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 03:43:22,0,0,0.2487562,0,0,99.25373,0.4975124,0,0
2022-06-26 03:43:21,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 03:43:20,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:43:19,0,0,0.9950249,0.2487562,0,96.76617,1.99005,0,0
2022-06-26 03:43:18,0,0,1.5037594,0,0,95.48872,2.756892,0.2506266,0
2022-06-26 03:43:17,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 03:43:16,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 03:43:15,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:43:14,0,0,0.5,0,0,99,0.5,0,0
2022-06-26 03:43:13,0,0,0.2493766,0.2493766,0,97.25686,1.995012,0.2493766,0
2022-06-26 03:43:12,0,0,0.4975124,0,0,96.51741,2.736318,0.2487562,0
2022-06-26 03:43:11,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-26 03:43:10,0,0,1.5075377,0,0,94.47236,4.020101,0,0
2022-06-26 03:43:09,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-26 03:43:08,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 03:43:07,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 03:43:06,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:43:05,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-26 03:43:04,0,0,0.4987531,0.2493766,0,96.7581,1.995012,0.4987531,0
2022-06-26 03:43:03,0,0,1,0,0,95,4,0,0
2022-06-26 03:43:02,0,0,1.754386,0.2506266,0,89.47368,8.02005,0.2506266,0
2022-06-26 03:43:01,0,0,1.5075377,0.5025126,0,91.45729,6.281407,0.2512563,0
2022-06-26 03:43:00,0,0,0.9950249,0.2487562,0,90.79602,7.711443,0.2487562,0
2022-06-26 03:42:59,0,0,0.5025126,0,0,93.46734,5.778894,0.2512563,0
2022-06-26 03:42:58,0,0,0.4987531,0.2493766,0,94.01496,4.738155,0.2493766,0
2022-06-26 03:42:57,0,0,0.4975124,0,0,93.78109,5.472637,0.2487562,0
2022-06-26 03:42:56,0,0,0,0,0,92.4812,7.518797,0,0
2022-06-26 03:42:55,0,0,0,0,0,92.73183,7.017544,0.2506266,0
2022-06-26 03:42:54,0,0,0.2487562,0,0,92.53731,6.965174,0.2487562,0
2022-06-26 03:42:53,0,0,0.2518892,0,0,89.67254,8.564232,0,0
2022-06-26 03:42:52,0,0,0,0,0,93.5,5.75,0.5,0
2022-06-26 03:42:51,0,0,0.2506266,0,0,96.99248,2.506266,0.2506266,0
2022-06-26 03:42:50,0,0,0,0,0,97.50623,2.493766,0,0
2022-06-26 03:42:49,0,0,0,0.2506266,0,98.49624,0.7518797,0.5012531,0
2022-06-26 03:42:48,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 03:42:47,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 03:42:46,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:42:45,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 03:42:44,0,0,0.75,0.25,0,98,0.75,0.25,0
2022-06-26 03:42:43,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 03:42:42,0,0,0.2493766,0.2493766,0,99.00249,0.2493766,0.2493766,0
