time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 03:42:41,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 03:42:40,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 03:42:39,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 03:42:38,0,0,0.9975062,0,0,96.25935,1.995012,0.7481297,0
2022-06-26 03:42:37,0,0,1.5037594,0.5012531,0,93.98496,4.010025,0,0
2022-06-26 03:42:36,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 03:42:35,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 03:42:34,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 03:42:33,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 03:42:32,0,0,0.4987531,0.2493766,0,96.7581,1.995012,0.4987531,0
2022-06-26 03:42:31,0,0,1.2437811,0.2487562,0,95.27363,2.736318,0.4975124,0
2022-06-26 03:42:30,0,0,1.5037594,0.2506266,0,94.98747,3.007519,0.2506266,0
2022-06-26 03:42:29,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 03:42:28,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 03:42:27,0,0,0.25,0.25,0,99,0.5,0,0
2022-06-26 03:42:26,0,0,0,0,0,99.25373,0.2487562,0.4975124,0
2022-06-26 03:42:25,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 03:42:24,0,0,1.758794,0,0,95.72864,2.261307,0.2512563,0
2022-06-26 03:42:23,0,0,1.741294,0.4975124,0,94.02985,3.731343,0,0
2022-06-26 03:42:22,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 03:42:21,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 03:42:20,0,0,0.25,0,0,99.5,0.25,0,0
2022-06-26 03:42:19,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 03:42:18,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-26 03:42:17,0,0,1.5,0.25,0,95.5,2.75,0,0
2022-06-26 03:42:16,0,0,1.2468828,0.4987531,0,95.26185,2.743142,0.2493766,0
2022-06-26 03:42:15,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 03:42:14,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 03:42:13,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 03:42:12,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 03:42:11,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 03:42:10,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 03:42:09,0,0,1.0025063,0.5012531,0,94.73684,3.508772,0.2506266,0
2022-06-26 03:42:08,0,0,0.9975062,0.4987531,0,93.76559,4.239401,0.4987531,0
2022-06-26 03:42:07,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 03:42:06,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 03:42:05,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-26 03:42:04,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 03:42:03,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 03:42:02,0,0,0.7481297,0,0,97.50623,1.745636,0,0
2022-06-26 03:42:01,0,0,1.0025063,0.2506266,0,95.2381,3.007519,0.5012531,0
2022-06-26 03:42:00,0,0,1.745636,0.2493766,0,91.5212,6.234414,0.2493766,0
2022-06-26 03:41:59,0,0,1.4962594,0,0,90.77307,7.481297,0.2493766,0
2022-06-26 03:41:58,0,0,0.7518797,0.2506266,0,91.22807,7.518797,0.2506266,0
2022-06-26 03:41:57,0,0,0.25,0,0,94.25,5.25,0.25,0
2022-06-26 03:41:56,0,0,0,0,0,94.48622,5.263158,0.2506266,0
2022-06-26 03:41:55,0,0,0.2493766,0.2493766,0,96.00998,3.241895,0.2493766,0
2022-06-26 03:41:54,0,0,0.4987531,0.2493766,0,91.77057,6.733167,0.4987531,0
2022-06-26 03:41:53,0,0,0.2506266,0,0,89.97494,9.022556,0.2506266,0
2022-06-26 03:41:52,0,0,0.7518797,0,0,88.22055,10.526316,0,0
2022-06-26 03:41:51,0,0,0,0.2525253,0,87.37374,6.565657,0.2525253,0
2022-06-26 03:41:50,0,0,0.248139,0.248139,0,95.28536,3.970223,0.248139,0
2022-06-26 03:41:49,0,0,0.2506266,0,0,96.49123,3.007519,0.2506266,0
2022-06-26 03:41:48,0,0,0,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 03:41:47,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 03:41:46,0,0,0,0,0,98,1.75,0.25,0
2022-06-26 03:41:45,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 03:41:44,0,0,0,0,0,99,1,0,0
2022-06-26 03:41:43,0,0,0.5012531,0,0,97.99499,1.0025063,0.5012531,0
2022-06-26 03:41:42,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 03:41:41,0,0,0.7462687,0.4975124,0,96.26866,1.99005,0.4975124,0
2022-06-26 03:41:40,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 03:41:39,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-26 03:41:38,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 03:41:37,0,0,1,0,0,96.75,1.75,0.5,0
2022-06-26 03:41:36,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 03:41:35,0,0,0.7537688,0,0,96.23116,2.763819,0.2512563,0
2022-06-26 03:41:34,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 03:41:33,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 03:41:32,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 03:41:31,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 03:41:30,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 03:41:29,0,0,0.7518797,0.5012531,0,95.73935,2.756892,0.2506266,0
2022-06-26 03:41:28,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 03:41:27,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 03:41:26,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 03:41:25,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 03:41:24,0,0,0.9950249,0.2487562,0,96.76617,1.2437811,0.7462687,0
2022-06-26 03:41:23,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 03:41:22,0,0,1.0050251,0.2512563,0,96.48241,2.01005,0.2512563,0
2022-06-26 03:41:21,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:41:20,0,0,0.9975062,0.2493766,0,96.7581,1.995012,0,0
2022-06-26 03:41:19,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 03:41:18,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 03:41:17,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 03:41:16,0,0,0.9975062,0.4987531,0,96.50873,1.745636,0.2493766,0
2022-06-26 03:41:15,0,0,1.0025063,0,0,95.98997,2.756892,0.2506266,0
2022-06-26 03:41:14,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 03:41:13,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 03:41:12,0,0,1.25,0,0,96,2.25,0.5,0
2022-06-26 03:41:11,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 03:41:10,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 03:41:09,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 03:41:08,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-26 03:41:07,0,0,0.4975124,0.2487562,0,96.0199,2.736318,0.4975124,0
2022-06-26 03:41:06,0,0,0.5,0,0,96.5,3,0,0
2022-06-26 03:41:05,0,0,1.2531328,0.2506266,0,95.73935,2.756892,0,0
2022-06-26 03:41:04,0,0,0.4962779,0,0,97.27047,1.736973,0.4962779,0
2022-06-26 03:41:03,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 03:41:02,0,0,0,0,0,99.49622,0.2518892,0.2518892,0
2022-06-26 03:41:01,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 03:41:00,0,0,0.9975062,0.2493766,0,92.76808,5.735661,0.2493766,0
2022-06-26 03:40:59,0,0,1.25,0.25,0,94.75,3.5,0.25,0
2022-06-26 03:40:58,0,0,1.0075567,0.5037783,0,91.93955,6.549118,0,0
2022-06-26 03:40:57,0,0,0.75,0,0,93.75,5.25,0.25,0
2022-06-26 03:40:56,0,0,1,0.5,0,92.25,6,0.25,0
2022-06-26 03:40:55,0,0,1.2468828,0.2493766,0,91.77057,6.483791,0.2493766,0
2022-06-26 03:40:54,0,0,0.75,0,0,92,7,0.25,0
2022-06-26 03:40:53,0,0,0.25,0.25,0,90.5,8.75,0.25,0
2022-06-26 03:40:52,0,0,0,0,0,93.76559,5.985037,0.2493766,0
2022-06-26 03:40:51,0,0,0.25,0,0,90.5,9.25,0,0
2022-06-26 03:40:50,0,0,0.2512563,0,0,91.45729,7.788945,0.2512563,0
2022-06-26 03:40:49,0,0,0,0,0,96.25935,3.491272,0.2493766,0
2022-06-26 03:40:48,0,0,0.2512563,0,0,91.70854,6.532663,0.2512563,0
2022-06-26 03:40:47,0,0,0,0.2493766,0,95.26185,3.740648,0.2493766,0
2022-06-26 03:40:46,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 03:40:45,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 03:40:44,0,0,0,0.2512563,0,97.48744,2.01005,0.2512563,0
2022-06-26 03:40:43,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 03:40:42,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 03:40:41,0,0,0.7537688,0,0,97.73869,1.2562814,0.2512563,0
2022-06-26 03:40:40,0,0,0,0.2487562,0,99.00498,0.7462687,0,0
2022-06-26 03:40:39,0,0,0,0,0,99.24433,0.7556675,0,0
2022-06-26 03:40:38,0,0,0.9975062,0,0,95.26185,3.491272,0.2493766,0
2022-06-26 03:40:37,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 03:40:36,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 03:40:35,0,0,1.0025063,0,0,96.99248,2.005013,0,0
2022-06-26 03:40:34,0,0,0.7462687,0.2487562,0,97.01493,1.99005,0,0
2022-06-26 03:40:33,0,0,0.4987531,0.2493766,0,98.25436,0.4987531,0.4987531,0
2022-06-26 03:40:32,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-26 03:40:31,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-26 03:40:30,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-26 03:40:29,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 03:40:28,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 03:40:27,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 03:40:26,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 03:40:25,0,0,1.2531328,0,0,95.98997,2.506266,0.2506266,0
2022-06-26 03:40:24,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 03:40:23,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 03:40:22,0,0,0.5012531,0,0,97.24311,1.754386,0.5012531,0
2022-06-26 03:40:21,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-26 03:40:20,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 03:40:19,0,0,1,0,0,95,3.75,0.25,0
2022-06-26 03:40:18,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 03:40:17,0,0,0.4975124,0.2487562,0,98.25871,0.9950249,0,0
2022-06-26 03:40:16,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 03:40:15,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 03:40:14,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-26 03:40:13,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 03:40:12,0,0,1.0050251,0.2512563,0,96.48241,1.758794,0.5025126,0
2022-06-26 03:40:11,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 03:40:10,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:40:09,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 03:40:08,0,0,0.25,0.25,0,98,1,0.5,0
2022-06-26 03:40:07,0,0,0.75,0,0,96,3,0.25,0
2022-06-26 03:40:06,0,0,0.7462687,0.2487562,0,95.52239,2.985075,0.2487562,0
2022-06-26 03:40:05,0,0,0.5025126,0,0,96.98492,2.512563,0,0
2022-06-26 03:40:04,0,0,1.2468828,0.2493766,0,96.50873,1.995012,0,0
2022-06-26 03:40:03,0,0,0.5,0,0,96.25,2.75,0.5,0
2022-06-26 03:40:02,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 03:40:01,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 03:40:00,0,0,0.2487562,0,0,97.26368,2.238806,0.2487562,0
2022-06-26 03:39:59,0,0,0.7537688,0,0,95.72864,3.266332,0.2512563,0
2022-06-26 03:39:58,0,0,1.25,0,0,94.5,4,0.25,0
2022-06-26 03:39:57,0,0,1.2437811,0.2487562,0,93.28358,4.975124,0.2487562,0
2022-06-26 03:39:56,0,0,1.0025063,0,0,94.23559,4.511278,0.2506266,0
2022-06-26 03:39:55,0,0,0.2512563,0,0,92.96482,6.532663,0.2512563,0
2022-06-26 03:39:54,0,0,0.2493766,0,0,94.01496,5.486284,0.2493766,0
2022-06-26 03:39:53,0,0,0.7481297,0,0,92.5187,6.234414,0.4987531,0
2022-06-26 03:39:52,0,0,0.7481297,0.2493766,0,91.77057,6.982544,0.2493766,0
2022-06-26 03:39:51,0,0,0.75,0,0,92.5,6.25,0.5,0
2022-06-26 03:39:50,0,0,0.2506266,0,0,87.21805,10.526316,0.5012531,0
2022-06-26 03:39:49,0,0,0.2518892,0,0,89.16877,9.06801,0.2518892,0
2022-06-26 03:39:48,0,0,0,0,0,95.2381,4.260652,0.5012531,0
2022-06-26 03:39:47,0,0,0.2487562,0,0,96.76617,2.238806,0.4975124,0
2022-06-26 03:39:46,0,0,0,0,0,96.2406,3.258145,0.5012531,0
2022-06-26 03:39:45,0,0,0.25,0,0,96.25,3.25,0,0
2022-06-26 03:39:44,0,0,0,0,0,97.5,2,0.5,0
2022-06-26 03:39:43,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 03:39:42,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:39:41,0,0,0,0.25,0,98.5,1.25,0,0
2022-06-26 03:39:40,0,0,0.4975124,0,0,97.51244,1.4925373,0.4975124,0
2022-06-26 03:39:39,0,0,1.2594458,0.2518892,0,95.71788,2.770781,0,0
2022-06-26 03:39:38,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 03:39:37,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 03:39:36,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 03:39:35,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 03:39:34,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-26 03:39:33,0,0,1.25,0,0,95.75,2.75,0.25,0
2022-06-26 03:39:32,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-26 03:39:31,0,0,0.4962779,0,0,97.51861,1.4888337,0.4962779,0
2022-06-26 03:39:30,0,0,0.2506266,0,0,97.99499,1.2531328,0.5012531,0
2022-06-26 03:39:29,0,0,1,0.5,0,95.75,2.25,0.5,0
2022-06-26 03:39:28,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:39:27,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 03:39:26,0,0,0.9950249,0,0,96.26866,2.487562,0.2487562,0
2022-06-26 03:39:25,0,0,1.0025063,0.2506266,0,95.98997,2.756892,0,0
2022-06-26 03:39:24,0,0,0.9925558,0,0,97.51861,1.2406948,0.248139,0
2022-06-26 03:39:23,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 03:39:22,0,0,0.2506266,0.5012531,0,97.24311,1.754386,0.2506266,0
2022-06-26 03:39:21,0,0,0,0,0,99.74874,0.2512563,0,0
2022-06-26 03:39:20,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 03:39:19,0,0,1.2437811,0,0,96.0199,2.238806,0.4975124,0
2022-06-26 03:39:18,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 03:39:17,0,0,0.7462687,0.2487562,0,96.26866,2.487562,0.2487562,0
2022-06-26 03:39:16,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 03:39:15,0,0,0.2487562,0.2487562,0,98.25871,0.7462687,0.4975124,0
2022-06-26 03:39:14,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 03:39:13,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 03:39:12,0,0,1.0025063,0.2506266,0,95.73935,2.506266,0.5012531,0
2022-06-26 03:39:11,0,0,1.0050251,0.2512563,0,96.23116,2.261307,0.2512563,0
2022-06-26 03:39:10,0,0,0.990099,0.2475248,0,94.80198,3.712871,0.2475248,0
2022-06-26 03:39:09,0,0,0.7556675,0,0,97.22922,1.763224,0.2518892,0
2022-06-26 03:39:08,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 03:39:07,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 03:39:06,0,0,0,0,0,98.99497,0.5025126,0.5025126,0
2022-06-26 03:39:05,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-26 03:39:04,0,0,1.0050251,0.2512563,0,94.97487,3.266332,0.5025126,0
2022-06-26 03:39:03,0,0,0.9950249,0.2487562,0,95.02488,3.233831,0.4975124,0
2022-06-26 03:39:02,0,0,1.25,0.5,0,95.25,3,0,0
2022-06-26 03:39:01,0,0,0.2493766,0.2493766,0,96.7581,2.244389,0.4987531,0
2022-06-26 03:39:00,0,0,0.2512563,0,0,97.73869,2.01005,0,0
2022-06-26 03:38:59,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 03:38:58,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 03:38:57,0,0,0.4975124,0.2487562,0,95.77114,3.233831,0.2487562,0
2022-06-26 03:38:56,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-26 03:38:55,0,0,1.5,0.25,0,93.75,4,0.5,0
2022-06-26 03:38:54,0,0,1.758794,0,0,91.45729,6.78392,0,0
2022-06-26 03:38:53,0,0,1.5,0.25,0,89.5,8.25,0.5,0
2022-06-26 03:38:52,0,0,0.7518797,0.2506266,0,91.72932,7.017544,0.2506266,0
2022-06-26 03:38:51,0,0,0.7462687,0.2487562,0,92.28856,6.218905,0.4975124,0
2022-06-26 03:38:50,0,0,0.2506266,0,0,91.97995,7.518797,0.2506266,0
2022-06-26 03:38:49,0,0,0,0,0,94.47236,5.276382,0.2512563,0
2022-06-26 03:38:48,0,0,0.248139,0,0,91.067,7.940447,0.7444169,0
2022-06-26 03:38:47,0,0,0,0,0,88.94472,10.050251,0.2512563,0
2022-06-26 03:38:46,0,0,0.25,0,0,87.75,10,0.5,0
2022-06-26 03:38:45,0,0,0,0,0,93.93939,5.050505,0,0
2022-06-26 03:38:44,0,0,0.2487562,0,0,97.51244,1.99005,0,0
2022-06-26 03:38:43,0,0,0.2506266,0.2506266,0,97.49373,1.754386,0.2506266,0
2022-06-26 03:38:42,0,0,0,0,0,99,1,0,0
2022-06-26 03:38:41,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 03:38:40,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:38:39,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 03:38:38,0,0,0.5,0,0,96.75,2.75,0,0
2022-06-26 03:38:37,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 03:38:36,0,0,0.7444169,0,0,97.51861,1.4888337,0.248139,0
2022-06-26 03:38:35,0,0,1.010101,0.2525253,0,94.94949,3.787879,0,0
2022-06-26 03:38:34,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 03:38:33,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:38:32,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 03:38:31,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 03:38:30,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 03:38:29,0,0,1.2468828,0,0,95.51122,2.992519,0.2493766,0
2022-06-26 03:38:28,0,0,1.0025063,0.5012531,0,96.2406,2.005013,0.2506266,0
2022-06-26 03:38:27,0,0,0.2493766,0.2493766,0,97.75561,1.2468828,0.4987531,0
2022-06-26 03:38:26,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:38:25,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 03:38:24,0,0,0.9950249,0,0,97.26368,1.2437811,0.4975124,0
2022-06-26 03:38:23,0,0,0.5037783,0,0,98.48866,1.0075567,0,0
2022-06-26 03:38:22,0,0,1.2468828,0.2493766,0,96.00998,2.493766,0,0
2022-06-26 03:38:21,0,0,1,0.25,0,96.75,2,0,0
2022-06-26 03:38:20,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 03:38:19,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 03:38:18,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:38:17,0,0,1.0025063,0,0,96.74185,1.754386,0.5012531,0
2022-06-26 03:38:16,0,0,0.7481297,0,0,96.25935,2.493766,0.4987531,0
2022-06-26 03:38:15,0,0,1.0025063,0.5012531,0,95.98997,2.506266,0,0
2022-06-26 03:38:14,0,0,0.9975062,0.2493766,0,96.7581,1.995012,0,0
2022-06-26 03:38:13,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-26 03:38:12,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 03:38:11,0,0,0,0.2487562,0,98.75622,0.7462687,0.2487562,0
2022-06-26 03:38:10,0,0,0.7518797,0.5012531,0,96.49123,2.005013,0.2506266,0
2022-06-26 03:38:09,0,0,1.2468828,0,0,96.50873,1.995012,0.2493766,0
2022-06-26 03:38:08,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 03:38:07,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 03:38:06,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 03:38:05,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:38:04,0,0,0.2493766,0,0,97.75561,1.995012,0,0
2022-06-26 03:38:03,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-26 03:38:02,0,0,1,0.25,0,95.5,3.25,0,0
2022-06-26 03:38:01,0,0,0.7537688,0,0,95.72864,3.015075,0.5025126,0
2022-06-26 03:38:00,0,0,0.5,0.5,0,95.25,3.75,0,0
2022-06-26 03:37:59,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 03:37:58,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 03:37:57,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 03:37:56,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 03:37:55,0,0,0.4987531,0.2493766,0,96.50873,2.743142,0,0
2022-06-26 03:37:54,0,0,0.7462687,0.2487562,0,95.02488,3.482587,0.4975124,0
2022-06-26 03:37:53,0,0,1.0050251,0,0,94.47236,4.271357,0.2512563,0
2022-06-26 03:37:52,0,0,1.4962594,0.2493766,0,90.77307,7.23192,0.2493766,0
2022-06-26 03:37:51,0,0,1,0.25,0,92.75,5.75,0.25,0
2022-06-26 03:37:50,0,0,1.2531328,0.2506266,0,91.72932,6.516291,0.2506266,0
2022-06-26 03:37:49,0,0,0.5012531,0.2506266,0,92.73183,6.265664,0,0
2022-06-26 03:37:48,0,0,0.4987531,0.4987531,0,92.01995,6.733167,0.2493766,0
2022-06-26 03:37:47,0,0,0.2493766,0,0,93.26683,6.234414,0.2493766,0
2022-06-26 03:37:46,0,0,0.25,0,0,94.25,5.25,0.25,0
2022-06-26 03:37:45,0,0,0,0,0,92.73183,7.017544,0.2506266,0
2022-06-26 03:37:44,0,0,0,0.2493766,0,93.01746,6.483791,0,0
2022-06-26 03:37:43,0,0,0,0.2512563,0,88.69347,9.547739,0.2512563,0
2022-06-26 03:37:42,0,0,0.2506266,0.5012531,0,88.22055,7.017544,0.5012531,0
2022-06-26 03:37:41,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:37:40,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 03:37:39,0,0,0.4975124,0.2487562,0,96.76617,1.99005,0.4975124,0
2022-06-26 03:37:38,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 03:37:37,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 03:37:36,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 03:37:35,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 03:37:34,0,0,0,0.25,0,98.5,1.25,0,0
