time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 03:37:33,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 03:37:32,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 03:37:31,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:37:30,0,0,0.4987531,0.2493766,0,98.50374,0.7481297,0,0
2022-06-26 03:37:29,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 03:37:28,0,0,0.5025126,0.2512563,0,98.24121,1.0050251,0,0
2022-06-26 03:37:27,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 03:37:26,0,0,1,0.25,0,95.25,3.25,0.25,0
2022-06-26 03:37:25,0,0,0.9950249,0.2487562,0,96.51741,2.238806,0,0
2022-06-26 03:37:24,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:37:23,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 03:37:22,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 03:37:21,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 03:37:20,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-26 03:37:19,0,0,0.9975062,0.4987531,0,95.7606,2.493766,0.2493766,0
2022-06-26 03:37:18,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 03:37:17,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 03:37:16,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 03:37:15,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 03:37:14,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 03:37:13,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 03:37:12,0,0,1,0.25,0,96,2.25,0.5,0
2022-06-26 03:37:11,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 03:37:10,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 03:37:09,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 03:37:08,0,0,0.4975124,0.2487562,0,96.76617,2.238806,0.2487562,0
2022-06-26 03:37:07,0,0,0.5037783,0,0,98.23678,1.2594458,0,0
2022-06-26 03:37:06,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 03:37:05,0,0,2.01005,0.2512563,0,94.47236,3.015075,0.2512563,0
2022-06-26 03:37:04,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 03:37:03,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 03:37:02,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 03:37:01,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:37:00,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 03:36:59,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 03:36:58,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-26 03:36:57,0,0,0.9950249,0,0,96.51741,2.238806,0.2487562,0
2022-06-26 03:36:56,0,0,0.5025126,0,0,97.23618,1.758794,0.5025126,0
2022-06-26 03:36:55,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 03:36:54,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 03:36:53,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 03:36:52,0,0,0.7481297,0.2493766,0,95.01247,3.491272,0.4987531,0
2022-06-26 03:36:51,0,0,1.2468828,0,0,93.26683,5.236908,0.2493766,0
2022-06-26 03:36:50,0,0,1.2562814,0,0,94.72362,3.768844,0.2512563,0
2022-06-26 03:36:49,0,0,0.9975062,0.4987531,0,92.01995,6.234414,0.2493766,0
2022-06-26 03:36:48,0,0,1.2468828,0,0,91.27182,6.982544,0.4987531,0
2022-06-26 03:36:47,0,0,0.75,0.25,0,91.25,7.25,0.5,0
2022-06-26 03:36:46,0,0,0.5025126,0.2512563,0,94.97487,4.020101,0.2512563,0
2022-06-26 03:36:45,0,0,0.25,0,0,93.5,6.25,0,0
2022-06-26 03:36:44,0,0,0,0,0,93.01746,6.733167,0.2493766,0
2022-06-26 03:36:43,0,0,0,0.2512563,0,93.21608,6.281407,0.2512563,0
2022-06-26 03:36:42,0,0,0.248139,0,0,91.56328,7.444169,0.4962779,0
2022-06-26 03:36:41,0,0,0.2512563,0.2512563,0,90.95477,8.291457,0,0
2022-06-26 03:36:40,0,0,0,0,0,93.98496,6.015038,0,0
2022-06-26 03:36:39,0,0,0.2493766,0,0,97.00748,2.244389,0.4987531,0
2022-06-26 03:36:38,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 03:36:37,0,0,0,0.2493766,0,99.25187,0.2493766,0.2493766,0
2022-06-26 03:36:36,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 03:36:35,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 03:36:34,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 03:36:33,0,0,0.4987531,0,0,96.7581,2.244389,0.4987531,0
2022-06-26 03:36:32,0,0,0.75,0.25,0,98,1,0,0
2022-06-26 03:36:31,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 03:36:30,0,0,0.7518797,0,0,95.98997,3.007519,0.2506266,0
2022-06-26 03:36:29,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 03:36:28,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 03:36:27,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 03:36:26,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-26 03:36:25,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 03:36:24,0,0,1.75,0.25,0,95.25,2.75,0,0
2022-06-26 03:36:23,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 03:36:22,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 03:36:21,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 03:36:20,0,0,0.7556675,0,0,97.98489,1.2594458,0,0
2022-06-26 03:36:19,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 03:36:18,0,0,0.9975062,0.4987531,0,95.7606,2.244389,0.4987531,0
2022-06-26 03:36:17,0,0,1.0025063,0,0,97.24311,1.754386,0,0
2022-06-26 03:36:16,0,0,0.75,0.25,0,96,3,0,0
2022-06-26 03:36:15,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:36:14,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 03:36:13,0,0,0.4987531,0.2493766,0,98.25436,0.4987531,0.4987531,0
2022-06-26 03:36:12,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 03:36:11,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 03:36:10,0,0,1.2468828,0.2493766,0,96.50873,1.995012,0,0
2022-06-26 03:36:09,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 03:36:08,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 03:36:07,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 03:36:06,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 03:36:05,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-26 03:36:04,0,0,1.4925373,0.2487562,0,95.02488,2.985075,0.2487562,0
2022-06-26 03:36:03,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 03:36:02,0,0,0.2512563,0,0,97.23618,2.512563,0,0
2022-06-26 03:36:01,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 03:36:00,0,0,0,0,0,99,1,0,0
2022-06-26 03:35:59,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:35:58,0,0,0.7481297,0.2493766,0,95.51122,2.992519,0.4987531,0
2022-06-26 03:35:57,0,0,1.2531328,0.7518797,0,93.73434,4.260652,0,0
2022-06-26 03:35:56,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 03:35:55,0,0,0.4987531,0.2493766,0,95.01247,3.990025,0.2493766,0
2022-06-26 03:35:54,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 03:35:53,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 03:35:52,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:35:51,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 03:35:50,0,0,0.5025126,0.2512563,0,96.48241,2.512563,0.2512563,0
2022-06-26 03:35:49,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 03:35:48,0,0,1.2468828,0.2493766,0,93.51621,4.987531,0,0
2022-06-26 03:35:47,0,0,1.4962594,0.2493766,0,91.5212,6.234414,0.4987531,0
2022-06-26 03:35:46,0,0,0.7575758,0.2525253,0,92.67677,6.313131,0,0
2022-06-26 03:35:45,0,0,1.4888337,0.248139,0,89.57816,8.436725,0.248139,0
2022-06-26 03:35:44,0,0,0.2512563,0,0,93.96985,5.527638,0.2512563,0
2022-06-26 03:35:43,0,0,0.25,0.25,0,91,8.25,0.25,0
2022-06-26 03:35:42,0,0,0,0,0,93.78109,5.970149,0.2487562,0
2022-06-26 03:35:41,0,0,0.2493766,0,0,93.51621,5.486284,0.2493766,0
2022-06-26 03:35:40,0,0,0,0,0,89.75,10,0,0
2022-06-26 03:35:39,0,0,0,0.2518892,0,87.40554,7.556675,0.2518892,0
2022-06-26 03:35:38,0,0,0.2506266,0.2506266,0,92.4812,6.265664,0.2506266,0
2022-06-26 03:35:37,0,0,0,0,0,97.48744,2.512563,0,0
2022-06-26 03:35:36,0,0,0.2487562,0,0,97.51244,1.741294,0.4975124,0
2022-06-26 03:35:35,0,0,0,0,0,99.24433,0.7556675,0,0
2022-06-26 03:35:34,0,0,0.248139,0,0,98.51117,0.9925558,0.248139,0
2022-06-26 03:35:33,0,0,0,0.2512563,0,98.99497,0.5025126,0.2512563,0
2022-06-26 03:35:32,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 03:35:31,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 03:35:30,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 03:35:29,0,0,1.2406948,0.248139,0,95.78164,2.48139,0.248139,0
2022-06-26 03:35:28,0,0,0.7556675,0,0,97.48111,1.763224,0,0
2022-06-26 03:35:27,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 03:35:26,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 03:35:25,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 03:35:24,0,0,1,0.25,0,97.25,1.25,0.25,0
2022-06-26 03:35:23,0,0,1.2468828,0,0,95.51122,2.992519,0.2493766,0
2022-06-26 03:35:22,0,0,1.2437811,0.2487562,0,97.01493,1.2437811,0.2487562,0
2022-06-26 03:35:21,0,0,1.0050251,0,0,96.98492,2.01005,0,0
2022-06-26 03:35:20,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 03:35:19,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 03:35:18,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:35:17,0,0,0.7481297,0,0,97.50623,1.745636,0,0
2022-06-26 03:35:16,0,0,1.2468828,0.4987531,0,96.25935,1.745636,0.2493766,0
2022-06-26 03:35:15,0,0,1.0025063,0,0,94.73684,3.759398,0.5012531,0
2022-06-26 03:35:14,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 03:35:13,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:35:12,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:35:11,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 03:35:10,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 03:35:09,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 03:35:08,0,0,1.2437811,0,0,94.52736,3.482587,0.7462687,0
2022-06-26 03:35:07,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 03:35:06,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 03:35:05,0,0,0,0,0,98.75312,1.2468828,0,0
2022-06-26 03:35:04,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:35:03,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 03:35:02,0,0,1.2531328,0,0,95.98997,2.756892,0,0
2022-06-26 03:35:01,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 03:35:00,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 03:34:59,0,0,0.4987531,0,0,96.00998,3.241895,0.2493766,0
2022-06-26 03:34:58,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 03:34:57,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 03:34:56,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-26 03:34:55,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 03:34:54,0,0,1.2468828,0,0,95.51122,2.992519,0.2493766,0
2022-06-26 03:34:53,0,0,1,0,0,95.25,3.25,0.5,0
2022-06-26 03:34:52,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 03:34:51,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 03:34:50,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:34:49,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 03:34:48,0,0,0.2493766,0.2493766,0,98.50374,0.9975062,0,0
2022-06-26 03:34:47,0,0,0.75,0,0,96.25,2.5,0.5,0
2022-06-26 03:34:46,0,0,1.995012,0.2493766,0,92.5187,5.236908,0,0
2022-06-26 03:34:45,0,0,2.005013,0.2506266,0,91.4787,5.764411,0.5012531,0
2022-06-26 03:34:44,0,0,1.2531328,0.2506266,0,88.97243,9.273183,0.2506266,0
2022-06-26 03:34:43,0,0,0,0,0,94.25,5.5,0.25,0
2022-06-26 03:34:42,0,0,0.4987531,0.2493766,0,94.76309,3.990025,0.4987531,0
2022-06-26 03:34:41,0,0,0.2493766,0.2493766,0,95.7606,3.740648,0,0
2022-06-26 03:34:40,0,0,0.25,0.25,0,91.5,7.5,0.5,0
2022-06-26 03:34:39,0,0,0.2512563,0,0,93.96985,5.527638,0.2512563,0
2022-06-26 03:34:38,0,0,0.4987531,0,0,89.77556,8.72818,0.2493766,0
2022-06-26 03:34:37,0,0,0,0.7537688,0,69.09548,11.055276,0.5025126,0
2022-06-26 03:34:36,0,0,0.2512563,0,0,93.46734,5.276382,0,0
2022-06-26 03:34:35,0,0,0,0,0,97.75,1.75,0.5,0
2022-06-26 03:34:34,0,0,0,0.2506266,0,96.2406,3.508772,0,0
2022-06-26 03:34:33,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 03:34:32,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 03:34:31,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 03:34:30,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 03:34:29,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 03:34:28,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 03:34:27,0,0,0.9950249,0,0,95.02488,3.731343,0.2487562,0
2022-06-26 03:34:26,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 03:34:25,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 03:34:24,0,0,0.7481297,0,0,97.75561,1.4962594,0,0
2022-06-26 03:34:23,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 03:34:22,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:34:21,0,0,1.2437811,0.2487562,0,94.52736,3.731343,0.2487562,0
2022-06-26 03:34:20,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 03:34:19,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 03:34:18,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 03:34:17,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 03:34:16,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 03:34:15,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-26 03:34:14,0,0,1.25,0.25,0,95.25,2.75,0.5,0
2022-06-26 03:34:13,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-06-26 03:34:12,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 03:34:11,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 03:34:10,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 03:34:09,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 03:34:08,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 03:34:07,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 03:34:06,0,0,0.9975062,0.4987531,0,95.7606,2.244389,0.2493766,0
2022-06-26 03:34:05,0,0,1.25,0.25,0,96,2,0.5,0
2022-06-26 03:34:04,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 03:34:03,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-26 03:34:02,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 03:34:01,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 03:34:00,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 03:33:59,0,0,1.25,0,0,96,2.75,0,0
2022-06-26 03:33:58,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 03:33:57,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-26 03:33:56,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 03:33:55,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:33:54,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 03:33:53,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 03:33:52,0,0,0.5,0,0,96.5,2.75,0.25,0
2022-06-26 03:33:51,0,0,1.25,0.25,0,95,3.5,0,0
2022-06-26 03:33:50,0,0,1.0050251,0,0,96.73367,2.01005,0.2512563,0
2022-06-26 03:33:49,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 03:33:48,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 03:33:47,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 03:33:46,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 03:33:45,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 03:33:44,0,0,0.75,0.25,0,95,4,0,0
2022-06-26 03:33:43,0,0,1.25,0.5,0,92.25,5.75,0.25,0
2022-06-26 03:33:42,0,0,1.995012,0.4987531,0,91.02244,6.483791,0,0
2022-06-26 03:33:41,0,0,0.9975062,0.2493766,0,91.02244,7.23192,0.4987531,0
2022-06-26 03:33:40,0,0,1.2562814,0,0,90.20101,8.542714,0,0
2022-06-26 03:33:39,0,0,0,0,0,93.51621,6.234414,0.2493766,0
2022-06-26 03:33:38,0,0,0,0,0,95,4.75,0.25,0
2022-06-26 03:33:37,0,0,0,0,0,95,5,0,0
2022-06-26 03:33:36,0,0,0.2487562,0.2487562,0,92.53731,6.716418,0.2487562,0
2022-06-26 03:33:35,0,0,0,0,0,95.22613,4.773869,0,0
2022-06-26 03:33:34,0,0,0,0,0,85.71429,10.776942,0.2506266,0
2022-06-26 03:33:33,0,0,0.248139,1.736973,0,69.23077,6.451613,0.248139,0
2022-06-26 03:33:32,0,0,0,0,0,96.51741,2.985075,0.2487562,0
2022-06-26 03:33:31,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 03:33:30,0,0,0,0,0,99,1,0,0
2022-06-26 03:33:29,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:33:28,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 03:33:27,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 03:33:26,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 03:33:25,0,0,0.7481297,0.4987531,0,96.25935,2.244389,0.2493766,0
2022-06-26 03:33:24,0,0,1.25,0.25,0,96.25,2.25,0,0
2022-06-26 03:33:23,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 03:33:22,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 03:33:21,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:33:20,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 03:33:19,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-26 03:33:18,0,0,0.9975062,0.4987531,0,95.7606,2.493766,0.2493766,0
2022-06-26 03:33:17,0,0,0.7556675,0,0,97.48111,1.511335,0.2518892,0
2022-06-26 03:33:16,0,0,0.7481297,0.4987531,0,96.25935,2.493766,0,0
2022-06-26 03:33:15,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 03:33:14,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 03:33:13,0,0,0.4987531,0,0,97.00748,1.995012,0.4987531,0
2022-06-26 03:33:12,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 03:33:11,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 03:33:10,0,0,1.4962594,0.4987531,0,94.51372,3.491272,0,0
2022-06-26 03:33:09,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 03:33:08,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 03:33:07,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 03:33:06,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 03:33:05,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 03:33:04,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 03:33:03,0,0,1.25,0.25,0,95.75,2.75,0,0
2022-06-26 03:33:02,0,0,1.0025063,0,0,96.74185,1.754386,0.5012531,0
2022-06-26 03:33:01,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:33:00,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 03:32:59,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 03:32:58,0,0,0.9925558,0.4962779,0,96.52605,1.4888337,0.4962779,0
2022-06-26 03:32:57,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 03:32:56,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 03:32:55,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 03:32:54,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-26 03:32:53,0,0,0.2518892,0,0,98.23678,1.511335,0,0
2022-06-26 03:32:52,0,0,0.4987531,0.2493766,0,97.50623,1.2468828,0.4987531,0
2022-06-26 03:32:51,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 03:32:50,0,0,0.7462687,0,0,96.51741,2.487562,0.2487562,0
2022-06-26 03:32:49,0,0,0.2506266,0,0,97.24311,2.255639,0.2506266,0
2022-06-26 03:32:48,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 03:32:47,0,0,1,0,0,95.75,2.5,0.75,0
2022-06-26 03:32:46,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 03:32:45,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 03:32:44,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 03:32:43,0,0,0.5012531,0.2506266,0,95.2381,3.508772,0.5012531,0
2022-06-26 03:32:42,0,0,1,0.25,0,94.25,4.25,0.25,0
2022-06-26 03:32:41,0,0,1.25,0,0,94.25,4.25,0.25,0
2022-06-26 03:32:40,0,0,1.5,0.5,0,92,6,0,0
2022-06-26 03:32:39,0,0,0.9975062,0,0,94.01496,4.738155,0.2493766,0
2022-06-26 03:32:38,0,0,0.7462687,0.2487562,0,92.28856,5.970149,0.7462687,0
2022-06-26 03:32:37,0,0,0.7537688,0,0,88.94472,10.050251,0.2512563,0
2022-06-26 03:32:36,0,0,0.5012531,0,0,92.73183,6.516291,0.2506266,0
2022-06-26 03:32:35,0,0,0,0,0,92.98246,6.766917,0.2506266,0
2022-06-26 03:32:34,0,0,0,0.2493766,0,93.01746,6.483791,0.2493766,0
2022-06-26 03:32:33,0,0,0.2487562,0,0,92.53731,6.965174,0.2487562,0
2022-06-26 03:32:32,0,0,0,0.2518892,0,93.19899,6.297229,0.2518892,0
2022-06-26 03:32:31,0,0,0.25,0.25,0,91.75,5.75,0.25,0
2022-06-26 03:32:30,0,0,0,0,0,96.50873,2.992519,0.2493766,0
2022-06-26 03:32:29,0,0,0,0,0,96.98492,2.763819,0.2512563,0
2022-06-26 03:32:28,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 03:32:27,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 03:32:26,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 03:32:25,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:32:24,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
