time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 03:32:23,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 03:32:22,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 03:32:21,0,0,0.7481297,0.2493766,0,97.75561,1.2468828,0,0
2022-06-26 03:32:20,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:32:19,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:32:18,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-26 03:32:17,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 03:32:16,0,0,1,0.5,0,95.5,2.75,0.25,0
2022-06-26 03:32:15,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 03:32:14,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 03:32:13,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 03:32:12,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 03:32:11,0,0,0.5025126,0,0,98.99497,0.5025126,0,0
2022-06-26 03:32:10,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 03:32:09,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 03:32:08,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-26 03:32:07,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 03:32:06,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 03:32:05,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 03:32:04,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 03:32:03,0,0,0.5037783,0,0,97.22922,2.267003,0,0
2022-06-26 03:32:02,0,0,0.9950249,0.2487562,0,95.52239,2.736318,0.4975124,0
2022-06-26 03:32:01,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-26 03:32:00,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-26 03:31:59,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:31:58,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:31:57,0,0,0.7537688,0,0,95.9799,3.266332,0,0
2022-06-26 03:31:56,0,0,0.5,0.5,0,97,1.75,0.25,0
2022-06-26 03:31:55,0,0,0.9925558,0,0,96.52605,2.48139,0,0
2022-06-26 03:31:54,0,0,1.0075567,0,0,95.71788,3.02267,0.2518892,0
2022-06-26 03:31:53,0,0,0.4975124,0.7462687,0,94.77612,3.482587,0.4975124,0
2022-06-26 03:31:52,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 03:31:51,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-26 03:31:50,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 03:31:49,0,0,0.9975062,0.2493766,0,95.51122,2.493766,0.7481297,0
2022-06-26 03:31:48,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 03:31:47,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 03:31:46,0,0,1.25,0,0,94.75,3.75,0.25,0
2022-06-26 03:31:45,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 03:31:44,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 03:31:43,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 03:31:42,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 03:31:41,0,0,0.75,0.25,0,95,4,0,0
2022-06-26 03:31:40,0,0,1.5037594,0,0,94.48622,4.010025,0,0
2022-06-26 03:31:39,0,0,1.2468828,0.2493766,0,94.51372,3.740648,0.2493766,0
2022-06-26 03:31:38,0,0,1,0.5,0,91.5,6.5,0.5,0
2022-06-26 03:31:37,0,0,0.7481297,0.2493766,0,94.51372,4.488778,0,0
2022-06-26 03:31:36,0,0,1.2531328,0,0,93.98496,4.511278,0.2506266,0
2022-06-26 03:31:35,0,0,0.9975062,0.4987531,0,91.02244,7.481297,0,0
2022-06-26 03:31:34,0,0,0.7518797,0.5012531,0,91.97995,6.516291,0.2506266,0
2022-06-26 03:31:33,0,0,0,0,0,95.01247,4.738155,0.2493766,0
2022-06-26 03:31:32,0,0,0,0,0,90.45226,8.79397,0.5025126,0
2022-06-26 03:31:31,0,0,0.2493766,0.2493766,0,89.52618,8.229426,0.2493766,0
2022-06-26 03:31:30,0,0,0,0,0,94.48622,5.263158,0.2506266,0
2022-06-26 03:31:29,0,0,0.25,0,0,93.5,5.75,0.25,0
2022-06-26 03:31:28,0,0,0,0,0,96,3.25,0.25,0
2022-06-26 03:31:27,0,0,0.2518892,0,0,98.23678,1.511335,0,0
2022-06-26 03:31:26,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 03:31:25,0,0,1.0025063,0,0,98.74687,0.2506266,0,0
2022-06-26 03:31:24,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 03:31:23,0,0,0,0.2506266,0,98.49624,1.2531328,0,0
2022-06-26 03:31:22,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 03:31:21,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 03:31:20,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 03:31:19,0,0,0.5012531,0.2506266,0,98.24561,1.0025063,0,0
2022-06-26 03:31:18,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 03:31:17,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 03:31:16,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 03:31:15,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 03:31:14,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 03:31:13,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 03:31:12,0,0,0.7462687,0.4975124,0,96.51741,1.99005,0.2487562,0
2022-06-26 03:31:11,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:31:10,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:31:09,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 03:31:08,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 03:31:07,0,0,1.2468828,0,0,95.51122,2.992519,0.2493766,0
2022-06-26 03:31:06,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 03:31:05,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 03:31:04,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 03:31:03,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 03:31:02,0,0,0.4975124,0.2487562,0,98.25871,0.7462687,0.2487562,0
2022-06-26 03:31:01,0,0,0.5012531,0,0,97.74436,1.5037594,0,0
2022-06-26 03:31:00,0,0,1.2531328,0,0,95.2381,2.756892,0.7518797,0
2022-06-26 03:30:59,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 03:30:58,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 03:30:57,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 03:30:56,0,0,0,0,0,99.25,0.25,0.5,0
2022-06-26 03:30:55,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 03:30:54,0,0,1,0,0,97.75,1,0.25,0
2022-06-26 03:30:53,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 03:30:52,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 03:30:51,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 03:30:50,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 03:30:49,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 03:30:48,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 03:30:47,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 03:30:46,0,0,0.9975062,0.2493766,0,94.51372,3.740648,0.4987531,0
2022-06-26 03:30:45,0,0,0.7537688,0,0,95.22613,4.020101,0,0
2022-06-26 03:30:44,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 03:30:43,0,0,0.4987531,0.2493766,0,97.75561,0.9975062,0.4987531,0
2022-06-26 03:30:42,0,0,0.7518797,0.5012531,0,96.99248,1.754386,0,0
2022-06-26 03:30:41,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 03:30:40,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 03:30:39,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 03:30:38,0,0,0.75,0.25,0,95,4,0,0
2022-06-26 03:30:37,0,0,1.25,0.25,0,92.5,5.75,0.25,0
2022-06-26 03:30:36,0,0,1.745636,0.2493766,0,89.02743,8.478803,0.4987531,0
2022-06-26 03:30:35,0,0,1.25,0.5,0,91,7.25,0,0
2022-06-26 03:30:34,0,0,1.25,0,0,94.25,4.25,0.25,0
2022-06-26 03:30:33,0,0,0.4987531,0,0,91.5212,7.730673,0.2493766,0
2022-06-26 03:30:32,0,0,0.5025126,0,0,94.47236,4.773869,0.2512563,0
2022-06-26 03:30:31,0,0,0.2493766,0.2493766,0,92.01995,7.23192,0.2493766,0
2022-06-26 03:30:30,0,0,0.2493766,0,0,92.26933,6.982544,0.4987531,0
2022-06-26 03:30:29,0,0,0,0,0,92.25,7,0.5,0
2022-06-26 03:30:28,0,0,0.2512563,0.2512563,0,89.94975,9.045226,0.5025126,0
2022-06-26 03:30:27,0,0,0,0.4987531,0,91.27182,6.234414,0.7481297,0
2022-06-26 03:30:26,0,0,0.5037783,0,0,92.19144,6.549118,0.5037783,0
2022-06-26 03:30:25,0,0,0.2487562,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 03:30:24,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:30:23,0,0,0,0.2493766,0,98.00499,1.4962594,0.2493766,0
2022-06-26 03:30:22,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 03:30:21,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 03:30:20,0,0,0.2512563,0.2512563,0,97.23618,2.01005,0.2512563,0
2022-06-26 03:30:19,0,0,0.75,0.25,0,97.75,1,0.25,0
2022-06-26 03:30:18,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:30:17,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 03:30:16,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 03:30:15,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 03:30:14,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:30:13,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-26 03:30:12,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 03:30:11,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 03:30:10,0,0,1.2531328,0,0,96.49123,2.255639,0,0
2022-06-26 03:30:09,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 03:30:08,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 03:30:07,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 03:30:06,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 03:30:05,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 03:30:04,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 03:30:03,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 03:30:02,0,0,0.75,0,0,97.5,1.25,0.5,0
2022-06-26 03:30:01,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 03:30:00,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 03:29:59,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 03:29:58,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 03:29:57,0,0,0.7462687,0,0,97.76119,1.2437811,0.2487562,0
2022-06-26 03:29:56,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-26 03:29:55,0,0,0.9950249,0,0,96.76617,1.99005,0.2487562,0
2022-06-26 03:29:54,0,0,0.2512563,0,0,97.98995,1.2562814,0.5025126,0
2022-06-26 03:29:53,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 03:29:52,0,0,0.75,0,0,96.25,3,0,0
2022-06-26 03:29:51,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 03:29:50,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 03:29:49,0,0,0.9950249,0,0,95.27363,3.731343,0,0
2022-06-26 03:29:48,0,0,0.7518797,0.2506266,0,96.49123,2.005013,0.5012531,0
2022-06-26 03:29:47,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:29:46,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 03:29:45,0,0,0,0,0,98.24121,1.5075377,0.2512563,0
2022-06-26 03:29:44,0,0,0.9950249,0,0,95.52239,3.233831,0.2487562,0
2022-06-26 03:29:43,0,0,1.0050251,0.2512563,0,94.72362,3.517588,0.5025126,0
2022-06-26 03:29:42,0,0,0.4987531,0,0,96.25935,2.992519,0.2493766,0
2022-06-26 03:29:41,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-26 03:29:40,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 03:29:39,0,0,0.2506266,0,0,97.24311,2.005013,0.5012531,0
2022-06-26 03:29:38,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 03:29:37,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-26 03:29:36,0,0,0.4987531,0.2493766,0,95.7606,3.241895,0.2493766,0
2022-06-26 03:29:35,0,0,1.5037594,0,0,94.98747,3.258145,0.2506266,0
2022-06-26 03:29:34,0,0,1.5075377,0,0,92.96482,5.276382,0.2512563,0
2022-06-26 03:29:33,0,0,0.9950249,0.4975124,0,90.54726,7.462687,0.4975124,0
2022-06-26 03:29:32,0,0,0.9950249,0,0,93.53234,5.472637,0,0
2022-06-26 03:29:31,0,0,0.2506266,0.2506266,0,93.23308,5.764411,0.5012531,0
2022-06-26 03:29:30,0,0,0.75,0.25,0,93.5,5,0.5,0
2022-06-26 03:29:29,0,0,0.2506266,0.2506266,0,92.98246,6.265664,0.2506266,0
2022-06-26 03:29:28,0,0,0.4987531,0,0,92.5187,6.733167,0.2493766,0
2022-06-26 03:29:27,0,0,0.2493766,0.2493766,0,89.77556,9.226933,0.4987531,0
2022-06-26 03:29:26,0,0,0,0,0,87.81726,10.152284,0.2538071,0
2022-06-26 03:29:25,0,0,0.7444169,0.248139,0,89.57816,8.436725,0.248139,0
2022-06-26 03:29:24,0,0,0.5037783,0.2518892,0,94.96222,4.282116,0,0
2022-06-26 03:29:23,0,0,0,0,0,96.50873,2.992519,0.4987531,0
2022-06-26 03:29:22,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 03:29:21,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 03:29:20,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 03:29:19,0,0,0.248139,0,0,99.25558,0.248139,0.248139,0
2022-06-26 03:29:18,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 03:29:17,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 03:29:16,0,0,1.010101,0.2525253,0,96.21212,2.525253,0,0
2022-06-26 03:29:15,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 03:29:14,0,0,0.9950249,0.4975124,0,96.26866,1.741294,0.4975124,0
2022-06-26 03:29:13,0,0,0.5025126,0.5025126,0,96.48241,2.512563,0,0
2022-06-26 03:29:12,0,0,0.248139,0.248139,0,98.75931,0.248139,0.4962779,0
2022-06-26 03:29:11,0,0,0,0,0,98.74055,1.2594458,0,0
2022-06-26 03:29:10,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 03:29:09,0,0,1.2406948,0.248139,0,95.78164,2.48139,0.248139,0
2022-06-26 03:29:08,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 03:29:07,0,0,1.2531328,0.2506266,0,95.48872,3.007519,0,0
2022-06-26 03:29:06,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:29:05,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 03:29:04,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 03:29:03,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 03:29:02,0,0,1.25,0,0,95.75,2.75,0.25,0
2022-06-26 03:29:01,0,0,1.25,0,0,95.25,3.5,0,0
2022-06-26 03:29:00,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.2493766,0
2022-06-26 03:28:59,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:28:58,0,0,0,0.2512563,0,98.99497,0.7537688,0,0
2022-06-26 03:28:57,0,0,0.2493766,0,0,99.25187,0.2493766,0.2493766,0
2022-06-26 03:28:56,0,0,0.4987531,0.2493766,0,96.7581,2.493766,0,0
2022-06-26 03:28:55,0,0,1.5037594,0,0,95.48872,3.007519,0,0
2022-06-26 03:28:54,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-26 03:28:53,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 03:28:52,0,0,0.2506266,0,0,97.49373,1.754386,0.5012531,0
2022-06-26 03:28:51,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 03:28:50,0,0,0,0,0,99,1,0,0
2022-06-26 03:28:49,0,0,0.7481297,0,0,96.50873,2.743142,0,0
2022-06-26 03:28:48,0,0,1.2562814,0.2512563,0,94.72362,3.266332,0.5025126,0
2022-06-26 03:28:47,0,0,1.2468828,0.2493766,0,96.7581,1.4962594,0.2493766,0
2022-06-26 03:28:46,0,0,0.75,0,0,95.5,3.5,0.25,0
2022-06-26 03:28:45,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 03:28:44,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:28:43,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 03:28:42,0,0,0.7537688,0,0,95.72864,3.517588,0,0
2022-06-26 03:28:41,0,0,1.2437811,0,0,94.52736,3.9801,0.2487562,0
2022-06-26 03:28:40,0,0,0.7537688,0.2512563,0,95.72864,3.015075,0.2512563,0
2022-06-26 03:28:39,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 03:28:38,0,0,0.7518797,0,0,96.99248,1.5037594,0.7518797,0
2022-06-26 03:28:37,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 03:28:36,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 03:28:35,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 03:28:34,0,0,0.4975124,0.2487562,0,95.52239,3.482587,0.2487562,0
2022-06-26 03:28:33,0,0,1.25,0.25,0,94.5,3.75,0.25,0
2022-06-26 03:28:32,0,0,1.2468828,0.2493766,0,94.01496,4.488778,0,0
2022-06-26 03:28:31,0,0,1.745636,0.2493766,0,91.02244,6.483791,0.4987531,0
2022-06-26 03:28:30,0,0,1.010101,0.2525253,0,90.65657,8.080808,0,0
2022-06-26 03:28:29,0,0,0.7444169,0.248139,0,89.57816,8.933002,0.4962779,0
2022-06-26 03:28:28,0,0,0.5037783,0,0,94.45844,5.037783,0,0
2022-06-26 03:28:27,0,0,0.25,0.25,0,91.75,7.25,0.5,0
2022-06-26 03:28:26,0,0,0.2487562,0,0,94.77612,4.477612,0.4975124,0
2022-06-26 03:28:25,0,0,0,0,0,93,7,0,0
2022-06-26 03:28:24,0,0,0.5025126,0.2512563,0,89.94975,8.542714,0.2512563,0
2022-06-26 03:28:23,0,0,0,0,0,83.75,11,0.5,0
2022-06-26 03:28:22,0,0,0.2512563,0.2512563,0,91.9598,6.78392,0,0
2022-06-26 03:28:21,0,0,0.25,0.25,0,96,3,0.5,0
2022-06-26 03:28:20,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 03:28:19,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 03:28:18,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 03:28:17,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 03:28:16,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:28:15,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 03:28:14,0,0,1,0,0,95.75,2.75,0.5,0
2022-06-26 03:28:13,0,0,1.2531328,0.2506266,0,96.2406,2.255639,0,0
2022-06-26 03:28:12,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:28:11,0,0,0.2506266,0,0,96.99248,2.506266,0.2506266,0
2022-06-26 03:28:10,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 03:28:09,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 03:28:08,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 03:28:07,0,0,1.4925373,0.4975124,0,94.27861,3.233831,0.4975124,0
2022-06-26 03:28:06,0,0,1.5075377,0,0,95.9799,2.01005,0.5025126,0
2022-06-26 03:28:05,0,0,0,0,0,98,1.75,0.25,0
2022-06-26 03:28:04,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 03:28:03,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:28:02,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:28:01,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 03:28:00,0,0,1.5,0,0,95.5,2.5,0.5,0
2022-06-26 03:27:59,0,0,1.2562814,0.5025126,0,94.47236,3.517588,0.2512563,0
2022-06-26 03:27:58,0,0,0.2493766,0.2493766,0,98.75312,0.7481297,0,0
2022-06-26 03:27:57,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 03:27:56,0,0,0.2518892,0,0,97.733,2.015113,0,0
2022-06-26 03:27:55,0,0,0.2487562,0.2487562,0,98.75622,0.4975124,0.2487562,0
2022-06-26 03:27:54,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 03:27:53,0,0,1.75,0.25,0,94,3.75,0.25,0
2022-06-26 03:27:52,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 03:27:51,0,0,0.7462687,0,0,97.51244,1.741294,0,0
2022-06-26 03:27:50,0,0,0.2518892,0,0,97.733,1.511335,0.5037783,0
2022-06-26 03:27:49,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 03:27:48,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 03:27:47,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 03:27:46,0,0,1.5037594,0.2506266,0,93.98496,4.260652,0,0
2022-06-26 03:27:45,0,0,1.2437811,0.4975124,0,95.77114,2.238806,0.2487562,0
2022-06-26 03:27:44,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 03:27:43,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 03:27:42,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 03:27:41,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 03:27:40,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 03:27:39,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-26 03:27:38,0,0,1.4962594,0.2493766,0,93.26683,4.738155,0.2493766,0
2022-06-26 03:27:37,0,0,0.75,0,0,95,4,0.25,0
2022-06-26 03:27:36,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 03:27:35,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 03:27:34,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:27:33,0,0,0,0,0,99.25,0.25,0.5,0
2022-06-26 03:27:32,0,0,0.4987531,0.4987531,0,96.7581,1.995012,0.2493766,0
2022-06-26 03:27:31,0,0,0.5012531,0,0,95.48872,3.759398,0.2506266,0
2022-06-26 03:27:30,0,0,1.2437811,0.2487562,0,93.53234,4.726368,0.2487562,0
2022-06-26 03:27:29,0,0,1.758794,0.2512563,0,91.20603,6.532663,0.2512563,0
2022-06-26 03:27:28,0,0,1.4888337,0.4962779,0,90.57072,7.19603,0.248139,0
2022-06-26 03:27:27,0,0,0.5063291,0,0,92.65823,6.835443,0,0
2022-06-26 03:27:26,0,0,0.7481297,0,0,93.76559,5.486284,0,0
2022-06-26 03:27:25,0,0,0.4975124,0.4975124,0,94.02985,4.477612,0.4975124,0
2022-06-26 03:27:24,0,0,0.5,0,0,93.25,6.25,0,0
2022-06-26 03:27:23,0,0,0.25,0.25,0,93,6.25,0.25,0
2022-06-26 03:27:22,0,0,0,0,0,91.25,8.25,0.25,0
2022-06-26 03:27:21,0,0,0,0,0,89.94975,8.79397,0.5025126,0
2022-06-26 03:27:20,0,0,0.2506266,0,0,91.22807,8.02005,0,0
2022-06-26 03:27:19,0,0,0,0.25,0,96.5,3,0.25,0
2022-06-26 03:27:18,0,0,0,0,0,96.74185,3.007519,0.2506266,0
2022-06-26 03:27:17,0,0,0.248139,0.248139,0,97.27047,1.736973,0.4962779,0
2022-06-26 03:27:16,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 03:27:15,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
