time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 03:27:14,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 03:27:13,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:27:12,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 03:27:11,0,0,1.2468828,0.2493766,0,96.00998,2.244389,0.2493766,0
2022-06-26 03:27:10,0,0,0.5025126,0.2512563,0,97.23618,2.01005,0,0
2022-06-26 03:27:09,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:27:08,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:27:07,0,0,0,0.2512563,0,99.24623,0.5025126,0,0
2022-06-26 03:27:06,0,0,0.4962779,0,0,97.02233,2.233251,0.248139,0
2022-06-26 03:27:05,0,0,1.2531328,0,0,95.98997,2.506266,0.2506266,0
2022-06-26 03:27:04,0,0,1.2562814,0.2512563,0,96.48241,1.758794,0.2512563,0
2022-06-26 03:27:03,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 03:27:02,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 03:27:01,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 03:27:00,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 03:26:59,0,0,0.9950249,0.2487562,0,95.52239,2.985075,0.2487562,0
2022-06-26 03:26:58,0,0,0.7518797,0.5012531,0,95.98997,2.255639,0.5012531,0
2022-06-26 03:26:57,0,0,0.7537688,0.5025126,0,96.73367,2.01005,0,0
2022-06-26 03:26:56,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-26 03:26:55,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 03:26:54,0,0,0.4975124,0,0,97.26368,2.238806,0,0
2022-06-26 03:26:53,0,0,0.5025126,0.2512563,0,96.73367,2.261307,0.2512563,0
2022-06-26 03:26:52,0,0,0.9975062,0,0,97.25686,1.745636,0,0
2022-06-26 03:26:51,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 03:26:50,0,0,1.2437811,0,0,95.52239,2.985075,0.2487562,0
2022-06-26 03:26:49,0,0,0.5037783,0,0,98.48866,1.0075567,0,0
2022-06-26 03:26:48,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 03:26:47,0,0,0.2493766,0,0,97.75561,1.2468828,0.7481297,0
2022-06-26 03:26:46,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 03:26:45,0,0,1.2531328,0.2506266,0,96.74185,1.754386,0,0
2022-06-26 03:26:44,0,0,0.5,0,0,98,1,0.5,0
2022-06-26 03:26:43,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 03:26:42,0,0,0.9975062,0,0,95.51122,2.992519,0.4987531,0
2022-06-26 03:26:41,0,0,0,0,0,98.25,1.5,0,0
2022-06-26 03:26:40,0,0,0,0.25,0,98.5,1.25,0,0
2022-06-26 03:26:39,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:26:38,0,0,1.0050251,0,0,97.23618,1.758794,0,0
2022-06-26 03:26:37,0,0,0.4987531,0.2493766,0,96.00998,2.743142,0.4987531,0
2022-06-26 03:26:36,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 03:26:35,0,0,0.9950249,0.2487562,0,95.02488,3.731343,0,0
2022-06-26 03:26:34,0,0,0.7556675,0,0,97.48111,1.763224,0,0
2022-06-26 03:26:33,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 03:26:32,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 03:26:31,0,0,0.4962779,0.248139,0,97.27047,1.736973,0.248139,0
2022-06-26 03:26:30,0,0,1.5,0.25,0,94.5,3.5,0.25,0
2022-06-26 03:26:29,0,0,0.7537688,0,0,94.47236,4.271357,0.5025126,0
2022-06-26 03:26:28,0,0,0.5,0.25,0,96.25,2.75,0.25,0
2022-06-26 03:26:27,0,0,0.75,0,0,94.75,4.25,0.25,0
2022-06-26 03:26:26,0,0,1,0.25,0,92.75,5.75,0.25,0
2022-06-26 03:26:25,0,0,1.5,0.25,0,91,7,0.25,0
2022-06-26 03:26:24,0,0,0.9975062,0,0,90.77307,7.730673,0.4987531,0
2022-06-26 03:26:23,0,0,0.25,0,0,94,5.75,0,0
2022-06-26 03:26:22,0,0,0.25,0,0,93.5,5.75,0.5,0
2022-06-26 03:26:21,0,0,0.2493766,0.2493766,0,95.01247,4.239401,0.2493766,0
2022-06-26 03:26:20,0,0,0.5037783,0,0,93.70277,5.541562,0.2518892,0
2022-06-26 03:26:19,0,0,0.5012531,0,0,91.4787,7.518797,0.2506266,0
2022-06-26 03:26:18,0,0,0.2493766,0,0,89.77556,7.98005,0.2493766,0
2022-06-26 03:26:17,0,0,0.2506266,0,0,97.49373,2.255639,0,0
2022-06-26 03:26:16,0,0,0,0,0,98.25871,1.4925373,0.2487562,0
2022-06-26 03:26:15,0,0,0,0,0,97.74436,2.255639,0,0
2022-06-26 03:26:14,0,0,0.2512563,0,0,97.48744,2.01005,0.2512563,0
2022-06-26 03:26:13,0,0,0.2487562,0,0,96.51741,2.736318,0.4975124,0
2022-06-26 03:26:12,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 03:26:11,0,0,0.4987531,0,0,97.00748,1.745636,0.7481297,0
2022-06-26 03:26:10,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 03:26:09,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 03:26:08,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 03:26:07,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 03:26:06,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 03:26:05,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 03:26:04,0,0,0.7462687,0.2487562,0,97.01493,1.99005,0,0
2022-06-26 03:26:03,0,0,0.7518797,0,0,96.74185,2.005013,0.5012531,0
2022-06-26 03:26:02,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 03:26:01,0,0,1.0025063,0,0,97.49373,1.2531328,0.2506266,0
2022-06-26 03:26:00,0,0,0.2493766,0.2493766,0,97.75561,1.745636,0,0
2022-06-26 03:25:59,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:25:58,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 03:25:57,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 03:25:56,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 03:25:55,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 03:25:54,0,0,0.9950249,0,0,96.26866,2.487562,0.2487562,0
2022-06-26 03:25:53,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 03:25:52,0,0,0.5025126,0,0,98.49246,0.7537688,0.2512563,0
2022-06-26 03:25:51,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 03:25:50,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 03:25:49,0,0,0.9975062,0.2493766,0,95.26185,2.992519,0.4987531,0
2022-06-26 03:25:48,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 03:25:47,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 03:25:46,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:25:45,0,0,0.5,0,0,96,3.5,0,0
2022-06-26 03:25:44,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 03:25:43,0,0,0.9975062,0.4987531,0,95.51122,2.743142,0.2493766,0
2022-06-26 03:25:42,0,0,1.0025063,0,0,95.98997,2.756892,0.2506266,0
2022-06-26 03:25:41,0,0,0.7481297,0.4987531,0,95.01247,3.241895,0.4987531,0
2022-06-26 03:25:40,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 03:25:39,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:25:38,0,0,0.5,0.25,0,97,2,0,0
2022-06-26 03:25:37,0,0,0,0,0,98.75312,1.2468828,0,0
2022-06-26 03:25:36,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 03:25:35,0,0,1.0025063,0,0,95.2381,3.759398,0,0
2022-06-26 03:25:34,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 03:25:33,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-26 03:25:32,0,0,0.7537688,0,0,95.47739,3.768844,0,0
2022-06-26 03:25:31,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 03:25:30,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:25:29,0,0,0.2493766,0.2493766,0,96.25935,2.992519,0.2493766,0
2022-06-26 03:25:28,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 03:25:27,0,0,1.4962594,0.4987531,0,93.26683,4.239401,0.4987531,0
2022-06-26 03:25:26,0,0,1.2562814,0,0,92.46231,6.030151,0.2512563,0
2022-06-26 03:25:25,0,0,1.995012,0.4987531,0,91.27182,5.985037,0.2493766,0
2022-06-26 03:25:24,0,0,1,0,0,93.25,5.25,0.5,0
2022-06-26 03:25:23,0,0,0.5012531,0.2506266,0,92.73183,6.265664,0.2506266,0
2022-06-26 03:25:22,0,0,0.7518797,0.2506266,0,92.23058,6.516291,0.2506266,0
2022-06-26 03:25:21,0,0,0.75,0,0,93.25,5.75,0.25,0
2022-06-26 03:25:20,0,0,0.4975124,0,0,92.0398,6.716418,0.4975124,0
2022-06-26 03:25:19,0,0,0,0,0,91.4787,8.270677,0.2506266,0
2022-06-26 03:25:18,0,0,0.2493766,0,0,90.77307,7.481297,0.2493766,0
2022-06-26 03:25:17,0,0,0,0.2525253,0,92.42424,7.070707,0,0
2022-06-26 03:25:16,0,0,0,0,0,91.97995,7.26817,0.2506266,0
2022-06-26 03:25:15,0,0,0.248139,0,0,95.78164,3.722084,0.248139,0
2022-06-26 03:25:14,0,0,0,0,0,95,5,0,0
2022-06-26 03:25:13,0,0,0.2518892,0,0,97.98489,1.511335,0.2518892,0
2022-06-26 03:25:12,0,0,0,0.248139,0,98.51117,0.7444169,0.4962779,0
2022-06-26 03:25:11,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 03:25:10,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 03:25:09,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 03:25:08,0,0,0.4987531,0,0,97.00748,1.995012,0.4987531,0
2022-06-26 03:25:07,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 03:25:06,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 03:25:05,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 03:25:04,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 03:25:03,0,0,0,0.2512563,0,98.74372,1.0050251,0,0
2022-06-26 03:25:02,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 03:25:01,0,0,0.7518797,0.2506266,0,97.74436,1.2531328,0,0
2022-06-26 03:25:00,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-26 03:24:59,0,0,1.0050251,0.2512563,0,96.23116,2.512563,0,0
2022-06-26 03:24:58,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 03:24:57,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 03:24:56,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 03:24:55,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:24:54,0,0,4.511278,0,0,90.72682,4.511278,0.2506266,0
2022-06-26 03:24:53,0,0,4.987531,0.2493766,0,89.77556,4.738155,0.2493766,0
2022-06-26 03:24:52,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 03:24:51,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 03:24:50,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 03:24:49,0,0,0.25,0,0,99.5,0.25,0,0
2022-06-26 03:24:48,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 03:24:47,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 03:24:46,0,0,1.2531328,0,0,95.2381,3.007519,0.5012531,0
2022-06-26 03:24:45,0,0,0.7481297,0.4987531,0,96.50873,1.995012,0.2493766,0
2022-06-26 03:24:44,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 03:24:43,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:24:42,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-26 03:24:41,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 03:24:40,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-26 03:24:39,0,0,1.4888337,0.248139,0,94.78908,2.977667,0.4962779,0
2022-06-26 03:24:38,0,0,1.0050251,0,0,95.72864,3.266332,0,0
2022-06-26 03:24:37,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 03:24:36,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:24:35,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 03:24:34,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 03:24:33,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 03:24:32,0,0,1,0.25,0,93.75,4.75,0.25,0
2022-06-26 03:24:31,0,0,1.2468828,0.2493766,0,94.26434,3.740648,0.4987531,0
2022-06-26 03:24:30,0,0,0.5,0.5,0,97.25,1.5,0.25,0
2022-06-26 03:24:29,0,0,0.5012531,0.2506266,0,96.99248,1.5037594,0.7518797,0
2022-06-26 03:24:28,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:24:27,0,0,0,0,0,99.00498,0.7462687,0,0
2022-06-26 03:24:26,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 03:24:25,0,0,0.4975124,0.2487562,0,96.26866,2.736318,0.2487562,0
2022-06-26 03:24:24,0,0,1.5,0.25,0,94.25,3.5,0.5,0
2022-06-26 03:24:23,0,0,1.5,0.25,0,94.25,4,0,0
2022-06-26 03:24:22,0,0,2.01005,0.5025126,0,91.45729,5.778894,0.2512563,0
2022-06-26 03:24:21,0,0,0.7481297,0,0,90.77307,8.229426,0.2493766,0
2022-06-26 03:24:20,0,0,0.75,0,0,93.25,5.5,0.5,0
2022-06-26 03:24:19,0,0,0.2493766,0,0,94.51372,4.738155,0.4987531,0
2022-06-26 03:24:18,0,0,0.5,0.25,0,94.75,4.25,0.25,0
2022-06-26 03:24:17,0,0,0.5,0.25,0,93.25,5.75,0.25,0
2022-06-26 03:24:16,0,0,0.2506266,0,0,91.72932,8.02005,0,0
2022-06-26 03:24:15,0,0,0,0,0,89.69849,9.296482,0.2512563,0
2022-06-26 03:24:14,0,0,0.25,0,0,91,8,0.25,0
2022-06-26 03:24:13,0,0,0,0.2506266,0,94.48622,4.761905,0,0
2022-06-26 03:24:12,0,0,0.2493766,0,0,96.7581,2.493766,0.2493766,0
2022-06-26 03:24:11,0,0,0.2487562,0.2487562,0,96.76617,2.487562,0.2487562,0
2022-06-26 03:24:10,0,0,0,0,0,98.48866,1.2594458,0.2518892,0
2022-06-26 03:24:09,0,0,0,0,0,99,1,0,0
2022-06-26 03:24:08,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 03:24:07,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:24:06,0,0,0.2493766,0,0,97.50623,2.244389,0,0
2022-06-26 03:24:05,0,0,1.0050251,0.2512563,0,96.48241,2.261307,0,0
2022-06-26 03:24:04,0,0,0.4987531,0,0,97.25686,1.4962594,0.7481297,0
2022-06-26 03:24:03,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:24:02,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 03:24:01,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:24:00,0,0,0.2493766,0.2493766,0,97.75561,1.745636,0,0
2022-06-26 03:23:59,0,0,0.75,0,0,96.75,2,0.5,0
2022-06-26 03:23:58,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 03:23:57,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 03:23:56,0,0,0.9975062,0.2493766,0,97.00748,1.745636,0,0
2022-06-26 03:23:55,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 03:23:54,0,0,0.25,0.25,0,97.25,2,0.25,0
2022-06-26 03:23:53,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 03:23:52,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 03:23:51,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 03:23:50,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 03:23:49,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 03:23:48,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 03:23:47,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 03:23:46,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:23:45,0,0,0.7518797,0,0,96.49123,2.255639,0.5012531,0
2022-06-26 03:23:44,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-26 03:23:43,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 03:23:42,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 03:23:41,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 03:23:40,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 03:23:39,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 03:23:38,0,0,0.7444169,0.248139,0,96.27792,2.729529,0,0
2022-06-26 03:23:37,0,0,1,0,0,95.5,3,0.5,0
2022-06-26 03:23:36,0,0,0.7537688,0,0,98.24121,0.7537688,0.2512563,0
2022-06-26 03:23:35,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:23:34,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 03:23:33,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 03:23:32,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 03:23:31,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 03:23:30,0,0,0.9975062,0.2493766,0,93.26683,5.236908,0.2493766,0
2022-06-26 03:23:29,0,0,1.2531328,0.2506266,0,94.98747,3.007519,0.5012531,0
2022-06-26 03:23:28,0,0,0.9975062,0.2493766,0,96.00998,2.743142,0,0
2022-06-26 03:23:27,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 03:23:26,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 03:23:25,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 03:23:24,0,0,0.4975124,0,0,98.50746,0.7462687,0.2487562,0
2022-06-26 03:23:23,0,0,0.2512563,0,0,97.23618,2.512563,0,0
2022-06-26 03:23:22,0,0,0.7481297,0.4987531,0,93.01746,5.236908,0.4987531,0
2022-06-26 03:23:21,0,0,1.5075377,0.2512563,0,92.96482,5.276382,0,0
2022-06-26 03:23:20,0,0,1.4888337,0.4962779,0,90.07444,7.444169,0.4962779,0
2022-06-26 03:23:19,0,0,1.2562814,0,0,91.45729,7.035176,0.2512563,0
2022-06-26 03:23:18,0,0,0.4987531,0,0,93.26683,5.985037,0.2493766,0
2022-06-26 03:23:17,0,0,0.7518797,0,0,93.73434,5.263158,0.2506266,0
2022-06-26 03:23:16,0,0,0.75,0.25,0,94.25,4.5,0.25,0
2022-06-26 03:23:15,0,0,0.2487562,0,0,92.53731,6.965174,0.2487562,0
2022-06-26 03:23:14,0,0,0,0.2506266,0,95.48872,4.010025,0.2506266,0
2022-06-26 03:23:13,0,0,0,0.2493766,0,91.02244,8.229426,0.2493766,0
2022-06-26 03:23:12,0,0,0.2518892,0,0,87.90932,10.579345,0.2518892,0
2022-06-26 03:23:11,0,0,0,0,0,91.16162,7.323232,0.5050505,0
2022-06-26 03:23:10,0,0,0.2487562,0.2487562,0,94.27861,3.9801,0.2487562,0
2022-06-26 03:23:09,0,0,0.2493766,0.2493766,0,97.50623,1.995012,0,0
2022-06-26 03:23:08,0,0,0,0,0,97.74436,1.754386,0.5012531,0
2022-06-26 03:23:07,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 03:23:06,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:23:05,0,0,0,0.2487562,0,98.75622,0.7462687,0.2487562,0
2022-06-26 03:23:04,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 03:23:03,0,0,0.7481297,0.2493766,0,95.7606,2.743142,0.4987531,0
2022-06-26 03:23:02,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 03:23:01,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 03:23:00,0,0,0.9975062,0.4987531,0,96.00998,1.995012,0.4987531,0
2022-06-26 03:22:59,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 03:22:58,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 03:22:57,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 03:22:56,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 03:22:55,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-26 03:22:54,0,0,1.25,0.25,0,94.75,3.5,0.25,0
2022-06-26 03:22:53,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 03:22:52,0,0,0,0,0,99.49749,0.2512563,0.2512563,0
2022-06-26 03:22:51,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 03:22:50,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 03:22:49,0,0,0.7444169,0,0,97.02233,1.736973,0.4962779,0
2022-06-26 03:22:48,0,0,1.2531328,0.5012531,0,94.23559,3.508772,0.5012531,0
2022-06-26 03:22:47,0,0,1.25,0,0,96.25,2.5,0,0
2022-06-26 03:22:46,0,0,0.7556675,0,0,97.48111,1.763224,0,0
2022-06-26 03:22:45,0,0,0.2493766,0.2493766,0,97.75561,1.2468828,0.4987531,0
2022-06-26 03:22:44,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:22:43,0,0,0,0.2506266,0,98.49624,1.2531328,0,0
2022-06-26 03:22:42,0,0,0.7462687,0.2487562,0,96.26866,2.238806,0.4975124,0
2022-06-26 03:22:41,0,0,1.2468828,0.4987531,0,95.51122,2.743142,0,0
2022-06-26 03:22:40,0,0,1.0050251,0.2512563,0,96.48241,2.01005,0.2512563,0
2022-06-26 03:22:39,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 03:22:38,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 03:22:37,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:22:36,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 03:22:35,0,0,0.4975124,0.2487562,0,97.76119,0.9950249,0.4975124,0
2022-06-26 03:22:34,0,0,0.7556675,0,0,96.72544,2.518892,0,0
2022-06-26 03:22:33,0,0,1.2437811,0.4975124,0,94.52736,3.233831,0.4975124,0
2022-06-26 03:22:32,0,0,0.5012531,0.5012531,0,96.2406,2.756892,0,0
2022-06-26 03:22:31,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 03:22:30,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:22:29,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 03:22:28,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-26 03:22:27,0,0,1.0025063,0.2506266,0,94.98747,3.508772,0.2506266,0
2022-06-26 03:22:26,0,0,1,0.25,0,94.75,3.5,0.5,0
2022-06-26 03:22:25,0,0,0.9975062,0,0,96.50873,2.493766,0,0
2022-06-26 03:22:24,0,0,0.7518797,0,0,97.24311,1.5037594,0.5012531,0
2022-06-26 03:22:23,0,0,0.25,0,0,96.5,3,0.25,0
2022-06-26 03:22:22,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-26 03:22:21,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 03:22:20,0,0,0.2506266,0,0,97.24311,2.005013,0.5012531,0
2022-06-26 03:22:19,0,0,0.7462687,0.2487562,0,95.77114,2.985075,0.2487562,0
2022-06-26 03:22:18,0,0,1.5075377,0.2512563,0,94.22111,4.020101,0,0
2022-06-26 03:22:17,0,0,1.75,0.75,0,88.5,8.5,0.5,0
2022-06-26 03:22:16,0,0,0.9975062,0,0,89.52618,9.226933,0.2493766,0
2022-06-26 03:22:15,0,0,1.2531328,0.2506266,0,90.47619,8.02005,0,0
2022-06-26 03:22:14,0,0,0.25,0,0,92.75,7,0,0
2022-06-26 03:22:13,0,0,0.4987531,0,0,93.76559,5.236908,0.4987531,0
2022-06-26 03:22:12,0,0,0,0,0,90.75,9,0.25,0
2022-06-26 03:22:11,0,0,0.2506266,0.2506266,0,93.98496,5.263158,0.2506266,0
